run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,11,63.0,77.0,large_error,63.0,1.0,61.99999999999999,0.9718121956875304,64.0,0.9124159787140773,77.0,0.9999999999999997,78.0,0.9938598559983581,120.0,0.9741880130332703,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,12,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9446056186324724,63.0,0.9394656097749751,80.0,0.9999999999999997,81.0,0.9811922755610607,79.0,0.8947066185179918,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,13,61.0,80.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9450214953303668,60.0,0.9430099445563529,80.0,0.9999999999999997,81.0,0.9665224542305081,120.0,0.9381046690792689,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,14,60.0,42.0,large_error,60.0,1.0,59.0,0.94854950788564,61.0,0.9419423471667336,42.0,0.9999999999999997,120.0,0.9767681724755374,43.0,0.9591046625444682,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,15,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9720557389432811,58.0,0.917145255127497,81.0,0.9999999999999996,80.0,0.9755165829112377,40.0,0.9219627037538592,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,16,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.948061728621471,58.0,0.9369377509102434,81.0,0.9999999999999998,82.0,0.961877413187449,80.0,0.927900753073997,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,17,59.0,43.0,large_error,59.0,1.0,60.0,0.9605852132954523,58.0,0.9224411255741632,43.0,0.9999999999999997,44.0,0.971619059238097,42.0,0.9196614579129194,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,18,60.0,82.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9575545643073944,61.0,0.9258411239085264,82.0,0.9999999999999994,81.0,0.9825147186704851,83.0,0.9099783845461501,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,19,61.0,121.0,super_harmonic_2x,61.0,1.0,60.0,0.9611102427012221,61.99999999999999,0.9228199812586854,121.0,0.9999999999999993,122.0,0.9379824258305942,120.0,0.9361341826792832,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,20,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9813919715609736,63.0,0.9023284619094489,60.0,0.9999999999999998,59.0,0.9776624199604098,61.0,0.8500330271477903,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,21,61.99999999999999,59.0,correct,61.99999999999999,1.0,61.0,0.9485383064813623,63.0,0.9379871028824416,59.0,0.9999999999999996,60.0,0.9682762054201833,58.0,0.9109643829157098,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,22,61.99999999999999,59.0,correct,61.99999999999999,1.0,63.0,0.9447392774557685,61.0,0.9412067603103129,59.0,0.9999999999999996,60.0,0.9909536865626455,58.0,0.9493797433409129,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,23,61.99999999999999,59.0,correct,61.99999999999999,1.0,61.0,0.9798073604667379,63.0,0.9084998652333834,59.0,0.9999999999999997,60.0,0.9591742093577613,58.0,0.9394276756335895,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,24,61.0,40.0,large_error,61.0,1.0,61.99999999999999,0.9766228206853921,60.0,0.913763961230561,40.0,0.9999999999999994,41.0,0.8652308896063662,58.0,0.8311390586578317,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,25,61.0,58.0,correct,61.0,1.0,60.0,0.9584184463884674,61.99999999999999,0.932493113686075,58.0,0.9999999999999992,59.0,0.9746550196154411,57.0,0.9521983167282522,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,26,61.0,60.0,correct,61.0,1.0,60.0,0.9924030263843597,61.99999999999999,0.8972976154693566,60.0,0.9999999999999998,61.0,0.9507462369293098,59.0,0.919428922816742,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,27,61.0,82.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9909481458902469,61.99999999999999,0.8974977361468222,82.0,0.9999999999999997,81.0,0.999690276654657,83.0,0.8637611339458133,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,28,61.0,82.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9686284172291997,61.99999999999999,0.919838709085895,82.0,0.9999999999999993,83.0,0.95423055044985,81.0,0.9253407571025914,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,29,61.0,43.0,large_error,61.0,1.0,61.99999999999999,0.9439852850750893,60.0,0.9413429823322357,43.0,0.9999999999999997,42.0,0.9856101394590344,44.0,0.8511352623661875,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,30,61.0,80.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9784535167181213,60.0,0.9063546993279039,80.0,0.9999999999999994,79.0,0.9802630726907959,81.0,0.9195839416557395,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,31,61.0,81.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9887046487727654,60.0,0.898152871319007,81.0,0.9999999999999994,82.0,0.9875485028589167,80.0,0.933202912990511,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,32,61.99999999999999,42.0,large_error,61.99999999999999,1.0,61.0,0.9924188843983991,63.0,0.8945076692677854,42.0,0.9999999999999994,43.0,0.9941447098846395,41.0,0.9177378579772852,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,33,61.99999999999999,79.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9587813412594935,63.0,0.9300216618294936,79.0,0.9999999999999994,40.0,0.9707447666318323,78.0,0.942349967111521,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,34,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9785480055711059,61.0,0.918231702788809,40.0,0.9999999999999994,41.0,0.940525910955531,78.0,0.9175838406913693,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,35,63.0,77.0,large_error,63.0,1.0,61.99999999999999,0.9492139670736833,64.0,0.9454498365625458,77.0,0.9999999999999997,76.0,0.9874506645587057,78.0,0.9048220298360458,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,36,64.0,40.0,large_error,64.0,1.0,63.0,0.9644317599440064,65.0,0.9300072121445287,40.0,0.9999999999999994,79.0,0.8143414535812908,41.0,0.7685383883551776,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,37,65.0,79.0,large_error,65.0,1.0,64.0,0.9680920831980712,66.0,0.9196062959208434,79.0,0.9999999999999997,78.0,0.9605980188256568,80.0,0.9221912010009061,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,38,65.0,76.0,large_error,65.0,1.0,66.0,0.9669707482560423,64.0,0.9113254391249968,76.0,0.9999999999999996,77.0,0.9812811435401646,75.0,0.9021217170716181,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,39,65.0,80.0,large_error,65.0,1.0,66.0,0.9958669400680784,64.0,0.8836182938397737,80.0,0.9999999999999997,81.0,0.9914508633704991,40.0,0.9238493087012761,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,40,65.0,81.0,large_error,65.0,1.0,66.0,0.9843731194173292,64.0,0.8989931636391845,81.0,0.9999999999999998,82.0,0.9640195988835891,80.0,0.9383962709875044,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,41,65.0,43.0,large_error,65.0,1.0,64.0,0.9672561736320991,66.0,0.9235767602952014,43.0,0.9999999999999997,42.0,0.999574350183853,41.0,0.8856313137612619,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,42,64.0,40.0,large_error,64.0,1.0,65.0,0.9983723486969922,63.0,0.8972423851285368,40.0,0.9999999999999998,41.0,0.9271610858572066,80.0,0.7997379757146919,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,43,64.0,81.0,super_harmonic_1p5x,64.0,1.0,65.0,0.9799793269645686,63.0,0.9180113651785127,81.0,0.9999999999999998,80.0,0.940039666766661,82.0,0.9323492865796139,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,44,64.0,42.0,large_error,64.0,1.0,65.0,0.970917629596241,63.0,0.9209746359413311,42.0,0.9999999999999997,43.0,0.9998881152551191,41.0,0.8939268787880477,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,45,64.0,80.0,large_error,64.0,0.9999999999999999,65.0,0.973885690867735,63.0,0.9098519783288758,80.0,0.9999999999999998,81.0,0.9941671814601061,79.0,0.8950213819540139,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,46,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9419367051271446,65.0,0.9374789577311947,80.0,0.9999999999999998,81.0,0.9962503795520079,79.0,0.9184131799945722,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,47,64.0,79.0,large_error,64.0,0.9999999999999999,63.0,0.9543249266652972,65.0,0.9240401349878234,79.0,0.9999999999999998,80.0,0.9842900178932916,42.0,0.963149367084323,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,48,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,63.0,0.9390671839001417,65.0,0.9385026784703686,81.0,0.9999999999999998,82.0,0.9985061197568734,80.0,0.9017552141517559,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,49,64.0,80.0,large_error,64.0,0.9999999999999998,63.0,0.9464032397909921,65.0,0.9329289232853955,80.0,0.9999999999999998,81.0,0.9933812766446787,79.0,0.9101224501178422,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,50,64.0,44.0,large_error,64.0,0.9999999999999998,65.0,0.9809581724233907,63.0,0.906434748264171,44.0,0.9999999999999998,43.0,0.9722746235912797,45.0,0.925557340200584,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,0,63.0,40.0,large_error,63.0,1.0,64.0,0.9961308275645183,61.99999999999999,0.8981752908385192,40.0,0.9999999999999997,79.0,0.8486320765595361,78.0,0.8409199933379802,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,1,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9706542745177489,61.99999999999999,0.9177340094546291,80.0,0.9999999999999993,79.0,0.98231942702721,81.0,0.9203976883671164,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,2,63.0,67.0,large_error,63.0,1.0,64.0,0.9952198273143897,61.99999999999999,0.8980044519491291,67.0,0.9999999999999998,66.0,0.9306721381816915,68.0,0.901339991687434,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,3,63.0,40.0,large_error,63.0,1.0,64.0,0.9825285989368636,61.99999999999999,0.9062551561088541,40.0,0.9999999999999996,41.0,0.9768559530882689,42.0,0.8559724673527442,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,4,63.0,82.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.951282009972347,64.0,0.9435837870260769,82.0,0.9999999999999998,81.0,0.9734348021079022,83.0,0.8821827806863046,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,5,61.99999999999999,66.0,large_error,61.99999999999999,1.0,63.0,0.9940705010951816,61.0,0.907970925435497,66.0,0.9999999999999998,65.0,0.9493993374349494,67.0,0.9244564255149585,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,6,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9474202354827855,61.0,0.9458547105006644,40.0,0.9999999999999998,41.0,0.8681151539610835,42.0,0.6619440763530839,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,7,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9615419398732571,63.0,0.9278416745133024,81.0,0.9999999999999998,82.0,0.9777711563704536,80.0,0.9068433501733404,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,8,61.99999999999999,77.0,large_error,61.99999999999999,1.0,61.0,0.9552218581170909,63.0,0.9369349359525043,77.0,0.9999999999999998,78.0,0.9995821109612143,79.0,0.9274173730442462,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,9,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9615076407910371,61.0,0.9225527595911751,40.0,0.9999999999999997,79.0,0.8751237621951318,41.0,0.8696904810538357,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,10,63.0,80.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9911030227021688,64.0,0.8895405908005315,80.0,0.9999999999999998,81.0,0.9836767355524768,79.0,0.9284832509313066,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,11,63.0,43.0,large_error,63.0,1.0,61.99999999999999,0.9551006942105338,64.0,0.9283451312826303,43.0,0.9999999999999998,42.0,0.9482136623453963,44.0,0.9235240353256001,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,12,63.0,77.0,large_error,63.0,1.0,64.0,0.9727865183128183,61.99999999999999,0.9139311693591009,77.0,0.9999999999999998,76.0,0.9552961201880158,78.0,0.9310709220650946,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,13,64.0,55.0,large_error,64.0,1.0,63.0,0.981338231886414,65.0,0.9019289936977586,55.0,0.9999999999999998,54.0,0.964382436262677,56.0,0.9461507056605107,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,14,64.0,60.0,large_error,64.0,1.0,63.0,0.9760006716819166,65.0,0.9083929944060366,60.0,0.9999999999999999,59.0,0.9425100841637019,61.0,0.9319715891035294,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,15,64.0,61.0,correct,64.0,1.0,63.0,0.9878739414217932,65.0,0.8998483276503815,61.0,0.9999999999999994,60.0,0.9820938765708581,61.99999999999999,0.9412137111270311,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,16,63.0,65.0,correct,63.0,1.0,64.0,0.987003865790137,61.99999999999999,0.895623109867347,65.0,0.9999999999999998,66.0,0.9985659765997689,64.0,0.9600500478466942,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,17,63.0,65.0,correct,63.0,1.0,64.0,0.9493041915597906,61.99999999999999,0.9334593403491621,65.0,0.9999999999999998,64.0,0.9893087937785847,66.0,0.9419644293317445,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,18,63.0,64.0,correct,63.0,1.0,61.99999999999999,0.9782024739353813,64.0,0.903747164470517,64.0,0.9999999999999999,63.0,0.957570735710709,65.0,0.904142826898701,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,19,61.99999999999999,63.0,correct,61.99999999999999,1.0,63.0,0.9627277039024499,61.0,0.9180759712711377,63.0,0.9999999999999998,64.0,0.9413278698161679,61.99999999999999,0.9034357567429434,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,20,61.99999999999999,63.0,correct,61.99999999999999,1.0,63.0,0.9439217292266339,61.0,0.9395747187176723,63.0,0.9999999999999999,64.0,0.9499913116689547,61.99999999999999,0.9018831922327266,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,21,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9605878550193317,61.0,0.9195689264099619,60.0,0.9999999999999998,61.0,0.9837169547174881,59.0,0.9123201359489106,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,22,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9529136399917799,61.0,0.9260048676886484,60.0,1.0,61.0,0.9521750815051501,59.0,0.9405434690767495,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,23,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9650621455759466,61.0,0.924145550178475,60.0,0.9999999999999999,61.0,0.9793529094903854,59.0,0.9656479076773685,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,24,61.99999999999999,59.0,correct,61.99999999999999,1.0,63.0,0.9795544101658715,61.0,0.9084963212044042,59.0,0.9999999999999999,60.0,0.9984916158961765,58.0,0.9415247167172397,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,25,61.99999999999999,59.0,correct,61.99999999999999,1.0,63.0,0.9595169677034557,61.0,0.9245069043526138,59.0,0.9999999999999999,60.0,0.9909172567431436,58.0,0.9391062693984564,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,26,61.99999999999999,58.0,correct,61.99999999999999,1.0,63.0,0.9701912327431488,61.0,0.9250465443068386,58.0,0.9999999999999999,59.0,0.9915424775141471,57.0,0.9825776443272671,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,27,61.99999999999999,52.0,large_error,61.99999999999999,1.0,61.0,0.9538587410188185,63.0,0.9413613127497074,52.0,0.9999999999999999,53.0,0.9987207907677205,54.0,0.8883703306510626,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,28,61.99999999999999,52.0,large_error,61.99999999999999,1.0,61.0,0.9944136220597025,63.0,0.8986410245823816,52.0,0.9999999999999998,53.0,0.9959088428664106,51.0,0.878534796913252,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,29,61.99999999999999,66.0,large_error,61.99999999999999,1.0,61.0,0.9790156883133948,63.0,0.9165244286266052,66.0,0.9999999999999998,67.0,0.9599127874573096,65.0,0.8844148709667824,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,30,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9724586904184215,63.0,0.9213316574915473,40.0,0.9999999999999996,41.0,0.7865289356789409,57.0,0.7628163751178154,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
