run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,31,61.99999999999999,57.0,large_error,61.99999999999999,1.0,63.0,0.9434861876683511,61.0,0.9425569502554025,57.0,0.9999999999999997,58.0,0.9956509256539249,56.0,0.8956785860480254,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,32,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9910011400401203,61.0,0.8981654360699938,60.0,0.9999999999999998,61.0,0.9607511285705758,59.0,0.9582916570276261,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,33,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9726694304941403,64.0,0.9205738369778024,60.0,0.9999999999999999,61.0,0.9795225814344385,59.0,0.9023369066351756,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,34,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.953891000542117,61.99999999999999,0.9288245892669135,60.0,0.9999999999999999,59.0,0.9812266904575768,61.0,0.9057779990738714,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,35,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9817081354590407,61.99999999999999,0.9046000450285319,60.0,0.9999999999999999,61.0,0.9594612632586498,59.0,0.9291028082863154,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,36,64.0,60.0,large_error,64.0,0.9999999999999999,63.0,0.9952692925068842,65.0,0.8943124939511605,60.0,0.9999999999999999,59.0,0.953259754173126,61.0,0.9495691333540086,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,37,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9527429507250511,63.0,0.9274500984788581,60.0,0.9999999999999998,59.0,0.9808617706845827,61.0,0.9365429443756038,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,38,64.0,59.0,large_error,64.0,0.9999999999999999,65.0,0.9880357810034293,63.0,0.8918470608961466,59.0,1.0,60.0,0.9961518854518955,58.0,0.8944886791302687,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,39,65.0,59.0,large_error,65.0,0.9999999999999999,64.0,0.9981478696597703,66.0,0.8819676225850812,59.0,0.9999999999999999,58.0,0.9552948676572803,60.0,0.9362583595914037,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,40,65.0,58.0,large_error,65.0,0.9999999999999999,64.0,0.9936172692449912,66.0,0.8893364093586338,58.0,0.9999999999999998,59.0,0.9676651102338659,57.0,0.9427659871452992,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,41,65.0,58.0,large_error,65.0,0.9999999999999999,64.0,0.9943875994935923,66.0,0.8907021467320223,58.0,0.9999999999999999,59.0,0.9976400540099718,57.0,0.9064572590941595,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,42,65.0,58.0,large_error,65.0,0.9999999999999999,64.0,0.9996415652502111,66.0,0.8861208208855058,58.0,0.9999999999999999,57.0,0.9791660310788763,59.0,0.9392516562354655,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,43,64.0,59.0,large_error,64.0,0.9999999999999999,65.0,0.9807541539624078,63.0,0.9132368529328609,59.0,0.9999999999999999,60.0,0.9590735941088715,58.0,0.9375626351591696,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,44,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9752570030996366,63.0,0.922813300911478,60.0,0.9999999999999999,59.0,0.9726176262633779,61.0,0.9065509206226818,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,45,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9743694207973996,63.0,0.9226339241199908,60.0,0.9999999999999999,59.0,0.9806167525972637,61.0,0.9128493497467707,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,46,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9598414748614973,63.0,0.9393613763608293,60.0,0.9999999999999999,59.0,0.9853227403064987,61.0,0.924783189346043,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,47,64.0,59.0,large_error,64.0,0.9999999999999999,63.0,0.9598485099784082,65.0,0.9378663914956689,59.0,0.9999999999999999,60.0,0.9673017050837625,58.0,0.9503188429475578,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,48,64.0,59.0,large_error,64.0,0.9999999999999999,63.0,0.9539264864005808,65.0,0.9346700792939636,59.0,0.9999999999999998,60.0,0.9645430100210927,58.0,0.9584331452892998,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,49,64.0,60.0,large_error,64.0,0.9999999999999998,65.0,0.9772371279464335,63.0,0.906262141039724,60.0,0.9999999999999999,59.0,0.993070973732955,61.0,0.9345049769919302,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session2_natural,50,65.0,51.0,large_error,65.0,0.9999999999999998,66.0,0.9624952037453178,64.0,0.9187842297910817,51.0,0.9999999999999999,52.0,0.985655666081214,50.0,0.8583712078932555,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,0,65.0,51.0,large_error,65.0,1.0,64.0,0.9626910029462903,66.0,0.9208638543303829,51.0,0.9999999999999998,50.0,0.9879389865486546,52.0,0.8511803261795091,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,1,64.0,51.0,large_error,64.0,1.0,65.0,0.9710894234741246,63.0,0.9151230521387417,51.0,0.9999999999999998,61.0,0.9785969786773173,52.0,0.9710225721308828,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,2,64.0,68.0,large_error,64.0,1.0,65.0,0.9974183629498761,63.0,0.8958771935436801,68.0,0.9999999999999999,67.0,0.9886599826299275,69.0,0.9037065563552458,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,3,65.0,60.0,large_error,65.0,1.0,64.0,0.9937054293215619,66.0,0.8996939893531175,60.0,0.9999999999999999,59.0,0.9964314678396069,61.0,0.9447078152842081,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,4,65.0,61.0,large_error,65.0,1.0,64.0,0.9852232386305461,66.0,0.9090400433560176,61.0,0.9999999999999998,60.0,0.9962380852024109,61.99999999999999,0.9354790574731069,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,5,64.0,60.0,large_error,64.0,1.0,65.0,0.9807725075125516,63.0,0.9144038987240605,60.0,0.9999999999999999,61.0,0.9964468736152667,59.0,0.8894191440843374,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,6,64.0,61.99999999999999,correct,64.0,1.0,63.0,0.9604527666297749,65.0,0.9268968919071456,61.99999999999999,0.9999999999999998,61.0,0.9807823340070959,63.0,0.9106513236987497,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,7,64.0,61.0,correct,64.0,1.0,63.0,0.9746861541446301,65.0,0.9102429548478382,61.0,0.9999999999999998,61.99999999999999,0.993725575389288,60.0,0.9368758731308907,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,8,64.0,61.0,correct,64.0,0.9999999999999999,63.0,0.9852487496603278,65.0,0.9018790305156783,61.0,0.9999999999999999,60.0,0.995702864879178,61.99999999999999,0.9338054560913932,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,9,64.0,60.0,large_error,64.0,0.9999999999999999,63.0,0.9554151883290528,65.0,0.9256115918386886,60.0,0.9999999999999999,61.0,0.9848318559149136,59.0,0.9374151208871616,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,10,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.985361525323142,63.0,0.8949442333555377,65.0,0.9999999999999997,66.0,0.9601420924923563,64.0,0.9179911903025869,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,11,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9639138171278443,66.0,0.9160117592477609,65.0,0.9999999999999999,64.0,0.9531918281229578,66.0,0.9132770536798255,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,12,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9429376906528778,66.0,0.941274212878527,65.0,0.9999999999999999,64.0,0.9550288399969207,66.0,0.898355660891054,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,13,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9610298346983434,66.0,0.9244262120559845,65.0,0.9999999999999998,66.0,0.9595162562487318,64.0,0.9193371690512927,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,14,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9930107503402666,63.0,0.8918816689460957,65.0,0.9999999999999997,64.0,0.9915971976150346,66.0,0.8924694195973125,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,15,64.0,61.0,correct,64.0,0.9999999999999999,65.0,0.9812083710351515,63.0,0.9069030540959347,61.0,0.9999999999999998,61.99999999999999,0.9769748610077037,60.0,0.9452833986382198,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,16,64.0,61.0,correct,64.0,1.0,65.0,0.9632971805499659,63.0,0.9232716987853374,61.0,0.9999999999999998,61.99999999999999,0.99531598765725,60.0,0.9384803742223122,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,17,64.0,61.99999999999999,correct,64.0,1.0,63.0,0.9481182664469983,65.0,0.9385047553577754,61.99999999999999,0.9999999999999998,63.0,0.9897835972358268,61.0,0.8977083785548372,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,18,64.0,64.0,correct,64.0,1.0,65.0,0.9572771297418207,63.0,0.932756512097328,64.0,0.9999999999999997,65.0,0.9897721123219239,63.0,0.9342310071178581,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,19,64.0,65.0,correct,64.0,1.0,65.0,0.9506445285288557,63.0,0.9405554957619118,65.0,0.9999999999999998,66.0,0.9780647249720572,40.0,0.9746407881469363,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,20,64.0,43.0,large_error,64.0,1.0,63.0,0.9612571350163991,65.0,0.9287993749287783,43.0,0.9999999999999998,42.0,0.9748582885010156,44.0,0.924328245284933,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,21,64.0,43.0,large_error,64.0,1.0,63.0,0.9995005815796825,65.0,0.8929877335573453,43.0,0.9999999999999998,42.0,0.9810074578571721,44.0,0.9222427750661785,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,22,63.0,44.0,large_error,63.0,1.0,64.0,0.9757558823606584,61.99999999999999,0.9163145503355308,44.0,0.9999999999999998,43.0,0.9667472445956232,45.0,0.9620195150873571,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,23,63.0,45.0,large_error,63.0,1.0,64.0,0.9712937301055707,61.99999999999999,0.913026592347589,45.0,0.9999999999999998,44.0,0.984045730450573,46.0,0.9146620724966957,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,24,63.0,65.0,correct,63.0,1.0,64.0,0.9619718983603939,61.99999999999999,0.9176996505376801,65.0,0.9999999999999996,64.0,0.9477785524020438,66.0,0.9369287626089473,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,25,63.0,53.0,large_error,63.0,1.0,64.0,0.9569398273219583,61.99999999999999,0.9300422697322787,53.0,0.9999999999999998,52.0,0.9598566277431682,54.0,0.9320898546436812,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,26,64.0,53.0,large_error,64.0,1.0,63.0,0.9846053574122885,65.0,0.9019528685047825,53.0,0.9999999999999998,52.0,0.9969828429128375,54.0,0.8812420054822813,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,27,64.0,65.0,correct,64.0,1.0,65.0,0.9731967142838582,63.0,0.9126298220111103,65.0,0.9999999999999997,64.0,0.9872527658190168,66.0,0.8995277881159426,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,28,65.0,64.0,correct,65.0,1.0,64.0,0.9855323315828317,66.0,0.8988062784831972,64.0,0.9999999999999997,65.0,0.9751565432297484,63.0,0.8772814285690586,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,29,65.0,65.0,correct,65.0,1.0,64.0,0.9848866879398448,66.0,0.9093571731799226,65.0,0.9999999999999998,64.0,0.9682088476710897,66.0,0.918733990998368,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,30,65.0,64.0,correct,65.0,1.0,64.0,0.9670054112922855,66.0,0.9249631063281457,64.0,0.9999999999999997,65.0,0.9784403097957705,63.0,0.8949092282384523,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,31,65.0,63.0,correct,65.0,1.0,64.0,0.9720973942408674,66.0,0.9152200070778889,63.0,0.9999999999999996,61.99999999999999,0.9834102699917658,80.0,0.9507620393808606,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,32,64.0,68.0,large_error,64.0,1.0,65.0,0.9842422291101218,63.0,0.9079996536691862,68.0,0.9999999999999999,67.0,0.9955065645724827,69.0,0.8493835234049631,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,33,64.0,67.0,correct,64.0,1.0,63.0,0.9462279555789086,65.0,0.945285752732016,67.0,0.9999999999999997,68.0,0.9983801453059877,66.0,0.8901172732056977,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,34,64.0,68.0,large_error,64.0,1.0,63.0,0.9594977401029819,65.0,0.9276029434002404,68.0,0.9999999999999998,67.0,0.9459019475330955,69.0,0.9403809683752123,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,35,64.0,43.0,large_error,64.0,1.0,63.0,0.9596677037632526,65.0,0.9249767136752872,43.0,0.9999999999999997,44.0,0.9840058432917416,42.0,0.9090395978849006,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,36,64.0,66.0,correct,64.0,1.0,65.0,0.9678158313341648,63.0,0.9246219841843619,66.0,0.9999999999999997,67.0,0.9889133678797154,65.0,0.9544731778398297,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,37,64.0,65.0,correct,64.0,1.0,65.0,0.997149014507971,63.0,0.8949731115608329,65.0,0.9999999999999999,66.0,0.9862624481406068,64.0,0.9497792578814115,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,38,65.0,64.0,correct,65.0,1.0,64.0,0.9810533449241274,66.0,0.9033614570699136,64.0,0.9999999999999999,63.0,0.9607467103073207,65.0,0.9512355509578885,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,39,65.0,61.99999999999999,correct,65.0,1.0,64.0,0.997257527567709,66.0,0.887589656691742,61.99999999999999,0.9999999999999999,63.0,0.9819899829399354,61.0,0.9252788488311217,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,40,64.0,61.0,correct,64.0,1.0,63.0,0.9461735919299793,65.0,0.9397412986173451,61.0,0.9999999999999998,61.99999999999999,0.977576007024786,60.0,0.9374576906904396,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,41,64.0,60.0,large_error,64.0,1.0,63.0,0.9743646699881963,65.0,0.9059939567454265,60.0,0.9999999999999998,61.0,0.9892127565548994,59.0,0.9386197052115844,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,42,64.0,61.0,correct,64.0,1.0,63.0,0.9986607399070234,65.0,0.8786713473364203,61.0,0.9999999999999998,61.99999999999999,0.9462453262375373,60.0,0.9294210410100495,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,43,63.0,61.0,correct,63.0,1.0,64.0,0.9617195135197557,61.99999999999999,0.9145509163803506,61.0,0.9999999999999998,61.99999999999999,0.9921681777678049,81.0,0.9542284393225453,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,44,64.0,64.0,correct,64.0,1.0,63.0,0.9907300504250213,65.0,0.897454560770223,64.0,0.9999999999999997,63.0,0.9732111225264606,65.0,0.8725608540479765,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,45,64.0,63.0,correct,64.0,1.0,65.0,0.9719801501847045,63.0,0.9173740178993481,63.0,0.9999999999999997,61.99999999999999,0.9460598097292175,64.0,0.9098712607397713,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,46,65.0,52.0,large_error,65.0,1.0,64.0,0.9794869274769348,66.0,0.9127395366991469,52.0,0.9999999999999994,51.0,0.9404701480336001,53.0,0.928753344437036,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,47,65.0,67.0,correct,65.0,1.0,64.0,0.9646765752964385,66.0,0.9286634511422083,67.0,0.9999999999999998,68.0,0.9500953227973397,51.0,0.9487358372738531,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,48,64.0,40.0,large_error,64.0,1.0,65.0,0.9824236970015705,63.0,0.9120639343584105,40.0,0.9999999999999994,41.0,0.7582675488069494,121.0,0.6200560047069428,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
