run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,49,64.0,120.0,super_harmonic_2x,64.0,1.0,63.0,0.9495532445759236,65.0,0.9414057772681791,120.0,0.9999999999999994,121.0,0.9687113124591082,119.0,0.9245321631531819,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session3_natural,50,64.0,44.0,large_error,64.0,1.0,63.0,0.9689165347431614,65.0,0.9212587592667474,44.0,0.9999999999999998,43.0,0.9592326120877167,45.0,0.9338712663395417,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,0,64.0,75.0,large_error,64.0,0.9999999999999999,63.0,0.9293473391697812,65.0,0.9065761891041967,75.0,0.999999999999999,76.0,0.993064782275691,74.0,0.9858074610468959,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,1,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.979596551703514,63.0,0.9166223295469671,81.0,0.9999999999999984,82.0,0.9820117749829766,80.0,0.9536678430513965,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,2,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9641744516524273,59.0,0.9222096708708936,60.0,0.9999999999999998,61.0,0.9697290806597639,59.0,0.8635925231984006,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,3,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9423900456339005,58.0,0.9346630486288299,81.0,0.9999999999999994,80.0,0.9230371005042037,82.0,0.9177627249190441,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,4,58.0,41.0,large_error,58.0,0.9999999999999999,59.0,0.9565169213855548,57.0,0.9232307100142094,41.0,0.9999999999999993,40.0,0.9680667311876622,42.0,0.9655655449377166,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,5,57.0,42.0,large_error,57.0,0.9999999999999999,56.0,0.9507646509214119,58.0,0.9428371397366452,42.0,0.9999999999999997,43.0,0.970735836658358,41.0,0.930367441719379,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,6,56.0,40.0,large_error,56.0,0.9999999999999999,57.0,0.965161461702023,55.0,0.9266750068635724,40.0,0.9999999999999996,41.0,0.7577724926153696,79.0,0.6672650189044353,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,7,57.0,77.0,super_harmonic_1p5x,57.0,0.9999999999999999,56.0,0.9914988855121523,58.0,0.8951486169987966,77.0,0.9999999999999996,76.0,0.9882350494050753,78.0,0.9638303025103933,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,8,58.0,76.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.968596990758073,59.0,0.9127681504094446,76.0,0.9999999999999997,77.0,0.9501215670463514,75.0,0.940849221897872,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,9,58.0,41.0,large_error,58.0,0.9999999999999999,59.0,0.9951886440234599,57.0,0.888407562189736,41.0,0.9999999999999994,40.0,0.9881577212071808,42.0,0.8984654220101181,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,10,59.0,43.0,large_error,59.0,0.9999999999999998,60.0,0.9753630900171235,58.0,0.9131544085371204,43.0,0.9999999999999992,44.0,0.9941834879144548,42.0,0.9731362544429119,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,11,60.0,44.0,large_error,60.0,0.9999999999999998,59.0,0.9746624321028715,61.0,0.9154000801155113,44.0,0.9999999999999997,45.0,0.9877473849598418,43.0,0.9168216408236505,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,12,60.0,40.0,large_error,60.0,0.9999999999999998,61.0,0.9530659800579478,59.0,0.9373964022087361,40.0,0.9999999999999997,41.0,0.8466385438631132,42.0,0.6125827730658818,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,13,60.0,40.0,large_error,60.0,0.9999999999999998,59.0,0.947380730278931,61.0,0.9446950742393366,40.0,0.9999999999999994,41.0,0.9467791184303852,42.0,0.7998817004895347,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,14,60.0,40.0,large_error,60.0,0.9999999999999998,61.0,0.9870041498479207,59.0,0.9061257793594794,40.0,0.9999999999999997,41.0,0.9030624154824276,51.0,0.7888065661820584,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,15,61.0,40.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9873877949442659,60.0,0.8952520738910783,40.0,0.9999999999999997,41.0,0.8757984553283322,42.0,0.662117948820252,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,16,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9466298009394626,61.0,0.9244853965913608,40.0,0.9999999999999989,41.0,0.9406463576351322,79.0,0.8730059954196336,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,17,61.0,60.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9705103490362723,60.0,0.9051954834843653,60.0,0.9999999999999999,59.0,0.9828371029413039,61.0,0.8878270184574376,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,18,60.0,80.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9629274519865771,59.0,0.9225258582786766,80.0,0.9999999999999997,40.0,0.9870525180797602,79.0,0.9686762004014874,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,19,59.0,58.0,correct,59.0,0.9999999999999999,60.0,0.9936843181302062,58.0,0.9104066466444161,58.0,0.9999999999999997,57.0,0.9702925389816222,59.0,0.9693586396606373,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,20,59.0,60.0,correct,59.0,0.9999999999999998,60.0,0.9887092063003659,58.0,0.9194203148235094,60.0,0.9999999999999999,59.0,0.9908190985275717,61.0,0.8941474641502627,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,21,60.0,40.0,large_error,60.0,0.9999999999999998,59.0,0.997624901530717,61.0,0.8788270030084562,40.0,0.9999999999999997,41.0,0.8671730755374243,80.0,0.692420818749689,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,22,59.0,55.0,large_error,59.0,0.9999999999999998,58.0,0.9777627497225122,60.0,0.8926472527503476,55.0,0.9999999999999993,56.0,0.9552943128988185,54.0,0.9063399997226187,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,23,58.0,43.0,large_error,58.0,0.9999999999999998,59.0,0.972517141174403,47.0,0.9528328700025605,43.0,0.9999999999999998,54.0,0.9965538833572536,42.0,0.9532281229722852,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,24,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999998,60.0,0.9533391558422554,58.0,0.9194668927822619,80.0,0.9999999999999997,81.0,0.9848771554217147,79.0,0.8904416116621227,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,25,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9456181879686822,58.0,0.9412889328822924,81.0,0.9999999999999994,80.0,0.9870141707543612,82.0,0.92397055974312,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,26,58.0,52.0,large_error,58.0,0.9999999999999998,59.0,0.9783643254476685,57.0,0.9138659091906087,52.0,0.9999999999999996,42.0,0.9904623772064036,41.0,0.9903307527765257,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,27,58.0,40.0,large_error,58.0,0.9999999999999998,59.0,0.9543175610207711,57.0,0.9277917644282169,40.0,0.9999999999999997,80.0,0.99656990965046,81.0,0.934218450138071,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,28,60.0,61.0,correct,60.0,0.9999999999999998,59.0,0.9956383307843544,61.0,0.9151078907980006,61.0,0.9999999999999997,60.0,0.9941103427662994,61.99999999999999,0.8607239387385476,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,29,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9514727912502243,60.0,0.9253647932202457,43.0,0.9999999999999998,44.0,0.9779404872880746,42.0,0.9142460730881138,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,30,61.0,120.0,super_harmonic_2x,61.0,0.9999999999999999,60.0,0.9806663575224394,61.99999999999999,0.9078361514794921,120.0,0.9999999999999996,121.0,0.9666403256202702,119.0,0.9337809865194925,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,31,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999998,60.0,0.9763742731942122,58.0,0.9186588846100686,81.0,0.9999999999999997,82.0,0.9617416461172752,80.0,0.9300917793099787,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,32,58.0,51.0,large_error,58.0,0.9999999999999998,59.0,0.9937568942312383,57.0,0.8972768309817308,51.0,0.9999999999999997,52.0,0.993867520268697,41.0,0.8731412373012766,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,33,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.9549445417337458,59.0,0.9335465375165617,80.0,0.9999999999999996,81.0,0.9957609152259375,79.0,0.8615385801301104,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,34,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9823319736299307,56.0,0.9083006349329413,81.0,0.9999999999999996,80.0,0.9642903500386132,82.0,0.9375456331558619,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,35,57.0,44.0,large_error,57.0,0.9999999999999998,58.0,0.949147974073256,56.0,0.9371866448111102,44.0,0.9999999999999998,43.0,0.9904591434956428,45.0,0.910421115403832,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,36,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999998,59.0,0.9547052097665965,57.0,0.9360334975119133,80.0,0.9999999999999997,81.0,0.962942330274272,79.0,0.9446680810343184,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,37,60.0,79.0,super_harmonic_1p5x,60.0,0.9999999999999998,59.0,0.9407256018090406,61.0,0.9385501659701501,79.0,0.9999999999999996,80.0,0.9824602666740588,78.0,0.9447128777273803,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,38,61.0,40.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9940701646198519,60.0,0.8896504057647803,40.0,0.9999999999999998,41.0,0.9832013196737681,79.0,0.9463730512071908,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,39,63.0,52.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9907432606456706,64.0,0.8941509595657957,52.0,0.9999999999999997,53.0,0.9798126735684431,79.0,0.9696373554770793,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,40,63.0,54.0,large_error,63.0,0.9999999999999998,64.0,0.9905693025743759,61.99999999999999,0.8939616506286022,54.0,0.9999999999999997,53.0,0.9963256652222177,80.0,0.9653577541547463,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,41,64.0,75.0,large_error,64.0,0.9999999999999998,63.0,0.9823599406755237,65.0,0.9115206831389656,75.0,0.9999999999999997,76.0,0.9984404925746616,77.0,0.9152418367695523,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,42,63.0,40.0,large_error,63.0,0.9999999999999999,64.0,0.9589928021482224,61.99999999999999,0.9427078003607311,40.0,0.9999999999999997,80.0,0.7948286601453605,41.0,0.7680764467638199,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,43,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,63.0,0.962684950261339,61.0,0.9285174494058953,80.0,0.9999999999999997,81.0,0.9967900537277934,53.0,0.8906565222687723,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,44,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9539913499641532,61.0,0.9253003041559312,52.0,0.9999999999999998,53.0,0.9786961396892822,41.0,0.9088807896504096,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,45,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9762263251439492,64.0,0.8960060736104343,40.0,0.9999999999999997,41.0,0.8848413810774032,42.0,0.7042145767526113,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,46,63.0,44.0,large_error,63.0,0.9999999999999999,64.0,0.9741482830333604,61.99999999999999,0.9062772352365687,44.0,0.9999999999999996,45.0,0.962197445873087,43.0,0.953702315039132,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,47,64.0,43.0,large_error,64.0,0.9999999999999999,65.0,0.9896462749009219,63.0,0.9035382567119126,43.0,0.9999999999999998,42.0,0.9869723147464278,44.0,0.8922716543163055,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,48,66.0,40.0,large_error,66.0,0.9999999999999999,65.0,0.9858469458459719,67.0,0.9071155615928046,40.0,0.9999999999999998,41.0,0.8641818867277025,60.0,0.6832808282750141,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,49,65.0,60.0,large_error,65.0,0.9999999999999999,66.0,0.9729982089970708,64.0,0.920743997072198,60.0,0.9999999999999998,41.0,0.9384908223347276,61.0,0.934551952467003,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session0_lamp,50,64.0,44.0,large_error,64.0,0.9999999999999999,63.0,0.952753247137889,65.0,0.9454979734490163,44.0,0.9999999999999999,43.0,0.9818896985976339,45.0,0.9189212932982884,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,0,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9444631221672493,64.0,0.9162748769655196,40.0,0.9999999999999996,41.0,0.8879955590570169,42.0,0.7101140054190499,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,1,61.99999999999999,78.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,63.0,0.9863572308184149,61.0,0.9077266308594193,78.0,0.9999999999999993,79.0,0.9603627247050106,77.0,0.8998820514396434,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,2,63.0,51.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9915797342362187,64.0,0.8972699671980192,51.0,0.9999999999999998,52.0,0.9779458078216644,42.0,0.8820989042923503,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,3,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9786458339357353,63.0,0.9062025480996366,40.0,0.9999999999999997,41.0,0.8043237715606002,80.0,0.7634504873002461,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,4,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9575207336810005,61.99999999999999,0.9194374371105944,80.0,0.9999999999999996,81.0,0.9976640432919821,79.0,0.9307106955825205,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,5,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9406266211139626,60.0,0.933947005707242,43.0,0.9999999999999998,42.0,0.9960133606620203,44.0,0.9219921678223595,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,6,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9439324165550378,61.99999999999999,0.9310306901116949,80.0,0.9999999999999998,81.0,0.9696917584602287,40.0,0.9482884910053018,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,7,60.0,80.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9597448024780751,59.0,0.925754436679186,80.0,0.9999999999999997,81.0,0.9837742664297676,79.0,0.912245407920356,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,8,59.0,42.0,large_error,59.0,0.9999999999999999,60.0,0.9649858057795238,58.0,0.9257686284364517,42.0,0.9999999999999998,41.0,0.9433665078441175,43.0,0.9165147661800848,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,9,59.0,40.0,large_error,59.0,0.9999999999999999,60.0,0.9486281658292093,58.0,0.9393065798437286,40.0,0.9999999999999997,41.0,0.9276285966427366,80.0,0.9251638394511693,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,10,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9514545831066588,61.0,0.9303285360669095,81.0,0.9999999999999997,82.0,0.9705485522450195,80.0,0.9400900353594379,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,11,60.0,43.0,large_error,60.0,0.9999999999999999,61.0,0.9951680461209078,59.0,0.8874051230499543,43.0,0.9999999999999998,44.0,0.997470749736053,42.0,0.9025067002996321,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,12,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.976914088357111,61.99999999999999,0.9063580832885867,80.0,0.9999999999999997,40.0,0.9955894872977008,81.0,0.9788094703574246,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,13,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9811824349376651,63.0,0.9117045463462993,80.0,0.9999999999999996,81.0,0.9938030491023873,79.0,0.8934109518149422,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,14,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9462502023552174,61.99999999999999,0.9432950383163653,60.0,0.9999999999999998,42.0,0.9339071092250367,41.0,0.9215935195221248,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,15,63.0,80.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9542541351615931,64.0,0.9374869648515152,80.0,0.9999999999999996,40.0,0.9605623668542254,81.0,0.9539091550550254,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,16,61.99999999999999,59.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9770744433438154,61.0,0.9239261717015927,59.0,0.9999999999999996,60.0,0.9932150651236125,58.0,0.9232664947868441,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,17,61.0,60.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9918672853038789,60.0,0.9084323753983083,60.0,0.9999999999999999,61.0,0.9652767016022857,59.0,0.9033813578457017,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
