run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,18,60.0,60.0,correct,60.0,0.9999999999999998,61.0,0.984281702869419,59.0,0.9142817035961727,60.0,0.9999999999999997,61.0,0.9660649273214997,59.0,0.9567946184197754,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,19,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9932360340435901,60.0,0.9304396832186458,59.0,0.9999999999999996,60.0,0.9978228476401174,58.0,0.9373307467566163,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,20,56.0,60.0,large_error,56.0,0.9999999999999999,57.0,0.9810910545745946,55.0,0.9271991299151257,60.0,0.9999999999999999,59.0,0.943576696071861,61.0,0.9259112075460321,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,21,56.0,40.0,large_error,56.0,0.9999999999999999,55.0,0.9937359707086795,57.0,0.8961187319304666,40.0,0.9999999999999996,41.0,0.9491880623237647,61.99999999999999,0.8660076776275506,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,22,56.0,80.0,super_harmonic_1p5x,56.0,0.9999999999999999,57.0,0.9448365889916137,55.0,0.9335646246896796,80.0,0.9999999999999994,81.0,0.9967801451966576,79.0,0.9262564214784993,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,23,57.0,77.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9848658799212407,58.0,0.8995518249481947,77.0,0.9999999999999998,76.0,0.9628551033887099,78.0,0.9603330265379639,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,24,58.0,40.0,large_error,58.0,0.9999999999999998,57.0,0.9657370217074339,59.0,0.9336743716017931,40.0,0.9999999999999996,41.0,0.7854235506295618,80.0,0.660430618342428,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,25,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999998,60.0,0.9598076640841386,61.99999999999999,0.9483286461103245,80.0,0.9999999999999996,81.0,0.9783675602873428,79.0,0.8952851030435821,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,26,63.0,67.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9465382895366428,64.0,0.944341000404403,67.0,0.9999999999999998,68.0,0.9580332262140782,66.0,0.8897696701431135,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,27,63.0,40.0,large_error,63.0,0.9999999999999999,64.0,0.9787615996327167,61.99999999999999,0.9075002595650946,40.0,0.9999999999999997,41.0,0.9462164734510479,42.0,0.8124266651414699,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,28,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9838013402532502,61.99999999999999,0.9098448899458502,81.0,0.9999999999999994,80.0,0.979093664343788,82.0,0.9301759655168121,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,29,63.0,43.0,large_error,63.0,0.9999999999999998,64.0,0.9771360062475253,61.99999999999999,0.9152433341666647,43.0,0.9999999999999998,44.0,0.9663727789333436,42.0,0.9375979207810653,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,30,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9496145813631927,64.0,0.9431850018366109,40.0,0.9999999999999997,41.0,0.8902256203203375,80.0,0.7234402884241861,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,31,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,63.0,0.9685274134395531,61.0,0.9232227144233535,80.0,0.9999999999999994,81.0,0.9611140148442764,79.0,0.9303546729102617,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,32,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9894046827282321,63.0,0.9074622624192815,43.0,0.9999999999999998,42.0,0.962043156472539,44.0,0.909457350617578,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,33,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9824359255840678,60.0,0.9123537568332766,40.0,0.9999999999999997,41.0,0.8630222975779072,42.0,0.6565709340018958,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,34,61.0,61.99999999999999,correct,61.0,0.9999999999999999,60.0,0.960700729736553,61.99999999999999,0.9297522064943274,61.99999999999999,0.9999999999999989,61.0,0.9687899340351366,63.0,0.9075966861789325,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,35,60.0,42.0,large_error,60.0,0.9999999999999999,59.0,0.9696557773431015,61.0,0.923882882104332,42.0,0.9999999999999997,43.0,0.9692671712573026,41.0,0.923945158444841,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,36,59.0,40.0,large_error,59.0,0.9999999999999999,58.0,0.9700155296356494,60.0,0.9176365453903462,40.0,0.9999999999999994,41.0,0.7607709865883415,63.0,0.6718158031669502,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,37,58.0,61.0,correct,58.0,0.9999999999999999,59.0,0.9829250119859095,57.0,0.9029168177777679,61.0,0.9999999999999993,61.99999999999999,0.9703451678371433,60.0,0.8996144411588268,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,38,59.0,43.0,large_error,59.0,0.9999999999999998,58.0,0.9747640216282978,60.0,0.905815066721038,43.0,0.9999999999999997,44.0,0.9496348938219021,42.0,0.922058275795463,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,39,59.0,40.0,large_error,59.0,0.9999999999999998,60.0,0.9485332910931529,58.0,0.9336131113225058,40.0,0.9999999999999994,41.0,0.8433444043350494,80.0,0.717540351973985,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,40,59.0,82.0,super_harmonic_1p5x,59.0,0.9999999999999998,60.0,0.9769341758587005,58.0,0.9109756419065419,82.0,0.999999999999999,81.0,0.9897912821594581,83.0,0.9251372755567346,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,41,60.0,43.0,large_error,60.0,0.9999999999999999,61.0,0.9523457026890909,59.0,0.9389080559750815,43.0,0.9999999999999997,42.0,0.9626939112072397,44.0,0.9032957066291888,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,42,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9932613303854454,60.0,0.8989989164759418,40.0,0.9999999999999997,80.0,0.8176242807891052,41.0,0.8080762246521862,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,43,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,63.0,0.975718979682127,61.0,0.9090709067827764,80.0,0.9999999999999996,81.0,0.9845231330566456,79.0,0.866951400875666,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,44,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9778265021494285,61.0,0.9059071471690009,43.0,0.9999999999999998,44.0,0.9745932184048364,42.0,0.9190998523491607,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,45,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9719228201360915,61.0,0.9154383515594429,40.0,0.9999999999999996,41.0,0.8848781740301207,81.0,0.8125831921404414,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,46,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,61.99999999999999,0.9526050013726713,64.0,0.9396757407262107,120.0,0.9999999999999994,119.0,0.9577188708079067,121.0,0.9385942023670003,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,47,64.0,77.0,large_error,64.0,0.9999999999999998,63.0,0.9858657306365538,65.0,0.9060693086215612,77.0,0.9999999999999997,119.0,0.9859774846351619,78.0,0.9828079661468091,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,48,64.0,120.0,super_harmonic_2x,64.0,0.9999999999999998,63.0,0.9521428051100285,65.0,0.9371488810592283,120.0,0.9999999999999996,119.0,0.9544123907356568,80.0,0.9483595107244361,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,49,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,65.0,0.9497024504521964,63.0,0.9345273728672119,81.0,0.9999999999999996,80.0,0.9885491162218787,120.0,0.9008698402139158,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session1_lamp,50,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999999,64.0,0.9674000034746197,66.0,0.9191440773869768,120.0,0.9999999999999996,119.0,0.9676072465694168,121.0,0.925178558865731,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,0,53.0,40.0,large_error,53.0,0.9999999999999999,61.99999999999999,0.9927777063572475,63.0,0.9428878515014919,40.0,0.9999999999999997,41.0,0.8746027373200796,78.0,0.8349424074519501,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,1,58.0,79.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.9900193511733121,59.0,0.9718516442959751,79.0,0.9999999999999997,78.0,0.9663199769437908,80.0,0.9509087862592159,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,2,59.0,76.0,super_harmonic_1p5x,59.0,0.9999999999999998,58.0,0.9977832634057483,60.0,0.9549094383367969,76.0,0.9999999999999999,75.0,0.9517932289212043,77.0,0.9331029635471153,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,3,61.99999999999999,76.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9668331202464565,63.0,0.9283862815359886,76.0,0.9999999999999997,77.0,0.9773543142164608,75.0,0.9290519968983084,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,4,61.99999999999999,76.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9426642014757797,61.0,0.9218416174173337,76.0,0.9999999999999996,77.0,0.9852385879803143,75.0,0.8760945090665266,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,5,63.0,51.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9566373329213466,64.0,0.9237883422777385,51.0,0.9999999999999999,52.0,0.9138939043881762,50.0,0.9061741065659339,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,6,64.0,61.0,correct,64.0,0.9999999999999998,63.0,0.99592959019403,65.0,0.9003828526829546,61.0,0.9999999999999997,60.0,0.9886011872964128,61.99999999999999,0.9333302797365522,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,7,64.0,61.99999999999999,correct,64.0,0.9999999999999998,65.0,0.9695199247848667,63.0,0.9273547147988261,61.99999999999999,0.9999999999999998,63.0,0.9958115745044978,61.0,0.9853273772866418,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,8,64.0,60.0,large_error,64.0,0.9999999999999998,63.0,0.9753593019688063,65.0,0.9207349954255444,60.0,0.9999999999999999,59.0,0.9712954205275486,61.0,0.9623341056899082,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,9,63.0,61.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9932294776155035,64.0,0.8971511383805949,61.0,0.9999999999999999,61.99999999999999,0.9912834828496417,60.0,0.9541345111451985,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,10,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9924532818865837,63.0,0.8901613945482515,60.0,0.9999999999999998,59.0,0.9966819590734808,61.0,0.9415458068286289,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,11,61.0,60.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9660842795776544,60.0,0.9212167448298112,60.0,0.9999999999999999,59.0,0.9300063319126385,61.0,0.9235276505659716,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,12,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999998,61.99999999999999,0.9911958135882242,60.0,0.9002003412452614,81.0,0.9999999999999998,82.0,0.989711743853352,80.0,0.8878044968759211,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,13,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,61.0,0.9540266092439498,63.0,0.9341654728788592,81.0,0.9999999999999998,82.0,0.9628875153118774,80.0,0.933146310741121,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,14,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9774237003323913,61.0,0.9126516618860521,43.0,0.9999999999999998,44.0,0.9874612993913806,42.0,0.909710963879615,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,15,63.0,79.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.9763096692620616,64.0,0.9129713720533488,79.0,0.9999999999999997,80.0,0.9965901476223,40.0,0.9180875455633807,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,16,64.0,79.0,large_error,64.0,0.9999999999999998,63.0,0.9902516365336659,65.0,0.9093373471978892,79.0,0.9999999999999998,80.0,0.9828459088917348,78.0,0.9174580180949858,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,17,64.0,78.0,large_error,64.0,0.9999999999999999,65.0,0.9644905861587427,63.0,0.9378415193161567,78.0,0.9999999999999998,77.0,0.969927666379044,79.0,0.9154545000495468,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,18,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,63.0,0.978028410852747,65.0,0.9223370913452563,81.0,0.9999999999999998,80.0,0.9698411476773308,82.0,0.9377604809649887,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,19,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9692891967682153,61.99999999999999,0.9200695211705764,81.0,0.9999999999999998,82.0,0.9816897187317934,80.0,0.9226076405316871,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,20,63.0,44.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9463152263094927,64.0,0.9324586891639396,44.0,0.9999999999999999,45.0,0.9876492863227943,43.0,0.9308996131075786,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,21,63.0,41.0,large_error,63.0,0.9999999999999999,64.0,0.9430483495406683,61.99999999999999,0.9347755192025473,41.0,0.9999999999999997,42.0,0.9871228044149238,82.0,0.9593895032155756,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,22,63.0,90.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9820808026889988,61.99999999999999,0.8997080703716304,90.0,0.9999999999999996,91.0,0.9584908212717909,89.0,0.9510035791066253,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,23,63.0,59.0,large_error,63.0,0.9999999999999998,64.0,0.9489459391131277,61.99999999999999,0.9461114926291464,59.0,0.9999999999999998,60.0,0.9889682812997681,58.0,0.8534402951852703,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,24,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9701898947547896,61.0,0.9294797607806221,40.0,0.9999999999999997,41.0,0.7212122597680773,80.0,0.42016006505992176,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,25,61.0,45.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9813279057727614,60.0,0.9106204433508374,45.0,0.9999999999999994,46.0,0.98356937081886,82.0,0.9397399184401121,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,26,61.0,43.0,large_error,61.0,0.9999999999999998,60.0,0.9764374022792324,61.99999999999999,0.9080805828296883,43.0,0.9999999999999998,42.0,0.9952672782895627,44.0,0.9033206193734866,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,27,60.0,41.0,large_error,60.0,0.9999999999999998,61.0,0.9751054390526399,59.0,0.9014317661932307,41.0,0.9999999999999997,40.0,0.9739646723752933,42.0,0.9560220714670424,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,28,60.0,83.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9609545637950082,61.0,0.9180385970156019,83.0,0.9999999999999993,82.0,0.9936946320701388,84.0,0.9225500299360865,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,29,59.0,42.0,large_error,59.0,0.9999999999999999,60.0,0.9889565805897795,58.0,0.8942070848224821,42.0,0.9999999999999997,41.0,0.9545223632383365,43.0,0.9063417894881547,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,30,60.0,40.0,large_error,60.0,0.9999999999999999,59.0,0.9941090599575366,61.0,0.9039836226671034,40.0,0.9999999999999996,41.0,0.8880832651412676,42.0,0.6774743478194464,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,31,60.0,41.0,large_error,60.0,0.9999999999999999,59.0,0.954487182776449,61.0,0.9449953324148076,41.0,0.9999999999999992,40.0,0.9568472940684821,42.0,0.9450702459788844,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,32,60.0,59.0,correct,60.0,0.9999999999999998,59.0,0.9555677461979107,61.0,0.9416887528452286,59.0,0.9999999999999992,60.0,0.9939689160186097,43.0,0.923451700459848,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,33,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.9921491069140547,61.0,0.9001368507249231,59.0,0.9999999999999993,60.0,0.973639379701496,58.0,0.9675035388322237,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,34,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.981660975973712,61.0,0.9046964470195338,59.0,0.9999999999999992,58.0,0.9800708609982303,60.0,0.9593011707519984,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,35,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9584825537030807,61.0,0.9298273723702863,60.0,0.9999999999999998,59.0,0.9389373522486347,61.0,0.9238763379928334,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,36,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9535369744249201,61.0,0.936907045479075,60.0,0.9999999999999999,61.0,0.9851172797391513,59.0,0.9215108477511934,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
