run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,37,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9697621256806176,58.0,0.9172657028584054,59.0,0.9999999999999999,58.0,0.9741092315616426,60.0,0.9198083918906192,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,38,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9806616484748756,60.0,0.9022097127594442,59.0,0.9999999999999999,60.0,0.9635279627294869,58.0,0.9201500533179798,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,39,58.0,58.0,correct,58.0,0.9999999999999999,59.0,0.9894591750750655,57.0,0.8900537716514398,58.0,0.9999999999999999,59.0,0.9894993708539532,57.0,0.9177060255017672,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,40,58.0,58.0,correct,58.0,0.9999999999999999,59.0,0.9976258785987607,57.0,0.8861114533320366,58.0,0.9999999999999998,59.0,0.974920127769115,57.0,0.9457433822332451,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,41,58.0,59.0,correct,58.0,0.9999999999999999,59.0,0.9413572886466326,57.0,0.9401555081609985,59.0,0.9999999999999999,60.0,0.9823728708936721,58.0,0.8599685576719933,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,42,58.0,40.0,large_error,58.0,0.9999999999999999,57.0,0.9733223449928501,59.0,0.9102112501073949,40.0,0.9999999999999996,80.0,0.9548981020801819,79.0,0.9310940948810943,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,43,58.0,46.0,large_error,58.0,0.9999999999999999,57.0,0.9884541688631747,59.0,0.8952207795375534,46.0,0.9999999999999998,47.0,0.9441818763844606,45.0,0.9379160996514162,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,44,58.0,44.0,large_error,58.0,0.9999999999999999,57.0,0.9667474871668654,59.0,0.9182713189401273,44.0,0.9999999999999998,45.0,0.9660329551561759,43.0,0.933914541060626,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,45,57.0,55.0,correct,57.0,0.9999999999999999,58.0,0.9961299702236059,56.0,0.8989875763596589,55.0,0.9999999999999997,54.0,0.968705057268512,40.0,0.9011088702924848,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,46,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.9914190711663391,56.0,0.9062361084320009,81.0,0.9999999999999997,82.0,0.9931129052902078,80.0,0.9138736205590944,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,47,58.0,54.0,large_error,58.0,0.9999999999999999,59.0,0.9521274221052017,57.0,0.9396896796672527,54.0,0.9999999999999998,53.0,0.9604379159299373,55.0,0.9283392932609241,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,48,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9748723420453111,58.0,0.9124532342207778,59.0,0.9999999999999998,58.0,0.9973435259001819,60.0,0.9828861778363442,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,49,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9567628943322475,59.0,0.9282390120856843,60.0,0.9999999999999998,61.0,0.9811020564456451,59.0,0.9343015135438846,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session2_natural,50,60.0,64.0,large_error,60.0,0.9999999999999999,61.0,0.9936167339011598,59.0,0.8908857748838391,64.0,0.9999999999999994,63.0,0.9882059727847707,65.0,0.9616129365003961,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,0,68.0,48.0,large_error,68.0,0.9999999999999999,69.0,0.9496757107796,67.0,0.8949243427107476,48.0,0.9999999999999997,47.0,0.9616977713105679,49.0,0.9316111361036307,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,1,69.0,52.0,large_error,69.0,0.9999999999999999,68.0,0.9862770041556592,70.0,0.9011393076843389,52.0,0.9999999999999997,53.0,0.965983145649986,51.0,0.9313408338295623,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,2,69.0,60.0,large_error,69.0,0.9999999999999999,70.0,0.9569088465242392,68.0,0.9233474461661524,60.0,0.9999999999999998,59.0,0.9886653456089343,50.0,0.9843146886212512,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,3,70.0,82.0,large_error,70.0,0.9999999999999998,69.0,0.9463737896726,71.0,0.9407132586737511,82.0,0.9999999999999996,81.0,0.9688873183392102,83.0,0.9404052917514306,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,4,70.0,46.0,large_error,70.0,0.9999999999999998,69.0,0.965059916616234,71.0,0.9264914785432182,46.0,0.9999999999999997,45.0,0.949754838631355,47.0,0.9182762144073674,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,5,68.0,44.0,large_error,68.0,0.9999999999999998,69.0,0.9981517137956057,67.0,0.8979073143443216,44.0,0.9999999999999998,45.0,0.9515465228989468,43.0,0.9491004555035449,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,6,67.0,41.0,large_error,67.0,0.9999999999999998,66.0,0.9485747815509726,68.0,0.9464467792318224,41.0,0.9999999999999997,40.0,0.9743472001995107,42.0,0.9635439775457839,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,7,66.0,80.0,large_error,66.0,0.9999999999999998,65.0,0.9852920124813019,67.0,0.9053326317538,80.0,0.9999999999999994,79.0,0.9930244541939335,81.0,0.9307935975786031,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,8,65.0,42.0,large_error,65.0,0.9999999999999998,64.0,0.9672771983327237,66.0,0.9175560614644452,42.0,0.9999999999999997,43.0,0.9553678266909595,51.0,0.9544733905456011,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,9,65.0,40.0,large_error,65.0,0.9999999999999999,64.0,0.9898453959358866,66.0,0.8925172613316668,40.0,0.9999999999999996,41.0,0.772165833262087,81.0,0.7327812697641134,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,10,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999998,64.0,0.9691260581867464,66.0,0.9201084842597469,82.0,0.9999999999999996,81.0,0.9812118293399185,83.0,0.8924773938971635,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,11,65.0,43.0,large_error,65.0,0.9999999999999999,66.0,0.9900260776186013,64.0,0.8974534641921773,43.0,0.9999999999999997,44.0,0.9857703970095947,42.0,0.930199373204007,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,12,66.0,41.0,large_error,66.0,0.9999999999999999,67.0,0.9563969195294139,65.0,0.9355361945919837,41.0,0.9999999999999996,42.0,0.9966099760601634,40.0,0.9498912929765145,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,13,66.0,81.0,large_error,66.0,0.9999999999999998,65.0,0.9965530478946512,67.0,0.905387764897447,81.0,0.9999999999999993,82.0,0.9689938062985051,80.0,0.96481345743794,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,14,64.0,42.0,large_error,64.0,0.9999999999999998,63.0,0.970023183024479,65.0,0.9318132452933892,42.0,0.9999999999999997,43.0,0.9805584683542702,41.0,0.8976056196319058,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,15,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9497535280126149,61.0,0.9372469577985528,40.0,0.9999999999999997,50.0,0.8688404164997532,49.0,0.8285236236507051,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,16,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999998,60.0,0.9453582114011173,61.99999999999999,0.9424042284194722,81.0,0.9999999999999997,80.0,0.9644116149360615,82.0,0.8905034902917615,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,17,61.0,42.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9799669572674649,60.0,0.9097730947294798,42.0,0.9999999999999998,78.0,0.9957125998373303,77.0,0.9720324355458624,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,18,61.99999999999999,41.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9760125293208216,63.0,0.8983726497392315,41.0,0.9999999999999998,40.0,0.9653137388284637,42.0,0.9643878665031214,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,19,63.0,80.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9914159932832921,64.0,0.9020347661377547,80.0,0.9999999999999997,79.0,0.9987880233599454,78.0,0.945314523478788,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,20,64.0,77.0,large_error,64.0,0.9999999999999998,65.0,0.9910217667267988,63.0,0.9025121491219534,77.0,0.9999999999999998,76.0,0.982153353575881,78.0,0.9428427850922383,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,21,66.0,40.0,large_error,66.0,0.9999999999999998,67.0,0.9499418287638158,65.0,0.9353715903379495,40.0,0.9999999999999998,41.0,0.8946137415069468,79.0,0.7936793048970195,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,22,67.0,41.0,large_error,67.0,0.9999999999999998,66.0,0.9929821665524226,68.0,0.895078550254237,41.0,0.9999999999999998,42.0,0.9839278483873413,40.0,0.9201205344807615,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,23,66.0,67.0,correct,66.0,0.9999999999999998,67.0,0.9924974316827699,65.0,0.8982337509875508,67.0,0.9999999999999998,66.0,0.9930083218002699,68.0,0.8917618946585456,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,24,66.0,40.0,large_error,66.0,0.9999999999999999,67.0,0.9950322915578244,65.0,0.8878401123655218,40.0,0.9999999999999997,81.0,0.9550543293391457,41.0,0.9294246121745269,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,25,67.0,81.0,large_error,67.0,0.9999999999999999,68.0,0.9764392015963886,66.0,0.9131669697742264,81.0,0.9999999999999992,82.0,0.9609041930150255,80.0,0.9468130619096115,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,26,67.0,52.0,large_error,67.0,0.9999999999999999,68.0,0.9852760196585516,66.0,0.9071375782846164,52.0,0.9999999999999998,51.0,0.9861015989183204,53.0,0.8933509089520931,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,27,67.0,40.0,large_error,67.0,0.9999999999999999,66.0,0.9748794864643427,68.0,0.9126852273007409,40.0,0.9999999999999994,79.0,0.9561267753813836,80.0,0.9073369048708194,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,28,66.0,66.0,correct,66.0,0.9999999999999999,67.0,0.9581022921535578,65.0,0.92228736600415,66.0,0.9999999999999994,67.0,0.9974545878972053,65.0,0.8753592652680565,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,29,66.0,44.0,large_error,66.0,0.9999999999999999,65.0,0.9859668085844581,67.0,0.8941920299288588,44.0,0.9999999999999996,43.0,0.9492989162894547,45.0,0.948845497233127,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,30,65.0,63.0,correct,65.0,0.9999999999999999,64.0,0.9746522575666273,66.0,0.9134022946488732,63.0,0.9999999999999996,64.0,0.9725746778302177,61.99999999999999,0.9371795849239675,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,31,64.0,63.0,correct,64.0,0.9999999999999999,63.0,0.955663236832616,65.0,0.9344307829938141,63.0,0.9999999999999997,61.99999999999999,0.9827425801101141,64.0,0.9414479669998858,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,32,64.0,61.99999999999999,correct,64.0,0.9999999999999999,63.0,0.9965565614050941,65.0,0.8921311454672683,61.99999999999999,0.9999999999999999,61.0,0.9491566585861982,63.0,0.9379111740860668,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,33,64.0,63.0,correct,64.0,0.9999999999999999,63.0,0.9539854244096568,65.0,0.930797206385791,63.0,0.9999999999999997,64.0,0.981890997794497,61.99999999999999,0.8601396848950058,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,34,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9906959248527698,63.0,0.8971077081963201,64.0,0.9999999999999997,63.0,0.9666759339057192,46.0,0.9137377392628322,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,35,65.0,66.0,correct,65.0,0.9999999999999999,64.0,0.9828481554224096,66.0,0.9087278760712554,66.0,0.9999999999999998,65.0,0.9587896250231831,67.0,0.9217061415457904,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,36,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9556789444925361,64.0,0.9347338118835854,66.0,0.9999999999999997,67.0,0.9572012251109482,65.0,0.9548346703581808,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,37,66.0,42.0,large_error,66.0,0.9999999999999999,65.0,0.9721253640974465,67.0,0.920978985315514,42.0,0.9999999999999997,43.0,0.9775035067677438,41.0,0.942518587240599,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,38,66.0,43.0,large_error,66.0,0.9999999999999999,67.0,0.9829789550263153,65.0,0.9053320892750925,43.0,0.9999999999999999,44.0,0.9599187602887076,42.0,0.9031901957221434,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,39,66.0,42.0,large_error,66.0,0.9999999999999999,67.0,0.9651971375678143,65.0,0.9168400941724659,42.0,0.9999999999999997,43.0,0.9922244311071364,41.0,0.949025626354789,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,40,66.0,45.0,large_error,66.0,0.9999999999999999,67.0,0.958777247403012,65.0,0.9219277570660742,45.0,0.9999999999999998,44.0,0.9724394289192719,46.0,0.9402909391658743,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,41,66.0,52.0,large_error,66.0,0.9999999999999999,67.0,0.9783370680278954,65.0,0.9028685153750275,52.0,0.9999999999999999,51.0,0.9968663758171861,53.0,0.9303969992862114,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,42,67.0,52.0,large_error,67.0,0.9999999999999999,66.0,0.9853821198776422,68.0,0.9008151970320524,52.0,0.9999999999999998,51.0,0.9727402454348384,53.0,0.9532123026089688,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,43,67.0,53.0,large_error,67.0,0.9999999999999999,66.0,0.9680347276529463,68.0,0.9206681437274031,53.0,0.9999999999999999,54.0,0.9918743546441937,52.0,0.9015633207354529,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,44,67.0,59.0,large_error,67.0,0.9999999999999999,68.0,0.9546244684291304,66.0,0.9317627320879394,59.0,0.9999999999999998,60.0,0.9579986851827225,58.0,0.9231457344493973,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,45,67.0,58.0,large_error,67.0,0.9999999999999999,68.0,0.9876405447077042,66.0,0.8935570267181835,58.0,0.9999999999999998,57.0,0.9929207813745935,59.0,0.8861009504916659,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,46,67.0,58.0,large_error,67.0,0.9999999999999998,68.0,0.9717633814268298,66.0,0.9265376704159556,58.0,0.9999999999999998,59.0,0.9578686533930315,57.0,0.9331282888050128,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,47,66.0,58.0,large_error,66.0,0.9999999999999999,67.0,0.960715178091155,65.0,0.957275445316253,58.0,0.9999999999999998,59.0,0.994082607906625,57.0,0.849931935601991,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,48,64.0,59.0,large_error,64.0,0.9999999999999998,63.0,0.9531627496295781,65.0,0.9470329344588835,59.0,0.9999999999999999,58.0,0.9571618727039672,60.0,0.9498963995431027,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,49,61.99999999999999,59.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9520428605822654,63.0,0.9347326111220724,59.0,0.9999999999999999,60.0,0.9878388845911238,58.0,0.9306997544505867,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s07_session3_natural,50,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9843444949058684,61.99999999999999,0.8994786984681276,60.0,0.9999999999999999,61.0,0.9399854665447359,59.0,0.9389492164259703,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,0,75.0,69.0,large_error,75.0,0.9999999999999998,76.0,0.9875765184324422,77.0,0.9343183037914641,69.0,0.9999999999999997,68.0,0.9981935749802741,70.0,0.8957122703513888,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,1,72.0,69.0,correct,72.0,0.9999999999999998,71.0,0.9822177040940445,73.0,0.9093530298190062,69.0,0.9999999999999997,70.0,0.9732537674305749,68.0,0.9314881446283511,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,2,70.0,72.0,correct,70.0,0.9999999999999999,71.0,0.9821952949565944,69.0,0.9145629691585636,72.0,0.9999999999999997,71.0,0.9874365405534149,73.0,0.9823688345602758,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,3,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,70.0,0.9976220414848094,69.0,0.8815174015269683,40.0,0.9999999999999997,41.0,0.8903060596851305,42.0,0.6971035429793356,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,4,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999998,71.0,0.9883224169861591,69.0,0.8973990684447514,40.0,0.9999999999999997,41.0,0.9989068262966384,42.0,0.9087786752701448,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,5,71.0,41.0,sub_harmonic_half,71.0,0.9999999999999998,70.0,0.9471258838620273,72.0,0.9467601702286071,41.0,0.9999999999999998,42.0,0.9570957423540855,40.0,0.9390194199702799,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
