run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,6,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999998,72.0,0.9994129679273552,73.0,0.8953893682932049,40.0,0.9999999999999997,41.0,0.9903040400563378,42.0,0.9005557917911199,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,7,72.0,82.0,large_error,72.0,0.9999999999999998,71.0,0.9602456405158967,73.0,0.9161443699579146,82.0,0.9999999999999999,81.0,0.981970108395935,83.0,0.8878641519276208,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,8,71.0,83.0,large_error,71.0,0.9999999999999998,72.0,0.962589342855175,70.0,0.9244846478808451,83.0,0.9999999999999999,82.0,0.99891791728333,84.0,0.8812002828379557,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,9,71.0,67.0,large_error,71.0,0.9999999999999998,70.0,0.9509716467205157,72.0,0.9377174294657133,67.0,0.9999999999999997,68.0,0.9914620405121489,78.0,0.9788954867787791,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,10,71.0,68.0,correct,71.0,0.9999999999999998,72.0,0.977511104246404,70.0,0.8962543225697491,68.0,0.9999999999999998,69.0,0.9825691508662648,67.0,0.8968359986952107,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,11,72.0,74.0,correct,72.0,0.9999999999999998,71.0,0.9723273308673638,73.0,0.9094100304315041,74.0,0.9999999999999998,75.0,0.9940427770709869,73.0,0.9359416361630999,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,12,72.0,72.0,correct,72.0,0.9999999999999998,71.0,0.9812701462613084,73.0,0.9075611398779708,72.0,0.9999999999999997,73.0,0.9870013260434363,71.0,0.9824170578603203,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,13,72.0,66.0,large_error,72.0,0.9999999999999999,73.0,0.9597121256634307,71.0,0.9250642727754064,66.0,0.9999999999999998,67.0,0.9994726841604485,75.0,0.9921396964216905,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,14,72.0,45.0,large_error,72.0,0.9999999999999999,73.0,0.9545802150938226,71.0,0.9282317120466578,45.0,0.9999999999999998,66.0,0.9709740148649753,44.0,0.9585586254003512,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,15,72.0,60.0,large_error,72.0,0.9999999999999999,71.0,0.9949850576753464,73.0,0.9054351484598923,60.0,0.9999999999999998,61.0,0.9619037389407255,59.0,0.8958132979609096,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,16,72.0,60.0,large_error,72.0,0.9999999999999999,71.0,0.9855785920246543,73.0,0.9245519998421429,60.0,0.9999999999999998,61.0,0.9637557569846265,59.0,0.9007302129152748,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,17,71.0,52.0,large_error,71.0,0.9999999999999999,72.0,0.9664340312225626,70.0,0.9302940016773029,52.0,0.9999999999999997,53.0,0.9544476277440416,51.0,0.949794463087276,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,18,71.0,60.0,large_error,71.0,0.9999999999999999,72.0,0.9665839186002289,70.0,0.9292530178876514,60.0,0.9999999999999997,61.0,0.9793479699693548,59.0,0.9351070672147054,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,19,70.0,83.0,large_error,70.0,0.9999999999999999,71.0,0.937630862821378,69.0,0.9362292272389029,83.0,0.9999999999999994,82.0,0.9673658014475235,121.0,0.9217940050780983,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,20,70.0,66.0,large_error,70.0,0.9999999999999999,69.0,0.9821726424732957,71.0,0.8917070193739672,66.0,0.9999999999999997,67.0,0.9528402824674501,65.0,0.9076029808241743,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,21,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999999,71.0,0.9456511423696728,69.0,0.9313203960456802,40.0,0.9999999999999998,41.0,0.9858207018553556,42.0,0.876858286438643,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,22,70.0,82.0,large_error,70.0,0.9999999999999998,69.0,0.9530986989299515,71.0,0.9426359287299954,82.0,0.9999999999999998,81.0,0.9788620473447552,83.0,0.9147953421588744,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,23,69.0,78.0,large_error,69.0,0.9999999999999998,70.0,0.9553048921985299,68.0,0.952610289685742,78.0,0.9999999999999998,79.0,0.9916527842063532,77.0,0.9484258606574757,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,24,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999998,68.0,0.9769124055455618,70.0,0.9136428367610484,40.0,0.9999999999999998,41.0,0.7983034412594157,80.0,0.6603997544627519,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,25,68.0,81.0,large_error,68.0,0.9999999999999998,69.0,0.9873827544058014,67.0,0.8929358356522857,81.0,0.9999999999999998,80.0,0.9410980332146965,82.0,0.9248187235997745,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,26,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.9517336650634323,70.0,0.9087375033984354,68.0,0.9999999999999998,69.0,0.941051763146728,67.0,0.9179571866014284,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,27,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9810892351258328,67.0,0.9045807692891663,68.0,0.9999999999999999,67.0,0.9909708641485706,69.0,0.8956852935333647,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,28,68.0,76.0,large_error,68.0,0.9999999999999998,69.0,0.9919629266491263,67.0,0.8955524573218575,76.0,0.9999999999999998,75.0,0.9755018064130431,77.0,0.9570823210445598,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,29,69.0,74.0,large_error,69.0,0.9999999999999999,70.0,0.9755311500489224,68.0,0.9084329433735375,74.0,0.9999999999999998,75.0,0.9873212920467443,73.0,0.933477994498036,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,30,70.0,72.0,correct,70.0,0.9999999999999999,69.0,0.9724269417472501,71.0,0.9115783320770993,72.0,0.9999999999999999,71.0,0.9894999344603194,73.0,0.9618477099446694,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,31,70.0,71.0,correct,70.0,0.9999999999999999,69.0,0.9908881631672545,71.0,0.9002184101456837,71.0,0.9999999999999999,72.0,0.9789565260329477,70.0,0.9745776428692551,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,32,69.0,68.0,correct,69.0,0.9999999999999999,70.0,0.9845756576445917,68.0,0.906793840000203,68.0,0.9999999999999998,69.0,0.9997883312694921,70.0,0.8620607924601755,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,33,69.0,81.0,large_error,69.0,0.9999999999999999,70.0,0.9421650878189347,68.0,0.9397262928792397,81.0,0.9999999999999999,82.0,0.9664102673308785,80.0,0.9000428473876897,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,34,69.0,81.0,large_error,69.0,0.9999999999999999,68.0,0.9906342787187635,70.0,0.8981308046228879,81.0,0.9999999999999998,82.0,0.9540943986528123,80.0,0.9307690003262605,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,35,68.0,83.0,large_error,68.0,0.9999999999999999,67.0,0.9495397647302549,69.0,0.9447100056228945,83.0,0.9999999999999999,82.0,0.9972789362247976,84.0,0.8966937766924297,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,36,68.0,81.0,large_error,68.0,0.9999999999999999,69.0,0.9492359555030879,67.0,0.9414767228748999,81.0,0.9999999999999998,82.0,0.9951129737736222,80.0,0.9020847172662972,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,37,69.0,81.0,large_error,69.0,1.0,68.0,0.9937270248382403,70.0,0.8887996188090294,81.0,0.9999999999999998,82.0,0.9847955634960349,80.0,0.9141672306253227,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,38,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.9612788905584491,70.0,0.9280680908250469,68.0,0.9999999999999998,67.0,0.993772330658528,69.0,0.8830487553582547,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,39,70.0,67.0,correct,70.0,0.9999999999999999,69.0,0.9712325391285195,71.0,0.934208056230079,67.0,0.9999999999999998,68.0,0.9611068117403041,66.0,0.9595329560426795,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,40,72.0,80.0,large_error,72.0,0.9999999999999998,73.0,0.9695611865857728,71.0,0.945066561014596,80.0,0.9999999999999997,79.0,0.983846451088523,81.0,0.9661376061149364,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,41,74.0,66.0,large_error,74.0,0.9999999999999999,75.0,0.9793354022423872,73.0,0.9009320151403538,66.0,0.9999999999999998,65.0,0.9913088407385611,67.0,0.9094933115281837,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,42,75.0,63.0,large_error,75.0,0.9999999999999999,74.0,0.9912328615346149,76.0,0.8989523334074349,63.0,0.9999999999999998,64.0,0.9755644323443179,61.99999999999999,0.926220525863204,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,43,74.0,63.0,large_error,74.0,0.9999999999999999,75.0,0.9626545590312923,73.0,0.9064573658464906,63.0,0.9999999999999997,61.99999999999999,0.9791498032296722,64.0,0.9038921893289241,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,44,73.0,61.0,large_error,73.0,0.9999999999999999,74.0,0.9448700656155511,72.0,0.9222611699371177,61.0,0.9999999999999992,60.0,0.9991743264288714,61.99999999999999,0.9273632100745635,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,45,72.0,63.0,large_error,72.0,0.9999999999999999,71.0,0.965845511982797,73.0,0.9431714482349105,63.0,0.9999999999999981,64.0,0.977008290659082,61.99999999999999,0.9498329061015334,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,46,70.0,66.0,large_error,70.0,1.0,71.0,0.9888363450225878,69.0,0.9245226844151188,66.0,0.9999999999999993,67.0,0.9759787909286131,65.0,0.9175747304092422,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,47,70.0,61.99999999999999,large_error,70.0,1.0,69.0,0.9971064731532249,71.0,0.9098249420151754,61.99999999999999,0.9999999999999992,61.0,0.9867252323290656,63.0,0.9111117129564456,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,48,70.0,61.0,large_error,70.0,1.0,71.0,0.97727733349019,69.0,0.9257976906895494,61.0,0.9999999999999994,60.0,0.9450662852935188,61.99999999999999,0.8914585963066232,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,49,71.0,74.0,correct,71.0,1.0,72.0,0.9608690691780535,70.0,0.931540452441219,74.0,0.9999999999999994,73.0,0.9759261748898956,75.0,0.9118650891144556,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session0_lamp,50,72.0,74.0,correct,72.0,1.0,71.0,0.982435518091759,73.0,0.9023372232508626,74.0,0.9999999999999998,75.0,0.9918711515688653,73.0,0.8987498994653889,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,0,77.0,73.0,large_error,77.0,0.9999999999999999,78.0,0.9711550212143344,76.0,0.8999571238832711,73.0,0.9999999999999998,72.0,0.9520704744431987,74.0,0.9481050698332645,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,1,76.0,51.0,large_error,76.0,0.9999999999999999,77.0,0.9654114577043922,75.0,0.9138705884336786,51.0,0.9999999999999998,52.0,0.9679858336638917,50.0,0.9472592787833242,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,2,76.0,52.0,large_error,76.0,0.9999999999999999,75.0,0.9738689764624839,77.0,0.9118234885634758,52.0,0.9999999999999999,51.0,0.9555928809308467,53.0,0.9407588989011263,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,3,75.0,74.0,correct,75.0,0.9999999999999999,74.0,0.9795667500838641,76.0,0.9041922430210415,74.0,0.9999999999999999,75.0,0.9745428047483503,73.0,0.9132251370672306,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,4,74.0,74.0,correct,74.0,0.9999999999999999,75.0,0.9592430096984629,73.0,0.918895446214757,74.0,0.9999999999999999,75.0,0.964816514265644,73.0,0.9412085892128748,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,5,74.0,75.0,correct,74.0,0.9999999999999999,75.0,0.9855281573544034,73.0,0.9054569001125127,75.0,0.9999999999999998,74.0,0.9491049096587372,76.0,0.9375914288039399,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,6,74.0,76.0,correct,74.0,0.9999999999999999,73.0,0.9508209632056218,75.0,0.9409001238433743,76.0,0.9999999999999999,75.0,0.9978229444211961,77.0,0.8912813741776562,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,7,74.0,75.0,correct,74.0,0.9999999999999999,73.0,0.9734371069106453,75.0,0.917056884290876,75.0,0.9999999999999999,74.0,0.9861677536869305,76.0,0.902202055209062,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,8,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9854510253827682,72.0,0.8985280897798181,75.0,0.9999999999999998,74.0,0.9694052903719745,76.0,0.9236670830487453,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,9,74.0,60.0,large_error,74.0,0.9999999999999999,73.0,0.9877783791243765,75.0,0.9056051794071739,60.0,0.9999999999999997,59.0,0.9605251750336269,61.0,0.9326965700212522,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,10,74.0,91.0,large_error,74.0,0.9999999999999999,73.0,0.9680159721289908,75.0,0.9154624452855167,91.0,0.9999999999999996,92.0,0.9219781955125896,90.0,0.9164335645636968,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,11,74.0,51.0,large_error,74.0,0.9999999999999999,73.0,0.967517949371515,75.0,0.9134830319090794,51.0,0.9999999999999997,52.0,0.9953110772961689,50.0,0.9123387501114482,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,12,74.0,73.0,correct,74.0,0.9999999999999999,73.0,0.9998661652413418,75.0,0.8917485581018283,73.0,0.9999999999999994,72.0,0.9679413740016862,74.0,0.8932890957128445,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,13,74.0,70.0,large_error,74.0,0.9999999999999999,75.0,0.9941560075692387,73.0,0.8979220298439523,70.0,0.9999999999999993,120.0,0.9956557460135587,71.0,0.9910960413687598,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,14,75.0,96.0,super_harmonic_1p5x,75.0,0.9999999999999999,76.0,0.9728285802406508,74.0,0.9071889548286636,96.0,0.9999999999999992,97.0,0.9946837664408066,95.0,0.920018013659149,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,15,75.0,78.0,correct,75.0,0.9999999999999999,76.0,0.9872550460996111,74.0,0.9018104405216038,78.0,0.9999999999999993,79.0,0.9444725343950949,77.0,0.9242744713845258,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,16,76.0,75.0,correct,76.0,0.9999999999999999,75.0,0.9627141172316016,77.0,0.9182712277080884,75.0,0.9999999999999997,76.0,0.9883312570303959,74.0,0.915246371985492,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,17,76.0,76.0,correct,76.0,0.9999999999999999,77.0,0.9794663829625994,75.0,0.9054011157229864,76.0,0.9999999999999998,77.0,0.9353445089017994,75.0,0.9301849586821088,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,18,77.0,40.0,sub_harmonic_half,77.0,0.9999999999999999,78.0,0.9679469365515904,76.0,0.9207693426469319,40.0,0.9999999999999997,79.0,0.9994056126420916,78.0,0.9895963783837441,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,19,78.0,75.0,correct,78.0,0.9999999999999999,77.0,0.9984753470020167,79.0,0.8923919207005757,75.0,0.9999999999999998,74.0,0.9881110165182607,76.0,0.9418537336874991,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,20,77.0,76.0,correct,77.0,0.9999999999999999,76.0,0.9771964831973279,78.0,0.9103592490041618,76.0,0.9999999999999998,75.0,0.9828827490288407,77.0,0.9100623435620687,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,21,77.0,77.0,correct,77.0,0.9999999999999999,76.0,0.9996031346501544,78.0,0.8918691781752969,77.0,0.9999999999999998,76.0,0.9984373281583512,78.0,0.9346609737218324,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,22,76.0,77.0,correct,76.0,0.9999999999999998,77.0,0.9727821846647092,75.0,0.9296131441568748,77.0,0.9999999999999997,76.0,0.9820058448300554,66.0,0.9570189821216978,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,23,75.0,71.0,large_error,75.0,0.9999999999999999,76.0,0.9646941707819916,74.0,0.9207216054275271,71.0,0.9999999999999996,70.0,0.9930414596672603,72.0,0.958769762131208,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,24,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,75.0,0.9525220024658271,73.0,0.9342320249214515,40.0,0.9999999999999996,119.0,0.9839589471095196,120.0,0.9550121093028797,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,25,74.0,120.0,super_harmonic_1p5x,74.0,0.9999999999999999,73.0,0.9565989759030739,75.0,0.9209365325858581,120.0,0.9999999999999997,119.0,0.9772035976101758,121.0,0.9385212587284083,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,26,74.0,61.0,large_error,74.0,0.9999999999999999,73.0,0.9589736748933045,75.0,0.9211839905934711,61.0,0.9999999999999999,60.0,0.948342849011109,61.99999999999999,0.9290243394463478,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,27,75.0,60.0,large_error,75.0,0.9999999999999998,74.0,0.9652531825653787,76.0,0.9259119006806937,60.0,0.9999999999999999,59.0,0.9748967908818752,61.0,0.9397788952614387,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
