run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,28,76.0,45.0,large_error,76.0,0.9999999999999998,77.0,0.9620956527386693,75.0,0.9333571778359983,45.0,0.9999999999999998,46.0,0.9587102100990338,44.0,0.942904396809598,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,29,77.0,44.0,sub_harmonic_half,77.0,0.9999999999999998,78.0,0.9634570352414727,76.0,0.9273858195679889,44.0,0.9999999999999998,43.0,0.9416008282088638,45.0,0.9406119624700516,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,30,78.0,47.0,large_error,78.0,0.9999999999999998,77.0,0.9677405602291367,79.0,0.915454315278842,47.0,0.9999999999999998,46.0,0.9950116068702692,48.0,0.9107840323736239,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,31,78.0,45.0,sub_harmonic_half,78.0,0.9999999999999998,79.0,0.9947314904218832,77.0,0.8952799400414354,45.0,0.9999999999999999,46.0,0.9940868864670421,44.0,0.9230753332599061,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,32,78.0,45.0,sub_harmonic_half,78.0,0.9999999999999998,79.0,0.9863772764947525,77.0,0.8954376841611286,45.0,0.9999999999999998,46.0,0.99887742954404,44.0,0.9170899689560129,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,33,78.0,48.0,large_error,78.0,0.9999999999999999,79.0,0.9639283210078069,77.0,0.9333424690166544,48.0,0.9999999999999997,47.0,0.9692757678268017,49.0,0.9362378847692733,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,34,77.0,49.0,large_error,77.0,0.9999999999999998,76.0,0.9473642709597287,78.0,0.9356116844073141,49.0,0.9999999999999996,50.0,0.9802826598070348,48.0,0.932124128475855,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,35,77.0,49.0,large_error,77.0,0.9999999999999998,76.0,0.9465908560641045,78.0,0.9262477951820094,49.0,0.9999999999999997,48.0,0.9572882631798877,50.0,0.8891257830084599,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,36,77.0,51.0,large_error,77.0,0.9999999999999998,78.0,0.9814578820670152,76.0,0.8921412673035262,51.0,0.9999999999999993,50.0,0.9836573846439515,52.0,0.9138783125327122,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,37,77.0,74.0,correct,77.0,0.9999999999999999,76.0,0.9444574344020821,78.0,0.9357579181304909,74.0,0.9999999999999997,75.0,0.9848419628523677,73.0,0.9100668544304084,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,38,76.0,76.0,correct,76.0,0.9999999999999999,77.0,0.990512098804627,75.0,0.905213996114877,76.0,0.9999999999999998,75.0,0.995276288294051,77.0,0.920301273307572,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,39,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9703125051223052,77.0,0.9322131695337069,40.0,0.9999999999999997,41.0,0.9660874406354586,42.0,0.8278710007801209,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,40,75.0,56.0,large_error,75.0,0.9999999999999999,76.0,0.9637772305482833,74.0,0.9505707133464232,56.0,0.9999999999999996,55.0,0.979878897974856,57.0,0.9186334436945975,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,41,75.0,58.0,large_error,75.0,0.9999999999999999,74.0,0.9825223316303564,76.0,0.9079324324791588,58.0,0.9999999999999998,59.0,0.9560772635861648,57.0,0.9269422463475336,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,42,74.0,53.0,large_error,74.0,1.0,73.0,0.9748400286164502,75.0,0.911066929478982,53.0,0.9999999999999993,52.0,0.9880233840091837,54.0,0.9203052251966403,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,43,73.0,53.0,large_error,73.0,1.0,74.0,0.9495821567780326,72.0,0.9323221532556107,53.0,0.9999999999999997,54.0,0.9997761516994134,55.0,0.8815598696390183,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,44,73.0,42.0,sub_harmonic_half,73.0,0.9999999999999999,74.0,0.960093131760259,72.0,0.9191771111489245,42.0,0.9999999999999998,41.0,0.9792273564125679,43.0,0.9296728494312201,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,45,73.0,40.0,sub_harmonic_half,73.0,1.0,72.0,0.9453697499783875,74.0,0.9215392208162289,40.0,0.9999999999999996,41.0,0.7293820272146428,42.0,0.4257992293607252,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,46,73.0,64.0,large_error,73.0,0.9999999999999999,74.0,0.9675634280814973,72.0,0.9566201538957868,64.0,0.9999999999999992,65.0,0.9177353668325815,63.0,0.9127824130157716,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,47,73.0,43.0,large_error,73.0,0.9999999999999998,72.0,0.9762369819798096,74.0,0.9412889422448443,43.0,0.9999999999999998,42.0,0.9477585115164515,44.0,0.9236439109830737,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,48,72.0,41.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.996077405214824,71.0,0.8968637055562112,41.0,0.9999999999999998,40.0,0.9968379140440999,42.0,0.9135082483141598,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,49,73.0,41.0,sub_harmonic_half,73.0,0.9999999999999998,74.0,0.9470311087533481,72.0,0.9300149202548489,41.0,0.9999999999999997,42.0,0.9717950327659645,40.0,0.9612987599293995,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session1_lamp,50,74.0,45.0,large_error,74.0,0.9999999999999999,73.0,0.977330316336882,75.0,0.8938361422760697,45.0,0.9999999999999998,46.0,0.9676110130355636,44.0,0.9457874332545487,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,0,68.0,59.0,large_error,68.0,0.9999999999999999,69.0,0.9806536406121947,67.0,0.883350451532268,59.0,0.9999999999999997,60.0,0.9497316461964977,58.0,0.942341308007773,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,1,69.0,60.0,large_error,69.0,0.9999999999999999,68.0,0.9445964746537905,70.0,0.9274176861678313,60.0,0.9999999999999997,59.0,0.9593849534652432,61.0,0.9305116107968557,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,2,69.0,67.0,correct,69.0,0.9999999999999999,68.0,0.9516076546279341,70.0,0.9365304068008338,67.0,0.9999999999999999,68.0,0.9593881023748934,66.0,0.9509099064642668,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,3,69.0,66.0,correct,69.0,0.9999999999999999,68.0,0.9461424838230127,70.0,0.9398709355697856,66.0,0.9999999999999998,67.0,0.9964469871615237,65.0,0.9137906401974097,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,4,69.0,67.0,correct,69.0,1.0,68.0,0.9602589721040525,70.0,0.930536506062697,67.0,0.9999999999999999,68.0,0.9840673418226284,66.0,0.915905516763028,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,5,70.0,69.0,correct,70.0,0.9999999999999999,69.0,0.9750795280572745,71.0,0.9307966428140496,69.0,0.9999999999999998,68.0,0.9801407941398645,70.0,0.961322328531306,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,6,70.0,70.0,correct,70.0,0.9999999999999999,71.0,0.9742692929448664,69.0,0.9386779436724493,70.0,0.9999999999999997,71.0,0.9417593755201048,69.0,0.9344306579514903,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,7,70.0,73.0,correct,70.0,0.9999999999999999,71.0,0.9964631132561507,69.0,0.9048572939322421,73.0,0.9999999999999998,72.0,0.9564706547219618,74.0,0.8981123453786111,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,8,70.0,46.0,large_error,70.0,1.0,71.0,0.9855423784830695,69.0,0.8990466907561508,46.0,0.9999999999999997,47.0,0.9628561071652438,45.0,0.9255481497884803,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,9,70.0,75.0,large_error,70.0,1.0,71.0,0.9873136728740268,69.0,0.8876497176805687,75.0,0.9999999999999998,74.0,0.9536079500608782,76.0,0.9499922384213726,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,10,70.0,75.0,large_error,70.0,0.9999999999999999,71.0,0.9975263550185293,69.0,0.872816762787237,75.0,0.9999999999999997,74.0,0.9993902310028506,76.0,0.9125043779898572,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,11,71.0,76.0,large_error,71.0,0.9999999999999999,72.0,0.9584730948097625,70.0,0.9101925090450262,76.0,0.9999999999999994,75.0,0.9728430792426044,77.0,0.9286889333356942,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,12,71.0,78.0,large_error,71.0,0.9999999999999999,70.0,0.9709565247592069,72.0,0.9306940457498849,78.0,0.9999999999999992,79.0,0.9916697966973201,77.0,0.9750721697953887,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,13,70.0,53.0,large_error,70.0,0.9999999999999999,71.0,0.9605325676499701,69.0,0.9332682215721785,53.0,0.9999999999999998,54.0,0.9915535769519759,52.0,0.8829247945832691,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,14,69.0,55.0,large_error,69.0,0.9999999999999999,70.0,0.9758064657630143,68.0,0.9124993623425829,55.0,0.999999999999997,54.0,0.9860358587548672,56.0,0.9099184602256716,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,15,69.0,51.0,large_error,69.0,0.9999999999999999,70.0,0.9815020477031673,68.0,0.9028220358197572,51.0,0.9999999999999999,52.0,0.9663284929654308,50.0,0.9482744071348851,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,16,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.9928950368186328,68.0,0.8852628365821203,52.0,0.9999999999999999,51.0,0.9679280058563018,53.0,0.9376821633123645,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,17,70.0,54.0,large_error,70.0,0.9999999999999999,71.0,0.9904689984983779,69.0,0.903112640691735,54.0,0.9999999999999998,53.0,0.9963033643173539,52.0,0.9072675354725322,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,18,72.0,70.0,correct,72.0,0.9999999999999999,71.0,0.9737440237413604,73.0,0.9061273833713425,70.0,0.9999999999999994,71.0,0.9901381156383096,69.0,0.9585320100941461,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,19,72.0,43.0,large_error,72.0,1.0,71.0,0.9867175661878735,73.0,0.8994694069314861,43.0,0.9999999999999997,44.0,0.9736049124358458,42.0,0.9114422813656892,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,20,72.0,71.0,correct,72.0,1.0,71.0,0.9513893848544102,73.0,0.9297466630606538,71.0,0.9999999999999999,72.0,0.9859492941496236,70.0,0.9394347632632244,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,21,71.0,69.0,correct,71.0,1.0,72.0,0.9607533261832352,70.0,0.9296382188777701,69.0,0.9999999999999996,70.0,0.9912705091398656,68.0,0.9132872609473581,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,22,70.0,67.0,correct,70.0,1.0,71.0,0.949170348457273,69.0,0.9479641801247034,67.0,0.9999999999999997,68.0,0.9488438208224333,66.0,0.9038731268391617,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,23,69.0,53.0,large_error,69.0,1.0,70.0,0.9759348424136544,68.0,0.9258106505752082,53.0,0.9999999999999998,54.0,0.984400676593455,52.0,0.8766825781498869,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,24,69.0,43.0,large_error,69.0,1.0,68.0,0.9895889111427877,70.0,0.9036061130270442,43.0,0.9999999999999998,42.0,0.9374969994878676,44.0,0.9102666860242661,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,25,69.0,45.0,large_error,69.0,1.0,68.0,0.9879011924197135,70.0,0.8926879283981697,45.0,0.9999999999999997,46.0,0.9992168147855841,44.0,0.8987608162292793,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,26,69.0,44.0,large_error,69.0,1.0,70.0,0.9770049979561535,68.0,0.9140450110833948,44.0,0.9999999999999997,43.0,0.9937761248646866,45.0,0.9057054669227995,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,27,68.0,45.0,large_error,68.0,0.9999999999999999,69.0,0.9925362644033864,67.0,0.9035575098371951,45.0,0.9999999999999998,44.0,0.9938159157737778,46.0,0.9153556619992851,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,28,68.0,45.0,large_error,68.0,0.9999999999999999,69.0,0.9836735023739438,67.0,0.9028272944388226,45.0,0.9999999999999998,44.0,0.9732296626773055,46.0,0.9305039663012906,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,29,68.0,44.0,large_error,68.0,0.9999999999999999,67.0,0.9661341806700516,69.0,0.9197692123858372,44.0,0.9999999999999997,43.0,0.9785419017259386,45.0,0.9444972295074199,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,30,67.0,42.0,large_error,67.0,0.9999999999999999,68.0,0.992062303562689,66.0,0.8880094854673305,42.0,0.9999999999999996,41.0,0.9462587246162374,43.0,0.9294733606058915,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,31,67.0,73.0,large_error,67.0,0.9999999999999999,68.0,0.9669749683896142,66.0,0.9109450643459744,73.0,0.9999999999999997,74.0,0.9935549443006677,72.0,0.8769387743775271,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,32,68.0,58.0,large_error,68.0,0.9999999999999998,67.0,0.9968387723338484,69.0,0.8825886647415279,58.0,0.9999999999999999,57.0,0.9369901812902562,59.0,0.922925236799677,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,33,68.0,54.0,large_error,68.0,0.9999999999999998,69.0,0.9778625291004249,67.0,0.9162300820074591,54.0,0.9999999999999998,55.0,0.9908915964757993,53.0,0.9532416007742263,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,34,70.0,54.0,large_error,70.0,0.9999999999999999,69.0,0.9693428961875367,71.0,0.9313985143484032,54.0,0.9999999999999998,53.0,0.9701754161154066,55.0,0.9399089067183138,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,35,71.0,53.0,large_error,71.0,0.9999999999999998,70.0,0.9614589566907952,72.0,0.9247352665239683,53.0,0.9999999999999998,54.0,0.9535538237506472,52.0,0.9534833721612578,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,36,72.0,54.0,large_error,72.0,0.9999999999999998,73.0,0.9748642967291945,71.0,0.9099122047669513,54.0,0.9999999999999999,53.0,0.9825689878331016,55.0,0.9299391044301412,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,37,73.0,58.0,large_error,73.0,0.9999999999999998,74.0,0.9814404869749926,72.0,0.9039974764604847,58.0,0.9999999999999997,59.0,0.9909362854034924,57.0,0.8824229847405538,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,38,73.0,50.0,large_error,73.0,0.9999999999999998,74.0,0.9948575817120225,72.0,0.8897360182186422,50.0,0.9999999999999998,49.0,0.9385081595647843,51.0,0.9226271198082461,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,39,73.0,73.0,correct,73.0,0.9999999999999998,72.0,0.9735130166108205,74.0,0.920497820017177,73.0,0.9999999999999998,74.0,0.9615871879246576,72.0,0.943707244447784,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,40,71.0,69.0,correct,71.0,0.9999999999999998,70.0,0.9511296464549046,72.0,0.9474882379007131,69.0,0.9999999999999998,70.0,0.9829004641746238,68.0,0.9726161675721642,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,41,70.0,69.0,correct,70.0,0.9999999999999998,69.0,0.9976930905535798,71.0,0.8917547235409999,69.0,0.9999999999999999,70.0,0.956287437877208,68.0,0.9548963152148401,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,42,69.0,68.0,correct,69.0,0.9999999999999998,68.0,0.9879636526606326,70.0,0.91680755202572,68.0,0.9999999999999999,69.0,0.9451983444651241,67.0,0.9391927196290166,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,43,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9907565998014799,66.0,0.9019892538484149,68.0,0.9999999999999998,67.0,0.9605885718970675,69.0,0.9456876967924012,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,44,67.0,67.0,correct,67.0,0.9999999999999999,66.0,0.9668303586895767,68.0,0.9157156370019035,67.0,0.9999999999999999,68.0,0.9908016258189261,66.0,0.9262637804776166,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,45,67.0,68.0,correct,67.0,0.9999999999999999,66.0,0.9803200501687822,68.0,0.8964013186152613,68.0,0.9999999999999999,69.0,0.9676999789053444,67.0,0.9641653357422152,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,46,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9436746200816124,66.0,0.9425076055904309,68.0,0.9999999999999997,69.0,0.9966212611699444,67.0,0.9153430915951323,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,47,68.0,70.0,correct,68.0,0.9999999999999999,69.0,0.9474478984265057,67.0,0.9348247125752029,70.0,0.9999999999999998,71.0,0.996886281508501,69.0,0.9004144045013527,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,48,69.0,73.0,large_error,69.0,0.9999999999999999,68.0,0.9973760030269305,70.0,0.8931011695558729,73.0,0.9999999999999998,74.0,0.9657875237842534,72.0,0.889332054581925,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,49,70.0,72.0,correct,70.0,0.9999999999999999,71.0,0.9573106562742322,69.0,0.9382054330007412,72.0,0.9999999999999994,46.0,0.9517684091930979,83.0,0.9450149332467931,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
