run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session2_natural,50,71.0,74.0,correct,71.0,0.9999999999999999,70.0,0.9799173068311406,72.0,0.9048761793915809,74.0,0.9999999999999994,73.0,0.991064983252177,75.0,0.9682201016353102,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,0,73.0,48.0,large_error,73.0,1.0,74.0,0.9833468202641953,72.0,0.8885607269541813,48.0,0.9999999999999996,49.0,0.9646622678288038,47.0,0.8553643341222454,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,1,73.0,60.0,large_error,73.0,0.9999999999999999,72.0,0.9658792161070362,74.0,0.9253089934572659,60.0,0.9999999999999998,61.0,0.9907824382312128,59.0,0.848501366399023,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,2,73.0,76.0,correct,73.0,0.9999999999999999,74.0,0.9594648680382555,72.0,0.9265388876982931,76.0,0.9999999999999997,75.0,0.9640949842343169,77.0,0.9583445654296555,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,3,73.0,74.0,correct,73.0,1.0,74.0,0.9560635303149554,72.0,0.9116435825885579,74.0,0.9999999999999997,75.0,0.9895903922535889,73.0,0.9652797509886295,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,4,72.0,67.0,large_error,72.0,0.9999999999999999,71.0,0.9500742729709187,73.0,0.9440944161572298,67.0,0.9999999999999997,68.0,0.9790771793974501,66.0,0.9699536233099578,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,5,72.0,68.0,large_error,72.0,0.9999999999999999,71.0,0.9689209101452597,73.0,0.9189714900898558,68.0,0.9999999999999998,67.0,0.9899761248826137,69.0,0.9412239591319793,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,6,72.0,51.0,large_error,72.0,0.9999999999999999,71.0,0.987457911055476,73.0,0.9017437565378467,51.0,0.9999999999999997,52.0,0.9825313314631233,50.0,0.8888601733712413,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,7,70.0,53.0,large_error,70.0,0.9999999999999999,71.0,0.9466791192343476,69.0,0.9444858938090008,53.0,0.9999999999999996,52.0,0.9642082502741196,54.0,0.8948624620554807,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,8,70.0,57.0,large_error,70.0,0.9999999999999999,69.0,0.959822339565913,71.0,0.9323289995141013,57.0,0.9999999999999989,56.0,0.9798736175051844,58.0,0.9641244811823971,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,9,70.0,56.0,large_error,70.0,0.9999999999999999,69.0,0.9380802537539759,71.0,0.9340483914815458,56.0,0.9999999999999988,57.0,0.9783408692269752,55.0,0.9103268239950205,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,10,71.0,57.0,large_error,71.0,0.9999999999999998,72.0,0.9434284137127602,70.0,0.9355142874996353,57.0,0.9999999999999993,58.0,0.9674123462260178,56.0,0.8984633908228997,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,11,73.0,60.0,large_error,73.0,0.9999999999999999,72.0,0.9962128875828629,74.0,0.8816603042705103,60.0,0.9999999999999996,61.0,0.9630602880520958,59.0,0.9512331168755686,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,12,74.0,60.0,large_error,74.0,0.9999999999999999,75.0,0.9637972100975072,73.0,0.925822659594349,60.0,0.9999999999999997,59.0,0.9793656644182823,61.0,0.9086046733816521,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,13,75.0,60.0,large_error,75.0,0.9999999999999998,74.0,0.9821461129649207,76.0,0.9133506609233157,60.0,0.9999999999999997,61.0,0.9768358467858902,59.0,0.9443618365174171,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,14,75.0,55.0,large_error,75.0,0.9999999999999998,76.0,0.9856848703078845,74.0,0.900502069932325,55.0,0.9999999999999996,56.0,0.9495312909294333,54.0,0.9404719895540874,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,15,74.0,67.0,large_error,74.0,0.9999999999999999,73.0,0.9936165216350553,75.0,0.9195965381228102,67.0,0.9999999999999998,68.0,0.9532699247041491,66.0,0.9306868193419456,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,16,72.0,68.0,large_error,72.0,0.9999999999999998,73.0,0.9890826810328116,71.0,0.9140890688915619,68.0,0.9999999999999999,67.0,0.989781516000581,69.0,0.8993814600989891,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,17,71.0,51.0,large_error,71.0,0.9999999999999998,70.0,0.968662628400383,72.0,0.9244650610090542,51.0,0.9999999999999998,52.0,0.9634939896702437,50.0,0.917169198049121,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,18,71.0,50.0,large_error,71.0,0.9999999999999998,72.0,0.954186042990438,70.0,0.9327833629635488,50.0,0.9999999999999997,49.0,0.9715978423155324,74.0,0.9121987714705949,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,19,71.0,75.0,large_error,71.0,0.9999999999999998,72.0,0.9727491627795044,70.0,0.9148267910452302,75.0,0.9999999999999999,74.0,0.9947070896744988,76.0,0.9007796658992446,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,20,73.0,75.0,correct,73.0,0.9999999999999998,72.0,0.9659751078784445,74.0,0.9140525208591253,75.0,0.9999999999999998,76.0,0.9640262426814805,74.0,0.9330936411271156,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,21,73.0,51.0,large_error,73.0,0.9999999999999998,74.0,0.9538071374133082,72.0,0.940918626302078,51.0,0.9999999999999998,52.0,0.9994549843267841,50.0,0.9130648009761188,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,22,73.0,53.0,large_error,73.0,0.9999999999999998,72.0,0.9466426612263356,74.0,0.946024724915389,53.0,0.9999999999999999,54.0,0.9893643472029622,52.0,0.9526645772368556,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,23,72.0,52.0,large_error,72.0,0.9999999999999998,73.0,0.957195289458227,71.0,0.9199924312733551,52.0,0.9999999999999999,53.0,0.9968051185459471,51.0,0.8934135528338484,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,24,70.0,54.0,large_error,70.0,0.9999999999999998,71.0,0.9929521488106701,69.0,0.9001948706009528,54.0,0.9999999999999997,53.0,0.9474821583279659,55.0,0.9381009655835545,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,25,69.0,67.0,correct,69.0,0.9999999999999998,70.0,0.957234387761265,68.0,0.9281292056777406,67.0,0.9999999999999997,68.0,0.9534450333797414,66.0,0.8865763534061307,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,26,69.0,68.0,correct,69.0,0.9999999999999998,68.0,0.9679481939832808,70.0,0.9292214705103741,68.0,0.9999999999999994,67.0,0.9958683431342387,69.0,0.8947577054499096,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,27,69.0,61.99999999999999,large_error,69.0,0.9999999999999999,68.0,0.9959444914739759,70.0,0.8910280749148101,61.99999999999999,0.9999999999999996,61.0,0.9913519773521802,63.0,0.9582907822538376,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,28,69.0,67.0,correct,69.0,0.9999999999999998,68.0,0.9994540960898136,70.0,0.9005371466967833,67.0,0.9999999999999998,66.0,0.9928806405455991,68.0,0.977672286741344,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,29,70.0,44.0,large_error,70.0,0.9999999999999998,69.0,0.9676959595010547,71.0,0.931859427121344,44.0,0.9999999999999997,45.0,0.99237215249114,63.0,0.9617928048028642,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,30,71.0,61.99999999999999,large_error,71.0,0.9999999999999998,70.0,0.9751230467083851,72.0,0.9033371201961884,61.99999999999999,0.9999999999999999,63.0,0.9979027966790879,61.0,0.90935302647632,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,31,72.0,61.99999999999999,large_error,72.0,0.9999999999999998,71.0,0.9961616143910396,73.0,0.8805994423548963,61.99999999999999,0.9999999999999999,61.0,0.9901501362833237,63.0,0.9353860056112698,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,32,72.0,61.0,large_error,72.0,0.9999999999999998,71.0,0.9850939446365083,73.0,0.8980023401131607,61.0,0.9999999999999999,61.99999999999999,0.9831184895550139,60.0,0.9467660416701349,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,33,71.0,61.0,large_error,71.0,0.9999999999999998,72.0,0.963638757589874,70.0,0.9138637282702153,61.0,0.9999999999999998,61.99999999999999,0.9765590196619227,60.0,0.9102347273116018,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,34,71.0,81.0,large_error,71.0,0.9999999999999998,70.0,0.9566322821416297,72.0,0.9265077792196587,81.0,0.9999999999999999,82.0,0.9950039264599073,80.0,0.8722211529492796,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,35,70.0,67.0,correct,70.0,0.9999999999999998,69.0,0.9627048141435588,71.0,0.9436102021120351,67.0,0.9999999999999999,68.0,0.9693385697905639,66.0,0.9218071108743456,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,36,69.0,67.0,correct,69.0,0.9999999999999999,68.0,0.9880730339624663,70.0,0.8972343076829303,67.0,0.9999999999999999,68.0,0.9948836117372312,66.0,0.9040076449701564,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,37,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9484581838981075,67.0,0.9360254387140791,68.0,0.9999999999999999,67.0,0.9897179728302953,69.0,0.9134791989510224,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,38,68.0,70.0,correct,68.0,0.9999999999999998,67.0,0.9849248771321426,69.0,0.9069593222428789,70.0,0.9999999999999998,69.0,0.9920517305078128,71.0,0.9659678543233927,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,39,68.0,69.0,correct,68.0,0.9999999999999999,67.0,0.9717660837982369,69.0,0.9156856234838883,69.0,0.9999999999999998,68.0,0.9983026876772148,70.0,0.9163384971286437,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,40,68.0,76.0,large_error,68.0,0.9999999999999999,69.0,0.9685488341151174,67.0,0.9072963117457004,76.0,0.9999999999999996,77.0,0.9339381845939337,75.0,0.9187528574597063,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,41,69.0,76.0,large_error,69.0,0.9999999999999999,68.0,0.9995014882955648,70.0,0.8877412492825633,76.0,0.9999999999999997,77.0,0.9892862338126996,65.0,0.8926439231523577,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,42,69.0,89.0,super_harmonic_1p5x,69.0,0.9999999999999999,68.0,0.9474029584247563,70.0,0.9436768495230188,89.0,0.9999999999999996,88.0,0.9637807360057882,90.0,0.9060801358489788,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,43,69.0,89.0,super_harmonic_1p5x,69.0,0.9999999999999999,70.0,0.977008119780334,68.0,0.9127301331359837,89.0,0.9999999999999982,88.0,0.9851090249441041,90.0,0.9511613306682989,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,44,69.0,85.0,large_error,69.0,0.9999999999999999,70.0,0.9627395675717101,68.0,0.9290400863229791,85.0,0.9999999999999994,86.0,0.9912784032599566,84.0,0.9632044640816535,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,45,69.0,86.0,large_error,69.0,0.9999999999999998,68.0,0.9871493443206262,70.0,0.9128243626633017,86.0,0.9999999999999992,87.0,0.9804781062320135,85.0,0.9439985667046333,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,46,68.0,84.0,large_error,68.0,0.9999999999999999,69.0,0.9542103913556674,67.0,0.9359753530488787,84.0,0.9999999999999996,85.0,0.9635375733168584,83.0,0.9474653670951628,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,47,68.0,51.0,large_error,68.0,0.9999999999999999,69.0,0.9499343984603993,67.0,0.9315341656878502,51.0,0.9999999999999997,52.0,0.9913929275677377,50.0,0.8881869590876915,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,48,69.0,50.0,large_error,69.0,0.9999999999999999,68.0,0.9568985460047501,70.0,0.9233824324439032,50.0,0.9999999999999999,49.0,0.9659265031589747,51.0,0.9432045656388333,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,49,69.0,51.0,large_error,69.0,0.9999999999999999,70.0,0.9923320916454128,68.0,0.8857686743635234,51.0,0.9999999999999999,52.0,0.9871563701758773,50.0,0.8995826155645947,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s08_session3_natural,50,70.0,51.0,large_error,70.0,0.9999999999999999,69.0,0.9634197892235512,71.0,0.9217124261358359,51.0,0.9999999999999999,52.0,0.9838621237379267,50.0,0.9177131233089496,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,0,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9944989326253955,75.0,0.8715291098613646,40.0,0.9999999999999994,41.0,0.7667990663259159,72.0,0.6637527854520111,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,1,72.0,72.0,correct,72.0,0.9999999999999999,73.0,0.9528918049819283,71.0,0.9377487996487545,72.0,0.9999999999999993,73.0,0.9308514804408765,71.0,0.9290946144899453,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,2,72.0,44.0,large_error,72.0,0.9999999999999999,71.0,0.9910842621625882,73.0,0.8978437387032754,44.0,0.9999999999999998,45.0,0.9907051233056361,75.0,0.9895199637913281,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,3,71.0,43.0,large_error,71.0,0.9999999999999999,72.0,0.9498071326370384,70.0,0.9418620965701562,43.0,0.9999999999999998,44.0,0.9684968356676518,42.0,0.9684702828204441,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,4,71.0,67.0,large_error,71.0,0.9999999999999999,72.0,0.9641993254921505,70.0,0.9185469732292095,67.0,0.9999999999999996,66.0,0.9761466429782,68.0,0.9659451648525496,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,5,71.0,43.0,large_error,71.0,0.9999999999999999,72.0,0.968259423837629,70.0,0.9158084011735285,43.0,0.9999999999999998,44.0,0.9460166891307413,42.0,0.9403494675271227,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,6,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,71.0,0.9793783110678731,73.0,0.9104998105851712,40.0,0.9999999999999997,41.0,0.8234453913378705,81.0,0.686859845657926,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,7,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9592188363847081,71.0,0.9270621641590117,40.0,0.9999999999999996,72.0,0.8799128420028641,73.0,0.8429226386951579,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,8,73.0,42.0,sub_harmonic_half,73.0,0.9999999999999999,72.0,0.9974695955113414,74.0,0.8910497419881781,42.0,0.9999999999999998,41.0,0.9748114324112274,43.0,0.9491526855540597,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,9,73.0,40.0,sub_harmonic_half,73.0,0.9999999999999999,72.0,0.9729948510391687,74.0,0.9113708731212012,40.0,0.9999999999999997,41.0,0.81217186411482,76.0,0.7821689523957573,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,10,73.0,74.0,correct,73.0,0.9999999999999999,72.0,0.9780573336262468,74.0,0.9097383685501459,74.0,0.9999999999999998,75.0,0.9812719132006735,73.0,0.9189937309397024,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,11,72.0,75.0,correct,72.0,0.9999999999999999,73.0,0.9661333592439227,71.0,0.9211480451792555,75.0,0.9999999999999999,76.0,0.9649090328910616,74.0,0.940059594883451,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,12,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,71.0,0.9706414345516815,73.0,0.9194823358140155,40.0,0.9999999999999997,41.0,0.8959816620038268,77.0,0.8712168833554336,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,13,71.0,81.0,large_error,71.0,0.9999999999999999,70.0,0.9790937464471001,72.0,0.9104067772417825,81.0,0.9999999999999997,80.0,0.9426952572281653,55.0,0.9408934626606213,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,14,71.0,69.0,correct,71.0,0.9999999999999999,70.0,0.9990538195386033,72.0,0.8933745901409459,69.0,0.9999999999999998,68.0,0.9926909973801477,70.0,0.8877940048481235,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,15,71.0,70.0,correct,71.0,0.9999999999999999,70.0,0.9571333244659328,72.0,0.9332134517543951,70.0,0.9999999999999999,69.0,0.9502851888221507,71.0,0.9269172547380531,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,16,72.0,72.0,correct,72.0,0.9999999999999999,71.0,0.9996607279732272,70.0,0.8808916653867532,72.0,0.9999999999999999,71.0,0.9882747870165135,82.0,0.933289720370264,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,17,72.0,75.0,correct,72.0,0.9999999999999999,71.0,0.9386232565116357,73.0,0.9350120910225705,75.0,0.9999999999999999,74.0,0.975845971443196,76.0,0.9726376883596597,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,18,72.0,77.0,large_error,72.0,0.9999999999999999,71.0,0.9601896123443759,73.0,0.915452651201585,77.0,0.9999999999999999,76.0,0.9908995739216561,78.0,0.9605096960804025,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,19,72.0,80.0,large_error,72.0,0.9999999999999999,71.0,0.9625773442965877,73.0,0.9185501666816964,80.0,0.9999999999999998,79.0,0.9841663986617193,81.0,0.9485238969173378,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
