run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,20,72.0,69.0,correct,72.0,0.9999999999999999,73.0,0.9532017925397481,71.0,0.9383673112414604,69.0,0.9999999999999999,68.0,0.9794726758581903,70.0,0.8767132695047897,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,21,72.0,81.0,large_error,72.0,0.9999999999999999,71.0,0.9721283453681603,73.0,0.9290426607364877,81.0,0.9999999999999999,82.0,0.9842295573380508,80.0,0.9097138564962249,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,22,72.0,82.0,large_error,72.0,0.9999999999999999,73.0,0.9488715803895665,71.0,0.938152983330698,82.0,0.9999999999999998,81.0,0.9618849042082431,83.0,0.9263854184941174,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,23,72.0,76.0,large_error,72.0,1.0,73.0,0.9958682825567217,71.0,0.8856607829581798,76.0,0.9999999999999998,59.0,0.9759627442640813,77.0,0.9538118060548357,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,24,73.0,77.0,large_error,73.0,1.0,72.0,0.9440511855428027,74.0,0.9375177210029533,77.0,0.9999999999999998,76.0,0.9699342120456996,78.0,0.9406480057704968,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,25,73.0,74.0,correct,73.0,1.0,74.0,0.9959176557259969,72.0,0.8998807266700144,74.0,0.9999999999999999,75.0,0.9984092980475804,76.0,0.9288221901857077,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,26,74.0,59.0,large_error,74.0,0.9999999999999999,73.0,0.9745305682630717,75.0,0.9202279376054264,59.0,0.9999999999999999,76.0,0.9890818564241135,75.0,0.9816361103582765,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,27,74.0,59.0,large_error,74.0,1.0,73.0,0.9862330059039797,75.0,0.9016371009926427,59.0,0.9999999999999999,60.0,0.9960906884033549,58.0,0.8985665310217846,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,28,74.0,74.0,correct,74.0,1.0,73.0,0.9706017314694598,75.0,0.9082792272809386,74.0,0.9999999999999998,75.0,0.9886502599483574,61.0,0.9540794615632129,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,29,74.0,61.99999999999999,large_error,74.0,1.0,73.0,0.9867157539915009,75.0,0.8962653648755363,61.99999999999999,0.9999999999999999,61.0,0.9969977457753396,63.0,0.888141749268751,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,30,74.0,73.0,correct,74.0,1.0,73.0,0.9766122901179253,75.0,0.9117786085583502,73.0,0.9999999999999998,72.0,0.9793591913242796,74.0,0.9099981347923207,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,31,73.0,69.0,large_error,73.0,1.0,74.0,0.9885598209908569,72.0,0.8986295769309056,69.0,0.9999999999999998,70.0,0.9933196575609394,68.0,0.9805011575481046,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,32,73.0,71.0,correct,73.0,1.0,74.0,0.9510784121402474,72.0,0.944159577322871,71.0,0.9999999999999998,72.0,0.981251938302855,70.0,0.9452230884212657,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,33,73.0,73.0,correct,73.0,1.0,72.0,0.9656360124105626,74.0,0.9161626212253183,73.0,0.9999999999999998,72.0,0.9459360240740072,74.0,0.936617997000851,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,34,73.0,73.0,correct,73.0,1.0,72.0,0.9670967258052341,74.0,0.9203013070654998,73.0,0.9999999999999998,74.0,0.9988087809160815,72.0,0.8874686007382353,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,35,73.0,75.0,correct,73.0,1.0,74.0,0.9774967280830383,72.0,0.9121751174678244,75.0,0.9999999999999999,74.0,0.9645278240981544,76.0,0.9220300907680088,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,36,74.0,77.0,correct,74.0,1.0,75.0,0.9547789203987918,73.0,0.9341898831766949,77.0,0.9999999999999998,78.0,0.9760045702570068,76.0,0.9407174266341416,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,37,74.0,77.0,correct,74.0,1.0,75.0,0.9552813221065409,73.0,0.9236933941926099,77.0,0.9999999999999998,76.0,0.9756878732430145,78.0,0.9681084164199095,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,38,74.0,42.0,sub_harmonic_half,74.0,1.0,73.0,0.9560764309315074,75.0,0.9225698909473279,42.0,0.9999999999999998,53.0,0.9939409227515407,43.0,0.9918610131510712,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,39,74.0,61.0,large_error,74.0,1.0,73.0,0.9785370052471506,75.0,0.9107744915038855,61.0,0.9999999999999998,61.99999999999999,0.9577056198781608,60.0,0.9213399289424665,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,40,74.0,60.0,large_error,74.0,1.0,73.0,0.9787227916176792,75.0,0.9085483295870047,60.0,0.9999999999999999,59.0,0.9506179966313705,61.0,0.9475306428195353,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,41,74.0,58.0,large_error,74.0,1.0,75.0,0.9714095418101008,73.0,0.9159370912169433,58.0,0.9999999999999998,57.0,0.9677365055487831,59.0,0.9639746070495441,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,42,74.0,76.0,correct,74.0,1.0,73.0,0.9479257443919293,75.0,0.9301863893229768,76.0,0.9999999999999999,75.0,0.9932470083666471,77.0,0.9368571251687281,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,43,74.0,74.0,correct,74.0,1.0,73.0,0.9512451934239958,75.0,0.9337918050006274,74.0,0.9999999999999999,75.0,0.986600658554587,73.0,0.9386915941191332,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,44,74.0,75.0,correct,74.0,1.0,73.0,0.952198955487361,75.0,0.9324551393273312,75.0,0.9999999999999999,76.0,0.967796543405195,74.0,0.9340972545521293,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,45,74.0,77.0,correct,74.0,1.0,75.0,0.9489850439281318,73.0,0.9464525054043614,77.0,0.9999999999999999,78.0,0.9967256404693844,76.0,0.9528351080192647,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,46,73.0,75.0,correct,73.0,1.0,74.0,0.9933127826990621,72.0,0.8998399578363558,75.0,0.9999999999999998,76.0,0.9879468682526555,74.0,0.9223449083518351,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,47,73.0,73.0,correct,73.0,1.0,72.0,0.9836421141296725,74.0,0.9054944676281699,73.0,0.9999999999999999,72.0,0.9564284813577908,74.0,0.9384622171478276,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,48,72.0,61.0,large_error,72.0,1.0,73.0,0.9521904729719124,71.0,0.9339054378468887,61.0,0.9999999999999998,73.0,0.9943383647794116,72.0,0.9803202616748362,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,49,72.0,70.0,correct,72.0,1.0,71.0,0.9435093300328194,73.0,0.9380320909390025,70.0,0.9999999999999998,71.0,0.9646197604812741,69.0,0.9327412457735225,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session0_lamp,50,71.0,70.0,correct,71.0,1.0,72.0,0.9711164685820999,70.0,0.9160718482689529,70.0,0.9999999999999997,69.0,0.9848936805335516,71.0,0.9045030433354602,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,0,73.0,81.0,large_error,73.0,0.9999999999999998,72.0,0.997895206093958,71.0,0.9264090690957122,81.0,0.9999999999999997,80.0,0.9309424794194956,82.0,0.9221093612154369,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,1,72.0,81.0,large_error,72.0,0.9999999999999999,71.0,0.9653712777935717,73.0,0.9262924774158435,81.0,0.9999999999999994,82.0,0.9525547391128171,80.0,0.8975259862563776,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,2,72.0,43.0,large_error,72.0,0.9999999999999999,71.0,0.9575445874052168,73.0,0.930339807776525,43.0,0.9999999999999997,67.0,0.9983374523864933,44.0,0.9729161893653487,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,3,73.0,55.0,large_error,73.0,0.9999999999999999,72.0,0.9992945422945693,71.0,0.8906541836983819,55.0,0.9999999999999994,40.0,0.9993244985287376,56.0,0.9338179908916495,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,4,74.0,74.0,correct,74.0,0.9999999999999998,73.0,0.9942862496333338,75.0,0.9168513472418748,74.0,0.9999999999999994,75.0,0.9955028619185988,76.0,0.9266170349696378,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,5,77.0,77.0,correct,77.0,0.9999999999999998,76.0,0.9899690100558288,75.0,0.9276415772279624,77.0,0.9999999999999998,78.0,0.9754177433136146,52.0,0.9297467651486242,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,6,70.0,80.0,large_error,70.0,0.9999999999999999,80.0,0.9639491224934922,69.0,0.9420957300394096,80.0,0.9999999999999997,81.0,0.9674231918900367,79.0,0.9307396434589256,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,7,80.0,82.0,correct,80.0,0.9999999999999998,81.0,0.9621196186905635,79.0,0.9043947306492909,82.0,0.9999999999999994,83.0,0.998266210338958,81.0,0.9457041707092776,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,8,69.0,44.0,large_error,69.0,0.9999999999999999,68.0,0.953722700311808,70.0,0.8954493990679263,44.0,0.9999999999999999,43.0,0.9550568389159205,45.0,0.9415738489705862,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,9,68.0,40.0,large_error,68.0,0.9999999999999998,67.0,0.9734873385462656,69.0,0.9071117099301463,40.0,0.9999999999999996,41.0,0.8866606405979381,80.0,0.725099681002118,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,10,68.0,60.0,large_error,68.0,0.9999999999999999,67.0,0.9927918462891999,69.0,0.9427028530369583,60.0,0.9999999999999997,59.0,0.9612079455231279,61.0,0.8959726027552499,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,11,71.0,76.0,large_error,71.0,0.9999999999999998,72.0,0.9723028244622042,70.0,0.9713507327502925,76.0,0.9999999999999998,75.0,0.9644079058529366,77.0,0.9174015952267105,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,12,71.0,64.0,large_error,71.0,0.9999999999999999,70.0,0.9465364480973605,72.0,0.9420938144515916,64.0,0.9999999999999996,65.0,0.9991053916663807,66.0,0.9093571169275684,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,13,71.0,66.0,large_error,71.0,0.9999999999999999,72.0,0.9550654413441843,70.0,0.9238154690515609,66.0,0.9999999999999996,65.0,0.9585753012096253,67.0,0.9527360208969003,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,14,72.0,68.0,large_error,72.0,0.9999999999999999,73.0,0.9478354848130027,71.0,0.9300510979636585,68.0,0.9999999999999998,67.0,0.9651681309595411,69.0,0.911352168630207,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,15,73.0,44.0,large_error,73.0,0.9999999999999999,72.0,0.9488930239120893,74.0,0.9444997493210315,44.0,0.9999999999999998,43.0,0.9969096010514771,45.0,0.9283560750381225,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,16,74.0,43.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9725193322353373,75.0,0.9229315074328481,43.0,0.9999999999999999,44.0,0.9715053957776211,42.0,0.9437670315465695,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,17,75.0,44.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9800936310950457,76.0,0.9112321478101412,44.0,0.9999999999999999,45.0,0.9981573311544188,43.0,0.9278459096195666,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,18,75.0,40.0,sub_harmonic_half,75.0,1.0,74.0,0.9549005980721071,76.0,0.9220763460446612,40.0,0.9999999999999997,41.0,0.8202480915756275,48.0,0.7911199574563162,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,19,75.0,52.0,large_error,75.0,1.0,74.0,0.9494258235267306,76.0,0.929205211873762,52.0,0.9999999999999994,53.0,0.9696433138546762,51.0,0.9119637582754843,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,20,75.0,51.0,large_error,75.0,0.9999999999999999,74.0,0.972746936232175,76.0,0.9121190141976464,51.0,0.9999999999999999,76.0,0.9899338483352759,50.0,0.9452794606801663,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,21,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9694043256238658,76.0,0.9182520200690137,76.0,0.9999999999999997,77.0,0.9678885628048778,75.0,0.9473783687600603,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,22,75.0,75.0,correct,75.0,0.9999999999999999,76.0,0.9505128797513903,74.0,0.9405127488376526,75.0,0.9999999999999999,76.0,0.9566172236164342,74.0,0.9218872907858218,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,23,75.0,75.0,correct,75.0,0.9999999999999999,76.0,0.9654823279639159,74.0,0.9169530077714504,75.0,0.9999999999999998,74.0,0.9643158347094934,76.0,0.9052421675005032,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,24,75.0,76.0,correct,75.0,1.0,76.0,0.9793270549866537,74.0,0.8966269056504109,76.0,0.9999999999999998,75.0,0.964823128695288,77.0,0.9376486801397619,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,25,76.0,75.0,correct,76.0,1.0,75.0,0.9764992733185934,77.0,0.9058775547319987,75.0,0.9999999999999997,76.0,0.9776106934157488,74.0,0.9245661146706566,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,26,76.0,74.0,correct,76.0,1.0,75.0,0.9698965386864913,77.0,0.919750936397644,74.0,0.9999999999999998,73.0,0.9730004250110402,75.0,0.9376875991050978,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,27,75.0,74.0,correct,75.0,1.0,76.0,0.9806112928438658,74.0,0.9124023331177024,74.0,0.9999999999999998,73.0,0.9992176735454827,75.0,0.8895793524278782,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,28,75.0,73.0,correct,75.0,1.0,74.0,0.9927660708711997,76.0,0.9020872715029068,73.0,0.9999999999999999,74.0,0.9423762657644341,72.0,0.9341198315090226,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,29,73.0,73.0,correct,73.0,1.0,74.0,0.9962404184016209,72.0,0.8924836970881816,73.0,0.9999999999999999,74.0,0.9401385279247265,72.0,0.928919430484049,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,30,73.0,74.0,correct,73.0,1.0,72.0,0.9557589183916347,74.0,0.9343350256931168,74.0,0.9999999999999999,73.0,0.9701796776951271,75.0,0.9377889493842468,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,31,73.0,72.0,correct,73.0,1.0,72.0,0.9979779319532049,74.0,0.8941076509638879,72.0,0.9999999999999998,73.0,0.9981110436631927,71.0,0.9345991767981594,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,32,72.0,74.0,correct,72.0,1.0,73.0,0.950516644600115,71.0,0.9412409151926051,74.0,0.9999999999999999,75.0,0.9910293535164131,73.0,0.9428040498014841,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,33,72.0,79.0,large_error,72.0,1.0,71.0,0.986123658117566,73.0,0.9019910017467422,79.0,0.9999999999999997,68.0,0.9986731837719441,80.0,0.9933903753212675,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,34,71.0,69.0,correct,71.0,1.0,70.0,0.9475968325569684,72.0,0.9331918288458448,69.0,0.9999999999999998,68.0,0.9640811909095527,70.0,0.9143124374610831,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,35,70.0,68.0,correct,70.0,1.0,71.0,0.9658382805108742,69.0,0.9132059360728058,68.0,0.9999999999999998,69.0,0.9506270753245937,67.0,0.8951759367175972,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,36,70.0,40.0,sub_harmonic_half,70.0,1.0,71.0,0.9744975311653539,69.0,0.9098669543653741,40.0,0.9999999999999998,41.0,0.8107700756141957,79.0,0.7097050148255042,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,37,70.0,74.0,large_error,70.0,1.0,71.0,0.9740996966741794,69.0,0.9131812811590494,74.0,0.9999999999999998,73.0,0.983820814649361,75.0,0.9262659064425826,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,38,70.0,44.0,large_error,70.0,1.0,71.0,0.9907454042483825,69.0,0.9001851910777164,44.0,0.9999999999999999,43.0,0.9560453758381271,45.0,0.9280016735067484,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,39,71.0,70.0,correct,71.0,1.0,70.0,0.9736514084014684,72.0,0.9130332443819572,70.0,0.9999999999999998,71.0,0.9715274592865354,69.0,0.9345791130296628,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,40,71.0,71.0,correct,71.0,1.0,72.0,0.9599861085941441,70.0,0.925620447057452,71.0,0.9999999999999999,70.0,0.9651900993893165,72.0,0.9173949168592119,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,41,72.0,46.0,large_error,72.0,1.0,73.0,0.9873679515292205,71.0,0.8991171504473642,46.0,0.9999999999999999,45.0,0.9819136884614132,47.0,0.9306139223899705,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,42,73.0,73.0,correct,73.0,1.0,74.0,0.9567103288166211,72.0,0.9288763051333242,73.0,0.9999999999999999,72.0,0.9783212993731476,74.0,0.9012869025112563,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,43,73.0,73.0,correct,73.0,1.0,74.0,0.9514328020869486,72.0,0.9365509056997418,73.0,0.9999999999999998,74.0,0.9867454444817496,72.0,0.906206345625323,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
