run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,44,73.0,75.0,correct,73.0,1.0,72.0,0.9816177868326535,74.0,0.9038427312347874,75.0,0.9999999999999999,74.0,0.9690109394925438,76.0,0.9145224660589595,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,45,72.0,74.0,correct,72.0,1.0,71.0,0.9699573874489004,73.0,0.9175338656223195,74.0,0.9999999999999999,75.0,0.9692012528311047,73.0,0.9396107944688621,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,46,71.0,75.0,large_error,71.0,1.0,72.0,0.9680189456258396,70.0,0.9212841429509334,75.0,0.9999999999999999,76.0,0.9731747842878028,74.0,0.9401233017177535,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,47,71.0,45.0,large_error,71.0,1.0,72.0,0.9485989731357057,70.0,0.9404048738387915,45.0,0.9999999999999998,44.0,0.9667826248632357,46.0,0.9367466175845355,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,48,71.0,70.0,correct,71.0,1.0,72.0,0.9623073925225972,70.0,0.9274317863931109,70.0,0.9999999999999999,69.0,0.9894108156185255,71.0,0.8954082092538083,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,49,72.0,71.0,correct,72.0,1.0,73.0,0.9786457950138701,71.0,0.9107585910238298,71.0,0.9999999999999998,70.0,0.9972481013513647,69.0,0.8918210153577755,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session1_lamp,50,74.0,71.0,correct,74.0,1.0,73.0,0.9509150290781415,75.0,0.945028356683165,71.0,0.9999999999999997,70.0,0.9479974315920336,72.0,0.9453507674001351,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,0,75.0,81.0,large_error,75.0,0.9999999999999998,74.0,0.9797448077106201,76.0,0.8995476515429115,81.0,0.9999999999999998,82.0,0.9638386289433202,80.0,0.9519548300740162,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,1,77.0,81.0,large_error,77.0,0.9999999999999998,76.0,0.9478575674478344,78.0,0.9337726750985769,81.0,0.9999999999999997,80.0,0.9921633105132258,82.0,0.9236023121277155,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,2,77.0,78.0,correct,77.0,0.9999999999999998,76.0,0.9726890163803612,78.0,0.9190005977693365,78.0,0.9999999999999998,77.0,0.9881081178069294,79.0,0.9060201710219674,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,3,76.0,80.0,large_error,76.0,0.9999999999999998,77.0,0.957655819460397,75.0,0.9285370892822689,80.0,0.9999999999999998,79.0,0.9669554389361079,81.0,0.8944062291481553,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,4,74.0,79.0,large_error,74.0,0.9999999999999999,75.0,0.983383877371642,73.0,0.9216934291760319,79.0,0.9999999999999997,91.0,0.9713899059641217,80.0,0.9647976936615458,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,5,72.0,42.0,sub_harmonic_half,72.0,0.9999999999999998,73.0,0.9832240460200633,71.0,0.9282584494800353,42.0,0.9999999999999997,76.0,0.9781068890513499,61.99999999999999,0.9761911826377815,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,6,71.0,66.0,large_error,71.0,0.9999999999999999,70.0,0.9457036536067809,72.0,0.9425587791178192,66.0,0.9999999999999998,65.0,0.9828255780621971,67.0,0.9324195993063046,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,7,70.0,67.0,correct,70.0,0.9999999999999999,71.0,0.9850312645351952,69.0,0.9052549032833993,67.0,0.9999999999999998,68.0,0.9675354698886113,66.0,0.9367507076003845,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,8,71.0,67.0,large_error,71.0,0.9999999999999999,70.0,0.9665861789847532,72.0,0.9214633015061067,67.0,0.9999999999999998,68.0,0.9769903241447947,66.0,0.9038757799947712,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,9,72.0,77.0,large_error,72.0,0.9999999999999999,73.0,0.949387969339612,71.0,0.9320209261414287,77.0,0.9999999999999998,76.0,0.9997864540231785,75.0,0.9740797663004704,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,10,73.0,75.0,correct,73.0,0.9999999999999999,72.0,0.9718514612164596,74.0,0.9151146513038111,75.0,0.9999999999999998,74.0,0.9679745773592603,76.0,0.9646705108469056,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,11,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9754998924308097,72.0,0.9072770456127555,75.0,1.0,76.0,0.9616648588366926,74.0,0.9398667245788392,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,12,74.0,75.0,correct,74.0,1.0,73.0,0.9497841425879897,75.0,0.9374474628893512,75.0,1.0,76.0,0.9946063665292298,74.0,0.9114595505532133,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,13,75.0,76.0,correct,75.0,1.0,74.0,0.9859980479750041,76.0,0.8986015909604754,76.0,1.0,75.0,0.9726205110581705,77.0,0.9193333951440927,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,14,75.0,75.0,correct,75.0,1.0,74.0,0.9741270462464088,76.0,0.911414973943464,75.0,0.9999999999999999,76.0,0.9992042266123115,74.0,0.9127350889676403,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,15,74.0,74.0,correct,74.0,1.0,75.0,0.9661631058562219,73.0,0.9264477356562336,74.0,0.9999999999999999,75.0,0.9901836980267836,73.0,0.938351343726958,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,16,73.0,72.0,correct,73.0,1.0,74.0,0.9726723716347881,72.0,0.9143154087890969,72.0,0.9999999999999998,73.0,0.9775669752552862,71.0,0.8876940987137238,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,17,73.0,73.0,correct,73.0,1.0,72.0,0.9802896590859989,74.0,0.9120346445651508,73.0,0.9999999999999999,72.0,0.9763600097969578,83.0,0.8922096885450522,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,18,72.0,73.0,correct,72.0,1.0,73.0,0.9609962129128746,71.0,0.9229898691508845,73.0,0.9999999999999999,72.0,0.9443716156188301,74.0,0.9392314416603372,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,19,71.0,72.0,correct,71.0,1.0,72.0,0.9839471938496401,70.0,0.9097852043318294,72.0,0.9999999999999998,73.0,0.96574099340443,71.0,0.929226227900269,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,20,71.0,73.0,correct,71.0,1.0,70.0,0.9868905377341308,72.0,0.9064683022847293,73.0,0.9999999999999999,74.0,0.9972959620295235,72.0,0.9476761833237997,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,21,70.0,71.0,correct,70.0,1.0,71.0,0.9855041416592488,69.0,0.9124292001945964,71.0,0.9999999999999999,70.0,0.9980143636167131,72.0,0.9478335489009081,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,22,70.0,71.0,correct,70.0,1.0,71.0,0.9588146610765202,69.0,0.9342750154580881,71.0,0.9999999999999999,72.0,0.9749474715186364,70.0,0.9398874283857982,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,23,70.0,69.0,correct,70.0,1.0,71.0,0.9869049773380009,69.0,0.9054998000152086,69.0,0.9999999999999998,70.0,0.9703549125214188,68.0,0.900071115719323,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,24,70.0,69.0,correct,70.0,1.0,71.0,0.9706030367627524,69.0,0.90653386478597,69.0,0.9999999999999999,70.0,0.9959767040457885,68.0,0.8964266165501689,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,25,70.0,70.0,correct,70.0,1.0,69.0,0.9523397227030312,71.0,0.9173898169369011,70.0,0.9999999999999999,69.0,0.9521674955624785,71.0,0.9413112537315643,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,26,70.0,70.0,correct,70.0,1.0,69.0,0.9686896375084568,71.0,0.9154902076869718,70.0,0.9999999999999998,71.0,0.9805273037593722,69.0,0.9572145830069761,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,27,69.0,67.0,correct,69.0,1.0,70.0,0.9981826225741236,68.0,0.8915305808866868,67.0,0.9999999999999999,66.0,0.9598807005590485,68.0,0.9337504227021096,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,28,69.0,67.0,correct,69.0,1.0,70.0,0.9610408294744777,68.0,0.925115497106534,67.0,0.9999999999999998,66.0,0.9745603179037194,68.0,0.9249939460565618,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,29,69.0,67.0,correct,69.0,1.0,68.0,0.980139449417094,70.0,0.9070340264607935,67.0,0.9999999999999998,68.0,0.986511481783808,66.0,0.8873212843655509,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,30,68.0,67.0,correct,68.0,1.0,69.0,0.9971181611433405,67.0,0.8927455591866585,67.0,0.9999999999999998,68.0,0.99207568204021,80.0,0.9651229340633263,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,31,69.0,81.0,large_error,69.0,1.0,68.0,0.9567141103640545,70.0,0.9230643309514831,81.0,0.9999999999999998,82.0,0.9862849523889133,80.0,0.9244299415122151,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,32,69.0,43.0,large_error,69.0,1.0,70.0,0.9445381653049275,68.0,0.9368529578206157,43.0,0.9999999999999998,42.0,0.9722597420571002,76.0,0.9394695810642287,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,33,69.0,40.0,sub_harmonic_half,69.0,1.0,68.0,0.9835159854963239,70.0,0.9063316839776577,40.0,0.9999999999999997,41.0,0.8913945916538512,42.0,0.6882911299817622,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,34,68.0,68.0,correct,68.0,1.0,69.0,0.9729078936108454,67.0,0.9185197058550025,68.0,0.9999999999999997,40.0,0.9729752466877193,67.0,0.9524699003405867,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,35,68.0,41.0,large_error,68.0,1.0,69.0,0.9759501432582651,67.0,0.9144907963125294,41.0,0.9999999999999998,40.0,0.9366779632426198,42.0,0.9082606309568152,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,36,68.0,40.0,large_error,68.0,1.0,69.0,0.9780985129342794,67.0,0.912200223711468,40.0,0.9999999999999997,41.0,0.9176377429189495,42.0,0.7503249517116225,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,37,68.0,43.0,large_error,68.0,1.0,69.0,0.9812800656544196,67.0,0.9095676032447393,43.0,0.9999999999999998,42.0,0.9783146872680701,44.0,0.9557971823444221,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,38,69.0,43.0,large_error,69.0,1.0,68.0,0.9973649242065183,70.0,0.8890723140807572,43.0,0.9999999999999998,44.0,0.952794050371131,42.0,0.941244739142199,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,39,69.0,40.0,sub_harmonic_half,69.0,1.0,68.0,0.9470482661661928,70.0,0.9362870621455149,40.0,0.9999999999999997,41.0,0.9070638138487187,80.0,0.8955247162699697,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,40,69.0,80.0,large_error,69.0,1.0,70.0,0.9528840707681856,68.0,0.931803732897054,80.0,0.9999999999999998,81.0,0.9970937548627232,79.0,0.8630217025416063,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,41,69.0,67.0,correct,69.0,1.0,70.0,0.9456297809626393,68.0,0.9446095755238598,67.0,0.9999999999999999,66.0,0.987496636134103,68.0,0.9131882388030937,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,42,69.0,66.0,correct,69.0,1.0,70.0,0.949498452956873,68.0,0.9373876335306934,66.0,0.9999999999999997,65.0,0.992896816343308,67.0,0.9035745090385293,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,43,70.0,68.0,correct,70.0,1.0,69.0,0.9753226592243428,71.0,0.9145797131487956,68.0,0.9999999999999996,67.0,0.9837646627935149,84.0,0.9439004519321874,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,44,70.0,53.0,large_error,70.0,1.0,71.0,0.995150614904629,69.0,0.8953902549021733,53.0,0.9999999999999998,54.0,0.9942702395246729,83.0,0.9677450432261008,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,45,71.0,72.0,correct,71.0,1.0,70.0,0.9578724909514836,72.0,0.9264128495215832,72.0,0.9999999999999998,71.0,0.9304728302973976,73.0,0.9091089343803175,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,46,70.0,60.0,large_error,70.0,1.0,71.0,0.9897347139528415,69.0,0.8953888283717651,60.0,0.9999999999999999,59.0,0.9873248077399182,72.0,0.9734039075752311,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,47,69.0,74.0,large_error,69.0,0.9999999999999999,70.0,0.9654679928786366,68.0,0.9204110276556682,74.0,0.9999999999999998,75.0,0.9930693153283742,73.0,0.9557758587488725,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,48,67.0,61.0,large_error,67.0,0.9999999999999999,68.0,0.9875587429872993,66.0,0.9087296451726058,61.0,0.9999999999999998,61.99999999999999,0.956273736893482,60.0,0.9390319402709274,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,49,65.0,64.0,correct,65.0,0.9999999999999999,66.0,0.9789319513733503,64.0,0.9283288902947449,64.0,0.9999999999999998,63.0,0.9965794277958211,65.0,0.943849255600115,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session2_natural,50,64.0,67.0,correct,64.0,1.0,63.0,0.9633157540113699,65.0,0.9296778218563433,67.0,0.9999999999999999,66.0,0.9728064505030204,68.0,0.8930284948504155,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,0,68.0,46.0,large_error,68.0,0.9999999999999999,67.0,0.9669761776772872,69.0,0.9403842101625223,46.0,0.9999999999999996,45.0,0.9932532642710296,47.0,0.9481156429732607,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,1,67.0,66.0,correct,67.0,1.0,68.0,0.9589112945970357,66.0,0.9331825879024289,66.0,0.9999999999999997,67.0,0.9326970706352639,65.0,0.9085416448335832,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,2,67.0,60.0,large_error,67.0,1.0,68.0,0.9889915802386632,66.0,0.8975562627769663,60.0,0.9999999999999997,59.0,0.9799709401075033,61.0,0.9335715229984288,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,3,68.0,66.0,correct,68.0,1.0,67.0,0.9630392157045794,69.0,0.9193067294077575,66.0,0.9999999999999992,67.0,0.9701272697238832,65.0,0.9550590968845428,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,4,69.0,68.0,correct,69.0,1.0,68.0,0.9915314404850077,70.0,0.8974760757184369,68.0,0.9999999999999997,67.0,0.982981171701274,69.0,0.9458947055924017,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,5,69.0,68.0,correct,69.0,1.0,70.0,0.9472193914165349,68.0,0.9293243327499744,68.0,0.9999999999999998,67.0,0.9774183731456554,69.0,0.9310662267159734,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,6,69.0,68.0,correct,69.0,1.0,70.0,0.9436110605410897,68.0,0.9352098368274977,68.0,0.9999999999999998,69.0,0.9555880830040799,67.0,0.9424800745705062,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,7,69.0,69.0,correct,69.0,1.0,68.0,0.9833574839952242,70.0,0.9090337420387679,69.0,0.9999999999999993,70.0,0.9650114451625788,52.0,0.9479901586737507,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,8,69.0,69.0,correct,69.0,1.0,68.0,0.9846442081322767,70.0,0.9096410527571566,69.0,0.9999999999999997,70.0,0.9525699755604433,68.0,0.9419081678895649,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,9,69.0,68.0,correct,69.0,1.0,70.0,0.9851279524719601,68.0,0.909958386017259,68.0,0.9999999999999999,69.0,0.963421270265865,67.0,0.9117353083100757,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,10,70.0,68.0,correct,70.0,0.9999999999999999,71.0,0.952547419460533,69.0,0.9383858420569449,68.0,0.9999999999999998,69.0,0.9978839403981337,67.0,0.8908291934349293,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,11,70.0,68.0,correct,70.0,0.9999999999999999,71.0,0.963745925351222,69.0,0.9232605354808712,68.0,0.9999999999999999,67.0,0.9930021155883647,69.0,0.9470372913353726,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,12,70.0,64.0,large_error,70.0,0.9999999999999999,71.0,0.9752319740035492,69.0,0.9061596488320166,64.0,0.9999999999999998,65.0,0.9935369846784824,63.0,0.9464395237737763,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,13,70.0,61.99999999999999,large_error,70.0,0.9999999999999999,71.0,0.9778188104648509,69.0,0.9055088092421034,61.99999999999999,0.9999999999999998,61.0,0.94495570544361,63.0,0.9068142327366303,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,14,70.0,61.99999999999999,large_error,70.0,0.9999999999999999,69.0,0.9708364754556784,71.0,0.9173497047445821,61.99999999999999,0.9999999999999998,61.0,0.9742108667655714,63.0,0.881623793249999,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,15,69.0,49.0,large_error,69.0,0.9999999999999999,70.0,0.969230080368553,68.0,0.9206007847509817,49.0,0.9999999999999998,48.0,0.9811113415871435,50.0,0.940084968720265,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
