run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,16,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.9538098694065106,68.0,0.930178575119055,52.0,0.9999999999999996,53.0,0.9971772336830175,51.0,0.9526370945418574,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,17,69.0,53.0,large_error,69.0,0.9999999999999999,70.0,0.9892956109457736,68.0,0.8898994048217385,53.0,0.9999999999999998,54.0,0.9917765498179044,52.0,0.9377804247588998,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,18,70.0,61.0,large_error,70.0,0.9999999999999999,69.0,0.9489050791051233,71.0,0.9313778747153006,61.0,0.9999999999999997,61.99999999999999,0.9749842983079264,60.0,0.9470666513460406,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,19,71.0,60.0,large_error,71.0,0.9999999999999998,70.0,0.9642139511483986,72.0,0.9277861286281244,60.0,0.9999999999999999,59.0,0.9490854028822873,61.0,0.9470195494635854,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,20,72.0,59.0,large_error,72.0,0.9999999999999998,71.0,0.9856339922276868,73.0,0.9064740112067983,59.0,0.9999999999999997,60.0,0.9633060207246891,58.0,0.954351393563209,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,21,73.0,88.0,large_error,73.0,0.9999999999999999,72.0,0.9941181617427551,74.0,0.8940285901346714,88.0,0.9999999999999994,87.0,0.9972648473525585,61.99999999999999,0.9179899618057031,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,22,73.0,61.99999999999999,large_error,73.0,0.9999999999999999,72.0,0.9945114060182301,74.0,0.8914455747563301,61.99999999999999,0.9999999999999992,73.0,0.9663565888086006,63.0,0.92793922364157,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,23,72.0,41.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9752878845097365,71.0,0.906220548092033,41.0,0.9999999999999997,42.0,0.9862895443389681,40.0,0.9259574238813146,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,24,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9699279761116407,71.0,0.9122957062713878,40.0,0.9999999999999997,41.0,0.9253910293808334,42.0,0.7830744292290893,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,25,72.0,82.0,large_error,72.0,0.9999999999999999,71.0,0.9895386202107059,73.0,0.8999659410991862,82.0,0.9999999999999993,81.0,0.9817335071916188,119.0,0.9538139031454141,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,26,70.0,75.0,large_error,70.0,0.9999999999999999,71.0,0.9893716770683806,69.0,0.908310681025953,75.0,0.9999999999999998,76.0,0.9594359326652337,74.0,0.9526858406727787,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,27,70.0,74.0,large_error,70.0,0.9999999999999999,69.0,0.9628320259121902,71.0,0.932728109106128,74.0,0.9999999999999997,75.0,0.9978474703108767,40.0,0.9345624542867776,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,28,69.0,40.0,sub_harmonic_half,69.0,1.0,70.0,0.9777203354748779,68.0,0.9080637737991841,40.0,0.9999999999999993,98.0,0.9853910056580033,99.0,0.9841305283161499,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,29,69.0,67.0,correct,69.0,1.0,68.0,0.9503535148180486,70.0,0.930076292755841,67.0,0.9999999999999998,68.0,0.9692782502283114,66.0,0.9420680498245335,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,30,69.0,68.0,correct,69.0,1.0,68.0,0.9776350682277569,70.0,0.9104418243227381,68.0,0.9999999999999997,69.0,0.9994101923063847,67.0,0.943019041148261,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,31,69.0,71.0,correct,69.0,1.0,68.0,0.9714479159399187,70.0,0.9130043553841984,71.0,0.9999999999999984,70.0,0.9891988244098435,72.0,0.8557198352308014,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,32,69.0,55.0,large_error,69.0,1.0,70.0,0.9486408871976085,68.0,0.9332946072074784,55.0,0.9999999999999959,54.0,0.906209763602124,56.0,0.8897847907774964,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,33,69.0,64.0,large_error,69.0,1.0,70.0,0.9694073568918504,68.0,0.9221519162850479,64.0,0.9999999999999978,63.0,0.9964709455623804,55.0,0.9691690501689209,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,34,69.0,60.0,large_error,69.0,1.0,70.0,0.9799358488983269,68.0,0.911170035218772,60.0,0.9999999999999947,59.0,0.997462389171015,61.0,0.996320829592464,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,35,69.0,53.0,large_error,69.0,1.0,70.0,0.9764056149091909,68.0,0.9040650184068716,53.0,0.9999999999999949,52.0,0.9951096670073956,54.0,0.9782287247750802,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,36,69.0,60.0,large_error,69.0,1.0,68.0,0.9452526498235072,70.0,0.9368152782830366,60.0,0.9999999999999961,61.0,0.9867572946952161,59.0,0.931359244015156,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,37,68.0,52.0,large_error,68.0,1.0,69.0,0.9810067212921123,67.0,0.9089076982235492,52.0,0.9999999999999974,53.0,0.9846905577473484,66.0,0.9748508056209652,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,38,68.0,122.0,super_harmonic_2x,68.0,1.0,67.0,0.9459229045740359,69.0,0.941808675039915,122.0,0.999999999999994,121.0,0.9449979808528088,122.99999999999999,0.9400334492795064,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,39,68.0,40.0,large_error,68.0,1.0,67.0,0.9874845962585846,69.0,0.8990527263494074,40.0,0.9999999999999963,77.0,0.9518965322210456,78.0,0.9111371484551611,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,40,67.0,79.0,large_error,67.0,1.0,68.0,0.9566917245586991,66.0,0.9308189989673358,79.0,0.9999999999999996,78.0,0.9660926840009477,80.0,0.9214125737474614,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,41,67.0,53.0,large_error,67.0,1.0,66.0,0.9709589871553262,68.0,0.913792662077612,53.0,0.9999999999999996,52.0,0.9487685424680637,54.0,0.9187608840813888,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,42,67.0,120.0,super_harmonic_2x,67.0,1.0,66.0,0.9732668679178882,68.0,0.913889202757582,120.0,0.9999999999999997,121.0,0.9622286099937365,119.0,0.9182221073772018,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,43,67.0,121.0,super_harmonic_2x,67.0,1.0,66.0,0.9570307609027482,68.0,0.9317616759898998,121.0,0.9999999999999993,120.0,0.9802607167680604,65.0,0.9080655377121337,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,44,67.0,68.0,correct,67.0,1.0,66.0,0.9617194361246556,68.0,0.9256250142371584,68.0,0.9999999999999999,67.0,0.955732969636687,69.0,0.9031432956264853,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,45,67.0,80.0,large_error,67.0,1.0,66.0,0.9775814435308805,68.0,0.9077801442656283,80.0,0.9999999999999997,81.0,0.9865720122737143,40.0,0.9025885300111565,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,46,67.0,82.0,large_error,67.0,1.0,66.0,0.9608152395151239,68.0,0.9241434636993534,82.0,0.9999999999999997,81.0,0.987831688023861,83.0,0.9099092702245537,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,47,67.0,43.0,large_error,67.0,1.0,66.0,0.9443553646861603,68.0,0.9417567082037794,43.0,0.9999999999999997,42.0,0.9750801684933895,44.0,0.9019776448801051,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,48,67.0,40.0,large_error,67.0,1.0,66.0,0.954811879848082,68.0,0.9299829974135936,40.0,0.9999999999999997,64.0,0.8007082822634164,63.0,0.7823576139051371,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,49,67.0,65.0,correct,67.0,1.0,66.0,0.9968916643300764,68.0,0.8888202129776955,65.0,0.9999999999999997,66.0,0.956251025463255,64.0,0.9381503526874356,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s09_session3_natural,50,66.0,42.0,large_error,66.0,1.0,67.0,0.9518043213146316,65.0,0.9332371480289721,42.0,0.9999999999999998,43.0,0.9340719327245149,41.0,0.9085985262696661,9_3,9,3,natural,102.590057373,65.2493133545,10.4016228805,0.00315765477129,442.87027489,0.188791051507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,0,87.0,90.0,correct,87.0,0.9999999999999998,88.0,0.9503594387751788,86.0,0.9430980178723426,90.0,0.9999999999999997,91.0,0.9437140647734458,89.0,0.9343752051467442,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,1,88.0,74.0,large_error,88.0,0.9999999999999999,89.0,0.95969572422677,87.0,0.9062624539679577,74.0,0.9999999999999988,91.0,0.9765646534084558,73.0,0.965767584831402,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,2,88.0,88.0,correct,88.0,0.9999999999999999,89.0,0.9412615413580097,87.0,0.9410615876540199,88.0,0.9999999999999994,89.0,0.9697049730521033,87.0,0.8989183509029114,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,3,88.0,73.0,large_error,88.0,0.9999999999999999,87.0,0.9439339849765311,89.0,0.9355021033730951,73.0,0.9999999999999997,74.0,0.9775634503699896,72.0,0.8790652025513251,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,4,87.0,88.0,correct,87.0,0.9999999999999999,88.0,0.9709147400583596,86.0,0.9264270053806593,88.0,0.9999999999999997,89.0,0.9762021751908508,87.0,0.9301296840085255,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,5,86.0,48.0,sub_harmonic_half,86.0,0.9999999999999998,87.0,0.9930730473499652,85.0,0.9016177472581122,48.0,0.9999999999999997,47.0,0.9900574179659603,49.0,0.9168472332776225,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,6,86.0,47.0,sub_harmonic_half,86.0,0.9999999999999998,85.0,0.9981533433523423,87.0,0.896114870938436,47.0,0.9999999999999998,48.0,0.9664186815088962,46.0,0.9587673960902213,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,7,85.0,47.0,sub_harmonic_half,85.0,0.9999999999999998,86.0,0.9560320735407236,84.0,0.9340024546151375,47.0,0.9999999999999998,48.0,0.9781829339810824,46.0,0.9531530001884095,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,8,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9990390764039768,87.0,0.9047876785312536,44.0,0.9999999999999999,45.0,0.9637310277191233,43.0,0.9216499457678267,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,9,87.0,47.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9932365302347067,86.0,0.9305956586457643,47.0,0.9999999999999999,46.0,0.9961967787262838,48.0,0.8799808507477292,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,10,89.0,44.0,sub_harmonic_half,89.0,0.9999999999999998,88.0,0.9423051378485764,90.0,0.9357951537871038,44.0,0.9999999999999998,45.0,0.9860191208588329,43.0,0.91856282418492,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,11,91.0,45.0,sub_harmonic_half,91.0,0.9999999999999998,90.0,0.9707004833099325,92.0,0.8947791801567505,45.0,0.9999999999999999,46.0,0.9560123608446809,44.0,0.9387888095365501,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,12,92.0,46.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9828476457427219,93.0,0.895741026475761,46.0,0.9999999999999998,45.0,0.9661466273229483,47.0,0.9400128483539455,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,13,92.0,64.0,large_error,92.0,0.9999999999999999,91.0,0.9774274865009436,93.0,0.9121428530452561,64.0,0.9999999999999996,65.0,0.9878378717545062,63.0,0.9572652728659496,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,14,91.0,74.0,large_error,91.0,0.9999999999999999,92.0,0.9544895735775062,90.0,0.9439275483720619,74.0,0.9999999999999998,73.0,0.9719915917180653,75.0,0.8790771287674478,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,15,90.0,61.99999999999999,large_error,90.0,0.9999999999999998,89.0,0.9824929954894156,91.0,0.9121440157107334,61.99999999999999,0.9999999999999999,61.0,0.9348163703104951,63.0,0.9299536423314033,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,16,89.0,89.0,correct,89.0,0.9999999999999999,88.0,0.9749891964848694,90.0,0.9143582325454203,89.0,0.9999999999999997,90.0,0.9521489091862954,88.0,0.9377692222807067,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,17,87.0,66.0,large_error,87.0,0.9999999999999999,88.0,0.994090302406475,86.0,0.8936774994572544,66.0,0.9999999999999997,65.0,0.9976734896495604,67.0,0.9295038563751331,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,18,86.0,88.0,correct,86.0,0.9999999999999999,87.0,0.9538085904764002,85.0,0.9305911839922021,88.0,0.9999999999999994,87.0,0.9758202005857,65.0,0.9717766498596627,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,19,85.0,69.0,large_error,85.0,0.9999999999999998,84.0,0.9673221052338722,86.0,0.9324092002575619,69.0,0.9999999999999997,70.0,0.9555231609049861,68.0,0.9120210529916427,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,20,84.0,75.0,large_error,84.0,0.9999999999999999,83.0,0.9956747663941303,85.0,0.9027197858896406,75.0,0.9999999999999997,74.0,0.9884249074014216,76.0,0.866696445998353,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,21,82.0,119.0,super_harmonic_1p5x,82.0,1.0,83.0,0.9824872525337792,81.0,0.9108370525663538,119.0,0.9999999999999996,120.0,0.983923788519017,118.0,0.8762253928404852,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,22,82.0,81.0,correct,82.0,1.0,81.0,0.9945939535901449,83.0,0.8944872621510533,81.0,0.9999999999999998,80.0,0.9496325455541977,82.0,0.9255641131442992,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,23,81.0,63.0,large_error,81.0,1.0,82.0,0.9740222910700863,80.0,0.9120374036427903,63.0,0.9999999999999994,64.0,0.9742348922586743,61.99999999999999,0.9141400062035222,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,24,82.0,81.0,correct,82.0,1.0,81.0,0.9524683017307778,83.0,0.9330852273401781,81.0,0.9999999999999997,82.0,0.986627387866221,80.0,0.9251199452927098,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,25,82.0,82.0,correct,82.0,1.0,83.0,0.9806980627527722,81.0,0.9047989401251486,82.0,0.9999999999999999,81.0,0.9502501033114795,83.0,0.9479295874011512,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,26,82.0,82.0,correct,82.0,1.0,81.0,0.9607449299403649,83.0,0.9246032991972702,82.0,0.9999999999999998,81.0,0.9797476740053366,83.0,0.9397328206344563,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,27,81.0,81.0,correct,81.0,1.0,82.0,0.9752774650576044,80.0,0.9000836970467595,81.0,0.9999999999999998,82.0,0.9449000634226007,80.0,0.936784972198132,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,28,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9911987363116402,79.0,0.8954561697668838,81.0,0.9999999999999998,82.0,0.9499657419562254,80.0,0.9414096867196498,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,29,79.0,79.0,correct,79.0,0.9999999999999999,80.0,0.9731509547182173,78.0,0.9259621631848373,79.0,0.9999999999999999,80.0,0.977217041533866,78.0,0.9770172547074434,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,30,78.0,83.0,large_error,78.0,1.0,77.0,0.973019854511835,79.0,0.923429514035364,83.0,0.9999999999999998,82.0,0.9717634888629934,84.0,0.9216824015844948,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,31,77.0,75.0,correct,77.0,1.0,76.0,0.9757790077150666,78.0,0.9081598671463594,75.0,0.9999999999999997,84.0,0.9686096105368802,76.0,0.9446739971321879,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,32,76.0,74.0,correct,76.0,1.0,77.0,0.9575348684431112,75.0,0.9322128413546877,74.0,0.9999999999999998,73.0,0.9883790249089683,75.0,0.9006969074450089,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,33,76.0,73.0,correct,76.0,1.0,75.0,0.9582643890211822,77.0,0.924950554469809,73.0,0.9999999999999998,74.0,0.9554895665662855,72.0,0.9349980509750666,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,34,76.0,44.0,sub_harmonic_half,76.0,1.0,75.0,0.9630295785656899,77.0,0.922966858216072,44.0,0.9999999999999996,43.0,0.9950847032365558,45.0,0.9673032132874028,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,35,76.0,40.0,sub_harmonic_half,76.0,1.0,77.0,0.9708831348877263,75.0,0.9175873222962898,40.0,0.9999999999999996,41.0,0.9951801823376478,51.0,0.9602939196505594,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,36,76.0,76.0,correct,76.0,1.0,77.0,0.9645067165881933,75.0,0.9232488761624483,76.0,0.9999999999999997,77.0,0.9597362818566569,75.0,0.9290013153763752,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
