run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,37,76.0,75.0,correct,76.0,1.0,75.0,0.9428701734634153,77.0,0.9427868156789873,75.0,0.9999999999999998,76.0,0.9653993388724962,74.0,0.9302752410856793,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,38,76.0,75.0,correct,76.0,1.0,77.0,0.9699449208027022,75.0,0.9147869757920122,75.0,0.9999999999999999,76.0,0.9705338085280888,74.0,0.9226202588413236,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,39,77.0,80.0,correct,77.0,1.0,76.0,0.9636682034799132,78.0,0.9261297420812723,80.0,0.9999999999999997,81.0,0.9850923014532438,79.0,0.9247764814417346,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,40,77.0,82.0,large_error,77.0,1.0,78.0,0.9579216534043131,76.0,0.9205662264449817,82.0,0.9999999999999997,83.0,0.9576606730062269,81.0,0.944591678799391,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,41,77.0,67.0,large_error,77.0,1.0,76.0,0.9667772631101723,78.0,0.9198806725118367,67.0,0.9999999999999999,68.0,0.939204020484738,66.0,0.9313167843023671,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,42,77.0,79.0,correct,77.0,1.0,76.0,0.9974936943366618,78.0,0.8913836167330634,79.0,0.9999999999999998,80.0,0.9454284268601666,78.0,0.9405951987408656,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,43,77.0,77.0,correct,77.0,1.0,76.0,0.9866280559391233,78.0,0.9093319355498227,77.0,0.9999999999999997,76.0,0.9851471342910142,78.0,0.9170391959538086,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,44,78.0,76.0,correct,78.0,1.0,77.0,0.9587720661177136,79.0,0.9427920900818352,76.0,0.9999999999999998,75.0,0.9987047163504107,77.0,0.9034522490621589,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,45,79.0,77.0,correct,79.0,0.9999999999999999,80.0,0.9835751743661472,78.0,0.9171596855875673,77.0,0.9999999999999998,78.0,0.9985191141660575,76.0,0.897260436652651,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,46,81.0,79.0,correct,81.0,0.9999999999999999,80.0,0.9833160773502391,82.0,0.8899971758667767,79.0,0.9999999999999998,80.0,0.9934005194142739,78.0,0.9109559970207242,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,47,81.0,81.0,correct,81.0,1.0,80.0,0.9680994604091488,82.0,0.9098729029150805,81.0,0.9999999999999999,82.0,0.9905911879763079,80.0,0.9262062005591166,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,48,81.0,82.0,correct,81.0,0.9999999999999999,80.0,0.9522586851828263,82.0,0.9272678085788145,82.0,0.9999999999999998,81.0,0.9933841862625203,83.0,0.9151988179204457,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,49,80.0,82.0,correct,80.0,0.9999999999999999,81.0,0.953472633718788,79.0,0.9364940834351712,82.0,0.9999999999999999,81.0,0.9616645593184954,83.0,0.942581380628631,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session0_lamp,50,79.0,82.0,correct,79.0,0.9999999999999999,80.0,0.9689267096374199,78.0,0.9407717971480283,82.0,0.9999999999999998,81.0,0.9830429520174896,83.0,0.9000491658990243,10_0,10,0,lamp,113.185173035,60.061920166,3.37230172918,0,512.401539134,0.263680785894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,0,88.0,59.0,large_error,88.0,1.0,87.0,0.9899605292917486,89.0,0.8933516377799982,59.0,0.9999999999999996,60.0,0.9729429175678452,58.0,0.9060765718421185,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,1,88.0,90.0,correct,88.0,1.0,87.0,0.969270001508699,89.0,0.9175737866733181,90.0,0.9999999999999996,89.0,0.9758432907441974,91.0,0.8763540512035047,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,2,88.0,87.0,correct,88.0,1.0,89.0,0.952215146893126,87.0,0.9346909814691557,87.0,0.9999999999999997,88.0,0.9763595878504546,43.0,0.9113719919205038,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,3,88.0,88.0,correct,88.0,1.0,87.0,0.9968131772316069,89.0,0.8979557708463706,88.0,0.9999999999999997,87.0,0.960022099842257,89.0,0.9372426553693757,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,4,88.0,82.0,large_error,88.0,1.0,87.0,0.9670992448133543,89.0,0.9276831163137,82.0,0.9999999999999997,83.0,0.9887694043758498,81.0,0.9222809276275338,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,5,88.0,76.0,large_error,88.0,1.0,89.0,0.9500662314785472,87.0,0.9496629940666469,76.0,0.9999999999999997,77.0,0.9756857851108228,75.0,0.9012649602598276,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,6,88.0,40.0,sub_harmonic_half,88.0,1.0,87.0,0.9729061715560264,89.0,0.9224212824426203,40.0,0.9999999999999998,41.0,0.8953697353803569,79.0,0.7094780105057289,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,7,87.0,43.0,sub_harmonic_half,87.0,1.0,88.0,0.9985114295506318,86.0,0.8956001701385532,43.0,0.9999999999999996,44.0,0.9338842624705205,42.0,0.9072957106256941,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,8,88.0,45.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9511488081346575,87.0,0.9339196651561138,45.0,0.9999999999999998,44.0,0.9583898069908122,46.0,0.927667424673716,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,9,89.0,55.0,large_error,89.0,0.9999999999999999,88.0,0.9413538717304382,90.0,0.9319409457817592,55.0,0.9999999999999996,56.0,0.9856127664296294,54.0,0.9451640782783204,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,10,90.0,61.0,large_error,90.0,0.9999999999999998,91.0,0.9649173260878495,89.0,0.9149092506323356,61.0,0.9999999999999996,60.0,0.9998194882947555,59.0,0.9645780805193315,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,11,90.0,55.0,large_error,90.0,0.9999999999999998,91.0,0.9696815193517719,89.0,0.9156581517018045,55.0,0.9999999999999997,56.0,0.9947127063167185,54.0,0.9270707655486476,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,12,90.0,46.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9745965037189284,89.0,0.9127622413676978,46.0,0.9999999999999997,47.0,0.9636956114457432,45.0,0.887270732782724,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,13,90.0,58.0,large_error,90.0,0.9999999999999999,91.0,0.9474065605269388,89.0,0.9407170273010859,58.0,0.9999999999999998,59.0,0.9579991353869142,57.0,0.902408091694634,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,14,89.0,58.0,large_error,89.0,0.9999999999999999,90.0,0.9557951817088532,88.0,0.9306728282282671,58.0,0.9999999999999996,59.0,0.9731540343981728,57.0,0.9073646755484777,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,15,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999998,87.0,0.9794417627556257,89.0,0.904427132218839,40.0,0.9999999999999996,56.0,0.8968188631174003,57.0,0.8750329565377148,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,16,86.0,81.0,large_error,86.0,0.9999999999999998,87.0,0.9612480336074557,85.0,0.9218038886991755,81.0,0.9999999999999998,82.0,0.9684066438248852,80.0,0.9435732020488773,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,17,86.0,45.0,sub_harmonic_half,86.0,0.9999999999999998,85.0,0.9536765063840325,87.0,0.9289691435100531,45.0,0.9999999999999998,44.0,0.9771075009139238,46.0,0.942710902598526,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,18,87.0,82.0,large_error,87.0,0.9999999999999998,86.0,0.975991037502795,88.0,0.9141575166667614,82.0,0.9999999999999999,81.0,0.9568030107825395,83.0,0.9476693648438458,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,19,88.0,85.0,correct,88.0,0.9999999999999998,87.0,0.9978324788157433,89.0,0.8875989936814509,85.0,0.9999999999999998,86.0,0.948776362833451,84.0,0.9333107418872381,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,20,87.0,89.0,correct,87.0,0.9999999999999999,88.0,0.9758717928138636,86.0,0.9032811197685084,89.0,0.9999999999999999,88.0,0.9669098208812474,90.0,0.9515440360430872,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,21,87.0,86.0,correct,87.0,0.9999999999999999,88.0,0.9761460014981214,86.0,0.9049465947078288,86.0,0.9999999999999998,87.0,0.9675602983350685,85.0,0.914768971322874,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,22,88.0,88.0,correct,88.0,0.9999999999999999,87.0,0.970721463951517,89.0,0.9191339356632983,88.0,0.9999999999999998,87.0,0.9571856142607474,89.0,0.9473274474817626,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,23,88.0,59.0,large_error,88.0,0.9999999999999999,89.0,0.9456817906578832,87.0,0.9372074596212284,59.0,0.9999999999999999,58.0,0.9701022552459738,60.0,0.9407643668977799,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,24,87.0,58.0,large_error,87.0,0.9999999999999999,88.0,0.9937407168839314,86.0,0.8989647177411855,58.0,0.9999999999999997,89.0,0.9869052254437373,57.0,0.9831785579267366,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,25,87.0,54.0,large_error,87.0,1.0,86.0,0.9516075337404025,88.0,0.9331446641135236,54.0,0.9999999999999997,53.0,0.9766293630234283,55.0,0.9268733634611769,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,26,87.0,88.0,correct,87.0,0.9999999999999999,86.0,0.9606373178477792,88.0,0.9291540791968024,88.0,0.9999999999999996,87.0,0.9805935067019125,53.0,0.9491520611200864,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,27,88.0,53.0,large_error,88.0,0.9999999999999999,87.0,0.998996532203038,89.0,0.8933860822669681,53.0,0.9999999999999996,52.0,0.9885812307502929,54.0,0.958827606021809,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,28,88.0,88.0,correct,88.0,0.9999999999999999,87.0,0.9710202120768967,89.0,0.9172452583011537,88.0,0.9999999999999994,87.0,0.9425932029027765,89.0,0.9065499624541705,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,29,87.0,74.0,large_error,87.0,0.9999999999999999,88.0,0.9626308302982339,86.0,0.9210600967002547,74.0,0.9999999999999998,75.0,0.9887959410888382,73.0,0.8701739780243197,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,30,87.0,74.0,large_error,87.0,0.9999999999999999,86.0,0.9955304448623061,88.0,0.8852130234736947,74.0,0.9999999999999997,75.0,0.9524356364215507,73.0,0.9247240725898404,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,31,86.0,88.0,correct,86.0,0.9999999999999999,87.0,0.9516137297063433,85.0,0.9352664530438086,88.0,0.9999999999999997,87.0,0.9848443524864363,89.0,0.9286498059776047,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,32,85.0,69.0,large_error,85.0,0.9999999999999999,86.0,0.9527105341109324,84.0,0.9344227042123987,69.0,0.9999999999999998,68.0,0.9920939769111017,70.0,0.9201160473088084,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,33,84.0,83.0,correct,84.0,0.9999999999999999,83.0,0.9796423658350325,85.0,0.9172687705354193,83.0,0.9999999999999998,84.0,0.9740555310535813,82.0,0.9362640755850852,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,34,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9577020873919584,82.0,0.9301645699880388,82.0,0.9999999999999998,83.0,0.9701947658157282,81.0,0.9235410590358443,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,35,83.0,84.0,correct,83.0,1.0,84.0,0.9556956817910636,82.0,0.9240283298631811,84.0,0.9999999999999999,83.0,0.9983786459183092,82.0,0.8976795632161939,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,36,83.0,83.0,correct,83.0,1.0,84.0,0.9606041538869906,82.0,0.9245110755577308,83.0,0.9999999999999999,82.0,0.9833158471669547,84.0,0.9189395884499878,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,37,83.0,82.0,correct,83.0,1.0,82.0,0.9577088220685266,84.0,0.9328214793669375,82.0,0.9999999999999998,83.0,0.9588224074669208,81.0,0.9503787883083443,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,38,83.0,83.0,correct,83.0,1.0,84.0,0.9502183269693819,82.0,0.9448891146890485,83.0,0.9999999999999999,82.0,0.9712728690236279,84.0,0.9455233501694668,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,39,83.0,82.0,correct,83.0,1.0,84.0,0.9522788912728103,82.0,0.9330435567870465,82.0,0.9999999999999998,81.0,0.979611947085199,83.0,0.914477423709389,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,40,83.0,82.0,correct,83.0,1.0,82.0,0.9608427344201892,84.0,0.9195373702917388,82.0,0.9999999999999998,81.0,0.9496631377238692,83.0,0.9445256463658599,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,41,82.0,81.0,correct,82.0,1.0,83.0,0.9799873218186358,81.0,0.9046719666218188,81.0,0.9999999999999998,82.0,0.9971846715661664,80.0,0.9131855158573857,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,42,82.0,80.0,correct,82.0,1.0,81.0,0.9945419229315944,83.0,0.8950950317422743,80.0,0.9999999999999998,40.0,0.9692833903090079,81.0,0.9637101868920834,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,43,81.0,80.0,correct,81.0,0.9999999999999999,80.0,0.988042013464215,82.0,0.9077835263313123,80.0,0.9999999999999998,81.0,0.9423704936016823,79.0,0.9368203735818148,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,44,80.0,77.0,correct,80.0,1.0,79.0,0.982495360634393,81.0,0.9007264913583993,77.0,0.9999999999999998,76.0,0.9444730133232706,78.0,0.9376604616480354,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,45,78.0,80.0,correct,78.0,1.0,79.0,0.9545774920890008,77.0,0.9350583267696314,80.0,0.9999999999999998,81.0,0.9976722893723161,79.0,0.8666210698306508,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,46,77.0,80.0,correct,77.0,1.0,78.0,0.9720695214763607,76.0,0.9134500065622042,80.0,0.9999999999999999,81.0,0.9869436129568528,79.0,0.901939778235226,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,47,76.0,77.0,correct,76.0,1.0,77.0,0.9876175984499307,75.0,0.8959116310043727,77.0,0.9999999999999998,76.0,0.9657481600552381,78.0,0.9385654829703987,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,48,76.0,79.0,correct,76.0,1.0,75.0,0.9581218072935442,77.0,0.9283958882680589,79.0,0.9999999999999999,80.0,0.9686948573391599,78.0,0.9378652748350553,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,49,75.0,79.0,large_error,75.0,1.0,76.0,0.98030805435475,74.0,0.9106409925249996,79.0,0.9999999999999999,80.0,0.998698415826314,78.0,0.9138856757488932,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session1_lamp,50,75.0,78.0,correct,75.0,1.0,74.0,0.9549093556147594,76.0,0.9337148848442016,78.0,0.9999999999999998,77.0,0.9938885215345772,79.0,0.9215808121837067,10_1,10,1,lamp,118.55796814,60.5635986328,2.81966516948,0,536.058851824,0.234553724527
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,0,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.939209809362826,84.0,0.9304273818042946,81.0,0.9999999999999998,80.0,0.999604024288116,40.0,0.9050836178254184,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,1,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9508891039522414,84.0,0.9380416129174903,81.0,0.9999999999999998,80.0,0.9609832983027755,82.0,0.93014418242833,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,2,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9865077481493864,84.0,0.9041986051408138,81.0,0.9999999999999999,80.0,0.9663567166095018,82.0,0.955000541342925,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,3,82.0,81.0,correct,82.0,0.9999999999999999,81.0,0.9485618782398527,83.0,0.9402110903267384,81.0,0.9999999999999999,80.0,0.990349682948858,82.0,0.8974678429120142,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,4,81.0,81.0,correct,81.0,0.9999999999999999,82.0,0.9484125414198481,80.0,0.9426312807385544,81.0,0.9999999999999999,82.0,0.9970477345491737,80.0,0.9027580751704558,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,5,81.0,80.0,correct,81.0,0.9999999999999999,80.0,0.9781012559353535,82.0,0.9103113026391447,80.0,0.9999999999999999,81.0,0.9825788734142097,79.0,0.934579598639063,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,6,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9985274845900199,79.0,0.8985499181991458,81.0,0.9999999999999999,80.0,0.9788831212694395,82.0,0.9144378218561923,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,7,81.0,81.0,correct,81.0,0.9999999999999999,80.0,0.9494207781193158,82.0,0.9358557235899876,81.0,0.9999999999999998,80.0,0.9819650803846472,82.0,0.9286488772642472,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,8,81.0,82.0,correct,81.0,1.0,82.0,0.9592658963099652,80.0,0.9180364866979626,82.0,0.9999999999999998,83.0,0.956965840320268,81.0,0.9429301706349805,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
