run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,9,81.0,82.0,correct,81.0,1.0,82.0,0.9834505113523604,80.0,0.8977597345155218,82.0,0.9999999999999999,81.0,0.9925929408899344,83.0,0.886965056823202,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,10,81.0,82.0,correct,81.0,1.0,82.0,0.9890572825827353,80.0,0.9002180579902791,82.0,0.9999999999999999,83.0,0.979799060739655,81.0,0.9201598308045618,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,11,81.0,82.0,correct,81.0,1.0,82.0,0.9749362741859814,80.0,0.9154879670338739,82.0,0.9999999999999999,81.0,0.9756730550924216,83.0,0.9684130172370139,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,12,81.0,82.0,correct,81.0,1.0,82.0,0.9577375461154101,80.0,0.9337145811548654,82.0,0.9999999999999998,83.0,0.9876907295579871,81.0,0.8988271205952835,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,13,82.0,84.0,correct,82.0,0.9999999999999999,83.0,0.9553859181041439,81.0,0.9299339525223882,84.0,0.9999999999999998,83.0,0.9625686104514597,85.0,0.9026765202145652,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,14,83.0,83.0,correct,83.0,1.0,82.0,0.9836932216249671,84.0,0.8953859951906568,83.0,0.9999999999999998,82.0,0.987716050160435,72.0,0.9853227415257632,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,15,83.0,61.0,large_error,83.0,1.0,84.0,0.9492893015838176,82.0,0.9308728447100906,61.0,0.9999999999999997,61.99999999999999,0.9764065839690403,60.0,0.8869198552002906,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,16,84.0,50.0,large_error,84.0,1.0,83.0,0.9974187189366077,85.0,0.8957628820157083,50.0,0.9999999999999998,51.0,0.9766599040607353,49.0,0.9650833706304763,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,17,84.0,49.0,sub_harmonic_half,84.0,1.0,83.0,0.9466970808170474,85.0,0.9407888142037655,49.0,0.9999999999999998,48.0,0.9669112345285918,50.0,0.9566724688625132,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,18,84.0,96.0,large_error,84.0,1.0,85.0,0.9822537774384665,83.0,0.9098919943132134,96.0,0.9999999999999998,95.0,0.972143146052252,97.0,0.9091845512779498,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,19,84.0,82.0,correct,84.0,1.0,85.0,0.9975633784708898,83.0,0.8850627137302617,82.0,0.9999999999999996,83.0,0.9846758029787228,96.0,0.9660150716807995,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,20,84.0,84.0,correct,84.0,1.0,83.0,0.9465456418082837,85.0,0.9300868241298498,84.0,0.9999999999999997,83.0,0.960571669901748,85.0,0.8800318988915433,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,21,84.0,60.0,large_error,84.0,1.0,83.0,0.9487816632940944,85.0,0.9367669722141181,60.0,0.9999999999999996,61.0,0.9916342144242077,91.0,0.9325644306705517,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,22,84.0,82.0,correct,84.0,0.9999999999999999,83.0,0.9974654503192426,85.0,0.8913843412973305,82.0,0.9999999999999998,81.0,0.9906113564809653,83.0,0.922224877909783,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,23,83.0,59.0,large_error,83.0,0.9999999999999999,84.0,0.9463140798069188,82.0,0.9413243311950783,59.0,0.9999999999999998,58.0,0.9940014319164276,60.0,0.8653141724488603,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,24,83.0,82.0,correct,83.0,1.0,82.0,0.9937274932112183,84.0,0.8940863971080578,82.0,0.9999999999999998,81.0,0.9826370384457591,83.0,0.9108029298759942,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,25,83.0,81.0,correct,83.0,1.0,82.0,0.9969618137276973,84.0,0.8874080985467512,81.0,0.9999999999999999,82.0,0.974708250955935,80.0,0.8848653216551482,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,26,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9903278135513444,82.0,0.8990753418023043,81.0,0.9999999999999998,82.0,0.995630771775927,80.0,0.9055922424137294,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,27,85.0,82.0,correct,85.0,0.9999999999999999,84.0,0.9928133403950546,86.0,0.8964657960820209,82.0,0.9999999999999998,81.0,0.9692482023833754,83.0,0.9569527857036335,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,28,86.0,84.0,correct,86.0,0.9999999999999999,85.0,0.9671700265560426,87.0,0.9246547090604306,84.0,0.9999999999999998,83.0,0.9779779296157203,85.0,0.8922282184669109,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,29,87.0,48.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9899607730586449,88.0,0.8951517509664643,48.0,0.9999999999999998,47.0,0.9313129867080273,49.0,0.8796175264104783,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,30,87.0,48.0,sub_harmonic_half,87.0,1.0,86.0,0.9412777229832414,88.0,0.9376014198708327,48.0,0.9999999999999996,47.0,0.9516232563242222,49.0,0.9209121423188149,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,31,87.0,89.0,correct,87.0,1.0,86.0,0.9479744488088157,88.0,0.935131306517952,89.0,0.9999999999999998,88.0,0.9949870586788583,90.0,0.9001114239649237,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,32,86.0,48.0,sub_harmonic_half,86.0,1.0,87.0,0.9520791458971896,85.0,0.932427129761021,48.0,0.9999999999999999,47.0,0.9880924831676622,49.0,0.9593616477883798,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,33,85.0,90.0,large_error,85.0,0.9999999999999999,86.0,0.9836749196401643,84.0,0.9138948313615,90.0,0.9999999999999997,89.0,0.9687585775572697,91.0,0.9259560754912292,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,34,85.0,45.0,sub_harmonic_half,85.0,1.0,84.0,0.9761513029824123,86.0,0.9188832146307736,45.0,0.9999999999999999,46.0,0.996888162853944,44.0,0.928587831321911,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,35,85.0,45.0,sub_harmonic_half,85.0,1.0,84.0,0.986459559286946,86.0,0.9007342885277698,45.0,0.9999999999999999,44.0,0.9913420760071441,46.0,0.9036412771363381,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,36,85.0,79.0,large_error,85.0,1.0,84.0,0.9880115797735669,86.0,0.898421529945581,79.0,0.9999999999999997,78.0,0.9885631302528717,80.0,0.9099989736190754,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,37,84.0,82.0,correct,84.0,1.0,85.0,0.9962770358043711,83.0,0.8851454576752197,82.0,0.9999999999999999,83.0,0.9922399488123905,81.0,0.906977928502714,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,38,85.0,82.0,correct,85.0,1.0,84.0,0.9832994567591208,86.0,0.9061967636955754,82.0,0.9999999999999999,81.0,0.9635346943501465,83.0,0.9486127423434786,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,39,84.0,82.0,correct,84.0,0.9999999999999999,85.0,0.9737237995800081,83.0,0.9076215494276355,82.0,0.9999999999999999,83.0,0.9770649242923878,81.0,0.9304205151250968,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,40,83.0,84.0,correct,83.0,1.0,84.0,0.977553747433954,82.0,0.9054896200542716,84.0,0.9999999999999999,83.0,0.9787755579873194,85.0,0.9552731299036699,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,41,82.0,82.0,correct,82.0,1.0,83.0,0.9684955572779693,81.0,0.9180551394629483,82.0,0.9999999999999998,81.0,0.9535286058445265,83.0,0.939462358066811,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,42,81.0,82.0,correct,81.0,1.0,82.0,0.9511099900812694,80.0,0.9283585784658505,82.0,0.9999999999999998,83.0,0.9266393980687485,81.0,0.9119270583477745,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,43,81.0,82.0,correct,81.0,1.0,80.0,0.9529894645641338,82.0,0.9352513203707439,82.0,0.9999999999999997,81.0,0.9815960928681781,91.0,0.8804907349789597,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,44,81.0,79.0,correct,81.0,1.0,82.0,0.9524250635068897,80.0,0.9400973445507967,79.0,0.9999999999999999,80.0,0.9816134356684104,78.0,0.8956750062371518,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,45,81.0,80.0,correct,81.0,1.0,82.0,0.9488947389887189,80.0,0.9386791630637741,80.0,0.9999999999999998,79.0,0.9989614417700863,78.0,0.9391961497147323,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,46,81.0,82.0,correct,81.0,1.0,82.0,0.9666086084365629,80.0,0.9120070402380509,82.0,0.9999999999999996,83.0,0.988816198859322,81.0,0.9777017328259616,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,47,81.0,82.0,correct,81.0,1.0,82.0,0.9645730482679508,80.0,0.920937907218987,82.0,0.9999999999999998,83.0,0.9622888334147525,81.0,0.9386406267204783,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,48,81.0,59.0,large_error,81.0,1.0,80.0,0.9471658404995396,82.0,0.9430118668011342,59.0,0.9999999999999998,60.0,0.9685681045256996,82.0,0.9597590039267581,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,49,81.0,60.0,large_error,81.0,1.0,80.0,0.9650404178886026,82.0,0.9220059505750444,60.0,0.9999999999999999,61.0,0.9584622037088316,59.0,0.936525982674805,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session2_natural,50,81.0,59.0,large_error,81.0,1.0,80.0,0.9853488251739679,82.0,0.9066248607387692,59.0,0.9999999999999999,60.0,0.9800223295472269,58.0,0.9017580938065634,10_2,10,2,natural,110.702285767,67.4710769653,7.20611771727,0,654.046432598,0.191064342856
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,0,84.0,82.0,correct,84.0,0.9999999999999999,83.0,0.9667927829946801,85.0,0.921067100405913,82.0,0.9999999999999998,81.0,0.9622146219780252,83.0,0.9391612122403461,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,1,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9480979974195711,82.0,0.9462049223929924,82.0,0.9999999999999999,83.0,0.9837377684988909,81.0,0.8985724073756883,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,2,84.0,48.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9983991831113163,82.0,0.8925848593976982,48.0,0.9999999999999999,47.0,0.988012038514148,49.0,0.8780147627218388,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,3,85.0,48.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9938663622404629,86.0,0.8948944007201927,48.0,0.9999999999999998,49.0,0.9464262666774999,47.0,0.9393888494035185,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,4,86.0,50.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9995303514957503,87.0,0.8854984720223297,50.0,0.9999999999999998,51.0,0.9593833886389291,49.0,0.9404674309022651,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,5,87.0,49.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9787022555171451,88.0,0.904303100149212,49.0,0.9999999999999999,48.0,0.9775391828591962,50.0,0.9279994696387348,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,6,87.0,45.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9626665453849405,86.0,0.919604044352602,45.0,0.9999999999999999,44.0,0.9993305249533886,43.0,0.9039094444500738,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,7,86.0,45.0,sub_harmonic_half,86.0,0.9999999999999998,87.0,0.9623588423807278,85.0,0.9232024428233302,45.0,0.9999999999999998,44.0,0.95734947033721,46.0,0.9427496165495931,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,8,84.0,44.0,sub_harmonic_half,84.0,0.9999999999999998,85.0,0.9695808988855515,83.0,0.9201461539311993,44.0,0.9999999999999999,45.0,0.9666401980521538,43.0,0.9331303321766815,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,9,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9734019352843014,84.0,0.9208117766193415,42.0,0.9999999999999998,41.0,0.9458799957414344,43.0,0.9455804232085141,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,10,81.0,82.0,correct,81.0,0.9999999999999999,82.0,0.9514331536190818,80.0,0.9370631360286269,82.0,0.9999999999999999,81.0,0.950405783435931,83.0,0.9376078152764394,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,11,80.0,83.0,correct,80.0,1.0,81.0,0.9865276762487776,79.0,0.9077004084890137,83.0,0.9999999999999998,82.0,0.9838203254202381,84.0,0.9241456128567745,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,12,80.0,82.0,correct,80.0,1.0,81.0,0.9904898548773027,79.0,0.9024627836694556,82.0,0.9999999999999998,83.0,0.9504284488592277,81.0,0.9426342094634673,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,13,82.0,82.0,correct,82.0,0.9999999999999999,81.0,0.9632148015117127,83.0,0.924911299859066,82.0,0.9999999999999999,83.0,0.9424323113185966,81.0,0.9327545515097909,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,14,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9990809068752285,84.0,0.8881820716391177,81.0,0.9999999999999999,82.0,0.9838557335205341,80.0,0.929676268165919,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,15,83.0,82.0,correct,83.0,1.0,82.0,0.9656260438687324,84.0,0.9217348926768509,82.0,0.9999999999999999,81.0,0.9648681521292669,83.0,0.9039493894543641,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,16,83.0,82.0,correct,83.0,1.0,84.0,0.9880992721089147,82.0,0.8965264340877357,82.0,0.9999999999999999,83.0,0.9433356605712568,81.0,0.9255005106967633,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,17,83.0,81.0,correct,83.0,1.0,84.0,0.9814014902715266,82.0,0.9006995833002979,81.0,0.9999999999999999,82.0,0.965226608425219,80.0,0.9348676062220159,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,18,82.0,82.0,correct,82.0,1.0,83.0,0.9856636001753828,81.0,0.9035951903289181,82.0,0.9999999999999999,83.0,0.9785928814776883,81.0,0.9296010253579802,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,19,82.0,83.0,correct,82.0,1.0,81.0,0.9882152062954535,83.0,0.9035663748651763,83.0,0.9999999999999998,84.0,0.9883712722873895,82.0,0.9302202995288289,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,20,81.0,82.0,correct,81.0,1.0,82.0,0.9581657306242412,80.0,0.9320481589561377,82.0,0.9999999999999999,81.0,0.9885486637042528,83.0,0.8945609829261127,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,21,81.0,67.0,large_error,81.0,1.0,82.0,0.9608444199638952,80.0,0.9289079380600904,67.0,0.9999999999999998,68.0,0.9668920532647471,66.0,0.9230663817204962,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,22,81.0,84.0,correct,81.0,1.0,82.0,0.9687637662976869,80.0,0.9112245245099154,84.0,0.9999999999999999,83.0,0.9844299561450996,85.0,0.8972917112944153,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,23,81.0,66.0,large_error,81.0,1.0,80.0,0.9469155186506538,82.0,0.9386926594995035,66.0,0.9999999999999998,65.0,0.9510599034773818,67.0,0.9249427435580442,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,24,81.0,67.0,large_error,81.0,1.0,82.0,0.9874089637682708,80.0,0.900104838926556,67.0,0.9999999999999998,68.0,0.9924820248121855,66.0,0.9121190164819037,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,25,82.0,68.0,large_error,82.0,1.0,81.0,0.9891795388439504,83.0,0.8950785246318684,68.0,0.9999999999999998,67.0,0.950457054195792,69.0,0.9498342837565767,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,26,81.0,53.0,large_error,81.0,1.0,82.0,0.99939109215773,80.0,0.8898435972949015,53.0,0.9999999999999998,54.0,0.9956198714028143,52.0,0.9192528600579633,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,27,81.0,69.0,large_error,81.0,1.0,82.0,0.9957357790693329,80.0,0.895452156900759,69.0,0.9999999999999997,40.0,0.9577981179762993,68.0,0.9517055658317969,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,28,82.0,51.0,large_error,82.0,1.0,81.0,0.9861278268404261,83.0,0.9019620215774261,51.0,0.9999999999999998,52.0,0.9998522708717931,50.0,0.8593786025427211,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,29,82.0,65.0,large_error,82.0,1.0,81.0,0.9580485681426021,83.0,0.9247492269296921,65.0,0.9999999999999998,66.0,0.9575975258011588,64.0,0.9506751449377198,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,30,82.0,64.0,large_error,82.0,1.0,81.0,0.9531182754197329,83.0,0.9303062741054768,64.0,0.9999999999999996,65.0,0.9785576912157866,53.0,0.9340053852826949,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,31,81.0,61.99999999999999,large_error,81.0,1.0,82.0,0.9515239231084015,80.0,0.936530797413796,61.99999999999999,0.9999999999999997,61.0,0.9522208015997511,63.0,0.934444423716538,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
