run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,32,80.0,89.0,large_error,80.0,1.0,81.0,0.9786495799825733,79.0,0.9062531220239967,89.0,0.9999999999999999,90.0,0.9477901659558411,88.0,0.9373302013673273,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,33,80.0,61.0,large_error,80.0,1.0,81.0,0.9671841292565623,79.0,0.9164947870795893,61.0,0.9999999999999998,60.0,0.9925479739904376,61.99999999999999,0.9085565438984277,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,34,80.0,61.0,large_error,80.0,1.0,79.0,0.9699990949272043,81.0,0.9191720120234316,61.0,0.9999999999999998,60.0,0.9872012280897762,61.99999999999999,0.900320181473419,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,35,79.0,67.0,large_error,79.0,1.0,80.0,0.9592009844680682,78.0,0.9295904959822787,67.0,0.9999999999999999,68.0,0.9751522988617325,66.0,0.9180258962122435,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,36,78.0,89.0,large_error,78.0,1.0,79.0,0.987227625474237,77.0,0.8962852136323581,89.0,0.9999999999999997,88.0,0.9610300553026943,90.0,0.9164028750190498,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,37,79.0,51.0,large_error,79.0,1.0,78.0,0.9763739589865141,80.0,0.9120265451606837,51.0,0.9999999999999996,50.0,0.9971997437061815,49.0,0.9384671685783773,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,38,79.0,89.0,large_error,79.0,1.0,80.0,0.9967668477724939,78.0,0.8968638695568923,89.0,0.9999999999999998,90.0,0.951356851048383,88.0,0.9319084357440113,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,39,80.0,44.0,sub_harmonic_half,80.0,1.0,79.0,0.9519454469491426,81.0,0.9253204528495272,44.0,0.9999999999999998,45.0,0.9757256493044834,43.0,0.9489089632513118,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,40,80.0,88.0,large_error,80.0,1.0,79.0,0.9823481696740288,81.0,0.8987108054247157,88.0,0.9999999999999997,87.0,0.9699144936092752,89.0,0.922084491135137,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,41,80.0,45.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9636817487485348,81.0,0.9232263600098455,45.0,0.9999999999999998,44.0,0.9841585667748007,46.0,0.9515178465866713,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,42,79.0,91.0,large_error,79.0,0.9999999999999999,80.0,0.9542884042771229,78.0,0.9295546702554746,91.0,0.9999999999999994,90.0,0.9487942212310242,92.0,0.9473093194592981,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,43,78.0,67.0,large_error,78.0,0.9999999999999999,79.0,0.9853256427799518,77.0,0.9061122079279968,67.0,0.9999999999999996,66.0,0.9877266731957969,68.0,0.9183264489214358,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,44,77.0,90.0,large_error,77.0,1.0,76.0,0.9696456362144567,78.0,0.9191102607833211,90.0,0.9999999999999998,89.0,0.962487855592043,91.0,0.9039523514462863,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,45,76.0,79.0,correct,76.0,1.0,75.0,0.9554771243715141,77.0,0.9329432428067459,79.0,0.9999999999999998,78.0,0.9311435157429468,80.0,0.9178064468640276,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,46,75.0,89.0,large_error,75.0,1.0,76.0,0.9643061762685237,74.0,0.9191890979431878,89.0,0.9999999999999997,90.0,0.9653781995130639,88.0,0.9604111289151486,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,47,76.0,70.0,large_error,76.0,1.0,75.0,0.9695530685397726,77.0,0.9191575943073927,70.0,0.9999999999999997,71.0,0.9706460602530613,69.0,0.9599379619421762,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,48,76.0,74.0,correct,76.0,1.0,77.0,0.9792991463741292,75.0,0.9161910775767806,74.0,0.9999999999999999,73.0,0.9574803646196445,75.0,0.9517218476049856,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,49,78.0,72.0,large_error,78.0,0.9999999999999999,77.0,0.9990823915319637,76.0,0.893262523935384,72.0,0.9999999999999997,71.0,0.9846687566376956,73.0,0.9758714992203096,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s10_session3_natural,50,78.0,89.0,large_error,78.0,0.9999999999999999,79.0,0.998520606548297,77.0,0.8855302051988359,89.0,0.9999999999999998,88.0,0.969044283353606,90.0,0.9281553512881019,10_3,10,3,natural,108.201499939,67.31665802,8.01654032853,0,638.791926248,0.207592114806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,0,65.0,67.0,correct,65.0,0.9999999999999999,66.0,0.9543163188522832,64.0,0.8982057464414054,67.0,0.9999999999999998,66.0,0.9822079947761205,68.0,0.9263256385525327,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,1,66.0,66.0,correct,66.0,0.9999999999999998,65.0,0.9689425132599299,67.0,0.9240568237963374,66.0,0.9999999999999998,67.0,0.9799748909270901,65.0,0.9291302981298458,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,2,65.0,60.0,large_error,65.0,0.9999999999999999,66.0,0.944310419048901,64.0,0.94305336388393,60.0,0.9999999999999999,61.0,0.9740938351649657,59.0,0.9254130261133034,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,3,65.0,64.0,correct,65.0,0.9999999999999999,64.0,0.9836046582995058,66.0,0.897713282294972,64.0,0.9999999999999999,65.0,0.9965089466741921,63.0,0.9009323750652887,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,4,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9674147228587834,63.0,0.9135226596392594,65.0,0.9999999999999999,64.0,0.9614795337513666,66.0,0.9353298238634487,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,5,64.0,65.0,correct,64.0,0.9999999999999999,63.0,0.9563416544419092,65.0,0.9241827252595861,65.0,0.9999999999999998,66.0,0.9998958552273333,67.0,0.9063378424905794,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,6,64.0,66.0,correct,64.0,0.9999999999999998,63.0,0.9638949371160902,65.0,0.9226017842841547,66.0,0.9999999999999999,65.0,0.9593467421958748,67.0,0.9498656480235129,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,7,64.0,66.0,correct,64.0,0.9999999999999998,63.0,0.9797281205889558,65.0,0.9114531208423522,66.0,0.9999999999999998,67.0,0.9806470719763692,65.0,0.9426808115209181,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,8,64.0,76.0,large_error,64.0,0.9999999999999998,63.0,0.9891450395676625,65.0,0.8996587577223163,76.0,0.9999999999999998,77.0,0.9750878458522859,75.0,0.9176563314333473,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,9,63.0,63.0,correct,63.0,0.9999999999999998,64.0,0.9683221888383022,61.99999999999999,0.9165037648908271,63.0,0.9999999999999997,61.99999999999999,0.9868681026772799,51.0,0.9709917534175292,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,10,63.0,61.99999999999999,correct,63.0,0.9999999999999999,61.99999999999999,0.9441741462145559,64.0,0.9356772865771207,61.99999999999999,0.9999999999999998,61.0,0.9856830920162869,63.0,0.8703047228642518,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,11,63.0,67.0,large_error,63.0,0.9999999999999999,64.0,0.9448993691911491,61.99999999999999,0.9386587521265954,67.0,0.9999999999999998,66.0,0.9878115425047166,68.0,0.9450891438159407,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,12,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9836966146028491,61.99999999999999,0.9045016954389403,60.0,0.9999999999999997,59.0,0.9914673561369284,61.0,0.967548222784936,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,13,64.0,61.0,correct,64.0,0.9999999999999999,63.0,0.9825569877548003,65.0,0.9079388702091264,61.0,0.9999999999999994,61.99999999999999,0.9874119288457189,60.0,0.9842083831917889,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,14,63.0,51.0,large_error,63.0,0.9999999999999999,64.0,0.9879609322825544,61.99999999999999,0.9017347374669018,51.0,0.9999999999999998,52.0,0.9950848762682125,50.0,0.8419207799498005,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,15,63.0,51.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.961821044894913,64.0,0.9249394796654479,51.0,0.9999999999999996,50.0,0.9376629955979203,52.0,0.9223690231633223,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,16,63.0,50.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.98885321578705,64.0,0.8974061903935754,50.0,0.999999999999999,49.0,0.9935289119593411,51.0,0.9449982951162588,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,17,63.0,43.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.984278853406116,64.0,0.8987538702069959,43.0,0.9999999999999998,42.0,0.9393385567635535,60.0,0.9387872780029322,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,18,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9994565673454067,61.0,0.8860038502788925,60.0,0.9999999999999999,59.0,0.9732136254308728,61.0,0.9284629058072056,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,19,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9648159005437444,61.0,0.9144764861500083,60.0,0.9999999999999999,59.0,0.9766376648442046,61.0,0.930054125938997,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,20,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9557731522940479,61.0,0.922550150290989,60.0,0.9999999999999999,59.0,0.9790326569863156,61.0,0.9279659839116675,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,21,63.0,61.99999999999999,correct,63.0,0.9999999999999999,61.99999999999999,0.9886537004561579,64.0,0.8994503422262626,61.99999999999999,0.9999999999999998,61.0,0.9659543040797389,63.0,0.9540641140567288,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,22,63.0,64.0,correct,63.0,0.9999999999999999,64.0,0.9857638820950884,61.99999999999999,0.9027224354243355,64.0,0.9999999999999999,65.0,0.9578947354244717,63.0,0.9563596216172705,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,23,64.0,64.0,correct,64.0,0.9999999999999999,63.0,0.9824897078846427,65.0,0.9041887937807751,64.0,0.9999999999999998,65.0,0.9618415689378128,63.0,0.9589981565775796,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,24,64.0,63.0,correct,64.0,0.9999999999999999,63.0,0.9851072314177413,65.0,0.9034138584587413,63.0,0.9999999999999998,64.0,0.9343876462819121,61.99999999999999,0.9102710329320469,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,25,64.0,61.99999999999999,correct,64.0,0.9999999999999999,63.0,0.961058790609879,65.0,0.9293403588168377,61.99999999999999,0.9999999999999998,63.0,0.9840362029421046,61.0,0.9145979282625941,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,26,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9947657001025775,63.0,0.8987679852985152,65.0,0.9999999999999997,66.0,0.9764811303156863,64.0,0.9507692898702155,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,27,65.0,66.0,correct,65.0,0.9999999999999998,66.0,0.9521992781510514,64.0,0.9350805233531794,66.0,0.9999999999999998,65.0,0.986596513105972,67.0,0.9223860034115876,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,28,65.0,67.0,correct,65.0,0.9999999999999998,66.0,0.9788740198003593,64.0,0.9092358961646158,67.0,0.9999999999999998,66.0,0.9788893980627896,68.0,0.9284095413427136,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,29,65.0,67.0,correct,65.0,0.9999999999999998,66.0,0.9796929497570585,64.0,0.9026216890104988,67.0,0.9999999999999998,68.0,0.9913638610209606,66.0,0.9038634126928868,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,30,66.0,68.0,correct,66.0,0.9999999999999999,65.0,0.9746363584356498,67.0,0.908485711614091,68.0,0.9999999999999998,69.0,0.9497869798424933,67.0,0.9457894139167664,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,31,66.0,68.0,correct,66.0,0.9999999999999999,65.0,0.9715415635247293,67.0,0.9107580752177978,68.0,0.9999999999999999,67.0,0.9394704964558633,69.0,0.9363050628198809,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,32,65.0,63.0,correct,65.0,0.9999999999999998,64.0,0.9516675018430472,66.0,0.9380104491274641,63.0,0.9999999999999998,61.99999999999999,0.9482054630323538,64.0,0.9304464204455262,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,33,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9487538352617046,63.0,0.9377471662046165,65.0,0.9999999999999998,66.0,0.9697990266748524,64.0,0.9074879434512507,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,34,63.0,64.0,correct,63.0,0.9999999999999999,64.0,0.9806418219422859,61.99999999999999,0.9051396295489994,64.0,0.9999999999999998,65.0,0.9680336950294873,63.0,0.9359347168330843,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,35,63.0,42.0,large_error,63.0,0.9999999999999999,64.0,0.9850824398675566,61.99999999999999,0.9026133307812341,42.0,0.9999999999999999,43.0,0.9762756620710699,41.0,0.8971367401485836,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,36,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9575656059460974,65.0,0.9251906796560178,80.0,0.9999999999999998,81.0,0.9631098094904498,79.0,0.9246864606110844,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,37,64.0,79.0,large_error,64.0,0.9999999999999998,65.0,0.954284854066862,63.0,0.9306545948414602,79.0,0.9999999999999998,78.0,0.9929481987908999,80.0,0.949038468626105,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,38,64.0,77.0,large_error,64.0,0.9999999999999998,65.0,0.988087661068694,63.0,0.8993570060907359,77.0,0.9999999999999999,76.0,0.976503947626924,78.0,0.9159322266037608,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,39,65.0,80.0,large_error,65.0,0.9999999999999998,64.0,0.9815828673932506,66.0,0.9073504207656676,80.0,0.9999999999999998,79.0,0.9669178951381346,81.0,0.9322300479122557,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,40,65.0,80.0,large_error,65.0,0.9999999999999998,64.0,0.9910012537478443,66.0,0.9001251755355686,80.0,0.9999999999999997,79.0,0.9689368875859251,81.0,0.9457258421817357,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,41,64.0,79.0,large_error,64.0,0.9999999999999998,65.0,0.9733841324169278,63.0,0.9184754218635792,79.0,0.9999999999999998,67.0,0.9958810701918953,68.0,0.9934676298628415,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,42,64.0,41.0,large_error,64.0,0.9999999999999999,63.0,0.9897682153473728,65.0,0.89941125131831,41.0,0.9999999999999998,40.0,0.9680935330786093,42.0,0.934933045798584,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,43,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9741767545644476,61.99999999999999,0.9074660700184042,81.0,0.9999999999999997,82.0,0.9747874572728371,80.0,0.9316447002560307,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,44,64.0,42.0,large_error,64.0,0.9999999999999999,63.0,0.9984375306858906,65.0,0.889888050941281,42.0,0.9999999999999998,43.0,0.9756965053671579,41.0,0.9297247078825995,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,45,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9652772664533007,65.0,0.9179687582800062,80.0,0.9999999999999997,40.0,0.9939183211793136,81.0,0.9777637426816292,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,46,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9566013641602168,65.0,0.9292321954194934,80.0,0.9999999999999997,79.0,0.9795455571552749,81.0,0.927561381070402,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,47,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9631985377093398,63.0,0.9263387052630274,60.0,0.9999999999999999,61.0,0.9790593320108117,59.0,0.9129627075923314,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,48,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.952295739461913,66.0,0.9357257345184523,65.0,0.9999999999999998,66.0,0.9511037834186744,64.0,0.9241028981432127,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,49,66.0,66.0,correct,66.0,0.9999999999999998,67.0,0.9819724519139711,65.0,0.9147102367904637,66.0,0.9999999999999999,65.0,0.9462997458069378,67.0,0.9291660605683646,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session0_lamp,50,68.0,66.0,correct,68.0,0.9999999999999998,67.0,0.9549263974136774,69.0,0.9394789531184623,66.0,0.9999999999999999,67.0,0.9553225591839466,65.0,0.9193462184391388,11_0,11,0,lamp,107.472618103,43.2166023254,2.35593715009,0,363.437528556,0.121800735593
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,0,70.0,44.0,large_error,70.0,0.9999999999999999,69.0,0.9728142698213006,71.0,0.9128281497909193,44.0,0.9999999999999997,43.0,0.9815973629445152,45.0,0.9355646140377639,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,1,66.0,65.0,correct,66.0,0.9999999999999998,65.0,0.9668896497716751,67.0,0.9281849816352934,65.0,0.9999999999999999,66.0,0.9324787517289042,64.0,0.9304278007562072,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
