run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,2,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9524502060892386,66.0,0.9417541992788314,65.0,0.9999999999999999,66.0,0.9805925324201074,64.0,0.8770383620647085,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,3,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.958537689349779,63.0,0.9334355104648487,65.0,0.9999999999999997,64.0,0.9903980107213822,66.0,0.9242407658388102,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,4,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9518023003000133,63.0,0.9323631168830708,65.0,0.9999999999999997,66.0,0.9593355537424944,64.0,0.9452804366668315,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,5,65.0,63.0,correct,65.0,0.9999999999999999,64.0,0.988437648964055,66.0,0.8928094865386369,63.0,0.9999999999999998,61.99999999999999,0.9969969227989757,64.0,0.92275554970317,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,6,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9512694162234169,66.0,0.9296233128070678,65.0,0.9999999999999999,64.0,0.9656570147549431,66.0,0.9247439801538978,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,7,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9638474598460495,66.0,0.9212515422910841,65.0,0.9999999999999998,64.0,0.9913998502818477,66.0,0.902441234237135,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,8,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9823739200256342,63.0,0.9017910345495092,65.0,0.9999999999999999,64.0,0.9850049708996683,66.0,0.923642662808952,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,9,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9456481427122846,63.0,0.9398726200137761,65.0,0.9999999999999998,64.0,0.9649455334653894,66.0,0.9424790122738226,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,10,64.0,64.0,correct,64.0,0.9999999999999999,63.0,0.9451958986141409,65.0,0.9423900420763862,64.0,0.9999999999999998,63.0,0.9612482462224163,65.0,0.9561851318178444,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,11,64.0,66.0,correct,64.0,0.9999999999999999,65.0,0.9604671489236845,63.0,0.9305787982932545,66.0,0.9999999999999999,67.0,0.9616697592077885,65.0,0.9074630900747498,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,12,65.0,66.0,correct,65.0,0.9999999999999998,66.0,0.9827864898123775,64.0,0.9347324675294737,66.0,0.9999999999999998,67.0,0.9940056208668585,65.0,0.9176158143360613,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,13,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9901679088649574,69.0,0.9255865265345085,68.0,0.9999999999999997,67.0,0.9846917719876355,41.0,0.9194313180218112,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,14,71.0,75.0,large_error,71.0,0.9999999999999998,70.0,0.980302323282356,72.0,0.9306169907946475,75.0,0.9999999999999996,74.0,0.9882461743270529,76.0,0.9745372975914545,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,15,73.0,74.0,correct,73.0,0.9999999999999999,74.0,0.986019310879281,72.0,0.9126888278894809,74.0,0.9999999999999996,75.0,0.9809891467861784,73.0,0.9784039108626721,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,16,74.0,74.0,correct,74.0,0.9999999999999998,75.0,0.9979095301401292,76.0,0.8847044716783006,74.0,0.9999999999999997,73.0,0.996217540321108,75.0,0.9415423137742837,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,17,74.0,51.0,large_error,74.0,0.9999999999999998,75.0,0.9483659061437086,73.0,0.9351171500612536,51.0,0.9999999999999998,52.0,0.9691434983726557,50.0,0.8458418739685393,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,18,72.0,72.0,correct,72.0,0.9999999999999998,73.0,0.9821654096676035,71.0,0.9136904707943502,72.0,0.9999999999999997,71.0,0.9809988929256521,73.0,0.8642914381162685,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,19,69.0,81.0,large_error,69.0,0.9999999999999998,70.0,0.9603149436451031,60.0,0.95523730084813,81.0,0.9999999999999994,82.0,0.9459912411351122,80.0,0.9437882371685159,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,20,66.0,60.0,large_error,66.0,0.9999999999999999,67.0,0.9887156899409074,65.0,0.9473421988048424,60.0,0.9999999999999998,61.0,0.964979906914796,59.0,0.9170414915839077,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,21,65.0,65.0,correct,65.0,0.9999999999999998,66.0,0.9951841482187649,64.0,0.9144093124071081,65.0,0.9999999999999998,66.0,0.9801811167186857,64.0,0.910059756945763,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,22,65.0,81.0,large_error,65.0,0.9999999999999998,66.0,0.9829687908654634,64.0,0.9105453620861651,81.0,0.9999999999999997,82.0,0.9907675761175275,66.0,0.9765889191904273,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,23,66.0,66.0,correct,66.0,0.9999999999999998,65.0,0.9677549395075867,67.0,0.9144195677701235,66.0,0.9999999999999999,67.0,0.9774733676295901,43.0,0.9092280069308073,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,24,67.0,81.0,large_error,67.0,0.9999999999999999,66.0,0.9875228338783387,68.0,0.8976901352595582,81.0,0.9999999999999998,82.0,0.9835092463275218,80.0,0.9367904723647501,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,25,67.0,40.0,large_error,67.0,0.9999999999999999,68.0,0.9867882227963151,66.0,0.9011368138677466,40.0,0.9999999999999997,41.0,0.9885409958475898,42.0,0.9081232961745392,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,26,68.0,51.0,large_error,68.0,0.9999999999999999,67.0,0.943867075202686,69.0,0.9420520320073488,51.0,0.9999999999999998,52.0,0.9578446221977689,68.0,0.9171720513968933,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,27,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9689315977738006,69.0,0.9170229167227432,68.0,0.9999999999999997,69.0,0.9564877905113668,40.0,0.9518287230259093,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,28,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9632418342722088,66.0,0.918693457354726,68.0,0.9999999999999999,69.0,0.9496601208978632,67.0,0.9172697806636936,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,29,66.0,44.0,large_error,66.0,0.9999999999999998,67.0,0.9889355986614814,65.0,0.8974427385264269,44.0,0.9999999999999998,43.0,0.9679838466170488,45.0,0.9462944258103114,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,30,66.0,40.0,large_error,66.0,0.9999999999999998,65.0,0.9731684587937907,67.0,0.9109776382202571,40.0,0.9999999999999996,65.0,0.9639268765336511,66.0,0.9215552340805997,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,31,65.0,65.0,correct,65.0,0.9999999999999998,64.0,0.9616365992126124,66.0,0.9259469525075877,65.0,0.9999999999999998,64.0,0.9977908051139707,66.0,0.8751606682142145,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,32,64.0,65.0,correct,64.0,0.9999999999999999,63.0,0.9745046266234495,65.0,0.915715861749778,65.0,0.9999999999999998,64.0,0.9970796188937061,66.0,0.867895481730094,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,33,63.0,61.0,correct,63.0,0.9999999999999999,64.0,0.9650085285149523,61.99999999999999,0.9226799511106247,61.0,0.9999999999999998,61.99999999999999,0.9973558888146865,60.0,0.9167096438302497,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,34,64.0,60.0,large_error,64.0,0.9999999999999999,63.0,0.9994305397218901,61.99999999999999,0.8957018087357494,60.0,0.9999999999999999,61.0,0.9550215107731787,59.0,0.9250142884484509,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,35,64.0,61.0,correct,64.0,0.9999999999999998,65.0,0.9983500441991233,63.0,0.8998043806625278,61.0,0.9999999999999999,60.0,0.9843878536398727,61.99999999999999,0.975438073606533,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,36,66.0,60.0,large_error,66.0,0.9999999999999998,65.0,0.9623302041269869,67.0,0.9259042568720377,60.0,0.9999999999999998,61.0,0.9915552459239876,59.0,0.9518396662405565,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,37,66.0,57.0,large_error,66.0,0.9999999999999998,67.0,0.9746486728642143,65.0,0.9059088848154203,57.0,0.9999999999999998,64.0,0.9913579090894892,58.0,0.9894805640326159,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,38,66.0,66.0,correct,66.0,0.9999999999999998,67.0,0.9725463991146673,65.0,0.909345557703822,66.0,0.9999999999999999,55.0,0.9635020666063412,65.0,0.9472387074394008,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,39,66.0,53.0,large_error,66.0,0.9999999999999998,65.0,0.97335078101649,67.0,0.9139139769586684,53.0,0.9999999999999998,54.0,0.9788742664321777,68.0,0.9341155208917352,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,40,65.0,68.0,correct,65.0,0.9999999999999998,66.0,0.9581881177631038,64.0,0.9311347186513571,68.0,0.9999999999999998,69.0,0.9560132596012305,67.0,0.9382690196483886,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,41,64.0,60.0,large_error,64.0,0.9999999999999998,65.0,0.99300056944014,63.0,0.9042064924252331,60.0,0.9999999999999999,61.0,0.9612426425772523,59.0,0.9253367669274166,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,42,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9480221822909762,63.0,0.9390361182422303,64.0,0.9999999999999997,65.0,0.9808895693884868,63.0,0.8719034622887136,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,43,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.956872369883611,63.0,0.9251115949432329,65.0,0.9999999999999999,64.0,0.9640069963493688,66.0,0.8607714476133645,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,44,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9762195884341793,66.0,0.9096224195487378,65.0,0.9999999999999998,66.0,0.9576649872055066,64.0,0.9026801347579516,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,45,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9737921396615067,64.0,0.9130567342696232,66.0,0.9999999999999998,67.0,0.950599291280839,65.0,0.9479394090828235,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,46,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9804997869168972,64.0,0.9082304247527484,66.0,0.9999999999999999,65.0,0.9872799930390213,67.0,0.9375790444284338,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,47,65.0,67.0,correct,65.0,0.9999999999999998,64.0,0.9711525989866839,66.0,0.9197360102243244,67.0,0.9999999999999998,66.0,0.9526683797289026,68.0,0.9294324265403444,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,48,64.0,65.0,correct,64.0,0.9999999999999998,65.0,0.9818876261116752,63.0,0.9085837758159746,65.0,0.9999999999999999,64.0,0.9926302565104149,66.0,0.9179171260563994,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,49,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9459778856263238,63.0,0.9424435501265629,65.0,0.9999999999999999,64.0,0.9833594377480863,66.0,0.9178327526585821,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session1_lamp,50,64.0,64.0,correct,64.0,0.9999999999999999,63.0,0.9590556148158851,65.0,0.9282704452384973,64.0,0.9999999999999999,63.0,0.9898520329384132,65.0,0.9308402877294113,11_1,11,1,lamp,113.896270752,54.4633026123,2.87760545027,0,441.514521296,0.221539661288
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,0,71.0,74.0,correct,71.0,1.0,72.0,0.9688194786085744,70.0,0.8795068999056433,74.0,0.9999999999999999,73.0,0.9712344754532513,75.0,0.9551141519939901,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,1,70.0,75.0,large_error,70.0,0.9999999999999998,69.0,0.9802747191428177,71.0,0.9097069536430942,75.0,0.9999999999999998,76.0,0.9671953977365887,74.0,0.9502951251685485,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,2,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.956912673364296,68.0,0.9309693532833341,68.0,0.9999999999999999,69.0,0.9683181612044369,67.0,0.9120086945435559,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,3,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9508437052457092,68.0,0.939869389234921,68.0,0.9999999999999998,67.0,0.9759190688791185,69.0,0.9213746976922079,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,4,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9788635305104598,68.0,0.9102483214375554,68.0,0.9999999999999999,69.0,0.9552431031941062,67.0,0.9259768126302168,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,5,69.0,67.0,correct,69.0,0.9999999999999998,70.0,0.9867989861511721,68.0,0.8959718964391986,67.0,0.9999999999999998,66.0,0.9815162480340517,68.0,0.934971599966579,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,6,70.0,67.0,correct,70.0,0.9999999999999998,69.0,0.9798673799560469,71.0,0.9044447703434397,67.0,0.9999999999999999,68.0,0.9838203290387203,66.0,0.9377411477734405,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,7,70.0,58.0,large_error,70.0,0.9999999999999998,69.0,0.9528304298326226,71.0,0.9297470581462388,58.0,0.9999999999999999,69.0,0.945911198610571,59.0,0.935792806906158,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,8,70.0,70.0,correct,70.0,0.9999999999999998,71.0,0.9626410684653469,69.0,0.9203687128137125,70.0,0.9999999999999999,71.0,0.993209005532731,69.0,0.8858124865082808,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,9,70.0,71.0,correct,70.0,0.9999999999999998,69.0,0.9860635869515922,71.0,0.9068915954769299,71.0,0.9999999999999998,70.0,0.9561420569168826,72.0,0.8893737629868688,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,10,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.9567745836591615,70.0,0.935632920844561,69.0,0.9999999999999999,68.0,0.9905876009420097,70.0,0.915632582331044,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,11,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9968544004907447,67.0,0.8906847679059376,68.0,0.9999999999999999,67.0,0.9930928982601032,69.0,0.9230649867349556,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,12,68.0,67.0,correct,68.0,0.9999999999999998,69.0,0.9716995041448628,67.0,0.9139276269606175,67.0,1.0,66.0,0.9616183385053261,68.0,0.9462417997908694,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,13,68.0,67.0,correct,68.0,0.9999999999999998,69.0,0.9897861123075687,67.0,0.8995089129643268,67.0,1.0,68.0,0.9743755861024255,66.0,0.9440591727919704,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,14,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9520864272522935,68.0,0.9365305389010294,68.0,0.9999999999999999,67.0,0.9792251712991857,69.0,0.9144279064647576,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,15,70.0,69.0,correct,70.0,0.9999999999999998,69.0,0.9677548539101765,71.0,0.9182114636740631,69.0,0.9999999999999999,70.0,0.9571880931941387,68.0,0.9468349710173412,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,16,70.0,70.0,correct,70.0,0.9999999999999998,69.0,0.9516625682751141,71.0,0.9363982552161058,70.0,0.9999999999999999,71.0,0.9870905332002362,69.0,0.9210100341599711,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,17,70.0,45.0,large_error,70.0,0.9999999999999998,69.0,0.9950143581265505,71.0,0.893414199456067,45.0,0.9999999999999999,44.0,0.9696322229713806,46.0,0.934023025354312,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,18,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.9606667232945021,70.0,0.9216177419116685,69.0,0.9999999999999998,68.0,0.9846340152727744,70.0,0.9156092390104174,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,19,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9450541503218938,67.0,0.9414178591538017,68.0,0.9999999999999997,67.0,0.9776906123174873,82.0,0.9511265699786544,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,20,68.0,68.0,correct,68.0,0.9999999999999998,67.0,0.9545047254365527,69.0,0.9282550173663761,68.0,0.9999999999999999,69.0,0.9878393875105005,67.0,0.8892526755666456,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,21,68.0,80.0,large_error,68.0,0.9999999999999998,67.0,0.9622603137175071,69.0,0.9193513912429037,80.0,0.9999999999999998,81.0,0.9462084968066106,79.0,0.9264818122816776,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,22,68.0,68.0,correct,68.0,0.9999999999999998,67.0,0.9730978756419187,69.0,0.9105602958507745,68.0,0.9999999999999998,69.0,0.9547735442602435,67.0,0.9269738704308926,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
