run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,23,68.0,76.0,large_error,68.0,0.9999999999999998,69.0,0.9435994785271535,67.0,0.942999475797141,76.0,0.9999999999999998,77.0,0.9995581402345546,75.0,0.9282357129709343,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,24,69.0,79.0,large_error,69.0,0.9999999999999998,68.0,0.9770291316793089,70.0,0.9129779846023014,79.0,0.9999999999999998,78.0,0.9680312721976688,80.0,0.9242386665264548,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,25,70.0,79.0,large_error,70.0,0.9999999999999999,71.0,0.9667283929370959,69.0,0.940375006179035,79.0,0.9999999999999999,80.0,0.9793104070384029,78.0,0.9157320329893849,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,26,72.0,42.0,sub_harmonic_half,72.0,0.9999999999999999,71.0,0.9828875070549488,73.0,0.9029052410310224,42.0,0.9999999999999999,43.0,0.9935933722711511,41.0,0.8847880661263849,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,27,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9929920704313876,71.0,0.8957885465850081,40.0,0.9999999999999998,41.0,0.9314621052473201,80.0,0.8917195204931837,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,28,74.0,41.0,sub_harmonic_half,74.0,0.9999999999999999,75.0,0.9425101113585314,73.0,0.9421361069613142,41.0,0.9999999999999997,40.0,0.9879248257501198,42.0,0.9236150082639586,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,29,74.0,75.0,correct,74.0,0.9999999999999999,75.0,0.9685600421660182,73.0,0.9133734103801007,75.0,0.9999999999999999,76.0,0.9692259388637381,74.0,0.9204267244323157,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,30,73.0,75.0,correct,73.0,0.9999999999999999,72.0,0.9545937197796481,74.0,0.9414374237730635,75.0,0.9999999999999997,76.0,0.983552060693189,74.0,0.9291460152069215,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,31,71.0,75.0,large_error,71.0,0.9999999999999999,70.0,0.9770888039742284,72.0,0.9243657787102956,75.0,0.9999999999999998,76.0,0.9865285884459929,74.0,0.9288041736812537,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,32,69.0,70.0,correct,69.0,0.9999999999999999,70.0,0.9646473314703434,68.0,0.9261574057072621,70.0,0.9999999999999998,42.0,0.975321863474914,69.0,0.9708714804366272,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,33,68.0,70.0,correct,68.0,0.9999999999999998,69.0,0.9953280237655749,67.0,0.8955441798168898,70.0,0.9999999999999997,69.0,0.9716479546359847,71.0,0.9007672604111416,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,34,68.0,69.0,correct,68.0,0.9999999999999998,67.0,0.9466212598169459,69.0,0.9430270210582572,69.0,0.9999999999999998,70.0,0.948799175431139,68.0,0.9288775749803093,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,35,68.0,67.0,correct,68.0,0.9999999999999998,67.0,0.9590937917406992,69.0,0.9271094778564547,67.0,0.9999999999999999,66.0,0.9645754708601729,68.0,0.9412019857585666,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,36,68.0,66.0,correct,68.0,0.9999999999999998,69.0,0.9661142117197018,67.0,0.9191153948309012,66.0,0.9999999999999998,67.0,0.9934158735335524,65.0,0.9003892231221432,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,37,69.0,67.0,correct,69.0,0.9999999999999998,68.0,0.9865794028826222,70.0,0.9005884955435507,67.0,0.9999999999999999,66.0,0.95660505710283,68.0,0.9322010672509811,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,38,69.0,67.0,correct,69.0,0.9999999999999998,68.0,0.956100792852635,70.0,0.9311691987487782,67.0,0.9999999999999999,68.0,0.9887704596478761,66.0,0.8950451665340231,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,39,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9883831693004562,67.0,0.8968191760905605,68.0,0.9999999999999998,69.0,0.9803408191104174,67.0,0.9344074370392976,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,40,69.0,67.0,correct,69.0,0.9999999999999998,68.0,0.9944176330466309,70.0,0.8931864488395078,67.0,0.9999999999999998,66.0,0.9737048862292639,68.0,0.9158852919923537,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,41,68.0,66.0,correct,68.0,0.9999999999999998,69.0,0.9835646240532199,67.0,0.906259449073765,66.0,0.9999999999999999,67.0,0.9766377906536973,65.0,0.9442677927038352,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,42,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9544746172649056,67.0,0.9354538948391699,68.0,0.9999999999999998,67.0,0.9856945422696853,69.0,0.9081841180335617,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,43,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9633581264490325,69.0,0.9247683980280358,68.0,0.9999999999999999,67.0,0.9955633464047251,69.0,0.8976318303018075,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,44,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9965927283373743,66.0,0.8912319861183599,68.0,0.9999999999999999,67.0,0.9522459642373495,69.0,0.93795553866691,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,45,67.0,69.0,correct,67.0,0.9999999999999999,68.0,0.9906831287381428,66.0,0.8958696781117179,69.0,0.9999999999999998,68.0,0.9960355030904731,70.0,0.9245555785911689,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,46,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9528198337822859,67.0,0.9281796396184848,68.0,0.9999999999999998,69.0,0.9626003470492928,67.0,0.9185173947911179,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,47,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9554367084349551,69.0,0.9307833221367148,68.0,0.9999999999999998,69.0,0.9614844277105713,67.0,0.9110714027914946,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,48,68.0,67.0,correct,68.0,0.9999999999999999,69.0,0.952468968654347,67.0,0.9303110450352056,67.0,0.9999999999999998,68.0,0.993612108550613,66.0,0.9048188926342862,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,49,68.0,67.0,correct,68.0,0.9999999999999999,67.0,0.9515920097600415,69.0,0.9315369966826185,67.0,0.9999999999999999,68.0,0.9988941380519201,66.0,0.888820900432395,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session2_natural,50,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9883489511805598,66.0,0.8994101868051616,67.0,0.9999999999999999,66.0,0.9489696573364428,68.0,0.9486230941880943,11_2,11,2,natural,95.4377822876,54.6704978943,10.3017999606,0,611.605302561,0.211130872369
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,0,75.0,47.0,large_error,75.0,0.9999999999999998,74.0,0.9609067917266437,76.0,0.8888120559406409,47.0,0.9999999999999997,48.0,0.965522392427648,46.0,0.8413011916110724,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,1,72.0,47.0,large_error,72.0,0.9999999999999998,73.0,0.9584182765608248,71.0,0.9286645699510596,47.0,0.9999999999999996,46.0,0.9953877628971337,71.0,0.9241788682175185,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,2,72.0,74.0,correct,72.0,0.9999999999999998,71.0,0.9454625918190307,73.0,0.9381553284788571,74.0,0.9999999999999998,73.0,0.9865725773856958,75.0,0.924730932685912,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,3,72.0,73.0,correct,72.0,0.9999999999999998,71.0,0.9613177421661802,73.0,0.9200494258976459,73.0,0.9999999999999998,74.0,0.9643314011272028,72.0,0.9469516591970863,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,4,71.0,72.0,correct,71.0,0.9999999999999998,72.0,0.9959424551129685,70.0,0.8962071373603953,72.0,0.9999999999999999,73.0,0.9853318929077937,71.0,0.9301954244229074,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,5,71.0,72.0,correct,71.0,0.9999999999999998,72.0,0.9909256180084884,70.0,0.9043619626192635,72.0,0.9999999999999998,73.0,0.9871461772620316,71.0,0.9282050601723728,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,6,71.0,73.0,correct,71.0,0.9999999999999998,72.0,0.9937895364891327,70.0,0.8988361621375094,73.0,0.9999999999999998,74.0,0.9549340170907066,72.0,0.9459616756037127,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,7,71.0,72.0,correct,71.0,0.9999999999999998,72.0,0.9930914666040764,70.0,0.8882908760225032,72.0,0.9999999999999998,73.0,0.970073833471768,71.0,0.9114506560542942,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,8,71.0,59.0,large_error,71.0,0.9999999999999998,72.0,0.9930676144041837,70.0,0.8839134597264824,59.0,0.9999999999999999,60.0,0.9648772138853162,58.0,0.9021113230638889,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,9,71.0,73.0,correct,71.0,0.9999999999999998,72.0,0.9472620625115565,70.0,0.9352610128137537,73.0,0.9999999999999999,59.0,0.9604612114145977,72.0,0.9509642068502733,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,10,71.0,73.0,correct,71.0,0.9999999999999998,70.0,0.9694439681301603,72.0,0.9226469768687848,73.0,0.9999999999999998,74.0,0.9742071259119326,72.0,0.9213477173052537,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,11,71.0,74.0,correct,71.0,0.9999999999999998,70.0,0.9588666186187567,72.0,0.9385842618358802,74.0,0.9999999999999998,73.0,0.9605756048481335,75.0,0.94016953680035,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,12,72.0,74.0,correct,72.0,0.9999999999999998,71.0,0.9686108178691921,73.0,0.9149971805057155,74.0,0.9999999999999999,73.0,0.9953027393976726,75.0,0.9282053839942106,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,13,72.0,75.0,correct,72.0,0.9999999999999998,73.0,0.9828801793670462,71.0,0.8860937150452671,75.0,0.9999999999999998,74.0,0.9669323923496012,76.0,0.9256832020614002,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,14,72.0,52.0,large_error,72.0,0.9999999999999998,73.0,0.9989705661194195,74.0,0.8858699026846972,52.0,0.9999999999999999,53.0,0.9513854192262826,51.0,0.9088968850318465,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,15,72.0,61.99999999999999,large_error,72.0,0.9999999999999999,73.0,0.9640012922982483,71.0,0.9201792767577126,61.99999999999999,0.9999999999999996,63.0,0.9609489143302553,61.0,0.9124313398865244,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,16,71.0,60.0,large_error,71.0,0.9999999999999998,72.0,0.9737842484411757,70.0,0.9261301138063432,60.0,0.9999999999999998,61.0,0.9490659188291545,59.0,0.9437650035814568,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,17,68.0,61.99999999999999,large_error,68.0,0.9999999999999999,69.0,0.9848409929325697,67.0,0.9430685774548817,61.99999999999999,0.9999999999999998,61.0,0.9996093608281994,63.0,0.9162591723549085,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,18,67.0,66.0,correct,67.0,0.9999999999999998,68.0,0.954948468661165,66.0,0.9432533440828025,66.0,0.9999999999999999,65.0,0.9999098845608422,64.0,0.9136015992615928,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,19,66.0,65.0,correct,66.0,0.9999999999999998,67.0,0.9703423616739859,65.0,0.9121711332135338,65.0,0.9999999999999998,66.0,0.989160997716289,64.0,0.9212697480911429,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,20,66.0,67.0,correct,66.0,0.9999999999999998,67.0,0.9920993454435765,65.0,0.8925218232329595,67.0,0.9999999999999998,68.0,0.9646201438078754,66.0,0.9285804596920454,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,21,67.0,67.0,correct,67.0,0.9999999999999998,68.0,0.9683571374654905,66.0,0.9160500975174336,67.0,0.9999999999999998,68.0,0.9555315307748662,66.0,0.9455163588917858,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,22,67.0,67.0,correct,67.0,0.9999999999999998,68.0,0.9868984487263408,66.0,0.8976424584586081,67.0,0.9999999999999999,66.0,0.9418570843854556,68.0,0.9363822170581633,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,23,67.0,67.0,correct,67.0,0.9999999999999998,68.0,0.9974431419259214,66.0,0.8904433037870831,67.0,0.9999999999999999,68.0,0.9897501649780369,66.0,0.9053852858181552,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,24,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.948854631635456,67.0,0.9398811246131568,68.0,0.9999999999999999,67.0,0.979408911660623,69.0,0.8859998347114103,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,25,69.0,67.0,correct,69.0,0.9999999999999998,68.0,0.9698366296114618,70.0,0.9117972330722361,67.0,0.9999999999999999,68.0,0.970807434136404,66.0,0.9328344915715733,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,26,69.0,67.0,correct,69.0,0.9999999999999998,70.0,0.9634647217435643,68.0,0.9165185733021765,67.0,0.9999999999999998,68.0,0.9660314198488483,66.0,0.9647263910283933,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,27,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9761142385770954,68.0,0.908218755448554,68.0,0.9999999999999999,69.0,0.9728174614917696,67.0,0.9573601012790363,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,28,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.9580027474638839,70.0,0.9302985599190944,69.0,0.9999999999999998,68.0,0.9665303453925317,70.0,0.9558224469911311,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,29,68.0,69.0,correct,68.0,0.9999999999999998,69.0,0.9632478124382106,67.0,0.9277354162727562,69.0,0.9999999999999998,70.0,0.9225910836598308,68.0,0.921743040504617,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,30,66.0,68.0,correct,66.0,0.9999999999999998,67.0,0.9843914675035095,65.0,0.9216977283240091,68.0,0.9999999999999997,69.0,0.9768019146678398,67.0,0.8950008245259437,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,31,65.0,68.0,correct,65.0,0.9999999999999999,64.0,0.9610584355447792,66.0,0.9323154339327354,68.0,0.9999999999999998,67.0,0.9907570514859754,69.0,0.8875308608571573,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,32,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9727670436436008,63.0,0.9206858222254422,64.0,0.9999999999999998,65.0,0.9563226423848326,63.0,0.9487616275652621,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,33,65.0,66.0,correct,65.0,0.9999999999999998,64.0,0.9822446138163878,66.0,0.9253836394447092,66.0,0.9999999999999999,67.0,0.9506285858192272,65.0,0.9379453749945349,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,34,61.99999999999999,67.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9793848883864512,61.0,0.9704531511171789,67.0,0.9999999999999998,68.0,0.9544298321229733,66.0,0.9374091791178921,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,35,61.0,68.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9359832656780384,60.0,0.9190565618163653,68.0,0.9999999999999999,69.0,0.9656740645359566,67.0,0.9139923862738996,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,36,72.0,70.0,correct,72.0,0.9999999999999999,71.0,0.9499039652986765,73.0,0.9351234060333439,70.0,0.9999999999999999,71.0,0.9934853850188674,69.0,0.9403757394146761,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,37,72.0,71.0,correct,72.0,0.9999999999999999,73.0,0.9734511972325425,71.0,0.9110210980774732,71.0,0.9999999999999998,72.0,0.965160757421361,70.0,0.960410760468858,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,38,72.0,73.0,correct,72.0,0.9999999999999999,71.0,0.9819779485245086,73.0,0.9144100882901318,73.0,0.9999999999999998,72.0,0.9958850922636687,74.0,0.9382117539583172,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,39,70.0,69.0,correct,70.0,0.9999999999999999,69.0,0.9789199384218894,71.0,0.9351711743074292,69.0,0.9999999999999998,68.0,0.9540386199985881,70.0,0.9186948508762667,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,40,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9727867044261781,67.0,0.9302810281864524,68.0,0.9999999999999998,69.0,0.9868232434660692,67.0,0.8875770972995639,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,41,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9832221418076447,66.0,0.8992244596355639,68.0,0.9999999999999999,67.0,0.9938646847823717,69.0,0.886199283354085,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,42,68.0,67.0,correct,68.0,0.9999999999999999,67.0,0.9730621567038384,69.0,0.9043971492042538,67.0,0.9999999999999999,68.0,0.9853937354222532,66.0,0.9206837359566071,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
