run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,43,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9888265954334339,67.0,0.8986564169825654,68.0,0.9999999999999998,67.0,0.9862500940154303,69.0,0.943112414221367,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,44,69.0,68.0,correct,69.0,0.9999999999999999,70.0,0.9850950009141649,68.0,0.9140245200568752,68.0,0.9999999999999999,69.0,0.9709571793455813,67.0,0.9279493773165225,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,45,71.0,68.0,correct,71.0,0.9999999999999999,70.0,0.9752913736563904,72.0,0.9492207233153052,68.0,0.9999999999999999,69.0,0.9985249144969127,67.0,0.8989410766097798,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,46,72.0,68.0,large_error,72.0,0.9999999999999998,71.0,0.9970607521994603,70.0,0.990702531551723,68.0,0.9999999999999998,67.0,0.9849655650539475,69.0,0.9161778959485702,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,47,68.0,67.0,correct,68.0,0.9999999999999998,69.0,0.9447949253486164,67.0,0.9181504868225697,67.0,0.9999999999999998,68.0,0.9958421273368538,66.0,0.9021229262997265,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,48,80.0,89.0,large_error,80.0,0.9999999999999999,79.0,0.9929484030105044,81.0,0.9168141550839011,89.0,0.9999999999999997,88.0,0.978553301561049,90.0,0.8939184513663998,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,49,80.0,60.0,large_error,80.0,0.9999999999999999,81.0,0.997456185501243,82.0,0.8969722380937406,60.0,0.9999999999999998,61.0,0.9962904928520392,59.0,0.8968736022227378,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s11_session3_natural,50,80.0,60.0,large_error,80.0,0.9999999999999999,81.0,0.9944842733156178,79.0,0.8930314038150013,60.0,0.9999999999999998,61.0,0.9830435310256886,59.0,0.8909731750757577,11_3,11,3,natural,111.595146179,61.4682807922,4.49509014912,0,588.71924067,0.234276145697
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,0,53.0,40.0,large_error,53.0,0.9999999999999999,52.0,0.9359360806145908,54.0,0.9264966301532224,40.0,0.9999999999999998,41.0,0.8941577311339743,51.0,0.7566371284808304,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,1,52.0,52.0,correct,52.0,0.9999999999999998,53.0,0.9891654459800603,51.0,0.9102850396454746,52.0,0.9999999999999997,53.0,0.9943139890996435,51.0,0.8572359705763994,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,2,53.0,45.0,large_error,53.0,0.9999999999999998,52.0,0.9470000555914616,54.0,0.938691267153999,45.0,0.9999999999999998,46.0,0.983925481797292,44.0,0.9397933148293021,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,3,53.0,53.0,correct,53.0,0.9999999999999998,54.0,0.9639043790964006,52.0,0.9185152375305699,53.0,0.9999999999999999,52.0,0.9961264181338708,54.0,0.9124075621775677,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,4,53.0,53.0,correct,53.0,0.9999999999999998,54.0,0.9826500057435118,52.0,0.9074039858504408,53.0,0.9999999999999998,52.0,0.9705543189940088,54.0,0.9511793138592699,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,5,54.0,52.0,correct,54.0,0.9999999999999998,53.0,0.9995947954739703,55.0,0.890552191389343,52.0,0.9999999999999999,51.0,0.9705351208606948,53.0,0.92357312259433,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,6,53.0,54.0,correct,53.0,0.9999999999999998,54.0,0.9856869156808584,52.0,0.9054708632599293,54.0,0.9999999999999998,55.0,0.9863899088236749,53.0,0.947896501998938,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,7,53.0,76.0,super_harmonic_1p5x,53.0,0.9999999999999998,54.0,0.9813348014017748,52.0,0.9091262769322997,76.0,0.9999999999999998,77.0,0.9830799402144823,75.0,0.9567482483708749,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,8,53.0,43.0,large_error,53.0,0.9999999999999998,54.0,0.9986728843823045,52.0,0.8889676706732424,43.0,0.9999999999999998,44.0,0.9871319990401838,42.0,0.9060707493741078,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,9,54.0,42.0,large_error,54.0,0.9999999999999998,53.0,0.9816011333015604,55.0,0.8999451778158097,42.0,0.9999999999999998,43.0,0.9642350585565398,41.0,0.954369079639633,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,10,54.0,82.0,super_harmonic_1p5x,54.0,0.9999999999999998,53.0,0.9512956443549131,55.0,0.930085372516387,82.0,0.9999999999999998,81.0,0.9611395568269587,83.0,0.9040345730934164,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,11,54.0,69.0,super_harmonic_1p5x,54.0,0.9999999999999998,55.0,0.9462915425827436,53.0,0.9424103561909625,69.0,0.9999999999999998,70.0,0.979150541275426,68.0,0.9163776582533915,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,12,54.0,51.0,correct,54.0,0.9999999999999998,53.0,0.9499149847921192,55.0,0.9423434722602103,51.0,0.9999999999999999,52.0,0.991788158376176,50.0,0.895882863510497,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,13,54.0,52.0,correct,54.0,0.9999999999999998,55.0,0.9661837442232817,53.0,0.9295150850184053,52.0,0.9999999999999999,51.0,0.9411257215429655,53.0,0.9365855501467377,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,14,55.0,53.0,correct,55.0,0.9999999999999998,54.0,0.9992676534303461,56.0,0.8954898859210088,53.0,0.9999999999999998,54.0,0.9862710756750497,52.0,0.9288488430069796,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,15,55.0,53.0,correct,55.0,0.9999999999999998,54.0,0.972739088605,56.0,0.9156963016360354,53.0,0.9999999999999998,54.0,0.9935695547013179,52.0,0.9229514901157264,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,16,55.0,54.0,correct,55.0,0.9999999999999999,56.0,0.9515897542530316,54.0,0.9271963583219072,54.0,0.9999999999999998,53.0,0.9586711406595616,55.0,0.9539617178689296,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,17,55.0,54.0,correct,55.0,0.9999999999999998,56.0,0.955161436569066,54.0,0.9225566664694207,54.0,0.9999999999999997,53.0,0.9719017616030088,55.0,0.9068883315337847,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,18,55.0,57.0,correct,55.0,0.9999999999999998,56.0,0.9752612034659944,54.0,0.9079321806900903,57.0,0.9999999999999998,56.0,0.9966283110988724,58.0,0.9018543126349745,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,19,55.0,57.0,correct,55.0,0.9999999999999998,56.0,0.9643863634151629,54.0,0.9179859794878374,57.0,0.9999999999999999,56.0,0.9901421633932658,58.0,0.9152688642858775,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,20,55.0,54.0,correct,55.0,0.9999999999999999,56.0,0.9459924372334679,54.0,0.9369639029204255,54.0,0.9999999999999999,55.0,0.9799544399267676,53.0,0.9679237239559426,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,21,55.0,53.0,correct,55.0,0.9999999999999999,54.0,0.9778521430062456,56.0,0.9085996628584408,53.0,0.9999999999999998,52.0,0.9808283265648061,54.0,0.9307449198746116,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,22,55.0,52.0,correct,55.0,0.9999999999999999,54.0,0.9633886150692136,56.0,0.9248821672064736,52.0,0.9999999999999998,53.0,0.9968431478420492,51.0,0.9055271033501903,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,23,55.0,49.0,large_error,55.0,0.9999999999999999,54.0,0.9612720329331635,56.0,0.9300910622481431,49.0,0.9999999999999998,50.0,0.9983295139939785,48.0,0.9871369102462743,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,24,54.0,53.0,correct,54.0,0.9999999999999999,55.0,0.9942793707189828,53.0,0.8989747358161216,53.0,0.9999999999999998,54.0,0.9418505787405672,52.0,0.9367127286582012,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,25,54.0,54.0,correct,54.0,0.9999999999999999,55.0,0.9514730820475579,53.0,0.9382580795079625,54.0,0.9999999999999997,53.0,0.9755443258322443,55.0,0.9094933132203361,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,26,54.0,53.0,correct,54.0,1.0,55.0,0.9423017586936777,53.0,0.9384709566667234,53.0,0.9999999999999998,52.0,0.9560952094553377,54.0,0.9261542940335888,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,27,54.0,58.0,large_error,54.0,1.0,53.0,0.949394220300899,55.0,0.9304231355155547,58.0,0.9999999999999997,40.0,0.9893678872515991,59.0,0.9469299464673573,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,28,54.0,58.0,large_error,54.0,1.0,53.0,0.9517336563189845,55.0,0.9346593794241093,58.0,0.9999999999999993,57.0,0.9936358199182109,40.0,0.9528582688588254,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,29,54.0,54.0,correct,54.0,1.0,53.0,0.9665290792351413,55.0,0.9207660889234192,54.0,0.9999999999999998,53.0,0.9694882479229201,55.0,0.9187091371537481,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,30,54.0,41.0,large_error,54.0,1.0,55.0,0.9723219306011155,53.0,0.91066948419651,41.0,0.9999999999999998,40.0,0.9594183430339577,42.0,0.9418746907399952,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,31,55.0,41.0,large_error,55.0,1.0,54.0,0.9710127109049813,56.0,0.9112611987522165,41.0,0.9999999999999997,42.0,0.9620833896007571,40.0,0.9482217064237151,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,32,55.0,42.0,large_error,55.0,1.0,54.0,0.9619567692120178,56.0,0.9275979102924881,42.0,0.9999999999999998,41.0,0.9813931395359076,43.0,0.9422069782994456,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,33,55.0,40.0,large_error,55.0,1.0,54.0,0.9607350309598655,56.0,0.9350959415709,40.0,0.9999999999999998,41.0,0.9998318801910403,42.0,0.902838921188963,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,34,55.0,41.0,large_error,55.0,1.0,56.0,0.9578509346046512,54.0,0.9387817088877796,41.0,0.9999999999999998,40.0,0.975799213056612,42.0,0.9248621170904296,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,35,55.0,59.0,large_error,55.0,1.0,56.0,0.9598957839405688,54.0,0.928899082385898,59.0,0.9999999999999998,60.0,0.9590510822292013,58.0,0.8809191482974625,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,36,55.0,40.0,large_error,55.0,1.0,54.0,0.9460531609189223,56.0,0.9380823671755861,40.0,0.9999999999999998,41.0,0.8816238572425291,81.0,0.8575681471054473,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,37,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9659068670773898,56.0,0.9182057312972393,81.0,0.9999999999999997,42.0,0.9820214581380411,80.0,0.963959772218282,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,38,55.0,43.0,large_error,55.0,1.0,56.0,0.9448590658132685,54.0,0.9367919554544736,43.0,0.9999999999999999,42.0,0.9615099249165397,44.0,0.9448342199856302,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,39,55.0,40.0,large_error,55.0,1.0,56.0,0.9720188765195401,54.0,0.9101177232681603,40.0,0.9999999999999997,79.0,0.9510681316723305,80.0,0.9080768179257797,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,40,55.0,80.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9660700426050921,54.0,0.919625350518244,80.0,0.9999999999999996,79.0,0.9946481189768901,40.0,0.952266456746718,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,41,55.0,52.0,correct,55.0,1.0,54.0,0.9476759687906432,56.0,0.9347814197248593,52.0,0.9999999999999998,51.0,0.9832822837176703,79.0,0.9217584512234452,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,42,55.0,40.0,large_error,55.0,1.0,54.0,0.9398851314094948,56.0,0.9378415969210334,40.0,0.9999999999999997,41.0,0.9759867940650809,79.0,0.8829074528423182,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,43,55.0,81.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9785076247323569,54.0,0.9109624846162055,81.0,0.9999999999999996,80.0,0.9967121762055943,82.0,0.9225300941401109,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,44,56.0,44.0,large_error,56.0,0.9999999999999999,57.0,0.9964921945721681,55.0,0.9229173584409857,44.0,0.9999999999999999,45.0,0.9747433171493767,43.0,0.9354433624264035,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,45,59.0,44.0,large_error,59.0,0.9999999999999999,58.0,0.9981490101241025,57.0,0.9048885516671081,44.0,0.9999999999999997,45.0,0.9888235667880907,43.0,0.9627098227984059,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,46,59.0,45.0,large_error,59.0,0.9999999999999999,60.0,0.9762531017100818,58.0,0.9063133314295386,45.0,0.9999999999999996,90.0,0.9997953702387512,78.0,0.993382107745701,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,47,59.0,61.0,correct,59.0,0.9999999999999999,60.0,0.996331022595855,61.0,0.876265704357641,61.0,0.9999999999999999,60.0,0.998785736894827,61.99999999999999,0.8465354818604844,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,48,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9518763516923254,58.0,0.9154075284528892,60.0,0.9999999999999999,59.0,0.9882285912401417,61.0,0.9034802974688755,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,49,58.0,56.0,correct,58.0,0.9999999999999999,59.0,0.9627051830655922,57.0,0.9129023888768903,56.0,0.9999999999999999,55.0,0.9817011646561141,57.0,0.9761307576531075,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,50,57.0,57.0,correct,57.0,0.9999999999999999,56.0,0.9914257480146611,58.0,0.9078426524942983,57.0,0.9999999999999999,58.0,0.9977976925654555,56.0,0.9285917514531881,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,51,55.0,53.0,correct,55.0,0.9999999999999999,56.0,0.9698249058121462,54.0,0.9199204326653602,53.0,0.9999999999999999,52.0,0.9951217552533379,54.0,0.911866506676597,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,52,55.0,53.0,correct,55.0,1.0,56.0,0.9389055750862709,54.0,0.9374290077046857,53.0,0.9999999999999999,52.0,0.9973268029808587,54.0,0.898844705000875,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,53,55.0,53.0,correct,55.0,1.0,56.0,0.9930659650003509,54.0,0.8852365684607713,53.0,0.9999999999999999,54.0,0.9836177976968321,52.0,0.9337770059654895,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,54,56.0,55.0,correct,56.0,1.0,55.0,0.9848531609508526,57.0,0.9023966955028934,55.0,0.9999999999999998,54.0,0.951073402046962,56.0,0.9020351930271163,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,55,56.0,55.0,correct,56.0,1.0,57.0,0.9504796070395428,55.0,0.9423774406827017,55.0,0.9999999999999998,56.0,0.9644153767395204,54.0,0.9207718273530217,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,56,56.0,43.0,large_error,56.0,1.0,57.0,0.9779937735172719,55.0,0.9130865660858382,43.0,0.9999999999999998,42.0,0.9404633975932988,44.0,0.9377975200461813,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,57,56.0,58.0,correct,56.0,1.0,57.0,0.9710394652970251,55.0,0.9154639608833719,58.0,0.9999999999999996,57.0,0.9628435017684109,59.0,0.9163072668987291,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,58,56.0,59.0,correct,56.0,1.0,57.0,0.9680872919536894,55.0,0.9172189735800537,59.0,0.9999999999999998,60.0,0.9601851360993476,58.0,0.9189179181605269,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,59,56.0,53.0,correct,56.0,1.0,57.0,0.9739980569121397,55.0,0.9135509385921391,53.0,0.9999999999999998,52.0,0.951327419232951,54.0,0.941698061871652,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,60,56.0,53.0,correct,56.0,1.0,57.0,0.9526652368069963,55.0,0.9389189223084158,53.0,0.9999999999999997,54.0,0.9859384724236526,52.0,0.9244151787454535,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,61,56.0,54.0,correct,56.0,1.0,57.0,0.9457537200892162,55.0,0.9454106693978658,54.0,0.9999999999999997,55.0,0.999980663217946,53.0,0.9030700266230586,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,62,56.0,42.0,large_error,56.0,1.0,55.0,0.956480421454049,57.0,0.936921330109563,42.0,0.9999999999999998,43.0,0.9920305793132836,41.0,0.9083789837601769,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,63,56.0,42.0,large_error,56.0,1.0,55.0,0.9580247880557402,57.0,0.9325805967014004,42.0,0.9999999999999998,41.0,0.9789487351348444,43.0,0.9370511945144923,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,64,56.0,41.0,large_error,56.0,1.0,55.0,0.9795822254004862,57.0,0.9096300206089045,41.0,0.9999999999999998,42.0,0.9969916967480349,40.0,0.9332143570758649,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,65,55.0,59.0,large_error,55.0,1.0,56.0,0.9905826604339613,54.0,0.898945283861993,59.0,0.9999999999999999,58.0,0.9427645528343355,60.0,0.9237677883445238,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
