run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session0_lamp,66,55.0,40.0,large_error,55.0,1.0,56.0,0.9475057063978819,54.0,0.9368513904788439,40.0,0.9999999999999997,53.0,0.875273403984637,54.0,0.8731582087063975,12_0,12,0,lamp,95.4115142822,56.5404777527,5.67578197231,0,416.713745713,0.217833206058
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,0,55.0,53.0,correct,55.0,1.0,54.0,0.9448931609404498,56.0,0.9234936721724123,53.0,0.9999999999999998,54.0,0.9533139429156032,52.0,0.9477161670551035,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,1,56.0,54.0,correct,56.0,0.9999999999999999,55.0,0.9995112664835171,57.0,0.888410518095541,54.0,0.9999999999999998,53.0,0.9830899519292422,55.0,0.930141360051538,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,2,56.0,46.0,large_error,56.0,0.9999999999999999,55.0,0.9962339918676174,57.0,0.8914166648107027,46.0,0.9999999999999998,45.0,0.9740711146718478,47.0,0.9704466104515195,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,3,55.0,51.0,large_error,55.0,0.9999999999999999,56.0,0.9898952023598168,54.0,0.8952087391680238,51.0,0.9999999999999999,52.0,0.9750688994278995,50.0,0.922337815872783,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,4,55.0,52.0,correct,55.0,0.9999999999999999,56.0,0.9788351202522364,54.0,0.9164184072514625,52.0,0.9999999999999998,53.0,0.954232139702317,51.0,0.9254142117920624,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,5,55.0,52.0,correct,55.0,0.9999999999999999,56.0,0.9597336730625265,54.0,0.9268801257801503,52.0,0.9999999999999999,51.0,0.9679883846996374,53.0,0.9192637703067061,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,6,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9779835835222458,56.0,0.913223758122881,81.0,0.9999999999999997,80.0,0.9643143271930428,82.0,0.9053942616531747,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,7,55.0,82.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9608560265565026,56.0,0.9288471148126467,82.0,0.9999999999999997,83.0,0.9866558854662181,81.0,0.9074400749158082,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,8,55.0,44.0,large_error,55.0,1.0,54.0,0.9707626736768097,56.0,0.9155619211978987,44.0,0.9999999999999996,43.0,0.9720252227362433,58.0,0.96644326271891,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,9,55.0,59.0,large_error,55.0,1.0,54.0,0.9591068021762893,56.0,0.927619680378833,59.0,0.9999999999999997,60.0,0.9606359286006708,58.0,0.9447218361790535,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,10,55.0,60.0,large_error,55.0,1.0,56.0,0.9515571455571323,54.0,0.935789997578544,60.0,0.9999999999999999,59.0,0.9759948199482418,61.0,0.9039418969119319,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,11,55.0,57.0,correct,55.0,1.0,56.0,0.9538155511389279,54.0,0.9339662870785028,57.0,0.9999999999999998,56.0,0.9954735019580255,58.0,0.9623424394700912,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,12,55.0,59.0,large_error,55.0,1.0,54.0,0.967375229637136,56.0,0.9196000966953622,59.0,0.9999999999999998,58.0,0.99342490042251,60.0,0.9376283802930366,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,13,55.0,57.0,correct,55.0,1.0,54.0,0.9643086252979182,56.0,0.9217893820201052,57.0,0.9999999999999998,58.0,0.991301510997517,56.0,0.9317314549809991,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,14,55.0,54.0,correct,55.0,1.0,54.0,0.9441402989375258,56.0,0.9421367419905872,54.0,0.9999999999999999,53.0,0.9915744345763909,55.0,0.9374917483651974,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,15,55.0,53.0,correct,55.0,1.0,56.0,0.9481913611408088,54.0,0.9394097579814432,53.0,0.9999999999999999,52.0,0.9679016875675124,54.0,0.9413334956633241,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,16,55.0,52.0,correct,55.0,1.0,54.0,0.9496313077684952,56.0,0.9428479518869686,52.0,0.9999999999999999,53.0,0.9762096763985445,51.0,0.8971041252837243,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,17,55.0,52.0,correct,55.0,1.0,54.0,0.9584519630344036,56.0,0.9406432279601676,52.0,0.9999999999999999,53.0,0.9561386910775369,51.0,0.936224309372716,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,18,55.0,53.0,correct,55.0,1.0,54.0,0.961007909609969,56.0,0.9301045667156502,53.0,0.9999999999999998,54.0,0.9876220052508592,52.0,0.9064574124456597,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,19,55.0,53.0,correct,55.0,1.0,54.0,0.9647739189595032,56.0,0.9187971168142983,53.0,0.9999999999999999,54.0,0.953053412260868,52.0,0.9458428989995011,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,20,55.0,54.0,correct,55.0,1.0,54.0,0.9764894533941982,56.0,0.9102026135381351,54.0,0.9999999999999998,53.0,0.9366242000909288,55.0,0.9220477055719428,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,21,55.0,58.0,correct,55.0,1.0,56.0,0.9506891597150618,54.0,0.9298748983297069,58.0,0.9999999999999998,59.0,0.9868998759666601,57.0,0.9433685957563661,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,22,55.0,57.0,correct,55.0,1.0,56.0,0.9796265106689743,54.0,0.8978124445792816,57.0,0.9999999999999998,56.0,0.9826874572915014,58.0,0.9800178134027883,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,23,55.0,53.0,correct,55.0,1.0,56.0,0.9831087796672578,54.0,0.8985181344352565,53.0,0.9999999999999998,52.0,0.9728104240219845,54.0,0.9465015945553276,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,24,55.0,58.0,correct,55.0,1.0,56.0,0.9801966736922947,54.0,0.9086635660035197,58.0,0.9999999999999998,59.0,0.9752981886092468,57.0,0.956828854924373,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,25,55.0,59.0,large_error,55.0,1.0,56.0,0.9864152695957474,54.0,0.8959672978449851,59.0,0.9999999999999998,58.0,0.9644614047139535,60.0,0.9366752155746362,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,26,56.0,43.0,large_error,56.0,1.0,55.0,0.9956947213475262,57.0,0.8881283119267606,43.0,0.9999999999999998,44.0,0.9842173221229377,42.0,0.9107740154831718,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,27,56.0,44.0,large_error,56.0,1.0,55.0,0.9612367534807416,57.0,0.929089282847654,44.0,0.9999999999999999,45.0,0.9392012513561314,43.0,0.931070306018642,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,28,57.0,43.0,large_error,57.0,1.0,56.0,0.980099358086943,58.0,0.9164049534924416,43.0,0.9999999999999998,42.0,0.98603522990656,44.0,0.9158552882442442,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,29,58.0,42.0,large_error,58.0,0.9999999999999999,57.0,0.9589091920338856,59.0,0.9449806553369695,42.0,0.9999999999999998,43.0,0.9890871888040518,41.0,0.9152497710676694,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,30,59.0,42.0,large_error,59.0,0.9999999999999999,60.0,0.9725807694588223,58.0,0.9286965237945476,42.0,0.9999999999999997,41.0,0.9931903466475062,43.0,0.9385520687822282,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,31,60.0,66.0,large_error,60.0,0.9999999999999999,59.0,0.9640510990199677,61.0,0.9256048288636674,66.0,0.9999999999999997,65.0,0.9898995875915197,67.0,0.9315760886887552,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,32,60.0,61.0,correct,60.0,0.9999999999999999,59.0,0.9468188498694604,61.0,0.9304345511722976,61.0,0.9999999999999998,60.0,0.9658078338499004,61.99999999999999,0.9087538455925092,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,33,60.0,61.0,correct,60.0,0.9999999999999998,59.0,0.9775487146534674,61.0,0.8999031186166447,61.0,0.9999999999999999,60.0,0.9690726376935422,61.99999999999999,0.9372635066854283,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,34,59.0,61.0,correct,59.0,0.9999999999999999,58.0,0.989178011145658,60.0,0.8999263357804619,61.0,0.9999999999999997,60.0,0.9781066615740615,61.99999999999999,0.9681897448556799,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,35,57.0,59.0,correct,57.0,0.9999999999999998,56.0,0.981746355064763,58.0,0.9114916383752607,59.0,0.9999999999999999,58.0,0.9722996403149898,60.0,0.8868101577891502,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,36,56.0,40.0,large_error,56.0,0.9999999999999998,55.0,0.9844051992192814,57.0,0.911295460586554,40.0,0.9999999999999998,41.0,0.8653770521255536,53.0,0.8620424760252376,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,37,56.0,81.0,super_harmonic_1p5x,56.0,0.9999999999999998,55.0,0.9978177639463107,57.0,0.8955372074126378,81.0,0.9999999999999998,54.0,0.9913562529985743,53.0,0.9814712880985218,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,38,56.0,77.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.976663284110096,57.0,0.9037541808421189,77.0,0.9999999999999998,78.0,0.9739959258028514,76.0,0.9578237070323066,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,39,56.0,40.0,large_error,56.0,0.9999999999999999,55.0,0.9667110752816452,57.0,0.9169440063623109,40.0,0.9999999999999997,41.0,0.8706193006486321,81.0,0.8351204010152548,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,40,56.0,82.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.948706963331051,57.0,0.9444142273347705,82.0,0.9999999999999998,83.0,0.9598409645477329,81.0,0.9496047452428008,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,41,56.0,43.0,large_error,56.0,0.9999999999999999,57.0,0.9632996525128019,55.0,0.9280327396484229,43.0,0.9999999999999997,44.0,0.9708205241996773,42.0,0.9280572405175286,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,42,56.0,60.0,large_error,56.0,0.9999999999999999,57.0,0.9965717227323798,55.0,0.896032815665247,60.0,0.9999999999999997,61.0,0.9824500873377292,59.0,0.9592994292682192,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,43,57.0,59.0,correct,57.0,0.9999999999999999,56.0,0.9903266933484081,58.0,0.9019908040011917,59.0,0.9999999999999997,58.0,0.9611885461402552,60.0,0.9539586442835136,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,44,56.0,55.0,correct,56.0,0.9999999999999999,57.0,0.9900023981649001,55.0,0.9017565447267613,55.0,0.9999999999999997,56.0,0.9806954921017316,54.0,0.9024361529814332,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,45,56.0,57.0,correct,56.0,0.9999999999999999,57.0,0.9567488202047788,55.0,0.9282897317845932,57.0,0.9999999999999998,58.0,0.9970230340279033,56.0,0.883592992606352,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,46,56.0,57.0,correct,56.0,0.9999999999999999,55.0,0.9586397072245731,57.0,0.9260684572514097,57.0,0.9999999999999997,58.0,0.9599356348586942,56.0,0.9305274774472332,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,47,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.9617999406884574,57.0,0.9237690875535023,53.0,0.9999999999999998,54.0,0.9939770734917005,52.0,0.9170015291484727,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,48,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.9717369661973644,57.0,0.9168639605811018,53.0,0.9999999999999999,54.0,0.9684976786573537,52.0,0.9314923094374903,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,49,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.9726052330023971,57.0,0.9224701428041353,53.0,0.9999999999999998,54.0,0.9560838805509583,52.0,0.9458725590088363,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session1_lamp,50,56.0,55.0,correct,56.0,0.9999999999999999,57.0,0.9508849628427379,55.0,0.9415246262945467,55.0,0.9999999999999999,54.0,0.990481705359228,56.0,0.9194189606952612,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,0,55.0,56.0,correct,55.0,1.0,54.0,0.9672853530740058,56.0,0.9176234666430018,56.0,0.9999999999999998,57.0,0.9746512981343626,55.0,0.9383416309912621,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,1,54.0,59.0,large_error,54.0,1.0,55.0,0.9687989216717217,53.0,0.9211071728245859,59.0,0.9999999999999998,60.0,0.9572099083409571,58.0,0.9522964332240719,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,2,54.0,53.0,correct,54.0,1.0,53.0,0.9495940528672461,55.0,0.9373829423294762,53.0,0.9999999999999998,52.0,0.9627170338046561,54.0,0.9550204936447675,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,3,54.0,54.0,correct,54.0,0.9999999999999999,55.0,0.9418589595725437,53.0,0.9408291713280527,54.0,0.9999999999999998,55.0,0.9598529847549105,53.0,0.9525292521579977,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,4,54.0,53.0,correct,54.0,0.9999999999999999,53.0,0.9550477867555712,55.0,0.930701878434446,53.0,0.9999999999999999,54.0,0.9747531431245405,52.0,0.9345889740600631,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,5,54.0,54.0,correct,54.0,0.9999999999999999,53.0,0.9695939766276888,55.0,0.9169705863950767,54.0,0.9999999999999998,55.0,0.9899819929413789,53.0,0.8882319230601352,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,6,54.0,52.0,correct,54.0,0.9999999999999999,53.0,0.9715071304400348,55.0,0.9102431153134509,52.0,0.9999999999999999,53.0,0.9631078628258066,51.0,0.9230322671404794,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,7,54.0,53.0,correct,54.0,0.9999999999999999,53.0,0.9674546995925475,55.0,0.9128386740814527,53.0,0.9999999999999999,52.0,0.9556071291926338,54.0,0.9255318722088777,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,8,54.0,54.0,correct,54.0,0.9999999999999999,53.0,0.964759255445237,55.0,0.9193742430989547,54.0,0.9999999999999998,55.0,0.9891432804049327,53.0,0.8941803646905029,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,9,54.0,53.0,correct,54.0,0.9999999999999999,53.0,0.9665590473822706,55.0,0.9221522277677883,53.0,0.9999999999999998,54.0,0.9875758858305094,52.0,0.9198683936772024,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,10,54.0,53.0,correct,54.0,1.0,53.0,0.9693105230634383,55.0,0.9232931155761214,53.0,0.9999999999999999,54.0,0.9579971887822231,52.0,0.9513900973291446,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,11,54.0,52.0,correct,54.0,1.0,53.0,0.9883961899387752,55.0,0.9054525987782401,52.0,0.9999999999999999,53.0,0.9919638859147575,51.0,0.9082559948118502,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,12,54.0,52.0,correct,54.0,1.0,53.0,0.9858456976612924,55.0,0.8995254438150079,52.0,0.9999999999999999,53.0,0.9863181563784836,51.0,0.9177082846458554,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,13,54.0,53.0,correct,54.0,1.0,53.0,0.9937419697032309,55.0,0.8916996358132211,53.0,0.9999999999999999,52.0,0.9669560182918143,54.0,0.9455322800693052,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,14,53.0,52.0,correct,53.0,1.0,54.0,0.9934838517579649,52.0,0.9018634971553143,52.0,0.9999999999999998,53.0,0.9904453744202011,51.0,0.949984919849036,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,15,53.0,52.0,correct,53.0,1.0,54.0,0.9818709901393369,52.0,0.9204535714611702,52.0,0.9999999999999998,53.0,0.9741641322162051,51.0,0.9197809223083838,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,16,53.0,53.0,correct,53.0,1.0,54.0,0.9832247875490283,52.0,0.9115227677769648,53.0,0.9999999999999999,52.0,0.9945834562650322,54.0,0.8888881141449331,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,17,54.0,53.0,correct,54.0,1.0,53.0,0.9738567369959484,55.0,0.9065482379342762,53.0,0.9999999999999998,54.0,0.9431887918068715,52.0,0.9247934935715849,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,18,54.0,65.0,large_error,54.0,1.0,53.0,0.9578349773760853,55.0,0.9117270156267138,65.0,0.9999999999999996,64.0,0.9795193657378342,55.0,0.9031769863411666,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,19,53.0,65.0,large_error,53.0,1.0,54.0,0.9893702401703968,52.0,0.8859074037796628,65.0,0.9999999999999994,64.0,0.9471169878159003,66.0,0.9012239323312209,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,20,53.0,52.0,correct,53.0,1.0,54.0,0.9552097217340801,52.0,0.9312813969965209,52.0,0.9999999999999998,53.0,0.958229876188831,51.0,0.8904643863574863,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,21,53.0,52.0,correct,53.0,1.0,54.0,0.9589017252013794,52.0,0.9349048456522784,52.0,0.9999999999999999,51.0,0.9823331413956595,53.0,0.9017035034871271,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,22,53.0,53.0,correct,53.0,1.0,54.0,0.9536143832147415,52.0,0.9409122026255283,53.0,0.9999999999999998,52.0,0.9832784832935216,54.0,0.9242440250445864,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
