run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,23,53.0,52.0,correct,53.0,1.0,54.0,0.9520317873767636,52.0,0.9354516161036162,52.0,0.9999999999999999,51.0,0.9947517085343995,53.0,0.9546323369770472,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,24,53.0,52.0,correct,53.0,1.0,52.0,0.9505122813450739,54.0,0.9381606488607196,52.0,0.9999999999999999,51.0,0.9939581772983481,53.0,0.9074719166465025,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,25,53.0,52.0,correct,53.0,1.0,54.0,0.9517098137104925,52.0,0.9357996424289298,52.0,0.9999999999999999,51.0,0.9741143611206319,53.0,0.9155830707764443,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,26,53.0,53.0,correct,53.0,1.0,54.0,0.9782606435904306,52.0,0.9111781496328963,53.0,0.9999999999999999,52.0,0.97531566291311,54.0,0.9218570951158167,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,27,53.0,54.0,correct,53.0,1.0,54.0,0.9689150378263304,52.0,0.9183481792255185,54.0,0.9999999999999999,53.0,0.9988311952669657,52.0,0.8869272840463651,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,28,53.0,53.0,correct,53.0,1.0,52.0,0.9634518146521517,54.0,0.9267783483708897,53.0,0.9999999999999998,52.0,0.9642613948379293,54.0,0.9369526356100691,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,29,53.0,52.0,correct,53.0,1.0,52.0,0.9766665971170236,54.0,0.9096384140486166,52.0,0.9999999999999998,53.0,0.940458678502548,51.0,0.9353544212909081,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,30,53.0,51.0,correct,53.0,1.0,52.0,0.940889396012421,54.0,0.936576960025549,51.0,0.9999999999999998,52.0,0.9844330178108525,50.0,0.9210851797729537,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,31,53.0,54.0,correct,53.0,1.0,54.0,0.9579141586016893,52.0,0.9211657867344685,54.0,0.9999999999999998,53.0,0.9738520440450885,55.0,0.9484070878834401,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,32,53.0,75.0,super_harmonic_1p5x,53.0,0.9999999999999999,54.0,0.9425853835071869,52.0,0.941070021266047,75.0,0.9999999999999999,76.0,0.9936012442102814,74.0,0.9060910058467168,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,33,53.0,52.0,correct,53.0,0.9999999999999999,52.0,0.9714997290094174,54.0,0.9225505856278967,52.0,0.9999999999999999,51.0,0.9625256847207544,53.0,0.9026153219845415,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,34,53.0,51.0,correct,53.0,0.9999999999999999,52.0,0.9665774385105254,54.0,0.9264897804726009,51.0,0.9999999999999998,52.0,0.9879201490267572,50.0,0.8733531009110905,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,35,53.0,53.0,correct,53.0,0.9999999999999999,54.0,0.9598725771819043,52.0,0.9199225628451584,53.0,0.9999999999999999,54.0,0.9807279800007053,52.0,0.8662249116640524,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,36,54.0,40.0,large_error,54.0,0.9999999999999999,53.0,0.9879969244105002,55.0,0.8835847966606871,40.0,0.9999999999999996,41.0,0.8696875859561758,54.0,0.7119882572651887,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,37,54.0,57.0,correct,54.0,0.9999999999999999,53.0,0.9401321657118222,55.0,0.9370262082178741,57.0,0.9999999999999998,56.0,0.9981888113344558,55.0,0.9588566633458759,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,38,54.0,53.0,correct,54.0,1.0,55.0,0.985997325429015,53.0,0.8973951637352846,53.0,0.9999999999999998,52.0,0.9544181334251925,54.0,0.9166346999012497,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,39,55.0,55.0,correct,55.0,1.0,54.0,0.9830908830961665,56.0,0.9032255478470873,55.0,0.9999999999999999,54.0,0.9747275003547661,56.0,0.9737696334759642,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,40,54.0,55.0,correct,54.0,1.0,55.0,0.9940314234650229,53.0,0.9014754728976095,55.0,0.9999999999999999,54.0,0.9802084900813626,56.0,0.9671644090573319,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,41,54.0,75.0,super_harmonic_1p5x,54.0,1.0,55.0,0.9624114832694962,53.0,0.9384820835743308,75.0,0.9999999999999998,56.0,0.9719322560845723,76.0,0.9455964150037305,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,42,54.0,53.0,correct,54.0,1.0,53.0,0.9752920764434095,55.0,0.9215071568907719,53.0,0.9999999999999998,52.0,0.9833959174005574,54.0,0.9284625916037104,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,43,53.0,53.0,correct,53.0,1.0,54.0,0.9881425095765568,52.0,0.903736767269822,53.0,0.9999999999999998,52.0,0.9673941834584102,54.0,0.9256671282575041,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,44,53.0,53.0,correct,53.0,1.0,54.0,0.9843731650675825,52.0,0.897298535282771,53.0,0.9999999999999999,54.0,0.9855761727441417,52.0,0.9038960744053173,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,45,53.0,54.0,correct,53.0,1.0,54.0,0.9931755914866875,52.0,0.8867379498856036,54.0,0.9999999999999998,53.0,0.989216369453205,55.0,0.9164606852502228,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,46,53.0,53.0,correct,53.0,1.0,54.0,0.9840426782389816,52.0,0.900438388465212,53.0,0.9999999999999999,52.0,0.9731436990569249,54.0,0.9204937495567401,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,47,54.0,53.0,correct,54.0,1.0,53.0,0.9699065404202403,55.0,0.9256055132052055,53.0,0.9999999999999999,54.0,0.9781469163884109,52.0,0.8932980397941506,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,48,54.0,53.0,correct,54.0,1.0,53.0,0.9645411559744739,55.0,0.9277177129513177,53.0,0.9999999999999999,52.0,0.9664936303395272,54.0,0.9390643228478252,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,49,54.0,54.0,correct,54.0,1.0,55.0,0.954080920418635,53.0,0.9218280405069592,54.0,0.9999999999999999,53.0,0.9718608473507637,55.0,0.9496772461696371,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,50,54.0,55.0,correct,54.0,1.0,55.0,0.9774783552958383,53.0,0.8969927704386652,55.0,0.9999999999999998,56.0,0.9726673291423102,54.0,0.9563168662775317,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,51,54.0,52.0,correct,54.0,1.0,55.0,0.9771196616413864,53.0,0.9065968743456281,52.0,0.9999999999999999,53.0,0.9952628708102295,51.0,0.9317149756625843,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,52,54.0,53.0,correct,54.0,1.0,55.0,0.9791265006534295,53.0,0.9185372954758492,53.0,0.9999999999999999,52.0,0.9992394978103967,54.0,0.8855442093906797,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,53,54.0,75.0,super_harmonic_1p5x,54.0,1.0,55.0,0.9694227470078263,53.0,0.9283256854900568,75.0,0.9999999999999999,74.0,0.9907471029631475,76.0,0.8942599978785162,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,54,54.0,54.0,correct,54.0,1.0,55.0,0.9522336118026415,53.0,0.9407046640525947,54.0,0.9999999999999999,53.0,0.9967908616356197,55.0,0.8868310335487365,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,55,54.0,53.0,correct,54.0,1.0,55.0,0.9473537034306011,53.0,0.939894576045723,53.0,0.9999999999999999,54.0,0.9717583110603398,52.0,0.9286016549745771,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session2_natural,56,54.0,53.0,correct,54.0,1.0,55.0,0.9590714151366441,53.0,0.9264207250827425,53.0,0.9999999999999999,52.0,0.9924933124491537,54.0,0.8878552080419685,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,0,55.0,81.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9717334163894928,54.0,0.9073798117323502,81.0,0.9999999999999998,80.0,0.9910878765724386,82.0,0.893330272568145,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,1,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999999,56.0,0.9701828939759599,58.0,0.9318455820422588,82.0,0.9999999999999998,81.0,0.9837194593494086,54.0,0.9391212194906352,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,2,58.0,43.0,large_error,58.0,0.9999999999999999,57.0,0.9674014189350887,59.0,0.9260779596700521,43.0,0.9999999999999998,44.0,0.9730179513950261,42.0,0.9459983301794768,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,3,58.0,40.0,large_error,58.0,0.9999999999999999,59.0,0.9822347130715334,57.0,0.899951415523164,40.0,0.9999999999999998,80.0,0.9101156279802712,41.0,0.9074933895573023,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,4,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9762535169470149,60.0,0.9085658514778775,81.0,0.9999999999999998,41.0,0.980195982135037,80.0,0.9689164502564663,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,5,59.0,77.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9831547224043432,60.0,0.9042295687082297,77.0,0.9999999999999998,76.0,0.9978262736830252,78.0,0.9085660298043206,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,6,58.0,82.0,super_harmonic_1p5x,58.0,0.9999999999999998,59.0,0.9570118921368698,57.0,0.9320913521157285,82.0,0.9999999999999998,81.0,0.981791911485955,83.0,0.917532472162617,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,7,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9670634925688116,56.0,0.9272758003843538,82.0,0.9999999999999998,81.0,0.9475459940325136,83.0,0.9284348946865614,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,8,56.0,68.0,large_error,56.0,0.9999999999999999,57.0,0.9743572526824894,55.0,0.9118988547379363,68.0,0.9999999999999999,67.0,0.9340562834713949,69.0,0.9317093729372108,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,9,56.0,82.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.9599065203612014,57.0,0.909157503423719,82.0,0.9999999999999998,83.0,0.9400828292939236,81.0,0.9319732297619576,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,10,56.0,54.0,correct,56.0,0.9999999999999999,55.0,0.9659294714168292,57.0,0.9043452078657547,54.0,0.9999999999999999,55.0,0.9965444263317065,53.0,0.9279486909830046,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,11,56.0,55.0,correct,56.0,0.9999999999999999,55.0,0.978157631864269,57.0,0.9064154722620567,55.0,0.9999999999999999,54.0,0.9617886128446871,56.0,0.9553601344502816,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,12,56.0,57.0,correct,56.0,0.9999999999999999,55.0,0.97387937467673,57.0,0.9243255283856965,57.0,0.9999999999999999,58.0,0.951677531652741,56.0,0.9260313565846114,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,13,56.0,58.0,correct,56.0,0.9999999999999999,55.0,0.9686858248535575,57.0,0.9315230835210558,58.0,0.9999999999999999,57.0,0.9680792422454336,59.0,0.9078798625362761,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,14,56.0,56.0,correct,56.0,0.9999999999999999,55.0,0.9620569134703669,57.0,0.9306864532056859,56.0,0.9999999999999999,55.0,0.9996844762125853,57.0,0.8949803812101936,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,15,56.0,59.0,correct,56.0,1.0,57.0,0.9606064181836449,55.0,0.9225048368836654,59.0,0.9999999999999999,60.0,0.9588383888648007,58.0,0.9343016699136573,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,16,57.0,59.0,correct,57.0,1.0,58.0,0.9375317373168683,56.0,0.9344108902961991,59.0,0.9999999999999999,60.0,0.9981774856500027,58.0,0.8962966394807033,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,17,57.0,59.0,correct,57.0,1.0,58.0,0.9692123537178109,56.0,0.9020159851035695,59.0,0.9999999999999998,60.0,0.9713600721310289,58.0,0.970037625249703,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,18,57.0,59.0,correct,57.0,1.0,56.0,0.9615792406190398,58.0,0.9212922171647295,59.0,0.9999999999999999,60.0,0.9816812156907253,58.0,0.9349274355652648,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,19,56.0,59.0,correct,56.0,1.0,57.0,0.9940104518572406,55.0,0.8963660681645893,59.0,0.9999999999999998,60.0,0.9751305439766685,58.0,0.9542239547479132,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,20,56.0,55.0,correct,56.0,1.0,55.0,0.9550655680076924,57.0,0.9411822694793363,55.0,0.9999999999999999,56.0,0.9956213039548292,54.0,0.9210474336368886,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,21,55.0,55.0,correct,55.0,1.0,56.0,0.9853457598925304,54.0,0.9229677337530904,55.0,0.9999999999999999,54.0,0.9731909400908758,56.0,0.9250976063536624,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,22,54.0,54.0,correct,54.0,1.0,55.0,0.9988921512338578,53.0,0.9189245760222428,54.0,0.9999999999999999,55.0,0.9986258313002998,53.0,0.8894054322843966,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,23,54.0,57.0,correct,54.0,1.0,53.0,0.9635986163414119,55.0,0.9421073724762465,57.0,0.9999999999999996,56.0,0.9866225344276663,58.0,0.900790888345507,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,24,54.0,56.0,correct,54.0,1.0,55.0,0.9671158912447488,53.0,0.9232544154932264,56.0,0.9999999999999994,55.0,0.9742649258739967,57.0,0.8832099832013616,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,25,54.0,54.0,correct,54.0,1.0,55.0,0.9842359241823465,53.0,0.8886895646748083,54.0,0.9999999999999998,53.0,0.9700491224891103,55.0,0.9184746083879292,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,26,54.0,53.0,correct,54.0,1.0,55.0,0.9483812554295769,53.0,0.9231782754056704,53.0,0.9999999999999999,52.0,0.9481003015299262,54.0,0.9364491331673654,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,27,54.0,51.0,correct,54.0,1.0,55.0,0.9529207233723345,53.0,0.9299184488381242,51.0,0.9999999999999997,50.0,0.9645718198284067,52.0,0.9563764528508178,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,28,54.0,49.0,large_error,54.0,1.0,55.0,0.9827511362095278,53.0,0.9133075173341235,49.0,0.9999999999999994,50.0,0.9972444600148592,48.0,0.945404391113621,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,29,55.0,42.0,large_error,55.0,1.0,54.0,0.9515022748813106,56.0,0.9464381695959636,42.0,0.9999999999999998,43.0,0.9829018397182997,41.0,0.8892844562491984,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,30,55.0,40.0,large_error,55.0,1.0,56.0,0.9813302201872338,54.0,0.9107960440485091,40.0,0.9999999999999998,41.0,0.8327691958274399,78.0,0.6876191078525025,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,31,56.0,79.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9822455881194876,57.0,0.8974300878825167,79.0,0.9999999999999997,80.0,0.9906215218605768,78.0,0.9081696829823376,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,32,56.0,60.0,large_error,56.0,1.0,57.0,0.9623464643408406,55.0,0.9097642438353141,60.0,0.9999999999999999,59.0,0.9917667553246202,61.0,0.8736887465661529,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,33,57.0,58.0,correct,57.0,0.9999999999999999,56.0,0.9859648454912381,58.0,0.9004427670703561,58.0,0.9999999999999998,57.0,0.9547980093842419,59.0,0.9360581737860817,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,34,57.0,58.0,correct,57.0,0.9999999999999999,56.0,0.9799908776831258,58.0,0.9155551662858479,58.0,0.9999999999999997,57.0,0.9995620375122989,45.0,0.8997341128354196,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,35,56.0,58.0,correct,56.0,0.9999999999999999,57.0,0.9940387752949205,55.0,0.9081920189934894,58.0,0.9999999999999998,59.0,0.9827338888916403,44.0,0.9754555360909973,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,36,56.0,57.0,correct,56.0,0.9999999999999999,57.0,0.9562439873178716,55.0,0.9352874161379021,57.0,0.9999999999999998,56.0,0.9873838240567729,58.0,0.9281252861493555,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,37,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.9733180722197591,57.0,0.9058915846940844,53.0,0.9999999999999999,52.0,0.944224432186241,54.0,0.9440558589478895,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,38,55.0,53.0,correct,55.0,0.9999999999999999,56.0,0.9601964611775125,54.0,0.9070838401920743,53.0,0.9999999999999999,54.0,0.9976957769749818,52.0,0.8854397834483922,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,39,55.0,53.0,correct,55.0,0.9999999999999999,54.0,0.962848820877615,56.0,0.9125704376710149,53.0,0.9999999999999998,52.0,0.96337217129186,54.0,0.924587318373847,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
