run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,40,55.0,52.0,correct,55.0,0.9999999999999999,54.0,0.9933043006450658,56.0,0.8969376086853241,52.0,0.9999999999999998,53.0,0.9718879007716468,51.0,0.9304072645531026,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,41,55.0,52.0,correct,55.0,0.9999999999999999,54.0,0.997044071913523,56.0,0.8955205834306309,52.0,0.9999999999999998,51.0,0.9788669593449848,53.0,0.8860426741440378,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,42,55.0,52.0,correct,55.0,0.9999999999999999,54.0,0.9916557910553876,56.0,0.8922735823448621,52.0,0.9999999999999999,51.0,0.9637709933847631,53.0,0.9268595257074209,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,43,55.0,54.0,correct,55.0,0.9999999999999999,54.0,0.9516410077678931,56.0,0.9241618391181081,54.0,0.9999999999999999,53.0,0.9814627124410779,55.0,0.9522203690395292,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,44,55.0,56.0,correct,55.0,0.9999999999999999,56.0,0.9941052193993211,54.0,0.8883714696622043,56.0,0.9999999999999998,55.0,0.993512247458012,57.0,0.9321201080456227,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,45,56.0,54.0,correct,56.0,0.9999999999999999,55.0,0.9615919083772125,57.0,0.935118927684275,54.0,0.9999999999999999,53.0,0.976934977676892,55.0,0.9645714901464526,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,46,56.0,57.0,correct,56.0,0.9999999999999999,57.0,0.95433073424806,55.0,0.9499820542622447,57.0,0.9999999999999998,58.0,0.9892835134444793,56.0,0.9199066560959155,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,47,56.0,58.0,correct,56.0,0.9999999999999998,55.0,0.9524587447088887,57.0,0.9400484997446298,58.0,0.9999999999999998,59.0,0.9443477084877747,57.0,0.9096836328586848,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,48,56.0,55.0,correct,56.0,0.9999999999999999,55.0,0.9743988822275115,57.0,0.9039341744588724,55.0,0.9999999999999998,54.0,0.9838350728721698,56.0,0.8778232399404188,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,49,56.0,56.0,correct,56.0,0.9999999999999999,55.0,0.9794320463568847,57.0,0.8894249876143743,56.0,0.9999999999999998,55.0,0.9584825629911757,57.0,0.917047160010139,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s12_session3_natural,50,55.0,43.0,large_error,55.0,0.9999999999999998,56.0,0.9827406984229504,54.0,0.8942726697772587,43.0,0.9999999999999997,55.0,0.9735482256590916,44.0,0.9620740704492211,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,0,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999997,61.0,0.9705734248778132,63.0,0.8593840099944237,80.0,0.9999999999999997,79.0,0.9974707738100286,81.0,0.9272967308484561,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,1,66.0,81.0,large_error,66.0,0.9999999999999998,65.0,0.971313046077866,67.0,0.9194536933462946,81.0,0.9999999999999993,80.0,0.9636737716932731,82.0,0.9606882800837633,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,2,66.0,44.0,large_error,66.0,0.9999999999999998,65.0,0.9935355068439005,67.0,0.8917768608398948,44.0,0.9999999999999997,45.0,0.9642501566980248,43.0,0.9338695013000525,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,3,66.0,46.0,large_error,66.0,0.9999999999999998,65.0,0.9750275673847326,67.0,0.89940739558588,46.0,0.9999999999999993,45.0,0.9836794930865719,47.0,0.9376724549514103,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,4,66.0,69.0,correct,66.0,0.9999999999999998,67.0,0.9409767940353185,65.0,0.9302101588670271,69.0,0.9999999999999992,68.0,0.939499749392757,70.0,0.9071945222077028,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,5,66.0,66.0,correct,66.0,0.9999999999999998,67.0,0.9895608003620806,65.0,0.8881581246586525,66.0,0.9999999999999998,65.0,0.9883080683969684,67.0,0.9185284442563901,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,6,67.0,64.0,correct,67.0,0.9999999999999998,66.0,0.9836663069248474,68.0,0.9038192476824276,64.0,0.9999999999999994,63.0,0.996051506982068,65.0,0.8152899624764955,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,7,67.0,45.0,large_error,67.0,0.9999999999999998,66.0,0.9989696371112629,68.0,0.8969916910985558,45.0,0.9999999999999996,63.0,0.9953702405475258,46.0,0.931384761545647,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,8,66.0,52.0,large_error,66.0,0.9999999999999999,67.0,0.9618751302249662,65.0,0.9304778215397832,52.0,0.9999999999999996,51.0,0.9664534473549364,53.0,0.9161614689514216,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,9,66.0,49.0,large_error,66.0,0.9999999999999999,65.0,0.9662018068194091,67.0,0.9233236994498973,49.0,0.9999999999999996,50.0,0.9760327601625823,48.0,0.957331345620633,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,10,65.0,51.0,large_error,65.0,0.9999999999999998,66.0,0.9794438515243502,64.0,0.91252403051085,51.0,0.9999999999999997,50.0,0.9691031047911025,52.0,0.9577779128139994,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,11,65.0,69.0,large_error,65.0,0.9999999999999998,66.0,0.9687883301505782,64.0,0.9253456739868408,69.0,0.9999999999999998,68.0,0.9638222748538161,70.0,0.9037580920706961,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,12,65.0,69.0,large_error,65.0,0.9999999999999998,66.0,0.9844081604919934,64.0,0.9071362697062445,69.0,0.9999999999999997,70.0,0.9608715740238405,68.0,0.9218691858892415,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,13,66.0,68.0,correct,66.0,0.9999999999999999,65.0,0.9925593129494911,67.0,0.894815596273505,68.0,0.9999999999999999,69.0,0.9503556284247906,67.0,0.9367399212040066,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,14,66.0,65.0,correct,66.0,0.9999999999999999,65.0,0.9773216012305334,67.0,0.9031617783047338,65.0,0.9999999999999999,66.0,0.9725900799651231,64.0,0.9646849794924478,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,15,66.0,66.0,correct,66.0,0.9999999999999999,67.0,0.9461673986891241,65.0,0.9346665586785704,66.0,0.9999999999999998,67.0,0.9642156363375691,65.0,0.9578425844003914,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,16,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9683705231788873,68.0,0.9172255756618861,66.0,0.9999999999999998,65.0,0.9576868224247175,67.0,0.9484175259865975,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,17,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9791115648185608,66.0,0.9094078985988815,68.0,0.9999999999999998,69.0,0.9542766122770908,67.0,0.9224847738039318,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,18,67.0,68.0,correct,67.0,1.0,68.0,0.9763831122275208,66.0,0.9130363915128341,68.0,0.9999999999999999,67.0,0.9931457294632858,69.0,0.8853160626281571,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,19,67.0,56.0,large_error,67.0,1.0,68.0,0.996120767776523,66.0,0.8952018798900362,56.0,0.9999999999999998,55.0,0.9472813611583277,68.0,0.9144776626923887,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,20,68.0,58.0,large_error,68.0,1.0,67.0,0.9624115700473335,69.0,0.9289412638186941,58.0,0.9999999999999998,57.0,0.9679313676550212,59.0,0.9296982026146003,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,21,68.0,66.0,correct,68.0,1.0,67.0,0.9755978717412116,69.0,0.9154373115253316,66.0,0.9999999999999998,67.0,0.9872575736060394,65.0,0.9485564439473405,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,22,67.0,67.0,correct,67.0,1.0,68.0,0.9673273324936313,66.0,0.9271902170899183,67.0,0.9999999999999998,66.0,0.9632367188588752,68.0,0.9490284929651625,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,23,67.0,64.0,correct,67.0,1.0,66.0,0.983429019031899,68.0,0.9084691835502654,64.0,0.9999999999999998,65.0,0.9839275886946883,63.0,0.8960772526164903,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,24,66.0,65.0,correct,66.0,1.0,67.0,0.9630945037413267,65.0,0.9239900215095745,65.0,0.9999999999999999,64.0,0.9600751996011038,66.0,0.8944552469224009,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,25,66.0,65.0,correct,66.0,1.0,65.0,0.9814318980234493,67.0,0.9066944935189201,65.0,0.9999999999999999,66.0,0.9450990376823116,64.0,0.9340958869541193,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,26,65.0,64.0,correct,65.0,1.0,66.0,0.9487060442666145,64.0,0.9381512988508842,64.0,0.9999999999999998,65.0,0.9869377807939407,63.0,0.9369071824011951,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,27,65.0,66.0,correct,65.0,1.0,64.0,0.9662002227875532,66.0,0.9177786362823374,66.0,0.9999999999999998,65.0,0.9876126040516455,67.0,0.9256295798105891,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,28,65.0,65.0,correct,65.0,1.0,66.0,0.9489956831527623,64.0,0.9373773018634726,65.0,0.9999999999999998,66.0,0.9593402140271247,64.0,0.9546189327883717,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,29,66.0,51.0,large_error,66.0,1.0,65.0,0.9594827842229275,67.0,0.9335123527880622,51.0,0.9999999999999998,50.0,0.9851497875631907,52.0,0.938944080763144,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,30,67.0,51.0,large_error,67.0,1.0,66.0,0.9800428797748616,68.0,0.9118396929112242,51.0,0.9999999999999998,52.0,0.9645659683625942,50.0,0.8907992772178948,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,31,67.0,50.0,large_error,67.0,1.0,68.0,0.974784706580982,66.0,0.9216178384697291,50.0,0.9999999999999998,49.0,0.9657206632547325,51.0,0.9417060855589588,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,32,68.0,48.0,large_error,68.0,0.9999999999999999,67.0,0.9656526018712566,69.0,0.938856519763056,48.0,0.9999999999999998,49.0,0.9984795226532819,47.0,0.9332818201754209,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,33,68.0,50.0,large_error,68.0,0.9999999999999999,69.0,0.9852796126602981,67.0,0.9190093774026014,50.0,0.9999999999999998,51.0,0.9910564576402199,49.0,0.955291960733823,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,34,68.0,48.0,large_error,68.0,0.9999999999999999,69.0,0.9786201753341388,67.0,0.9216020493266365,48.0,0.9999999999999997,49.0,0.9841326772077568,47.0,0.9740502415087441,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,35,68.0,43.0,large_error,68.0,0.9999999999999998,67.0,0.9995999693201612,69.0,0.8991801998219433,43.0,0.9999999999999998,42.0,0.9803840373945211,44.0,0.8725132889748363,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,36,66.0,54.0,large_error,66.0,0.9999999999999999,67.0,0.9825305772266293,65.0,0.9034628351850524,54.0,0.9999999999999998,53.0,0.9203438919880993,55.0,0.9013484554405536,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,37,66.0,57.0,large_error,66.0,0.9999999999999999,65.0,0.9655873927523706,67.0,0.9118284287779299,57.0,0.9999999999999997,58.0,0.9683227525027756,56.0,0.9565491382618098,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,38,65.0,44.0,large_error,65.0,0.9999999999999998,66.0,0.9988910870424006,64.0,0.8794211425921592,44.0,0.9999999999999998,43.0,0.9496047526996706,45.0,0.9433184005910582,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,39,65.0,54.0,large_error,65.0,0.9999999999999999,66.0,0.9697293010326924,64.0,0.9062368361136672,54.0,0.9999999999999997,53.0,0.9890146117603669,55.0,0.9170298160991635,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,40,65.0,53.0,large_error,65.0,0.9999999999999999,66.0,0.965410012342704,64.0,0.9095142667439136,53.0,0.9999999999999998,54.0,0.9583182219078522,52.0,0.9463601101405146,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,41,66.0,53.0,large_error,66.0,0.9999999999999998,65.0,0.9958416277186782,67.0,0.8840462074927745,53.0,0.9999999999999998,54.0,0.9639774198810405,52.0,0.9295080647184913,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,42,66.0,53.0,large_error,66.0,0.9999999999999998,65.0,0.9490860410465126,67.0,0.9315684692693701,53.0,0.9999999999999997,54.0,0.9858453375853159,52.0,0.9529046173527385,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,43,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9569710243164296,65.0,0.932769493872993,67.0,0.9999999999999998,66.0,0.9529193506441087,68.0,0.9311305974573089,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,44,66.0,66.0,correct,66.0,0.9999999999999999,65.0,0.9551476355892107,67.0,0.9400773822828344,66.0,0.9999999999999999,67.0,0.949631944261662,65.0,0.9438983667841129,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,45,66.0,63.0,correct,66.0,0.9999999999999999,65.0,0.9940922018633356,67.0,0.902080784890755,63.0,0.9999999999999998,64.0,0.9514922304964607,61.99999999999999,0.9265319031746648,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,46,65.0,52.0,large_error,65.0,1.0,66.0,0.9979261620050093,64.0,0.8940754835593621,52.0,0.9999999999999997,61.99999999999999,0.9803037814097147,63.0,0.950649965170106,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,47,65.0,66.0,correct,65.0,1.0,66.0,0.9654421192156203,64.0,0.9235876124386957,66.0,0.9999999999999998,65.0,0.9348898457557726,67.0,0.9156403954834762,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,48,65.0,63.0,correct,65.0,1.0,64.0,0.982746280608524,66.0,0.906286039830639,63.0,0.9999999999999997,61.99999999999999,0.9854337857712735,64.0,0.953862349580395,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,49,64.0,60.0,large_error,64.0,1.0,65.0,0.9555724554325313,63.0,0.9337100060282887,60.0,0.9999999999999998,61.0,0.9964560834018541,59.0,0.9162981211495299,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session0_lamp,50,64.0,43.0,large_error,64.0,1.0,63.0,0.9622464512851909,65.0,0.930186640503091,43.0,0.9999999999999998,42.0,0.9429848497992256,44.0,0.9389158980821052,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,0,70.0,64.0,large_error,70.0,0.9999999999999999,69.0,0.9387136330023155,71.0,0.9249499548648674,64.0,0.9999999999999996,65.0,0.9995971322439003,63.0,0.9376798388008626,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,1,67.0,68.0,correct,67.0,0.9999999999999998,68.0,0.971050058936062,66.0,0.9119682033031076,68.0,0.9999999999999987,69.0,0.9909347934345837,67.0,0.9397462974036251,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,2,66.0,43.0,large_error,66.0,0.9999999999999999,65.0,0.9799967537783106,67.0,0.9162859619687787,43.0,0.9999999999999993,44.0,0.9862503122311077,42.0,0.9212221755660205,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,3,64.0,68.0,large_error,64.0,0.9999999999999998,65.0,0.9969589480437813,63.0,0.9158002054569381,68.0,0.9999999999999994,67.0,0.9709741133750963,57.0,0.9306253315441113,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,4,64.0,68.0,large_error,64.0,0.9999999999999999,65.0,0.9620260494544295,63.0,0.9267207024481481,68.0,0.9999999999999994,67.0,0.9953226017014376,69.0,0.871626956994293,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,5,64.0,66.0,correct,64.0,0.9999999999999999,65.0,0.9829879808572135,63.0,0.8967984087537599,66.0,0.9999999999999998,67.0,0.9831272526119936,65.0,0.9132734648143777,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,6,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9721495258465699,64.0,0.9077486126846049,66.0,0.9999999999999999,67.0,0.9900003886591058,65.0,0.9102216689710668,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,7,66.0,66.0,correct,66.0,0.9999999999999999,67.0,0.9557798206761567,65.0,0.934948915274024,66.0,0.9999999999999999,67.0,0.9643761620113085,65.0,0.9414700597573068,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,8,67.0,65.0,correct,67.0,0.9999999999999999,66.0,0.9513741483506182,68.0,0.9416629570751291,65.0,0.9999999999999999,64.0,0.9644400554001467,66.0,0.9445437861274232,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,9,67.0,64.0,correct,67.0,0.9999999999999999,68.0,0.960208315199095,66.0,0.9302878799392179,64.0,0.9999999999999999,65.0,0.998474949809534,63.0,0.9150552615778623,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,10,67.0,64.0,correct,67.0,0.9999999999999999,66.0,0.9680394857730862,68.0,0.9160903097577673,64.0,0.9999999999999998,63.0,0.9984971064573781,65.0,0.9413361851122202,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,11,67.0,65.0,correct,67.0,0.9999999999999999,66.0,0.9799602283180994,68.0,0.9025236344703328,65.0,0.9999999999999999,66.0,0.9800595570732502,64.0,0.9060415106897395,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
