run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,12,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9974399550918709,68.0,0.8900891810875197,66.0,0.9999999999999999,65.0,0.9586068529852017,67.0,0.9284688915671355,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,13,66.0,66.0,correct,66.0,0.9999999999999999,67.0,0.9753159893461842,65.0,0.9137134075354761,66.0,0.9999999999999999,67.0,0.9813193580381826,65.0,0.9064284008130874,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,14,66.0,67.0,correct,66.0,0.9999999999999999,65.0,0.9443400053095303,67.0,0.9410511391010397,67.0,0.9999999999999999,68.0,0.9695640289803283,66.0,0.9274888378171765,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,15,66.0,67.0,correct,66.0,0.9999999999999999,65.0,0.9644960630861948,67.0,0.9169740395365744,67.0,0.9999999999999999,68.0,0.9890538254325114,66.0,0.903766373227755,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,16,66.0,67.0,correct,66.0,1.0,65.0,0.9688053252506593,67.0,0.913108516520198,67.0,0.9999999999999999,66.0,0.9957843341117697,68.0,0.9328285891280486,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,17,66.0,67.0,correct,66.0,1.0,65.0,0.9808362035777579,67.0,0.9072717570629731,67.0,0.9999999999999999,66.0,0.967124972225761,68.0,0.9467530163626909,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,18,65.0,65.0,correct,65.0,1.0,66.0,0.9890801961528985,64.0,0.9018543306865139,65.0,0.9999999999999999,64.0,0.9968927184916313,66.0,0.873375448833106,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,19,65.0,65.0,correct,65.0,1.0,64.0,0.9541713654415089,66.0,0.9351849785395113,65.0,0.9999999999999998,64.0,0.9929583689708944,75.0,0.893347912325001,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,20,64.0,76.0,large_error,64.0,1.0,65.0,0.9759783098717566,63.0,0.9161171496439673,76.0,0.9999999999999999,65.0,0.9788371475809119,66.0,0.9503913503786368,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,21,64.0,63.0,correct,64.0,1.0,63.0,0.9702716662410423,65.0,0.9231982244488538,63.0,0.9999999999999998,61.99999999999999,0.9786796951581918,64.0,0.9715457774319695,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,22,64.0,67.0,correct,64.0,1.0,63.0,0.9895207768491786,65.0,0.9067449438909307,67.0,0.9999999999999998,66.0,0.9641116278850659,68.0,0.9530416256299906,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,23,64.0,66.0,correct,64.0,1.0,65.0,0.9965487663029506,63.0,0.9092783173768683,66.0,0.9999999999999998,67.0,0.9985189020656868,65.0,0.9340856145388019,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,24,66.0,68.0,correct,66.0,0.9999999999999999,65.0,0.9745366938291877,67.0,0.9165273975130857,68.0,0.9999999999999998,67.0,0.9916425700440464,69.0,0.923942535981558,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,25,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9700772191281719,65.0,0.9204817070212086,67.0,0.9999999999999998,68.0,0.9665748268972542,66.0,0.9381313413206844,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,26,67.0,61.0,large_error,67.0,0.9999999999999999,66.0,0.9693925647908725,68.0,0.9343154147821842,61.0,0.9999999999999998,44.0,0.9997127363056498,45.0,0.9911090695545879,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,27,67.0,61.0,large_error,67.0,0.9999999999999998,68.0,0.9632261442607144,66.0,0.9515598744428211,61.0,0.9999999999999996,49.0,0.9993020429575331,50.0,0.9753535762552212,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,28,66.0,61.99999999999999,large_error,66.0,0.9999999999999999,67.0,0.9969634338341576,68.0,0.9225819500668874,61.99999999999999,0.9999999999999998,61.0,0.9294448232592059,63.0,0.9207642685432154,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,29,65.0,76.0,large_error,65.0,0.9999999999999999,66.0,0.9662001592360024,64.0,0.9437991843196845,76.0,0.9999999999999998,77.0,0.9391874051907512,75.0,0.9210163996954972,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,30,64.0,40.0,large_error,64.0,0.9999999999999999,65.0,0.9721271446540719,63.0,0.9303462377101044,40.0,0.9999999999999998,41.0,0.9297078067423241,42.0,0.7536247832178475,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,31,64.0,40.0,large_error,64.0,0.9999999999999998,65.0,0.9765898135883113,63.0,0.9198882520970435,40.0,0.9999999999999998,41.0,0.9749203222336003,42.0,0.8420537227602886,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,32,65.0,69.0,large_error,65.0,0.9999999999999996,66.0,0.9553409842921831,64.0,0.9307324990554746,69.0,0.9999999999999998,68.0,0.9883618685423303,70.0,0.89186814313034,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,33,66.0,44.0,large_error,66.0,0.9999999999999993,65.0,0.9516994071616144,67.0,0.9371820183182117,44.0,0.9999999999999998,43.0,0.9865864692636813,45.0,0.959542959197653,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,34,67.0,69.0,correct,67.0,0.9999999999999993,66.0,0.9716948264441861,68.0,0.9045891809376051,69.0,0.9999999999999998,70.0,0.9925323739200677,68.0,0.9267980813133597,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,35,67.0,43.0,large_error,67.0,0.9999999999999996,66.0,0.9522407383847677,68.0,0.9123859443111478,43.0,0.9999999999999998,44.0,0.986522937123435,42.0,0.9046913713936927,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,36,67.0,68.0,correct,67.0,0.9999999999999997,66.0,0.9731246166163792,68.0,0.891954103502275,68.0,0.9999999999999998,67.0,0.968428267188746,69.0,0.9574547841270376,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,37,66.0,67.0,correct,66.0,0.9999999999999997,67.0,0.9995711801077355,65.0,0.8816573458673281,67.0,0.9999999999999999,68.0,0.9914483867124674,66.0,0.9210526009259579,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,38,67.0,67.0,correct,67.0,0.9999999999999998,66.0,0.981059916832583,68.0,0.9098484296752949,67.0,0.9999999999999998,66.0,0.9785318157821016,68.0,0.946218538012072,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,39,67.0,40.0,large_error,67.0,0.9999999999999998,68.0,0.952808295238332,66.0,0.949205040455339,40.0,0.9999999999999993,64.0,0.8532797533696865,81.0,0.8086476233080254,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,40,67.0,81.0,large_error,67.0,0.9999999999999998,66.0,0.9541043429662885,68.0,0.9531748587272163,81.0,0.9999999999999992,80.0,0.941000267893746,82.0,0.912727134313949,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,41,67.0,42.0,large_error,67.0,0.9999999999999999,66.0,0.9534580928829433,68.0,0.9458207546138857,42.0,0.9999999999999998,43.0,0.9663064106242881,41.0,0.9212559936168647,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,42,67.0,42.0,large_error,67.0,0.9999999999999998,68.0,0.989641967463835,66.0,0.9051405513259658,42.0,0.9999999999999997,43.0,0.9854993847308122,41.0,0.9601833124816563,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,43,68.0,81.0,large_error,68.0,0.9999999999999999,67.0,0.991985311588528,69.0,0.8989153865516288,81.0,0.9999999999999996,80.0,0.9977336461017776,43.0,0.9966002453038267,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,44,67.0,43.0,large_error,67.0,0.9999999999999999,68.0,0.9902560312979916,66.0,0.9009792130648168,43.0,0.9999999999999998,42.0,0.9626902214095675,44.0,0.9429943355377696,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,45,67.0,40.0,large_error,67.0,0.9999999999999999,68.0,0.9525573651220801,66.0,0.9385706313559288,40.0,0.9999999999999997,80.0,0.9058729763113399,79.0,0.8731204560410909,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,46,67.0,68.0,correct,67.0,1.0,66.0,0.9804563505356428,68.0,0.9120209251533101,68.0,0.9999999999999998,67.0,0.981337772036156,69.0,0.8874504751023355,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,47,66.0,66.0,correct,66.0,1.0,67.0,0.9730393044499631,65.0,0.9235950861084012,66.0,0.9999999999999999,67.0,0.9510187346924498,65.0,0.9190024158722229,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,48,66.0,55.0,large_error,66.0,1.0,65.0,0.9510049841733975,67.0,0.9428611754340995,55.0,0.9999999999999997,65.0,0.9584350475819964,54.0,0.9519308914449467,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,49,66.0,65.0,correct,66.0,1.0,65.0,0.9434444178561288,67.0,0.9408820458381248,65.0,0.9999999999999997,66.0,0.9826804329840938,82.0,0.980875153681375,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session1_lamp,50,66.0,67.0,correct,66.0,1.0,67.0,0.961883197881538,65.0,0.9164447699828565,67.0,0.9999999999999998,68.0,0.9897785599958607,51.0,0.9359196493007573,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,0,64.0,51.0,large_error,64.0,0.9999999999999999,63.0,0.9628748486221417,65.0,0.9004763661173502,51.0,0.9999999999999996,52.0,0.9993189901425853,50.0,0.9772809950777257,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,1,63.0,85.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9796598111184794,64.0,0.9171232817391329,85.0,0.9999999999999993,86.0,0.9970955197042128,43.0,0.9452447464581812,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,2,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9669392385218814,61.0,0.9165277044246383,60.0,0.9999999999999998,59.0,0.9795063886912704,61.0,0.8654516440398522,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,3,63.0,61.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9815830338004328,64.0,0.8989912509780157,61.0,0.9999999999999998,60.0,0.9802949630817173,61.99999999999999,0.938702365208464,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,4,64.0,66.0,correct,64.0,0.9999999999999999,65.0,0.9498833380417306,63.0,0.9403004583068311,66.0,0.9999999999999998,67.0,0.9725348235526667,65.0,0.9511884815874249,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,5,66.0,65.0,correct,66.0,0.9999999999999999,65.0,0.9955581418166036,67.0,0.9047324442783653,65.0,0.9999999999999998,66.0,0.9940907632265837,64.0,0.9396138794785635,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,6,66.0,66.0,correct,66.0,0.9999999999999999,67.0,0.9924174383150798,65.0,0.8981980611260261,66.0,0.9999999999999999,65.0,0.9693132668533936,67.0,0.9070847168720041,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,7,66.0,66.0,correct,66.0,0.9999999999999998,67.0,0.9969043289824338,65.0,0.8835686304590028,66.0,0.9999999999999998,67.0,0.999359210725022,68.0,0.8626171400028442,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,8,67.0,67.0,correct,67.0,0.9999999999999998,66.0,0.9493115907068744,68.0,0.934941107349425,67.0,0.9999999999999999,68.0,0.9593957584260399,66.0,0.9223709855323792,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,9,68.0,70.0,correct,68.0,0.9999999999999998,67.0,0.9555044518226417,69.0,0.9339889253857672,70.0,0.9999999999999993,69.0,0.9936216145718193,71.0,0.9044527385929372,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,10,69.0,69.0,correct,69.0,0.9999999999999999,68.0,0.9739493344695765,70.0,0.916457836631731,69.0,0.9999999999999994,68.0,0.9793756450325058,70.0,0.9375185626626048,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,11,69.0,53.0,large_error,69.0,0.9999999999999998,70.0,0.9758648121812978,68.0,0.9132516535463361,53.0,0.9999999999999996,52.0,0.9927952992069173,54.0,0.9267069897430175,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,12,69.0,70.0,correct,69.0,0.9999999999999998,70.0,0.9925304308465202,68.0,0.8906098329299704,70.0,0.9999999999999997,69.0,0.9745853514230689,71.0,0.9502187747047026,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,13,69.0,71.0,correct,69.0,0.9999999999999998,70.0,0.9865201432719081,68.0,0.8923428905921129,71.0,0.9999999999999992,70.0,0.9978431298717051,72.0,0.9442697129057189,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,14,69.0,69.0,correct,69.0,0.9999999999999998,70.0,0.9493949191003523,68.0,0.9358112777608474,69.0,0.9999999999999997,43.0,0.9858597840678436,68.0,0.9462566332530792,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,15,69.0,70.0,correct,69.0,0.9999999999999998,68.0,0.9582791030593725,70.0,0.9318554014645117,70.0,0.9999999999999992,69.0,0.9464471644432868,71.0,0.9085468138760825,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,16,69.0,70.0,correct,69.0,0.9999999999999999,68.0,0.9650642023862321,70.0,0.9205573510156441,70.0,0.9999999999999994,71.0,0.9908313959708187,69.0,0.8689659955584044,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,17,69.0,44.0,large_error,69.0,0.9999999999999999,70.0,0.9717791441737784,68.0,0.9180005493433004,44.0,0.9999999999999997,43.0,0.9948953491786563,45.0,0.8946841381236225,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,18,70.0,44.0,large_error,70.0,0.9999999999999999,71.0,0.9456868290984397,69.0,0.9381017898275209,44.0,0.9999999999999998,43.0,0.9844972933471919,45.0,0.9502709475790072,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,19,70.0,67.0,correct,70.0,0.9999999999999999,71.0,0.9971903389939402,69.0,0.8819054827368555,67.0,0.9999999999999994,66.0,0.9721930278153873,68.0,0.9368066168048403,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,20,71.0,68.0,correct,71.0,1.0,70.0,0.9913319856302681,72.0,0.8950150668295832,68.0,0.9999999999999998,67.0,0.9750823670197574,69.0,0.906165277923525,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,21,70.0,40.0,sub_harmonic_half,70.0,1.0,71.0,0.9727892458168268,69.0,0.917093443377861,40.0,0.999999999999999,70.0,0.8027828167277165,71.0,0.7895847902129005,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,22,69.0,53.0,large_error,69.0,1.0,70.0,0.984940608951764,68.0,0.9060162041532319,53.0,0.9999999999999998,54.0,0.9910375512342228,52.0,0.8702960904657382,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,23,69.0,54.0,large_error,69.0,1.0,68.0,0.9591218737863056,70.0,0.9370335279101877,54.0,0.9999999999999999,55.0,0.9994280088045221,56.0,0.8741376931087262,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,24,69.0,66.0,correct,69.0,1.0,68.0,0.9819222974598235,70.0,0.9137298816376479,66.0,0.9999999999999998,67.0,0.9766792571874261,65.0,0.9575236446498079,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,25,69.0,66.0,correct,69.0,1.0,68.0,0.9779079294791263,70.0,0.9091734092677283,66.0,0.9999999999999998,67.0,0.9774999525036082,65.0,0.9511326996054712,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,26,69.0,68.0,correct,69.0,1.0,68.0,0.9860246122272678,70.0,0.8988420132952999,68.0,0.9999999999999998,67.0,0.9496945198333463,69.0,0.9364523027421864,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,27,68.0,68.0,correct,68.0,1.0,69.0,0.9836356152140189,67.0,0.9037250685900375,68.0,0.9999999999999999,67.0,0.9750977831506473,69.0,0.9269355775729151,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,28,69.0,67.0,correct,69.0,1.0,68.0,0.9946917209963645,70.0,0.8943384854065289,67.0,0.9999999999999999,68.0,0.9717114247202343,66.0,0.9175703603553804,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,29,69.0,68.0,correct,69.0,1.0,68.0,0.9750251191967373,70.0,0.9134369827375819,68.0,0.9999999999999998,67.0,0.9631913307931751,69.0,0.9293584901749792,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,30,68.0,68.0,correct,68.0,1.0,69.0,0.9943071224552273,67.0,0.8994371528160156,68.0,0.9999999999999999,67.0,0.9481141120836827,69.0,0.9291776681650081,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,31,68.0,67.0,correct,68.0,1.0,69.0,0.9566272188711789,67.0,0.9325359721975706,67.0,0.9999999999999999,68.0,0.9655949427058942,66.0,0.9429615557743725,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,32,68.0,67.0,correct,68.0,1.0,67.0,0.9465392642811664,69.0,0.9373591914676727,67.0,0.9999999999999999,66.0,0.9810724609142866,68.0,0.9254612689140388,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
