run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,33,68.0,67.0,correct,68.0,1.0,67.0,0.9630582093474045,69.0,0.921936531573681,67.0,0.9999999999999999,68.0,0.9729582102677806,66.0,0.9103337631699665,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,34,68.0,67.0,correct,68.0,1.0,67.0,0.9937619754981466,69.0,0.8943687925661667,67.0,0.9999999999999999,68.0,0.9637086629234523,66.0,0.9157174637253421,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,35,68.0,68.0,correct,68.0,1.0,67.0,0.9849313837906662,69.0,0.8992433199757056,68.0,0.9999999999999999,67.0,0.9870893948972392,69.0,0.9040098158971643,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,36,68.0,68.0,correct,68.0,1.0,69.0,0.9545704912918048,67.0,0.9245248550933766,68.0,0.9999999999999998,69.0,0.9541715204411474,67.0,0.952681395278822,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,37,68.0,68.0,correct,68.0,1.0,69.0,0.9635867920867843,67.0,0.9159941281449613,68.0,0.9999999999999999,67.0,0.9347717514915178,69.0,0.9346439435094278,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,38,68.0,53.0,large_error,68.0,1.0,69.0,0.9470987005357032,67.0,0.935351138859591,53.0,0.9999999999999998,54.0,0.9758659384459947,52.0,0.9261268299257228,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,39,68.0,66.0,correct,68.0,1.0,67.0,0.9551937797192361,69.0,0.928813699880766,66.0,0.9999999999999999,67.0,0.9826881041999225,65.0,0.9012429633379526,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,40,68.0,67.0,correct,68.0,1.0,67.0,0.9769216186890899,69.0,0.9106717999145735,67.0,0.9999999999999999,66.0,0.9739505264123639,68.0,0.9192944646997206,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,41,67.0,67.0,correct,67.0,1.0,68.0,0.9548895785283096,66.0,0.9328823779711566,67.0,0.9999999999999999,68.0,0.9676813242455258,66.0,0.9369117221668276,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,42,66.0,67.0,correct,66.0,1.0,67.0,0.9991091458328077,65.0,0.8874498979205312,67.0,0.9999999999999999,66.0,0.9662452367865314,68.0,0.9576479595803525,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,43,66.0,67.0,correct,66.0,1.0,67.0,0.9683969205374441,65.0,0.9181582332762163,67.0,0.9999999999999998,66.0,0.9776788091587493,68.0,0.8995216206995155,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,44,67.0,67.0,correct,67.0,1.0,66.0,0.9693542567694948,68.0,0.9246735167451001,67.0,0.9999999999999999,68.0,0.9402364969790282,66.0,0.9362705050481984,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,45,67.0,68.0,correct,67.0,1.0,68.0,0.9922132634531718,66.0,0.9074659064644438,68.0,0.9999999999999999,67.0,0.9970674426193608,69.0,0.8861375485729066,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,46,68.0,68.0,correct,68.0,1.0,69.0,0.9523711571306852,67.0,0.9404654278852844,68.0,0.9999999999999998,67.0,0.9816901524640829,69.0,0.9131612765618798,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,47,69.0,59.0,large_error,69.0,1.0,68.0,0.984958869934536,70.0,0.9049334445054509,59.0,0.9999999999999998,58.0,0.9551611166781777,60.0,0.9371270860544931,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,48,69.0,43.0,large_error,69.0,1.0,68.0,0.9531459076802955,70.0,0.9293305624777987,43.0,0.9999999999999998,42.0,0.9836441098017149,44.0,0.9553300870945418,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,49,69.0,43.0,large_error,69.0,1.0,68.0,0.991149599293792,70.0,0.8941925819111998,43.0,0.9999999999999998,44.0,0.9599063783492695,42.0,0.9273002634858767,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session2_natural,50,68.0,75.0,large_error,68.0,1.0,67.0,0.9505490709322492,69.0,0.93754684766376,75.0,0.9999999999999998,76.0,0.9616360103895405,74.0,0.9332317563422847,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,0,71.0,76.0,large_error,71.0,0.9999999999999998,70.0,0.9653631893510117,72.0,0.8480883624956889,76.0,0.9999999999999999,77.0,0.9679489941046081,75.0,0.955571849863182,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,1,69.0,77.0,large_error,69.0,0.9999999999999996,68.0,0.9989646733911123,67.0,0.9774025737287277,77.0,0.9999999999999999,76.0,0.98630101149781,78.0,0.9437451327379298,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,2,68.0,59.0,large_error,68.0,0.9999999999999998,69.0,0.9786737498309944,67.0,0.9406938925863125,59.0,0.9999999999999998,60.0,0.9642118882668461,58.0,0.892792918913471,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,3,68.0,81.0,large_error,68.0,0.9999999999999999,69.0,0.9717362266590669,67.0,0.9230068708327765,81.0,0.9999999999999999,82.0,0.9649415203558036,80.0,0.9265958652170205,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,4,68.0,46.0,large_error,68.0,0.9999999999999999,69.0,0.9953111468495193,67.0,0.8956288138710546,46.0,0.9999999999999999,47.0,0.9497431925639614,45.0,0.9443242070313639,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,5,69.0,46.0,large_error,69.0,0.9999999999999999,70.0,0.9581690173801245,68.0,0.9290000946640002,46.0,0.9999999999999998,45.0,0.9782105078268767,47.0,0.9132180898812282,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,6,70.0,53.0,large_error,70.0,0.9999999999999998,69.0,0.957724939259538,71.0,0.9307034571435584,53.0,0.9999999999999997,52.0,0.9721318758316293,54.0,0.9652893861603502,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,7,70.0,50.0,large_error,70.0,0.9999999999999999,71.0,0.9858710999893117,69.0,0.9057168008125956,50.0,0.9999999999999998,51.0,0.9916976023632292,49.0,0.9246425168310541,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,8,70.0,51.0,large_error,70.0,0.9999999999999999,71.0,0.9695838424472305,69.0,0.9212208037137041,51.0,0.9999999999999999,52.0,0.9533389434902566,50.0,0.9238367303254549,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,9,70.0,47.0,large_error,70.0,0.9999999999999999,71.0,0.9645655678259905,69.0,0.9295995705280039,47.0,0.9999999999999998,48.0,0.9473807143603339,46.0,0.9019933474413144,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,10,70.0,47.0,large_error,70.0,0.9999999999999999,69.0,0.9572143990930211,71.0,0.9384095406726443,47.0,0.9999999999999998,70.0,0.9841515834649309,48.0,0.980430700923027,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,11,69.0,46.0,large_error,69.0,0.9999999999999999,70.0,0.9899304176011401,68.0,0.9080780093518378,46.0,0.9999999999999998,45.0,0.9811005657709138,47.0,0.8864502014489607,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,12,69.0,73.0,large_error,69.0,1.0,68.0,0.9714465174804109,70.0,0.918482384307614,73.0,0.9999999999999999,72.0,0.9995987540454452,74.0,0.9712158479920091,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,13,68.0,72.0,large_error,68.0,1.0,69.0,0.9983194517432933,67.0,0.8904539486121088,72.0,0.9999999999999998,73.0,0.986583084197246,71.0,0.9434117902642105,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,14,69.0,70.0,correct,69.0,1.0,68.0,0.9942597144847711,70.0,0.8932290873701723,70.0,0.9999999999999999,69.0,0.9594183218401235,71.0,0.9348675714491836,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,15,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9987016324398396,67.0,0.888619551130386,68.0,0.9999999999999998,69.0,0.9553172024988401,67.0,0.9475857174276809,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,16,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9494777455212383,69.0,0.9368025471348804,68.0,0.9999999999999999,67.0,0.9831655346466427,69.0,0.9168517279193331,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,17,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9741157608367589,66.0,0.9100743781767212,67.0,0.9999999999999999,66.0,0.9675367378011851,68.0,0.9361770704496825,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,18,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9445136412623474,68.0,0.9399815213629732,66.0,0.9999999999999998,67.0,0.9872965375676563,65.0,0.90433388421713,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,19,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9679599190553679,68.0,0.9147051809310718,66.0,0.9999999999999998,67.0,0.9879966715278756,65.0,0.9055762304910455,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,20,66.0,68.0,correct,66.0,0.9999999999999998,67.0,0.986587963280791,65.0,0.8990521452283244,68.0,0.9999999999999999,67.0,0.9277005384569339,69.0,0.9274585252175777,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,21,67.0,69.0,correct,67.0,0.9999999999999998,66.0,0.9722291672911744,68.0,0.919517689214425,69.0,0.9999999999999998,68.0,0.9975731417218401,70.0,0.8841227814586698,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,22,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9792713914141584,67.0,0.9090001349805398,68.0,0.9999999999999999,69.0,0.9437781977632579,67.0,0.9411315364012933,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,23,69.0,43.0,large_error,69.0,0.9999999999999998,70.0,0.998217968043671,68.0,0.8865611743269202,43.0,0.9999999999999999,44.0,0.9673451384024822,42.0,0.9057072856651154,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,24,70.0,66.0,large_error,70.0,0.9999999999999999,69.0,0.9622200480131955,71.0,0.9240548010015218,66.0,0.9999999999999999,67.0,0.9899955876236964,65.0,0.9704627038587348,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,25,69.0,63.0,large_error,69.0,0.9999999999999999,70.0,0.9923123305657903,68.0,0.8949394034153763,63.0,0.9999999999999999,61.99999999999999,0.9936985777160006,64.0,0.9661220300184811,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,26,69.0,65.0,large_error,69.0,0.9999999999999999,68.0,0.9689544740883268,70.0,0.919652402660991,65.0,0.9999999999999999,66.0,0.999401137405625,64.0,0.9715516171970854,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,27,68.0,55.0,large_error,68.0,0.9999999999999999,67.0,0.9857665714528335,69.0,0.9070347378665893,55.0,0.9999999999999999,54.0,0.9935760059299859,56.0,0.9070457502276645,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,28,66.0,66.0,correct,66.0,0.9999999999999999,65.0,0.9545035904850488,67.0,0.9462657171451353,66.0,0.9999999999999999,67.0,0.938329725047673,65.0,0.9073936111073437,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,29,65.0,68.0,correct,65.0,1.0,64.0,0.9441715651459553,66.0,0.9422904392983702,68.0,0.9999999999999999,67.0,0.9723499175083042,69.0,0.883567368020072,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,30,64.0,68.0,large_error,64.0,1.0,65.0,0.9984782229760734,63.0,0.8907647799232374,68.0,0.9999999999999999,67.0,0.9938039321533684,69.0,0.9149895880253942,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,31,65.0,68.0,correct,65.0,1.0,66.0,0.9468524214400146,64.0,0.9401958038588574,68.0,0.9999999999999999,67.0,0.972563253975462,69.0,0.9692150573923182,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,32,66.0,67.0,correct,66.0,1.0,65.0,0.966437371149627,67.0,0.9160221753729606,67.0,0.9999999999999999,66.0,0.9875098117449523,68.0,0.9817247066620068,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,33,66.0,67.0,correct,66.0,1.0,67.0,0.964858709835087,65.0,0.9155029716803745,67.0,0.9999999999999999,66.0,0.9766145919291898,68.0,0.9583916612493873,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,34,66.0,66.0,correct,66.0,1.0,67.0,0.9642430785554417,65.0,0.9145377644022167,66.0,0.9999999999999999,65.0,0.9747101161316436,67.0,0.9225370575417207,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,35,66.0,66.0,correct,66.0,1.0,65.0,0.9563184935308201,67.0,0.9280310340334853,66.0,0.9999999999999998,67.0,0.9875766029811347,65.0,0.8929224589798888,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,36,66.0,61.99999999999999,large_error,66.0,1.0,65.0,0.9958223921793121,67.0,0.894274021267506,61.99999999999999,0.9999999999999999,61.0,0.9642373009011928,63.0,0.8990219947355014,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,37,65.0,61.0,large_error,65.0,1.0,66.0,0.973722923353402,64.0,0.9179844824098448,61.0,0.9999999999999998,61.99999999999999,0.9532438056770605,60.0,0.9070929999430374,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,38,65.0,77.0,large_error,65.0,1.0,66.0,0.9443014637345445,64.0,0.9417802466014367,77.0,0.9999999999999998,78.0,0.9414997569985434,76.0,0.9168896674822122,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,39,65.0,80.0,large_error,65.0,1.0,66.0,0.9690589692983095,64.0,0.9180893131110995,80.0,0.9999999999999999,81.0,0.9556353211112002,79.0,0.949369046443674,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,40,66.0,81.0,large_error,66.0,1.0,67.0,0.9746305084228186,65.0,0.9226571967655247,81.0,0.9999999999999999,82.0,0.9641542399683117,80.0,0.948462377761571,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,41,68.0,44.0,large_error,68.0,1.0,67.0,0.9878831007114149,69.0,0.9072124719709214,44.0,0.9999999999999997,43.0,0.9828641608943691,45.0,0.9258027446213349,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,42,69.0,81.0,large_error,69.0,1.0,68.0,0.9958742530975842,70.0,0.8967236385766466,81.0,0.9999999999999996,80.0,0.9955904292781733,82.0,0.8609501967579563,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,43,69.0,81.0,large_error,69.0,1.0,68.0,0.9779726268296388,70.0,0.9106894205560776,81.0,0.9999999999999999,82.0,0.9874678985335587,80.0,0.8581578628660922,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,44,69.0,68.0,correct,69.0,1.0,68.0,0.9837704006351614,70.0,0.9015521530338105,68.0,0.9999999999999998,67.0,0.9845210599720498,69.0,0.8997024309536032,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,45,69.0,56.0,large_error,69.0,1.0,68.0,0.9727870465020397,70.0,0.9059300844959345,56.0,0.9999999999999996,55.0,0.9156714113777729,57.0,0.9109619346112273,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,46,69.0,53.0,large_error,69.0,1.0,68.0,0.9987850003079746,70.0,0.8837695126652787,53.0,0.9999999999999997,54.0,0.9495759626539406,52.0,0.9355276968391489,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,47,68.0,44.0,large_error,68.0,1.0,69.0,0.9454038591334637,67.0,0.9410394205679353,44.0,0.9999999999999998,43.0,0.9725074387333996,45.0,0.9478955615709056,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,48,68.0,68.0,correct,68.0,1.0,69.0,0.9656090104319897,67.0,0.9240749505457869,68.0,0.9999999999999997,69.0,0.9861272787487028,67.0,0.8978818863403868,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,49,68.0,68.0,correct,68.0,1.0,69.0,0.99795087032188,67.0,0.8975408822248108,68.0,0.9999999999999999,69.0,0.9560834615027739,67.0,0.9245248693124928,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s13_session3_natural,50,69.0,67.0,correct,69.0,1.0,68.0,0.9727309907328197,70.0,0.9209614907464466,67.0,0.9999999999999999,66.0,0.9949345511893033,68.0,0.905218394073661,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,0,79.0,40.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.9567648031722774,78.0,0.8931674306100026,40.0,0.9999999999999994,41.0,0.9410153707459246,42.0,0.833304940143451,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
