run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,1,80.0,41.0,sub_harmonic_half,80.0,0.9999999999999998,81.0,0.9924327210319938,79.0,0.8981304504023413,41.0,0.999999999999999,42.0,0.9658144346989987,40.0,0.9574977184931094,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,2,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999998,81.0,0.9908664046680297,79.0,0.899085748565416,40.0,0.9999999999999998,41.0,0.8524547076907835,77.0,0.6240101720203128,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,3,81.0,40.0,sub_harmonic_half,81.0,0.9999999999999998,80.0,0.9650203115514909,82.0,0.9149442416091985,40.0,0.9999999999999992,41.0,0.8781881020403254,77.0,0.851795349892671,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,4,81.0,77.0,large_error,81.0,0.9999999999999998,80.0,0.9491472097448054,82.0,0.938789533625987,77.0,0.9999999999999996,76.0,0.9846977804104194,78.0,0.9027850423676558,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,5,81.0,60.0,large_error,81.0,0.9999999999999998,82.0,0.9983358699992642,80.0,0.8924722748310013,60.0,0.9999999999999994,59.0,0.9964117106345413,61.0,0.9070120808955676,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,6,82.0,80.0,correct,82.0,0.9999999999999998,83.0,0.9564873791315828,81.0,0.926057959635989,80.0,0.9999999999999994,81.0,0.9596715231209054,79.0,0.9344765970936589,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,7,83.0,80.0,correct,83.0,0.9999999999999998,82.0,0.9831221793870429,84.0,0.9062137116679084,80.0,0.9999999999999988,79.0,0.9930464156909338,120.0,0.9751673747489854,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,8,83.0,60.0,large_error,83.0,0.9999999999999998,84.0,0.9630335460418002,82.0,0.9241198486399279,60.0,0.9999999999999998,61.0,0.9738353864866031,59.0,0.881789152279394,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,9,83.0,81.0,correct,83.0,0.9999999999999998,84.0,0.9664289740627978,82.0,0.9179801269536288,81.0,0.9999999999999994,82.0,0.9796877900079766,80.0,0.9060985217213605,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,10,83.0,81.0,correct,83.0,0.9999999999999998,82.0,0.9638668934869059,84.0,0.9222027172555042,81.0,0.9999999999999993,80.0,0.962731551086217,82.0,0.9262832700052955,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,11,83.0,60.0,large_error,83.0,0.9999999999999998,84.0,0.9598873532627712,82.0,0.9300410222829634,60.0,0.9999999999999998,59.0,0.9917694839417613,61.0,0.8842980857397414,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,12,83.0,81.0,correct,83.0,0.9999999999999998,84.0,0.9519040908550118,82.0,0.9346458806769296,81.0,0.9999999999999999,82.0,0.9806083203010769,80.0,0.9095744370352287,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,13,83.0,81.0,correct,83.0,0.9999999999999998,84.0,0.9502420219861176,82.0,0.9319964367977064,81.0,0.9999999999999994,80.0,0.9997732644058636,79.0,0.9393389911364225,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,14,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999998,84.0,0.9582348230157138,82.0,0.9246638391494394,41.0,0.9999999999999998,42.0,0.9928618359150456,40.0,0.9242941148845106,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,15,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9473251242817158,84.0,0.935406911370476,40.0,0.9999999999999997,41.0,0.888957881665311,79.0,0.7841099340936643,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,16,83.0,79.0,large_error,83.0,0.9999999999999998,82.0,0.9593633936348068,84.0,0.9287487214891292,79.0,0.9999999999999996,78.0,0.9911112237874683,40.0,0.9550768845292468,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,17,82.0,81.0,correct,82.0,0.9999999999999998,83.0,0.9895152365291504,81.0,0.9043533647352938,81.0,0.9999999999999996,80.0,0.9850129345016143,82.0,0.936763666847628,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,18,81.0,60.0,large_error,81.0,0.9999999999999998,82.0,0.9866825850067756,80.0,0.9021414881536686,60.0,0.9999999999999998,61.0,0.9865660321566194,59.0,0.9131895283535718,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,19,81.0,61.0,large_error,81.0,0.9999999999999998,82.0,0.9662295022231746,80.0,0.9205254447168757,61.0,0.9999999999999999,60.0,0.9751560453519471,61.99999999999999,0.9366379322738321,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,20,81.0,68.0,large_error,81.0,0.9999999999999998,80.0,0.9555857925104345,82.0,0.9305167299071435,68.0,0.9999999999999998,67.0,0.9740384365710087,52.0,0.9436526845468263,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,21,81.0,60.0,large_error,81.0,0.9999999999999998,80.0,0.9642464270821075,82.0,0.9218535967928727,60.0,0.9999999999999998,61.0,0.9904765333485919,59.0,0.9504161677498163,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,22,81.0,61.0,large_error,81.0,0.9999999999999999,82.0,0.9709050519774962,80.0,0.9061873713213741,61.0,0.9999999999999998,60.0,0.9987127623780079,61.99999999999999,0.9120397819319338,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,23,82.0,44.0,sub_harmonic_half,82.0,0.9999999999999998,81.0,0.988280097020554,83.0,0.9002900791152141,44.0,0.9999999999999998,45.0,0.9697311967425234,43.0,0.9390541473463786,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,24,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9738550476766444,81.0,0.9174061890988569,43.0,0.9999999999999997,42.0,0.9677463034186368,44.0,0.9487483489685757,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,25,82.0,80.0,correct,82.0,0.9999999999999999,83.0,0.9991102662051913,81.0,0.891767127912308,80.0,0.9999999999999996,40.0,0.9700673164155139,41.0,0.9675383369695497,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,26,82.0,41.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9911366179853954,81.0,0.8986080752735918,41.0,0.9999999999999998,42.0,0.9884256122834275,40.0,0.9194417626209537,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,27,83.0,120.0,super_harmonic_1p5x,83.0,0.9999999999999999,82.0,0.9462257769254501,84.0,0.9453317124021936,120.0,0.9999999999999997,119.0,0.9955911842527247,121.0,0.9093642713380827,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,28,83.0,80.0,correct,83.0,0.9999999999999999,84.0,0.9934965298965648,82.0,0.896930112745901,80.0,0.9999999999999996,79.0,0.9548615801851317,81.0,0.9438527337171548,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,29,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9729764309842306,82.0,0.912176987645894,41.0,0.9999999999999998,40.0,0.9680262244165748,42.0,0.9103658924068436,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,30,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9789035104692871,85.0,0.9152820281790462,81.0,0.9999999999999998,80.0,0.9777337596628528,82.0,0.9012767631394638,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,31,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9918456920290493,85.0,0.8929570992870466,81.0,0.9999999999999998,80.0,0.9645652714137258,82.0,0.9267843690943276,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,32,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9482913146378319,85.0,0.9316450264456946,81.0,0.9999999999999998,82.0,0.9998544088114688,80.0,0.8897457750990814,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,33,84.0,81.0,correct,84.0,0.9999999999999998,83.0,0.9836872700223732,85.0,0.9010702974305624,81.0,0.9999999999999999,82.0,0.9681930138683357,80.0,0.9198812980364183,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,34,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9973212656671678,82.0,0.8845211733334661,81.0,0.9999999999999998,82.0,0.9661647573101085,80.0,0.9476157060247611,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,35,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9791558239317196,82.0,0.9041259455434277,81.0,0.9999999999999999,80.0,0.9935163424602657,82.0,0.9241734172111908,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,36,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9571685655046382,82.0,0.9287614028564366,81.0,0.9999999999999999,80.0,0.9950051955949667,82.0,0.9218199822029944,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,37,82.0,78.0,large_error,82.0,0.9999999999999999,83.0,0.9890880989322388,81.0,0.9021330475689455,78.0,0.9999999999999999,79.0,0.991130404915153,77.0,0.9290201926012245,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,38,82.0,77.0,large_error,82.0,0.9999999999999999,83.0,0.9787543901626083,81.0,0.9125942201429887,77.0,0.9999999999999999,78.0,0.9708888859249349,76.0,0.9552056025610849,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,39,82.0,51.0,large_error,82.0,0.9999999999999999,81.0,0.9539923955391527,83.0,0.9327651346540881,51.0,0.9999999999999998,52.0,0.9677583427668732,50.0,0.9275562918478315,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,40,82.0,51.0,large_error,82.0,0.9999999999999999,83.0,0.9676813267196008,81.0,0.9281181193197665,51.0,0.9999999999999998,50.0,0.9667926481627455,52.0,0.9421663505086775,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,41,82.0,50.0,large_error,82.0,0.9999999999999999,83.0,0.9823471274578529,81.0,0.9026727386551533,50.0,0.9999999999999998,49.0,0.9626186368966625,51.0,0.9582077365579627,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,42,83.0,48.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9881683144356975,82.0,0.896664459936521,48.0,0.9999999999999998,49.0,0.9685250274259912,47.0,0.8876080607045969,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,43,84.0,51.0,large_error,84.0,0.9999999999999999,85.0,0.9730331389655245,83.0,0.9201080150247548,51.0,0.9999999999999998,52.0,0.9498222608617487,50.0,0.9468093453511879,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,44,85.0,46.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9845202125834318,86.0,0.9056473798003147,46.0,0.9999999999999991,47.0,0.9855415469564309,45.0,0.9722350027569442,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,45,85.0,68.0,large_error,85.0,0.9999999999999999,84.0,0.965843749555198,86.0,0.9221330590259836,68.0,0.9999999999999996,69.0,0.9699733265849103,67.0,0.9471743834198777,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,46,84.0,69.0,large_error,84.0,0.9999999999999999,85.0,0.9953414259055128,83.0,0.8947165111221421,69.0,0.9999999999999994,68.0,0.9628671739896948,70.0,0.9192895991104312,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,47,84.0,61.99999999999999,large_error,84.0,0.9999999999999999,83.0,0.9567588228293267,85.0,0.9296659062176967,61.99999999999999,0.9999999999999992,63.0,0.9926140643495626,61.0,0.9788595999880642,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,48,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9911681145685511,82.0,0.8901438469376041,82.0,0.9999999999999998,81.0,0.9534200479100448,83.0,0.9080744711226054,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,49,83.0,82.0,correct,83.0,0.9999999999999999,82.0,0.9637403873028094,84.0,0.9149486672457505,82.0,0.9999999999999994,81.0,0.9833205492286633,83.0,0.8937786530751133,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session0_lamp,50,83.0,51.0,large_error,83.0,0.9999999999999999,82.0,0.9444224086702652,84.0,0.9412984072628447,51.0,0.9999999999999998,52.0,0.9566147497848714,81.0,0.9466198414352174,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,0,84.0,40.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.998781307132723,85.0,0.9422145635978697,40.0,0.9999999999999994,80.0,0.8679202843969119,79.0,0.8650923378095012,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,1,86.0,80.0,large_error,86.0,0.9999999999999999,85.0,0.9483024643368729,87.0,0.9404750325083886,80.0,0.9999999999999993,81.0,0.9582822179305663,41.0,0.9343850516192019,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,2,85.0,85.0,correct,85.0,0.9999999999999999,86.0,0.9975826270179086,84.0,0.895076293406439,85.0,0.9999999999999993,86.0,0.9771170822008104,41.0,0.9592055440980307,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,3,85.0,82.0,correct,85.0,0.9999999999999999,86.0,0.9758120142762476,84.0,0.9079478838319412,82.0,0.9999999999999999,81.0,0.9536346317768133,83.0,0.9454238663036956,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,4,85.0,82.0,correct,85.0,0.9999999999999999,86.0,0.9786444480393268,84.0,0.9061658494366605,82.0,0.9999999999999996,83.0,0.979379726494834,81.0,0.9305465593836875,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,5,86.0,60.0,large_error,86.0,0.9999999999999999,85.0,0.9590047995842399,87.0,0.9302615513618349,60.0,0.9999999999999997,59.0,0.9675893423281154,80.0,0.8488821619497392,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,6,86.0,81.0,large_error,86.0,0.9999999999999999,87.0,0.9542064642990451,85.0,0.9307029832555888,81.0,0.9999999999999996,80.0,0.9598818946210532,82.0,0.9247615288558657,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,7,86.0,56.0,large_error,86.0,0.9999999999999998,87.0,0.962167098923792,85.0,0.9290459693057193,56.0,0.9999999999999992,55.0,0.9988502186910205,119.0,0.9771045526620217,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,8,86.0,59.0,large_error,86.0,0.9999999999999998,85.0,0.9503438487578647,87.0,0.9333357929769279,59.0,0.9999999999999996,60.0,0.9944775215576332,43.0,0.9217371045464268,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,9,85.0,120.0,super_harmonic_1p5x,85.0,0.9999999999999998,86.0,0.9893519613531836,84.0,0.8919930473957769,120.0,0.9999999999999993,119.0,0.9770289019395872,78.0,0.9283003522467621,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,10,85.0,45.0,sub_harmonic_half,85.0,0.9999999999999998,84.0,0.9479368783467579,86.0,0.9394354454544911,45.0,0.9999999999999996,46.0,0.9864727947753168,44.0,0.9135354600831432,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,11,85.0,59.0,large_error,85.0,0.9999999999999998,84.0,0.972147870753419,86.0,0.909691407169491,59.0,0.9999999999999997,60.0,0.9957379470226081,58.0,0.826377437421543,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,12,85.0,81.0,large_error,85.0,0.9999999999999998,84.0,0.9818604064060353,86.0,0.9029081282292957,81.0,0.9999999999999996,80.0,0.9912414997637331,82.0,0.9504621665305135,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,13,85.0,82.0,correct,85.0,0.9999999999999998,84.0,0.9692495626540495,86.0,0.9156991305780806,82.0,0.9999999999999997,81.0,0.9727042086173552,83.0,0.9235478596738587,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,14,84.0,77.0,large_error,84.0,0.9999999999999998,85.0,0.9937918464916827,83.0,0.8944343310716044,77.0,0.9999999999999997,78.0,0.9794795861750255,76.0,0.962931232802912,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,15,84.0,81.0,correct,84.0,0.9999999999999998,85.0,0.9662083844231867,83.0,0.9168440819818511,81.0,0.9999999999999999,82.0,0.9472654211323691,80.0,0.9432335694345156,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,16,84.0,81.0,correct,84.0,0.9999999999999998,83.0,0.9896619413401846,85.0,0.9001371752888454,81.0,0.9999999999999997,80.0,0.9745953541830789,82.0,0.9374134158989353,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,17,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999998,84.0,0.9510462269801342,82.0,0.9418038084075196,43.0,0.9999999999999997,42.0,0.9815135010312199,44.0,0.9307727461102828,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,18,83.0,82.0,correct,83.0,0.9999999999999998,82.0,0.9912589901490244,84.0,0.897937384077383,82.0,0.9999999999999997,83.0,0.9681236050140414,81.0,0.9324967708531049,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,19,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9592605365271603,84.0,0.9196485885571845,42.0,0.9999999999999994,43.0,0.996953134365412,41.0,0.9240731257016624,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,20,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9493674305865623,82.0,0.9278821770461351,43.0,0.9999999999999997,42.0,0.9706691118887939,44.0,0.9378178612365803,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
