run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,21,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9945278926908181,82.0,0.8901100159025566,41.0,0.9999999999999994,40.0,0.9990076449408338,42.0,0.9298888201268586,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,22,84.0,41.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9503418406284307,83.0,0.9410096027344381,41.0,0.9999999999999993,42.0,0.995600555070026,40.0,0.898840277333162,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,23,84.0,60.0,large_error,84.0,0.9999999999999999,85.0,0.9652441520159288,83.0,0.9261632130047951,60.0,0.9999999999999996,59.0,0.9399832674820608,61.0,0.9323752521469784,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,24,84.0,40.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9751642135118598,83.0,0.9183007239172759,40.0,0.9999999999999994,79.0,0.7814508502972893,78.0,0.7774013761573761,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,25,84.0,65.0,large_error,84.0,0.9999999999999999,85.0,0.9749612906405724,83.0,0.9111550757300201,65.0,0.9999999999999994,64.0,0.9667094255453181,66.0,0.9183300137501963,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,26,84.0,78.0,large_error,84.0,0.9999999999999999,85.0,0.9779383037674724,83.0,0.90409356056752,78.0,0.9999999999999998,79.0,0.9591798344115653,77.0,0.9509014153499059,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,27,85.0,80.0,large_error,85.0,0.9999999999999999,84.0,0.9790245304707308,86.0,0.9127838158588674,80.0,0.9999999999999998,79.0,0.9532824126048877,81.0,0.9509331104931188,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,28,85.0,81.0,large_error,85.0,0.9999999999999999,84.0,0.9523524746051645,86.0,0.9314219097444973,81.0,0.9999999999999997,82.0,0.9647131525440695,80.0,0.9553976581168743,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,29,85.0,42.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.9521142100121328,84.0,0.9340014167000984,42.0,0.9999999999999998,80.0,0.9957174719257341,79.0,0.9944299924281383,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,30,85.0,81.0,large_error,85.0,0.9999999999999999,84.0,0.9429012553267985,86.0,0.9388804393129643,81.0,0.9999999999999998,80.0,0.9682066618362356,82.0,0.955997749477786,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,31,85.0,80.0,large_error,85.0,0.9999999999999999,84.0,0.9672940014350142,86.0,0.9188548371903567,80.0,0.9999999999999997,79.0,0.9886221755247144,81.0,0.9439179323603116,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,32,85.0,43.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9825605320110261,86.0,0.9084821922860945,43.0,0.9999999999999998,44.0,0.9615854974265322,42.0,0.9583705759323107,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,33,85.0,50.0,large_error,85.0,0.9999999999999999,84.0,0.9942041801094974,86.0,0.8941147025798412,50.0,0.9999999999999997,40.0,0.9596581454868319,51.0,0.9579588687611145,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,34,84.0,80.0,large_error,84.0,0.9999999999999999,85.0,0.9748451527069655,83.0,0.9131584826610882,80.0,0.9999999999999996,81.0,0.9615823759656429,79.0,0.9086115730227368,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,35,84.0,41.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.951431995311845,83.0,0.9314040332072223,41.0,0.9999999999999996,42.0,0.9370752461780858,40.0,0.9298640460466473,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,36,84.0,120.0,super_harmonic_1p5x,84.0,0.9999999999999999,85.0,0.9741835393678735,83.0,0.9083173031154614,120.0,0.9999999999999992,119.0,0.9809613555051787,121.0,0.9285811250573911,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,37,84.0,120.0,super_harmonic_1p5x,84.0,0.9999999999999999,85.0,0.9914973010253724,83.0,0.8934911275500947,120.0,0.9999999999999991,121.0,0.9638831565343684,119.0,0.9269059089278884,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,38,84.0,41.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9546693664396092,83.0,0.9337240939198416,41.0,0.9999999999999997,42.0,0.9742042420084489,68.0,0.9519023235177684,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,39,84.0,79.0,large_error,84.0,0.9999999999999999,83.0,0.9713080140840609,85.0,0.9190140606084947,79.0,0.9999999999999994,120.0,0.968951571094549,121.0,0.9644376108799039,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,40,83.0,120.0,super_harmonic_1p5x,83.0,0.9999999999999999,84.0,0.9670299059338991,82.0,0.9184059318951531,120.0,0.9999999999999994,121.0,0.9940535099842369,80.0,0.9710145484471433,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,41,82.0,60.0,large_error,82.0,0.9999999999999999,83.0,0.9712041140969184,81.0,0.920265234320251,60.0,0.9999999999999997,59.0,0.9667172011926214,61.0,0.9281260892008405,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,42,81.0,81.0,correct,81.0,0.9999999999999999,82.0,0.9652088650394113,80.0,0.927079340764171,81.0,0.9999999999999997,80.0,0.9707077981421234,82.0,0.951768446188046,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,43,80.0,58.0,large_error,80.0,0.9999999999999999,81.0,0.9812604649791468,79.0,0.9096660442568414,58.0,0.9999999999999998,59.0,0.9839722166372996,57.0,0.9242649542232587,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,44,80.0,60.0,large_error,80.0,0.9999999999999999,79.0,0.9556280869378032,81.0,0.9359393572567697,60.0,0.9999999999999998,59.0,0.967452602616856,61.0,0.8945631057583201,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,45,80.0,81.0,correct,80.0,0.9999999999999999,79.0,0.9509248458023353,81.0,0.9288495413995509,81.0,0.9999999999999998,80.0,0.9378562649810364,82.0,0.928885384632138,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,46,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9636690087817711,79.0,0.9197007585216479,81.0,0.9999999999999997,82.0,0.9591418923726325,80.0,0.92595623159625,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,47,81.0,43.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9665843849934819,82.0,0.917724439450791,43.0,0.9999999999999994,42.0,0.9998952418955703,61.0,0.9239971672197088,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,48,82.0,81.0,correct,82.0,0.9999999999999999,81.0,0.9996907573961812,83.0,0.8868966519664503,81.0,0.9999999999999997,82.0,0.9683781552668675,80.0,0.9349542179623808,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,49,82.0,83.0,correct,82.0,0.9999999999999999,83.0,0.962553167461866,81.0,0.9245646276849928,83.0,0.9999999999999988,84.0,0.9868781240099402,82.0,0.9509119134104461,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session1_lamp,50,83.0,79.0,large_error,83.0,0.9999999999999999,84.0,0.9544613430103656,82.0,0.9315789759774235,79.0,0.9999999999999996,80.0,0.959260510607179,42.0,0.9214361120310335,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,0,77.0,81.0,large_error,77.0,0.9999999999999999,76.0,0.9860361548914646,78.0,0.8950644838152704,81.0,0.9999999999999997,40.0,0.9870608067304883,80.0,0.9829652893241455,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,1,80.0,80.0,correct,80.0,0.9999999999999998,81.0,0.9665599480873875,79.0,0.9211036969884403,80.0,0.9999999999999996,79.0,0.9560222710225987,81.0,0.9077645166211384,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,2,81.0,41.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9937405050448003,82.0,0.895961110054714,41.0,0.9999999999999998,40.0,0.9927823013824805,42.0,0.8747448373268162,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,3,82.0,40.0,sub_harmonic_half,82.0,0.9999999999999999,81.0,0.9576230731501111,83.0,0.9284630679702011,40.0,0.9999999999999998,41.0,0.9503993682862075,42.0,0.8296192161676389,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,4,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9949314469523111,81.0,0.8850528259780884,43.0,0.9999999999999997,44.0,0.9858339877706711,42.0,0.98048856338309,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,5,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9462059564370454,84.0,0.9376704012585105,43.0,0.9999999999999998,44.0,0.9776103488893009,42.0,0.9418580796656641,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,6,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9988097136866055,82.0,0.8906662574755649,41.0,0.9999999999999998,42.0,0.9778166200023509,40.0,0.9534721309497385,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,7,84.0,42.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9855953429216878,85.0,0.9061592284339365,42.0,0.9999999999999998,41.0,0.9891699581956702,43.0,0.9435153388422117,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,8,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9924904536394629,82.0,0.9011651998352536,41.0,0.9999999999999998,42.0,0.9507910752741403,40.0,0.9248791382946346,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,9,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9851661389169643,82.0,0.8961166952429783,40.0,0.9999999999999997,41.0,0.8690930589480698,79.0,0.823395023794207,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,10,83.0,80.0,correct,83.0,0.9999999999999999,84.0,0.9769103393284698,82.0,0.9019362699982489,80.0,0.9999999999999996,81.0,0.9480665656239182,79.0,0.9138272332217409,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,11,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9616429997333423,82.0,0.9187569743437337,40.0,0.9999999999999997,58.0,0.9293818264812772,59.0,0.9242682472164061,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,12,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9571450119571917,82.0,0.9314451615745647,81.0,0.9999999999999998,80.0,0.9732838647696423,82.0,0.9232603970945422,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,13,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9866990281053445,84.0,0.9025653356774619,81.0,0.9999999999999998,82.0,0.9909688243642828,80.0,0.9028136300546853,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,14,83.0,79.0,large_error,83.0,0.9999999999999999,84.0,0.9689665354830405,82.0,0.9229919363596937,79.0,0.9999999999999998,78.0,0.9735782436479173,80.0,0.973548389225865,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,15,83.0,55.0,large_error,83.0,0.9999999999999999,84.0,0.9873124605033214,82.0,0.8982733644633653,55.0,0.9999999999999997,54.0,0.9521274627872109,56.0,0.9474913894569875,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,16,83.0,53.0,large_error,83.0,0.9999999999999998,84.0,0.9875473413731704,82.0,0.8887274060508175,53.0,0.9999999999999998,52.0,0.9842868660258768,54.0,0.9367645667599074,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,17,83.0,52.0,large_error,83.0,0.9999999999999999,84.0,0.9746425659999169,82.0,0.911249437295523,52.0,0.9999999999999999,53.0,0.9950543088998178,51.0,0.8864185477964757,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,18,83.0,51.0,large_error,83.0,0.9999999999999999,82.0,0.9422174394085457,84.0,0.9406681097762163,51.0,0.9999999999999998,52.0,0.9936026612788978,50.0,0.9271601908462623,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,19,83.0,47.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9621073225548387,84.0,0.9227914532574307,47.0,0.9999999999999998,46.0,0.997081542178344,48.0,0.9320673171247335,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,20,82.0,44.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9631597003043403,81.0,0.9259470865414529,44.0,0.9999999999999999,45.0,0.9964308952957008,43.0,0.9062231086395851,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,21,81.0,41.0,sub_harmonic_half,81.0,0.9999999999999998,82.0,0.9512090939099584,80.0,0.9367140998348298,41.0,0.9999999999999997,42.0,0.984891275996428,40.0,0.966551503280303,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,22,81.0,42.0,sub_harmonic_half,81.0,0.9999999999999998,82.0,0.9992680899814133,80.0,0.8915109413815092,42.0,0.9999999999999996,43.0,0.9986259458404526,44.0,0.9551216701004005,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,23,82.0,42.0,sub_harmonic_half,82.0,0.9999999999999998,81.0,0.9879398848222339,83.0,0.9000248331292998,42.0,0.9999999999999997,41.0,0.9655724158400557,43.0,0.9056464482178653,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,24,82.0,120.0,super_harmonic_1p5x,82.0,0.9999999999999998,81.0,0.977995989242488,83.0,0.9119207844242407,120.0,0.9999999999999997,121.0,0.9664385795862329,119.0,0.9256197179705661,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,25,82.0,120.0,super_harmonic_1p5x,82.0,0.9999999999999998,81.0,0.9563043579819921,83.0,0.9249797734870089,120.0,0.9999999999999997,119.0,0.9536291511199008,121.0,0.9377021673351661,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,26,82.0,120.0,super_harmonic_1p5x,82.0,0.9999999999999998,83.0,0.9598425900646194,81.0,0.9247331750475063,120.0,0.9999999999999998,119.0,0.963656867611931,121.0,0.9258745315921459,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,27,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9630267579719947,84.0,0.9217994770058497,40.0,0.9999999999999994,119.0,0.8353276245026718,120.0,0.8247067452396859,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,28,83.0,119.0,super_harmonic_1p5x,83.0,0.9999999999999998,84.0,0.9597108056706934,82.0,0.9265735238369238,119.0,0.9999999999999992,80.0,0.9968932118869596,79.0,0.961948463103583,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,29,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9451547029010108,84.0,0.9413960195873138,42.0,0.9999999999999998,43.0,0.9468673340740175,41.0,0.9379276218156815,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,30,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9711371378238742,82.0,0.917354840454505,41.0,0.9999999999999998,42.0,0.9911991919717039,40.0,0.9436919411818484,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,31,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9640337867447224,82.0,0.9243697191766512,43.0,0.9999999999999997,44.0,0.9806362438315329,81.0,0.9769713802118168,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,32,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9646257559112187,84.0,0.9232969186245324,43.0,0.9999999999999998,42.0,0.9659521600965615,44.0,0.9413060556699773,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,33,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9881013918275935,84.0,0.9009281693713321,80.0,0.9999999999999998,81.0,0.9963940141383616,79.0,0.8933076907460984,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,34,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9972733901627757,81.0,0.8870826702361672,81.0,0.9999999999999998,80.0,0.9699125298218636,82.0,0.9146971541227185,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,35,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9729584398039839,84.0,0.9087474620638284,80.0,0.9999999999999999,81.0,0.9593231056997571,79.0,0.940079871841403,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,36,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9633729714077754,84.0,0.9215529495045245,81.0,0.9999999999999998,82.0,0.9764594064229678,80.0,0.9297299818877324,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,37,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9998152801356555,84.0,0.8924420188539939,81.0,0.9999999999999999,80.0,0.9619133732565023,82.0,0.9550000444728124,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,38,83.0,82.0,correct,83.0,0.9999999999999999,82.0,0.968564866343816,84.0,0.9190418009013299,82.0,0.9999999999999999,81.0,0.9944517828791806,83.0,0.939071775116489,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,39,83.0,82.0,correct,83.0,0.9999999999999999,82.0,0.9730236973682669,84.0,0.9139017462792599,82.0,0.9999999999999998,83.0,0.957876413825422,81.0,0.9404437629015212,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
