run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,40,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9635449253156404,81.0,0.9232280399560887,82.0,0.9999999999999998,81.0,0.9603644763007336,83.0,0.9436689694084273,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,41,82.0,60.0,large_error,82.0,0.9999999999999999,81.0,0.9544168224316187,83.0,0.9358333200477523,60.0,0.9999999999999998,61.0,0.9721000991542815,59.0,0.8562217560267389,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,42,82.0,81.0,correct,82.0,0.9999999999999999,81.0,0.9632007541188983,83.0,0.9246229414205392,81.0,0.9999999999999998,80.0,0.9765546128543303,82.0,0.8893712889553161,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,43,82.0,78.0,large_error,82.0,0.9999999999999999,83.0,0.9823284218728655,81.0,0.9039833956568979,78.0,0.9999999999999997,79.0,0.9874000794897605,77.0,0.962029376053095,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,44,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9971856306141677,84.0,0.8862719286632185,43.0,0.9999999999999998,44.0,0.9872884880935016,42.0,0.8955878286454454,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,45,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.977273649455525,84.0,0.9053807608351929,81.0,0.9999999999999997,80.0,0.9559225942572173,82.0,0.9475157525762427,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,46,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9941396736861114,85.0,0.900433204391528,81.0,0.9999999999999994,80.0,0.9633933292906388,82.0,0.9588088378533378,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,47,84.0,41.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9701648628731544,83.0,0.91595119858751,41.0,0.9999999999999998,42.0,0.9992547185412421,40.0,0.9020625623748562,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,48,85.0,40.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9687323811545216,86.0,0.9201093572747173,40.0,0.9999999999999997,41.0,0.8454569373636007,42.0,0.6151289495796302,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,49,85.0,40.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.945199869307866,84.0,0.9406937810985596,40.0,0.9999999999999993,41.0,0.904694878144368,42.0,0.7486623222399265,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session2_natural,50,85.0,41.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9663512294931867,86.0,0.9184233345804138,41.0,0.9999999999999998,40.0,0.96294223070473,42.0,0.9038500284612454,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,0,86.0,76.0,large_error,86.0,0.9999999999999999,85.0,0.9751588413540075,87.0,0.9043569421457602,76.0,0.9999999999999998,75.0,0.9919709086564977,77.0,0.9235227491884349,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,1,84.0,77.0,large_error,84.0,0.9999999999999999,83.0,0.9942015619266793,85.0,0.8989914365032927,77.0,0.9999999999999996,76.0,0.96668945493516,40.0,0.952610502056343,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,2,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9718858644119861,82.0,0.9216057731923784,42.0,0.9999999999999998,41.0,0.9973370851352411,43.0,0.8868620101120854,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,3,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9880458176804314,82.0,0.9009716303887185,41.0,0.9999999999999997,40.0,0.9625957402098011,42.0,0.9572944053629029,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,4,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9892571592636421,82.0,0.8933390983804662,81.0,0.9999999999999996,80.0,0.9636281302905272,82.0,0.9352412302967823,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,5,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9750421394566252,82.0,0.9051296756393007,43.0,0.9999999999999998,42.0,0.9442969870526524,44.0,0.9410533719991377,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,6,83.0,64.0,large_error,83.0,0.9999999999999999,84.0,0.962173152364488,82.0,0.9256584319860189,64.0,0.9999999999999996,65.0,0.9417392495850946,63.0,0.9322842605960164,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,7,83.0,80.0,correct,83.0,0.9999999999999999,84.0,0.9528362825844304,82.0,0.9340761999921288,80.0,0.9999999999999997,81.0,0.9940500161204575,79.0,0.909694469917756,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,8,83.0,61.0,large_error,83.0,0.9999999999999999,84.0,0.992958250655215,82.0,0.8936840345772216,61.0,0.9999999999999999,60.0,0.9831323700238,61.99999999999999,0.898639277689474,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,9,84.0,81.0,correct,84.0,1.0,83.0,0.9844893762879504,85.0,0.8988937060916165,81.0,0.9999999999999998,82.0,0.9890339190507058,80.0,0.9000804425815538,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,10,84.0,82.0,correct,84.0,1.0,83.0,0.9995890487266491,85.0,0.8881387897630427,82.0,0.9999999999999998,81.0,0.9522833492978029,83.0,0.9473942185318116,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,11,84.0,81.0,correct,84.0,1.0,85.0,0.9496553267961958,83.0,0.9424834071394421,81.0,0.9999999999999999,80.0,0.9650454747416947,82.0,0.9362845261726745,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,12,84.0,82.0,correct,84.0,1.0,85.0,0.986610630107618,83.0,0.9041032414052913,82.0,0.9999999999999998,81.0,0.9886096861166443,83.0,0.9042394206066634,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,13,85.0,82.0,correct,85.0,1.0,84.0,0.9919954020775065,86.0,0.8993797124537202,82.0,0.9999999999999997,81.0,0.9877888575831046,83.0,0.9322017358981164,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,14,84.0,42.0,sub_harmonic_half,84.0,1.0,85.0,0.9976835638972164,83.0,0.8895831905600616,42.0,0.9999999999999998,43.0,0.9764566217969812,41.0,0.9253236153128782,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,15,84.0,40.0,sub_harmonic_half,84.0,1.0,83.0,0.9486975984317326,85.0,0.9356311537935321,40.0,0.9999999999999998,41.0,0.9771427580190404,42.0,0.8579855793275177,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,16,84.0,79.0,large_error,84.0,0.9999999999999999,83.0,0.9861116009924388,85.0,0.9084818340055058,79.0,0.9999999999999997,80.0,0.9969398160272398,78.0,0.8997377882480034,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,17,83.0,78.0,large_error,83.0,0.9999999999999999,84.0,0.9504126100472147,82.0,0.937581453797271,78.0,0.9999999999999998,77.0,0.9935577730865455,79.0,0.9119813322630214,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,18,83.0,79.0,large_error,83.0,0.9999999999999999,82.0,0.9710117767835814,84.0,0.9138804609307916,79.0,0.9999999999999998,78.0,0.9963410484074525,80.0,0.9224922627348342,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,19,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9758310259378006,84.0,0.9055619066756065,81.0,0.9999999999999997,80.0,0.9942676684895353,82.0,0.9320785736401659,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,20,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9650119081344787,84.0,0.9148499517114657,80.0,0.9999999999999998,79.0,0.9833304111931755,81.0,0.9343479020526934,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,21,83.0,80.0,correct,83.0,0.9999999999999999,84.0,0.9773529135655318,82.0,0.9104884170376188,80.0,0.9999999999999999,81.0,0.9712487763757642,79.0,0.9361593288809155,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,22,84.0,79.0,large_error,84.0,0.9999999999999999,83.0,0.9876024949991312,85.0,0.9003932012855177,79.0,0.9999999999999999,78.0,0.9871690019953027,80.0,0.9269082615038446,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,23,84.0,77.0,large_error,84.0,0.9999999999999999,83.0,0.9947298340473932,85.0,0.8928726045584683,77.0,0.9999999999999998,78.0,0.999087190270065,79.0,0.9408565711750289,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,24,83.0,80.0,correct,83.0,0.9999999999999999,84.0,0.9622642153177763,82.0,0.9265735774679936,80.0,0.9999999999999997,81.0,0.926365967439908,79.0,0.9148097349859425,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,25,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9989019173634252,84.0,0.8928442595381294,80.0,0.9999999999999997,81.0,0.999142296681258,82.0,0.8993831215050546,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,26,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9788811058695693,81.0,0.907959356599006,43.0,0.9999999999999998,42.0,0.9953192164252476,44.0,0.8664900000833001,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,27,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9572861410398016,81.0,0.9250836885773518,81.0,0.9999999999999998,82.0,0.9470372679349812,80.0,0.9340529965227283,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,28,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9465284962758325,81.0,0.9346385468194909,81.0,0.9999999999999998,82.0,0.9763274945519517,80.0,0.9193792212448467,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,29,82.0,44.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9595769723449963,81.0,0.920615119917997,44.0,0.9999999999999998,43.0,0.9668940851453052,45.0,0.9497518214709588,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,30,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9770123900981217,81.0,0.9093336119658144,81.0,0.9999999999999998,80.0,0.9644316535130786,82.0,0.9246717893722645,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,31,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9980638727893809,84.0,0.8913902678391903,81.0,0.9999999999999998,82.0,0.937688684070333,80.0,0.9353857357565826,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,32,83.0,76.0,large_error,83.0,0.9999999999999999,82.0,0.9858361705069045,84.0,0.9022005627730867,76.0,0.999999999999998,77.0,0.9822382699781,75.0,0.9149021532758583,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,33,83.0,79.0,large_error,83.0,0.9999999999999999,82.0,0.9990568752495242,84.0,0.8908273230394347,79.0,0.9999999999999988,40.0,0.9933165790764092,78.0,0.9660633786944236,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,34,83.0,56.0,large_error,83.0,0.9999999999999999,82.0,0.9721270560306281,84.0,0.9175530546648959,56.0,0.9999999999999973,55.0,0.9955200651173345,57.0,0.9086110429579294,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,35,83.0,42.0,sub_harmonic_half,83.0,1.0,82.0,0.9482731635548639,84.0,0.9393498770769644,42.0,0.9999999999999982,43.0,0.9578090230129014,41.0,0.9290671535293912,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,36,83.0,42.0,sub_harmonic_half,83.0,1.0,84.0,0.9803366509443119,82.0,0.905906211746259,42.0,0.9999999999999976,41.0,0.98829319812132,43.0,0.9361772213547833,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,37,84.0,48.0,sub_harmonic_half,84.0,1.0,83.0,0.9726347033076592,85.0,0.9180539655510125,48.0,0.9999999999999992,47.0,0.9779327349174617,49.0,0.9539501605908923,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,38,84.0,46.0,sub_harmonic_half,84.0,1.0,83.0,0.9537178941209458,85.0,0.9318109537360695,46.0,0.9999999999999994,45.0,0.9618386406664045,47.0,0.9538217656072132,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,39,84.0,51.0,large_error,84.0,1.0,85.0,0.9773812613209713,83.0,0.9118438243023431,51.0,0.9999999999999974,52.0,0.9586694825235785,50.0,0.9058119331365434,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,40,85.0,52.0,large_error,85.0,1.0,84.0,0.9938148288013301,86.0,0.8963430943216799,52.0,0.9999999999999989,53.0,0.987583788036046,51.0,0.9014793557161973,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,41,85.0,51.0,large_error,85.0,1.0,84.0,0.9699886893386721,86.0,0.9164653525717211,51.0,0.9999999999999997,52.0,0.9465182004271467,50.0,0.8926773366101085,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,42,85.0,64.0,large_error,85.0,0.9999999999999999,84.0,0.9520033928282677,86.0,0.9379101450508863,64.0,0.9999999999999987,49.0,0.9889832770899678,63.0,0.9770232474329357,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,43,85.0,50.0,large_error,85.0,0.9999999999999999,84.0,0.9723328012863547,86.0,0.915456878628353,50.0,0.9999999999999997,51.0,0.9500207950337215,49.0,0.9123702831804015,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,44,85.0,69.0,large_error,85.0,0.9999999999999999,84.0,0.9707438624665148,86.0,0.9169134892336059,69.0,0.9999999999999994,68.0,0.9781355195850524,70.0,0.8833075689513228,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,45,85.0,68.0,large_error,85.0,0.9999999999999999,84.0,0.9725472473729608,86.0,0.9101671958013858,68.0,0.9999999999999996,67.0,0.9735231034685108,69.0,0.9545442757648782,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,46,85.0,68.0,large_error,85.0,0.9999999999999999,84.0,0.9477127941524692,86.0,0.9311349178586875,68.0,0.9999999999999997,67.0,0.984245451612628,69.0,0.9741294831791344,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,47,85.0,70.0,large_error,85.0,0.9999999999999999,86.0,0.9497712802258959,84.0,0.9311134630780797,70.0,0.9999999999999996,71.0,0.9995719444037628,69.0,0.990790069828594,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,48,85.0,66.0,large_error,85.0,0.9999999999999999,84.0,0.9612564055733608,86.0,0.9217303163125641,66.0,0.9999999999999997,67.0,0.9882418414927315,65.0,0.9775387746455055,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,49,84.0,67.0,large_error,84.0,0.9999999999999999,85.0,0.9883502829910397,83.0,0.90162107839588,67.0,0.9999999999999997,66.0,0.9774595099618402,68.0,0.9698569803823106,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s14_session3_natural,50,84.0,67.0,large_error,84.0,0.9999999999999999,83.0,0.9823483199502038,85.0,0.911159207825924,67.0,0.9999999999999996,66.0,0.9867951959033153,68.0,0.9376663653279043,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,0,81.0,49.0,large_error,81.0,1.0,82.0,0.9542222680362605,80.0,0.9261978694799997,49.0,0.9999999999999997,48.0,0.9733466065124841,50.0,0.8993294496099339,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,1,82.0,51.0,large_error,82.0,0.9999999999999999,83.0,0.944988967758322,81.0,0.9386909373558218,51.0,0.9999999999999998,50.0,0.9684465898391145,52.0,0.8898285118778576,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,2,83.0,52.0,large_error,83.0,0.9999999999999999,82.0,0.9748203062736007,84.0,0.9148687122422158,52.0,0.9999999999999998,51.0,0.9552517975541811,53.0,0.9418986832087773,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,3,83.0,51.0,large_error,83.0,0.9999999999999999,84.0,0.9683177454923869,82.0,0.9241859972786376,51.0,0.9999999999999998,52.0,0.9964338690291257,50.0,0.9643200350018805,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,4,84.0,53.0,large_error,84.0,0.9999999999999998,83.0,0.9639244143773262,85.0,0.9284189934716106,53.0,0.9999999999999999,52.0,0.9979337133970462,54.0,0.9256007532244087,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,5,84.0,53.0,large_error,84.0,0.9999999999999998,85.0,0.9973265319459919,83.0,0.8945207615195379,53.0,0.9999999999999998,54.0,0.9862596902853706,52.0,0.918458744606281,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,6,85.0,53.0,large_error,85.0,0.9999999999999998,84.0,0.9867183944511527,86.0,0.8919588623922072,53.0,0.9999999999999998,52.0,0.9793428815330093,54.0,0.8990171733516839,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,7,85.0,53.0,large_error,85.0,0.9999999999999998,84.0,0.9500823964193872,86.0,0.9164868528701177,53.0,0.9999999999999999,54.0,0.9372958591455155,52.0,0.925191068909356,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,8,85.0,75.0,large_error,85.0,0.9999999999999998,84.0,0.9540117049518676,86.0,0.9233729925270457,75.0,0.9999999999999999,76.0,0.9685185953988337,74.0,0.9316975621967896,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,9,85.0,75.0,large_error,85.0,0.9999999999999998,84.0,0.9912967233267399,86.0,0.9009491998907271,75.0,0.9999999999999998,76.0,0.9802903610496568,74.0,0.9354214194693737,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
