run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,10,84.0,75.0,large_error,84.0,0.9999999999999998,85.0,0.9522631339572716,83.0,0.9414820779017619,75.0,0.9999999999999998,74.0,0.9930524350038269,76.0,0.8929542351367622,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,11,84.0,75.0,large_error,84.0,0.9999999999999999,83.0,0.9627454466780636,85.0,0.9240749670133618,75.0,0.9999999999999999,74.0,0.9469293005654373,76.0,0.9425458744684634,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,12,83.0,68.0,large_error,83.0,0.9999999999999999,84.0,0.9986169781766493,82.0,0.8882712612460005,68.0,0.9999999999999998,67.0,0.9781967837462767,69.0,0.8904119447102048,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,13,83.0,79.0,large_error,83.0,0.9999999999999999,84.0,0.9760509858553641,82.0,0.9110655551790191,79.0,0.9999999999999998,80.0,0.9907765104591231,78.0,0.9088415432650309,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,14,83.0,52.0,large_error,83.0,0.9999999999999999,82.0,0.9626506069850194,84.0,0.9245624756439643,52.0,0.9999999999999999,53.0,0.9792908891694796,51.0,0.9018645294937999,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,15,83.0,83.0,correct,83.0,0.9999999999999999,84.0,0.9802392208894264,82.0,0.9116771798341097,83.0,0.9999999999999999,84.0,0.9708297389154609,82.0,0.9226380531470507,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,16,83.0,83.0,correct,83.0,0.9999999999999999,84.0,0.9984930094193454,82.0,0.8926856475455116,83.0,0.9999999999999999,82.0,0.9942111770983333,84.0,0.9100834617119252,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,17,84.0,83.0,correct,84.0,0.9999999999999999,85.0,0.9649169729554604,83.0,0.921372789593645,83.0,0.9999999999999998,82.0,0.9704827622333445,84.0,0.9680387763271866,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,18,85.0,81.0,large_error,85.0,0.9999999999999999,84.0,0.9559830036874999,86.0,0.926367750392744,81.0,0.9999999999999998,80.0,0.958145850503887,82.0,0.9317873081380738,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,19,85.0,80.0,large_error,85.0,0.9999999999999999,86.0,0.9475094893678201,84.0,0.9342374740143148,80.0,0.9999999999999998,79.0,0.9450042820034421,81.0,0.9375247031062135,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,20,85.0,78.0,large_error,85.0,0.9999999999999999,86.0,0.9565354846685415,84.0,0.9346021272573779,78.0,0.9999999999999998,79.0,0.9596120410356275,77.0,0.9515370948352276,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,21,84.0,81.0,correct,84.0,0.9999999999999999,85.0,0.9912837701043274,83.0,0.8987157841182828,81.0,0.9999999999999998,82.0,0.951288196186539,80.0,0.9330036155191797,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,22,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9737199621464622,82.0,0.9111073112185231,82.0,0.9999999999999998,81.0,0.9487824349099986,83.0,0.9430508990745375,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,23,83.0,44.0,sub_harmonic_half,83.0,1.0,82.0,0.9814854966838945,84.0,0.910029107798907,44.0,0.9999999999999998,43.0,0.9582293538620045,45.0,0.9559432436249009,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,24,82.0,81.0,correct,82.0,1.0,83.0,0.9714660475871394,81.0,0.9117725557435711,81.0,0.9999999999999998,82.0,0.9910523969487662,80.0,0.8994492137115405,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,25,83.0,82.0,correct,83.0,1.0,82.0,0.9735063911049969,84.0,0.9134107996849663,82.0,0.9999999999999996,83.0,0.9700833605842744,81.0,0.940605219297326,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,26,83.0,75.0,large_error,83.0,1.0,84.0,0.9640152061744868,82.0,0.9234023340640758,75.0,0.9999999999999998,74.0,0.9667271202018416,76.0,0.9508455958567852,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,27,84.0,74.0,large_error,84.0,1.0,83.0,0.9507753394502914,85.0,0.9389860429444048,74.0,0.9999999999999996,75.0,0.9799991272835545,73.0,0.9620468683765386,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,28,84.0,41.0,sub_harmonic_half,84.0,1.0,85.0,0.9964458879281743,83.0,0.8974031871238674,41.0,0.9999999999999992,40.0,0.966865472090162,42.0,0.9476202350802488,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,29,85.0,68.0,large_error,85.0,1.0,84.0,0.9976887153988757,86.0,0.8877721708738688,68.0,0.9999999999999997,69.0,0.9126621445030157,67.0,0.8974627216992271,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,30,84.0,82.0,correct,84.0,1.0,85.0,0.9911282265208587,83.0,0.8940162662248021,82.0,0.9999999999999994,81.0,0.9992434908369905,42.0,0.9259126604213705,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,31,84.0,81.0,correct,84.0,1.0,85.0,0.9591469224026179,83.0,0.9200990598612245,81.0,0.9999999999999998,82.0,0.9669894793589728,80.0,0.9289324254625505,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,32,84.0,61.0,large_error,84.0,0.9999999999999999,83.0,0.978328732685056,85.0,0.9045832923987829,61.0,0.9999999999999998,61.99999999999999,0.9434022560076557,60.0,0.9350066923850177,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,33,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9927002057691544,85.0,0.903058424091531,81.0,0.9999999999999998,82.0,0.9874987864599934,80.0,0.9101313446526945,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,34,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9649059422080081,85.0,0.9259032758464907,81.0,0.9999999999999998,80.0,0.9595200998882888,82.0,0.9568508356175557,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,35,84.0,61.0,large_error,84.0,0.9999999999999999,85.0,0.9999188716921243,83.0,0.896516083664738,61.0,0.9999999999999998,81.0,0.9788706501404763,61.99999999999999,0.9637634192185573,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,36,85.0,82.0,correct,85.0,0.9999999999999999,86.0,0.9964797234251513,84.0,0.8820533944263146,82.0,0.9999999999999999,81.0,0.9752270709583071,83.0,0.9315422825934524,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,37,86.0,82.0,large_error,86.0,0.9999999999999999,87.0,0.9701758871958954,85.0,0.9102723699180378,82.0,0.9999999999999997,81.0,0.9651193252423337,83.0,0.9540500491227261,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,38,87.0,61.0,large_error,87.0,0.9999999999999999,86.0,0.9984650174786687,88.0,0.8957662067846275,61.0,0.9999999999999997,61.99999999999999,0.9668356504109192,60.0,0.9386399963857158,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,39,86.0,59.0,large_error,86.0,0.9999999999999999,85.0,0.9443652605058219,87.0,0.943009592971953,59.0,0.9999999999999993,58.0,0.9901817462586747,60.0,0.9531239034086776,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,40,85.0,60.0,large_error,85.0,0.9999999999999999,84.0,0.9481287453938902,86.0,0.9477062083955675,60.0,0.9999999999999996,61.0,0.9553557579439544,59.0,0.9462508764863083,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,41,84.0,60.0,large_error,84.0,0.9999999999999999,83.0,0.951896270572725,85.0,0.9362863365630025,60.0,0.9999999999999994,59.0,0.9811366736161082,61.0,0.8562986973980542,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,42,83.0,61.0,large_error,83.0,1.0,84.0,0.9791015953233758,82.0,0.9052462441250327,61.0,0.9999999999999996,60.0,0.9423193238221015,61.99999999999999,0.8526219609477101,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,43,83.0,63.0,large_error,83.0,1.0,82.0,0.9442429977708143,84.0,0.9395363839677582,63.0,0.9999999999999994,64.0,0.9806990836657945,82.0,0.9179316709936741,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,44,83.0,76.0,large_error,83.0,1.0,82.0,0.9554732020796063,84.0,0.9318856691708219,76.0,0.9999999999999998,75.0,0.9928419316185623,77.0,0.9090882940221273,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,45,83.0,80.0,correct,83.0,1.0,84.0,0.994326907353571,82.0,0.900435190681564,80.0,0.9999999999999996,81.0,0.9945755435269069,79.0,0.8934230914630445,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,46,84.0,82.0,correct,84.0,1.0,83.0,0.9522517321062332,85.0,0.9356891942354679,82.0,0.9999999999999997,81.0,0.9647651666599806,83.0,0.9533244310142932,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,47,85.0,82.0,correct,85.0,1.0,84.0,0.9717545967631176,86.0,0.91321843942078,82.0,0.9999999999999998,81.0,0.9824045347176399,83.0,0.9329030508280991,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,48,85.0,81.0,large_error,85.0,1.0,86.0,0.9580949036862294,84.0,0.9195455878799238,81.0,0.9999999999999999,82.0,0.9838577517581797,80.0,0.9041778620077902,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,49,85.0,81.0,large_error,85.0,1.0,86.0,0.9681177573773797,84.0,0.9134851831587064,81.0,0.9999999999999998,82.0,0.9904424589637651,80.0,0.9094929584667343,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,50,86.0,44.0,sub_harmonic_half,86.0,1.0,85.0,0.9880312413911823,87.0,0.9073596126542562,44.0,0.9999999999999998,43.0,0.9952387381361915,45.0,0.9244365812563574,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,51,85.0,80.0,large_error,85.0,1.0,86.0,0.970275867950074,84.0,0.9207006865578637,80.0,0.9999999999999997,79.0,0.9735350558722858,81.0,0.9570836399948369,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,52,85.0,78.0,large_error,85.0,1.0,84.0,0.9872428273332068,86.0,0.9014479650184953,78.0,0.9999999999999997,79.0,0.9622854330454822,77.0,0.961932871604874,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,53,84.0,76.0,large_error,84.0,1.0,83.0,0.9484585003665414,85.0,0.9362481435373584,76.0,0.9999999999999998,75.0,0.9847658536086844,77.0,0.9359022353471248,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,54,83.0,40.0,sub_harmonic_half,83.0,1.0,84.0,0.9663400398918893,82.0,0.9138596262807409,40.0,0.9999999999999994,41.0,0.7907304321435833,80.0,0.7856030190301339,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,55,83.0,80.0,correct,83.0,1.0,84.0,0.9661994183398794,82.0,0.9261269291384646,80.0,0.9999999999999993,81.0,0.9263950382812318,79.0,0.8946304606252,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session0_lamp,56,84.0,42.0,sub_harmonic_half,84.0,1.0,83.0,0.9979132812895667,85.0,0.8945526474860143,42.0,0.9999999999999998,43.0,0.9896467128812048,41.0,0.8817489480617369,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,0,86.0,52.0,large_error,86.0,1.0,85.0,0.9961652797417617,87.0,0.8880957889335533,52.0,0.9999999999999998,51.0,0.9853328946587964,53.0,0.9211089608006214,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,1,85.0,52.0,large_error,85.0,0.9999999999999999,86.0,0.9796528792397635,84.0,0.9135306585440921,52.0,0.9999999999999994,53.0,0.9615658956510844,51.0,0.9431346982625242,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,2,85.0,59.0,large_error,85.0,0.9999999999999999,84.0,0.9587883463904807,86.0,0.9418861200859304,59.0,0.9999999999999998,58.0,0.9699189746118518,60.0,0.9560041648195767,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,3,85.0,58.0,large_error,85.0,0.9999999999999999,86.0,0.9433298800462061,84.0,0.9366726948381714,58.0,0.9999999999999997,59.0,0.9607925280907433,57.0,0.9186767282944812,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,4,85.0,56.0,large_error,85.0,0.9999999999999998,84.0,0.9431525465370276,86.0,0.9372930832895742,56.0,0.9999999999999994,55.0,0.9862100645136849,57.0,0.9140096391078282,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,5,85.0,54.0,large_error,85.0,0.9999999999999998,84.0,0.9602984454452754,86.0,0.9159908662147329,54.0,0.9999999999999998,55.0,0.9990194135482718,53.0,0.8468473016648782,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,6,85.0,53.0,large_error,85.0,0.9999999999999998,84.0,0.9667022917029422,86.0,0.9068848917998806,53.0,0.9999999999999998,54.0,0.9988780573890869,52.0,0.8941630585867874,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,7,84.0,53.0,large_error,84.0,0.9999999999999998,85.0,0.9845992842917958,83.0,0.8959794858973807,53.0,0.9999999999999997,52.0,0.981566292569768,54.0,0.9331140046817931,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,8,83.0,51.0,large_error,83.0,0.9999999999999998,82.0,0.994521487228657,84.0,0.9100175437107243,51.0,0.9999999999999999,52.0,0.994358096211717,50.0,0.9230357529848962,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,9,82.0,48.0,sub_harmonic_half,82.0,0.9999999999999999,81.0,0.9570502244206891,83.0,0.9377653643091274,48.0,0.9999999999999986,49.0,0.9773031375397705,47.0,0.8561341714304541,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,10,81.0,83.0,correct,81.0,0.9999999999999999,82.0,0.9942385252159085,80.0,0.9023563013543163,83.0,0.999999999999998,84.0,0.9982758499982755,93.0,0.9310563839586296,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,11,81.0,66.0,large_error,81.0,0.9999999999999999,82.0,0.9859051633524105,80.0,0.9138677136487637,66.0,0.9999999999999996,67.0,0.942360883255428,65.0,0.9269454150553315,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,12,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,81.0,0.9833721196747044,83.0,0.9115365036419744,43.0,0.9999999999999996,44.0,0.9484224375194307,68.0,0.9378596066037149,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,13,82.0,80.0,correct,82.0,0.9999999999999999,81.0,0.9508671014166518,83.0,0.9329425198163969,80.0,0.9999999999999998,81.0,0.9672443756321621,79.0,0.8668177534249291,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,14,82.0,53.0,large_error,82.0,0.9999999999999999,83.0,0.9928122186762531,81.0,0.8853779098881934,53.0,0.9999999999999998,52.0,0.99224339412553,54.0,0.8844951187207531,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,15,82.0,80.0,correct,82.0,0.9999999999999999,83.0,0.9490868813465466,81.0,0.9260755905534165,80.0,0.9999999999999998,81.0,0.961942981613951,79.0,0.9619172040282575,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,16,81.0,80.0,correct,81.0,0.9999999999999999,82.0,0.9730497432714765,80.0,0.9064264374279511,80.0,0.9999999999999999,79.0,0.9744654173679316,81.0,0.960492062138829,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,17,81.0,44.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9629234561974991,82.0,0.9203042378634193,44.0,0.9999999999999998,45.0,0.969204494246108,43.0,0.9355102320686635,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,18,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9832182049016345,79.0,0.9135372737896892,81.0,0.9999999999999999,80.0,0.9596331645230651,82.0,0.9410724603688463,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,19,80.0,81.0,correct,80.0,0.9999999999999999,79.0,0.950228446699285,81.0,0.9356065721492665,81.0,0.9999999999999999,80.0,0.9822769042357316,82.0,0.9072771027238478,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,20,80.0,51.0,large_error,80.0,0.9999999999999999,81.0,0.9835882348727056,79.0,0.8970125126062003,51.0,0.9999999999999999,50.0,0.9901403419114361,52.0,0.8466537899186535,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,21,81.0,81.0,correct,81.0,0.9999999999999999,80.0,0.9628532722621831,82.0,0.9299654748129803,81.0,0.9999999999999998,80.0,0.9812561872378522,82.0,0.8946451828512494,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,22,82.0,81.0,correct,82.0,0.9999999999999999,81.0,0.9840768977884742,83.0,0.9117571708659196,81.0,0.9999999999999998,80.0,0.9840846993951072,82.0,0.9167058940349986,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
