run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,23,82.0,45.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9692409787680903,81.0,0.9177465789331368,45.0,0.9999999999999998,46.0,0.9868219351470306,44.0,0.9493034018851546,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,24,82.0,80.0,correct,82.0,1.0,83.0,0.9754529669778432,81.0,0.9102392084228316,80.0,0.9999999999999997,81.0,0.9566651890415976,79.0,0.9389156511736282,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,25,82.0,80.0,correct,82.0,0.9999999999999999,81.0,0.97959799706029,83.0,0.9140047066125864,80.0,0.9999999999999997,79.0,0.994850373581905,81.0,0.9292549446987386,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,26,81.0,78.0,correct,81.0,1.0,82.0,0.9613484363742311,80.0,0.9226626217396812,78.0,0.9999999999999997,79.0,0.9553013935277017,77.0,0.9516475600208611,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,27,81.0,60.0,large_error,81.0,0.9999999999999999,80.0,0.999133257408498,82.0,0.8917258820889161,60.0,0.9999999999999996,81.0,0.9531009141143324,59.0,0.9505151550435408,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,28,80.0,61.0,large_error,80.0,0.9999999999999999,79.0,0.9643024793733532,81.0,0.9317613794965903,61.0,0.9999999999999998,60.0,0.9785591203327438,61.99999999999999,0.8917395501666491,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,29,80.0,44.0,sub_harmonic_half,80.0,1.0,79.0,0.9643404732398131,81.0,0.9181537065131634,44.0,0.9999999999999997,43.0,0.9895267324224747,45.0,0.8973831118955594,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,30,80.0,81.0,correct,80.0,1.0,79.0,0.9748653626927368,81.0,0.908406596612453,81.0,0.9999999999999998,80.0,0.9584553700997583,82.0,0.9553756522943601,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,31,80.0,82.0,correct,80.0,1.0,81.0,0.9915577434151203,79.0,0.8966791638698254,82.0,0.9999999999999996,81.0,0.9843161883594999,83.0,0.9335046577606017,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,32,81.0,44.0,sub_harmonic_half,81.0,1.0,82.0,0.9838797752543795,80.0,0.9048719197340096,44.0,0.9999999999999998,43.0,0.9856021430475194,45.0,0.927977713211869,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,33,82.0,40.0,sub_harmonic_half,82.0,1.0,81.0,0.9585175256285698,83.0,0.926588317367112,40.0,0.9999999999999997,41.0,0.8958916952666653,42.0,0.6883664338931097,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,34,83.0,41.0,sub_harmonic_half,83.0,1.0,82.0,0.9615321146473775,84.0,0.9231895523093988,41.0,0.9999999999999996,40.0,0.9506200546561177,42.0,0.9233989972005603,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,35,83.0,66.0,large_error,83.0,1.0,84.0,0.9756883760614091,82.0,0.9097523889410427,66.0,0.9999999999999997,67.0,0.9698997732723199,65.0,0.9390531964866529,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,36,84.0,67.0,large_error,84.0,1.0,83.0,0.9875804809558433,85.0,0.8991111062865579,67.0,0.9999999999999997,68.0,0.9837295186567684,66.0,0.938884538689845,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,37,84.0,43.0,sub_harmonic_half,84.0,1.0,85.0,0.9770059397075848,83.0,0.9167073058297067,43.0,0.9999999999999998,44.0,0.956366344166816,42.0,0.9396884164609048,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,38,84.0,43.0,sub_harmonic_half,84.0,1.0,85.0,0.9852324226067668,83.0,0.9028250031033229,43.0,0.9999999999999996,42.0,0.9702812947339781,44.0,0.9588640518246896,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,39,85.0,48.0,sub_harmonic_half,85.0,1.0,84.0,0.9833746456643692,86.0,0.9022422350590479,48.0,0.9999999999999996,49.0,0.9234470788937337,47.0,0.9063397974872399,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,40,85.0,50.0,large_error,85.0,1.0,84.0,0.9902302097286073,86.0,0.8969019363862014,50.0,0.9999999999999992,78.0,0.9833561017021075,79.0,0.9712043924275859,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,41,85.0,51.0,large_error,85.0,1.0,84.0,0.9991422854635761,86.0,0.8871305999322704,51.0,0.9999999999999998,52.0,0.9772004117513251,50.0,0.9269098996716687,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,42,85.0,83.0,correct,85.0,1.0,84.0,0.9652930853727474,86.0,0.92759034563816,83.0,0.9999999999999998,82.0,0.9747709179370011,84.0,0.9469823097500719,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,43,85.0,83.0,correct,85.0,1.0,84.0,0.9656464298615112,86.0,0.9186940491072109,83.0,0.9999999999999998,52.0,0.9676492259735293,82.0,0.9464299912914186,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,44,85.0,83.0,correct,85.0,1.0,84.0,0.9574356123345118,86.0,0.929596399472726,83.0,0.9999999999999997,84.0,0.9748895844080363,82.0,0.9478679094140079,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,45,85.0,82.0,correct,85.0,1.0,84.0,0.9579712189787333,86.0,0.9253816372786721,82.0,0.9999999999999998,83.0,0.9966004760111603,81.0,0.9028794504155675,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,46,85.0,55.0,large_error,85.0,1.0,86.0,0.9559210411572153,84.0,0.9272340249435996,55.0,0.9999999999999998,56.0,0.9866803467817286,84.0,0.96847958442093,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,47,86.0,58.0,large_error,86.0,1.0,85.0,0.9913273298162236,87.0,0.8991121034074946,58.0,0.9999999999999998,57.0,0.9852387966087348,90.0,0.8606105271800991,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,48,86.0,56.0,large_error,86.0,1.0,85.0,0.9952061709972158,87.0,0.8866336392186478,56.0,0.9999999999999998,55.0,0.94819625677525,57.0,0.9248716821047727,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,49,85.0,90.0,large_error,85.0,1.0,86.0,0.9824163488528322,84.0,0.9059538260019794,90.0,0.9999999999999997,91.0,0.958877073499915,89.0,0.9419223821975413,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session1_lamp,50,85.0,54.0,large_error,85.0,1.0,84.0,0.9611323713787522,86.0,0.922927996366823,54.0,0.9999999999999996,55.0,0.991267052918141,53.0,0.9539531132268172,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,0,78.0,82.0,large_error,78.0,1.0,79.0,0.9722302308180727,77.0,0.9250809342254183,82.0,0.9999999999999998,81.0,0.9782396107848774,83.0,0.9215182964520041,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,1,79.0,84.0,large_error,79.0,0.9999999999999999,80.0,0.9998896760773317,78.0,0.8989451387023586,84.0,0.9999999999999994,85.0,0.9359362811209907,83.0,0.9311088357998639,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,2,80.0,76.0,large_error,80.0,0.9999999999999999,81.0,0.9985717934671142,79.0,0.902032008237653,76.0,0.9999999999999992,77.0,0.9915964174637587,64.0,0.9875766408042432,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,3,83.0,60.0,large_error,83.0,0.9999999999999998,82.0,0.9930727516470311,84.0,0.8786683708092656,60.0,0.9999999999999999,59.0,0.9690780153959292,61.0,0.9049888777382615,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,4,84.0,60.0,large_error,84.0,0.9999999999999998,83.0,0.9491083698895235,85.0,0.9206972222157707,60.0,0.9999999999999999,61.0,0.9673636249180301,59.0,0.9360856863850959,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,5,85.0,59.0,large_error,85.0,0.9999999999999998,86.0,0.9546293951222632,84.0,0.9328450060850362,59.0,0.9999999999999997,58.0,0.9947755354252955,60.0,0.9286229266506715,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,6,86.0,60.0,large_error,86.0,0.9999999999999999,85.0,0.9590465463417736,87.0,0.9338773306687744,60.0,0.9999999999999999,59.0,0.9736970343546437,61.0,0.8943712815212951,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,7,86.0,82.0,large_error,86.0,0.9999999999999999,85.0,0.9683457374459697,87.0,0.9192602789110539,82.0,0.9999999999999998,83.0,0.9854383824579905,81.0,0.9142765434919451,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,8,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9529789435322713,84.0,0.9374373508705964,81.0,0.9999999999999997,82.0,0.9934058744512938,80.0,0.9648010016760118,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,9,84.0,40.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9742803111881351,83.0,0.9157925239792672,40.0,0.9999999999999998,41.0,0.9363698683213131,80.0,0.9135206771183332,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,10,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9739678161008498,82.0,0.9120988313760604,81.0,0.9999999999999998,82.0,0.9651699745231732,80.0,0.925795006481489,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,11,83.0,79.0,large_error,83.0,0.9999999999999999,82.0,0.9861125139385083,84.0,0.9073306101687013,79.0,0.9999999999999998,78.0,0.9783649371571431,80.0,0.9256874654891243,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,12,82.0,80.0,correct,82.0,0.9999999999999999,83.0,0.9485693088191904,81.0,0.9393643384933239,80.0,0.9999999999999998,79.0,0.9528412821141722,81.0,0.9465323199322394,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,13,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9817463826954502,81.0,0.9002265796005293,81.0,0.9999999999999999,82.0,0.995849485320805,80.0,0.9118910721125683,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,14,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9926310205897839,81.0,0.8871291134067832,82.0,0.9999999999999999,81.0,0.9812399601870817,83.0,0.9208880240167394,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,15,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9604811114768481,81.0,0.9214939342302709,82.0,0.9999999999999998,81.0,0.9920048754799315,83.0,0.9078182086649917,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,16,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9598119075698573,81.0,0.923510695278509,82.0,0.9999999999999998,81.0,0.9699637329618844,83.0,0.9270824153607968,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,17,82.0,82.0,correct,82.0,0.9999999999999999,81.0,0.9616739230274701,83.0,0.9303654586827312,82.0,0.9999999999999999,83.0,0.999180948035272,84.0,0.8918465607553822,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,18,81.0,82.0,correct,81.0,1.0,80.0,0.9924205353714755,82.0,0.8982299778798929,82.0,0.9999999999999998,83.0,0.9898346873912081,45.0,0.9450880907484913,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,19,80.0,83.0,correct,80.0,1.0,79.0,0.9495765973198258,81.0,0.9347623089263449,83.0,0.9999999999999998,82.0,0.9973721960352274,84.0,0.9053375613282072,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,20,79.0,61.0,large_error,79.0,1.0,80.0,0.9745981294792941,78.0,0.9126303292212115,61.0,0.9999999999999999,61.99999999999999,0.9936920392799551,60.0,0.865461841991539,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,21,79.0,60.0,large_error,79.0,1.0,80.0,0.9607144863006734,78.0,0.9303342140457845,60.0,0.9999999999999998,59.0,0.9721186181466709,61.0,0.9647407995097758,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,22,80.0,57.0,large_error,80.0,1.0,79.0,0.9717373685739367,81.0,0.9145612017027147,57.0,0.9999999999999999,58.0,0.9751517156425175,56.0,0.9303370465251772,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,23,80.0,60.0,large_error,80.0,1.0,81.0,0.9858749374838701,79.0,0.9090020429235354,60.0,0.9999999999999999,59.0,0.966077071651107,61.0,0.9247176350542297,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,24,81.0,75.0,large_error,81.0,1.0,82.0,0.984002507814498,80.0,0.9045252336052807,75.0,0.9999999999999999,76.0,0.9460143542620372,74.0,0.9439797977227095,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,25,82.0,75.0,large_error,82.0,1.0,81.0,0.9469936000748944,83.0,0.9317384549337462,75.0,0.9999999999999998,74.0,0.9802797034788742,76.0,0.8964119626728153,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,26,82.0,64.0,large_error,82.0,1.0,83.0,0.9733126793601086,81.0,0.9108295469163531,64.0,0.9999999999999994,63.0,0.9911285686894857,65.0,0.9536608453597455,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,27,83.0,66.0,large_error,83.0,1.0,82.0,0.9984952030667436,84.0,0.8945861733562194,66.0,0.9999999999999998,65.0,0.9657281758349826,67.0,0.941911099488324,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,28,82.0,72.0,large_error,82.0,1.0,83.0,0.9997028234127088,81.0,0.8945562961662595,72.0,0.9999999999999994,73.0,0.9981884282817576,53.0,0.9710567428523813,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,29,82.0,51.0,large_error,82.0,1.0,83.0,0.96669225893322,81.0,0.9217033059723324,51.0,0.9999999999999998,52.0,0.9422346598288595,50.0,0.9198088255561941,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,30,83.0,40.0,sub_harmonic_half,83.0,1.0,82.0,0.9857467621630918,84.0,0.9024426711506618,40.0,0.9999999999999996,41.0,0.8716277672882483,42.0,0.6591792708672998,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,31,83.0,90.0,large_error,83.0,1.0,82.0,0.9466125944207623,84.0,0.9368152915526881,90.0,0.9999999999999989,91.0,0.9956262834459116,89.0,0.8640726847331107,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,32,83.0,76.0,large_error,83.0,1.0,84.0,0.9866251672445575,82.0,0.898314206961929,76.0,0.9999999999999998,77.0,0.9896273988419146,75.0,0.8704592195011382,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,33,84.0,40.0,sub_harmonic_half,84.0,1.0,85.0,0.9516134409398525,83.0,0.943770708934459,40.0,0.9999999999999997,41.0,0.9466704085203792,42.0,0.8053740605391567,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,34,85.0,81.0,large_error,85.0,1.0,84.0,0.9632344125417152,86.0,0.9273365570094428,81.0,0.9999999999999997,82.0,0.9997680119218401,80.0,0.914008283436525,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,35,85.0,42.0,sub_harmonic_half,85.0,1.0,86.0,0.9896039712609759,84.0,0.8981958311676964,42.0,0.9999999999999998,43.0,0.965862901061848,41.0,0.9575461200271912,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,36,86.0,81.0,large_error,86.0,1.0,85.0,0.9819922159759961,87.0,0.8967086313849463,81.0,0.9999999999999998,80.0,0.9526675265547554,82.0,0.9501137482929765,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,37,86.0,81.0,large_error,86.0,1.0,85.0,0.9635215402001376,87.0,0.9155595511648398,81.0,0.9999999999999998,80.0,0.9756433713073358,82.0,0.9452346223647795,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,38,86.0,43.0,sub_harmonic_half,86.0,1.0,85.0,0.9527721416351396,87.0,0.9350641509552249,43.0,0.9999999999999998,42.0,0.9995424797063575,41.0,0.922805210709715,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,39,86.0,40.0,sub_harmonic_half,86.0,1.0,85.0,0.9631943377881563,87.0,0.9232478475517293,40.0,0.9999999999999998,41.0,0.9659836093670605,81.0,0.941938351052074,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,40,86.0,41.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9894209359913181,87.0,0.9058723645645578,41.0,0.9999999999999997,42.0,0.9641497559760748,40.0,0.9580151584062759,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,41,86.0,42.0,sub_harmonic_half,86.0,1.0,85.0,0.9649611760165662,87.0,0.9166901642637201,42.0,0.9999999999999998,43.0,0.9803904784822044,41.0,0.9326756343870416,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,42,86.0,40.0,sub_harmonic_half,86.0,1.0,87.0,0.9599390028393355,85.0,0.9248324114982708,40.0,0.9999999999999997,59.0,0.9096231044867944,60.0,0.8987176398355118,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,43,86.0,90.0,large_error,86.0,1.0,87.0,0.9813151587413421,85.0,0.9012620534569726,90.0,0.9999999999999996,60.0,0.9696467061383098,89.0,0.9390123312168314,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
