run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,44,87.0,43.0,sub_harmonic_half,87.0,1.0,86.0,0.9873291502914072,88.0,0.9026890085018406,43.0,0.9999999999999998,44.0,0.9403488215471649,42.0,0.9332268853513759,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,45,87.0,81.0,large_error,87.0,0.9999999999999999,86.0,0.9758081482719446,88.0,0.9196179928472185,81.0,0.9999999999999998,82.0,0.9778130573165873,80.0,0.9369418768356905,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,46,87.0,82.0,large_error,87.0,1.0,86.0,0.973446448254812,88.0,0.9110612592954191,82.0,0.9999999999999998,81.0,0.9663037763005259,83.0,0.9461144163769596,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,47,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9854222800027963,88.0,0.9005007750419924,43.0,0.9999999999999998,44.0,0.9637545370071883,42.0,0.945048915384404,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,48,87.0,82.0,large_error,87.0,1.0,86.0,0.9402329529722403,88.0,0.9318560200552584,82.0,0.9999999999999999,83.0,0.9530601447093127,81.0,0.9529033520301268,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,49,87.0,80.0,large_error,87.0,1.0,86.0,0.9422179806397354,88.0,0.9409939099064306,80.0,0.9999999999999998,81.0,0.9940191296802346,79.0,0.9184852846638077,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session2_natural,50,87.0,76.0,large_error,87.0,1.0,86.0,0.9953066986476673,88.0,0.8950170792159429,76.0,0.9999999999999998,77.0,0.9872620120572437,75.0,0.9204117591933056,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,0,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9812099256371453,82.0,0.89264759652788,81.0,0.9999999999999999,82.0,0.9577057270293318,80.0,0.9189008853212629,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,1,83.0,52.0,large_error,83.0,0.9999999999999999,82.0,0.969506690699967,84.0,0.9224859136587107,52.0,0.9999999999999998,53.0,0.944480250531453,51.0,0.9351482705554055,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,2,83.0,54.0,large_error,83.0,0.9999999999999999,84.0,0.9976269223152512,82.0,0.8933254461853167,54.0,0.9999999999999998,55.0,0.9362024449365589,53.0,0.9280560017456896,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,3,84.0,66.0,large_error,84.0,0.9999999999999999,85.0,0.9791109030615114,83.0,0.9084471909949433,66.0,0.9999999999999999,65.0,0.966041019201944,67.0,0.9064540364245166,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,4,85.0,51.0,large_error,85.0,0.9999999999999999,86.0,0.9828378641376249,84.0,0.9095466423861611,51.0,0.9999999999999999,50.0,0.9591795274611169,52.0,0.9222059689262118,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,5,85.0,50.0,large_error,85.0,1.0,86.0,0.9620816449322603,84.0,0.9194731148583184,50.0,0.9999999999999998,51.0,0.9943940643924215,49.0,0.864188788204297,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,6,85.0,52.0,large_error,85.0,1.0,84.0,0.9656861518060481,86.0,0.9185421900751033,52.0,0.9999999999999998,51.0,0.9788515505841875,67.0,0.9568731558597411,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,7,84.0,68.0,large_error,84.0,0.9999999999999999,85.0,0.9703493692911075,83.0,0.9234106831680389,68.0,0.9999999999999999,49.0,0.9990778715251937,48.0,0.9821346995229462,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,8,83.0,46.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9525047469527423,84.0,0.941816402448582,46.0,0.9999999999999999,45.0,0.982259244913474,47.0,0.9403215326200793,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,9,82.0,43.0,sub_harmonic_half,82.0,1.0,83.0,0.9809466141632904,81.0,0.9121528298807229,43.0,0.9999999999999998,44.0,0.9489771630935283,42.0,0.9151078629187366,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,10,82.0,65.0,large_error,82.0,1.0,83.0,0.9437897688670145,81.0,0.9396572837707081,65.0,0.9999999999999999,66.0,0.9360863933144566,64.0,0.9098678100217433,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,11,82.0,67.0,large_error,82.0,1.0,83.0,0.9560005809218639,81.0,0.928336614922246,67.0,0.9999999999999998,66.0,0.9870060205246342,68.0,0.8692239333926262,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,12,83.0,81.0,correct,83.0,1.0,82.0,0.9974648826822291,84.0,0.8940319509098197,81.0,0.9999999999999999,80.0,0.9785296092036694,82.0,0.9371169175508873,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,13,84.0,81.0,correct,84.0,1.0,83.0,0.9994084301246872,85.0,0.8984703265138064,81.0,0.9999999999999999,82.0,0.9957152988452801,80.0,0.9112838457453248,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,14,85.0,83.0,correct,85.0,1.0,84.0,0.9624372098777615,86.0,0.9312135613369847,83.0,0.9999999999999998,84.0,0.9656110808100592,82.0,0.9643264974489864,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,15,85.0,82.0,correct,85.0,1.0,86.0,0.9992280279113396,84.0,0.8823769566013397,82.0,0.9999999999999998,81.0,0.9672979950550269,70.0,0.9634322994168655,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,16,86.0,70.0,large_error,86.0,1.0,87.0,0.943460647839829,85.0,0.9385489071861017,70.0,0.9999999999999998,71.0,0.9794745737650069,69.0,0.8983425519069788,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,17,87.0,82.0,large_error,87.0,1.0,86.0,0.9980307267009345,88.0,0.8941782162231923,82.0,0.9999999999999998,81.0,0.9876069387227022,83.0,0.8951562723599678,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,18,87.0,69.0,large_error,87.0,1.0,86.0,0.9764026247594424,88.0,0.9088966317856643,69.0,0.9999999999999998,70.0,0.9382932412172095,68.0,0.9366712529946457,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,19,87.0,46.0,sub_harmonic_half,87.0,1.0,86.0,0.9811120332268648,88.0,0.910597548279756,46.0,0.9999999999999997,45.0,0.981895330016276,47.0,0.9714929696108381,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,20,86.0,75.0,large_error,86.0,1.0,87.0,0.9918122774841356,85.0,0.8916552027996182,75.0,0.9999999999999999,74.0,0.9572049210496365,76.0,0.9425908199603927,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,21,86.0,50.0,sub_harmonic_half,86.0,1.0,87.0,0.9679140893950149,85.0,0.9196119661271852,50.0,0.9999999999999998,51.0,0.9822211076515641,49.0,0.9282644892222097,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,22,86.0,80.0,large_error,86.0,1.0,87.0,0.9550668097752463,85.0,0.9311000403489117,80.0,0.9999999999999998,51.0,0.9555070351269933,79.0,0.9410159757435851,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,23,86.0,51.0,large_error,86.0,1.0,87.0,0.9555547499476873,85.0,0.9301833109063273,51.0,0.9999999999999999,50.0,0.9429791110212024,52.0,0.9094670992214369,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,24,86.0,82.0,large_error,86.0,1.0,87.0,0.9535160230433525,85.0,0.9335652152385427,82.0,0.9999999999999999,81.0,0.962487654337121,83.0,0.9198276991506316,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,25,86.0,83.0,correct,86.0,1.0,85.0,0.9690651452367791,87.0,0.9120266048222048,83.0,0.9999999999999998,82.0,0.9784988848284852,84.0,0.932034803969751,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,26,85.0,83.0,correct,85.0,1.0,86.0,0.9796386086796789,84.0,0.9098849981163891,83.0,0.9999999999999999,82.0,0.9847828558558585,84.0,0.9307400925991356,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,27,85.0,82.0,correct,85.0,1.0,84.0,0.9927742283150424,86.0,0.8996408242846826,82.0,0.9999999999999999,83.0,0.983428101717953,81.0,0.9166005387599901,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,28,84.0,83.0,correct,84.0,1.0,85.0,0.9726223992115544,83.0,0.9220056962851807,83.0,0.9999999999999999,84.0,0.961548938273218,82.0,0.9453669048569717,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,29,84.0,83.0,correct,84.0,1.0,85.0,0.9618237196462638,83.0,0.9247767085095596,83.0,0.9999999999999998,82.0,0.9993275991603825,84.0,0.9092861846982025,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,30,85.0,59.0,large_error,85.0,1.0,84.0,0.9857236219454973,86.0,0.8967741063066565,59.0,0.9999999999999996,58.0,0.9486409216370225,60.0,0.9455903637413658,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,31,85.0,88.0,correct,85.0,1.0,86.0,0.9725848239781407,84.0,0.9089101437177859,88.0,0.9999999999999998,87.0,0.9550117905965625,89.0,0.9221475521516429,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,32,86.0,76.0,large_error,86.0,1.0,85.0,0.9821597994673232,87.0,0.9031109678633502,76.0,0.9999999999999998,77.0,0.9901336506918347,75.0,0.8721823618632287,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,33,86.0,88.0,correct,86.0,0.9999999999999999,85.0,0.9571870367632545,87.0,0.9381561073526913,88.0,0.9999999999999999,87.0,0.9629058904713267,89.0,0.9227962894491122,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,34,85.0,84.0,correct,85.0,0.9999999999999999,86.0,0.9764007613454462,84.0,0.9153727527846769,84.0,0.9999999999999997,85.0,0.9943072026483806,83.0,0.9575000340975724,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,35,85.0,42.0,sub_harmonic_half,85.0,1.0,84.0,0.9843524933819161,86.0,0.8976048957948626,42.0,0.9999999999999998,43.0,0.9849707902979529,41.0,0.9375283241208614,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,36,84.0,81.0,correct,84.0,1.0,85.0,0.9571911212685716,83.0,0.9271538717765284,81.0,0.9999999999999999,82.0,0.9997296726776308,83.0,0.9171301779368068,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,37,84.0,82.0,correct,84.0,1.0,83.0,0.9833732400352745,85.0,0.8938510771949661,82.0,0.9999999999999999,81.0,0.9660464501248094,83.0,0.9410435208317502,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,38,84.0,81.0,correct,84.0,1.0,83.0,0.9811863088482724,85.0,0.9071088740657379,81.0,0.9999999999999999,82.0,0.9959199132379941,80.0,0.9112028784624675,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,39,84.0,82.0,correct,84.0,1.0,83.0,0.995310181592958,85.0,0.8971435693203986,82.0,0.9999999999999999,81.0,0.987609467797034,83.0,0.909094195866614,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,40,84.0,82.0,correct,84.0,1.0,83.0,0.9477956557978203,85.0,0.9443617661488303,82.0,0.9999999999999998,81.0,0.9594155749816147,83.0,0.9586143625721908,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,41,84.0,63.0,large_error,84.0,1.0,85.0,0.9554591803753752,83.0,0.9297307737274028,63.0,0.9999999999999998,64.0,0.944565407045792,61.99999999999999,0.9439218621685092,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,42,84.0,53.0,large_error,84.0,1.0,85.0,0.94128205070784,83.0,0.9357533055558462,53.0,0.9999999999999997,54.0,0.9759202349516006,52.0,0.9125179869698653,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,43,84.0,54.0,large_error,84.0,1.0,83.0,0.9510171784615866,85.0,0.9333235536682369,54.0,0.9999999999999998,53.0,0.9928050344170615,55.0,0.8802604709304156,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,44,83.0,67.0,large_error,83.0,1.0,84.0,0.9482162848397439,82.0,0.9402438882748005,67.0,0.9999999999999998,66.0,0.9809145351683412,53.0,0.9669316930438808,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,45,81.0,61.0,large_error,81.0,0.9999999999999999,82.0,0.985670689130586,80.0,0.9141645024877694,61.0,0.9999999999999998,60.0,0.9771905383639559,61.99999999999999,0.953663735770406,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,46,80.0,61.0,large_error,80.0,0.9999999999999999,79.0,0.9650553305063064,81.0,0.9229515912517982,61.0,0.9999999999999997,61.99999999999999,0.9831666556452681,60.0,0.9373676329817737,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,47,78.0,44.0,sub_harmonic_half,78.0,1.0,79.0,0.9668138460514003,77.0,0.9260238731422005,44.0,0.9999999999999998,43.0,0.9593968742139467,45.0,0.9346444562000752,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,48,77.0,60.0,large_error,77.0,1.0,78.0,0.9665351476102327,76.0,0.923991401099192,60.0,0.9999999999999998,61.0,0.9616678534067168,59.0,0.8624098701979439,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,49,77.0,120.0,super_harmonic_1p5x,77.0,1.0,78.0,0.9590022065089681,76.0,0.9249980967700894,120.0,0.9999999999999996,40.0,0.9920191938847085,41.0,0.9647060263176835,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s15_session3_natural,50,78.0,42.0,sub_harmonic_half,78.0,1.0,77.0,0.9719261195450838,79.0,0.9232672875952728,42.0,0.9999999999999998,43.0,0.9526247456273785,41.0,0.9319940216037617,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,0,56.0,83.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9581925022979983,57.0,0.9430911627065152,83.0,0.9999999999999992,82.0,0.9672922002434464,84.0,0.9457792460446102,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,1,57.0,90.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9837612992361854,58.0,0.9066474309701711,90.0,0.9999999999999987,89.0,0.9231992586626463,55.0,0.9084564207797039,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,2,57.0,68.0,large_error,57.0,1.0,58.0,0.9624807230776701,56.0,0.928076215135598,68.0,0.9999999999999997,58.0,0.9813325178157924,67.0,0.9705560483841957,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,3,58.0,54.0,large_error,58.0,1.0,57.0,0.9710869892152934,59.0,0.9145075853740265,54.0,0.9999999999999996,55.0,0.9962029707456171,53.0,0.9867731731443006,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,4,59.0,53.0,large_error,59.0,1.0,58.0,0.9993987119130119,60.0,0.8865639926952128,53.0,0.9999999999999996,54.0,0.9941441159169515,52.0,0.9353932846654077,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,5,59.0,53.0,large_error,59.0,1.0,60.0,0.970638986318884,58.0,0.9104785383552761,53.0,0.9999999999999997,54.0,0.9882357419842527,52.0,0.9388812800275653,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,6,60.0,80.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9542362762867223,61.0,0.9309380512384211,80.0,0.9999999999999996,81.0,0.9800144130529687,55.0,0.9366520288662715,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,7,60.0,81.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9706042254441778,59.0,0.9165203879396744,81.0,0.9999999999999994,80.0,0.9758439976202612,82.0,0.9404252331078969,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,8,60.0,43.0,large_error,60.0,1.0,61.0,0.9469920099065927,59.0,0.944446673588212,43.0,0.9999999999999997,42.0,0.9973206509274076,41.0,0.8947538477723079,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,9,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.991992029097678,58.0,0.9025114569707556,81.0,0.9999999999999997,80.0,0.9540011580117985,82.0,0.904634074085628,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,10,59.0,81.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9604844665662484,60.0,0.9315702791615151,81.0,0.9999999999999996,82.0,0.9538878692250584,80.0,0.9295984951756905,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,11,58.0,43.0,large_error,58.0,1.0,59.0,0.9902116139178306,57.0,0.9038082221517344,43.0,0.9999999999999997,44.0,0.9695367569055393,42.0,0.9687840842020924,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,12,58.0,80.0,super_harmonic_1p5x,58.0,1.0,59.0,0.956294565414132,57.0,0.9321852148367819,80.0,0.9999999999999997,81.0,0.9666903652965824,79.0,0.9250311219170784,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,13,58.0,40.0,large_error,58.0,1.0,59.0,0.9469878369130343,57.0,0.9362048199983936,40.0,0.9999999999999993,80.0,0.9726024858314544,41.0,0.9579505201184879,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,14,58.0,77.0,super_harmonic_1p5x,58.0,1.0,59.0,0.9701268421376882,57.0,0.9116196237010956,77.0,0.9999999999999998,78.0,0.948838122093358,76.0,0.9106351728483539,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,15,59.0,40.0,large_error,59.0,1.0,58.0,0.98414783111959,60.0,0.8996567103146326,40.0,0.9999999999999997,41.0,0.8187740393633705,42.0,0.5703605223172308,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
