run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,16,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.952261846448495,58.0,0.9344870555804021,81.0,0.9999999999999997,80.0,0.9960571162696839,82.0,0.9026611236348575,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,17,60.0,44.0,large_error,60.0,1.0,59.0,0.9828700631399792,61.0,0.9089765530429454,44.0,0.9999999999999997,45.0,0.9818014194280216,43.0,0.9503030338377558,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,18,60.0,81.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9705485899596608,59.0,0.9250053069931541,81.0,0.9999999999999998,82.0,0.9563454826233467,80.0,0.9540613356582095,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,19,61.0,82.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9530892813057018,61.99999999999999,0.9353425048454749,82.0,0.9999999999999998,81.0,0.9787756395124633,83.0,0.9435159158420032,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,20,61.99999999999999,82.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9979186737972604,63.0,0.8850392729980654,82.0,0.9999999999999996,81.0,0.9795571290447871,83.0,0.9572095293410783,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,21,61.99999999999999,82.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9625055854785474,63.0,0.9138560522792933,82.0,0.9999999999999997,83.0,0.9776581887060914,81.0,0.9284103735813537,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,22,61.99999999999999,86.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9775024136892195,63.0,0.899565200858975,86.0,0.9999999999999984,85.0,0.9521955633925344,87.0,0.9302850003909781,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,23,61.0,58.0,correct,61.0,1.0,61.99999999999999,0.9509465798766444,60.0,0.9307349086792951,58.0,0.9999999999999989,59.0,0.999569245544188,60.0,0.915279066266734,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,24,60.0,55.0,large_error,60.0,1.0,61.0,0.9622536998300486,59.0,0.9287255302003699,55.0,0.9999999999999994,120.0,0.9900350032491486,119.0,0.9499861777617483,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,25,59.0,92.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9649678600141504,58.0,0.9344045887814625,92.0,0.9999999999999989,93.0,0.9936531905723602,91.0,0.8663640739506707,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,26,59.0,119.0,super_harmonic_2x,59.0,1.0,58.0,0.9763348531725657,60.0,0.9250481419492061,119.0,0.9999999999999993,118.0,0.9681718681537944,120.0,0.9096544030525534,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,27,59.0,119.0,super_harmonic_2x,59.0,1.0,58.0,0.9627272008130077,60.0,0.9302751397678026,119.0,0.9999999999999997,118.0,0.989868129569031,120.0,0.9016023928657165,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,28,59.0,88.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9833171060476231,58.0,0.9005706613321949,88.0,0.9999999999999996,89.0,0.9963963461525539,87.0,0.913335738017611,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,29,60.0,120.0,super_harmonic_2x,60.0,1.0,59.0,0.9509358374697654,61.0,0.9255251846072206,120.0,0.9999999999999997,119.0,0.9659306918150004,121.0,0.9083128116298924,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,30,60.0,120.0,super_harmonic_2x,60.0,1.0,61.0,0.9684550314576811,59.0,0.9089848574096228,120.0,0.9999999999999993,121.0,0.9947959030521188,119.0,0.8738710018177275,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,31,60.0,121.0,super_harmonic_2x,60.0,1.0,61.0,0.9628735565238252,59.0,0.9197336663646004,121.0,0.9999999999999996,122.0,0.941295574276536,120.0,0.9138539886951572,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,32,60.0,44.0,large_error,60.0,1.0,59.0,0.9925590758412791,61.0,0.900141433236314,44.0,0.9999999999999994,54.0,0.9984678242886913,55.0,0.9869845639409244,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,33,58.0,121.0,super_harmonic_2x,58.0,1.0,59.0,0.9752107588380374,57.0,0.9246673500491682,121.0,0.9999999999999997,122.0,0.9934697506883672,120.0,0.8817560887962383,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,34,57.0,53.0,large_error,57.0,1.0,58.0,0.9833056898556417,56.0,0.9104998304568516,53.0,0.9999999999999994,52.0,0.9860582361939304,54.0,0.9786704373337777,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,35,57.0,52.0,large_error,57.0,1.0,56.0,0.9768776985127154,58.0,0.9082192160428194,52.0,0.9999999999999997,53.0,0.9849002739172521,121.0,0.9845533032262055,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,36,56.0,120.0,super_harmonic_2x,56.0,1.0,57.0,0.9868565646710871,55.0,0.8936505517785047,120.0,0.9999999999999996,121.0,0.9628248455919938,119.0,0.9276425353650998,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,37,56.0,60.0,large_error,56.0,1.0,57.0,0.9703123961944481,55.0,0.9067359540829205,60.0,0.9999999999999992,61.0,0.9810943820858057,121.0,0.9290750587120822,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,38,56.0,120.0,super_harmonic_2x,56.0,1.0,57.0,0.9585905701147172,55.0,0.9200272527212849,120.0,0.9999999999999994,119.0,0.9895386138869944,121.0,0.8902822690601045,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,39,56.0,120.0,super_harmonic_2x,56.0,1.0,55.0,0.9451683106543916,57.0,0.9379352433348845,120.0,0.9999999999999994,119.0,0.9723550136423464,121.0,0.9303995143199689,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,40,56.0,80.0,super_harmonic_1p5x,56.0,1.0,55.0,0.972808378673679,57.0,0.9156198383243915,80.0,0.9999999999999994,81.0,0.9957418040699015,79.0,0.9281199563119013,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,41,56.0,59.0,correct,56.0,1.0,55.0,0.9885014748013031,57.0,0.9049604717151347,59.0,0.9999999999999996,42.0,0.9685415349579122,60.0,0.946100933793879,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,42,56.0,81.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9793442851894407,57.0,0.9137757303391514,81.0,0.9999999999999996,80.0,0.9905734954071458,82.0,0.9266604309511518,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,43,56.0,80.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9560307330008587,57.0,0.9316043698366798,80.0,0.9999999999999998,81.0,0.9571542729072836,79.0,0.9235384376833135,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,44,56.0,58.0,correct,56.0,1.0,57.0,0.960557042749442,55.0,0.9248378855064229,58.0,0.9999999999999998,59.0,0.9892634540118492,57.0,0.8949603593383595,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,45,56.0,57.0,correct,56.0,1.0,57.0,0.968341849111314,55.0,0.9162760944684746,57.0,0.9999999999999994,56.0,0.9866223766464562,58.0,0.9651846039750769,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,46,56.0,77.0,super_harmonic_1p5x,56.0,1.0,57.0,0.9530756214249705,55.0,0.9317617183810808,77.0,0.9999999999999994,76.0,0.9698339841180492,78.0,0.9493332579687537,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,47,56.0,52.0,large_error,56.0,1.0,55.0,0.9645100738244924,57.0,0.9236411323881158,52.0,0.9999999999999998,51.0,0.9891715483353707,53.0,0.9238918143805229,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,48,56.0,54.0,correct,56.0,1.0,55.0,0.9975966469908525,57.0,0.8974982127177894,54.0,0.9999999999999993,55.0,0.9647695023442914,53.0,0.8889244970289601,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,49,56.0,45.0,large_error,56.0,1.0,55.0,0.9911102794076004,57.0,0.9042956131641856,45.0,0.9999999999999996,46.0,0.9345440905787199,44.0,0.9107295242884854,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session0_lamp,50,56.0,44.0,large_error,56.0,1.0,57.0,0.9422133999721588,55.0,0.941906762285307,44.0,0.9999999999999999,43.0,0.9427193402296182,45.0,0.9222964847497583,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,0,56.0,81.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9893218422704302,57.0,0.8833779203764763,81.0,0.9999999999999999,82.0,0.9864406538760555,80.0,0.9052359799292454,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,1,56.0,54.0,correct,56.0,1.0,55.0,0.9953051360098861,57.0,0.8903776803774016,54.0,0.9999999999999998,53.0,0.9558583059390116,55.0,0.9549911587304231,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,2,55.0,56.0,correct,55.0,1.0,56.0,0.995351102341215,54.0,0.8959581836747212,56.0,0.9999999999999998,55.0,0.9802772471858645,57.0,0.9351755372346283,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,3,55.0,55.0,correct,55.0,1.0,56.0,0.9966983247011095,54.0,0.9005291694563552,55.0,0.9999999999999999,56.0,0.981097181107757,54.0,0.8689804789936291,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,4,55.0,57.0,correct,55.0,1.0,56.0,0.9927223147446214,54.0,0.9013689084045697,57.0,0.9999999999999996,58.0,0.9504367408047152,56.0,0.93512762220145,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,5,55.0,59.0,large_error,55.0,1.0,56.0,0.990063827447619,54.0,0.8998782288924144,59.0,0.9999999999999999,58.0,0.957622586814279,60.0,0.8874981194985873,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,6,55.0,56.0,correct,55.0,1.0,56.0,0.987301881088453,54.0,0.899263445364639,56.0,0.9999999999999997,57.0,0.9690041573613366,55.0,0.9068773873915106,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,7,55.0,55.0,correct,55.0,1.0,56.0,0.9567288716887533,54.0,0.9271984024948261,55.0,0.9999999999999999,56.0,0.9666590522042003,54.0,0.9498577111603331,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,8,55.0,55.0,correct,55.0,1.0,54.0,0.9510830024447937,56.0,0.9363589156291654,55.0,0.9999999999999999,54.0,0.9816864783200827,56.0,0.9242428531251597,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,9,55.0,56.0,correct,55.0,1.0,56.0,0.9537357777863149,54.0,0.9343230291393693,56.0,0.9999999999999998,55.0,0.9832195535373859,57.0,0.8967816687315552,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,10,56.0,55.0,correct,56.0,1.0,55.0,0.9942660238689595,57.0,0.8884400923625025,55.0,0.9999999999999998,54.0,0.9576866571323219,56.0,0.9503019014370814,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,11,56.0,54.0,correct,56.0,1.0,55.0,0.9408337198383729,57.0,0.934188237971943,54.0,0.9999999999999998,55.0,0.9574025063186933,53.0,0.9522306355663298,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,12,56.0,40.0,large_error,56.0,1.0,57.0,0.9636417952078329,55.0,0.9121660861168356,40.0,0.9999999999999997,57.0,0.9334697413196641,58.0,0.9225431119267145,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,13,56.0,40.0,large_error,56.0,1.0,57.0,0.965816048624696,55.0,0.9162235524268121,40.0,0.9999999999999996,41.0,0.9373528039561951,80.0,0.9116968684309518,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,14,56.0,40.0,large_error,56.0,1.0,57.0,0.9538343457334674,55.0,0.9355347141956777,40.0,0.9999999999999997,41.0,0.938091406248933,42.0,0.783506596414609,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,15,56.0,40.0,large_error,56.0,1.0,55.0,0.9542821560781864,57.0,0.9401658972448221,40.0,0.9999999999999998,41.0,0.8802379157452989,80.0,0.835573401898432,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,16,56.0,80.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9462798044403425,57.0,0.9461123591530421,80.0,0.9999999999999998,81.0,0.9700583669025898,79.0,0.9176132164350651,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,17,56.0,43.0,large_error,56.0,1.0,57.0,0.9755337099595811,55.0,0.9131314284154741,43.0,0.9999999999999998,42.0,0.95929890092551,44.0,0.9590885280728418,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,18,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9824176959137492,58.0,0.9038863127170299,81.0,0.9999999999999997,80.0,0.964452082816162,82.0,0.9559104580895517,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,19,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9487779799202306,58.0,0.9357428031775965,81.0,0.9999999999999997,80.0,0.9605757227943783,82.0,0.9593211531997555,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,20,57.0,68.0,large_error,57.0,1.0,58.0,0.9592396942341225,56.0,0.9282319783998594,68.0,0.9999999999999998,69.0,0.9818585029623501,67.0,0.8626729921725748,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,21,57.0,41.0,large_error,57.0,1.0,58.0,0.9666519623952453,56.0,0.9273709505023118,41.0,0.9999999999999996,40.0,0.9714730923435821,42.0,0.9197325888023732,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,22,57.0,54.0,correct,57.0,1.0,58.0,0.979764831476585,56.0,0.918972935136379,54.0,0.9999999999999993,53.0,0.9423161938246059,120.0,0.9408211451855102,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,23,58.0,44.0,large_error,58.0,1.0,57.0,0.9793239930060025,59.0,0.9116241498431479,44.0,0.9999999999999996,43.0,0.9755729423753896,45.0,0.9222262944939612,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,24,58.0,40.0,large_error,58.0,1.0,59.0,0.9549697258888218,57.0,0.9257192032947362,40.0,0.9999999999999994,57.0,0.9166063330736983,41.0,0.8921732156249451,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,25,58.0,57.0,correct,58.0,1.0,59.0,0.9914304200606898,57.0,0.8878320878773776,57.0,0.9999999999999997,56.0,0.9548809388455027,58.0,0.9362848278323798,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,26,58.0,53.0,large_error,58.0,1.0,59.0,0.9944280484365807,57.0,0.8892055866725616,53.0,0.9999999999999997,52.0,0.9793597963867064,54.0,0.9457642844424757,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,27,58.0,80.0,super_harmonic_1p5x,58.0,1.0,59.0,0.9745324849361149,57.0,0.9173077747360405,80.0,0.9999999999999996,81.0,0.9881335909172854,79.0,0.8710209021449633,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,28,58.0,73.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9541938252428057,57.0,0.9432533711276049,73.0,0.9999999999999993,74.0,0.9795985480297879,72.0,0.912748249961201,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,29,58.0,77.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.9498690076942106,59.0,0.9423906235361877,77.0,0.9999999999999996,78.0,0.9789751542753116,76.0,0.9644473276462554,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,30,58.0,80.0,super_harmonic_1p5x,58.0,1.0,59.0,0.9475483794248173,57.0,0.931466307169591,80.0,0.9999999999999997,81.0,0.9397208012668872,79.0,0.9215218327025881,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,31,58.0,67.0,large_error,58.0,1.0,59.0,0.9596563383460538,57.0,0.9116727857517093,67.0,0.9999999999999996,79.0,0.9980846686296277,68.0,0.9822876277488596,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,32,58.0,42.0,large_error,58.0,1.0,59.0,0.9607092987369963,57.0,0.9097126016833236,42.0,0.9999999999999997,43.0,0.9422190564114179,41.0,0.9396571487858159,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,33,58.0,40.0,large_error,58.0,1.0,59.0,0.9402945964456055,57.0,0.9357609448795678,40.0,0.9999999999999997,41.0,0.9273790440330147,79.0,0.891960009783668,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,34,58.0,79.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.9885690908498678,59.0,0.8983546817139674,79.0,0.9999999999999997,80.0,0.9977044008226429,78.0,0.9458982668831659,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,35,57.0,43.0,large_error,57.0,1.0,58.0,0.9630607531685192,56.0,0.9291682577427817,43.0,0.9999999999999998,42.0,0.9857547799496637,44.0,0.9318333655777536,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,36,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9527495026690345,56.0,0.9344821577543235,80.0,0.9999999999999998,81.0,0.9927149094641438,40.0,0.9411162762881435,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,37,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9506470344956317,56.0,0.9312564420005544,80.0,0.9999999999999997,81.0,0.9694047771920732,79.0,0.9153336725775708,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,38,57.0,41.0,large_error,57.0,1.0,58.0,0.9557396919529115,56.0,0.9253655670217952,41.0,0.9999999999999998,40.0,0.9547082168858768,42.0,0.9298006188054841,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,39,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9592177430562366,56.0,0.9246443542630604,81.0,0.9999999999999998,80.0,0.9605731574810846,82.0,0.9589527081897804,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
