run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,40,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9577350853334962,56.0,0.9314049152546363,80.0,0.9999999999999997,79.0,0.971309116531783,81.0,0.9500829051155676,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,41,57.0,78.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9517213477647621,58.0,0.9440815090911295,78.0,0.9999999999999998,77.0,0.998985061673447,79.0,0.9154094653113107,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,42,57.0,80.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9724725276497568,58.0,0.9252124481615075,80.0,0.9999999999999998,81.0,0.9883303864755356,79.0,0.9231062646828334,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,43,57.0,79.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9805585238602139,58.0,0.9112076208713562,79.0,0.9999999999999998,78.0,0.9735740148643568,80.0,0.9266287898310285,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,44,57.0,43.0,large_error,57.0,1.0,56.0,0.959427033845794,58.0,0.9238257748194723,43.0,0.9999999999999998,78.0,0.9951994384156864,77.0,0.9924850605481425,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,45,57.0,80.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9529097603663016,58.0,0.9266736842924459,80.0,0.9999999999999998,81.0,0.9959939919036984,79.0,0.9079944007877211,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,46,57.0,80.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9524765387637014,58.0,0.928825898473267,80.0,0.9999999999999997,81.0,0.9524005792276085,79.0,0.9420018529931771,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,47,57.0,42.0,large_error,57.0,1.0,56.0,0.9629001608346244,58.0,0.9260439837636154,42.0,0.9999999999999997,41.0,0.9764547213032093,43.0,0.9040592635449927,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,48,57.0,40.0,large_error,57.0,1.0,56.0,0.9532749995721558,58.0,0.9474587123758291,40.0,0.9999999999999997,41.0,0.7446334762252127,58.0,0.714957426308761,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,49,57.0,60.0,correct,57.0,1.0,58.0,0.980170088061219,56.0,0.9187536443703532,60.0,0.9999999999999996,61.0,0.9583114274509645,59.0,0.9296045518908314,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session1_lamp,50,58.0,42.0,large_error,58.0,1.0,57.0,0.973941515784419,59.0,0.9120755921996483,42.0,0.9999999999999996,43.0,0.9683688150005906,41.0,0.9264289029577554,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,0,57.0,41.0,large_error,57.0,1.0,58.0,0.9531218424455933,56.0,0.9117274008988313,41.0,0.9999999999999997,40.0,0.995306926319774,42.0,0.9291662913208258,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,1,57.0,42.0,large_error,57.0,1.0,56.0,0.9590450123453199,58.0,0.9227495023806774,42.0,0.9999999999999993,41.0,0.9840211734097805,43.0,0.931256844542778,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,2,56.0,41.0,large_error,56.0,1.0,57.0,0.983133266610551,55.0,0.8999051103646651,41.0,0.9999999999999997,42.0,0.9872002583797848,40.0,0.9078966617170241,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,3,56.0,40.0,large_error,56.0,1.0,55.0,0.9531179577320672,57.0,0.9302199926924417,40.0,0.9999999999999996,120.0,0.9999547184964072,119.0,0.9863001208233849,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,4,56.0,120.0,super_harmonic_2x,56.0,1.0,55.0,0.9895398059193292,57.0,0.900017340558137,120.0,0.9999999999999996,119.0,0.9673378586801206,121.0,0.9340683886963337,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,5,56.0,57.0,correct,56.0,1.0,55.0,0.9916417571485233,57.0,0.8993819401205785,57.0,0.9999999999999997,56.0,0.9646490183914633,58.0,0.8744899280351414,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,6,56.0,56.0,correct,56.0,1.0,55.0,0.9894369324420045,57.0,0.9006184377245807,56.0,0.9999999999999997,55.0,0.9942467149226996,57.0,0.9384076975702873,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,7,56.0,55.0,correct,56.0,1.0,55.0,0.9717685069324106,57.0,0.9160434267426977,55.0,0.9999999999999997,54.0,0.9783085912361559,56.0,0.9581634871578506,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,8,56.0,59.0,correct,56.0,1.0,55.0,0.950325583733267,57.0,0.9391101492829163,59.0,0.9999999999999999,58.0,0.9638384827895575,60.0,0.8978462075846849,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,9,56.0,41.0,large_error,56.0,1.0,57.0,0.9656550653313997,55.0,0.9267970441698828,41.0,0.9999999999999998,40.0,0.9838646662588807,42.0,0.9318526253247043,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,10,56.0,57.0,correct,56.0,1.0,57.0,0.996976177736074,55.0,0.8990166952565631,57.0,0.9999999999999998,56.0,0.9716222075525146,58.0,0.9453528997798413,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,11,57.0,43.0,large_error,57.0,1.0,56.0,0.9806519681117646,58.0,0.9077299949568148,43.0,0.9999999999999998,44.0,0.9733907272155979,42.0,0.9168963402645589,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,12,57.0,55.0,correct,57.0,1.0,56.0,0.967413426996267,58.0,0.915225432938995,55.0,0.9999999999999997,54.0,0.9777975928067308,56.0,0.943050696831639,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,13,57.0,52.0,large_error,57.0,1.0,56.0,0.9568958166386007,58.0,0.9245000312036433,52.0,0.9999999999999994,53.0,0.9970930728609135,51.0,0.92390386900421,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,14,57.0,52.0,large_error,57.0,1.0,56.0,0.9681933028884818,58.0,0.9163477471921581,52.0,0.9999999999999999,51.0,0.9477331156017689,53.0,0.9189193323283565,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,15,57.0,50.0,large_error,57.0,1.0,56.0,0.9973661453372307,58.0,0.8942089421611951,50.0,0.9999999999999993,51.0,0.9523943895334355,49.0,0.9390739348911169,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,16,56.0,48.0,large_error,56.0,1.0,57.0,0.961875041515524,55.0,0.9320928808191218,48.0,0.9999999999999984,49.0,0.9876719023366247,47.0,0.904941596089293,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,17,56.0,59.0,correct,56.0,1.0,55.0,0.9598590073354908,57.0,0.9288136043748545,59.0,0.9999999999999996,58.0,0.9493075155329986,60.0,0.9386566741814283,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,18,56.0,57.0,correct,56.0,1.0,55.0,0.9905895609975565,57.0,0.8941450028243025,57.0,0.9999999999999997,58.0,0.9643689790294836,56.0,0.9631779514037696,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,19,55.0,59.0,large_error,55.0,1.0,56.0,0.9835815385480917,54.0,0.8973117093491917,59.0,0.9999999999999993,60.0,0.9761988237410666,58.0,0.9761622225056817,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,20,55.0,42.0,large_error,55.0,1.0,56.0,0.9879744310663371,54.0,0.8958032891919788,42.0,0.9999999999999996,59.0,0.9887916028610683,41.0,0.9633688784820125,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,21,56.0,40.0,large_error,56.0,1.0,55.0,0.9957382023889273,57.0,0.8964682694486171,40.0,0.9999999999999994,120.0,0.971680902926061,41.0,0.951458385309815,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,22,56.0,121.0,super_harmonic_2x,56.0,1.0,55.0,0.9667546674908148,57.0,0.9288734266903866,121.0,0.9999999999999992,120.0,0.9902257635174035,122.0,0.887597887687697,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,23,56.0,60.0,large_error,56.0,1.0,57.0,0.9580807148443069,55.0,0.93316010680154,60.0,0.9999999999999998,61.0,0.9832045521058995,59.0,0.8551295647714938,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,24,56.0,40.0,large_error,56.0,1.0,57.0,0.9960864610434353,55.0,0.8912645209155067,40.0,0.9999999999999994,41.0,0.7678058795401592,119.0,0.7484978601638712,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,25,57.0,119.0,super_harmonic_2x,57.0,1.0,56.0,0.9631397205106726,58.0,0.9198593471032768,119.0,0.9999999999999994,118.0,0.968100486920094,120.0,0.9415045889969684,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,26,57.0,43.0,large_error,57.0,1.0,56.0,0.9558288380491317,58.0,0.9298926902311697,43.0,0.9999999999999996,42.0,0.9624739890014099,44.0,0.919106175278774,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,27,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9498391417232612,56.0,0.9443060063061713,81.0,0.9999999999999997,80.0,0.9823990813047178,82.0,0.9107731571810836,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,28,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9943671998085957,56.0,0.9057437296474884,81.0,0.9999999999999996,82.0,0.9608863095731321,80.0,0.9375015838727072,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,29,58.0,78.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9740089595246547,59.0,0.9176186069454029,78.0,0.9999999999999996,77.0,0.9711322281875256,79.0,0.9631376304026342,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,30,58.0,81.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9528540289419312,59.0,0.9313347859718869,81.0,0.9999999999999996,82.0,0.9475368067715169,80.0,0.9139112579224595,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,31,58.0,82.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9414880747890334,59.0,0.9409007526599366,82.0,0.9999999999999998,81.0,0.9553239965459037,83.0,0.9392402916500263,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,32,58.0,44.0,large_error,58.0,1.0,57.0,0.9584362177967035,59.0,0.9265381209542544,44.0,0.9999999999999994,43.0,0.948687115252972,45.0,0.9208784400911686,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,33,58.0,81.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9796834024326718,59.0,0.9100002900848525,81.0,0.9999999999999994,80.0,0.9504378827788345,82.0,0.8874538974541538,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,34,58.0,60.0,correct,58.0,1.0,57.0,0.9994533028836665,56.0,0.8899718985066916,60.0,0.9999999999999997,61.0,0.9688653202081415,59.0,0.9387827649645523,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,35,58.0,57.0,correct,58.0,1.0,57.0,0.9988218896090214,59.0,0.8789673795469134,57.0,0.9999999999999994,58.0,0.9944575145472875,43.0,0.9868534543319321,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,36,58.0,58.0,correct,58.0,1.0,57.0,0.9985798318165701,59.0,0.8737600558303831,58.0,0.9999999999999996,57.0,0.974679449909909,59.0,0.9729801861687039,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,37,57.0,58.0,correct,57.0,1.0,58.0,0.9937065527396172,56.0,0.8804479984159789,58.0,0.9999999999999991,59.0,0.9989986064798969,57.0,0.9896829437588167,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,38,57.0,76.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9687985710255225,56.0,0.9125612257689433,76.0,0.9999999999999996,75.0,0.9725252088566069,77.0,0.9361206867841072,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,39,57.0,78.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9455804075621407,56.0,0.945349285563624,78.0,0.9999999999999993,79.0,0.968352658500044,77.0,0.948678477450837,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,40,57.0,56.0,correct,57.0,1.0,56.0,0.9737138423527809,58.0,0.9237318640924079,56.0,0.9999999999999991,57.0,0.9969272275031608,78.0,0.9934677732760672,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,41,57.0,53.0,large_error,57.0,1.0,56.0,0.9888416998383298,58.0,0.9046558918131422,53.0,0.9999999999999996,52.0,0.9754109129821043,54.0,0.9429847154164875,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,42,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9703365735180342,58.0,0.9150531382898082,81.0,0.9999999999999996,80.0,0.9514888697831063,82.0,0.946242480790708,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,43,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9495664860018661,56.0,0.9339372084773535,80.0,0.9999999999999993,81.0,0.9999631946337149,79.0,0.8946571222178612,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,44,57.0,42.0,large_error,57.0,1.0,58.0,0.971895992012804,56.0,0.9152371638137984,42.0,0.9999999999999994,41.0,0.9768631296266107,43.0,0.8905395579400923,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,45,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9718279590135741,56.0,0.9209830445678039,81.0,0.9999999999999998,82.0,0.9464141160727471,80.0,0.9416172121965046,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,46,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9637376886042383,56.0,0.9319645325066672,81.0,0.9999999999999997,80.0,0.9657068454078004,82.0,0.9299736226866031,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,47,57.0,42.0,large_error,57.0,1.0,58.0,0.9465703002396272,56.0,0.9448663984546889,42.0,0.9999999999999997,43.0,0.9613115271103142,41.0,0.9412447633605674,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,48,57.0,40.0,large_error,57.0,1.0,56.0,0.9563017490266038,58.0,0.9273164018190257,40.0,0.9999999999999996,41.0,0.8372100365823639,81.0,0.7886619628548721,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,49,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9857372964142904,58.0,0.8945858595131452,81.0,0.9999999999999994,80.0,0.9951283057342551,82.0,0.8828646080764954,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session2_natural,50,56.0,44.0,large_error,56.0,1.0,57.0,0.9810108105970292,55.0,0.900051267824349,44.0,0.9999999999999994,45.0,0.9915305667475568,43.0,0.9049649202385512,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,0,59.0,41.0,large_error,59.0,1.0,58.0,0.9900333111096564,60.0,0.8876047027224689,41.0,0.9999999999999998,42.0,0.962764655562808,40.0,0.906765934439655,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,1,58.0,40.0,large_error,58.0,1.0,59.0,0.9732093416755767,57.0,0.9200967090330736,40.0,0.9999999999999994,41.0,0.9609886504556179,53.0,0.825770689523057,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,2,58.0,58.0,correct,58.0,1.0,59.0,0.9606439478900055,57.0,0.9235194891653793,58.0,0.9999999999999997,59.0,0.995488279301568,57.0,0.9279921498164646,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,3,58.0,61.0,correct,58.0,1.0,59.0,0.9550679694090077,57.0,0.9212389455052178,61.0,0.9999999999999993,61.99999999999999,0.9959504528597503,60.0,0.9746565189537681,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,4,58.0,63.0,large_error,58.0,1.0,59.0,0.9459186460471354,57.0,0.9292660290322543,63.0,0.9999999999999994,61.99999999999999,0.999638415702913,64.0,0.9916850263117665,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,5,58.0,60.0,correct,58.0,1.0,57.0,0.947288914518339,59.0,0.9320791907632753,60.0,0.9999999999999999,61.0,0.988056912585479,59.0,0.900841265758012,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,6,58.0,61.99999999999999,correct,58.0,1.0,57.0,0.9776989585426571,59.0,0.9096240590703402,61.99999999999999,0.9999999999999996,63.0,0.9674049685325211,61.0,0.9366655535600771,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,7,57.0,61.0,large_error,57.0,1.0,58.0,0.9840355836092037,56.0,0.9104171934961334,61.0,0.9999999999999991,61.99999999999999,0.9838285985323232,60.0,0.8931390564524915,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,8,57.0,60.0,correct,57.0,1.0,58.0,0.9772842489182582,56.0,0.9119368293292627,60.0,0.9999999999999998,61.0,0.9613853414852972,59.0,0.9254172056026458,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,9,57.0,42.0,large_error,57.0,1.0,58.0,0.9812244685958749,56.0,0.9019140751654865,42.0,0.9999999999999996,41.0,0.969821312612713,43.0,0.965175372481956,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,10,57.0,63.0,large_error,57.0,1.0,58.0,0.9806208413506121,56.0,0.9014309491573091,63.0,0.9999999999999996,64.0,0.9573498843451289,61.99999999999999,0.9241063078181047,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,11,57.0,43.0,large_error,57.0,1.0,58.0,0.9716056625400808,56.0,0.912041550769486,43.0,0.9999999999999998,44.0,0.9524677485767749,42.0,0.9123344523421543,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
