run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,12,57.0,40.0,large_error,57.0,1.0,58.0,0.9614210382933297,56.0,0.9279786715841478,40.0,0.9999999999999996,41.0,0.8896550659256685,42.0,0.677375891200362,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,13,57.0,63.0,large_error,57.0,1.0,58.0,0.961078476810337,56.0,0.9347227772185982,63.0,0.9999999999999993,61.99999999999999,0.9791682372948677,82.0,0.9737110549731659,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,14,57.0,43.0,large_error,57.0,1.0,58.0,0.9615578580122491,56.0,0.9343841202419366,43.0,0.9999999999999997,44.0,0.9912448791276595,42.0,0.8989160065104832,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,15,57.0,40.0,large_error,57.0,1.0,58.0,0.971193452567942,56.0,0.917339256865807,40.0,0.9999999999999997,41.0,0.9996458236261219,42.0,0.9127574104877185,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,16,57.0,81.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9953415535936054,56.0,0.8887246802715935,81.0,0.9999999999999994,82.0,0.9918532047580475,80.0,0.9286530813830747,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,17,58.0,42.0,large_error,58.0,1.0,57.0,0.9956625320835346,59.0,0.8873556316163638,42.0,0.9999999999999997,41.0,0.9612071918787527,43.0,0.9022857123381,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,18,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.997845450821171,56.0,0.888918219134947,80.0,0.9999999999999997,81.0,0.9913827231332263,40.0,0.9328110091462293,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,19,57.0,80.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9742543680773246,56.0,0.9190388628044127,80.0,0.9999999999999994,81.0,0.9714120262154902,79.0,0.9132814105492912,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,20,57.0,44.0,large_error,57.0,1.0,58.0,0.9633051230956801,56.0,0.9353030532800303,44.0,0.9999999999999998,43.0,0.9896366143423957,45.0,0.9072619509161234,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,21,57.0,40.0,large_error,57.0,1.0,58.0,0.9768615233627098,56.0,0.9166571498610533,40.0,0.9999999999999997,41.0,0.854095481023615,66.0,0.690680515708394,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,22,58.0,81.0,super_harmonic_1p5x,58.0,1.0,57.0,0.986461948203618,59.0,0.8983755869194386,81.0,0.9999999999999993,82.0,0.9572250814559069,80.0,0.9482806929443992,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,23,58.0,42.0,large_error,58.0,1.0,57.0,0.9419625463439212,59.0,0.9394098306130245,42.0,0.9999999999999997,41.0,0.9538512521872032,43.0,0.9260962401438017,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,24,58.0,40.0,large_error,58.0,1.0,59.0,0.9799905610830533,57.0,0.9060164166891468,40.0,0.9999999999999996,60.0,0.9153045361294594,59.0,0.9100729324408897,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,25,58.0,60.0,correct,58.0,1.0,59.0,0.9952663156734906,57.0,0.8982314877236058,60.0,0.9999999999999994,59.0,0.9826797181526736,61.0,0.9195018381354156,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,26,59.0,41.0,large_error,59.0,1.0,58.0,0.9908350068191789,60.0,0.9078261624809658,41.0,0.9999999999999996,77.0,0.9878319117353649,42.0,0.9658722357677298,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,27,59.0,40.0,large_error,59.0,1.0,58.0,0.9903488933940328,60.0,0.9037683874127542,40.0,0.9999999999999997,41.0,0.8996363364831015,78.0,0.8150233920513438,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,28,59.0,78.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9954160594819311,60.0,0.8868086098270415,78.0,0.9999999999999997,79.0,0.9740043930791913,77.0,0.9470381706277722,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,29,58.0,44.0,large_error,58.0,1.0,59.0,0.9796889375565935,57.0,0.8934040853547695,44.0,0.9999999999999998,43.0,0.9986326354867581,45.0,0.9060728837505446,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,30,58.0,40.0,large_error,58.0,1.0,59.0,0.942794762546569,57.0,0.9292014930525948,40.0,0.9999999999999997,41.0,0.9304234692069522,42.0,0.7751663162307683,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,31,58.0,81.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9817163672929742,59.0,0.8983018526001931,81.0,0.9999999999999997,80.0,0.9742227601304211,82.0,0.9106694243384592,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,32,57.0,42.0,large_error,57.0,1.0,58.0,0.9618964566930515,56.0,0.9273045975067794,42.0,0.9999999999999998,43.0,0.9637458224272967,41.0,0.9260955661108082,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,33,57.0,40.0,large_error,57.0,1.0,56.0,0.9760934865851122,58.0,0.9172300086447729,40.0,0.9999999999999997,80.0,0.8787303612251504,79.0,0.8123508358585554,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,34,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.978030047158337,58.0,0.9104142392167319,81.0,0.9999999999999994,80.0,0.9979321065197624,79.0,0.8977818626031233,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,35,57.0,42.0,large_error,57.0,1.0,56.0,0.9547199690612882,58.0,0.928454289808441,42.0,0.9999999999999996,43.0,0.9955614919462612,41.0,0.9090129714794031,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,36,57.0,40.0,large_error,57.0,1.0,58.0,0.9660754537731535,56.0,0.9152636814900652,40.0,0.9999999999999997,41.0,0.8098316531986022,79.0,0.5902721979491223,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,37,58.0,41.0,large_error,58.0,1.0,57.0,0.992856297168775,59.0,0.8946011686144055,41.0,0.9999999999999996,40.0,0.9895390044977919,42.0,0.9144847339286949,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,38,58.0,41.0,large_error,58.0,1.0,57.0,0.9626847292575552,59.0,0.9288047146511238,41.0,0.9999999999999997,52.0,0.9813249147089294,42.0,0.9727254738935944,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,39,58.0,40.0,large_error,58.0,1.0,59.0,0.9543528169971739,57.0,0.9427321987452322,40.0,0.9999999999999997,41.0,0.9701703191067828,42.0,0.8379530376002907,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,40,58.0,41.0,large_error,58.0,1.0,59.0,0.9743769475439787,57.0,0.9250051758401542,41.0,0.9999999999999996,42.0,0.9935796776794783,54.0,0.9670613510102727,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,41,59.0,44.0,large_error,59.0,1.0,58.0,0.9969397449656979,60.0,0.896131068846809,44.0,0.9999999999999998,43.0,0.994797192846767,45.0,0.9198710648360967,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,42,59.0,80.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9575722777893803,60.0,0.9245321428229578,80.0,0.9999999999999997,81.0,0.9879626989092393,79.0,0.9078457033079866,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,43,59.0,120.0,super_harmonic_2x,59.0,1.0,60.0,0.9470286139546532,58.0,0.9306525032303368,120.0,0.9999999999999996,121.0,0.9937446454112779,79.0,0.9917227968078769,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,44,59.0,60.0,correct,59.0,1.0,60.0,0.9607636411058221,58.0,0.9197527821288295,60.0,0.9999999999999999,59.0,0.9689644801458616,61.0,0.8840810444136158,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,45,59.0,80.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9727251159854898,58.0,0.9140059175041111,80.0,0.9999999999999998,81.0,0.9460914662230262,79.0,0.9438983199826501,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,46,59.0,80.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9727122346369611,58.0,0.916357952612545,80.0,0.9999999999999997,79.0,0.98699696326579,81.0,0.9518532682813327,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,47,59.0,60.0,correct,59.0,1.0,60.0,0.9583944359440727,58.0,0.9248812226792588,60.0,0.9999999999999998,59.0,0.9816506172719861,61.0,0.9313633570572362,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,48,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.944150494526034,58.0,0.9320548492895835,81.0,0.9999999999999998,80.0,0.9961611561242208,82.0,0.8740373854411233,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,49,59.0,80.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9535796548558452,60.0,0.9233533600266028,80.0,0.9999999999999997,81.0,0.9935844188539269,79.0,0.8751967917411434,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s16_session3_natural,50,59.0,52.0,large_error,59.0,1.0,58.0,0.9772782996682107,60.0,0.9047034378536797,52.0,0.9999999999999998,51.0,0.9480504195348819,53.0,0.9040108360482669,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,0,59.0,40.0,large_error,59.0,0.9999999999999999,58.0,0.9953413635974281,60.0,0.902768785545922,40.0,0.9999999999999997,78.0,0.8105863360009776,77.0,0.7904705950325845,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,1,57.0,77.0,super_harmonic_1p5x,57.0,1.0,58.0,0.97582069475187,56.0,0.9051457655730046,77.0,0.9999999999999998,78.0,0.9524832892840364,76.0,0.9135859354957158,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,2,56.0,55.0,correct,56.0,0.9999999999999999,57.0,0.9674399056416741,55.0,0.9180074255328426,55.0,0.9999999999999998,54.0,0.9150828030809427,56.0,0.9055376778818857,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,3,55.0,81.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9749624263159442,54.0,0.9119863619751939,81.0,0.9999999999999998,54.0,0.9746235259020678,80.0,0.9580463550242819,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,4,55.0,56.0,correct,55.0,0.9999999999999999,56.0,0.9477372936927291,54.0,0.9405285647804145,56.0,0.9999999999999998,57.0,0.9985476436547291,58.0,0.9860589607737329,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,5,56.0,54.0,correct,56.0,0.9999999999999999,55.0,0.9898192996388918,57.0,0.8926201943582377,54.0,0.9999999999999999,53.0,0.9724104842334563,55.0,0.9610763504424646,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,6,56.0,60.0,large_error,56.0,0.9999999999999999,55.0,0.961993807733676,57.0,0.9155332530571437,60.0,0.9999999999999999,59.0,0.985286554729547,61.0,0.9408453341952538,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,7,56.0,59.0,correct,56.0,0.9999999999999999,55.0,0.9641646095301216,57.0,0.9097752136153491,59.0,0.9999999999999999,60.0,0.9601811745637684,58.0,0.9509972878332322,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,8,55.0,57.0,correct,55.0,0.9999999999999999,56.0,0.9993600488431408,57.0,0.8866699288037412,57.0,0.9999999999999999,58.0,0.9617231589287878,56.0,0.9374809029639088,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,9,55.0,58.0,correct,55.0,0.9999999999999999,56.0,0.9757233253390492,54.0,0.9092609777629864,58.0,0.9999999999999998,57.0,0.9965002501058682,59.0,0.9142340720866473,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,10,54.0,54.0,correct,54.0,0.9999999999999999,55.0,0.9751992775739129,53.0,0.9235827128986377,54.0,0.9999999999999999,55.0,0.9792111223319244,53.0,0.9331981887307104,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,11,53.0,53.0,correct,53.0,0.9999999999999999,54.0,0.9792119379710496,52.0,0.9167789148304026,53.0,0.9999999999999998,54.0,0.9622615352030525,52.0,0.9433337752443846,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,12,53.0,52.0,correct,53.0,1.0,52.0,0.9942774858371712,54.0,0.8952418172326646,52.0,0.9999999999999999,53.0,0.9648396712511147,51.0,0.9197801293658223,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,13,53.0,52.0,correct,53.0,0.9999999999999999,52.0,0.9918551102065789,54.0,0.9036207803848973,52.0,0.9999999999999999,53.0,0.9660487030718942,51.0,0.9209267881052184,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,14,54.0,53.0,correct,54.0,0.9999999999999999,53.0,0.9923060690726003,55.0,0.899873778718579,53.0,0.9999999999999998,54.0,0.953040447501594,52.0,0.9520320658983862,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,15,55.0,55.0,correct,55.0,0.9999999999999999,54.0,0.9669276087075191,56.0,0.9174167086603382,55.0,0.9999999999999998,56.0,0.9587262060468462,54.0,0.943642000712192,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,16,56.0,56.0,correct,56.0,0.9999999999999999,55.0,0.9872775331387967,57.0,0.8971828042710445,56.0,0.9999999999999999,55.0,0.9935473865812915,57.0,0.9082619176714208,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,17,57.0,43.0,large_error,57.0,0.9999999999999999,56.0,0.9983810463154136,58.0,0.8841343827971669,43.0,0.9999999999999999,55.0,0.998215210263164,44.0,0.9980637887309939,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,18,57.0,58.0,correct,57.0,0.9999999999999999,58.0,0.9557232154487667,56.0,0.9268880766207493,58.0,0.9999999999999999,59.0,0.9489094377723559,57.0,0.9418406832180486,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,19,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9712412298240732,59.0,0.9139795401106239,59.0,0.9999999999999998,60.0,0.9661186311094749,58.0,0.9272075968631812,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,20,58.0,55.0,correct,58.0,0.9999999999999999,59.0,0.9451592865331057,57.0,0.940024642016841,55.0,0.9999999999999998,56.0,0.9854556396177346,54.0,0.9396400756544177,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,21,58.0,59.0,correct,58.0,1.0,57.0,0.941627514481463,59.0,0.934534716435483,59.0,0.9999999999999998,60.0,0.9492838963152054,58.0,0.9366950786974051,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,22,58.0,59.0,correct,58.0,1.0,57.0,0.9596302406375679,59.0,0.9155469275339574,59.0,0.9999999999999999,60.0,0.985751867435948,58.0,0.885734369868764,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,23,58.0,60.0,correct,58.0,1.0,57.0,0.9829953822361689,59.0,0.9031501826108764,60.0,0.9999999999999998,59.0,0.9905371841249387,61.0,0.907333412032818,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,24,58.0,60.0,correct,58.0,0.9999999999999999,57.0,0.9715032494766307,59.0,0.9205823716037468,60.0,0.9999999999999998,59.0,0.9650148677177445,42.0,0.9475625137326814,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,25,58.0,60.0,correct,58.0,0.9999999999999999,59.0,0.9824542237794166,57.0,0.9169015506317252,60.0,0.9999999999999998,59.0,0.9532762051056539,61.0,0.9434993858546211,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,26,58.0,42.0,large_error,58.0,0.9999999999999999,59.0,0.9859323575471046,57.0,0.9085292299097129,42.0,0.9999999999999998,41.0,0.9655757750983273,43.0,0.909753978976042,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,27,58.0,57.0,correct,58.0,1.0,57.0,0.9453736819971063,59.0,0.9435863142468955,57.0,0.9999999999999998,56.0,0.9821067157118435,58.0,0.919847329506221,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,28,57.0,55.0,correct,57.0,0.9999999999999999,58.0,0.9845864764935333,56.0,0.8995428419314714,55.0,0.9999999999999998,56.0,0.9633027517768578,54.0,0.8764291601878442,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,29,57.0,56.0,correct,57.0,0.9999999999999999,56.0,0.9698178866321912,58.0,0.917249162793923,56.0,0.9999999999999999,57.0,0.9983266308664688,55.0,0.9388261308427348,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,30,56.0,52.0,large_error,56.0,0.9999999999999999,57.0,0.9612648150483063,55.0,0.926295333077574,52.0,0.9999999999999998,53.0,0.959029869697468,51.0,0.9549229462815593,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,31,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.9922386760159356,57.0,0.8933488807615175,53.0,0.9999999999999999,54.0,0.9521014028331778,52.0,0.9494524199288873,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,32,55.0,54.0,correct,55.0,0.9999999999999999,56.0,0.9596106165808245,54.0,0.9267218786079702,54.0,0.9999999999999999,55.0,0.9460487014126735,53.0,0.9341179580053449,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,33,56.0,54.0,correct,56.0,1.0,55.0,0.9949098998103915,57.0,0.8954481373008524,54.0,0.9999999999999998,55.0,0.9560090791340905,53.0,0.9372658677994801,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,34,57.0,56.0,correct,57.0,0.9999999999999999,56.0,0.9919086022991289,58.0,0.9088328248902335,56.0,0.9999999999999999,57.0,0.9959660903492622,55.0,0.9369961297662495,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
