run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,35,58.0,51.0,large_error,58.0,0.9999999999999999,59.0,0.9843393603187334,57.0,0.9130356285143387,51.0,0.9999999999999999,52.0,0.9585904898874863,50.0,0.9162618583782527,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,36,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9691895586558994,61.0,0.9170929133312965,60.0,0.9999999999999998,59.0,0.9704750828648137,61.0,0.9383760108799684,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,37,60.0,60.0,correct,60.0,1.0,61.0,0.9574188179162787,59.0,0.922213261995239,60.0,0.9999999999999998,61.0,0.9546579657380767,59.0,0.936448700271896,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,38,60.0,60.0,correct,60.0,1.0,61.0,0.9558705612038968,59.0,0.9242281893845212,60.0,0.9999999999999998,59.0,0.9760490677969116,61.0,0.9201429838364416,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,39,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.978998288615637,59.0,0.9075840225508104,60.0,0.9999999999999998,59.0,0.9857498897729758,61.0,0.8874288922111572,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,40,60.0,57.0,correct,60.0,0.9999999999999999,61.0,0.9811742406246342,59.0,0.9066466175708876,57.0,0.9999999999999998,58.0,0.9960737916635958,56.0,0.9375983368433836,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,41,60.0,58.0,correct,60.0,1.0,59.0,0.979657472082049,61.0,0.9052519170773976,58.0,0.9999999999999999,57.0,0.9904736085816901,59.0,0.9549728953499997,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,42,59.0,59.0,correct,59.0,1.0,58.0,0.9916511382795459,60.0,0.8895644006401064,59.0,0.9999999999999998,58.0,0.9934491448938111,60.0,0.9015525424165163,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,43,58.0,59.0,correct,58.0,1.0,57.0,0.9725450733137937,59.0,0.907585701148076,59.0,0.9999999999999999,60.0,0.9710893337707108,58.0,0.9286277938891959,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,44,57.0,44.0,large_error,57.0,1.0,58.0,0.9908320629098714,56.0,0.8934672956056556,44.0,0.9999999999999998,45.0,0.9675167024973226,43.0,0.9416041952482006,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,45,57.0,59.0,correct,57.0,1.0,58.0,0.9700247942710635,56.0,0.9179707717717667,59.0,0.9999999999999998,60.0,0.9738626560774042,58.0,0.8990384811652787,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,46,57.0,60.0,correct,57.0,1.0,56.0,0.9966842305744492,58.0,0.8913973204003903,60.0,0.9999999999999999,59.0,0.9687165132659117,61.0,0.900963379548796,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,47,56.0,43.0,large_error,56.0,1.0,57.0,0.9460204369826871,55.0,0.9357066428198187,43.0,0.9999999999999998,42.0,0.953116425545829,44.0,0.9348978477540191,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,48,56.0,58.0,correct,56.0,1.0,57.0,0.9500449023839488,55.0,0.9341017927418366,58.0,0.9999999999999996,57.0,0.9997831968260165,41.0,0.9477267046126499,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,49,57.0,58.0,correct,57.0,1.0,56.0,0.9452959771464263,58.0,0.9431215407589867,58.0,0.9999999999999998,57.0,0.9503013841562499,59.0,0.939495819448726,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session0_lamp,50,58.0,57.0,correct,58.0,1.0,57.0,0.9792989324433916,59.0,0.9102288064865995,57.0,0.9999999999999998,56.0,0.9772825429266249,58.0,0.9755528379299594,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,0,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9948128034431639,60.0,0.9074941828545161,59.0,0.9999999999999998,58.0,0.984438540679555,60.0,0.9027544160918557,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,1,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9619968296041149,60.0,0.9190212882793517,59.0,0.9999999999999999,58.0,0.9893466579181058,60.0,0.883224604847309,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,2,59.0,60.0,correct,59.0,1.0,58.0,0.9943971823900157,60.0,0.8891176932195997,60.0,0.9999999999999999,59.0,0.999811522754097,61.0,0.9118735613408724,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,3,59.0,61.0,correct,59.0,0.9999999999999999,58.0,0.973981375963303,60.0,0.914347930733247,61.0,0.9999999999999999,60.0,0.9965310881404666,61.99999999999999,0.9381946382960836,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,4,59.0,61.0,correct,59.0,0.9999999999999999,58.0,0.9472557659399943,60.0,0.9436728670910548,61.0,0.9999999999999998,60.0,0.981087679429183,61.99999999999999,0.9702357843177511,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,5,59.0,58.0,correct,59.0,0.9999999999999999,60.0,0.9469996431821547,58.0,0.9464710382090322,58.0,0.9999999999999998,59.0,0.9512903349031527,57.0,0.9407267807326761,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,6,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9651442542826748,60.0,0.9201912689427288,59.0,0.9999999999999999,58.0,0.9990436254866503,57.0,0.8733711010764154,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,7,59.0,58.0,correct,59.0,0.9999999999999999,58.0,0.991854879040454,60.0,0.8998158958461907,58.0,0.9999999999999999,57.0,0.9369874325440032,59.0,0.9265378415245004,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,8,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9802292899992001,60.0,0.9094182345700929,59.0,0.9999999999999998,60.0,0.956209302422529,58.0,0.9239247109573803,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,9,58.0,82.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9985095022290568,57.0,0.8935120708460369,82.0,0.9999999999999998,81.0,0.9853619573126638,83.0,0.9400416062313082,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,10,58.0,57.0,correct,58.0,0.9999999999999999,59.0,0.9506770604343723,57.0,0.9439661083077187,57.0,0.9999999999999999,56.0,0.9727531389423476,58.0,0.9678122708946676,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,11,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9599348076550129,59.0,0.9274206348762066,59.0,0.9999999999999998,60.0,0.9866960396289814,58.0,0.9009745296107715,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,12,58.0,58.0,correct,58.0,0.9999999999999999,59.0,0.9645779659991347,57.0,0.915750927751694,58.0,0.9999999999999999,59.0,0.9832814109371919,57.0,0.8902436018699208,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,13,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.994901059230371,60.0,0.8881973651641297,59.0,0.9999999999999998,60.0,0.9995758424495388,61.0,0.8866905936609327,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,14,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9492801693930015,59.0,0.9329507273547334,59.0,0.9999999999999999,60.0,0.9405143730103798,58.0,0.9186013907038846,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,15,57.0,54.0,correct,57.0,0.9999999999999999,56.0,0.9786515909580175,58.0,0.907809202554551,54.0,0.9999999999999998,55.0,0.9851011823505098,53.0,0.9734768784590999,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,16,56.0,56.0,correct,56.0,0.9999999999999999,55.0,0.9809989805018854,57.0,0.9210429710619331,56.0,0.9999999999999999,55.0,0.9830636388435229,57.0,0.9601635352769136,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,17,56.0,56.0,correct,56.0,0.9999999999999999,55.0,0.9819156701162808,57.0,0.9199663240186877,56.0,0.9999999999999998,55.0,0.9910358526027412,57.0,0.9721984970463162,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,18,57.0,59.0,correct,57.0,0.9999999999999998,56.0,0.9632104317748714,58.0,0.9315825878174422,59.0,0.9999999999999999,58.0,0.9960057874647384,60.0,0.8931358117787964,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,19,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.9406135276721332,60.0,0.9394917610158263,60.0,0.9999999999999999,59.0,0.9869554789100123,61.0,0.8993163671795317,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,20,61.0,60.0,correct,61.0,0.9999999999999998,60.0,0.9544937577610588,61.99999999999999,0.9391062193634281,60.0,0.9999999999999998,61.0,0.9980093354698716,61.99999999999999,0.8697223750678355,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,21,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9909569431180643,60.0,0.8841767189732099,60.0,0.9999999999999998,61.0,0.9801583529890974,59.0,0.9387348584049728,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,22,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9709896655252488,60.0,0.9149687630396814,60.0,0.9999999999999999,61.0,0.9969230957932077,59.0,0.9592275263499674,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,23,60.0,60.0,correct,60.0,0.9999999999999998,61.0,0.9686880753791695,59.0,0.9308675180290178,60.0,0.9999999999999999,59.0,0.995764246521475,61.0,0.9255633862944826,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,24,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.9880302085305452,61.0,0.8971277666627512,59.0,0.9999999999999998,58.0,0.9520409141359935,60.0,0.9497653467185373,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,25,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9438420930536551,58.0,0.9317021327648705,59.0,0.9999999999999999,58.0,0.9499313155923842,60.0,0.9141372356493735,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,26,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9623024364549758,60.0,0.9143677176149689,59.0,0.9999999999999999,58.0,0.9716114769741625,60.0,0.8944907981642036,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,27,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9581450084711526,60.0,0.9238998830582118,59.0,0.9999999999999999,60.0,0.9860312297716909,58.0,0.9271358390276214,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,28,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9482898593186923,58.0,0.9442972623015169,59.0,0.9999999999999999,58.0,0.9603007292765128,60.0,0.9585573949974462,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,29,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9707270783371118,58.0,0.9341992846437069,60.0,1.0,59.0,0.9980859029144397,61.0,0.9123270616339045,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,30,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9497536848396241,59.0,0.9429928219852206,60.0,1.0,59.0,0.9939528220403371,61.0,0.9121436879086312,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,31,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9607794027411698,60.0,0.9171934959221835,59.0,0.9999999999999999,60.0,0.9673590000150805,58.0,0.935695206053678,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,32,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9546294624895204,61.0,0.918427033884138,61.0,0.9999999999999999,60.0,0.9422840411165544,61.99999999999999,0.9065686987286895,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,33,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9592053734762837,61.0,0.9181234478654345,61.0,0.9999999999999998,61.99999999999999,0.9784668404734278,60.0,0.9218244454738097,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,34,61.99999999999999,46.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9874196986092183,63.0,0.9046819342877347,46.0,0.9999999999999998,47.0,0.9719637738379971,45.0,0.9382563886346282,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,35,60.0,43.0,large_error,60.0,0.9999999999999998,61.0,0.9989943348528718,59.0,0.90730288029119,43.0,0.9999999999999999,44.0,0.9955485941266367,42.0,0.9307968987857318,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,36,60.0,44.0,large_error,60.0,0.9999999999999999,61.0,0.946173278967986,59.0,0.9404447160324176,44.0,0.9999999999999999,43.0,0.9873225943407142,45.0,0.9324098406083593,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,37,60.0,46.0,large_error,60.0,0.9999999999999999,59.0,0.953462602243065,61.0,0.9173044753887184,46.0,0.9999999999999999,59.0,0.9839150507298291,60.0,0.956129331704162,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,38,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9852354221661346,58.0,0.8854219713024803,59.0,0.9999999999999999,60.0,0.9466313235979761,58.0,0.9276052726401948,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,39,59.0,48.0,large_error,59.0,0.9999999999999999,58.0,0.9461326210251324,60.0,0.9342698510815826,48.0,0.9999999999999999,49.0,0.9513466750571922,47.0,0.9316785329687762,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,40,59.0,56.0,correct,59.0,0.9999999999999998,58.0,0.9852077444707465,60.0,0.9065191727651777,56.0,0.9999999999999998,57.0,0.9829115920943999,55.0,0.9318488412123846,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,41,58.0,52.0,large_error,58.0,0.9999999999999998,57.0,0.9667549246312501,59.0,0.9426946845523958,52.0,0.9999999999999999,53.0,0.9955295154155951,51.0,0.9605200191458036,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,42,58.0,57.0,correct,58.0,0.9999999999999999,57.0,0.9547727725470999,59.0,0.945525045637946,57.0,0.9999999999999997,56.0,0.9987085131646164,55.0,0.903387136881761,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,43,59.0,57.0,correct,59.0,0.9999999999999998,58.0,0.9541674858054849,60.0,0.9229376703732735,57.0,0.9999999999999998,58.0,0.9555727736171595,56.0,0.9273892153888962,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,44,60.0,45.0,large_error,60.0,0.9999999999999999,59.0,0.9686757025999694,61.0,0.9077457922417013,45.0,0.9999999999999997,44.0,0.9859405313063193,46.0,0.9306454320421322,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,45,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9502690722003487,59.0,0.9229790780399505,60.0,0.9999999999999999,61.0,0.9827571801785283,59.0,0.9078840469217033,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,46,60.0,61.0,correct,60.0,0.9999999999999999,61.0,0.9473540545740069,59.0,0.9386632011561701,61.0,0.9999999999999998,60.0,0.9772532345480324,61.99999999999999,0.9058408528786317,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,47,59.0,58.0,correct,59.0,0.9999999999999998,60.0,0.9865121701763809,58.0,0.921442187894547,58.0,0.9999999999999997,57.0,0.9836964508228239,59.0,0.9536649636852756,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,48,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9791812426817708,58.0,0.9196578521152691,59.0,0.9999999999999996,60.0,0.9549874780340893,58.0,0.9462595844870598,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,49,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.9726511720724067,61.0,0.8994797986657134,59.0,0.9999999999999996,60.0,0.9515906542571235,58.0,0.9480677054192412,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session1_lamp,50,60.0,51.0,large_error,60.0,0.9999999999999999,61.0,0.973349961249408,59.0,0.8966907531968137,51.0,0.9999999999999998,50.0,0.9683577078254448,52.0,0.8617743932896041,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,0,74.0,73.0,correct,74.0,0.9999999999999998,73.0,0.9682532233806654,75.0,0.9500026601723152,73.0,0.9999999999999999,74.0,0.934954546517451,72.0,0.9247254784303238,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,1,74.0,73.0,correct,74.0,0.9999999999999999,75.0,0.9684935490879323,73.0,0.9139634131901703,73.0,0.9999999999999997,72.0,0.9362973812493662,74.0,0.92253502190074,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,2,74.0,73.0,correct,74.0,0.9999999999999999,75.0,0.9466974663996736,73.0,0.9207160527066344,73.0,0.9999999999999999,74.0,0.9761259383277037,72.0,0.9235554502381262,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,3,73.0,74.0,correct,73.0,0.9999999999999999,74.0,0.9900040384425354,72.0,0.8865396489119004,74.0,0.9999999999999998,75.0,0.954803571297991,73.0,0.951979096483464,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,4,72.0,73.0,correct,72.0,0.9999999999999998,71.0,0.9597207193630243,73.0,0.9324195315897559,73.0,0.9999999999999999,72.0,0.9746601837675156,74.0,0.9312617478293529,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,5,70.0,74.0,large_error,70.0,0.9999999999999999,71.0,0.9718288357880148,69.0,0.93602091891251,74.0,0.9999999999999999,75.0,0.9729171910822876,73.0,0.9357707651074669,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
