run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,6,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.988221526093641,70.0,0.913778084078037,69.0,0.9999999999999999,68.0,0.9776065023072283,70.0,0.9314771200168572,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,7,68.0,67.0,correct,68.0,0.9999999999999999,67.0,0.981131382995597,69.0,0.9026005484866356,67.0,0.9999999999999999,68.0,0.9894569533775855,66.0,0.9288540433146897,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,8,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9678879430047663,65.0,0.9032220227869864,67.0,0.9999999999999999,68.0,0.986913114282614,66.0,0.9224175099261624,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,9,65.0,53.0,large_error,65.0,0.9999999999999998,64.0,0.9517798708223751,66.0,0.9367074056585248,53.0,0.9999999999999998,54.0,0.9561371265890811,52.0,0.9220890060466054,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,10,64.0,42.0,large_error,64.0,0.9999999999999998,63.0,0.9831894680747817,65.0,0.9131452963323925,42.0,0.9999999999999997,43.0,0.9956698154801712,41.0,0.8997173316860404,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,11,61.99999999999999,59.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9608346950424838,63.0,0.9539632668327307,59.0,0.9999999999999997,60.0,0.9808908422780206,58.0,0.9456409028152336,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,12,61.99999999999999,58.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9994703851934232,60.0,0.8984042622177184,58.0,0.9999999999999998,59.0,0.9567302826270806,40.0,0.9559239767197137,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,13,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9564576052936244,60.0,0.9170019098361224,59.0,0.9999999999999998,60.0,0.9987950964170553,58.0,0.8869045874571062,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,14,60.0,75.0,large_error,60.0,0.9999999999999999,61.0,0.9793687189232069,59.0,0.8935982861879901,75.0,0.9999999999999998,76.0,0.9824032603639032,74.0,0.9146418465602539,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,15,60.0,58.0,correct,60.0,0.9999999999999999,59.0,0.9918121260853626,61.0,0.9002471925543584,58.0,0.9999999999999998,59.0,0.9816547278105094,40.0,0.938843609683416,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,16,59.0,59.0,correct,59.0,0.9999999999999998,60.0,0.9508784503294956,58.0,0.9429123941018371,59.0,0.9999999999999998,60.0,0.9562014193246787,58.0,0.8880466741147024,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,17,58.0,44.0,large_error,58.0,0.9999999999999998,57.0,0.9937894248398853,59.0,0.9094329535759618,44.0,0.9999999999999998,43.0,0.9815387926299836,45.0,0.9055902640919795,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,18,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.9612339258826648,56.0,0.9245710418894814,81.0,0.9999999999999998,82.0,0.9798234587721535,80.0,0.9010181971696342,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,19,57.0,60.0,correct,57.0,1.0,56.0,0.9418828907166649,58.0,0.9269443559987373,60.0,0.9999999999999999,59.0,0.9496151653103195,61.0,0.9463179713319899,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,20,57.0,57.0,correct,57.0,1.0,58.0,0.988747737399349,56.0,0.8843857505988385,57.0,0.9999999999999998,58.0,0.9791821356282225,56.0,0.9545654326971877,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,21,58.0,59.0,correct,58.0,1.0,59.0,0.9634725280514884,57.0,0.9171243622675739,59.0,0.9999999999999999,60.0,0.9981046333236075,58.0,0.9094348889393257,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,22,59.0,60.0,correct,59.0,1.0,58.0,0.9725997665914936,60.0,0.9257059410273312,60.0,1.0,59.0,0.9807598512323451,61.0,0.9038406676428882,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,23,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9835335766062797,58.0,0.9332347363823602,59.0,0.9999999999999999,58.0,0.9860193477134855,60.0,0.9610593141359433,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,24,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9562217161965343,61.99999999999999,0.9365358532187424,60.0,0.9999999999999999,59.0,0.9509658507361227,61.0,0.9344537919379704,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,25,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9678775095892341,61.0,0.9020326629626014,60.0,0.9999999999999999,61.0,0.9818482478979497,59.0,0.9040145919389372,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,26,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.972189276764063,61.0,0.8974772928260859,61.0,0.9999999999999998,60.0,0.9509545047443734,61.99999999999999,0.9318636343007854,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,27,61.0,60.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9868783710666776,51.0,0.8958247737059951,60.0,0.9999999999999999,61.0,0.9861304196300616,59.0,0.9353053251190059,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,28,51.0,60.0,large_error,51.0,0.9999999999999999,50.0,0.9687342413370317,60.0,0.9371078993849726,60.0,0.9999999999999999,61.0,0.9878039921822189,59.0,0.9104634427058679,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,29,57.0,59.0,correct,57.0,0.9999999999999998,56.0,0.9716948699764317,58.0,0.9683520913522929,59.0,0.9999999999999998,58.0,0.9494042462892122,60.0,0.9485798388677006,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,30,57.0,59.0,correct,57.0,0.9999999999999999,58.0,0.9799491912713612,56.0,0.9320582756952833,59.0,0.9999999999999999,60.0,0.9768058584970791,58.0,0.8888085423663183,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,31,58.0,60.0,correct,58.0,0.9999999999999998,59.0,0.9920777287162947,57.0,0.9024303195191069,60.0,0.9999999999999999,59.0,0.9563563426518401,61.0,0.9293061825698571,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,32,60.0,64.0,large_error,60.0,0.9999999999999998,61.0,0.9688154409885239,59.0,0.9009733381249782,64.0,0.9999999999999999,63.0,0.9878708088546273,65.0,0.9432563484814301,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,33,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9833648325792701,63.0,0.897890479152689,64.0,0.9999999999999999,65.0,0.9898086318705978,63.0,0.9449527963909087,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,34,61.99999999999999,65.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9978149752405382,61.0,0.8903508623801544,65.0,0.9999999999999999,66.0,0.9780056252540913,64.0,0.9592636707975233,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,35,63.0,64.0,correct,63.0,0.9999999999999999,61.99999999999999,0.990981516169217,64.0,0.9129468435116135,64.0,0.9999999999999999,63.0,0.9870075774220046,65.0,0.9207148632606642,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,36,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9713151216477326,61.0,0.9316670314096293,64.0,0.9999999999999999,63.0,0.9720661486745628,65.0,0.8910317554417853,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,37,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9561509992296665,61.0,0.9247105409540972,63.0,0.9999999999999998,61.99999999999999,0.9490623043854018,64.0,0.9437658803315753,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,38,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9534006448721433,61.0,0.917190367154171,61.0,0.9999999999999999,61.99999999999999,0.9602778817507285,60.0,0.9387117933853973,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,39,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9519478885354796,61.0,0.9230505366053942,60.0,0.9999999999999998,61.0,0.9719686045317056,59.0,0.962575070323288,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,40,61.99999999999999,59.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9691049776818125,63.0,0.9177955898596571,59.0,0.9999999999999997,58.0,0.9934966040939919,60.0,0.9670986509579326,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,41,61.0,61.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9564304033775923,60.0,0.9435783803619392,61.0,0.9999999999999998,60.0,0.9788125703443725,61.99999999999999,0.9661161858142582,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,42,60.0,59.0,correct,60.0,0.9999999999999999,61.0,0.9763737085870761,59.0,0.9274724468971288,59.0,0.9999999999999998,60.0,0.9531222182509068,58.0,0.923343191687662,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,43,60.0,58.0,correct,60.0,0.9999999999999999,61.0,0.9486309916320486,59.0,0.930911394964432,58.0,0.9999999999999999,59.0,0.9583503960603127,57.0,0.9022682857126679,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,44,60.0,58.0,correct,60.0,0.9999999999999999,59.0,0.9487003466732986,61.0,0.9207602704660771,58.0,0.9999999999999999,59.0,0.9860809542985499,57.0,0.8665025753862121,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,45,59.0,49.0,large_error,59.0,0.9999999999999999,60.0,0.9925944650249674,58.0,0.8811022613755379,49.0,0.9999999999999997,50.0,0.975726111213271,58.0,0.9742862621464147,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,46,59.0,56.0,correct,59.0,0.9999999999999999,60.0,0.9570626586036782,58.0,0.9290727032205001,56.0,0.9999999999999998,55.0,0.9876534116287179,57.0,0.9592034019993495,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,47,59.0,56.0,correct,59.0,0.9999999999999998,58.0,0.9503125402988601,60.0,0.9476287965770418,56.0,0.9999999999999998,55.0,0.988790987446202,57.0,0.9656970706218714,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,48,59.0,57.0,correct,59.0,0.9999999999999999,58.0,0.9641899319022089,60.0,0.9309608130525184,57.0,0.9999999999999998,58.0,0.9824910510609136,56.0,0.9168810393948207,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,49,59.0,58.0,correct,59.0,0.9999999999999999,60.0,0.9551569599195306,58.0,0.925179296138903,58.0,0.9999999999999999,57.0,0.9643718645785544,59.0,0.943119787738593,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session2_natural,50,59.0,43.0,large_error,59.0,0.9999999999999999,60.0,0.9820030884981705,58.0,0.8922514916008145,43.0,0.9999999999999998,44.0,0.9900903147972164,42.0,0.9130417234688915,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,0,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9990502822178496,58.0,0.8704166271979696,59.0,0.9999999999999998,58.0,0.9739007416873823,60.0,0.911219967279743,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,1,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.9724426567922752,60.0,0.9096823543744257,60.0,0.9999999999999999,59.0,0.9766164327839346,61.0,0.911201962463234,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,2,58.0,58.0,correct,58.0,0.9999999999999999,59.0,0.9784498361149395,57.0,0.908541437233984,58.0,0.9999999999999998,59.0,0.989069501311459,57.0,0.938262851586894,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,3,58.0,59.0,correct,58.0,0.9999999999999999,59.0,0.9954878197506083,57.0,0.8948568332663097,59.0,0.9999999999999998,60.0,0.9940058533182283,58.0,0.9165324293329177,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,4,58.0,59.0,correct,58.0,0.9999999999999999,59.0,0.9574012045131908,57.0,0.9355101221580017,59.0,1.0,60.0,0.9846144307622697,58.0,0.9137800453610914,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,5,58.0,58.0,correct,58.0,1.0,59.0,0.943497263980047,57.0,0.9417469410622735,58.0,0.9999999999999999,59.0,0.9892143040307791,57.0,0.9657964784483389,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,6,58.0,60.0,correct,58.0,1.0,59.0,0.9771451227704414,57.0,0.9060412206032062,60.0,0.9999999999999999,59.0,0.967760573461437,61.0,0.9143880548711428,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,7,59.0,60.0,correct,59.0,1.0,58.0,0.9529476182592604,60.0,0.9353152421186386,60.0,1.0,59.0,0.9554076969217218,61.0,0.9290943334864357,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,8,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9537196316644316,61.0,0.9478588618460092,60.0,0.9999999999999999,59.0,0.9723987365193244,61.0,0.9320310097590825,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,9,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9996112867296225,60.0,0.8985577037557557,60.0,0.9999999999999999,61.0,0.9467767896201185,59.0,0.9447591942919134,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,10,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9614619516893711,61.0,0.9143712964673535,60.0,0.9999999999999999,61.0,0.9807890536066561,59.0,0.9347834675537982,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,11,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,61.0,0.943710969415951,63.0,0.931215437534532,63.0,0.9999999999999998,61.99999999999999,0.992609842031747,64.0,0.9547088025298867,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,12,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9549524983693628,60.0,0.9246247236435291,60.0,0.9999999999999999,61.0,0.9632513417652366,59.0,0.887663147679632,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,13,60.0,60.0,correct,60.0,0.9999999999999998,61.0,0.9774629529700954,59.0,0.9146543697095072,60.0,0.9999999999999999,61.0,0.9759996887030806,59.0,0.8734977908593738,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,14,60.0,74.0,large_error,60.0,0.9999999999999999,59.0,0.987503817319518,61.0,0.9090080956733443,74.0,0.9999999999999997,75.0,0.9838610029131131,73.0,0.8968376998102042,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,15,59.0,40.0,large_error,59.0,0.9999999999999999,60.0,0.9974405636098709,58.0,0.8998726598803746,40.0,0.9999999999999998,41.0,0.9190059684058006,42.0,0.7638243627206771,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,16,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9682847436569005,61.0,0.907343403869059,81.0,0.9999999999999997,80.0,0.9817799323258513,82.0,0.9365904964074033,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,17,60.0,44.0,large_error,60.0,0.9999999999999999,61.0,0.9652117654008747,59.0,0.9129755812980865,44.0,0.9999999999999998,45.0,0.9892361917366431,43.0,0.9655188528921226,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,18,61.0,40.0,large_error,61.0,0.9999999999999999,60.0,0.9511230340078632,61.99999999999999,0.934283301122012,40.0,0.9999999999999997,41.0,0.8326351940621735,75.0,0.7207544150387725,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,19,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9789644038646315,63.0,0.9118607766903031,40.0,0.9999999999999997,41.0,0.896567707638607,42.0,0.7296751506894874,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,20,61.99999999999999,68.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9532722624190769,63.0,0.9355463975921396,68.0,0.9999999999999998,69.0,0.9693465757839568,67.0,0.9154602869852967,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,21,61.99999999999999,63.0,correct,61.99999999999999,1.0,61.0,0.9400998536434064,63.0,0.9359669966643127,63.0,0.9999999999999997,64.0,0.9940024073348958,61.99999999999999,0.9599557967330619,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,22,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.951586006864617,63.0,0.9243853983504304,61.99999999999999,0.9999999999999998,61.0,0.9871287402398107,63.0,0.9334085419005194,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,23,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9811194546407335,63.0,0.9027836014492872,60.0,0.9999999999999998,61.0,0.9806212549931776,59.0,0.9048983853442458,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,24,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9982123592919346,60.0,0.8926701542223134,60.0,0.9999999999999998,59.0,0.9661014466046,61.0,0.9361951036465409,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
