run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,25,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9558248705752065,60.0,0.9386862224577499,59.0,0.9999999999999998,60.0,0.9784352576212911,58.0,0.9338828801376036,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,26,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9530380298722938,61.99999999999999,0.9280841821359181,60.0,0.9999999999999999,59.0,0.9503909419433815,61.0,0.9418334019684668,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,27,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9421068369232906,61.99999999999999,0.9307554140272996,60.0,0.9999999999999998,61.0,0.9770146119496271,59.0,0.9347917389259773,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,28,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9679076793449692,60.0,0.9091611606324973,60.0,0.9999999999999999,61.0,0.9737024207262825,59.0,0.9439790677865105,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,29,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9865128554961801,60.0,0.8985109470397681,60.0,0.9999999999999999,61.0,0.9860252143517091,59.0,0.8888028743165455,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,30,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9955597191054434,60.0,0.9019679260207338,61.0,0.9999999999999997,61.99999999999999,0.995419905174935,40.0,0.9683679123708125,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,31,61.0,77.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9863929096477095,60.0,0.9133516543371862,77.0,0.9999999999999996,61.0,0.9886291129396374,76.0,0.9861455490987098,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,32,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9469487675122755,60.0,0.9351695514201189,61.0,0.9999999999999999,60.0,0.9926707079221381,61.99999999999999,0.869866464407926,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,33,61.0,46.0,large_error,61.0,1.0,60.0,0.9637079884653641,61.99999999999999,0.9135603192749784,46.0,0.9999999999999998,47.0,0.9861296598783058,45.0,0.9686198466754682,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,34,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9982765686816615,61.99999999999999,0.8826244569862465,60.0,0.9999999999999998,61.0,0.9633090435206606,59.0,0.9290744175243719,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,35,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.996911606291836,59.0,0.8950273288923469,60.0,0.9999999999999999,59.0,0.9393899683987248,61.0,0.9215718377668795,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,36,61.0,58.0,correct,61.0,0.9999999999999999,60.0,0.9517564221570631,61.99999999999999,0.941811266069173,58.0,0.9999999999999998,59.0,0.9832987006455339,57.0,0.9483430720750654,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,37,61.0,58.0,correct,61.0,0.9999999999999999,60.0,0.9822126348233684,61.99999999999999,0.9069353740346218,58.0,0.9999999999999999,57.0,0.9738375045888598,59.0,0.9275948567525549,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,38,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9571833516124136,59.0,0.9205972311560743,60.0,1.0,59.0,0.9845803685252873,61.0,0.8962959805165184,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,39,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.944113712821787,59.0,0.9328591644338425,60.0,1.0,59.0,0.9683770679069663,61.0,0.9290227348252106,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,40,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9782342493753449,61.0,0.9082349139528696,60.0,0.9999999999999999,59.0,0.9962882230083975,61.0,0.9172411234904224,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,41,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9671147163842072,58.0,0.9306188836248986,60.0,1.0,59.0,0.9733522469407234,61.0,0.9311986333667235,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,42,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9948796394837175,60.0,0.8958013124269417,59.0,1.0,60.0,0.9838786382720552,58.0,0.915381199888651,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,43,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.996026194701839,60.0,0.8781175018976826,59.0,1.0,60.0,0.97753869348611,58.0,0.8963292182536042,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,44,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9585474990140773,60.0,0.913947464858947,59.0,0.9999999999999999,60.0,0.9832928395724274,58.0,0.8862172480420845,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,45,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9463515384450631,58.0,0.9332394443824839,59.0,1.0,60.0,0.9988866444423136,58.0,0.9006754330073704,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,46,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.98965494125404,61.0,0.9064057947158368,59.0,0.9999999999999998,60.0,0.9856213994410994,58.0,0.945900947105345,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,47,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9638428543613006,61.99999999999999,0.9325565141077954,60.0,0.9999999999999999,59.0,0.9709809924841127,61.0,0.9255455895830894,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,48,61.0,61.0,correct,61.0,0.9999999999999999,60.0,0.9570525177786421,61.99999999999999,0.9326584725953972,61.0,0.9999999999999999,60.0,0.9806947014362238,61.99999999999999,0.9239843739172909,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,49,61.0,61.99999999999999,correct,61.0,0.9999999999999999,60.0,0.9925120807404686,61.99999999999999,0.8899082023923538,61.99999999999999,0.9999999999999999,63.0,0.9749182743494941,61.0,0.950009338370912,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s17_session3_natural,50,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9893367655961465,59.0,0.8848203494489615,60.0,0.9999999999999998,59.0,0.9514136615725068,61.0,0.8985521984177997,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,0,82.0,80.0,correct,82.0,0.9999999999999999,81.0,0.9454232095565203,83.0,0.9427596424471989,80.0,0.9999999999999999,81.0,0.9852287243326275,79.0,0.8819075886271383,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,1,80.0,81.0,correct,80.0,1.0,81.0,0.9659819667210265,79.0,0.9254218278921087,81.0,0.9999999999999998,82.0,0.9802490870881079,80.0,0.9053798568311353,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,2,80.0,81.0,correct,80.0,1.0,81.0,0.9877357611753734,79.0,0.9010724078619452,81.0,0.9999999999999998,80.0,0.9944220263359911,82.0,0.9127934416136193,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,3,80.0,81.0,correct,80.0,1.0,81.0,0.9821574247918375,79.0,0.9023718000057552,81.0,0.9999999999999999,82.0,0.9700976301674372,80.0,0.9312379200753448,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,4,80.0,81.0,correct,80.0,1.0,81.0,0.976038365484855,79.0,0.9104470677072546,81.0,0.9999999999999998,82.0,0.9869170781238793,80.0,0.9333181953983213,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,5,80.0,80.0,correct,80.0,1.0,81.0,0.980511494614206,79.0,0.9022720009371414,80.0,0.9999999999999999,81.0,0.9974178245032886,79.0,0.9058085949091782,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,6,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999999,81.0,0.9582239347288988,79.0,0.9276213483290581,40.0,0.9999999999999998,80.0,0.9113806535712247,41.0,0.8897348491007738,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,7,80.0,79.0,correct,80.0,0.9999999999999999,81.0,0.9536456169019955,79.0,0.9302588311443116,79.0,0.9999999999999999,80.0,0.9974538847854793,78.0,0.9124801080664097,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,8,80.0,43.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9460361167649618,81.0,0.9372920389269269,43.0,0.9999999999999999,44.0,0.9721233186445535,42.0,0.9260745059506574,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,9,80.0,41.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9958085114235576,81.0,0.8921709304443836,41.0,0.9999999999999998,42.0,0.969027515006609,40.0,0.9510917294240371,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,10,80.0,81.0,correct,80.0,1.0,79.0,0.9673618951087087,81.0,0.9166388421525193,81.0,0.9999999999999998,82.0,0.9612873338141518,80.0,0.9369834753971711,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,11,80.0,81.0,correct,80.0,1.0,79.0,0.9530442603329592,81.0,0.9318884215469739,81.0,0.9999999999999998,42.0,0.9663464084997393,80.0,0.9497507979818959,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,12,80.0,80.0,correct,80.0,1.0,81.0,0.9560338175270522,79.0,0.9314206004346376,80.0,0.9999999999999998,81.0,0.9897773816728072,79.0,0.8837188353415079,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,13,80.0,78.0,correct,80.0,1.0,81.0,0.9467550715558662,79.0,0.9434150813141843,78.0,0.9999999999999998,77.0,0.982062600931179,79.0,0.9520956874987682,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,14,80.0,76.0,large_error,80.0,1.0,79.0,0.9520716941565759,81.0,0.9345864633183913,76.0,0.9999999999999999,75.0,0.9972853893807541,77.0,0.940450453070476,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,15,80.0,81.0,correct,80.0,1.0,81.0,0.9450062684981084,79.0,0.9413181927805305,81.0,0.9999999999999998,80.0,0.9697071296357289,82.0,0.9479347569645312,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,16,80.0,80.0,correct,80.0,1.0,79.0,0.967728854246658,81.0,0.9214951757231852,80.0,0.9999999999999999,79.0,0.9869440426969495,81.0,0.9361700122645659,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,17,80.0,42.0,sub_harmonic_half,80.0,1.0,79.0,0.9761019323621523,81.0,0.9081823410010982,42.0,0.9999999999999997,52.0,0.9418476905202395,43.0,0.9371597142446245,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,18,80.0,82.0,correct,80.0,1.0,79.0,0.9509505815116539,81.0,0.9336368907886218,82.0,0.9999999999999998,81.0,0.9853421410056934,83.0,0.9066657250497208,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,19,80.0,82.0,correct,80.0,1.0,79.0,0.993217577272878,81.0,0.899192369018642,82.0,0.9999999999999998,81.0,0.9932928060608,43.0,0.9566738038331383,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,20,80.0,82.0,correct,80.0,1.0,79.0,0.981704369412637,81.0,0.902462940959893,82.0,0.9999999999999998,81.0,0.98112106417443,83.0,0.9401628059376858,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,21,79.0,82.0,correct,79.0,1.0,80.0,0.9686051155818187,78.0,0.9179416009396529,82.0,0.9999999999999998,83.0,0.9556732515163269,81.0,0.954881829453766,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,22,78.0,44.0,sub_harmonic_half,78.0,1.0,79.0,0.9898738742629938,77.0,0.8976274786225906,44.0,0.9999999999999998,45.0,0.9932074113527569,80.0,0.9775187949696139,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,23,78.0,61.0,large_error,78.0,1.0,79.0,0.961853170201178,77.0,0.9221935604134224,61.0,0.9999999999999997,60.0,0.996155470411424,61.99999999999999,0.909200209724122,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,24,78.0,79.0,correct,78.0,1.0,77.0,0.9808355527343192,79.0,0.9057781227503068,79.0,0.9999999999999997,80.0,0.9994120547824351,81.0,0.8711961705697193,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,25,77.0,76.0,correct,77.0,1.0,78.0,0.9938621406832484,76.0,0.8960986288366319,76.0,0.9999999999999998,77.0,0.962877175175971,75.0,0.9191540231588903,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,26,78.0,77.0,correct,78.0,1.0,77.0,0.9923600846126752,79.0,0.8950774431400966,77.0,0.9999999999999996,78.0,0.9610525528578556,76.0,0.9222374309887178,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,27,77.0,49.0,large_error,77.0,1.0,78.0,0.9737299668264684,76.0,0.9071799836327973,49.0,0.9999999999999996,50.0,0.977486431813691,48.0,0.9141252493806555,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,28,77.0,80.0,correct,77.0,1.0,78.0,0.9799852163964724,76.0,0.9100952726317184,80.0,0.9999999999999993,79.0,0.9679922522261838,51.0,0.9654346591228293,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,29,77.0,51.0,large_error,77.0,1.0,78.0,0.9466690083013818,76.0,0.9358820492936976,51.0,0.9999999999999996,120.0,0.9726394242995763,52.0,0.971161611201331,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,30,76.0,53.0,large_error,76.0,1.0,77.0,0.9592408327785593,75.0,0.9304500655905796,53.0,0.9999999999999996,52.0,0.9748974644598991,54.0,0.9279486933562173,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,31,76.0,84.0,large_error,76.0,1.0,75.0,0.9624173577051558,77.0,0.9252655687752387,84.0,0.9999999999999993,83.0,0.9789347001714821,48.0,0.9288482089982351,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,32,75.0,40.0,sub_harmonic_half,75.0,1.0,76.0,0.9965436194655601,74.0,0.8949759870879779,40.0,0.9999999999999996,41.0,0.8275771107840074,42.0,0.5960978016989438,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,33,75.0,40.0,sub_harmonic_half,75.0,1.0,76.0,0.9553232754586499,74.0,0.9303561637252669,40.0,0.9999999999999997,41.0,0.8440388305816153,80.0,0.6788321683303423,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,34,75.0,40.0,sub_harmonic_half,75.0,1.0,76.0,0.9621250332686946,74.0,0.9228890932794078,40.0,0.9999999999999996,80.0,0.9997946194274666,81.0,0.9879186200659795,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,35,75.0,41.0,sub_harmonic_half,75.0,1.0,76.0,0.989176278424399,74.0,0.8972487815908263,41.0,0.9999999999999998,42.0,0.9908429643838451,79.0,0.9405650002863432,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,36,75.0,40.0,sub_harmonic_half,75.0,1.0,76.0,0.9872589781652297,74.0,0.8967604168014314,40.0,0.9999999999999998,79.0,0.8584279638803726,41.0,0.8371649256073239,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,37,76.0,79.0,correct,76.0,1.0,75.0,0.9990652259723071,77.0,0.8884865969897794,79.0,0.9999999999999997,80.0,0.9850237422246627,78.0,0.9709185621016914,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,38,75.0,77.0,correct,75.0,1.0,76.0,0.9483021582992152,74.0,0.9373497228578204,77.0,0.9999999999999998,76.0,0.9932127273355176,78.0,0.9376408272576799,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,39,75.0,78.0,correct,75.0,1.0,74.0,0.9446575170776255,76.0,0.9429608865031435,78.0,0.9999999999999997,79.0,0.9822463574369829,77.0,0.9475152366458895,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,40,75.0,76.0,correct,75.0,1.0,76.0,0.9508039048663413,74.0,0.9373274338907918,76.0,0.9999999999999998,75.0,0.9556616845573295,77.0,0.937586213214582,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,41,75.0,75.0,correct,75.0,1.0,74.0,0.9559575407523364,76.0,0.9313194752338898,75.0,0.9999999999999999,76.0,0.9758703300823994,74.0,0.9138691857558968,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,42,75.0,74.0,correct,75.0,1.0,74.0,0.9581835795956666,76.0,0.9274923847994355,74.0,0.9999999999999998,75.0,0.959393713977095,73.0,0.9405315316870829,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,43,75.0,121.0,super_harmonic_1p5x,75.0,1.0,76.0,0.9584376731011187,74.0,0.9282141037165024,121.0,0.9999999999999996,122.0,0.9678088322469101,120.0,0.9283444540237348,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,44,75.0,70.0,large_error,75.0,1.0,76.0,0.9658472543512593,74.0,0.9198731608357861,70.0,0.9999999999999998,69.0,0.96382436189444,71.0,0.9624688345395574,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,45,75.0,72.0,correct,75.0,1.0,76.0,0.9790724275112224,74.0,0.9056313833110637,72.0,0.9999999999999998,73.0,0.9937213073089648,71.0,0.8906743668004945,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,46,76.0,74.0,correct,76.0,1.0,75.0,0.99287001496147,77.0,0.8910820884444498,74.0,0.9999999999999998,73.0,0.9984461920450314,75.0,0.8424120162086518,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,47,76.0,75.0,correct,76.0,1.0,75.0,0.9852789498766843,77.0,0.9034637205110053,75.0,0.9999999999999998,76.0,0.9832330553788639,74.0,0.8892021920294193,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
