run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,48,76.0,78.0,correct,76.0,1.0,75.0,0.9449224024961971,77.0,0.9414870513526675,78.0,0.9999999999999996,77.0,0.9777462391525717,79.0,0.9316618664670845,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,49,76.0,79.0,correct,76.0,1.0,77.0,0.9690489957446725,75.0,0.9197992614807383,79.0,0.9999999999999998,80.0,0.9837352101700935,78.0,0.9427614006587325,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session0_lamp,50,77.0,58.0,large_error,77.0,1.0,76.0,0.9871887906667326,78.0,0.9001636157044143,58.0,0.9999999999999998,57.0,0.9509260255067765,59.0,0.9307883188781932,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,0,81.0,40.0,sub_harmonic_half,81.0,1.0,82.0,0.942094323818774,80.0,0.9101690907182005,40.0,0.9999999999999992,78.0,0.9963634227052729,79.0,0.9737311613482189,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,1,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9912522707956657,81.0,0.8961152581999159,40.0,0.9999999999999981,41.0,0.9206375306784181,42.0,0.8205770383635704,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,2,79.0,45.0,sub_harmonic_half,79.0,0.9999999999999999,78.0,0.975317376246985,80.0,0.9112020816722413,45.0,0.9999999999999992,46.0,0.9924706504032663,44.0,0.9541271708309537,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,3,79.0,40.0,sub_harmonic_half,79.0,0.9999999999999999,78.0,0.9833718246420624,80.0,0.9030934965713366,40.0,0.9999999999999994,50.0,0.906969979133434,49.0,0.9042485870716179,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,4,78.0,52.0,large_error,78.0,0.9999999999999999,79.0,0.9867842664095262,77.0,0.9067092795200056,52.0,0.9999999999999997,51.0,0.9577369460148536,53.0,0.9055255321564756,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,5,78.0,53.0,large_error,78.0,1.0,79.0,0.9452280737897407,77.0,0.9403895662408185,53.0,0.9999999999999998,52.0,0.9811727488144159,54.0,0.9317355887024501,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,6,78.0,52.0,large_error,78.0,1.0,79.0,0.9990458035825007,77.0,0.8868055148074356,52.0,0.9999999999999997,53.0,0.9688578271435658,51.0,0.9565336007284511,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,7,79.0,50.0,large_error,79.0,1.0,78.0,0.9992330769736375,80.0,0.889777503060403,50.0,0.9999999999999993,49.0,0.9912109392874622,51.0,0.9684459685135258,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,8,79.0,45.0,sub_harmonic_half,79.0,1.0,78.0,0.9957196744423625,80.0,0.8947471679731233,45.0,0.9999999999999998,46.0,0.9784030650567404,44.0,0.9533608999434274,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,9,79.0,50.0,large_error,79.0,1.0,78.0,0.9847272715656719,80.0,0.9004389642580027,50.0,0.9999999999999994,49.0,0.9705330454723353,51.0,0.9119025514348957,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,10,78.0,81.0,correct,78.0,1.0,79.0,0.9481887243138165,77.0,0.9346188862086251,81.0,0.9999999999999997,82.0,0.9947171666008205,80.0,0.8251667609498983,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,11,78.0,119.0,super_harmonic_1p5x,78.0,0.9999999999999999,79.0,0.960054756598742,77.0,0.9288626181655251,119.0,0.9999999999999996,120.0,0.9626777056123191,118.0,0.9538608257074149,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,12,78.0,74.0,large_error,78.0,0.9999999999999999,77.0,0.9818220465105676,79.0,0.9059226293054704,74.0,0.9999999999999997,73.0,0.9807562998448988,75.0,0.9314242137261382,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,13,77.0,74.0,correct,77.0,1.0,76.0,0.9447196498705578,78.0,0.9347990917230938,74.0,0.9999999999999994,75.0,0.9656133426546685,73.0,0.9504761758624588,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,14,76.0,77.0,correct,76.0,0.9999999999999999,77.0,0.9756466145672619,75.0,0.9136580841475661,77.0,0.9999999999999998,76.0,0.9729770038238852,78.0,0.953096116498699,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,15,76.0,78.0,correct,76.0,0.9999999999999999,75.0,0.986108226826987,77.0,0.9017823860263504,78.0,0.9999999999999998,79.0,0.9676490971371049,77.0,0.9572940102355965,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,16,75.0,77.0,correct,75.0,1.0,74.0,0.9561475071200157,76.0,0.92792478058507,77.0,0.9999999999999999,76.0,0.9928628627373021,78.0,0.9372221152755649,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,17,75.0,77.0,correct,75.0,1.0,74.0,0.9714723850903116,76.0,0.9174391945009814,77.0,0.9999999999999999,76.0,0.9478579855651041,78.0,0.9249891702738497,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,18,75.0,79.0,large_error,75.0,0.9999999999999999,74.0,0.9913632079584581,76.0,0.9016147579076431,79.0,0.9999999999999998,78.0,0.9670814288505579,80.0,0.9531478343457032,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,19,75.0,78.0,correct,75.0,0.9999999999999999,74.0,0.9716357530379539,76.0,0.9190642510577804,78.0,0.9999999999999999,77.0,0.9739306748118377,79.0,0.9457211733702722,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,20,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9906471170142169,76.0,0.899239176812217,76.0,0.9999999999999998,75.0,0.9961213289643176,77.0,0.9225697523843657,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,21,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9700878194808099,76.0,0.9196736745334761,76.0,0.9999999999999998,77.0,0.9895367523242545,75.0,0.9602127900694843,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,22,74.0,76.0,correct,74.0,0.9999999999999999,75.0,0.9577504712320651,73.0,0.9209944677352293,76.0,0.9999999999999994,75.0,0.9714755653507678,77.0,0.9195536034423317,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,23,74.0,43.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9811935904778398,75.0,0.9003913026406811,43.0,0.9999999999999998,44.0,0.9827376665887938,42.0,0.9012487680807051,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,24,73.0,72.0,correct,73.0,0.9999999999999999,74.0,0.9592187409839481,72.0,0.9269445351936882,72.0,0.9999999999999996,73.0,0.9974364731709616,71.0,0.8436637254326835,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,25,73.0,42.0,sub_harmonic_half,73.0,0.9999999999999999,72.0,0.9807454415766282,74.0,0.9062175205323556,42.0,0.9999999999999996,41.0,0.9884727999743381,72.0,0.9386831033340878,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,26,73.0,40.0,sub_harmonic_half,73.0,0.9999999999999999,74.0,0.9459813119564364,72.0,0.9423024929274287,40.0,0.9999999999999997,41.0,0.992125002463183,70.0,0.9554011521444705,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,27,74.0,75.0,correct,74.0,0.9999999999999999,73.0,0.9857018252206563,75.0,0.9019997490875267,75.0,0.9999999999999998,76.0,0.9781293556490371,74.0,0.9453044132627727,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,28,74.0,75.0,correct,74.0,0.9999999999999999,75.0,0.9731483136168523,73.0,0.918765781901712,75.0,0.9999999999999998,74.0,0.9911131113826736,76.0,0.9446771049563275,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,29,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9958880189784262,76.0,0.8936875718878362,76.0,0.9999999999999999,75.0,0.9902323106403084,77.0,0.9335949763875967,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,30,75.0,79.0,large_error,75.0,0.9999999999999999,76.0,0.978858751382338,74.0,0.9060667936937563,79.0,0.9999999999999998,80.0,0.9989651955045361,78.0,0.9221315279424224,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,31,75.0,79.0,large_error,75.0,0.9999999999999999,76.0,0.971525161438012,74.0,0.9104831239120967,79.0,0.9999999999999998,78.0,0.9863619266472374,80.0,0.9396078372626271,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,32,76.0,79.0,correct,76.0,0.9999999999999999,75.0,0.9976592949658561,77.0,0.8862534897332669,79.0,0.9999999999999998,80.0,0.9847431345784757,78.0,0.9171109041801092,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,33,75.0,81.0,large_error,75.0,0.9999999999999999,76.0,0.947847144603347,74.0,0.937394515859618,81.0,0.9999999999999998,82.0,0.9782564993716191,80.0,0.9105607108477307,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,34,75.0,81.0,large_error,75.0,1.0,76.0,0.9830923559295242,74.0,0.9030918891705861,81.0,0.9999999999999998,82.0,0.9819370314921257,80.0,0.9068545417208007,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,35,75.0,43.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9855376643827509,74.0,0.9068364949762145,43.0,0.9999999999999997,42.0,0.9685753532479359,80.0,0.9542101016031826,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,36,76.0,81.0,large_error,76.0,1.0,75.0,0.9648336468449958,77.0,0.9245472694194581,81.0,0.9999999999999998,82.0,0.9425027142361503,80.0,0.9370863549073013,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,37,76.0,81.0,large_error,76.0,1.0,77.0,0.9551557752507651,75.0,0.9324873525195426,81.0,0.9999999999999997,82.0,0.9862673379369633,80.0,0.9146779580601776,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,38,77.0,41.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9859984234533171,78.0,0.9057338969564289,41.0,0.9999999999999998,42.0,0.9841634739058758,40.0,0.9429746750764871,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,39,77.0,40.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9986676204896531,78.0,0.8924317363192966,40.0,0.9999999999999998,41.0,0.9268361133159205,42.0,0.7749752182625114,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,40,76.0,41.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9434061329505494,75.0,0.9375492663840675,41.0,0.9999999999999996,42.0,0.9770042915270907,40.0,0.9648595620516263,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,41,75.0,77.0,correct,75.0,0.9999999999999999,76.0,0.946875381642216,74.0,0.9321314761894637,77.0,0.9999999999999998,76.0,0.9791966255399663,78.0,0.9138876482407843,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,42,75.0,77.0,correct,75.0,0.9999999999999999,74.0,0.9739192415412578,76.0,0.9108403164574745,77.0,0.9999999999999996,40.0,0.9869282347035295,76.0,0.9559359027598334,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,43,74.0,77.0,correct,74.0,0.9999999999999999,75.0,0.9676596701932204,73.0,0.917951465159662,77.0,0.9999999999999996,76.0,0.9587607621191929,78.0,0.9351475360852476,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,44,74.0,59.0,large_error,74.0,0.9999999999999999,75.0,0.9724478528784943,73.0,0.916996067672765,59.0,0.9999999999999998,60.0,0.9917224075049723,58.0,0.9146379285239739,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,45,75.0,81.0,large_error,75.0,0.9999999999999999,74.0,0.9465622798058891,76.0,0.9445902017640767,81.0,0.9999999999999996,80.0,0.9461047424520939,82.0,0.9329499930866763,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,46,76.0,121.0,super_harmonic_1p5x,76.0,0.9999999999999999,75.0,0.9994793859961029,77.0,0.8939290038553803,121.0,0.9999999999999993,120.0,0.9651285668767118,122.0,0.9425339833739824,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,47,76.0,55.0,large_error,76.0,0.9999999999999999,77.0,0.9638471971754591,75.0,0.9241416004575471,55.0,0.9999999999999996,54.0,0.9945243799451048,56.0,0.8139917171037858,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,48,76.0,54.0,large_error,76.0,0.9999999999999999,77.0,0.9805289334805176,75.0,0.9024635466775408,54.0,0.9999999999999996,82.0,0.990724956556238,81.0,0.9819175448822903,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,49,76.0,120.0,super_harmonic_1p5x,76.0,0.9999999999999999,77.0,0.9475980345877275,75.0,0.9306078207450942,120.0,0.9999999999999994,121.0,0.9652865455837762,119.0,0.9210284747763926,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session1_lamp,50,76.0,51.0,large_error,76.0,0.9999999999999999,77.0,0.9424611412187569,75.0,0.9412878598208309,51.0,0.9999999999999998,52.0,0.9563754947360559,50.0,0.9253741685290511,18_1,18,1,lamp,112.426879883,47.2711448669,1.91544071321,0,437.449356726,0.236075371504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,0,76.0,40.0,sub_harmonic_half,76.0,1.0,75.0,0.975203359571201,77.0,0.891925416968205,40.0,0.9999999999999998,41.0,0.8125431691025553,81.0,0.6707621868083655,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,1,75.0,82.0,large_error,75.0,1.0,76.0,0.9709321181927768,74.0,0.9145284045610433,82.0,0.9999999999999989,81.0,0.9796146988609394,83.0,0.9133593483438868,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,2,76.0,43.0,sub_harmonic_half,76.0,1.0,75.0,0.9536291103598058,77.0,0.9366540060539108,43.0,0.9999999999999998,42.0,0.9583296222951238,44.0,0.9047826465536272,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,3,76.0,42.0,sub_harmonic_half,76.0,1.0,75.0,0.9574205444781547,77.0,0.9346563354692143,42.0,0.9999999999999997,41.0,0.9780620037997397,43.0,0.9446545661706611,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,4,76.0,78.0,correct,76.0,1.0,75.0,0.9568757433049979,77.0,0.9317145373813638,78.0,0.9999999999999998,77.0,0.964788261663505,79.0,0.9632310238510486,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,5,76.0,44.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9674033385768855,77.0,0.9200653919773869,44.0,0.9999999999999998,45.0,0.9620666252044651,43.0,0.9483435088231481,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,6,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9495966334928821,77.0,0.9367326880932195,77.0,0.9999999999999996,76.0,0.9538608196733865,78.0,0.9522891366922728,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,7,76.0,58.0,large_error,76.0,0.9999999999999999,75.0,0.9989850116004808,77.0,0.8834064960585776,58.0,0.9999999999999998,59.0,0.9705102025548614,57.0,0.9000950838392633,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,8,75.0,73.0,correct,75.0,0.9999999999999999,76.0,0.9898451902014185,74.0,0.8910662208781824,73.0,0.9999999999999999,74.0,0.9810185637789525,72.0,0.9118502541716944,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,9,75.0,73.0,correct,75.0,0.9999999999999998,76.0,0.991338260056792,74.0,0.889691355835595,73.0,0.9999999999999996,72.0,0.9505493790363222,74.0,0.9249224575376246,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,10,76.0,61.99999999999999,large_error,76.0,0.9999999999999998,75.0,0.9874923256528088,77.0,0.8954102656147581,61.99999999999999,0.9999999999999992,61.0,0.9976781624014042,40.0,0.9969729655992513,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,11,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999998,75.0,0.9506414209895221,77.0,0.9378227452247446,40.0,0.9999999999999997,41.0,0.9635915760699703,42.0,0.8551403393120176,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,12,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999998,77.0,0.9969689192731578,75.0,0.899198114132909,40.0,0.9999999999999997,63.0,0.9556455916586816,64.0,0.9555161149013865,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,13,77.0,40.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9424068384388432,78.0,0.9416001116139845,40.0,0.9999999999999994,41.0,0.82209280062403,42.0,0.6341532134214252,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,14,77.0,61.0,large_error,77.0,0.9999999999999999,76.0,0.9503968995792759,78.0,0.9351275528548499,61.0,0.9999999999999996,61.99999999999999,0.9894483278932603,40.0,0.9409729081322549,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,15,77.0,61.0,large_error,77.0,0.9999999999999999,76.0,0.9934414483659757,78.0,0.8895764790649409,61.0,0.9999999999999997,61.99999999999999,0.9644353565498005,60.0,0.9534300858387453,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,16,76.0,74.0,correct,76.0,0.9999999999999999,75.0,0.9978896749300556,77.0,0.8875747791900469,74.0,0.9999999999999996,73.0,0.9719589052430024,75.0,0.961182718585968,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,17,75.0,76.0,correct,75.0,0.9999999999999999,76.0,0.9680533323140608,74.0,0.9216547508450594,76.0,0.9999999999999999,75.0,0.9479841900357208,77.0,0.9379269479356829,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,18,75.0,78.0,correct,75.0,0.9999999999999999,74.0,0.9651456182702045,76.0,0.931690570614016,78.0,0.9999999999999998,79.0,0.9941732992718308,77.0,0.9855088354792817,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
