run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,19,75.0,78.0,correct,75.0,0.9999999999999999,76.0,0.9613348768277914,74.0,0.930533608951946,78.0,0.9999999999999999,79.0,0.9673219149243099,77.0,0.963221933082857,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,20,75.0,77.0,correct,75.0,0.9999999999999999,76.0,0.994518643195614,74.0,0.8941005132912572,77.0,0.9999999999999998,76.0,0.9985436059125656,78.0,0.9267747032470771,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,21,76.0,78.0,correct,76.0,0.9999999999999999,75.0,0.9450178127570178,77.0,0.9431519545966973,78.0,0.9999999999999998,77.0,0.9932299808481553,79.0,0.9640375456934702,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,22,76.0,80.0,large_error,76.0,0.9999999999999999,75.0,0.9511738844268427,77.0,0.9336863328630275,80.0,0.9999999999999997,79.0,0.9987049764241713,81.0,0.9560735639910706,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,23,76.0,43.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9533861128381772,77.0,0.9245984014766864,43.0,0.9999999999999997,44.0,0.9744341632517558,42.0,0.9554466845745204,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,24,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9521499196816413,76.0,0.9314566466700738,40.0,0.9999999999999996,41.0,0.8649539570881343,49.0,0.7222638703051706,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,25,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9645393553424032,76.0,0.9208666795265007,40.0,0.9999999999999986,80.0,0.8479155852945977,81.0,0.8272568611866881,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,26,75.0,61.0,large_error,75.0,0.9999999999999999,74.0,0.9825037338112522,76.0,0.9025791966865129,61.0,0.9999999999999998,60.0,0.9966453879762663,61.99999999999999,0.8427550020407477,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,27,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9631104296517595,76.0,0.9226701409742247,40.0,0.9999999999999996,73.0,0.9691660927720843,74.0,0.9342587733165862,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,28,75.0,83.0,large_error,75.0,0.9999999999999999,74.0,0.9504347554924564,76.0,0.9365547988341221,83.0,0.9999999999999996,82.0,0.9570704333323239,84.0,0.9255118018936711,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,29,75.0,80.0,large_error,75.0,0.9999999999999999,76.0,0.9589015950849765,74.0,0.9272408272377347,80.0,0.9999999999999998,79.0,0.9814035340281072,81.0,0.96545719260552,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,30,75.0,80.0,large_error,75.0,0.9999999999999999,76.0,0.9598399258098478,74.0,0.9294468732796666,80.0,0.9999999999999998,81.0,0.9762640169307895,79.0,0.9269025834890491,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,31,75.0,78.0,correct,75.0,0.9999999999999999,76.0,0.9835280990371861,74.0,0.9051406880034925,78.0,0.9999999999999998,77.0,0.9850093375146075,79.0,0.9632194392516596,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,32,75.0,76.0,correct,75.0,0.9999999999999999,76.0,0.9572715014730055,74.0,0.9260114012459042,76.0,0.9999999999999999,77.0,0.9969006991140807,75.0,0.8988742904409526,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,33,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9935543885662809,77.0,0.8946637428582863,77.0,0.9999999999999997,76.0,0.9805222232064261,78.0,0.9372898825518405,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,34,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.950348667365786,77.0,0.9348250633096002,77.0,0.9999999999999994,78.0,0.9695686234213647,76.0,0.9292358868407747,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,35,76.0,43.0,sub_harmonic_half,76.0,1.0,77.0,0.9431316242577694,75.0,0.9411583758054237,43.0,0.9999999999999998,44.0,0.9713212903650063,42.0,0.9071059637807575,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,36,76.0,41.0,sub_harmonic_half,76.0,1.0,77.0,0.982226803113369,75.0,0.90278864913442,41.0,0.9999999999999996,40.0,0.9874017884568476,42.0,0.9060667662044862,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,37,77.0,44.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9821330579527882,78.0,0.9092473253021512,44.0,0.9999999999999997,43.0,0.9886661214731587,45.0,0.8782974547454844,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,38,77.0,44.0,sub_harmonic_half,77.0,1.0,76.0,0.9844725949691643,78.0,0.8992647529072637,44.0,0.9999999999999998,45.0,0.9882879768866639,43.0,0.9079141722881755,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,39,77.0,44.0,sub_harmonic_half,77.0,1.0,76.0,0.9648473787415018,78.0,0.9207949856284435,44.0,0.9999999999999997,43.0,0.9624512657555083,45.0,0.9441226667298313,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,40,77.0,40.0,sub_harmonic_half,77.0,1.0,78.0,0.9588138920877778,76.0,0.9276342164116608,40.0,0.9999999999999986,41.0,0.9249324538312103,42.0,0.8115958275002425,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,41,77.0,45.0,sub_harmonic_half,77.0,1.0,78.0,0.9909174990171197,76.0,0.9004590990427852,45.0,0.9999999999999996,46.0,0.955269434978492,44.0,0.8979991195701649,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,42,78.0,74.0,large_error,78.0,1.0,77.0,0.9973560617641419,79.0,0.8937456996889085,74.0,0.9999999999999998,73.0,0.9732160521846921,75.0,0.9183849412779342,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,43,78.0,76.0,correct,78.0,1.0,77.0,0.9736967163116692,79.0,0.9106710347550122,76.0,0.9999999999999993,75.0,0.9886840033854016,77.0,0.8933036633566944,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,44,78.0,77.0,correct,78.0,1.0,77.0,0.996135562065218,79.0,0.8935551869024292,77.0,0.9999999999999997,76.0,0.9645888668511494,60.0,0.9501344411151615,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,45,77.0,75.0,correct,77.0,1.0,78.0,0.9542106519629294,76.0,0.9310092591786777,75.0,0.9999999999999999,76.0,0.9873029054585083,74.0,0.9034546613595527,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,46,76.0,74.0,correct,76.0,0.9999999999999999,77.0,0.9702638568193362,75.0,0.9197883737684373,74.0,0.9999999999999999,75.0,0.960781645182607,73.0,0.9342405381815209,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,47,76.0,76.0,correct,76.0,1.0,75.0,0.9629536656570603,77.0,0.9180044442614972,76.0,0.9999999999999999,75.0,0.9842041385298905,77.0,0.9008633788085596,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,48,75.0,75.0,correct,75.0,1.0,76.0,0.9992073856515664,74.0,0.8944205579976472,75.0,0.9999999999999998,74.0,0.9936208616101919,76.0,0.9097813088871085,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,49,76.0,74.0,correct,76.0,1.0,75.0,0.9763552188122187,77.0,0.9135104358314504,74.0,0.9999999999999999,75.0,0.9900166922483185,73.0,0.9339039153329469,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session2_natural,50,76.0,74.0,correct,76.0,1.0,77.0,0.9486685463827504,75.0,0.9377809299529936,74.0,0.9999999999999999,75.0,0.9824762596716251,73.0,0.9355157744013536,18_2,18,2,natural,115.032852173,57.8896903992,4.42329928619,0,500.868561506,0.233198463917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,0,82.0,82.0,correct,82.0,0.9999999999999999,81.0,0.9849801509691907,83.0,0.9573397858127866,82.0,0.9999999999999997,81.0,0.9699028490057248,83.0,0.9053391569314984,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,1,82.0,47.0,sub_harmonic_half,82.0,1.0,81.0,0.9789758202903306,83.0,0.9032636114357309,47.0,0.9999999999999993,48.0,0.995793736861301,46.0,0.9276053399299015,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,2,81.0,52.0,large_error,81.0,1.0,80.0,0.9800185746726763,82.0,0.9062310374126059,52.0,0.9999999999999998,51.0,0.9644090971968117,53.0,0.8905350744868965,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,3,80.0,81.0,correct,80.0,1.0,79.0,0.9883250232658821,81.0,0.9073497218429952,81.0,0.9999999999999996,80.0,0.9481150030109284,82.0,0.9447854086091071,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,4,79.0,51.0,large_error,79.0,1.0,80.0,0.9461903282011566,78.0,0.9426567275832023,51.0,0.9999999999999993,52.0,0.9969002769227114,81.0,0.9436149215005584,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,5,78.0,79.0,correct,78.0,1.0,79.0,0.9611557176997377,77.0,0.927467923989141,79.0,0.9999999999999998,78.0,0.9619625459497703,80.0,0.9312098388813841,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,6,78.0,78.0,correct,78.0,1.0,77.0,0.9551796696238821,79.0,0.9307558810351216,78.0,0.9999999999999998,79.0,0.9778423913691542,77.0,0.9278585833612174,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,7,78.0,78.0,correct,78.0,1.0,79.0,0.9527125137059863,77.0,0.9290183290020932,78.0,0.9999999999999998,79.0,0.9999086133908398,77.0,0.9519893579025402,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,8,78.0,76.0,correct,78.0,1.0,77.0,0.9707811763054803,79.0,0.9121940821347655,76.0,0.9999999999999998,59.0,0.952056129246312,77.0,0.9514687516707944,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,9,78.0,76.0,correct,78.0,1.0,77.0,0.9817218132607635,79.0,0.9078706817687161,76.0,0.9999999999999999,77.0,0.9662852574497576,75.0,0.9467382817277078,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,10,77.0,76.0,correct,77.0,1.0,78.0,0.9598502271989614,76.0,0.9280892350408622,76.0,0.9999999999999999,77.0,0.9941717893254143,75.0,0.9426059883461406,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,11,77.0,77.0,correct,77.0,1.0,76.0,0.9876281834322089,78.0,0.8990419660171822,77.0,0.9999999999999999,78.0,0.9893697155345647,76.0,0.9154691509802341,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,12,77.0,80.0,correct,77.0,1.0,76.0,0.9938803066528392,78.0,0.8997543132321024,80.0,0.9999999999999998,81.0,0.9704533191079492,79.0,0.9591343498558829,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,13,77.0,80.0,correct,77.0,1.0,76.0,0.9953453816514555,78.0,0.8915012309401784,80.0,0.9999999999999998,81.0,0.9952722902623307,79.0,0.9372967251833083,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,14,77.0,60.0,large_error,77.0,0.9999999999999999,76.0,0.9870738999064431,78.0,0.8990414226434124,60.0,0.9999999999999999,59.0,0.9291814612468253,61.0,0.9281300181511675,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,15,77.0,82.0,large_error,77.0,0.9999999999999999,78.0,0.969786684036097,76.0,0.9188017501804893,82.0,0.9999999999999999,81.0,0.982626737188376,83.0,0.9442822034843907,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,16,78.0,77.0,correct,78.0,0.9999999999999999,77.0,0.9891895893992521,79.0,0.9009378146180282,77.0,0.9999999999999998,76.0,0.9416918880036628,78.0,0.9396762038415297,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,17,77.0,60.0,large_error,77.0,0.9999999999999999,78.0,0.9892686088276017,76.0,0.8944641525857717,60.0,0.9999999999999999,61.0,0.9710877049471549,59.0,0.94923973196282,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,18,78.0,66.0,large_error,78.0,0.9999999999999999,77.0,0.9941470556065655,79.0,0.8893455838396349,66.0,0.9999999999999998,65.0,0.989331825961571,67.0,0.9689242591159739,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,19,78.0,64.0,large_error,78.0,0.9999999999999999,77.0,0.9540876178633053,79.0,0.9330751387711335,64.0,0.9999999999999997,63.0,0.9350980306741656,65.0,0.9131446970355942,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,20,78.0,53.0,large_error,78.0,0.9999999999999999,79.0,0.9423263918764787,77.0,0.9419605867658032,53.0,0.9999999999999999,54.0,0.9497260885831408,52.0,0.8954542221195453,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,21,79.0,63.0,large_error,79.0,0.9999999999999999,80.0,0.949967455685667,78.0,0.9369817488407787,63.0,0.9999999999999997,64.0,0.9998977909570428,53.0,0.9283317776531443,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,22,80.0,64.0,large_error,80.0,0.9999999999999999,79.0,0.9677513095241037,81.0,0.9251044568979563,64.0,0.9999999999999996,63.0,0.9539372150425215,65.0,0.9244210369927696,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,23,80.0,67.0,large_error,80.0,0.9999999999999999,79.0,0.9456211235044858,81.0,0.9429176905587956,67.0,0.9999999999999999,66.0,0.9843698375658817,68.0,0.9248287248722149,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,24,80.0,65.0,large_error,80.0,0.9999999999999999,81.0,0.9773246015586599,79.0,0.9009969438573564,65.0,0.9999999999999998,66.0,0.9735608404915488,64.0,0.934636169116926,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,25,79.0,50.0,large_error,79.0,0.9999999999999999,80.0,0.9954135583321794,78.0,0.8908505675079688,50.0,0.9999999999999997,51.0,0.9624838376680779,49.0,0.9605628726302898,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,26,79.0,45.0,sub_harmonic_half,79.0,0.9999999999999999,78.0,0.995355045416281,80.0,0.8927114040157567,45.0,0.9999999999999999,44.0,0.9924235416109468,46.0,0.9324715341953851,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,27,78.0,45.0,sub_harmonic_half,78.0,0.9999999999999999,77.0,0.9901839214149937,79.0,0.8970125546479344,45.0,0.9999999999999999,46.0,0.9969164643830517,44.0,0.9484638339064684,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,28,77.0,44.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9666874381716584,78.0,0.9176632032960178,44.0,0.9999999999999999,45.0,0.9796703318702081,43.0,0.9501898490091484,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,29,77.0,45.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.956385975043218,78.0,0.9377861974614854,45.0,0.9999999999999999,44.0,0.970612468092717,46.0,0.9347830731688107,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,30,78.0,66.0,large_error,78.0,0.9999999999999999,77.0,0.9771009118251662,79.0,0.913773422730248,66.0,0.9999999999999997,65.0,0.9760801560724758,49.0,0.9531456013851698,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,31,78.0,61.0,large_error,78.0,0.9999999999999999,79.0,0.9666971417813931,77.0,0.920625847557419,61.0,0.9999999999999998,60.0,0.9622403235614765,61.99999999999999,0.9378715991790206,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,32,79.0,61.0,large_error,79.0,0.9999999999999999,78.0,0.9452909526152549,80.0,0.9452145373516819,61.0,0.9999999999999998,61.99999999999999,0.9528718124290896,60.0,0.9247677814230537,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,33,79.0,60.0,large_error,79.0,0.9999999999999999,78.0,0.9694028207829404,80.0,0.916583231014595,60.0,0.9999999999999999,61.0,0.9871626218944699,59.0,0.9049541039885307,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,34,78.0,61.0,large_error,78.0,0.9999999999999999,79.0,0.9850655505126159,77.0,0.8961343556372265,61.0,0.9999999999999998,60.0,0.9865530251437672,61.99999999999999,0.907400604158541,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,35,77.0,76.0,correct,77.0,0.9999999999999999,78.0,0.9921668714702965,76.0,0.894378348310546,76.0,0.9999999999999999,77.0,0.9566557058863859,75.0,0.9426586667758666,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,36,76.0,77.0,correct,76.0,0.9999999999999999,77.0,0.9884976663973267,75.0,0.9060735309452072,77.0,0.9999999999999998,76.0,0.9437190909975259,78.0,0.9436634338992411,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,37,75.0,76.0,correct,75.0,0.9999999999999999,76.0,0.9820623121418134,74.0,0.9022496363169059,76.0,0.9999999999999999,75.0,0.9620810747440367,77.0,0.9410144123895043,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,38,75.0,75.0,correct,75.0,0.9999999999999999,74.0,0.9461625513378429,76.0,0.9385552872971562,75.0,1.0,76.0,0.9814904064737471,74.0,0.8978958468455699,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,39,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9805554867230283,76.0,0.9119177136706972,76.0,0.9999999999999998,77.0,0.9619628324372137,75.0,0.9521876436576754,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
