run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,40,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9807887844785204,76.0,0.9093680317460165,76.0,0.9999999999999999,75.0,0.9822964335733528,77.0,0.9253550215051317,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,41,75.0,75.0,correct,75.0,0.9999999999999999,74.0,0.9947518953594516,76.0,0.8958848385420187,75.0,0.9999999999999999,74.0,0.9719906054378903,76.0,0.9580053854046086,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,42,75.0,74.0,correct,75.0,0.9999999999999999,76.0,0.9892860271345066,74.0,0.8983243150040509,74.0,0.9999999999999998,75.0,0.9839479061490082,73.0,0.9380892395377307,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,43,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9950480489729909,77.0,0.8871438257630508,77.0,0.9999999999999998,78.0,0.9652935957067467,76.0,0.9562732536453765,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,44,76.0,65.0,large_error,76.0,0.9999999999999999,75.0,0.9513197390800674,77.0,0.9257175980174381,65.0,0.9999999999999998,66.0,0.9971433804900951,76.0,0.9440834294960307,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,45,76.0,53.0,large_error,76.0,0.9999999999999999,75.0,0.9531469499102627,77.0,0.932586010368893,53.0,0.9999999999999994,54.0,0.9718329167472444,43.0,0.9450766310794252,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,46,76.0,52.0,large_error,76.0,0.9999999999999999,77.0,0.9635137714681711,75.0,0.9223282175444968,52.0,0.9999999999999996,51.0,0.9852303134577955,53.0,0.9167464573653373,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,47,76.0,52.0,large_error,76.0,0.9999999999999999,75.0,0.9462584823441847,77.0,0.9440363791318935,52.0,0.9999999999999998,51.0,0.9694860469478995,53.0,0.9095614209141353,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,48,76.0,53.0,large_error,76.0,1.0,77.0,0.9816584511721181,75.0,0.9085850774452576,53.0,0.9999999999999998,52.0,0.9899506968480176,54.0,0.9407351876002659,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,49,77.0,54.0,large_error,77.0,1.0,76.0,0.969077607286248,78.0,0.918771580431195,54.0,0.9999999999999997,53.0,0.9911300323469138,55.0,0.934177711366801,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s18_session3_natural,50,77.0,57.0,large_error,77.0,1.0,78.0,0.9817885787416606,76.0,0.9084587637614624,57.0,0.9999999999999998,58.0,0.9473830972472467,56.0,0.9183153108808342,18_3,18,3,natural,112.597251892,57.0235748291,4.36585846438,0,485.707951667,0.216927990317
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,0,73.0,40.0,sub_harmonic_half,73.0,0.9999999999999999,74.0,0.9962401125852117,75.0,0.8601346003737762,40.0,0.9999999999999997,41.0,0.8651699875051242,78.0,0.8117634987204714,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,1,69.0,41.0,large_error,69.0,0.9999999999999997,70.0,0.9897862482607273,68.0,0.9014900195049389,41.0,0.9999999999999996,76.0,0.9895088480668163,42.0,0.9781292347400096,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,2,69.0,75.0,large_error,69.0,0.9999999999999997,68.0,0.9683000024204147,70.0,0.9245675708582123,75.0,0.9999999999999999,74.0,0.9936028592304122,76.0,0.9105040708969839,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,3,68.0,119.0,super_harmonic_2x,68.0,0.9999999999999997,69.0,0.9834258045179439,67.0,0.9005495704369326,119.0,0.9999999999999997,120.0,0.9955833965570567,118.0,0.8935976255448036,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,4,68.0,66.0,correct,68.0,0.9999999999999997,67.0,0.9652493684092237,69.0,0.9181015761010533,66.0,0.9999999999999998,65.0,0.9971188209153607,67.0,0.9397256235648827,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,5,68.0,68.0,correct,68.0,0.9999999999999997,67.0,0.9774309122844729,69.0,0.906755854379132,68.0,0.9999999999999998,67.0,0.9634003791582552,51.0,0.9632835901971201,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,6,68.0,52.0,large_error,68.0,0.9999999999999998,69.0,0.9493435869736098,67.0,0.9246121611019107,52.0,0.9999999999999998,53.0,0.9945156926697376,51.0,0.9414037259218947,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,7,68.0,82.0,large_error,68.0,0.9999999999999998,67.0,0.9488978062199073,69.0,0.931240001208109,82.0,0.9999999999999997,83.0,0.9641391691618725,81.0,0.9428335793629807,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,8,67.0,50.0,large_error,67.0,0.9999999999999998,68.0,0.9897336985875856,66.0,0.8970706255892492,50.0,0.9999999999999998,51.0,0.9801656444826647,49.0,0.9673727900988613,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,9,68.0,50.0,large_error,68.0,0.9999999999999998,67.0,0.9899622101921973,69.0,0.9042295168720281,50.0,0.9999999999999998,51.0,0.9788745811606658,49.0,0.8581101798096302,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,10,68.0,80.0,large_error,68.0,0.9999999999999998,67.0,0.9687417592316473,69.0,0.9249613073597721,80.0,0.9999999999999998,81.0,0.9916688826613789,79.0,0.8767822159102823,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,11,68.0,67.0,correct,68.0,0.9999999999999998,67.0,0.9772066401344945,69.0,0.9155938551861782,67.0,0.9999999999999999,68.0,0.9901498768225777,66.0,0.9045454205980398,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,12,67.0,81.0,large_error,67.0,0.9999999999999998,68.0,0.9692199877513789,66.0,0.919249112031829,81.0,0.9999999999999997,80.0,0.9623068210387358,82.0,0.9259507179989739,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,13,67.0,81.0,large_error,67.0,0.9999999999999999,66.0,0.9475196121616014,68.0,0.9288087625746958,81.0,0.9999999999999996,80.0,0.981795554830466,82.0,0.9461904623700799,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,14,67.0,44.0,large_error,67.0,0.9999999999999998,68.0,0.9733808017717404,66.0,0.9089659307326444,44.0,0.9999999999999998,43.0,0.9937028687690391,45.0,0.9007652952431894,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,15,68.0,42.0,large_error,68.0,0.9999999999999998,69.0,0.9516437483009698,67.0,0.9374708815620706,42.0,0.9999999999999998,43.0,0.9833267471292994,81.0,0.9761016577706721,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,16,68.0,43.0,large_error,68.0,0.9999999999999998,67.0,0.9551647384888592,69.0,0.930960622487993,43.0,0.9999999999999997,42.0,0.9723517721683191,44.0,0.8747308067498097,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,17,68.0,44.0,large_error,68.0,0.9999999999999998,67.0,0.9666466935908362,69.0,0.9118448796253434,44.0,0.9999999999999999,45.0,0.966833072777601,43.0,0.9265532457223188,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,18,69.0,44.0,large_error,69.0,0.9999999999999997,70.0,0.9666453281170255,68.0,0.943625706565694,44.0,0.9999999999999997,45.0,0.9908555965718348,43.0,0.9289408519907183,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,19,71.0,61.99999999999999,large_error,71.0,0.9999999999999997,70.0,0.9587741188177067,72.0,0.92269491754987,61.99999999999999,0.9999999999999994,61.0,0.9803741187813451,63.0,0.976031139889776,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,20,71.0,69.0,correct,71.0,0.9999999999999997,72.0,0.9567380637578983,70.0,0.9073102533916555,69.0,0.9999999999999997,68.0,0.9446795514316427,70.0,0.9391728360780247,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,21,70.0,72.0,correct,70.0,0.9999999999999997,71.0,0.975346258853248,69.0,0.888458119216504,72.0,0.9999999999999997,71.0,0.9787298491584785,73.0,0.9244156179927664,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,22,69.0,54.0,large_error,69.0,0.9999999999999997,70.0,0.9832851159986543,68.0,0.8839384966303637,54.0,0.9999999999999997,53.0,0.9739902030623612,55.0,0.9625668848015082,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,23,69.0,57.0,large_error,69.0,0.9999999999999997,70.0,0.953110321229048,68.0,0.9334650072560488,57.0,0.9999999999999996,56.0,0.9436411055952605,58.0,0.933751367601696,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,24,68.0,81.0,large_error,68.0,0.9999999999999997,67.0,0.9662255727378507,69.0,0.9544604098034234,81.0,0.9999999999999997,82.0,0.9830517973387752,80.0,0.921391155796671,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,25,67.0,80.0,large_error,67.0,0.9999999999999998,66.0,0.9969743487369147,68.0,0.8991636707698621,80.0,0.9999999999999997,81.0,0.9713578521832692,79.0,0.9241292301778233,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,26,67.0,68.0,correct,67.0,0.9999999999999998,66.0,0.9800890042939217,68.0,0.9083598819935214,68.0,0.9999999999999998,69.0,0.9178509973875977,67.0,0.9059418048863548,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,27,67.0,81.0,large_error,67.0,0.9999999999999998,66.0,0.9800722271495999,68.0,0.9037790614142086,81.0,0.9999999999999998,80.0,0.9832260900770055,82.0,0.9330876134013991,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,28,67.0,79.0,large_error,67.0,0.9999999999999998,68.0,0.954902241940752,66.0,0.9324862855333004,79.0,0.9999999999999997,80.0,0.9738696986246415,78.0,0.9693388312901887,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,29,67.0,60.0,large_error,67.0,0.9999999999999998,68.0,0.9797974830010869,66.0,0.909024256763558,60.0,0.9999999999999998,61.0,0.9281838845239587,59.0,0.8834373950846488,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,30,67.0,80.0,large_error,67.0,0.9999999999999999,66.0,0.9621702176412018,68.0,0.9205996769656903,80.0,0.9999999999999998,81.0,0.9449031001576121,79.0,0.9338514546180938,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,31,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9895662098608375,65.0,0.8897340337331483,67.0,0.9999999999999998,66.0,0.9893347770275712,68.0,0.9147845524682572,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,32,67.0,45.0,large_error,67.0,0.9999999999999998,66.0,0.9858585145225276,68.0,0.9042069792216471,45.0,0.9999999999999996,44.0,0.9939043923472081,46.0,0.9319178854617829,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,33,67.0,66.0,correct,67.0,0.9999999999999999,68.0,0.9557502353336308,66.0,0.9285735896739742,66.0,0.9999999999999998,67.0,0.9827046432269815,65.0,0.9158642026367794,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,34,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9499482064623304,66.0,0.9372876669345083,67.0,0.9999999999999998,68.0,0.9538818189632131,66.0,0.9527850803322352,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,35,66.0,68.0,correct,66.0,0.9999999999999999,67.0,0.984500619704795,65.0,0.9026583022655111,68.0,0.9999999999999998,69.0,0.9449779211067573,67.0,0.9403567280319436,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,36,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9565581570241793,65.0,0.9226566367015818,67.0,0.9999999999999998,66.0,0.9712755182214198,68.0,0.9432969291859091,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,37,67.0,82.0,large_error,67.0,0.9999999999999999,66.0,0.9719206577383271,68.0,0.9157318512734406,82.0,0.9999999999999994,81.0,0.988917649544933,83.0,0.8979359340547003,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,38,67.0,42.0,large_error,67.0,0.9999999999999999,68.0,0.9700145092990042,66.0,0.9166694059976425,42.0,0.9999999999999991,43.0,0.9541237279231953,120.0,0.9193422288768609,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,39,67.0,79.0,large_error,67.0,0.9999999999999999,66.0,0.9540229313202275,68.0,0.9285380428575775,79.0,0.9999999999999997,80.0,0.9637064588163097,67.0,0.9543614544143131,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,40,67.0,67.0,correct,67.0,0.9999999999999999,66.0,0.9854831571332561,68.0,0.891192838049173,67.0,0.9999999999999997,68.0,0.9859275889411986,66.0,0.9234058729427086,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,41,67.0,60.0,large_error,67.0,0.9999999999999999,66.0,0.9873191934585194,68.0,0.8945055032002209,60.0,0.9999999999999997,61.0,0.9810324014279819,59.0,0.9562727322154321,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,42,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9648826250366072,68.0,0.9295050502310199,66.0,0.9999999999999998,65.0,0.9850140162758039,67.0,0.9221994309779858,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,43,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9686748720139255,68.0,0.9268329593448055,66.0,0.9999999999999998,67.0,0.9740918491806613,65.0,0.9130696547962923,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,44,66.0,68.0,correct,66.0,0.9999999999999999,67.0,0.9763707967165735,65.0,0.9164381904053008,68.0,0.9999999999999999,67.0,0.9659244789473336,69.0,0.8724769530081554,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,45,66.0,79.0,large_error,66.0,0.9999999999999998,67.0,0.9616581882732542,65.0,0.9169103328166893,79.0,0.9999999999999997,80.0,0.9902269398848532,78.0,0.8944167181530217,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,46,66.0,82.0,large_error,66.0,0.9999999999999998,67.0,0.9625974071854717,65.0,0.9184971405363398,82.0,0.9999999999999992,81.0,0.9992008676270449,80.0,0.9450025977873601,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,47,67.0,42.0,large_error,67.0,0.9999999999999999,66.0,0.9866770436832243,68.0,0.9007332778739886,42.0,0.9999999999999994,43.0,0.9958738998521071,41.0,0.892204769740998,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,48,67.0,42.0,large_error,67.0,0.9999999999999999,66.0,0.9708309931036984,68.0,0.9113967809551536,42.0,0.9999999999999989,43.0,0.9961423084964544,41.0,0.9310676074130877,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,49,66.0,79.0,large_error,66.0,0.9999999999999999,67.0,0.9715159211442239,65.0,0.9117484689202051,79.0,0.9999999999999986,120.0,0.9508179559951809,121.0,0.9424441855175173,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session0_lamp,50,66.0,43.0,large_error,66.0,0.9999999999999998,65.0,0.9469898340761337,67.0,0.9280981558442252,43.0,0.9999999999999996,42.0,0.9921576475008137,44.0,0.8964157514103337,19_0,19,0,lamp,106.899406433,55.3109741211,7.33169203151,0,411.266783888,0.187763243914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,0,67.0,43.0,large_error,67.0,0.9999999999999999,68.0,0.9838584793805925,66.0,0.8619063096214652,43.0,0.9999999999999996,44.0,0.9880866454920421,42.0,0.9278124498799281,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,1,71.0,53.0,large_error,71.0,0.9999999999999998,70.0,0.952980973982124,72.0,0.9370042411070656,53.0,0.9999999999999993,54.0,0.9810219664208973,52.0,0.9174789532290996,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,2,70.0,58.0,large_error,70.0,0.9999999999999998,69.0,0.9753177773716514,71.0,0.9196543338819257,58.0,0.9999999999999996,59.0,0.9546523169768918,57.0,0.9159294890331164,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,3,69.0,119.0,super_harmonic_2x,69.0,0.9999999999999998,68.0,0.9725415424566645,70.0,0.9172955734191717,119.0,0.9999999999999996,120.0,0.9897276852890997,80.0,0.9772561040583283,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,4,68.0,119.0,super_harmonic_2x,68.0,0.9999999999999998,69.0,0.9838781149647859,67.0,0.8983038322457128,119.0,0.9999999999999993,80.0,0.9833735268013019,81.0,0.9772738624952845,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,5,68.0,52.0,large_error,68.0,0.9999999999999998,69.0,0.9788623187374902,67.0,0.9076448639651149,52.0,0.9999999999999998,51.0,0.9951863726070245,53.0,0.8744753121182751,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,6,68.0,81.0,large_error,68.0,0.9999999999999999,67.0,0.994444584424169,69.0,0.8977115976376533,81.0,0.9999999999999998,82.0,0.9555556796500609,80.0,0.9449503915434286,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,7,67.0,82.0,large_error,67.0,0.9999999999999998,66.0,0.9440342160762256,68.0,0.9342885946241133,82.0,0.9999999999999998,81.0,0.9764178976059804,83.0,0.9375017901536881,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,8,67.0,81.0,large_error,67.0,0.9999999999999999,68.0,0.9642995903029786,66.0,0.9200322366453723,81.0,0.9999999999999997,80.0,0.9786121993988033,82.0,0.9638725751238607,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,9,68.0,82.0,large_error,68.0,0.9999999999999999,67.0,0.956666095282256,69.0,0.925847940492022,82.0,0.9999999999999998,81.0,0.9595659229778799,83.0,0.9501849389602764,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,10,69.0,81.0,large_error,69.0,0.9999999999999999,68.0,0.9612485730909264,70.0,0.9259660325103098,81.0,0.9999999999999997,80.0,0.9739917365610284,82.0,0.9494377291946476,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
