run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,11,69.0,68.0,correct,69.0,0.9999999999999999,70.0,0.976372305872144,68.0,0.90891395113115,68.0,0.9999999999999998,69.0,0.9865561207071024,52.0,0.898629309591737,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,12,69.0,80.0,large_error,69.0,0.9999999999999999,70.0,0.984137885872629,68.0,0.9012278531619495,80.0,0.9999999999999997,81.0,0.9354050417241517,79.0,0.910609421220748,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,13,70.0,80.0,large_error,70.0,0.9999999999999999,69.0,0.9807477314639401,71.0,0.917116450990625,80.0,0.9999999999999997,41.0,0.9904185833987901,79.0,0.9377432936568657,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,14,70.0,44.0,large_error,70.0,0.9999999999999999,71.0,0.9475769812727894,69.0,0.946449014205554,44.0,0.9999999999999998,45.0,0.9684940991182598,43.0,0.9506568132574589,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,15,70.0,44.0,large_error,70.0,0.9999999999999998,69.0,0.9760136150787656,71.0,0.9149605617572373,44.0,0.9999999999999998,45.0,0.981589637885625,43.0,0.9514759992310421,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,16,69.0,70.0,correct,69.0,0.9999999999999998,70.0,0.9547799562578626,68.0,0.9286655129954929,70.0,0.9999999999999997,69.0,0.9962204735132549,71.0,0.9664575037192269,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,17,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.9981971161142473,70.0,0.8894526374431525,69.0,0.9999999999999998,68.0,0.9784904997728836,70.0,0.9120868016652995,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,18,69.0,69.0,correct,69.0,0.9999999999999998,70.0,0.940711236916411,68.0,0.9390314436369019,69.0,0.9999999999999998,70.0,0.9432514813080695,68.0,0.9242049606810605,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,19,69.0,69.0,correct,69.0,0.9999999999999998,70.0,0.9848005485338742,68.0,0.8974730220870245,69.0,0.9999999999999999,70.0,0.9511754923847442,68.0,0.9088468305831212,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,20,69.0,43.0,large_error,69.0,0.9999999999999998,70.0,0.9482051776734268,68.0,0.9380018435095802,43.0,0.9999999999999997,42.0,0.9631959226989742,44.0,0.9572908659958579,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,21,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.9477387628284752,70.0,0.9294926040288997,68.0,0.9999999999999997,69.0,0.9835597159368105,67.0,0.9291185321867198,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,22,69.0,69.0,correct,69.0,0.9999999999999999,70.0,0.9588739969004749,68.0,0.9214670149854519,69.0,0.9999999999999994,70.0,0.9666070254547922,68.0,0.9473079181201224,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,23,70.0,51.0,large_error,70.0,0.9999999999999998,69.0,0.9812476901496596,71.0,0.9093599717846693,51.0,0.9999999999999998,50.0,0.9565568033601034,69.0,0.879395134105029,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,24,70.0,53.0,large_error,70.0,0.9999999999999998,69.0,0.9909657277600705,71.0,0.9039536049221673,53.0,0.9999999999999996,52.0,0.9694027977480512,54.0,0.9353756139580564,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,25,69.0,68.0,correct,69.0,0.9999999999999998,68.0,0.9447370013179639,70.0,0.9440804127051292,68.0,0.9999999999999997,67.0,0.9825193148587351,69.0,0.8925808342470525,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,26,69.0,44.0,large_error,69.0,0.9999999999999998,68.0,0.9693912044708386,70.0,0.9194002901772078,44.0,0.9999999999999996,43.0,0.966153258340343,45.0,0.9534204364941247,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,27,69.0,65.0,large_error,69.0,0.9999999999999999,68.0,0.9718834726720454,70.0,0.9284485157618698,65.0,0.9999999999999997,66.0,0.9942646309759392,64.0,0.9659966426677971,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,28,69.0,67.0,correct,69.0,0.9999999999999999,68.0,0.9721326906363977,70.0,0.9180478597913445,67.0,0.9999999999999996,68.0,0.9858633977411302,66.0,0.9524529505445752,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,29,69.0,50.0,large_error,69.0,0.9999999999999999,68.0,0.9674453922239651,70.0,0.913655386381378,50.0,0.9999999999999998,51.0,0.9471943782968227,60.0,0.938244695396321,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,30,69.0,58.0,large_error,69.0,0.9999999999999999,68.0,0.97094056308141,70.0,0.9063154877772012,58.0,0.9999999999999994,57.0,0.9926729369893228,59.0,0.8962561439087798,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,31,69.0,58.0,large_error,69.0,0.9999999999999999,68.0,0.9784211453561535,70.0,0.9016602871923939,58.0,0.9999999999999993,57.0,0.9891734326765392,59.0,0.9569530158494872,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,32,69.0,60.0,large_error,69.0,0.9999999999999999,70.0,0.9564603268355605,68.0,0.9349310028389191,60.0,0.9999999999999993,61.0,0.99340075429275,59.0,0.9510859597374014,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,33,69.0,66.0,correct,69.0,0.9999999999999999,70.0,0.9851033853148191,68.0,0.9136398330836724,66.0,0.9999999999999997,67.0,0.9914451757611235,65.0,0.9270037021029537,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,34,69.0,66.0,correct,69.0,0.9999999999999998,70.0,0.9690097656825746,68.0,0.9251560854863928,66.0,0.9999999999999997,67.0,0.9885182841616998,65.0,0.910666377998508,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,35,69.0,68.0,correct,69.0,0.9999999999999999,70.0,0.9479149708374242,68.0,0.9282792382401259,68.0,0.9999999999999999,69.0,0.9511649240325781,67.0,0.9443390074575105,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,36,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.959491747693053,70.0,0.9194401660629884,68.0,0.9999999999999997,69.0,0.9771010858651219,67.0,0.9512300954019783,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,37,69.0,71.0,correct,69.0,0.9999999999999998,70.0,0.9680734873403294,68.0,0.9204912488194714,71.0,0.9999999999999997,72.0,0.968091480066984,70.0,0.9644806482718444,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,38,70.0,73.0,correct,70.0,0.9999999999999998,69.0,0.948650658865998,71.0,0.9367040180573903,73.0,0.9999999999999997,72.0,0.9684663317515068,74.0,0.9595456420839331,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,39,70.0,50.0,large_error,70.0,0.9999999999999998,69.0,0.9569005665657606,71.0,0.9301249470561185,50.0,0.9999999999999996,70.0,0.9991147502222223,49.0,0.9676982228911001,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,40,70.0,69.0,correct,70.0,0.9999999999999999,69.0,0.9746181878624897,71.0,0.9075334178270583,69.0,0.9999999999999997,70.0,0.9714420794437798,68.0,0.9112116026774756,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,41,70.0,67.0,correct,70.0,0.9999999999999999,69.0,0.9946336171421433,71.0,0.8910645179106885,67.0,0.9999999999999999,68.0,0.9655906513938282,66.0,0.9378313437037207,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,42,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9922183807705108,68.0,0.8948762233251087,68.0,0.9999999999999998,67.0,0.9912637930285555,69.0,0.9275178144703065,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,43,69.0,68.0,correct,69.0,0.9999999999999998,70.0,0.9809232970956709,68.0,0.9132370672125306,68.0,0.9999999999999997,67.0,0.9626104723499495,69.0,0.9534439898380508,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,44,69.0,53.0,large_error,69.0,0.9999999999999999,68.0,0.9916501757615707,70.0,0.8962669261569329,53.0,0.9999999999999996,54.0,0.9472829321298614,42.0,0.9464901136615971,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,45,68.0,69.0,correct,68.0,0.9999999999999999,69.0,0.9567100989052623,67.0,0.9230404526466325,69.0,0.9999999999999996,68.0,0.9822818003157885,40.0,0.8886420469941776,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,46,68.0,69.0,correct,68.0,0.9999999999999998,69.0,0.9542439669994003,67.0,0.9409154806557156,69.0,0.9999999999999998,68.0,0.9981552371160484,70.0,0.8413623507298011,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,47,68.0,44.0,large_error,68.0,0.9999999999999998,69.0,0.990650685209567,67.0,0.8989626011860344,44.0,0.9999999999999998,67.0,0.9860123776345107,43.0,0.9812155505233858,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,48,69.0,69.0,correct,69.0,0.9999999999999998,68.0,0.962859816974747,70.0,0.9214241805655533,69.0,0.9999999999999998,68.0,0.9867073670848161,70.0,0.9464390985442569,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,49,69.0,69.0,correct,69.0,0.9999999999999999,68.0,0.9960449068906423,70.0,0.8898358379026461,69.0,0.9999999999999998,68.0,0.9932656668453834,70.0,0.9368127857323874,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session1_lamp,50,68.0,70.0,correct,68.0,0.9999999999999999,69.0,0.9551550570365068,67.0,0.9242984456643367,70.0,0.9999999999999998,69.0,0.987721027268435,71.0,0.9416950361159591,19_1,19,1,lamp,100.084617615,53.9774742126,8.81093846689,0,415.477674801,0.1887306422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,0,75.0,82.0,large_error,75.0,0.9999999999999999,74.0,0.9212863544497109,76.0,0.9157441421308287,82.0,0.9999999999999998,81.0,0.9773345937801972,83.0,0.8966106552362126,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,1,72.0,81.0,large_error,72.0,0.9999999999999999,73.0,0.9679407870857883,71.0,0.9100096209686539,81.0,0.9999999999999994,82.0,0.9306852703858457,80.0,0.9108399917643805,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,2,72.0,79.0,large_error,72.0,0.9999999999999999,71.0,0.9661612820295528,73.0,0.9151759637178436,79.0,0.9999999999999993,78.0,0.9837329218392095,80.0,0.954411232793397,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,3,72.0,118.0,super_harmonic_1p5x,72.0,0.9999999999999999,71.0,0.945940836983832,73.0,0.9364333263453105,118.0,0.9999999999999996,119.0,0.986932390325729,117.0,0.8954277033528943,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,4,71.0,88.0,large_error,71.0,0.9999999999999999,72.0,0.9820252943275138,70.0,0.9114242424853167,88.0,0.9999999999999992,89.0,0.9779196157598469,87.0,0.8999208750564736,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,5,70.0,60.0,large_error,70.0,0.9999999999999999,71.0,0.9995885860499977,72.0,0.8936342837534212,60.0,0.9999999999999998,59.0,0.9672674258799719,61.0,0.8586008669945404,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,6,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999998,70.0,0.9731116134910787,72.0,0.9189210723225525,40.0,0.9999999999999994,41.0,0.8617059459583402,79.0,0.7525946265289584,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,7,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999998,70.0,0.9818077091044232,72.0,0.9043250507550025,40.0,0.9999999999999992,46.0,0.9414372492869818,45.0,0.9109913640527963,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,8,71.0,42.0,large_error,71.0,0.9999999999999998,72.0,0.9434153713041858,70.0,0.9394132824215163,42.0,0.9999999999999998,43.0,0.9963019220529304,41.0,0.9240750390279264,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,9,71.0,41.0,sub_harmonic_half,71.0,0.9999999999999999,70.0,0.9731778881762236,72.0,0.9518247683687574,41.0,0.9999999999999997,40.0,0.9802931537506104,42.0,0.9509277882264878,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,10,73.0,43.0,large_error,73.0,0.9999999999999999,72.0,0.9603711832637447,74.0,0.9388817053352669,43.0,0.9999999999999997,44.0,0.9927513978266089,42.0,0.9622511672845364,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,11,74.0,76.0,correct,74.0,0.9999999999999998,73.0,0.9940860544137606,75.0,0.8846167965681903,76.0,0.9999999999999998,75.0,0.9931774015442526,77.0,0.9219675083934844,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,12,73.0,40.0,sub_harmonic_half,73.0,0.9999999999999998,74.0,0.982554551762253,72.0,0.8968681606439655,40.0,0.9999999999999996,49.0,0.8943341642719387,50.0,0.885156170039237,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,13,72.0,78.0,large_error,72.0,0.9999999999999999,73.0,0.9889820206676516,71.0,0.8932116359948337,78.0,0.9999999999999994,79.0,0.9715869647319368,51.0,0.9585944068139259,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,14,71.0,50.0,large_error,71.0,0.9999999999999999,72.0,0.9639957723076099,70.0,0.9154844717867224,50.0,0.9999999999999998,51.0,0.963365243592203,69.0,0.910977489837627,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,15,69.0,82.0,large_error,69.0,0.9999999999999999,70.0,0.986140194665309,68.0,0.9201800595408401,82.0,0.9999999999999998,81.0,0.9903279216262182,83.0,0.9445118361795667,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,16,67.0,82.0,large_error,67.0,0.9999999999999998,68.0,0.9646410668420383,66.0,0.9472268654594768,82.0,0.9999999999999998,81.0,0.9590001967986032,83.0,0.938768918495521,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,17,67.0,44.0,large_error,67.0,0.9999999999999999,68.0,0.9594799822169748,66.0,0.9157490043029572,44.0,0.9999999999999998,43.0,0.9819353290969657,45.0,0.9315646042318888,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,18,67.0,81.0,large_error,67.0,0.9999999999999999,68.0,0.9528080883625326,66.0,0.931162284385414,81.0,0.9999999999999998,40.0,0.9736928158539755,80.0,0.9708737291988166,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,19,67.0,81.0,large_error,67.0,0.9999999999999999,68.0,0.9927597841316814,66.0,0.8949077723718294,81.0,0.9999999999999998,80.0,0.9601293567313293,82.0,0.9399462943191009,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,20,68.0,42.0,large_error,68.0,0.9999999999999999,67.0,0.969751421646512,69.0,0.9165224604800332,42.0,0.9999999999999999,43.0,0.9677242520063313,41.0,0.9077042026646746,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,21,68.0,40.0,large_error,68.0,0.9999999999999999,69.0,0.9626069426030639,67.0,0.9236533999015359,40.0,0.9999999999999998,41.0,0.97064373280244,81.0,0.939182877376972,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,22,68.0,83.0,large_error,68.0,0.9999999999999999,69.0,0.9467058023684638,67.0,0.9460137652634092,83.0,0.9999999999999997,82.0,0.9805559859637023,84.0,0.916618450882651,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,23,69.0,69.0,correct,69.0,0.9999999999999999,68.0,0.972863366969385,70.0,0.9193440662418583,69.0,0.9999999999999994,70.0,0.9936163684914037,58.0,0.8944473462771131,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,24,69.0,50.0,large_error,69.0,0.9999999999999999,70.0,0.9992498712461374,68.0,0.8944934418227569,50.0,0.9999999999999997,51.0,0.9735806948056147,49.0,0.9121645378608703,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,25,70.0,52.0,large_error,70.0,0.9999999999999999,69.0,0.9519977681933512,71.0,0.9328724414624557,52.0,0.9999999999999997,51.0,0.9435350218052928,53.0,0.9404290591095769,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,26,70.0,43.0,large_error,70.0,0.9999999999999999,69.0,0.964041442005487,71.0,0.9203004363565548,43.0,0.9999999999999998,42.0,0.9960297587214672,44.0,0.8940815323414076,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,27,70.0,76.0,large_error,70.0,0.9999999999999999,71.0,0.966392719977388,69.0,0.917272243710964,76.0,0.9999999999999996,48.0,0.997421267103215,47.0,0.9837534287982255,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,28,70.0,75.0,large_error,70.0,0.9999999999999999,71.0,0.9727794800630014,69.0,0.9066925570600656,75.0,0.9999999999999999,76.0,0.9624048675103613,74.0,0.9547990026708744,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,29,71.0,75.0,large_error,71.0,0.9999999999999998,72.0,0.9725396366448326,70.0,0.9603452769399357,75.0,0.9999999999999998,76.0,0.989694596405502,74.0,0.9114165413790759,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,30,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999998,71.0,0.9528265085940512,73.0,0.9341123164012128,40.0,0.9999999999999997,80.0,0.8140135846886309,79.0,0.7869465943293621,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,31,73.0,80.0,large_error,73.0,0.9999999999999998,72.0,0.9661670907475373,74.0,0.9076942404430042,80.0,0.9999999999999996,79.0,0.961950622673368,51.0,0.9330201766051618,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
