run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,32,73.0,52.0,large_error,73.0,0.9999999999999999,74.0,0.9926230101339316,72.0,0.8640488510959262,52.0,0.9999999999999998,53.0,0.9399956738097861,51.0,0.938047415648273,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,33,73.0,81.0,large_error,73.0,0.9999999999999999,74.0,0.9907365403109142,72.0,0.8772488451080707,81.0,0.9999999999999998,80.0,0.9395337785437529,82.0,0.9220665502002788,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,34,73.0,81.0,large_error,73.0,0.9999999999999998,72.0,0.9792292240538151,74.0,0.9114187974742027,81.0,0.9999999999999996,82.0,0.9805730990131991,80.0,0.9289578152486377,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,35,72.0,43.0,large_error,72.0,0.9999999999999999,71.0,0.9636815981800682,73.0,0.9433638938597361,43.0,0.9999999999999998,44.0,0.9964396562797652,42.0,0.9144555264568497,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,36,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999999,69.0,0.9900169914428574,71.0,0.9163088668796708,40.0,0.9999999999999997,41.0,0.8767156654241677,79.0,0.6982014193205897,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,37,70.0,61.0,large_error,70.0,0.9999999999999999,69.0,0.9978771412468213,71.0,0.8968838617776393,61.0,0.9999999999999997,60.0,0.9605174679645683,61.99999999999999,0.916972236806988,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,38,68.0,75.0,large_error,68.0,0.9999999999999999,69.0,0.9600504478690474,67.0,0.9378582573078209,75.0,0.9999999999999998,76.0,0.9906380309167229,74.0,0.9062845230630082,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,39,68.0,120.0,super_harmonic_2x,68.0,0.9999999999999999,67.0,0.9708009593781559,69.0,0.9199670375909524,120.0,0.9999999999999997,121.0,0.9731392105589778,60.0,0.937084403039527,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,40,67.0,61.0,large_error,67.0,0.9999999999999999,68.0,0.9871483273925643,66.0,0.9018794112185641,61.0,0.9999999999999997,60.0,0.9858449162175601,78.0,0.9065280056566473,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,41,67.0,120.0,super_harmonic_2x,67.0,0.9999999999999999,66.0,0.9669596574490804,68.0,0.9151459897310467,120.0,0.9999999999999996,121.0,0.9938426911958707,119.0,0.8875985945136666,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,42,67.0,81.0,large_error,67.0,0.9999999999999998,66.0,0.9689817709544242,68.0,0.9209207244230758,81.0,0.9999999999999997,120.0,0.959166526844855,80.0,0.9500791074071807,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,43,68.0,82.0,large_error,68.0,0.9999999999999998,67.0,0.9545723450729048,69.0,0.9333219913453709,82.0,0.9999999999999996,81.0,0.9580292385664916,83.0,0.8929312482206055,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,44,70.0,120.0,super_harmonic_2x,70.0,0.9999999999999999,71.0,0.9871266245019943,69.0,0.8941061577393605,120.0,0.9999999999999996,121.0,0.967425934455321,119.0,0.9379329368200018,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,45,71.0,47.0,large_error,71.0,0.9999999999999998,72.0,0.9785123675007821,70.0,0.9055865126623553,47.0,0.9999999999999988,46.0,0.9925976959733902,73.0,0.9652821571065802,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,46,72.0,61.99999999999999,large_error,72.0,0.9999999999999998,71.0,0.9952260672907429,73.0,0.914197954393821,61.99999999999999,0.9999999999999994,63.0,0.970923306263263,61.0,0.90379126553555,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,47,72.0,44.0,large_error,72.0,0.9999999999999999,73.0,0.9697844780764193,71.0,0.9261408922703207,44.0,0.9999999999999997,43.0,0.990709784624238,45.0,0.915970371250463,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,48,72.0,43.0,large_error,72.0,0.9999999999999999,73.0,0.9488358579203285,71.0,0.9462668579531485,43.0,0.9999999999999997,42.0,0.9824102128088789,44.0,0.9655878997962988,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,49,71.0,45.0,large_error,71.0,0.9999999999999999,70.0,0.9700722320334346,72.0,0.936453036071517,45.0,0.9999999999999998,44.0,0.9919374330495376,46.0,0.9385442883160162,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session2_natural,50,70.0,43.0,large_error,70.0,0.9999999999999999,71.0,0.9563720644816355,69.0,0.9386152163623577,43.0,0.9999999999999998,44.0,0.9592892187013228,42.0,0.9332746366928937,19_2,19,2,natural,96.966796875,58.7346115112,8.80314288753,0,399.950460914,0.219444304705
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,0,74.0,81.0,large_error,74.0,0.9999999999999999,73.0,0.9333403598866336,75.0,0.9262105956165472,81.0,0.9999999999999997,82.0,0.9971059190702292,80.0,0.8984456525395347,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,1,71.0,81.0,large_error,71.0,0.9999999999999998,72.0,0.9786452232606283,70.0,0.9118250792776884,81.0,0.9999999999999996,80.0,0.9784246567091721,82.0,0.9196841175172491,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,2,71.0,44.0,large_error,71.0,0.9999999999999998,72.0,0.9741006073666186,70.0,0.9164134909110264,44.0,0.9999999999999998,76.0,0.9792298019198801,75.0,0.9689454168369047,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,3,71.0,52.0,large_error,71.0,0.9999999999999998,70.0,0.994035624620258,72.0,0.8961291368601908,52.0,0.9999999999999997,53.0,0.9864920112840165,51.0,0.9161620565290164,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,4,70.0,120.0,super_harmonic_2x,70.0,0.9999999999999999,71.0,0.9469293956276512,69.0,0.9404993925349132,120.0,0.9999999999999996,121.0,0.957791979602024,119.0,0.9270875905557528,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,5,70.0,59.0,large_error,70.0,0.9999999999999999,69.0,0.9779521232154248,71.0,0.9030847900026704,59.0,0.9999999999999997,60.0,0.9350004955323854,58.0,0.8980716522907506,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,6,70.0,80.0,large_error,70.0,0.9999999999999999,69.0,0.994239536997137,71.0,0.887604153849267,80.0,0.9999999999999996,79.0,0.9984605342399467,81.0,0.8379056027257634,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,7,69.0,81.0,large_error,69.0,0.9999999999999999,68.0,0.9517103810283383,70.0,0.942263322521427,81.0,0.9999999999999994,119.0,0.9890860306411724,120.0,0.9785784697708183,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,8,69.0,54.0,large_error,69.0,0.9999999999999999,68.0,0.9837148361207152,70.0,0.9033550854436435,54.0,0.9999999999999998,55.0,0.9749295658857926,65.0,0.9097885011365671,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,9,69.0,65.0,large_error,69.0,0.9999999999999999,68.0,0.9891110816111939,70.0,0.8940918077877623,65.0,0.9999999999999998,64.0,0.9649697857610635,55.0,0.9487523341543448,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,10,69.0,66.0,correct,69.0,0.9999999999999999,68.0,0.9723610065353769,70.0,0.9119494574157194,66.0,0.9999999999999998,65.0,0.994251445590402,67.0,0.9277793560369616,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,11,69.0,52.0,large_error,69.0,0.9999999999999999,68.0,0.9835198800783586,70.0,0.9039578253161562,52.0,0.9999999999999998,51.0,0.9578680912751293,53.0,0.9210051514718687,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,12,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9549021352056695,67.0,0.9358542555702968,68.0,0.9999999999999998,67.0,0.9548546923973099,69.0,0.9398676650077962,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,13,68.0,52.0,large_error,68.0,0.9999999999999999,69.0,0.9745482599933948,67.0,0.9112591739501829,52.0,0.9999999999999998,51.0,0.9892901386940541,53.0,0.9158128319529791,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,14,68.0,74.0,large_error,68.0,0.9999999999999999,69.0,0.954279327861408,67.0,0.9328467511358625,74.0,0.9999999999999999,75.0,0.9649835031104027,73.0,0.9515378224460503,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,15,68.0,52.0,large_error,68.0,0.9999999999999999,67.0,0.9845115591235231,69.0,0.9077917927465663,52.0,0.9999999999999998,53.0,0.9516122017694467,51.0,0.9125096068765159,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,16,68.0,66.0,correct,68.0,0.9999999999999999,67.0,0.9839635336570183,69.0,0.9065794042676152,66.0,0.9999999999999997,67.0,0.9885499308998049,65.0,0.9144009240908374,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,17,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.9910217438914111,66.0,0.8920585058065595,68.0,0.9999999999999999,67.0,0.9895924012540146,69.0,0.9052730102019095,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,18,68.0,81.0,large_error,68.0,0.9999999999999999,67.0,0.9938248995704917,69.0,0.889282160650098,81.0,0.9999999999999997,80.0,0.9522447228137095,82.0,0.9294032142567512,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,19,68.0,82.0,large_error,68.0,0.9999999999999999,67.0,0.97516189087037,69.0,0.9116180230124512,82.0,0.9999999999999997,81.0,0.9533067359262811,83.0,0.9420104822654174,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,20,68.0,54.0,large_error,68.0,0.9999999999999999,67.0,0.9967009764860901,69.0,0.8948258901095028,54.0,0.9999999999999996,53.0,0.9661530766357491,55.0,0.9458203439758018,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,21,68.0,80.0,large_error,68.0,0.9999999999999999,69.0,0.9520389801987654,67.0,0.9300052930293234,80.0,0.9999999999999997,40.0,0.9900114135837672,79.0,0.9347434847198376,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,22,68.0,80.0,large_error,68.0,0.9999999999999999,69.0,0.9722538198286096,67.0,0.9122732453792305,80.0,0.9999999999999997,81.0,0.9492279665490686,79.0,0.9109293140299894,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,23,68.0,43.0,large_error,68.0,0.9999999999999999,69.0,0.9814636738322561,67.0,0.910600451714464,43.0,0.9999999999999996,44.0,0.9709234996855421,42.0,0.9286845573515117,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,24,68.0,40.0,large_error,68.0,0.9999999999999999,69.0,0.998613129773205,67.0,0.887915285413056,40.0,0.9999999999999997,79.0,0.9035578068319999,80.0,0.8947514494799769,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,25,69.0,80.0,large_error,69.0,0.9999999999999999,68.0,0.9660794714728581,70.0,0.9210207683066298,80.0,0.9999999999999996,79.0,0.9937322472051131,81.0,0.9376139902716182,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,26,69.0,42.0,large_error,69.0,0.9999999999999999,70.0,0.9525523752807692,68.0,0.928620998388228,42.0,0.9999999999999998,41.0,0.9673263402988205,53.0,0.9217304012241361,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,27,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999999,68.0,0.9610464788018283,70.0,0.9295317280410572,40.0,0.9999999999999998,80.0,0.9737180880520035,79.0,0.9550017239142492,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,28,69.0,80.0,large_error,69.0,0.9999999999999999,68.0,0.9536336178402773,70.0,0.9326883160197607,80.0,0.9999999999999998,79.0,0.9950467158071767,81.0,0.908876927165279,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,29,69.0,43.0,large_error,69.0,0.9999999999999999,70.0,0.959854732257608,68.0,0.9285169110000548,43.0,0.9999999999999998,44.0,0.9956124840527627,42.0,0.918349865764917,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,30,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999999,68.0,0.9640200111404365,70.0,0.9264740504650724,40.0,0.9999999999999998,80.0,0.9550014296234187,81.0,0.9064972075586031,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,31,69.0,80.0,large_error,69.0,0.9999999999999999,68.0,0.9999139602525479,67.0,0.8945201247100074,80.0,0.9999999999999998,81.0,0.9813956286611637,79.0,0.8962347080999833,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,32,69.0,41.0,large_error,69.0,0.9999999999999999,68.0,0.9872038401140576,70.0,0.9017244829724775,41.0,0.9999999999999998,42.0,0.982740266273156,52.0,0.9205692919365089,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,33,69.0,82.0,large_error,69.0,0.9999999999999999,70.0,0.9434428619210674,68.0,0.9311153743821629,82.0,0.9999999999999998,81.0,0.9937178720224469,41.0,0.9677593294184273,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,34,69.0,83.0,large_error,69.0,0.9999999999999999,70.0,0.979455051730643,68.0,0.9111691381325531,83.0,0.9999999999999997,82.0,0.994038641322901,84.0,0.9116124297627973,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,35,70.0,45.0,large_error,70.0,0.9999999999999999,69.0,0.9766856858755782,71.0,0.9203461697608906,45.0,0.9999999999999998,44.0,0.9739662703440322,46.0,0.9606155323859968,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,36,71.0,83.0,large_error,71.0,0.9999999999999999,70.0,0.9493316190961438,72.0,0.9362555429012908,83.0,0.9999999999999998,82.0,0.9590980761445007,84.0,0.9431508078070018,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,37,72.0,86.0,large_error,72.0,0.9999999999999999,73.0,0.9864598722167334,71.0,0.8913663329751276,86.0,0.9999999999999994,85.0,0.9869232202408967,87.0,0.9826069319712174,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,38,73.0,61.0,large_error,73.0,0.9999999999999999,72.0,0.9600143995210484,74.0,0.9296859283575909,61.0,0.9999999999999997,52.0,0.9696353211592392,61.99999999999999,0.9642143855069756,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,39,73.0,63.0,large_error,73.0,0.9999999999999999,74.0,0.9786965608109297,72.0,0.9121695334882539,63.0,0.9999999999999997,61.99999999999999,0.9425924156316405,64.0,0.859396889684518,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,40,74.0,91.0,large_error,74.0,0.9999999999999999,73.0,0.9893451315965847,75.0,0.8925668722072907,91.0,0.9999999999999993,90.0,0.9635377701612367,63.0,0.945590912023514,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,41,73.0,52.0,large_error,73.0,0.9999999999999999,74.0,0.9650202670539352,72.0,0.9311507169147594,52.0,0.9999999999999997,51.0,0.9202601735568383,42.0,0.89912596811524,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,42,72.0,120.0,large_error,72.0,0.9999999999999999,73.0,0.9695874051173539,71.0,0.9229655077733303,120.0,0.9999999999999997,119.0,0.9766357261882916,121.0,0.9077128187085383,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,43,72.0,74.0,correct,72.0,0.9999999999999999,71.0,0.9613507881645236,73.0,0.9206171474111823,74.0,0.9999999999999996,73.0,0.9813373566171831,75.0,0.967657375090267,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,44,71.0,74.0,correct,71.0,0.9999999999999999,72.0,0.9468533322647784,70.0,0.9332889930008073,74.0,0.9999999999999998,75.0,0.9652674465402192,73.0,0.9475293827983412,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,45,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,70.0,0.963198847319133,72.0,0.9308561575308755,40.0,0.9999999999999996,80.0,0.9922163660460817,79.0,0.9558638102924991,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,46,70.0,67.0,correct,70.0,0.9999999999999999,71.0,0.9878576662615287,69.0,0.9019113794482463,67.0,0.9999999999999997,66.0,0.9923136296060694,68.0,0.9412362586373755,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,47,71.0,52.0,large_error,71.0,0.9999999999999999,72.0,0.9415909461308519,70.0,0.9375376376525305,52.0,0.9999999999999998,67.0,0.9797270905781565,51.0,0.9515828460084325,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,48,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,72.0,0.9986508720054962,70.0,0.8772770624245287,40.0,0.9999999999999994,63.0,0.9657319897851251,64.0,0.9525380252431397,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,49,71.0,63.0,large_error,71.0,0.9999999999999999,72.0,0.9728023613585015,70.0,0.9185421390048156,63.0,0.9999999999999993,61.99999999999999,0.9849843638011548,64.0,0.9222549282072366,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s19_session3_natural,50,71.0,43.0,large_error,71.0,0.9999999999999999,72.0,0.9890324794990757,70.0,0.9034672893606628,43.0,0.9999999999999997,42.0,0.9985662995754083,44.0,0.9018525384961886,19_3,19,3,natural,99.6521072388,58.5308761597,8.36916882606,0,460.035854498,0.194122970104
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,0,72.0,74.0,correct,72.0,0.9999999999999999,73.0,0.9805041862150932,71.0,0.9271352875345371,74.0,0.9999999999999998,75.0,0.9754662084640041,73.0,0.9259618762153237,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
