run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,1,72.0,74.0,correct,72.0,0.9999999999999999,73.0,0.9704324255557972,71.0,0.9192108973381778,74.0,0.9999999999999998,75.0,0.9949155394193484,73.0,0.8880161796659127,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,2,72.0,76.0,large_error,72.0,1.0,73.0,0.9745462636381109,71.0,0.9057080361287799,76.0,0.9999999999999998,77.0,0.9605491873745575,75.0,0.9533904263218246,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,3,72.0,76.0,large_error,72.0,1.0,73.0,0.9594795082582885,71.0,0.9275509799686557,76.0,0.9999999999999998,75.0,0.9823209196226255,77.0,0.9395962824487223,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,4,72.0,75.0,correct,72.0,1.0,73.0,0.9542416572126832,71.0,0.9313977335778282,75.0,0.9999999999999998,74.0,0.9607356867978533,76.0,0.9381053609763164,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,5,72.0,74.0,correct,72.0,1.0,73.0,0.9594741737242678,71.0,0.9294271921381638,74.0,0.9999999999999998,73.0,0.9936943758867387,75.0,0.9604966276138936,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,6,72.0,75.0,correct,72.0,1.0,73.0,0.9913556977731762,71.0,0.8958552145276831,75.0,0.9999999999999988,74.0,0.9932851491629676,76.0,0.9127456665317315,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,7,73.0,74.0,correct,73.0,1.0,72.0,0.9786416057382084,74.0,0.9028838217488221,74.0,0.9999999999999998,73.0,0.9925653097091592,75.0,0.9234696290009154,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,8,73.0,75.0,correct,73.0,1.0,72.0,0.9803215144452246,74.0,0.9102545177697029,75.0,0.9999999999999997,76.0,0.948616557808234,74.0,0.9429743881528205,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,9,73.0,42.0,sub_harmonic_half,73.0,1.0,72.0,0.9724440813861717,74.0,0.9124970097056998,42.0,0.9999999999999969,41.0,0.9972348189147191,40.0,0.9241327065796524,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,10,73.0,60.0,large_error,73.0,1.0,72.0,0.9747004853107298,74.0,0.9156783340858589,60.0,0.9999999999999994,61.0,0.9445273161520816,59.0,0.8837405251646356,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,11,73.0,90.0,large_error,73.0,1.0,72.0,0.9588380309516366,74.0,0.9262168088333185,90.0,0.9999999999999994,91.0,0.9900811644293711,89.0,0.8872153816649383,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,12,73.0,58.0,large_error,73.0,1.0,72.0,0.958111580314744,74.0,0.9271846139732745,58.0,0.9999999999999996,57.0,0.9484630129900257,59.0,0.9459209857344024,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,13,73.0,60.0,large_error,73.0,1.0,72.0,0.9634833578760947,74.0,0.9247240044371461,60.0,0.9999999999999997,59.0,0.9779254921693996,61.0,0.9182454530532503,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,14,73.0,60.0,large_error,73.0,1.0,72.0,0.9459308678882217,74.0,0.9363606413162093,60.0,0.9999999999999998,59.0,0.9764056139188201,61.0,0.9359594104940987,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,15,73.0,60.0,large_error,73.0,1.0,74.0,0.9522232565903834,72.0,0.9374111319125608,60.0,0.9999999999999999,59.0,0.99738781468878,61.0,0.9001301541368786,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,16,73.0,60.0,large_error,73.0,1.0,74.0,0.9757288943234226,72.0,0.9069327727308419,60.0,0.9999999999999999,61.0,0.9880698195874664,59.0,0.9138441810297792,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,17,74.0,81.0,large_error,74.0,1.0,73.0,0.9939959992645675,75.0,0.8938368710782685,81.0,0.9999999999999997,80.0,0.9475009678638218,82.0,0.931808992210832,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,18,74.0,57.0,large_error,74.0,1.0,73.0,0.9923732791001922,75.0,0.8948961959844626,57.0,0.9999999999999996,58.0,0.9628460441005564,56.0,0.9252031807674401,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,19,74.0,58.0,large_error,74.0,1.0,73.0,0.9936974561091537,75.0,0.8985925739268965,58.0,0.9999999999999998,57.0,0.9801778277089802,59.0,0.9345320088242353,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,20,74.0,97.0,super_harmonic_1p5x,74.0,1.0,73.0,0.9857653761721016,75.0,0.9011535203679871,97.0,0.9999999999999994,98.0,0.9715583598440534,96.0,0.9211831515185788,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,21,74.0,73.0,correct,74.0,1.0,73.0,0.99932771174824,75.0,0.8850353656101678,73.0,0.9999999999999998,72.0,0.9645744333797577,74.0,0.9323663931537383,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,22,73.0,53.0,large_error,73.0,1.0,74.0,0.9833691571056175,72.0,0.9070164437894522,53.0,0.9999999999999998,54.0,0.9718272360554739,52.0,0.8703822226329264,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,23,73.0,70.0,correct,73.0,1.0,74.0,0.9514432351482407,72.0,0.9326007593030479,70.0,0.9999999999999996,69.0,0.992074822835946,71.0,0.88415197523212,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,24,73.0,41.0,sub_harmonic_half,73.0,1.0,74.0,0.9614573070930744,72.0,0.9290481063419316,41.0,0.9999999999999993,40.0,0.9781375368845988,71.0,0.937009579489837,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,25,73.0,71.0,correct,73.0,1.0,74.0,0.9688018518597323,72.0,0.9142060474397559,71.0,0.9999999999999998,70.0,0.9747538017112705,72.0,0.9213174256664989,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,26,73.0,75.0,correct,73.0,1.0,74.0,0.9735968894979556,72.0,0.916072828066962,75.0,0.9999999999999998,76.0,0.9653966707612962,74.0,0.9565197434730915,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,27,73.0,75.0,correct,73.0,1.0,74.0,0.9461484451194133,72.0,0.9390166342225719,75.0,0.9999999999999999,74.0,0.9614717208770388,76.0,0.9374245651051628,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,28,73.0,75.0,correct,73.0,1.0,72.0,0.9580295111786697,74.0,0.9303802932499983,75.0,0.9999999999999998,76.0,0.9627693860266584,74.0,0.9309360471370002,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,29,73.0,78.0,large_error,73.0,1.0,72.0,0.9892422716951387,74.0,0.9026641135237965,78.0,0.9999999999999999,79.0,0.9983052528490259,77.0,0.9416737616516884,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,30,72.0,75.0,correct,72.0,1.0,73.0,0.9905589270443473,71.0,0.8952896860514107,75.0,0.9999999999999999,74.0,0.9922945252930216,76.0,0.9381672585909172,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,31,72.0,74.0,correct,72.0,1.0,73.0,0.9588053151282743,71.0,0.9285264959279647,74.0,0.9999999999999998,75.0,0.9741216407781088,73.0,0.9275024107425581,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,32,72.0,73.0,correct,72.0,1.0,73.0,0.9665458607550134,71.0,0.9174359051214312,73.0,0.9999999999999998,74.0,0.9849322536122156,72.0,0.9318097754336032,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,33,72.0,46.0,large_error,72.0,1.0,73.0,0.9719830029479593,71.0,0.9167095273841993,46.0,0.9999999999999996,72.0,0.98963204023217,45.0,0.9716741943710642,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,34,73.0,51.0,large_error,73.0,1.0,72.0,0.9745770294839683,74.0,0.9065996144851911,51.0,0.9999999999999998,50.0,0.9668470326169005,52.0,0.85727672271854,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,35,73.0,71.0,correct,73.0,1.0,72.0,0.9459699032267336,74.0,0.9352464098346652,71.0,0.9999999999999996,70.0,0.9880705141105873,72.0,0.8568032522158004,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,36,73.0,73.0,correct,73.0,1.0,74.0,0.9483557771097195,72.0,0.9407688094907406,73.0,0.9999999999999999,74.0,0.9682072374117269,72.0,0.9291177633989438,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,37,73.0,73.0,correct,73.0,1.0,74.0,0.9508458734573088,72.0,0.9344728172792482,73.0,0.9999999999999997,74.0,0.9724404265459894,72.0,0.9426908768405974,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,38,73.0,74.0,correct,73.0,1.0,74.0,0.9738486981631584,72.0,0.9165801619549812,74.0,0.9999999999999998,75.0,0.9926954101633414,73.0,0.9335011499600838,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,39,73.0,74.0,correct,73.0,1.0,74.0,0.9892019369683307,72.0,0.8940113788523987,74.0,0.9999999999999999,75.0,0.9627285207822991,73.0,0.9320869003969526,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,40,74.0,74.0,correct,74.0,1.0,73.0,0.9917993050278378,75.0,0.897507285201653,74.0,0.9999999999999998,75.0,0.9611550812554719,73.0,0.9324134869115431,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,41,74.0,74.0,correct,74.0,1.0,73.0,0.9910067312536589,75.0,0.8961074308510936,74.0,0.9999999999999998,75.0,0.9455361187076212,73.0,0.9049611613212667,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,42,74.0,75.0,correct,74.0,1.0,73.0,0.9778028067116334,75.0,0.9110933761096424,75.0,0.9999999999999993,74.0,0.9597306884538315,76.0,0.9303318807417852,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,43,74.0,70.0,large_error,74.0,1.0,73.0,0.9814851066080064,75.0,0.9069719409383511,70.0,0.9999999999999993,71.0,0.9986561324819802,45.0,0.9076793061778801,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,44,73.0,73.0,correct,73.0,1.0,74.0,0.9744850250400229,72.0,0.9102201517607199,73.0,0.9999999999999998,74.0,0.9499324498041986,72.0,0.9308222256437617,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,45,73.0,51.0,large_error,73.0,1.0,72.0,0.976911731315864,74.0,0.9130719265047552,51.0,0.9999999999999998,52.0,0.9516263951681209,50.0,0.9344244487504423,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,46,72.0,52.0,large_error,72.0,1.0,73.0,0.9613594901213712,71.0,0.9235825095901029,52.0,0.9999999999999999,53.0,0.9516299175843744,51.0,0.9244985040769232,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,47,71.0,52.0,large_error,71.0,1.0,72.0,0.9767680331152082,70.0,0.9155952738365987,52.0,0.9999999999999999,53.0,0.9588182803522728,51.0,0.946805688786968,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,48,71.0,52.0,large_error,71.0,1.0,70.0,0.9916843039041127,72.0,0.899652573140255,52.0,0.9999999999999997,53.0,0.992943641570209,51.0,0.9485919161975053,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,49,70.0,43.0,large_error,70.0,1.0,71.0,0.9911511323088299,69.0,0.8962546464429084,43.0,0.9999999999999998,44.0,0.9652068962548886,42.0,0.9067624025515341,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session0_lamp,50,70.0,59.0,large_error,70.0,1.0,71.0,0.9535617855135449,69.0,0.9281877831762249,59.0,0.9999999999999997,58.0,0.9584342246256489,60.0,0.9570663451752806,20_0,20,0,lamp,115.153915405,53.8583908081,0.327797061933,0,389.380604752,0.298877567053
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,0,74.0,80.0,large_error,74.0,1.0,75.0,0.9570959320820944,73.0,0.9215890100375044,80.0,0.9999999999999996,79.0,0.9801431220747988,81.0,0.8997059217871208,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,1,74.0,120.0,super_harmonic_1p5x,74.0,1.0,75.0,0.9630194644786656,73.0,0.9267494238659127,120.0,0.9999999999999997,119.0,0.9868149011969668,121.0,0.9158777510896411,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,2,74.0,76.0,correct,74.0,1.0,75.0,0.9645055981457747,73.0,0.9230406222824696,76.0,0.9999999999999998,75.0,0.9669520758185945,77.0,0.9547404152205762,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,3,74.0,78.0,large_error,74.0,1.0,75.0,0.9758450105788686,73.0,0.911283400006569,78.0,0.9999999999999998,77.0,0.9742572843664765,79.0,0.9136490420292761,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,4,74.0,77.0,correct,74.0,1.0,75.0,0.9688020146244436,73.0,0.9194278612020619,77.0,0.9999999999999997,76.0,0.9974491610911436,78.0,0.9468176426702509,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,5,74.0,79.0,large_error,74.0,1.0,75.0,0.9743432649402972,73.0,0.9146202797617902,79.0,0.9999999999999994,78.0,0.9954881658374063,80.0,0.9352096768613126,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,6,74.0,61.0,large_error,74.0,1.0,75.0,0.9616104009325562,73.0,0.9230617108275206,61.0,0.9999999999999997,61.99999999999999,0.9760711100117853,60.0,0.9266281890453464,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,7,75.0,64.0,large_error,75.0,1.0,74.0,0.9916173894221539,76.0,0.8953039266797558,64.0,0.9999999999999997,63.0,0.9803790763781901,65.0,0.9783309917371035,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,8,75.0,69.0,large_error,75.0,1.0,74.0,0.9782708906222578,76.0,0.9069678772293267,69.0,0.9999999999999994,68.0,0.986411554179994,70.0,0.9764683647776033,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,9,75.0,83.0,large_error,75.0,1.0,74.0,0.943625031177835,76.0,0.9403934161126516,83.0,0.9999999999999997,82.0,0.9521178225021372,84.0,0.94748250851959,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,10,75.0,73.0,correct,75.0,1.0,74.0,0.9625832081549158,76.0,0.920595439836746,73.0,0.9999999999999997,90.0,0.9910665307764683,72.0,0.9610345372557735,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,11,75.0,40.0,sub_harmonic_half,75.0,1.0,76.0,0.9467716864014235,74.0,0.9400799831462043,40.0,0.9999999999999993,41.0,0.9568900639801095,42.0,0.7737401500442134,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,12,75.0,79.0,large_error,75.0,1.0,74.0,0.965076049114146,76.0,0.9222578658877535,79.0,0.9999999999999997,78.0,0.9790940301747394,80.0,0.8912676857331728,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,13,75.0,76.0,correct,75.0,1.0,74.0,0.9790150747250872,76.0,0.909239718020487,76.0,0.9999999999999998,75.0,0.9867835247806551,77.0,0.9151724165195431,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,14,74.0,76.0,correct,74.0,1.0,75.0,0.9463342157940053,73.0,0.9372390734251953,76.0,0.9999999999999997,77.0,0.9866075283053519,75.0,0.9432625494087764,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,15,74.0,78.0,large_error,74.0,1.0,73.0,0.9681302155321342,75.0,0.9226170703576295,78.0,0.9999999999999997,79.0,0.9829960783630198,77.0,0.9534732578705298,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,16,73.0,79.0,large_error,73.0,1.0,74.0,0.993306216048234,72.0,0.8923173929330511,79.0,0.9999999999999996,78.0,0.9923350074342507,80.0,0.9349672785676489,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,17,73.0,81.0,large_error,73.0,1.0,74.0,0.9799635315348995,72.0,0.9088556246976544,81.0,0.9999999999999997,80.0,0.9629332371701139,82.0,0.933152270961076,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,18,73.0,82.0,large_error,73.0,1.0,74.0,0.9527607266006801,72.0,0.9323091452151426,82.0,0.9999999999999999,81.0,0.9529472946259303,83.0,0.905871955629053,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,19,73.0,81.0,large_error,73.0,1.0,72.0,0.9496414949939135,74.0,0.940608474355022,81.0,0.9999999999999998,82.0,0.9611134415559108,80.0,0.8893780404207086,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,20,73.0,81.0,large_error,73.0,1.0,72.0,0.9429681548043336,74.0,0.9424845698490453,81.0,0.9999999999999997,82.0,0.9934187794917961,80.0,0.8981410224431295,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,21,73.0,80.0,large_error,73.0,1.0,72.0,0.9492342950893516,74.0,0.9336670301565144,80.0,0.9999999999999997,42.0,0.9750999581025416,81.0,0.9648047258150217,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,22,73.0,76.0,correct,73.0,1.0,72.0,0.9683195226398726,74.0,0.9199665293091136,76.0,0.9999999999999998,75.0,0.9896754769286988,77.0,0.9468075469472103,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,23,73.0,78.0,large_error,73.0,1.0,72.0,0.9773828616986752,74.0,0.9072236497742571,78.0,0.9999999999999997,77.0,0.9704884948114059,79.0,0.9491286541727081,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,24,73.0,79.0,large_error,73.0,1.0,72.0,0.9981342826611724,74.0,0.8932722780624699,79.0,0.9999999999999998,80.0,0.9884282463891414,78.0,0.9186005442294458,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,25,73.0,77.0,large_error,73.0,1.0,72.0,0.9706809686422374,74.0,0.911890065870426,77.0,0.9999999999999998,76.0,0.9934892882202219,78.0,0.936945042801178,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
