run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,26,73.0,77.0,large_error,73.0,1.0,72.0,0.9465024027870527,74.0,0.9396027723391988,77.0,0.9999999999999996,78.0,0.9764502406205614,76.0,0.9539972734024152,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,27,73.0,80.0,large_error,73.0,1.0,74.0,0.9665950950793459,72.0,0.9194814595449334,80.0,0.9999999999999997,81.0,0.9880539712371348,79.0,0.9616496667427801,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,28,74.0,68.0,large_error,74.0,1.0,73.0,0.988784979774729,75.0,0.8992616569399234,68.0,0.9999999999999997,67.0,0.9529483256647027,69.0,0.9459663553837391,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,29,74.0,67.0,large_error,74.0,1.0,75.0,0.9579467022949126,73.0,0.9281863609848306,67.0,0.9999999999999996,66.0,0.9663631232840523,68.0,0.9465879545919414,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,30,74.0,81.0,large_error,74.0,1.0,75.0,0.9999715019413632,73.0,0.8872275845661319,81.0,0.9999999999999997,80.0,0.9845229562045182,82.0,0.8891278250641346,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,31,75.0,43.0,sub_harmonic_half,75.0,1.0,74.0,0.9470388973180172,76.0,0.9385759942356415,43.0,0.9999999999999996,44.0,0.9682427080109891,42.0,0.9430886526003676,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,32,75.0,75.0,correct,75.0,1.0,74.0,0.946312767997643,76.0,0.9412446885183664,75.0,0.9999999999999998,76.0,0.984083325202214,74.0,0.94171578015123,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,33,76.0,79.0,correct,76.0,1.0,75.0,0.9995081871764313,77.0,0.8889433107163275,79.0,0.9999999999999996,80.0,0.9821765193611388,78.0,0.9316321857821654,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,34,76.0,80.0,large_error,76.0,1.0,75.0,0.9849340375511756,77.0,0.9022528512229187,80.0,0.9999999999999998,79.0,0.9991519637090075,81.0,0.8737350762724716,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,35,76.0,80.0,large_error,76.0,1.0,75.0,0.958004077494243,77.0,0.9237567724229258,80.0,0.9999999999999996,81.0,0.9799593850643065,79.0,0.8915850726932313,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,36,76.0,80.0,large_error,76.0,1.0,75.0,0.9656994085014577,77.0,0.9206179874939011,80.0,0.9999999999999998,79.0,0.9788041280530986,81.0,0.9414730540986692,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,37,76.0,43.0,sub_harmonic_half,76.0,1.0,77.0,0.9486729555916482,75.0,0.9374809934006629,43.0,0.9999999999999996,44.0,0.9830611391606229,42.0,0.9580529256456186,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,38,76.0,40.0,sub_harmonic_half,76.0,1.0,77.0,0.9627593463277635,75.0,0.9230288031089198,40.0,0.9999999999999996,41.0,0.9919506010989314,42.0,0.9037933947352208,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,39,76.0,81.0,large_error,76.0,1.0,77.0,0.9630464040794794,75.0,0.922269202509785,81.0,0.9999999999999997,80.0,0.9621566599104299,82.0,0.9292367832429054,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,40,76.0,42.0,sub_harmonic_half,76.0,1.0,77.0,0.9717966318874414,75.0,0.9129207251014163,42.0,0.9999999999999997,43.0,0.9670043442922694,41.0,0.9021530813523336,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,41,76.0,40.0,sub_harmonic_half,76.0,1.0,77.0,0.9885921502660714,75.0,0.9018905865284188,40.0,0.9999999999999993,41.0,0.8409044088347429,79.0,0.7471368838051967,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,42,77.0,42.0,sub_harmonic_half,77.0,1.0,76.0,0.989808935364409,78.0,0.8947483078650196,42.0,0.9999999999999992,41.0,0.9846879902555458,43.0,0.9509233331692021,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,43,77.0,41.0,sub_harmonic_half,77.0,1.0,76.0,0.9791307970599217,78.0,0.9105142380005485,41.0,0.9999999999999996,42.0,0.9599619327179187,40.0,0.9470854259533109,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,44,77.0,69.0,large_error,77.0,1.0,76.0,0.9482601602836788,78.0,0.9368678202201517,69.0,0.9999999999999992,70.0,0.9795753208056065,80.0,0.9409585419092675,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,45,77.0,80.0,correct,77.0,1.0,78.0,0.9773596008047396,76.0,0.9120827222802563,80.0,0.9999999999999997,79.0,0.9826296568563332,90.0,0.9610736591532758,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,46,77.0,75.0,correct,77.0,1.0,78.0,0.975375581726409,76.0,0.9080415549733474,75.0,0.9999999999999997,74.0,0.9991706594342356,76.0,0.9287644041115805,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,47,77.0,88.0,large_error,77.0,1.0,78.0,0.9745536224177344,76.0,0.911648559249079,88.0,0.9999999999999994,87.0,0.9954239382155843,89.0,0.9767745411374171,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,48,77.0,78.0,correct,77.0,1.0,78.0,0.9649496951895966,76.0,0.9236738285325102,78.0,0.9999999999999994,77.0,0.9744617130372565,79.0,0.9528348649258916,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,49,77.0,77.0,correct,77.0,1.0,76.0,0.9573490308000225,78.0,0.9280036915718138,77.0,0.9999999999999998,76.0,0.9936742043459175,90.0,0.9090947512782558,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session1_lamp,50,76.0,77.0,correct,76.0,1.0,77.0,0.9834872492888932,75.0,0.9058448066570279,77.0,0.9999999999999999,76.0,0.9533280903785477,78.0,0.9486692801637119,20_1,20,1,lamp,118.258743286,43.1958847046,0.226454530219,0,408.619277395,0.235144227743
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,0,79.0,40.0,sub_harmonic_half,79.0,1.0,80.0,0.9677451227075565,78.0,0.9310638925272294,40.0,0.9999999999999998,41.0,0.8565009348719006,80.0,0.7963280643496885,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,1,79.0,40.0,sub_harmonic_half,79.0,1.0,80.0,0.9647054057097021,78.0,0.9277333125317019,40.0,0.9999999999999997,41.0,0.953646980008597,42.0,0.8039530121737789,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,2,79.0,75.0,large_error,79.0,1.0,80.0,0.9937811665141271,78.0,0.8881986476350172,75.0,0.9999999999999998,76.0,0.9573659048322053,74.0,0.9448823597926488,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,3,79.0,76.0,correct,79.0,1.0,80.0,0.9516550497505786,78.0,0.9284413035548474,76.0,0.9999999999999997,75.0,0.9920577251615958,40.0,0.9599803735243393,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,4,79.0,40.0,sub_harmonic_half,79.0,1.0,78.0,0.9553916372419701,80.0,0.9338260468621661,40.0,0.9999999999999996,75.0,0.9562075316438623,74.0,0.9435735437070153,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,5,78.0,72.0,large_error,78.0,1.0,77.0,0.9690302399425571,79.0,0.9209299413955586,72.0,0.9999999999999997,71.0,0.990460195103523,73.0,0.9236937269325899,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,6,77.0,40.0,sub_harmonic_half,77.0,1.0,76.0,0.9432673237751796,78.0,0.9398690808823108,40.0,0.9999999999999996,41.0,0.7972999651991319,71.0,0.720835568923143,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,7,76.0,69.0,large_error,76.0,1.0,77.0,0.9922818376648999,75.0,0.9014554729192549,69.0,0.9999999999999997,70.0,0.9629902734152305,98.0,0.8873538757175771,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,8,76.0,68.0,large_error,76.0,1.0,77.0,0.99736156489631,75.0,0.8870971617753466,68.0,0.9999999999999996,67.0,0.9834561523475559,69.0,0.9677547877941757,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,9,77.0,41.0,sub_harmonic_half,77.0,1.0,76.0,0.9901839626022806,78.0,0.8974287397119669,41.0,0.9999999999999996,66.0,0.9853082091963636,42.0,0.9771467925399817,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,10,77.0,67.0,large_error,77.0,1.0,78.0,0.9479077082385096,76.0,0.9372154486691169,67.0,0.9999999999999998,66.0,0.970778558560352,68.0,0.9452011652902204,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,11,77.0,68.0,large_error,77.0,1.0,78.0,0.983229024512381,76.0,0.907354217984632,68.0,0.9999999999999998,69.0,0.9641448280802776,67.0,0.951664316974002,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,12,77.0,45.0,sub_harmonic_half,77.0,1.0,78.0,0.9732745389536904,76.0,0.9119141548314913,45.0,0.9999999999999998,44.0,0.9414211856732326,46.0,0.9402929280790303,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,13,77.0,44.0,sub_harmonic_half,77.0,1.0,78.0,0.9570918867561787,76.0,0.9255629279854874,44.0,0.9999999999999998,45.0,0.9655368606002718,43.0,0.9361422431882619,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,14,77.0,46.0,large_error,77.0,1.0,78.0,0.9505137439719478,76.0,0.9385354322561335,46.0,0.9999999999999998,45.0,0.9925900360357495,47.0,0.9044090470759629,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,15,77.0,66.0,large_error,77.0,1.0,76.0,0.9492099646192224,78.0,0.9350807864581926,66.0,0.9999999999999998,67.0,0.9559668348890636,65.0,0.9053437113190963,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,16,77.0,75.0,correct,77.0,1.0,76.0,0.9673645872808254,78.0,0.9220745779260711,75.0,0.9999999999999999,74.0,0.9904352626637383,76.0,0.9314545167713851,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,17,77.0,75.0,correct,77.0,1.0,76.0,0.9641489155238795,78.0,0.9213066678570572,75.0,0.9999999999999999,74.0,0.9965401698089487,76.0,0.9246680611382262,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,18,77.0,75.0,correct,77.0,1.0,76.0,0.9580470642309076,78.0,0.93103319309227,75.0,0.9999999999999999,74.0,0.9723410782940489,76.0,0.9303352109016226,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,19,77.0,76.0,correct,77.0,1.0,76.0,0.9565091649998542,78.0,0.926095790692262,76.0,0.9999999999999998,77.0,0.9713761085726629,75.0,0.9419046115138573,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,20,77.0,79.0,correct,77.0,1.0,76.0,0.9537018302994026,78.0,0.9313743176598424,79.0,0.9999999999999999,80.0,0.9806130850645002,78.0,0.9304003219915133,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,21,77.0,80.0,correct,77.0,1.0,78.0,0.9532171221651348,76.0,0.9341703486712446,80.0,0.9999999999999998,79.0,0.9805820516744397,81.0,0.9302917689436727,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,22,77.0,79.0,correct,77.0,1.0,78.0,0.9577733582430039,76.0,0.9244753579884225,79.0,0.9999999999999999,78.0,0.9878497287079134,65.0,0.9361677761225644,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,23,77.0,60.0,large_error,77.0,1.0,78.0,0.9723354838395799,76.0,0.9150232440182167,60.0,0.9999999999999999,59.0,0.9993527618673184,61.0,0.8881428478857992,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,24,77.0,65.0,large_error,77.0,1.0,78.0,0.9695885854838979,76.0,0.9165085725897755,65.0,0.9999999999999997,64.0,0.9859050640939199,66.0,0.8910467771636184,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,25,77.0,76.0,correct,77.0,1.0,78.0,0.99107376516806,76.0,0.8996641626913633,76.0,0.9999999999999998,77.0,0.9817106664913667,75.0,0.9080428332193972,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,26,77.0,77.0,correct,77.0,1.0,78.0,0.9748432620713778,76.0,0.908570191136992,77.0,0.9999999999999999,76.0,0.9540714761210546,66.0,0.9138748058853058,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,27,77.0,79.0,correct,77.0,1.0,78.0,0.9664716585666068,76.0,0.9190664377253733,79.0,0.9999999999999998,80.0,0.9967008546403919,78.0,0.8943694189339076,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,28,77.0,80.0,correct,77.0,1.0,78.0,0.966438346267457,76.0,0.9224694501228867,80.0,0.9999999999999998,81.0,0.9727523665827191,79.0,0.9651467691198181,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,29,77.0,75.0,correct,77.0,1.0,78.0,0.9522122583366573,76.0,0.9324270920260825,75.0,0.9999999999999999,74.0,0.9797523442178006,76.0,0.9440000830004536,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,30,77.0,75.0,correct,77.0,1.0,78.0,0.9564630227447812,76.0,0.9309035914688364,75.0,0.9999999999999999,74.0,0.9828635401362837,76.0,0.9194153597029512,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,31,77.0,74.0,correct,77.0,1.0,78.0,0.9606638409896359,76.0,0.9257964916265441,74.0,0.9999999999999997,73.0,0.9683827275775679,75.0,0.9010702596522296,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,32,78.0,59.0,large_error,78.0,1.0,77.0,0.9986648524486853,79.0,0.8928643705019862,59.0,0.9999999999999999,58.0,0.9432097752015761,60.0,0.9251219358018414,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,33,78.0,73.0,large_error,78.0,1.0,77.0,0.9729648939761908,79.0,0.9129272846083067,73.0,0.9999999999999998,72.0,0.9520924053327957,74.0,0.9136882640016334,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,34,78.0,46.0,large_error,78.0,1.0,79.0,0.9538979711765027,77.0,0.9305533063489181,46.0,0.9999999999999997,47.0,0.9798249878863303,45.0,0.9286303273200138,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,35,79.0,44.0,sub_harmonic_half,79.0,1.0,78.0,0.9855506564172044,80.0,0.905811200814327,44.0,0.9999999999999998,43.0,0.9751095911857173,45.0,0.9427454594284596,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,36,79.0,45.0,sub_harmonic_half,79.0,1.0,78.0,0.9918212380342573,80.0,0.8978677248486088,45.0,0.9999999999999999,44.0,0.9567584390456408,46.0,0.951734587519613,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,37,79.0,46.0,sub_harmonic_half,79.0,1.0,78.0,0.9621843077086125,80.0,0.9207410148927848,46.0,0.9999999999999998,45.0,0.9697760945689096,47.0,0.9088015527584042,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,38,79.0,44.0,sub_harmonic_half,79.0,1.0,78.0,0.973330029211837,80.0,0.9132427983294763,44.0,0.9999999999999998,45.0,0.9702314720605715,43.0,0.9207374910691373,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,39,78.0,42.0,sub_harmonic_half,78.0,1.0,79.0,0.996294408961815,77.0,0.8940396499255928,42.0,0.9999999999999997,41.0,0.9799739105495047,43.0,0.9268828870341592,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,40,78.0,40.0,sub_harmonic_half,78.0,1.0,79.0,0.9689087753705091,77.0,0.9179197875775187,40.0,0.9999999999999994,41.0,0.8788526789995109,119.0,0.7493060890822512,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,41,78.0,59.0,large_error,78.0,1.0,77.0,0.9751523547426566,79.0,0.9076366237298611,59.0,0.9999999999999993,89.0,0.9793189784052162,58.0,0.9386101066036244,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,42,78.0,67.0,large_error,78.0,1.0,77.0,0.9932524179532958,79.0,0.8965039927746797,67.0,0.9999999999999997,68.0,0.9486582320474813,66.0,0.938963238259823,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,43,77.0,52.0,large_error,77.0,1.0,78.0,0.9759562257571681,76.0,0.9127637295305351,52.0,0.9999999999999994,53.0,0.9925227054869801,51.0,0.9230116088653778,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,44,77.0,76.0,correct,77.0,1.0,78.0,0.970782962812258,76.0,0.911150943149275,76.0,0.9999999999999998,75.0,0.980480280928367,77.0,0.9527814575497066,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,45,78.0,77.0,correct,78.0,1.0,77.0,0.9916840043275048,79.0,0.8979279822043116,77.0,0.9999999999999998,76.0,0.9975970974582437,75.0,0.9081264397618705,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,46,78.0,44.0,sub_harmonic_half,78.0,1.0,77.0,0.9770615518392326,79.0,0.9079873461542036,44.0,0.9999999999999998,45.0,0.9808383596313838,76.0,0.9474197668804115,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,47,78.0,44.0,sub_harmonic_half,78.0,1.0,77.0,0.9447510379516341,79.0,0.9395856045253879,44.0,0.9999999999999999,45.0,0.9639598002876333,43.0,0.9374645902083388,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,48,78.0,81.0,correct,78.0,1.0,79.0,0.9764182204365358,77.0,0.9089915203865626,81.0,0.9999999999999998,80.0,0.9614716470152022,82.0,0.9221776339254966,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,49,78.0,80.0,correct,78.0,1.0,79.0,0.9932502750513501,77.0,0.8948546408831878,80.0,0.9999999999999998,81.0,0.9375667447243646,79.0,0.9232838786419153,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
