run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session2_natural,50,79.0,79.0,correct,79.0,1.0,78.0,0.974116234172615,80.0,0.9122098080888661,79.0,0.9999999999999998,80.0,0.9649356924845113,78.0,0.9432648699824656,20_2,20,2,natural,104.696685791,56.4764289856,0.981437255054,0,416.380321704,0.252615332603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,0,78.0,77.0,correct,78.0,1.0,77.0,0.9765957854329738,79.0,0.9230777226223577,77.0,0.9999999999999996,76.0,0.9442025572028413,78.0,0.8992245329250839,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,1,77.0,46.0,large_error,77.0,1.0,76.0,0.9526609294108739,78.0,0.9425966779381578,46.0,0.9999999999999998,45.0,0.9579161823559501,47.0,0.9109866895476442,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,2,76.0,44.0,sub_harmonic_half,76.0,1.0,77.0,0.9829440749987958,75.0,0.9054651942208816,44.0,0.9999999999999998,45.0,0.966533347985336,43.0,0.9355520178461236,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,3,76.0,42.0,sub_harmonic_half,76.0,1.0,75.0,0.9436761180150991,77.0,0.9391212965399836,42.0,0.9999999999999994,41.0,0.992952027460319,43.0,0.9538042778894018,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,4,76.0,79.0,correct,76.0,1.0,75.0,0.9608930636926287,77.0,0.924754575132409,79.0,0.9999999999999997,80.0,0.9634222913065087,78.0,0.9609994832073058,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,5,76.0,78.0,correct,76.0,1.0,75.0,0.9501629133379489,77.0,0.9367217880802758,78.0,0.9999999999999998,79.0,0.9844490808715687,77.0,0.9473663640919481,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,6,76.0,41.0,sub_harmonic_half,76.0,1.0,77.0,0.9471919982447978,75.0,0.9419624968068625,41.0,0.9999999999999997,40.0,0.9944398131149342,42.0,0.8789608368343156,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,7,76.0,78.0,correct,76.0,1.0,77.0,0.9728594164049814,75.0,0.9091013781031422,78.0,0.9999999999999997,77.0,0.9625772440263675,79.0,0.9435659192172842,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,8,76.0,74.0,correct,76.0,1.0,77.0,0.9862845715326067,75.0,0.9046912796943837,74.0,0.9999999999999996,73.0,0.9940669474877787,75.0,0.8983540241283733,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,9,77.0,73.0,large_error,77.0,1.0,76.0,0.9913876831781551,78.0,0.8946876734454688,73.0,0.9999999999999998,74.0,0.9830709919869839,72.0,0.8967824576558534,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,10,77.0,74.0,correct,77.0,1.0,76.0,0.9936679434862046,78.0,0.8927585413780957,74.0,0.9999999999999996,73.0,0.997694570500145,75.0,0.8858334994692356,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,11,77.0,57.0,large_error,77.0,1.0,76.0,0.9840636770273417,78.0,0.8978350743875612,57.0,0.9999999999999997,58.0,0.9873166198355716,56.0,0.9635507482245739,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,12,76.0,60.0,large_error,76.0,1.0,77.0,0.9842415296113288,75.0,0.906372566068421,60.0,0.9999999999999999,61.0,0.945271278073745,59.0,0.9450577969171629,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,13,76.0,61.0,large_error,76.0,1.0,77.0,0.9517540880785247,75.0,0.9321102137587602,61.0,0.9999999999999998,60.0,0.9910069566225285,61.99999999999999,0.9116161033354433,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,14,76.0,60.0,large_error,76.0,1.0,75.0,0.9809093062824213,77.0,0.9058653572177184,60.0,0.9999999999999999,59.0,0.950832756829159,61.0,0.9475029318272744,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,15,75.0,59.0,large_error,75.0,1.0,76.0,0.9822948307948746,74.0,0.9085737920105306,59.0,0.9999999999999999,58.0,0.94859495062833,60.0,0.9024518211216466,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,16,75.0,47.0,large_error,75.0,1.0,74.0,0.9627226927343155,76.0,0.9261006827486565,47.0,0.9999999999999998,48.0,0.9628351757374453,46.0,0.9152269639520361,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,17,75.0,52.0,large_error,75.0,1.0,74.0,0.991587895522131,76.0,0.8961130936968439,52.0,0.9999999999999999,53.0,0.9733684911591638,51.0,0.9488815512757265,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,18,74.0,54.0,large_error,74.0,1.0,75.0,0.9607328027059694,73.0,0.9245769061007736,54.0,0.9999999999999999,53.0,0.9870662370083596,55.0,0.9239992781912121,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,19,74.0,54.0,large_error,74.0,1.0,75.0,0.9652104627101652,73.0,0.920074202164054,54.0,0.9999999999999998,53.0,0.9688469798159445,55.0,0.95885172345917,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,20,74.0,58.0,large_error,74.0,1.0,75.0,0.9521384366883493,73.0,0.9326128614432706,58.0,0.9999999999999998,59.0,0.9945252225275559,57.0,0.928071785351781,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,21,74.0,58.0,large_error,74.0,1.0,75.0,0.9644673903476405,73.0,0.9249400017868783,58.0,0.9999999999999999,59.0,0.9576524408615044,57.0,0.9386202179411638,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,22,74.0,59.0,large_error,74.0,1.0,75.0,0.9689690755742913,73.0,0.9245329411203881,59.0,0.9999999999999999,60.0,0.9722856530043958,58.0,0.9371285846238521,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,23,75.0,60.0,large_error,75.0,1.0,74.0,0.9587481233893969,76.0,0.9280516344493013,60.0,0.9999999999999998,59.0,0.9776200573773317,61.0,0.9103740716441323,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,24,75.0,74.0,correct,75.0,1.0,76.0,0.9510648485076291,74.0,0.9342243790620227,74.0,0.9999999999999998,75.0,0.9449334943116373,73.0,0.9080040847540038,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,25,76.0,75.0,correct,76.0,1.0,75.0,0.9886276230181336,77.0,0.8941039747464896,75.0,0.9999999999999998,74.0,0.982285836975433,76.0,0.907890023092701,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,26,76.0,53.0,large_error,76.0,1.0,75.0,0.9508086216004364,77.0,0.9298589577275174,53.0,0.9999999999999997,54.0,0.9567315395444715,52.0,0.9016004524787334,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,27,76.0,56.0,large_error,76.0,1.0,77.0,0.9967994212603216,75.0,0.8910770041804946,56.0,0.9999999999999998,55.0,0.999759768455529,57.0,0.9717643347400571,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,28,77.0,76.0,correct,77.0,1.0,76.0,0.978498561902315,78.0,0.91189240431375,76.0,0.9999999999999998,75.0,0.9946321508340064,77.0,0.9203075595894223,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,29,77.0,75.0,correct,77.0,1.0,76.0,0.976686940544406,78.0,0.9128559899043185,75.0,0.9999999999999998,76.0,0.9983159473507104,77.0,0.904931933829231,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,30,77.0,60.0,large_error,77.0,1.0,76.0,0.9796861887485325,78.0,0.899773860979762,60.0,0.9999999999999998,59.0,0.9896024511541149,61.0,0.8915916720414443,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,31,77.0,59.0,large_error,77.0,1.0,76.0,0.9934346342605047,78.0,0.8982032418317026,59.0,0.9999999999999997,60.0,0.9857025577583813,58.0,0.9010337050936985,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,32,76.0,74.0,correct,76.0,1.0,77.0,0.9747215620532008,75.0,0.9122226732137365,74.0,0.9999999999999998,75.0,0.9707498416219412,73.0,0.9431532977605885,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,33,76.0,53.0,large_error,76.0,1.0,75.0,0.9883100804272267,77.0,0.8994113718951958,53.0,0.9999999999999997,52.0,0.9657207053781603,54.0,0.879190050826448,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,34,75.0,120.0,super_harmonic_1p5x,75.0,1.0,76.0,0.9663891158306473,74.0,0.9213544750767426,120.0,0.9999999999999996,119.0,0.9861809752029436,121.0,0.9280356638263114,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,35,74.0,120.0,super_harmonic_1p5x,74.0,1.0,75.0,0.9948574030163138,73.0,0.9051636624699814,120.0,0.9999999999999998,119.0,0.9563280465901188,121.0,0.9392570114204116,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,36,74.0,120.0,super_harmonic_1p5x,74.0,1.0,75.0,0.9778795030021128,73.0,0.9106248661572834,120.0,0.9999999999999998,119.0,0.9553047479191936,121.0,0.9319092451031633,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,37,74.0,120.0,super_harmonic_1p5x,74.0,1.0,73.0,0.9581690756477708,75.0,0.9231808494147573,120.0,0.9999999999999999,119.0,0.9500582072872442,121.0,0.938051045905237,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,38,74.0,41.0,sub_harmonic_half,74.0,1.0,75.0,0.953813796086059,73.0,0.9342185716956454,41.0,0.9999999999999998,42.0,0.9719461729693553,120.0,0.95916687558403,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,39,74.0,80.0,large_error,74.0,1.0,75.0,0.957319224872888,73.0,0.9246149609010715,80.0,0.9999999999999998,81.0,0.9695509585167897,79.0,0.9251550698296265,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,40,75.0,78.0,correct,75.0,1.0,74.0,0.9993715769419423,76.0,0.8848861585011123,78.0,0.9999999999999998,77.0,0.9867092220201249,79.0,0.9659585197674407,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,41,75.0,75.0,correct,75.0,1.0,74.0,0.9857777761692293,76.0,0.9025145805278172,75.0,0.9999999999999999,76.0,0.9592030518550986,74.0,0.9419137111583126,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,42,75.0,75.0,correct,75.0,1.0,76.0,0.9531283714201165,74.0,0.9381459488404603,75.0,0.9999999999999998,76.0,0.973899762383768,74.0,0.9578854827704325,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,43,75.0,75.0,correct,75.0,1.0,74.0,0.9492158665237932,76.0,0.9322162119749935,75.0,0.9999999999999999,74.0,0.9690584780595768,76.0,0.954633779757045,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,44,75.0,71.0,large_error,75.0,1.0,76.0,0.9720669292389702,74.0,0.9144930825429899,71.0,0.9999999999999998,70.0,0.9952602284393223,72.0,0.9503546281848838,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,45,75.0,80.0,large_error,75.0,1.0,76.0,0.9584485817903713,74.0,0.9298489904349383,80.0,0.9999999999999996,81.0,0.9210168586533127,71.0,0.8842584650623802,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,46,75.0,71.0,large_error,75.0,1.0,76.0,0.9872159033825619,74.0,0.8975298421084815,71.0,0.9999999999999996,72.0,0.9691064133230028,70.0,0.9055588283077928,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,47,75.0,83.0,large_error,75.0,1.0,76.0,0.9959566996555103,74.0,0.8893647636949314,83.0,0.9999999999999998,82.0,0.9353573272043552,84.0,0.9336647189915516,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,48,76.0,81.0,large_error,76.0,1.0,75.0,0.9643660785552459,77.0,0.921339933735755,81.0,0.9999999999999998,82.0,0.9976778750023121,80.0,0.9326076318903422,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,49,76.0,83.0,large_error,76.0,1.0,75.0,0.9666205185180269,77.0,0.9211925092294395,83.0,0.9999999999999996,82.0,0.9883455236907732,84.0,0.9549011715906929,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s20_session3_natural,50,76.0,80.0,large_error,76.0,1.0,75.0,0.9450028149056625,77.0,0.9368232963808023,80.0,0.9999999999999999,81.0,0.9628354581714742,79.0,0.9540825876026251,20_3,20,3,natural,92.202041626,51.7602005005,1.66732737727,0,373.718448043,0.261912226677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,0,74.0,81.0,large_error,74.0,0.9999999999999999,75.0,0.9549103122864419,73.0,0.9190490655783354,81.0,0.9999999999999999,80.0,0.9647110057149383,82.0,0.9259905773281208,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,1,75.0,80.0,large_error,75.0,0.9999999999999998,74.0,0.9821259150945387,76.0,0.8995656265438324,80.0,0.9999999999999998,79.0,0.9997609758860888,78.0,0.9199701985845344,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,2,78.0,77.0,correct,78.0,0.9999999999999996,77.0,0.9404735557263949,79.0,0.9120491096966686,77.0,0.9999999999999998,78.0,0.9671591249611889,76.0,0.9598570287187868,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,3,79.0,80.0,correct,79.0,0.9999999999999994,80.0,0.9734845713191826,78.0,0.9134766215366773,80.0,0.9999999999999998,81.0,0.9829478722523675,79.0,0.9024130303947402,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,4,81.0,81.0,correct,81.0,0.9999999999999997,82.0,0.9951086560462524,83.0,0.8834876528670413,81.0,0.9999999999999998,80.0,0.9800541044329024,82.0,0.914483957924056,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,5,83.0,43.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9622801494912877,84.0,0.9205651130285284,43.0,0.9999999999999998,44.0,0.9510482538904798,42.0,0.9190794537493278,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,6,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999998,82.0,0.9934258221124124,84.0,0.9240743799893149,40.0,0.9999999999999998,80.0,0.9363174740642058,81.0,0.8849448453766877,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,7,80.0,41.0,sub_harmonic_half,80.0,0.9999999999999999,81.0,0.9895124659410145,79.0,0.9180694761629378,41.0,0.9999999999999998,40.0,0.974263783347032,80.0,0.9711044340007483,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,8,79.0,80.0,correct,79.0,0.9999999999999999,78.0,0.9772416671429469,80.0,0.9397422618471626,80.0,0.9999999999999998,79.0,0.9891458072120168,42.0,0.9459753264890928,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,9,77.0,80.0,correct,77.0,0.9999999999999998,78.0,0.95384518810543,76.0,0.952136439457738,80.0,0.9999999999999998,40.0,0.9875840537859488,79.0,0.9674725591170835,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,10,75.0,79.0,large_error,75.0,0.9999999999999999,76.0,0.9638178732380603,74.0,0.9416003081144717,79.0,0.9999999999999998,80.0,0.9935410166006289,78.0,0.9223421003978275,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,11,74.0,43.0,sub_harmonic_half,74.0,0.9999999999999999,75.0,0.9763282229353311,73.0,0.9088742790769623,43.0,0.9999999999999998,44.0,0.9877055169525932,42.0,0.9265727798700969,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,12,74.0,80.0,large_error,74.0,0.9999999999999999,75.0,0.9679224091367837,73.0,0.9243667472299412,80.0,0.9999999999999998,79.0,0.9773090804247087,40.0,0.9755917223816187,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,13,75.0,77.0,correct,75.0,0.9999999999999999,74.0,0.9987077921621336,76.0,0.8909883212352374,77.0,0.9999999999999998,78.0,0.9491172563857674,42.0,0.9209834296850458,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,14,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9944908624814348,77.0,0.8936583489193377,77.0,0.9999999999999998,78.0,0.9793673814579269,76.0,0.8963904366783205,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,15,77.0,80.0,correct,77.0,0.9999999999999999,78.0,0.9698471529627455,76.0,0.9336074525648801,80.0,0.9999999999999998,81.0,0.97443593971212,79.0,0.918773785189673,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,16,79.0,60.0,large_error,79.0,0.9999999999999999,80.0,0.9669069096416459,78.0,0.9317447348630593,60.0,0.9999999999999998,59.0,0.9352115595162719,61.0,0.9316871133888698,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,17,81.0,80.0,correct,81.0,0.9999999999999999,80.0,0.9985336557561414,82.0,0.8915959620394048,80.0,0.9999999999999998,79.0,0.9963946590291052,81.0,0.9286979097295857,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,18,81.0,81.0,correct,81.0,1.0,82.0,0.989553925730933,80.0,0.8870761023834998,81.0,0.9999999999999998,80.0,0.9779469547068508,82.0,0.9364943615672365,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,19,82.0,60.0,large_error,82.0,1.0,81.0,0.9796109456234873,83.0,0.9081033046844371,60.0,0.9999999999999999,61.0,0.9410859905556901,59.0,0.9214670220264489,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,20,81.0,80.0,correct,81.0,1.0,80.0,0.9624338253551155,82.0,0.9232303607862893,80.0,0.9999999999999999,81.0,0.955140119581059,79.0,0.9453356129143089,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,21,80.0,81.0,correct,80.0,1.0,79.0,0.9575640520629491,81.0,0.9351115505999248,81.0,0.9999999999999998,82.0,0.9496466847767245,80.0,0.9371921167431392,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
