run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,22,79.0,81.0,correct,79.0,1.0,80.0,0.9542090957107687,78.0,0.9417696545820536,81.0,0.9999999999999999,82.0,0.9749963300104806,80.0,0.9236251990112192,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,23,79.0,82.0,correct,79.0,1.0,78.0,0.9776768996559888,80.0,0.9115918396272407,82.0,0.9999999999999999,81.0,0.9520054039861979,83.0,0.9473362493820814,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,24,79.0,52.0,large_error,79.0,1.0,80.0,0.9568164532355262,78.0,0.9289163888192948,52.0,0.9999999999999997,53.0,0.9854438418546223,51.0,0.9366052865869037,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,25,80.0,78.0,correct,80.0,1.0,79.0,0.9685863376165714,81.0,0.9222889788499589,78.0,0.9999999999999998,79.0,0.9618383024487461,77.0,0.9354820211142266,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,26,81.0,52.0,large_error,81.0,1.0,82.0,0.948415495874741,80.0,0.944284307450593,52.0,0.9999999999999999,51.0,0.956213750233056,53.0,0.9425489567687383,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,27,82.0,50.0,large_error,82.0,1.0,83.0,0.9640215280453718,81.0,0.9293688535007242,50.0,0.9999999999999998,49.0,0.943388503367508,51.0,0.9352051009800864,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,28,84.0,52.0,large_error,84.0,1.0,83.0,0.9931418958152388,85.0,0.9006694383745019,52.0,0.9999999999999998,51.0,0.9824008165655691,53.0,0.8963933481811804,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,29,85.0,83.0,correct,85.0,1.0,84.0,0.9764557997656651,86.0,0.9117545860750207,83.0,0.9999999999999998,82.0,0.9496181208477945,84.0,0.9467990589545392,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,30,85.0,52.0,large_error,85.0,1.0,86.0,0.9692166654514264,84.0,0.9117990521184156,52.0,0.9999999999999998,51.0,0.9987488164187257,53.0,0.902893119279533,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,31,85.0,52.0,large_error,85.0,1.0,86.0,0.9697744662925756,84.0,0.9119270503994878,52.0,0.9999999999999999,51.0,0.9677107716308079,53.0,0.9322383859994247,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,32,85.0,52.0,large_error,85.0,1.0,84.0,0.9484016055216754,86.0,0.9391100072414057,52.0,0.9999999999999998,53.0,0.985938235058113,51.0,0.9201208298102187,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,33,84.0,55.0,large_error,84.0,1.0,85.0,0.9799168637268487,83.0,0.9108076314815535,55.0,0.9999999999999998,54.0,0.9932575352754593,56.0,0.9391148145898152,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,34,84.0,83.0,correct,84.0,1.0,85.0,0.9747558752522533,83.0,0.9157720284579989,83.0,0.9999999999999999,84.0,0.9496723846901703,82.0,0.9328499087415176,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,35,84.0,58.0,large_error,84.0,1.0,85.0,0.9876778171807767,83.0,0.9002127434245351,58.0,0.9999999999999998,59.0,0.9655057425746802,57.0,0.9448598609533982,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,36,85.0,59.0,large_error,85.0,1.0,86.0,0.9757229822263842,84.0,0.9135063221944312,59.0,0.9999999999999999,60.0,0.9804525892621019,58.0,0.9145860381631308,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,37,87.0,61.0,large_error,87.0,1.0,86.0,0.9954564313332397,88.0,0.8927197759296593,61.0,0.9999999999999997,61.99999999999999,0.9555094962207851,88.0,0.9225333675327237,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,38,87.0,61.0,large_error,87.0,1.0,88.0,0.9883040996162473,86.0,0.8941819998726382,61.0,0.9999999999999999,60.0,0.9695378341820462,61.99999999999999,0.9341195950750966,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,39,88.0,88.0,correct,88.0,1.0,87.0,0.9457317685548793,89.0,0.9403523009532632,88.0,0.9999999999999998,87.0,0.9565295877607175,89.0,0.9332803724254142,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,40,88.0,85.0,correct,88.0,1.0,87.0,0.9865389497431736,89.0,0.8988300889118401,85.0,0.9999999999999999,86.0,0.9939384797569701,84.0,0.9388116501891506,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,41,87.0,86.0,correct,87.0,1.0,86.0,0.9712349657820496,88.0,0.9169192952168015,86.0,0.9999999999999998,85.0,0.9962621045856723,87.0,0.9201010829432409,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,42,86.0,84.0,correct,86.0,1.0,85.0,0.9675743166078982,87.0,0.925326689527331,84.0,0.9999999999999999,83.0,0.9576248083326546,85.0,0.9548185731707852,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,43,85.0,86.0,correct,85.0,1.0,86.0,0.9638848441072809,84.0,0.9215449350599266,86.0,0.9999999999999998,87.0,0.9695448309356195,85.0,0.9560484435197609,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,44,85.0,84.0,correct,85.0,1.0,86.0,0.9468918964559129,84.0,0.9412718791930196,84.0,0.9999999999999999,83.0,0.9862885123505085,85.0,0.9389496752844941,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,45,85.0,83.0,correct,85.0,1.0,86.0,0.9862606854961917,84.0,0.9011080349349269,83.0,0.9999999999999999,82.0,0.9813748509079199,84.0,0.9333383861451061,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,46,86.0,81.0,large_error,86.0,1.0,85.0,0.9595093012353981,87.0,0.931708948313841,81.0,0.9999999999999997,80.0,0.9763056864807149,82.0,0.9328538631329885,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,47,87.0,79.0,large_error,87.0,1.0,88.0,0.9466706284014798,86.0,0.9363858244232575,79.0,0.9999999999999993,78.0,0.9703867514932734,80.0,0.9474182528089466,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,48,88.0,46.0,sub_harmonic_half,88.0,1.0,87.0,0.9677734508308596,89.0,0.9168922647582156,46.0,0.9999999999999988,45.0,0.9997371664217659,44.0,0.9714727780752288,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,49,88.0,64.0,large_error,88.0,1.0,87.0,0.9519098275780062,89.0,0.9262952339020378,64.0,0.999999999999996,63.0,0.9973278389422043,40.0,0.8483033585156035,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session0_lamp,50,88.0,52.0,large_error,88.0,1.0,87.0,0.9598749906453219,89.0,0.9234136177593427,52.0,0.9999999999999994,51.0,0.9845606137725078,53.0,0.8858036637525213,21_0,21,0,lamp,80.2618408203,57.2874183655,10.0288643742,0,305.966297223,0.309426814318
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,0,84.0,73.0,large_error,84.0,0.9999999999999999,83.0,0.9903464999090981,85.0,0.9325280542542626,73.0,0.9999999999999996,72.0,0.993492065059727,74.0,0.9105542990029293,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,1,84.0,73.0,large_error,84.0,1.0,83.0,0.9938430528447669,85.0,0.8978942070435726,73.0,0.9999999999999994,74.0,0.9943753669509237,72.0,0.9102455596988532,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,2,84.0,68.0,large_error,84.0,1.0,83.0,0.9959541629744283,85.0,0.8881887207016943,68.0,0.9999999999999992,67.0,0.962791734629434,69.0,0.953034292695569,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,3,84.0,83.0,correct,84.0,0.9999999999999999,83.0,0.9508491527164954,85.0,0.9369470452627213,83.0,0.9999999999999998,84.0,0.9650374380014748,82.0,0.9224799377637062,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,4,85.0,73.0,large_error,85.0,0.9999999999999999,84.0,0.9859373022940018,86.0,0.9015605553178305,73.0,0.9999999999999998,74.0,0.9717351630212596,84.0,0.9402776840640461,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,5,85.0,85.0,correct,85.0,0.9999999999999999,84.0,0.9695586840115523,86.0,0.919856192858795,85.0,0.9999999999999997,84.0,0.9780321870833375,86.0,0.9438830483586211,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,6,86.0,82.0,large_error,86.0,0.9999999999999999,85.0,0.9821598366540581,87.0,0.9047836677254655,82.0,0.9999999999999999,83.0,0.9775708130036744,81.0,0.953814833155816,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,7,87.0,83.0,large_error,87.0,0.9999999999999999,86.0,0.9926673708047554,88.0,0.8991184868803673,83.0,0.9999999999999998,82.0,0.9844165553762265,84.0,0.959647130234028,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,8,87.0,82.0,large_error,87.0,0.9999999999999999,88.0,0.9720814376436984,86.0,0.9150366084625824,82.0,0.9999999999999997,81.0,0.9989348012867753,83.0,0.9578413107389997,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,9,88.0,80.0,large_error,88.0,0.9999999999999999,87.0,0.9705474932621478,89.0,0.9132390923311668,80.0,0.9999999999999998,79.0,0.9895819132328908,81.0,0.8784796120391337,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,10,88.0,79.0,large_error,88.0,0.9999999999999999,87.0,0.9894677460859607,89.0,0.8999508255593759,79.0,0.9999999999999994,78.0,0.9804729897959977,80.0,0.9145715691392707,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,11,87.0,52.0,large_error,87.0,0.9999999999999999,86.0,0.9691352327623662,88.0,0.9168581783526761,52.0,0.9999999999999997,51.0,0.9649584651369575,53.0,0.9211399448996068,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,12,86.0,78.0,large_error,86.0,0.9999999999999999,85.0,0.9874802311371819,87.0,0.906822771521035,78.0,0.9999999999999994,77.0,0.9972498582162492,79.0,0.8450121023929589,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,13,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9587262534872701,85.0,0.9328549272116456,81.0,0.9999999999999998,80.0,0.9964460935460089,82.0,0.9282556575081731,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,14,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9567522914085161,84.0,0.929279252788134,81.0,0.9999999999999999,82.0,0.9729478843063211,80.0,0.9440151453559767,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,15,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9655549484113903,81.0,0.9236210975225415,81.0,0.9999999999999998,82.0,0.9945178703191849,80.0,0.9101505555088013,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,16,82.0,82.0,correct,82.0,1.0,83.0,0.9476770613883118,81.0,0.9368685293762559,82.0,0.9999999999999998,81.0,0.9461790544230168,83.0,0.9384642504399248,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,17,83.0,83.0,correct,83.0,0.9999999999999999,82.0,0.9850534829899282,84.0,0.9045376033304898,83.0,0.9999999999999999,82.0,0.975935906237215,84.0,0.9157616630594494,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,18,83.0,83.0,correct,83.0,0.9999999999999999,84.0,0.9744177919986611,82.0,0.9154748145622273,83.0,0.9999999999999998,82.0,0.9888625316671056,84.0,0.9113776867472431,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,19,84.0,83.0,correct,84.0,0.9999999999999999,85.0,0.9578937836493375,83.0,0.9313213733239362,83.0,0.9999999999999998,82.0,0.9849030129502067,84.0,0.9203196797210905,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,20,85.0,83.0,correct,85.0,0.9999999999999999,86.0,0.9448211802918203,84.0,0.9386770949399329,83.0,0.9999999999999999,82.0,0.9542122831716722,84.0,0.9434511870638581,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,21,86.0,82.0,large_error,86.0,1.0,85.0,0.9638554331729567,87.0,0.9131778496608381,82.0,0.9999999999999998,83.0,0.9913304994962427,81.0,0.9329909444243175,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,22,86.0,85.0,correct,86.0,1.0,85.0,0.9761628119306773,87.0,0.9087295776452351,85.0,0.9999999999999998,86.0,0.9718030176519024,84.0,0.9062713662491356,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,23,85.0,66.0,large_error,85.0,0.9999999999999999,84.0,0.9553926081827547,86.0,0.9293087823006312,66.0,0.9999999999999998,65.0,0.9998698022373544,85.0,0.9702648563946579,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,24,83.0,53.0,large_error,83.0,0.9999999999999999,84.0,0.986341005957796,82.0,0.9007884409497321,53.0,0.9999999999999996,52.0,0.9738842426557008,54.0,0.9133322657053818,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,25,82.0,67.0,large_error,82.0,0.9999999999999999,81.0,0.9749270578423188,83.0,0.9242420275153715,67.0,0.9999999999999996,68.0,0.985833238049691,66.0,0.9397631970253965,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,26,80.0,71.0,large_error,80.0,1.0,81.0,0.9791242749050841,79.0,0.9238055219717408,71.0,0.9999999999999997,70.0,0.9907777754001429,72.0,0.9206686488048684,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,27,80.0,68.0,large_error,80.0,1.0,79.0,0.9624987581259902,81.0,0.9291901365405877,68.0,0.9999999999999993,69.0,0.9449369469549791,67.0,0.8641359594003021,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,28,80.0,70.0,large_error,80.0,1.0,81.0,0.9642440444498454,79.0,0.9371635390557634,70.0,0.9999999999999996,71.0,0.970277256078223,69.0,0.8972829064298328,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,29,83.0,96.0,large_error,83.0,0.9999999999999999,82.0,0.9930691704517054,84.0,0.9102212278911737,96.0,0.9999999999999997,95.0,0.9788473007002989,97.0,0.9258751826062892,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,30,85.0,82.0,correct,85.0,0.9999999999999999,84.0,0.975155289390735,86.0,0.9155404465883948,82.0,0.9999999999999996,83.0,0.978619693318039,81.0,0.9063922838221936,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,31,86.0,40.0,sub_harmonic_half,86.0,1.0,85.0,0.966256653962585,87.0,0.9186898291411254,40.0,0.9999999999999994,41.0,0.987991057115114,42.0,0.9149122750955893,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,32,86.0,40.0,sub_harmonic_half,86.0,1.0,87.0,0.9753217912711376,85.0,0.9023532522591006,40.0,0.9999999999999994,41.0,0.9479370060279235,42.0,0.8226234395233446,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,33,86.0,83.0,correct,86.0,1.0,85.0,0.9754346177513518,87.0,0.9059283264731096,83.0,0.9999999999999998,82.0,0.9816594364858511,84.0,0.9323932663431941,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,34,84.0,83.0,correct,84.0,0.9999999999999999,83.0,0.9567331228032929,85.0,0.9464727862663476,83.0,0.9999999999999997,82.0,0.9823232520647708,84.0,0.9299962763637064,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,35,82.0,44.0,sub_harmonic_half,82.0,1.0,81.0,0.9939695327052289,83.0,0.9116175009676152,44.0,0.9999999999999998,45.0,0.9608839707865072,43.0,0.9451319507556254,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,36,81.0,79.0,correct,81.0,1.0,80.0,0.9968969125177422,82.0,0.8943203591807435,79.0,0.9999999999999997,80.0,0.9578302586316534,78.0,0.9299231282853103,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,37,80.0,78.0,correct,80.0,1.0,79.0,0.9816583148005722,81.0,0.9129797018785425,78.0,0.9999999999999997,79.0,0.9814680625316468,77.0,0.9625308789609773,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,38,80.0,76.0,large_error,80.0,1.0,81.0,0.9547467712280048,79.0,0.934687466631981,76.0,0.9999999999999998,77.0,0.9990083076807128,75.0,0.9296078558005142,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,39,81.0,78.0,correct,81.0,1.0,80.0,0.9955979070512113,82.0,0.893308621904279,78.0,0.9999999999999998,79.0,0.9967342944999815,77.0,0.9429473552776552,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,40,82.0,79.0,correct,82.0,1.0,83.0,0.9694805644633522,81.0,0.927106711286971,79.0,0.9999999999999997,80.0,0.9984095768232125,78.0,0.9434505096897698,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,41,84.0,82.0,correct,84.0,1.0,85.0,0.957995547547298,83.0,0.9274213810446341,82.0,0.9999999999999998,81.0,0.9640960910971779,83.0,0.9474631405386512,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,42,86.0,42.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9577737095417207,87.0,0.932916979838794,42.0,0.9999999999999993,43.0,0.9921248994506653,41.0,0.9346613142830924,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,43,88.0,41.0,sub_harmonic_half,88.0,1.0,87.0,0.9978002393295075,89.0,0.8931840554604273,41.0,0.9999999999999993,40.0,0.9670812246978876,42.0,0.9499967827929312,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,44,89.0,60.0,large_error,89.0,1.0,88.0,0.9445864456114901,90.0,0.934658624189329,60.0,0.9999999999999998,61.0,0.9902551634131861,59.0,0.8999241684844297,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,45,89.0,79.0,large_error,89.0,1.0,90.0,0.9673614985428541,88.0,0.9159763841507743,79.0,0.9999999999999994,80.0,0.9977032960535495,78.0,0.8898703561278374,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
