run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,46,89.0,80.0,large_error,89.0,1.0,90.0,0.9489785065297337,88.0,0.9349696608561113,80.0,0.9999999999999996,81.0,0.9421892071831105,79.0,0.9151349984942974,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,47,88.0,60.0,large_error,88.0,1.0,89.0,0.9839410759010191,87.0,0.9052833009392359,60.0,0.9999999999999999,59.0,0.9463442817052872,61.0,0.9282936535640155,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,48,87.0,61.0,large_error,87.0,1.0,88.0,0.9870736925071069,86.0,0.9048464045272023,61.0,0.9999999999999994,60.0,0.9792329745690408,42.0,0.9669233970656193,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,49,87.0,61.0,large_error,87.0,1.0,86.0,0.9656425531154852,88.0,0.924401619560714,61.0,0.9999999999999994,61.99999999999999,0.9594582596449855,60.0,0.9162680263825029,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session1_lamp,50,87.0,76.0,large_error,87.0,1.0,86.0,0.9834045953019785,88.0,0.9079890748750068,76.0,0.9999999999999998,77.0,0.9700204199414254,75.0,0.9199341410171449,21_1,21,1,lamp,86.8260650635,60.4425773621,7.95063751423,0,294.636127525,0.338688731194
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,0,92.0,82.0,large_error,92.0,0.9999999999999999,91.0,0.959363056295055,93.0,0.9403434589102057,82.0,0.9999999999999994,81.0,0.9869867816457922,83.0,0.8838714635070614,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,1,93.0,81.0,large_error,93.0,0.9999999999999999,92.0,0.9427244011207038,94.0,0.9415434301613668,81.0,0.9999999999999994,82.0,0.9897265921266502,80.0,0.8772875184105687,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,2,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999999,94.0,0.9851075437379855,92.0,0.8992394191375312,43.0,0.9999999999999997,42.0,0.9788676920206842,44.0,0.8991802497456047,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,3,94.0,40.0,large_error,94.0,0.9999999999999999,95.0,0.9638048011376855,93.0,0.918252381652708,40.0,0.9999999999999997,41.0,0.9651336036669216,42.0,0.8333220560730671,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,4,94.0,120.0,super_harmonic_1p5x,94.0,0.9999999999999999,95.0,0.9984446433210196,93.0,0.8851182650798367,120.0,0.9999999999999997,119.0,0.9746570744483649,121.0,0.9351319394154618,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,5,94.0,42.0,sub_harmonic_half,94.0,0.9999999999999999,95.0,0.9775221866733587,93.0,0.9077572519711901,42.0,0.9999999999999998,43.0,0.9682731802821869,41.0,0.9154942763253264,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,6,94.0,81.0,large_error,94.0,0.9999999999999999,93.0,0.9655686280958308,95.0,0.9184274209023752,81.0,0.9999999999999998,80.0,0.9816241510761159,82.0,0.9113520531966552,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,7,93.0,81.0,large_error,93.0,0.9999999999999999,94.0,0.9508622086288572,92.0,0.9402283783886211,81.0,0.9999999999999997,82.0,0.973074869050187,80.0,0.9337415623182347,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,8,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.960753530479672,93.0,0.9357212200228996,42.0,0.9999999999999997,41.0,0.9762880723266898,43.0,0.9505580546727653,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,9,91.0,40.0,sub_harmonic_half,91.0,1.0,90.0,0.9606419197124144,92.0,0.931749497436631,40.0,0.9999999999999997,41.0,0.855755098246271,88.0,0.7284404564083625,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,10,90.0,89.0,correct,90.0,1.0,89.0,0.9533155150964392,91.0,0.9328494350296554,89.0,0.9999999999999999,90.0,0.9632445293884087,88.0,0.9296651840372575,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,11,89.0,45.0,sub_harmonic_half,89.0,1.0,90.0,0.971964220607193,88.0,0.9222923370253348,45.0,0.9999999999999998,44.0,0.9706634816647743,46.0,0.91101569552321,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,12,89.0,89.0,correct,89.0,1.0,88.0,0.9639726303950495,90.0,0.9220325062748341,89.0,0.9999999999999998,90.0,0.9940690685001797,88.0,0.8962608341086281,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,13,89.0,119.0,super_harmonic_1p5x,89.0,1.0,90.0,0.9665925861197685,88.0,0.9207276909268634,119.0,0.9999999999999991,52.0,0.9898393070363775,118.0,0.9782383951141321,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,14,90.0,51.0,sub_harmonic_half,90.0,1.0,89.0,0.9693511332473519,91.0,0.9203145411950076,51.0,0.9999999999999998,52.0,0.9545268089828199,50.0,0.9292639229414941,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,15,91.0,82.0,large_error,91.0,1.0,90.0,0.9520226288552674,92.0,0.9322043616197957,82.0,0.9999999999999999,83.0,0.9680632192187135,81.0,0.8955096217338667,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,16,91.0,120.0,super_harmonic_1p5x,91.0,1.0,92.0,0.9804390863315356,90.0,0.9030519200112131,120.0,0.9999999999999996,121.0,0.9737585111852881,119.0,0.9183850613170048,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,17,92.0,120.0,super_harmonic_1p5x,92.0,1.0,93.0,0.9466467234876564,91.0,0.9423132230572292,120.0,0.9999999999999997,119.0,0.9558697640454903,121.0,0.9482111429704674,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,18,92.0,53.0,sub_harmonic_half,92.0,1.0,91.0,0.9759683522889905,93.0,0.9141193167807317,53.0,0.9999999999999996,54.0,0.9986065346916596,52.0,0.8544619923778268,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,19,91.0,55.0,large_error,91.0,1.0,92.0,0.9695160598775766,90.0,0.9186830538266078,55.0,0.9999999999999993,56.0,0.9744215012053692,120.0,0.9704806241612687,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,20,91.0,69.0,large_error,91.0,1.0,90.0,0.9859689794901022,92.0,0.9025465707168464,69.0,0.9999999999999997,70.0,0.9620424728514061,68.0,0.9173165097425174,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,21,90.0,120.0,super_harmonic_1p5x,90.0,1.0,91.0,0.9869245063280865,89.0,0.9034786159222045,120.0,0.9999999999999993,119.0,0.9896274685621191,121.0,0.903291871699063,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,22,90.0,120.0,super_harmonic_1p5x,90.0,1.0,91.0,0.9769898121810364,89.0,0.9063236656788152,120.0,0.9999999999999992,121.0,0.9997087497083669,119.0,0.8975671775273895,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,23,91.0,120.0,super_harmonic_1p5x,91.0,1.0,90.0,0.96460019717017,92.0,0.923566440013983,120.0,0.9999999999999997,119.0,0.9401721774003456,121.0,0.9393345786700672,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,24,91.0,66.0,large_error,91.0,1.0,92.0,0.9658148288159184,90.0,0.9177913860460344,66.0,0.9999999999999994,67.0,0.9617509239106632,65.0,0.9208190377766038,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,25,92.0,61.99999999999999,large_error,92.0,1.0,91.0,0.9983561902180419,93.0,0.8887805932158309,61.99999999999999,0.9999999999999992,121.0,0.9399457890858413,120.0,0.9362558346404197,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,26,92.0,60.0,large_error,92.0,1.0,91.0,0.9874668413072575,93.0,0.9002714961788923,60.0,0.9999999999999998,61.0,0.9589546399346522,59.0,0.9271063831387101,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,27,92.0,61.0,large_error,92.0,1.0,91.0,0.959095575214357,93.0,0.9263244871137638,61.0,0.9999999999999997,61.99999999999999,0.9858573588446483,89.0,0.9651044978653106,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,28,92.0,91.0,correct,92.0,1.0,91.0,0.9663833605200686,93.0,0.9170381617184916,91.0,0.9999999999999997,90.0,0.994111634780524,60.0,0.9326201591048648,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,29,92.0,60.0,large_error,92.0,1.0,91.0,0.9535592634379423,93.0,0.9292319653307223,60.0,0.9999999999999997,61.0,0.9763734378615587,59.0,0.9331847483643342,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,30,92.0,43.0,sub_harmonic_half,92.0,1.0,91.0,0.9887024272791124,93.0,0.8946835523596457,43.0,0.9999999999999994,42.0,0.9654875241891778,44.0,0.8772710512208343,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,31,91.0,61.99999999999999,large_error,91.0,1.0,92.0,0.9929797596272926,90.0,0.89155222762772,61.99999999999999,0.9999999999999996,61.0,0.997166397985613,63.0,0.9346524286387708,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,32,92.0,77.0,large_error,92.0,1.0,91.0,0.9716088059145724,93.0,0.9164111671557624,77.0,0.9999999999999996,78.0,0.9817982237560421,41.0,0.9378832102283202,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,33,92.0,80.0,large_error,92.0,1.0,91.0,0.9623069327331493,93.0,0.9260411147301852,80.0,0.9999999999999998,81.0,0.9495669410141343,79.0,0.9024203713567337,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,34,92.0,81.0,large_error,92.0,1.0,93.0,0.9854973629910159,91.0,0.9092743219501465,81.0,0.9999999999999997,80.0,0.9990015998435507,82.0,0.9289966176063951,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,35,93.0,76.0,large_error,93.0,1.0,94.0,0.969837807790455,92.0,0.9135408374941433,76.0,0.9999999999999999,77.0,0.9906349920804861,75.0,0.9196236764658539,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,36,94.0,80.0,large_error,94.0,1.0,93.0,0.9855131906934497,95.0,0.9020124965408869,80.0,0.9999999999999999,81.0,0.9581117696862571,79.0,0.9552963109579745,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,37,94.0,80.0,large_error,94.0,1.0,93.0,0.9856389878342929,95.0,0.8985007169173126,80.0,0.9999999999999999,81.0,0.9802279863078271,79.0,0.9267829381110402,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,38,93.0,80.0,large_error,93.0,1.0,94.0,0.9994675811201897,92.0,0.8886705314075919,80.0,0.9999999999999999,81.0,0.9656732146201675,79.0,0.9496064962167639,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,39,93.0,82.0,large_error,93.0,1.0,92.0,0.9756709209012813,94.0,0.9074468185537569,82.0,0.9999999999999999,81.0,0.9633854194287629,83.0,0.9186187214529451,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,40,92.0,82.0,large_error,92.0,1.0,93.0,0.9676917324879741,91.0,0.9263173777004359,82.0,0.9999999999999998,81.0,0.9847304835547305,41.0,0.9208953231768184,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,41,92.0,43.0,sub_harmonic_half,92.0,1.0,91.0,0.9545338078987323,93.0,0.9276890710786277,43.0,0.9999999999999998,42.0,0.972729088598018,44.0,0.9669558176837263,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,42,92.0,40.0,large_error,92.0,1.0,91.0,0.958783344413111,93.0,0.9254549668040933,40.0,0.9999999999999998,41.0,0.8409018259653912,80.0,0.6570680834501943,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,43,93.0,42.0,sub_harmonic_half,93.0,1.0,92.0,0.9874976118572377,94.0,0.9027037336850088,42.0,0.9999999999999998,60.0,0.9933530465999942,59.0,0.9817253489016101,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,44,93.0,54.0,sub_harmonic_half,93.0,1.0,92.0,0.9443513952062298,94.0,0.9435459447647517,54.0,0.9999999999999999,55.0,0.9788435534863048,53.0,0.9074129872269868,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,45,93.0,59.0,large_error,93.0,1.0,94.0,0.9480155508514178,92.0,0.9424505552037928,59.0,0.9999999999999999,60.0,0.9411007402660688,58.0,0.9409791174418115,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,46,92.0,59.0,large_error,92.0,1.0,93.0,0.9880469485588136,91.0,0.9011583104154108,59.0,0.9999999999999999,58.0,0.9707012922222354,60.0,0.9345309710429502,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,47,91.0,59.0,large_error,91.0,0.9999999999999999,90.0,0.9560756203106925,92.0,0.9362963482499708,59.0,0.9999999999999999,60.0,0.9792841949931416,58.0,0.9605908240126743,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,48,89.0,60.0,large_error,89.0,0.9999999999999999,90.0,0.9522544151017259,88.0,0.9311996017670666,60.0,0.9999999999999999,59.0,0.9523432614475403,61.0,0.9287208017735544,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,49,87.0,61.0,large_error,87.0,0.9999999999999999,88.0,0.9519737079615601,86.0,0.9428964294547798,61.0,0.9999999999999998,60.0,0.9571151172121556,61.99999999999999,0.9031368090636563,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session2_natural,50,86.0,64.0,large_error,86.0,1.0,87.0,0.9638029994436551,85.0,0.921666197174551,64.0,0.9999999999999997,63.0,0.9906439815307385,65.0,0.896075405224521,21_2,21,2,natural,74.4297027588,63.0645675659,21.5111536695,0,284.070781561,0.319762647152
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,0,83.0,82.0,correct,83.0,0.9999999999999998,82.0,0.9761611229204125,84.0,0.9092575072600954,82.0,0.9999999999999998,81.0,0.975554545558138,83.0,0.9021748345301098,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,1,84.0,122.0,super_harmonic_1p5x,84.0,0.9999999999999998,83.0,0.9947540308137051,82.0,0.9657426456343465,122.0,0.9999999999999994,121.0,0.9659353445232739,122.99999999999999,0.9262184353501413,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,2,82.0,76.0,large_error,82.0,0.9999999999999999,83.0,0.9690105131689173,81.0,0.9467599158154029,76.0,0.9999999999999998,77.0,0.9413437600831703,75.0,0.9286609755573625,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,3,81.0,81.0,correct,81.0,0.9999999999999998,80.0,0.9581920400843742,82.0,0.9385764392093786,81.0,0.9999999999999999,82.0,0.9527845032500646,80.0,0.9396640917163583,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,4,80.0,82.0,correct,80.0,0.9999999999999998,81.0,0.9902657783186918,79.0,0.9082385412634192,82.0,0.9999999999999997,81.0,0.9564620418196583,83.0,0.9284877071069144,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,5,81.0,60.0,large_error,81.0,0.9999999999999998,82.0,0.9610811012601279,80.0,0.9339641796816287,60.0,0.9999999999999997,59.0,0.9262586431017812,79.0,0.9046318965195458,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,6,83.0,81.0,correct,83.0,0.9999999999999999,84.0,0.9867519096646847,82.0,0.925638921893158,81.0,0.9999999999999998,80.0,0.976010008344755,82.0,0.9038870628508024,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,7,86.0,81.0,large_error,86.0,0.9999999999999999,87.0,0.9803840625979645,85.0,0.91336897709616,81.0,0.9999999999999998,80.0,0.9938004283149802,82.0,0.9168859066990066,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,8,89.0,80.0,large_error,89.0,0.9999999999999999,88.0,0.9641854229083812,90.0,0.9283507312848615,80.0,0.9999999999999997,79.0,0.9930906084265793,81.0,0.9462903011957191,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,9,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9533760910945857,90.0,0.9470906769217775,40.0,0.9999999999999998,81.0,0.9068498258040043,80.0,0.8907821300367871,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,10,92.0,81.0,large_error,92.0,0.9999999999999999,93.0,0.9784356887023883,91.0,0.9116967787953244,81.0,0.9999999999999997,80.0,0.9833044841196872,41.0,0.9527638344602278,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,11,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999999,93.0,0.9762271387700563,91.0,0.91261796384345,42.0,0.9999999999999998,41.0,0.9548830228581181,43.0,0.9459183473978734,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,12,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9484755899917358,90.0,0.9400937648420411,40.0,0.9999999999999997,41.0,0.8464376197470481,81.0,0.6406921675041692,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,13,90.0,41.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9618622758959153,91.0,0.9245323173034365,41.0,0.9999999999999994,42.0,0.9638612010543379,40.0,0.9365534411754723,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,14,88.0,119.0,super_harmonic_1p5x,88.0,0.9999999999999999,89.0,0.9731956424750671,87.0,0.9319464384536371,119.0,0.9999999999999996,118.0,0.9944791733198708,120.0,0.9272874425510526,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,15,87.0,40.0,sub_harmonic_half,87.0,1.0,88.0,0.9609327373646309,86.0,0.9380648607099948,40.0,0.9999999999999996,41.0,0.7578172698347797,42.0,0.44358270893438906,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,16,86.0,40.0,sub_harmonic_half,86.0,1.0,87.0,0.986761170420011,85.0,0.9076502180337993,40.0,0.9999999999999996,41.0,0.9818148403007637,42.0,0.8329557638517946,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
