run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,17,86.0,43.0,sub_harmonic_half,86.0,1.0,87.0,0.989582337247318,85.0,0.9017783276954403,43.0,0.9999999999999998,42.0,0.9839503470261757,44.0,0.8911501007213978,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,18,87.0,41.0,sub_harmonic_half,87.0,1.0,88.0,0.948138230189966,86.0,0.9461521850952834,41.0,0.9999999999999998,42.0,0.9797693183517604,40.0,0.939289163250272,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,19,88.0,42.0,sub_harmonic_half,88.0,1.0,87.0,0.9455982116726822,89.0,0.9412868771829553,42.0,0.9999999999999997,43.0,0.9754427138456768,41.0,0.957332304411237,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,20,89.0,43.0,sub_harmonic_half,89.0,1.0,88.0,0.98120524873078,90.0,0.9027775481322808,43.0,0.9999999999999998,44.0,0.9698955558634617,42.0,0.9512845870308704,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,21,89.0,40.0,sub_harmonic_half,89.0,1.0,90.0,0.9639209177058117,88.0,0.9153996647642706,40.0,0.9999999999999997,41.0,0.9924125809970615,42.0,0.8915005637691685,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,22,89.0,42.0,sub_harmonic_half,89.0,1.0,88.0,0.9501125491621647,90.0,0.9332003243821587,42.0,0.9999999999999996,41.0,0.9615795200621062,43.0,0.930086156574102,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,23,89.0,58.0,large_error,89.0,1.0,88.0,0.9963433898477044,90.0,0.8890811907571581,58.0,0.9999999999999998,77.0,0.9945881120486463,59.0,0.9928703027145306,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,24,88.0,68.0,large_error,88.0,1.0,89.0,0.9442497873246465,87.0,0.9400485874517814,68.0,0.9999999999999998,67.0,0.9407901022475117,69.0,0.927120000379293,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,25,88.0,81.0,large_error,88.0,1.0,87.0,0.9581613790685516,89.0,0.9227329200422493,81.0,0.9999999999999994,82.0,0.971467800025461,80.0,0.9372702099163914,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,26,87.0,54.0,large_error,87.0,1.0,88.0,0.9886535974269353,86.0,0.8942470459223757,54.0,0.9999999999999997,53.0,0.9920392197847936,43.0,0.9461922198791196,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,27,87.0,82.0,large_error,87.0,1.0,86.0,0.9697632005029992,88.0,0.9201290158356054,82.0,0.9999999999999998,83.0,0.9563764119386403,81.0,0.94509113767136,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,28,86.0,82.0,large_error,86.0,1.0,87.0,0.9487192751155277,85.0,0.9409193781258047,82.0,0.9999999999999998,83.0,0.9566070811775331,81.0,0.9439900934791347,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,29,85.0,52.0,large_error,85.0,1.0,86.0,0.9936881152257366,84.0,0.901546873791074,52.0,0.9999999999999997,51.0,0.9986699177483982,53.0,0.9305706167452557,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,30,85.0,50.0,large_error,85.0,1.0,84.0,0.9665918349078089,86.0,0.924942144563605,50.0,0.9999999999999999,51.0,0.9848789556614966,49.0,0.8985161879446933,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,31,85.0,51.0,large_error,85.0,1.0,84.0,0.9970811228482089,86.0,0.8908577696554731,51.0,0.9999999999999999,52.0,0.9749896136749973,50.0,0.8773688209293542,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,32,86.0,75.0,large_error,86.0,1.0,85.0,0.9959648382430814,87.0,0.8876332984433745,75.0,0.9999999999999999,74.0,0.9621272837132534,76.0,0.9388525172830141,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,33,87.0,120.0,super_harmonic_1p5x,87.0,0.9999999999999999,88.0,0.9718203458401165,86.0,0.9152399659211181,120.0,0.9999999999999998,119.0,0.9632343779836742,121.0,0.9271528417257904,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,34,89.0,54.0,large_error,89.0,1.0,88.0,0.954262081735872,90.0,0.9287656264453201,54.0,0.9999999999999998,55.0,0.9672273588769446,53.0,0.9573323286189473,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,35,90.0,53.0,large_error,90.0,1.0,89.0,0.9555321431289511,91.0,0.9357498933232785,53.0,0.9999999999999998,52.0,0.9610412075521367,54.0,0.9462919848039885,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,36,90.0,40.0,sub_harmonic_half,90.0,1.0,91.0,0.9793088434645573,89.0,0.905926951841707,40.0,0.9999999999999996,41.0,0.8141203778447956,120.0,0.7628548116800213,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,37,90.0,120.0,super_harmonic_1p5x,90.0,1.0,91.0,0.9479098072436597,89.0,0.9378169945774691,120.0,0.9999999999999998,119.0,0.9678604565048711,121.0,0.9072614749046211,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,38,89.0,59.0,large_error,89.0,1.0,90.0,0.9477606552949538,88.0,0.9449243312444924,59.0,0.9999999999999997,60.0,0.9723778584500817,58.0,0.8902504674099886,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,39,88.0,58.0,large_error,88.0,1.0,89.0,0.9784928294546241,87.0,0.9117309769366132,58.0,0.9999999999999998,59.0,0.9724077310630466,57.0,0.9327314434400398,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,40,88.0,60.0,large_error,88.0,1.0,87.0,0.9497951718686168,89.0,0.9413275198148143,60.0,0.9999999999999999,61.0,0.9631052731229927,59.0,0.9558201101375091,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,41,88.0,66.0,large_error,88.0,1.0,89.0,0.974230966328076,87.0,0.9206420416013271,66.0,0.9999999999999998,67.0,0.9847120724578053,65.0,0.9235963846427487,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,42,90.0,60.0,large_error,90.0,1.0,89.0,0.9524244181791821,91.0,0.9403295398757656,60.0,0.9999999999999999,59.0,0.9654100415933675,61.0,0.9285320223179531,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,43,92.0,60.0,large_error,92.0,0.9999999999999999,91.0,0.9995959543154646,93.0,0.8939482557988264,60.0,0.9999999999999999,61.0,0.9522650016012646,59.0,0.9363656260599889,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,44,94.0,61.99999999999999,large_error,94.0,0.9999999999999999,93.0,0.9898112145697365,95.0,0.9056035654809096,61.99999999999999,0.9999999999999999,61.0,0.9997541118769233,60.0,0.8843530705039157,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,45,95.0,75.0,large_error,95.0,1.0,96.0,0.9486710630300265,94.0,0.9279271954748939,75.0,0.9999999999999998,74.0,0.988158072020955,76.0,0.9045366631651189,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,46,96.0,77.0,large_error,96.0,1.0,95.0,0.9848493797359044,97.0,0.9020963229592555,77.0,0.9999999999999997,78.0,0.967400583149574,76.0,0.9474329169801088,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,47,95.0,43.0,sub_harmonic_half,95.0,1.0,96.0,0.9963631143545967,94.0,0.8908382179365193,43.0,0.9999999999999999,44.0,0.9436933751996813,42.0,0.924704685479644,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,48,95.0,69.0,large_error,95.0,1.0,94.0,0.9828197157810586,96.0,0.9086335478671007,69.0,0.9999999999999999,68.0,0.9875961924266371,70.0,0.9197893555431645,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,49,94.0,69.0,large_error,94.0,1.0,95.0,0.9613070719119742,93.0,0.9219971802219207,69.0,0.9999999999999999,68.0,0.9643222770023309,70.0,0.9025242874263322,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s21_session3_natural,50,93.0,69.0,large_error,93.0,1.0,94.0,0.9954938941487634,92.0,0.9008473633362186,69.0,0.9999999999999999,68.0,0.9799716861668402,70.0,0.9436089828341825,21_3,21,3,natural,71.8591918945,62.3099555969,22.6045708907,0,276.61923932,0.337793499231
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,0,61.0,40.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9867065052357549,60.0,0.9163595337791395,40.0,0.9999999999999996,80.0,0.880071862776415,81.0,0.843435827095186,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,1,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.994645408716874,57.0,0.894227756348407,80.0,0.9999999999999992,81.0,0.9816319072680647,79.0,0.916850046595126,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,2,57.0,41.0,large_error,57.0,0.9999999999999999,56.0,0.9871526688683862,58.0,0.9049410544608982,41.0,0.9999999999999997,42.0,0.9968007175870041,120.0,0.8944596892779079,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,3,56.0,80.0,super_harmonic_1p5x,56.0,0.9999999999999999,57.0,0.9547717960947605,55.0,0.9386608699086911,80.0,0.9999999999999997,81.0,0.9585973152651774,40.0,0.9229630187736159,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,4,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999999,56.0,0.9700517475576209,58.0,0.9217506356219654,80.0,0.9999999999999997,81.0,0.9765970437634524,79.0,0.9160060451807834,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,5,58.0,42.0,large_error,58.0,0.9999999999999999,57.0,0.9948030269843232,59.0,0.891942417406792,42.0,0.9999999999999997,43.0,0.9894308042470937,77.0,0.938607918115461,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,6,58.0,40.0,large_error,58.0,0.9999999999999999,59.0,0.9555658480905935,57.0,0.9281837762409176,40.0,0.9999999999999997,80.0,0.9052231755880266,81.0,0.8892082063171662,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,7,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9553679176982285,58.0,0.9314498659230365,81.0,0.9999999999999997,80.0,0.9634324377832719,82.0,0.952607287076436,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,8,60.0,42.0,large_error,60.0,0.9999999999999999,61.0,0.9568503237904222,59.0,0.9311844397307315,42.0,0.9999999999999998,41.0,0.9838746615849188,43.0,0.9132086468815179,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,9,61.0,40.0,large_error,61.0,1.0,61.99999999999999,0.9507394466013986,60.0,0.9296611992360042,40.0,0.9999999999999998,41.0,0.8985622125782274,80.0,0.8664463151070276,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,10,61.0,81.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9956867486043011,61.99999999999999,0.8912420181177753,81.0,0.9999999999999996,82.0,0.96271384762282,80.0,0.9495382471440829,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,11,60.0,42.0,large_error,60.0,1.0,59.0,0.9633885580116279,61.0,0.9201136137583328,42.0,0.9999999999999997,43.0,0.975101004390822,41.0,0.9256604797188256,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,12,59.0,40.0,large_error,59.0,1.0,60.0,0.9891315073600474,58.0,0.8991809194463566,40.0,0.9999999999999997,80.0,0.8858387020862678,81.0,0.8426418946817965,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,13,59.0,80.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9990191903819091,58.0,0.8972263598208549,80.0,0.9999999999999994,81.0,0.9521588978985374,79.0,0.9223074775592722,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,14,60.0,43.0,large_error,60.0,1.0,59.0,0.9650309204007862,61.0,0.9278893880215714,43.0,0.9999999999999997,42.0,0.9443655312887252,44.0,0.9442821755561356,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,15,60.0,120.0,super_harmonic_2x,60.0,0.9999999999999999,61.0,0.9694485094553479,59.0,0.9184940554871451,120.0,0.9999999999999997,121.0,0.9459823168961824,119.0,0.9286058983890835,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,16,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.966093484867866,61.99999999999999,0.922060001410139,80.0,0.9999999999999996,81.0,0.9644406439701035,79.0,0.9465705430702377,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,17,61.0,42.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9903737905868325,60.0,0.8938294072132145,42.0,0.9999999999999997,41.0,0.9685773192971237,43.0,0.939934779177638,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,18,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9671098560615892,63.0,0.9194701186383577,81.0,0.9999999999999997,80.0,0.9831953321404097,82.0,0.9239527851319179,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,19,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9637488190339729,60.0,0.9281898393252174,40.0,0.9999999999999996,41.0,0.9699110684419128,42.0,0.8496358924861154,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,20,60.0,77.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9470952449522948,61.0,0.9363737937946414,77.0,0.9999999999999997,78.0,0.9628774045758632,76.0,0.903047360451072,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,21,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9601175895061681,60.0,0.9124497701939968,80.0,0.9999999999999998,40.0,0.9850066327763002,81.0,0.9491824803179012,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,22,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9398380765655825,57.0,0.9316892258479884,80.0,0.9999999999999996,79.0,0.9761642695882123,81.0,0.9247742939990288,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,23,58.0,43.0,large_error,58.0,0.9999999999999999,57.0,0.976528798254002,59.0,0.9045989028284354,43.0,0.9999999999999997,44.0,0.957477854561364,54.0,0.945485922001241,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,24,58.0,118.0,super_harmonic_2x,58.0,0.9999999999999999,57.0,0.9523753384321931,59.0,0.9352005964426859,118.0,0.9999999999999993,119.0,0.9629985370455533,117.0,0.9096530888978768,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,25,59.0,118.0,super_harmonic_2x,59.0,0.9999999999999999,58.0,0.986885487643172,60.0,0.9044239697220677,118.0,0.9999999999999996,119.0,0.9790757551728028,117.0,0.9229508015979578,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,26,60.0,45.0,large_error,60.0,0.9999999999999999,59.0,0.982602661664588,61.0,0.9134209351119135,45.0,0.9999999999999996,44.0,0.9725758784153583,46.0,0.9509829201561583,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,27,60.0,120.0,super_harmonic_2x,60.0,0.9999999999999999,61.0,0.9918541257662754,59.0,0.8964113228993145,120.0,0.9999999999999997,121.0,0.9562021375154152,119.0,0.930349784782949,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,28,61.0,120.0,super_harmonic_2x,61.0,1.0,61.99999999999999,0.9494109509821322,60.0,0.9378995764736396,120.0,0.9999999999999997,121.0,0.9727374642761805,119.0,0.9188953109471002,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,29,61.99999999999999,75.0,large_error,61.99999999999999,1.0,61.0,0.992661218507375,63.0,0.8963249639753786,75.0,0.9999999999999996,76.0,0.9539658669462014,74.0,0.9202503172600116,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,30,61.0,121.0,super_harmonic_2x,61.0,1.0,61.99999999999999,0.9774102842821891,60.0,0.9137696005841879,121.0,0.9999999999999996,120.0,0.9941458099251583,122.0,0.9020061298987888,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,31,61.0,59.0,correct,61.0,1.0,60.0,0.9762374717935743,61.99999999999999,0.9116399199990756,59.0,0.9999999999999994,58.0,0.9902090527636435,60.0,0.9204499794548918,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,32,60.0,59.0,correct,60.0,1.0,61.0,0.967875369227728,59.0,0.9138799986038036,59.0,0.9999999999999998,60.0,0.9909542410503135,58.0,0.8940733636710334,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,33,60.0,40.0,large_error,60.0,1.0,59.0,0.9576271191394581,61.0,0.928615925955142,40.0,0.9999999999999997,80.0,0.9910672677274225,81.0,0.9745563046058608,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,34,60.0,81.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9727421913858342,61.0,0.919632759420666,81.0,0.9999999999999997,82.0,0.9624874755385604,80.0,0.9215530988098565,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,35,60.0,61.0,correct,60.0,1.0,59.0,0.9894921716514292,61.0,0.9050751940775196,61.0,0.9999999999999997,61.99999999999999,0.9489483782548408,51.0,0.8777549281513182,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,36,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9876630625482845,58.0,0.8974415112485487,81.0,0.9999999999999997,80.0,0.9545886038010981,82.0,0.9183541246132926,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,37,59.0,42.0,large_error,59.0,1.0,60.0,0.9874269120727163,58.0,0.8881998986749045,42.0,0.9999999999999996,41.0,0.9852146575879136,80.0,0.9599954158049119,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,38,59.0,42.0,large_error,59.0,0.9999999999999999,60.0,0.962212773961589,58.0,0.9088165956714693,42.0,0.9999999999999998,43.0,0.9619917105654928,41.0,0.9363056675617344,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
