run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,39,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9403554926390518,58.0,0.9369337606725593,81.0,0.9999999999999996,80.0,0.9654932793419705,82.0,0.9449079954707602,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,40,59.0,41.0,large_error,59.0,0.9999999999999999,60.0,0.9582547402233359,58.0,0.9313407687866293,41.0,0.9999999999999994,40.0,0.9911113078727165,42.0,0.9373792949263589,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,41,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9533405008256521,58.0,0.9298686523128895,59.0,0.9999999999999997,60.0,0.9792418195078207,58.0,0.8959666722332198,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,42,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9779077036162194,58.0,0.9013379056077429,80.0,0.9999999999999997,81.0,0.9842028622407328,79.0,0.8628217404411251,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,43,60.0,80.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.997642408092636,61.0,0.8911580900644158,80.0,0.9999999999999994,81.0,0.981855680082521,79.0,0.8960444882683994,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,44,60.0,42.0,large_error,60.0,1.0,59.0,0.9700782731936134,61.0,0.9189974391046642,42.0,0.9999999999999997,41.0,0.974717660964875,43.0,0.8702926554076359,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,45,60.0,81.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9575442988070465,59.0,0.9361369245821938,81.0,0.9999999999999994,80.0,0.984903245181551,40.0,0.9141211365762666,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,46,60.0,42.0,large_error,60.0,1.0,61.0,0.9557342234604704,59.0,0.9348944199406453,42.0,0.9999999999999989,41.0,0.9998429974791265,120.0,0.9884645295353295,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,47,60.0,41.0,large_error,60.0,1.0,59.0,0.9838434380918113,61.0,0.9007601433037897,41.0,0.9999999999999997,42.0,0.9667092056915132,40.0,0.8832935838745816,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,48,59.0,80.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9727170213646149,58.0,0.902326373361528,80.0,0.9999999999999996,81.0,0.9803452259433364,79.0,0.8860300876871297,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,49,59.0,42.0,large_error,59.0,1.0,60.0,0.9448017950780135,58.0,0.9350866163421532,42.0,0.9999999999999994,41.0,0.9818871683346947,43.0,0.9242407370087435,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session0_lamp,50,59.0,44.0,large_error,59.0,1.0,58.0,0.9494861787386402,60.0,0.9377661973710171,44.0,0.9999999999999996,45.0,0.9586242427403515,43.0,0.9500902120462039,22_0,22,0,lamp,110.510246277,45.0431289673,1.43754915042,0,506.496473221,0.145853310823
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,0,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9972827787940133,63.0,0.8734050605142456,81.0,0.9999999999999997,82.0,0.9744829944290341,80.0,0.9131511912209059,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,1,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9631300093448042,61.99999999999999,0.9288583677970821,80.0,0.9999999999999996,81.0,0.9908671509672482,79.0,0.8794036640361459,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,2,60.0,54.0,large_error,60.0,0.9999999999999999,61.0,0.995819131966426,59.0,0.8903849774828162,54.0,0.9999999999999997,53.0,0.9985088942947296,55.0,0.8824810040229571,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,3,60.0,80.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9870870908276481,59.0,0.8870227166718992,80.0,0.9999999999999996,81.0,0.9578876425047185,40.0,0.8995594475985272,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,4,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.976226017211302,61.99999999999999,0.9069152376282563,80.0,0.9999999999999994,81.0,0.999622781396415,43.0,0.9373242752344472,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,5,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9446595852511216,60.0,0.940026427882843,43.0,0.9999999999999998,44.0,0.9823137880533402,42.0,0.917722154235841,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,6,61.0,42.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9881706712633473,60.0,0.9086742971574707,42.0,0.9999999999999997,43.0,0.9856390706584085,41.0,0.9410564930519623,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,7,61.0,42.0,large_error,61.0,0.9999999999999999,60.0,0.9655282274514181,61.99999999999999,0.9239551227080701,42.0,0.9999999999999996,81.0,0.9908520568925085,80.0,0.9883092669790803,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,8,60.0,42.0,large_error,60.0,1.0,61.0,0.9885263871456809,59.0,0.8922157178309404,42.0,0.9999999999999997,43.0,0.9867700156048109,41.0,0.9071673895701398,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,9,61.0,81.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9700618652388812,61.99999999999999,0.9111364300958067,81.0,0.9999999999999994,80.0,0.9932567065567542,82.0,0.9256274872675537,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,10,61.0,42.0,large_error,61.0,1.0,61.99999999999999,0.9799852094785133,60.0,0.9027901335119148,42.0,0.9999999999999992,43.0,0.9442298419247469,41.0,0.9431416271678006,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,11,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9532262748535367,63.0,0.9283589731987818,60.0,0.9999999999999997,61.0,0.9582324757474285,59.0,0.8745619692295428,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,12,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9450193418763402,61.0,0.935562388533166,40.0,0.9999999999999993,119.0,0.8798260148329147,41.0,0.8759915117126581,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,13,61.99999999999999,79.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9480524232158074,63.0,0.9334736141198009,79.0,0.9999999999999993,80.0,0.9769588659920536,78.0,0.9461603618572735,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,14,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9431964859063535,63.0,0.9402565933361029,60.0,0.9999999999999998,59.0,0.9746706387166251,61.0,0.892767398010797,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,15,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9592404940682541,61.0,0.9252262756733893,40.0,0.9999999999999997,80.0,0.9730676661725692,79.0,0.945688427032593,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,16,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9600050258304428,63.0,0.923438273882107,80.0,0.9999999999999996,81.0,0.9962738998599506,79.0,0.9298117106042854,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,17,61.0,41.0,large_error,61.0,0.9999999999999999,60.0,0.9426889904646967,61.99999999999999,0.9422555551068265,41.0,0.9999999999999998,42.0,0.9670992729650181,79.0,0.9641213523934651,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,18,60.0,80.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9738230115395279,59.0,0.9075707114052898,80.0,0.9999999999999998,79.0,0.9682906038026817,81.0,0.9257201145743035,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,19,60.0,80.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9555125445059053,59.0,0.9271004273266312,80.0,0.9999999999999997,81.0,0.9805170536888639,79.0,0.9319927039819585,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,20,60.0,78.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9979245478168061,59.0,0.8921008770428891,78.0,0.9999999999999998,79.0,0.96188059355966,77.0,0.9076818147154495,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,21,61.0,40.0,large_error,61.0,1.0,60.0,0.9612171891420613,61.99999999999999,0.9259364231262879,40.0,0.9999999999999998,41.0,0.8683613599616544,79.0,0.8088975557290887,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,22,61.0,41.0,large_error,61.0,1.0,60.0,0.9697649432389428,61.99999999999999,0.9159830275003581,41.0,0.9999999999999997,80.0,0.9979307354753373,40.0,0.9901437439876298,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,23,61.0,43.0,large_error,61.0,1.0,60.0,0.9643934252411267,61.99999999999999,0.9211522872208469,43.0,0.9999999999999998,44.0,0.965373452175066,42.0,0.9568354914449937,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,24,61.0,40.0,large_error,61.0,1.0,61.99999999999999,0.9580038200395424,60.0,0.9315499084001277,40.0,0.9999999999999998,41.0,0.9029237265351898,81.0,0.7404784750273411,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,25,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.983493028261377,63.0,0.9104376028471809,81.0,0.9999999999999998,82.0,0.9506076403036801,80.0,0.9464301249474668,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,26,61.99999999999999,43.0,large_error,61.99999999999999,1.0,61.0,0.9632287833702163,63.0,0.9293412487683455,43.0,0.9999999999999998,44.0,0.9681286794308077,42.0,0.924936038714425,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,27,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9707661773774361,63.0,0.9173899775458655,81.0,0.9999999999999997,80.0,0.9564830154808721,82.0,0.9282750525823127,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,28,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9940330758238808,63.0,0.8949400745529025,81.0,0.9999999999999997,82.0,0.9777191177396691,80.0,0.9337376069992692,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,29,61.99999999999999,43.0,large_error,61.99999999999999,1.0,61.0,0.9825731523125237,63.0,0.908303663364574,43.0,0.9999999999999994,42.0,0.9711764678554758,44.0,0.9209604774456529,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,30,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9811271753586037,63.0,0.9099980124325927,81.0,0.9999999999999997,80.0,0.9747327841679225,82.0,0.9241363990336574,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,31,61.0,80.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9710348684150315,60.0,0.9215480773853926,80.0,0.9999999999999989,79.0,0.954363438221448,81.0,0.9484425659569975,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,32,60.0,78.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9994495274328518,59.0,0.8894998919380004,78.0,0.9999999999999992,79.0,0.993911147819739,42.0,0.9269239494697349,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,33,60.0,40.0,large_error,60.0,1.0,61.0,0.94877703037066,59.0,0.9345205802450576,40.0,0.9999999999999994,41.0,0.8825614760479031,79.0,0.8457777242267167,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,34,60.0,81.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9600643653416439,61.0,0.9276422422325243,81.0,0.9999999999999994,80.0,0.9857193142090711,82.0,0.8852634413595206,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,35,60.0,42.0,large_error,60.0,1.0,61.0,0.9691445931714427,59.0,0.9236090235549044,42.0,0.9999999999999997,43.0,0.9979249734234154,41.0,0.8767754355310267,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,36,61.0,80.0,super_harmonic_1p5x,61.0,1.0,60.0,0.953092061075451,61.99999999999999,0.9386285927399002,80.0,0.9999999999999996,81.0,0.9509787203925762,79.0,0.9464760354678348,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,37,61.0,80.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.995738995103572,60.0,0.887034102648868,80.0,0.9999999999999996,79.0,0.9827294264442042,81.0,0.9520691242991826,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,38,61.99999999999999,43.0,large_error,61.99999999999999,1.0,61.0,0.9387834135196282,63.0,0.937834927894596,43.0,0.9999999999999997,42.0,0.9955492585806365,44.0,0.8845771516360832,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,39,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9892243460498792,61.0,0.8896083136345889,81.0,0.9999999999999998,82.0,0.9547955822280341,80.0,0.9492382488693948,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,40,63.0,81.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9743182095487408,64.0,0.912094183542155,81.0,0.9999999999999997,80.0,0.984133132332793,82.0,0.9077715886146653,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,41,63.0,59.0,large_error,63.0,1.0,64.0,0.9689386188912378,61.99999999999999,0.9260090992044373,59.0,0.9999999999999998,60.0,0.9897316104655445,58.0,0.8641355437042656,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,42,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9600060842363911,61.99999999999999,0.9330980849718875,81.0,0.9999999999999997,80.0,0.9657996405624402,82.0,0.9217508535777,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,43,63.0,58.0,large_error,63.0,1.0,61.99999999999999,0.9817655260302555,64.0,0.9115249654419469,58.0,0.9999999999999996,59.0,0.9627845512768866,57.0,0.9592049327668234,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,44,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.987014987449234,61.0,0.895334555435195,60.0,0.9999999999999999,59.0,0.9794377824421934,61.0,0.8965381058301658,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,45,61.99999999999999,79.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9718568575619406,63.0,0.9132164415761858,79.0,0.9999999999999996,80.0,0.9599232274438794,78.0,0.9370408618763764,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,46,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9502090026277041,60.0,0.9334825842042038,80.0,0.9999999999999993,79.0,0.9961668261788956,81.0,0.9048157579204964,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,47,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9454013847177976,59.0,0.9416732823405367,60.0,0.9999999999999998,61.0,0.9445389959301846,59.0,0.8706540161327493,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,48,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9672530201724446,58.0,0.9098181440617932,80.0,0.9999999999999997,81.0,0.9602359993157318,79.0,0.9294458361170947,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,49,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9757749689890265,58.0,0.9006643983407158,81.0,0.9999999999999997,82.0,0.9642001631755882,80.0,0.9516672126381983,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session1_lamp,50,60.0,43.0,large_error,60.0,0.9999999999999999,61.0,0.9602426517989019,59.0,0.9266474394495009,43.0,0.9999999999999998,42.0,0.9838178429028182,44.0,0.9402305522352048,22_1,22,1,lamp,112.16015625,44.9338302612,1.26765789372,0,452.188485886,0.140685558319
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,0,59.0,40.0,large_error,59.0,0.9999999999999999,60.0,0.981695049540712,58.0,0.8923175719572763,40.0,0.9999999999999997,41.0,0.8448127049475038,78.0,0.737023203240173,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,1,64.0,40.0,large_error,64.0,0.9999999999999998,65.0,0.9873772599879094,63.0,0.9631480509747363,40.0,0.9999999999999994,41.0,0.9529511449154022,79.0,0.8294161572934308,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,2,64.0,68.0,large_error,64.0,0.9999999999999999,63.0,0.9516712629684915,65.0,0.942317984400529,68.0,0.9999999999999998,67.0,0.9946366395737392,69.0,0.8116042776809375,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,3,64.0,81.0,super_harmonic_1p5x,64.0,1.0,63.0,0.983880846247154,65.0,0.9050765299713274,81.0,0.9999999999999998,80.0,0.9798773453512519,82.0,0.9329588087736397,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,4,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9960388561169085,61.99999999999999,0.8846931098441091,81.0,0.9999999999999997,82.0,0.9586809033241126,80.0,0.9374531534234329,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,5,63.0,121.0,super_harmonic_2x,63.0,1.0,64.0,0.950354913205939,61.99999999999999,0.9334700187732972,121.0,0.9999999999999994,120.0,0.999750511168115,83.0,0.9683092716265027,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,6,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9462075601356078,61.99999999999999,0.9428006263191425,81.0,0.9999999999999997,80.0,0.9699317722950832,82.0,0.9200283870231996,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,7,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9601779385424888,61.99999999999999,0.9262073167217543,81.0,0.9999999999999999,80.0,0.9635865896802035,82.0,0.9067892881566866,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,8,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9651659126297109,64.0,0.9155309605936139,60.0,0.9999999999999997,61.0,0.9996844940033058,59.0,0.8419335360243537,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
