run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,9,61.99999999999999,79.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9744697407515519,61.0,0.906587302975505,79.0,0.9999999999999991,80.0,0.9549152015947657,78.0,0.8767104298604824,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,10,61.99999999999999,100.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9434080263400041,61.0,0.9408280718122657,100.0,0.9999999999999992,99.0,0.9889251974803337,58.0,0.9534890647972595,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,11,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9573373316605764,63.0,0.9286647692445953,60.0,0.9999999999999998,59.0,0.9682085685965154,61.0,0.8910641499493027,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,12,61.0,59.0,correct,61.0,1.0,60.0,0.9769787318625488,61.99999999999999,0.9251209991015672,59.0,0.9999999999999997,58.0,0.9544749675992537,60.0,0.9459388969103134,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,13,59.0,59.0,correct,59.0,1.0,60.0,0.9782920306271208,58.0,0.9155178871641771,59.0,0.9999999999999998,58.0,0.9685132174395444,60.0,0.9500030772394495,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,14,59.0,59.0,correct,59.0,1.0,58.0,0.9957299410063266,60.0,0.8868195948019336,59.0,0.9999999999999998,60.0,0.9664997634618179,58.0,0.9167068799344791,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,15,58.0,59.0,correct,58.0,1.0,59.0,0.9915817284753757,57.0,0.8908542086908736,59.0,0.9999999999999998,58.0,0.9709996764122633,60.0,0.9417712416599863,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,16,59.0,59.0,correct,59.0,1.0,60.0,0.958091322428432,58.0,0.9372801711910369,59.0,0.9999999999999998,58.0,0.9616523253271484,60.0,0.9524932560355653,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,17,60.0,60.0,correct,60.0,1.0,61.0,0.9659590555891837,59.0,0.9319028924600644,60.0,0.9999999999999998,59.0,0.9539037569205616,61.0,0.9142885557831565,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,18,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9440326515975294,61.99999999999999,0.9376386017043983,60.0,0.9999999999999998,59.0,0.9708864761402468,61.0,0.9286063597679699,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,19,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.99761121019367,63.0,0.8896615221221484,60.0,0.9999999999999998,61.0,0.9671955034914156,59.0,0.9425514902222665,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,20,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9748181194992102,63.0,0.9073236693724281,60.0,0.9999999999999999,61.0,0.9981865109773707,59.0,0.8773891109739025,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,21,61.99999999999999,63.0,correct,61.99999999999999,1.0,61.0,0.9421484089145046,63.0,0.9388324211667394,63.0,0.9999999999999996,61.99999999999999,0.9805494528614854,64.0,0.9450349365889062,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,22,61.99999999999999,63.0,correct,61.99999999999999,1.0,61.0,0.9552458196457622,63.0,0.9293801468251566,63.0,0.9999999999999994,64.0,0.9986227257595498,61.99999999999999,0.9597770490188045,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,23,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9629842326977534,60.0,0.9177707043489098,61.99999999999999,0.9999999999999998,61.0,0.9745681451748324,63.0,0.9196170459700229,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,24,61.0,41.0,large_error,61.0,1.0,60.0,0.9427718758408827,61.99999999999999,0.9341813464006391,41.0,0.9999999999999994,40.0,0.9837773623045837,63.0,0.9633502595061828,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,25,61.0,63.0,correct,61.0,1.0,61.99999999999999,0.9460363340591276,60.0,0.9308926902732967,63.0,0.9999999999999994,42.0,0.9783252223021146,41.0,0.9733348287804962,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,26,61.0,43.0,large_error,61.0,1.0,61.99999999999999,0.966915128056325,60.0,0.9166774527421218,43.0,0.9999999999999997,42.0,0.9544809360609752,44.0,0.9105054855768258,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,27,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9867659492188932,63.0,0.9020400694798756,40.0,0.9999999999999996,61.99999999999999,0.9124735556611073,63.0,0.8497241175140846,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,28,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9597191012705658,61.0,0.9290267022592545,60.0,0.9999999999999998,61.0,0.9520534051168996,59.0,0.9250181870915931,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,29,61.99999999999999,77.0,large_error,61.99999999999999,1.0,63.0,0.987989875359483,61.0,0.8942855427854912,77.0,0.9999999999999997,78.0,0.990595855531312,76.0,0.9474239461926944,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,30,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9870368734635626,61.0,0.8924506719003463,80.0,0.9999999999999996,60.0,0.9995838821269508,79.0,0.9644777775771837,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,31,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9497930923811428,61.0,0.9330528920006217,80.0,0.9999999999999998,79.0,0.9564699604183092,81.0,0.9318725221070578,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,32,61.99999999999999,43.0,large_error,61.99999999999999,1.0,61.0,0.9882169052413766,63.0,0.9015021366073633,43.0,0.9999999999999996,42.0,0.9837246191545956,44.0,0.9164747307842944,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,33,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.9716617874291817,60.0,0.9279108837880417,61.0,0.9999999999999997,61.99999999999999,0.9671968372751591,81.0,0.934391055893954,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,34,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.95881880230883,60.0,0.9313527414534908,61.0,0.9999999999999998,60.0,0.9560012554029207,81.0,0.9524915711998811,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,35,61.0,44.0,large_error,61.0,1.0,61.99999999999999,0.9754993035373567,60.0,0.9087125287581559,44.0,0.9999999999999996,43.0,0.9800448709348606,45.0,0.9321271447619571,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,36,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9803689173845935,63.0,0.9089081561146317,61.99999999999999,0.9999999999999997,61.0,0.9761082382647183,63.0,0.9307107139298009,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,37,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9599986768929051,61.0,0.9332054325596836,61.0,0.9999999999999997,61.99999999999999,0.9890346376917897,60.0,0.9228586535781863,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,38,63.0,67.0,large_error,63.0,1.0,61.99999999999999,0.9966425319877957,64.0,0.8968817382440543,67.0,0.9999999999999997,66.0,0.9441460735135309,68.0,0.9311494031621129,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,39,63.0,80.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9807194098921066,64.0,0.906008402324973,80.0,0.9999999999999996,81.0,0.9373217092548616,79.0,0.9076056567249979,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,40,63.0,81.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9901350511220098,64.0,0.8924573701864918,81.0,0.9999999999999994,80.0,0.9886971245777044,82.0,0.8666250728562246,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,41,63.0,76.0,large_error,63.0,1.0,61.99999999999999,0.984422743244126,64.0,0.8998009185439806,76.0,0.9999999999999997,75.0,0.9714720975181437,77.0,0.9183123933383393,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,42,63.0,80.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.975785175266911,64.0,0.9123149140628617,80.0,0.9999999999999996,81.0,0.9817250316188815,79.0,0.9385877572916238,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,43,63.0,82.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9838111418699318,64.0,0.9111777327734971,82.0,0.9999999999999997,81.0,0.9963815315865292,83.0,0.9162841218550076,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,44,63.0,60.0,correct,63.0,1.0,64.0,0.9597573325958711,61.99999999999999,0.9434162279890692,60.0,0.9999999999999997,61.0,0.9351873535803988,59.0,0.8869012554278897,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,45,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9706168691835229,65.0,0.9166049783144847,80.0,0.9999999999999996,79.0,0.9199130127154018,81.0,0.9094299502158224,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,46,64.0,80.0,large_error,64.0,0.9999999999999999,65.0,0.9668669965629914,63.0,0.9069706422639362,80.0,0.9999999999999996,81.0,0.9617950634289033,79.0,0.90655360015924,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,47,64.0,43.0,large_error,64.0,0.9999999999999999,65.0,0.9805432824209477,63.0,0.8913621509824801,43.0,0.9999999999999997,42.0,0.9636526381497603,44.0,0.917274198476403,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,48,64.0,76.0,large_error,64.0,0.9999999999999998,63.0,0.9459136880754059,65.0,0.9354328457350601,76.0,0.9999999999999997,77.0,0.9865298130225141,75.0,0.9393344133488158,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,49,63.0,76.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9428854240345828,64.0,0.9401857968263689,76.0,0.9999999999999997,77.0,0.9976225816454269,75.0,0.9484720594069139,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session2_natural,50,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9700810388298328,63.0,0.9236848633758854,60.0,0.9999999999999998,59.0,0.9648957947832248,61.0,0.9216399895626963,22_2,22,2,natural,86.8007583618,44.2433776855,3.9212972811,0,381.48789175,0.161582663655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,0,59.0,60.0,correct,59.0,0.9999999999999998,60.0,0.9730828114666223,58.0,0.9064166234716606,60.0,0.9999999999999998,59.0,0.9728013290933359,61.0,0.8911630032479213,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,1,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9855411781072232,58.0,0.9184894951764331,60.0,0.9999999999999998,61.0,0.9588743550325164,59.0,0.9209747630275155,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,2,60.0,79.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9542069703844694,59.0,0.9541051131011107,79.0,0.9999999999999996,52.0,0.9967487494555577,80.0,0.9694810017534342,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,3,52.0,81.0,super_harmonic_1p5x,52.0,0.9999999999999998,53.0,0.9937162573938049,51.0,0.8913744662161722,81.0,0.9999999999999998,82.0,0.9562865544667292,80.0,0.9342786264590658,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,4,53.0,81.0,super_harmonic_1p5x,53.0,0.9999999999999999,52.0,0.9824391085909995,63.0,0.923577503412237,81.0,0.9999999999999998,80.0,0.9610546020539814,82.0,0.9190642097072073,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,5,63.0,76.0,large_error,63.0,0.9999999999999999,64.0,0.98168401571849,53.0,0.9330797576393415,76.0,0.9999999999999998,77.0,0.9969497936745172,78.0,0.9162600012039138,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,6,53.0,80.0,super_harmonic_1p5x,53.0,0.9999999999999999,63.0,0.9879349799718884,64.0,0.9317916063356834,80.0,0.9999999999999998,79.0,0.9637447683487642,81.0,0.9428859305727709,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,7,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9879788121999324,63.0,0.9077309157428767,80.0,0.9999999999999997,79.0,0.9783057908691491,41.0,0.9652018000918986,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,8,61.0,42.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9497596874883846,60.0,0.9433178655401196,42.0,0.9999999999999998,41.0,0.9974339713969174,43.0,0.8752317785870711,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,9,61.0,40.0,large_error,61.0,0.9999999999999999,60.0,0.963460361381973,61.99999999999999,0.9120380337761207,40.0,0.9999999999999997,41.0,0.9043171441415412,80.0,0.7558995992884174,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,10,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9818133942646005,61.99999999999999,0.9016179573181806,81.0,0.9999999999999997,82.0,0.9621848399639468,80.0,0.9228532139818182,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,11,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.955426125597538,61.99999999999999,0.9261022469250841,60.0,0.9999999999999998,51.0,0.9862601681913903,61.0,0.9574405851763296,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,12,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9661313022880318,60.0,0.9177645410437231,81.0,0.9999999999999996,80.0,0.9847466312062086,40.0,0.9328414229100015,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,13,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9628473890485728,63.0,0.93172878772342,81.0,0.9999999999999994,82.0,0.9741565805737994,80.0,0.9534206238052444,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,14,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9487868927643441,63.0,0.9365618596011351,43.0,0.9999999999999998,42.0,0.9933643446222958,44.0,0.9014834803558985,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,15,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.959709102756856,63.0,0.9211934057695719,81.0,0.9999999999999998,80.0,0.9392261366020109,82.0,0.9389001320868595,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,16,61.99999999999999,42.0,large_error,61.99999999999999,1.0,63.0,0.9611627544632189,61.0,0.9200443908571403,42.0,0.9999999999999997,41.0,0.9979579337132978,80.0,0.9785097480777859,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,17,63.0,43.0,large_error,63.0,1.0,61.99999999999999,0.952859384351914,64.0,0.931338813987729,43.0,0.9999999999999999,44.0,0.9956898366245175,42.0,0.8945839857819265,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,18,64.0,40.0,large_error,64.0,1.0,63.0,0.9790057817810971,65.0,0.9099641386221412,40.0,0.9999999999999996,41.0,0.8012208516331059,80.0,0.5746710007812664,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,19,64.0,120.0,super_harmonic_2x,64.0,0.9999999999999999,65.0,0.9588185502192,63.0,0.933716931900327,120.0,0.9999999999999991,121.0,0.9882788716386444,119.0,0.9154738948782583,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,20,64.0,77.0,large_error,64.0,1.0,63.0,0.9648633426464567,65.0,0.9104103477240795,77.0,0.9999999999999997,76.0,0.9865316072226729,78.0,0.9219952954853005,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,21,64.0,40.0,large_error,64.0,1.0,63.0,0.9877479246222319,65.0,0.8922151466803484,40.0,0.9999999999999994,80.0,0.9435163440778942,79.0,0.892236753916205,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,22,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9686258969787289,61.99999999999999,0.9057374003225159,60.0,0.9999999999999994,61.0,0.9861789574893834,59.0,0.8897748661593959,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,23,63.0,43.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9904715933909263,64.0,0.8918969562775984,43.0,0.9999999999999996,42.0,0.9636185867534484,44.0,0.914315513174595,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,24,61.99999999999999,41.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9688483913499841,63.0,0.9286104663259812,41.0,0.9999999999999996,42.0,0.9844076604254623,40.0,0.957367961842192,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,25,61.0,44.0,large_error,61.0,1.0,61.99999999999999,0.996911532259035,60.0,0.9013302450731113,44.0,0.9999999999999994,43.0,0.982825694611364,45.0,0.9580298128394998,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,26,61.99999999999999,44.0,large_error,61.99999999999999,1.0,61.0,0.9692173883328317,63.0,0.9184623378975322,44.0,0.9999999999999996,45.0,0.9786494041364392,43.0,0.9591556790112321,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,27,63.0,50.0,large_error,63.0,1.0,61.99999999999999,0.9753561795380005,64.0,0.9157012404862384,50.0,0.9999999999999996,51.0,0.9680992747749108,40.0,0.8797914494951642,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
