run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,28,64.0,61.99999999999999,correct,64.0,1.0,65.0,0.9525569104865206,63.0,0.9431234403474924,61.99999999999999,0.9999999999999997,61.0,0.9342149681046525,63.0,0.9006718346287335,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,29,66.0,67.0,correct,66.0,1.0,65.0,0.9907559163377286,67.0,0.9013458447429019,67.0,0.9999999999999997,68.0,0.9404394777706475,66.0,0.9276259385178305,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,30,65.0,80.0,large_error,65.0,1.0,66.0,0.997483377963227,64.0,0.8923895022832528,80.0,0.9999999999999996,79.0,0.9472068125314087,119.0,0.946103941331933,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,31,65.0,119.0,super_harmonic_2x,65.0,0.9999999999999999,64.0,0.9796276292106004,66.0,0.9176737514167379,119.0,0.9999999999999994,120.0,0.9785680785585257,118.0,0.9195643852922146,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,32,64.0,77.0,large_error,64.0,0.9999999999999999,63.0,0.9753841921680748,65.0,0.9166030275232246,77.0,0.9999999999999997,40.0,0.9593615891297257,76.0,0.9579518614759099,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,33,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9745663379479301,64.0,0.9067300011955427,40.0,0.9999999999999998,78.0,0.8559154720557699,41.0,0.8118962107458635,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,34,61.99999999999999,78.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,63.0,0.9570518079260905,61.0,0.937529444239704,78.0,0.9999999999999996,79.0,0.995745221748889,40.0,0.9635555531586845,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,35,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9718887602756473,63.0,0.9117167670053373,43.0,0.9999999999999998,42.0,0.9650990175619493,44.0,0.9380812178173914,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,36,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.995972886599473,60.0,0.8725320167103946,40.0,0.9999999999999998,41.0,0.8688866606122684,81.0,0.8254835381457578,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,37,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9758127635376285,63.0,0.9024259617670197,81.0,0.9999999999999997,82.0,0.9780460508912792,41.0,0.9529949595080931,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,38,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9878966185398556,63.0,0.8932759529948326,43.0,0.9999999999999999,42.0,0.9570062185947277,44.0,0.9049662023136874,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,39,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.978819666521288,60.0,0.9022724645400708,40.0,0.9999999999999998,41.0,0.9823372391666323,42.0,0.8678293903887517,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,40,61.0,43.0,large_error,61.0,0.9999999999999999,60.0,0.9740593468959736,61.99999999999999,0.9126532161166184,43.0,0.9999999999999997,42.0,0.9830967630529489,44.0,0.9665991391414946,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,41,60.0,45.0,large_error,60.0,1.0,61.0,0.9869835885150203,59.0,0.9010716634963832,45.0,0.9999999999999998,44.0,0.9674158911454973,46.0,0.957309034247681,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,42,61.0,47.0,large_error,61.0,1.0,60.0,0.9722665502775224,61.99999999999999,0.9141955714747525,47.0,0.9999999999999998,46.0,0.9902902711068059,48.0,0.947635393152585,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,43,61.99999999999999,59.0,correct,61.99999999999999,1.0,61.0,0.9940357991760752,63.0,0.8993997127492582,59.0,0.9999999999999997,60.0,0.9845725668843185,58.0,0.9043065671536328,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,44,63.0,75.0,large_error,63.0,1.0,61.99999999999999,0.9769478134060595,64.0,0.9169990513268288,75.0,0.9999999999999998,74.0,0.9587846100426429,76.0,0.9406065283882299,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,45,63.0,63.0,correct,63.0,1.0,64.0,0.962191367488108,61.99999999999999,0.9249898727502991,63.0,0.9999999999999996,64.0,0.9580903968022894,61.99999999999999,0.8806938636878308,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,46,61.99999999999999,90.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9597780251943185,61.0,0.9223894070983555,90.0,0.9999999999999997,89.0,0.964035305455817,91.0,0.9165118584689401,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,47,61.0,61.99999999999999,correct,61.0,0.9999999999999999,60.0,0.9716633961402759,61.99999999999999,0.9134103029091662,61.99999999999999,0.9999999999999993,61.0,0.9987679913093886,63.0,0.9347347107102136,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,48,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9480900792746113,58.0,0.934135344887646,60.0,0.9999999999999997,61.0,0.9724735889179374,59.0,0.8988637995508989,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,49,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9752191193812572,59.0,0.9169356815436714,59.0,0.9999999999999996,60.0,0.9663085174862542,58.0,0.9040773807032138,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s22_session3_natural,50,57.0,59.0,correct,57.0,0.9999999999999999,58.0,0.9744656758724971,56.0,0.9338594755604485,59.0,0.9999999999999996,60.0,0.9494778453121745,58.0,0.9205386018890259,22_3,22,3,natural,99.2555084229,47.8403244019,2.4667066316,0,449.02106529,0.181489810348
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,0,86.0,82.0,large_error,86.0,0.9999999999999999,87.0,0.999325837397394,88.0,0.9037220636157033,82.0,0.9999999999999999,83.0,0.9555686612678292,81.0,0.9431542821989719,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,1,86.0,82.0,large_error,86.0,1.0,85.0,0.980652032049329,87.0,0.9026158471344267,82.0,0.9999999999999998,83.0,0.9899250148844675,81.0,0.9194722623676753,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,2,85.0,82.0,correct,85.0,1.0,84.0,0.9837166209589497,86.0,0.8985561935410336,82.0,0.9999999999999998,81.0,0.9809055967261128,83.0,0.9398849293281346,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,3,84.0,82.0,correct,84.0,1.0,83.0,0.9441891892037455,85.0,0.934036000361457,82.0,0.9999999999999999,81.0,0.9969675917731257,83.0,0.9074305189841545,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,4,83.0,120.0,super_harmonic_1p5x,83.0,1.0,84.0,0.9962071797939978,82.0,0.8912422993888182,120.0,0.9999999999999997,121.0,0.9775457799139671,119.0,0.9235328530855957,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,5,83.0,42.0,sub_harmonic_half,83.0,1.0,84.0,0.9729869557821667,82.0,0.9159404796791109,42.0,0.9999999999999997,43.0,0.9723236660546009,41.0,0.9445680625055075,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,6,83.0,40.0,sub_harmonic_half,83.0,1.0,82.0,0.9905395028693054,84.0,0.9051550624288484,40.0,0.9999999999999996,41.0,0.9511900861714933,42.0,0.8348771845722314,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,7,83.0,42.0,sub_harmonic_half,83.0,1.0,82.0,0.9748160915690052,84.0,0.9097850710707245,42.0,0.9999999999999992,43.0,0.9476462006257027,41.0,0.945287303465805,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,8,82.0,60.0,large_error,82.0,1.0,83.0,0.9617228724849406,81.0,0.9270400105732942,60.0,0.9999999999999997,61.0,0.9433111813493332,59.0,0.930351487146819,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,9,82.0,67.0,large_error,82.0,1.0,81.0,0.9941353549096731,83.0,0.8969140933682916,67.0,0.9999999999999997,66.0,0.970811329624422,68.0,0.9203887231020976,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,10,81.0,68.0,large_error,81.0,1.0,80.0,0.9487577014337018,82.0,0.9354243755604659,68.0,0.9999999999999994,67.0,0.9910958615251452,69.0,0.9642365256540872,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,11,80.0,67.0,large_error,80.0,1.0,81.0,0.9943811972445139,79.0,0.8918170096571891,67.0,0.9999999999999996,68.0,0.9865982560995387,66.0,0.946564662473273,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,12,80.0,70.0,large_error,80.0,1.0,81.0,0.9868667510020014,79.0,0.9002402268766077,70.0,0.9999999999999996,71.0,0.9810255081152751,60.0,0.8970202923943866,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,13,80.0,89.0,large_error,80.0,1.0,81.0,0.9967169887061765,79.0,0.8915924700340748,89.0,0.9999999999999996,88.0,0.9739771521485633,90.0,0.9014851823327014,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,14,81.0,75.0,large_error,81.0,1.0,80.0,0.9853001776798389,82.0,0.9007688971025238,75.0,0.9999999999999998,74.0,0.9915850701795841,76.0,0.9407369560347019,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,15,81.0,90.0,large_error,81.0,1.0,80.0,0.9528518744686248,82.0,0.9319366701056367,90.0,0.9999999999999997,91.0,0.9773232623828091,89.0,0.9282659125848536,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,16,81.0,97.0,large_error,81.0,1.0,82.0,0.953384222793252,80.0,0.9350156694608949,97.0,0.9999999999999992,96.0,0.9944609464472385,89.0,0.9310417799749184,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,17,81.0,58.0,large_error,81.0,1.0,80.0,0.9568590853865105,82.0,0.9278536651712568,58.0,0.9999999999999998,57.0,0.9567322682311761,46.0,0.9386949370904613,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,18,81.0,57.0,large_error,81.0,1.0,80.0,0.9949371916145983,82.0,0.8939168503071868,57.0,0.9999999999999996,58.0,0.988566618257762,56.0,0.8929556387473822,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,19,80.0,46.0,sub_harmonic_half,80.0,1.0,81.0,0.9613521860016013,79.0,0.9257388166038026,46.0,0.9999999999999998,47.0,0.9901821652538794,45.0,0.8552822683458899,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,20,80.0,44.0,sub_harmonic_half,80.0,1.0,79.0,0.9624545772513526,81.0,0.9239571050383383,44.0,0.9999999999999997,43.0,0.9719007838459103,45.0,0.9550747085593628,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,21,80.0,43.0,sub_harmonic_half,80.0,1.0,79.0,0.9804112852748551,81.0,0.9043517947138558,43.0,0.9999999999999997,44.0,0.9752531590313105,42.0,0.965625222628328,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,22,80.0,41.0,sub_harmonic_half,80.0,1.0,81.0,0.9719944737970463,79.0,0.9328756928141041,41.0,0.9999999999999997,42.0,0.9819860916789148,40.0,0.9411959841205366,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,23,80.0,42.0,sub_harmonic_half,80.0,1.0,81.0,0.9752074772444386,79.0,0.9121534249025672,42.0,0.9999999999999998,43.0,0.9769949639947145,41.0,0.9551693042600183,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,24,80.0,40.0,sub_harmonic_half,80.0,1.0,81.0,0.9798367627152645,79.0,0.8972910380791871,40.0,0.9999999999999997,41.0,0.9004112094728489,42.0,0.7268996703486346,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,25,80.0,71.0,large_error,80.0,1.0,81.0,0.9756854090171453,79.0,0.9081501229683511,71.0,0.9999999999999997,70.0,0.9730556717327955,72.0,0.8897857760325856,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,26,80.0,42.0,sub_harmonic_half,80.0,1.0,81.0,0.9580003992596591,79.0,0.923373373029895,42.0,0.9999999999999997,41.0,0.9735450811287838,75.0,0.964341084711873,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,27,80.0,40.0,sub_harmonic_half,80.0,1.0,81.0,0.9603326434209064,79.0,0.9199480905456545,40.0,0.9999999999999993,68.0,0.9326587899417265,67.0,0.8802972296311599,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,28,80.0,56.0,large_error,80.0,1.0,79.0,0.9485954379658529,81.0,0.9427132469939503,56.0,0.9999999999999988,55.0,0.9602114472998547,79.0,0.9368216954376414,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,29,80.0,68.0,large_error,80.0,1.0,79.0,0.9613605254344724,81.0,0.9361678882366605,68.0,0.9999999999999998,69.0,0.9391742617602561,67.0,0.9232787721052572,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,30,81.0,40.0,sub_harmonic_half,81.0,1.0,80.0,0.9518182064914688,82.0,0.9271077065000563,40.0,0.9999999999999994,41.0,0.8499434027689485,69.0,0.8247169921823684,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,31,81.0,81.0,correct,81.0,1.0,82.0,0.987967207635815,80.0,0.9014700475805564,81.0,0.9999999999999997,82.0,0.9796959416192745,80.0,0.8857980793662402,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,32,82.0,83.0,correct,82.0,1.0,81.0,0.9758342635653968,83.0,0.9137572133624937,83.0,0.9999999999999992,82.0,0.9986957297507099,65.0,0.9937501564615536,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,33,82.0,81.0,correct,82.0,1.0,81.0,0.9464845420111526,83.0,0.9361636432381504,81.0,0.9999999999999998,80.0,0.9663661295256509,82.0,0.9176984098861038,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,34,82.0,81.0,correct,82.0,1.0,83.0,0.9519777981787466,81.0,0.932053408011603,81.0,0.9999999999999996,80.0,0.9621651715772209,82.0,0.9189803154524545,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,35,82.0,81.0,correct,82.0,1.0,83.0,0.9701931795911566,81.0,0.9173135639845719,81.0,0.9999999999999998,82.0,0.9717465035824597,80.0,0.9303989324343868,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,36,82.0,81.0,correct,82.0,1.0,83.0,0.9578686648283499,81.0,0.9281490457913906,81.0,0.9999999999999998,80.0,0.9764304855791863,82.0,0.9268561454183755,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,37,82.0,81.0,correct,82.0,1.0,81.0,0.9627638169065474,83.0,0.9217623245431356,81.0,0.9999999999999999,80.0,0.9965783926627809,82.0,0.9395699888239425,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,38,82.0,80.0,correct,82.0,1.0,83.0,0.9509436060798149,81.0,0.9355011521566128,80.0,0.9999999999999998,79.0,0.9665034152259936,81.0,0.9646211640101907,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,39,82.0,81.0,correct,82.0,1.0,83.0,0.9729744017084829,81.0,0.9151743675677538,81.0,0.9999999999999998,82.0,0.9742709833267902,80.0,0.9019183906037271,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,40,83.0,81.0,correct,83.0,1.0,82.0,0.9754704186253026,84.0,0.9149868738406506,81.0,0.9999999999999998,80.0,0.9875477047276429,82.0,0.8954414050183671,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,41,83.0,43.0,sub_harmonic_half,83.0,1.0,82.0,0.9724847703665713,84.0,0.9130482681542508,43.0,0.9999999999999998,42.0,0.9750904917899453,44.0,0.9551738034726629,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,42,83.0,82.0,correct,83.0,1.0,82.0,0.9577019198634023,84.0,0.9242348062548394,82.0,0.9999999999999998,81.0,0.9975023376743808,41.0,0.9205359073617773,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,43,83.0,81.0,correct,83.0,1.0,82.0,0.9445504938210453,84.0,0.9349565048224423,81.0,0.9999999999999998,82.0,0.9927895681859122,80.0,0.9272693444532566,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,44,83.0,44.0,sub_harmonic_half,83.0,1.0,82.0,0.9501992892454876,84.0,0.9310544546234969,44.0,0.9999999999999998,43.0,0.9918178151724283,45.0,0.9429680795730015,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,45,82.0,82.0,correct,82.0,1.0,83.0,0.9980518840069876,81.0,0.8881593864606857,82.0,0.9999999999999997,81.0,0.961838232349135,50.0,0.9528673570351889,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,46,83.0,41.0,sub_harmonic_half,83.0,1.0,82.0,0.9595651111919985,84.0,0.9511785398098006,41.0,0.9999999999999998,40.0,0.9481254009731257,42.0,0.9113253318044301,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,47,83.0,75.0,large_error,83.0,1.0,84.0,0.9479136901452532,82.0,0.9467581134723544,75.0,0.9999999999999998,76.0,0.9905598838403494,74.0,0.9108763367490512,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,48,83.0,72.0,large_error,83.0,1.0,84.0,0.9940745395844766,82.0,0.8852668788770394,72.0,0.9999999999999996,73.0,0.9997863481384786,45.0,0.985416087785484,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,49,83.0,74.0,large_error,83.0,1.0,84.0,0.9893798167796498,82.0,0.8938599186135333,74.0,0.9999999999999998,73.0,0.9960905295005794,75.0,0.8865961595182401,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session0_lamp,50,83.0,43.0,sub_harmonic_half,83.0,1.0,84.0,0.9716704868409777,82.0,0.9083961666890958,43.0,0.9999999999999996,42.0,0.9640979117549874,44.0,0.9194858857835458,23_0,23,0,lamp,95.909286499,51.3772239685,8.52976413752,0,440.155867381,0.224120661616
