run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,0,90.0,102.0,large_error,90.0,1.0,91.0,0.9681200170391916,89.0,0.9101884762733895,102.0,0.9999999999999961,103.0,0.9526892512522582,101.0,0.9400407447374929,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,1,90.0,157.0,super_harmonic_2x,90.0,1.0,89.0,0.9806995655721151,91.0,0.9084673501561664,157.0,0.9999999999999996,158.0,0.9972710049190278,156.0,0.887685941047319,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,2,89.0,82.0,large_error,89.0,1.0,88.0,0.9933081534267761,90.0,0.895541246141515,82.0,0.9999999999999984,81.0,0.9866983849831112,83.0,0.9286589720956552,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,3,88.0,82.0,large_error,88.0,1.0,87.0,0.9650516391367997,89.0,0.9256203200473577,82.0,0.9999999999999999,83.0,0.9725699688365382,81.0,0.9276800119903387,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,4,86.0,82.0,large_error,86.0,1.0,87.0,0.9728511607282969,85.0,0.9237570583139795,82.0,0.9999999999999999,83.0,0.982244215478796,81.0,0.9223960368999908,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,5,86.0,82.0,large_error,86.0,1.0,87.0,0.9575773815967423,85.0,0.9476929114904017,82.0,0.9999999999999999,81.0,0.9987895586814559,80.0,0.9304339841330591,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,6,85.0,82.0,correct,85.0,1.0,86.0,0.9590462351303533,84.0,0.9261116019555002,82.0,0.9999999999999999,83.0,0.9680163856549867,81.0,0.9405529637401873,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,7,85.0,83.0,correct,85.0,1.0,84.0,0.9671850936210287,86.0,0.9037611615534819,83.0,0.9999999999999998,82.0,0.9769508702159199,84.0,0.9415283452218786,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,8,85.0,83.0,correct,85.0,1.0,84.0,0.9833111338923728,86.0,0.8942021607636663,83.0,0.9999999999999999,82.0,0.9903762251658983,84.0,0.8955575237905344,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,9,84.0,40.0,sub_harmonic_half,84.0,1.0,85.0,0.997469737483371,83.0,0.8857210740040125,40.0,0.9999999999999993,41.0,0.9911391036335038,81.0,0.934653440542188,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,10,84.0,40.0,sub_harmonic_half,84.0,1.0,85.0,0.9721196766505027,83.0,0.9193581324561793,40.0,0.9999999999999997,41.0,0.8926122275983697,58.0,0.7953159415070787,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,11,85.0,61.99999999999999,large_error,85.0,1.0,84.0,0.9931111486015136,86.0,0.891288436127338,61.99999999999999,0.9999999999999996,61.0,0.9959977940257406,63.0,0.9314115266011147,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,12,84.0,89.0,large_error,84.0,1.0,85.0,0.988855100476659,83.0,0.9244212511601132,89.0,0.9999999999999994,90.0,0.9477710906073223,88.0,0.9134902736648822,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,13,84.0,66.0,large_error,84.0,1.0,85.0,0.9906421000256259,83.0,0.8966880765942861,66.0,0.9999999999999997,65.0,0.9972014374474009,67.0,0.9527842909911323,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,14,83.0,68.0,large_error,83.0,1.0,84.0,0.9990030225864618,85.0,0.8896156500559637,68.0,0.9999999999999998,69.0,0.9545040791266242,67.0,0.9484816710143451,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,15,83.0,69.0,large_error,83.0,1.0,82.0,0.9457518924246704,84.0,0.9346044376119911,69.0,0.9999999999999997,70.0,0.9682318339032987,68.0,0.9060829285900707,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,16,83.0,82.0,correct,83.0,1.0,82.0,0.9892603591207535,84.0,0.8864472874587915,82.0,0.9999999999999998,81.0,0.9825374839429561,83.0,0.8409513584093374,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,17,82.0,79.0,correct,82.0,1.0,83.0,0.9732757468948932,81.0,0.9056417703298419,79.0,0.9999999999999997,78.0,0.9887842661505748,80.0,0.9698107428907572,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,18,82.0,81.0,correct,82.0,1.0,83.0,0.9528229241178015,81.0,0.9346170500233328,81.0,0.9999999999999999,80.0,0.9526678672583995,82.0,0.9335566073277963,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,19,82.0,82.0,correct,82.0,1.0,83.0,0.9546041754186099,81.0,0.9494094794437958,82.0,0.9999999999999998,81.0,0.9593914875207162,83.0,0.9355609523403519,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,20,83.0,82.0,correct,83.0,1.0,82.0,0.950737741323341,84.0,0.936161576845654,82.0,0.9999999999999998,83.0,0.9774515670751743,81.0,0.943310740008909,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,21,83.0,82.0,correct,83.0,1.0,84.0,0.9751051884287326,82.0,0.9121588403070438,82.0,0.9999999999999999,81.0,0.9835525128001845,83.0,0.9101349249090561,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,22,84.0,82.0,correct,84.0,1.0,83.0,0.9903364097906814,85.0,0.8989648081817982,82.0,0.9999999999999998,83.0,0.9882798742853192,81.0,0.9179085557968057,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,23,84.0,81.0,correct,84.0,1.0,83.0,0.9907436028940962,85.0,0.8938262005800583,81.0,0.9999999999999998,82.0,0.9749801031856361,80.0,0.9314848603321572,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,24,84.0,81.0,correct,84.0,1.0,83.0,0.9882874232433048,85.0,0.8900713007214901,81.0,0.9999999999999999,82.0,0.9456723720677538,80.0,0.9410178793287919,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,25,84.0,82.0,correct,84.0,1.0,83.0,0.952665529324314,85.0,0.9246473305906607,82.0,0.9999999999999998,81.0,0.9988053332486533,41.0,0.9225336965127721,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,26,85.0,43.0,sub_harmonic_half,85.0,1.0,84.0,0.9939639812902905,86.0,0.8949408727519064,43.0,0.9999999999999998,42.0,0.9915092020236801,44.0,0.937599999166243,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,27,85.0,42.0,sub_harmonic_half,85.0,1.0,84.0,0.9582584213994572,86.0,0.9293526855742492,42.0,0.9999999999999997,41.0,0.9874567297166863,43.0,0.9526099950973173,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,28,86.0,42.0,sub_harmonic_half,86.0,1.0,85.0,0.9848943251442567,87.0,0.9078445265317797,42.0,0.9999999999999998,43.0,0.9931584126543741,41.0,0.9336414207855268,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,29,86.0,42.0,sub_harmonic_half,86.0,1.0,85.0,0.9865518761570133,87.0,0.907215233085817,42.0,0.9999999999999996,41.0,0.9534280994522215,43.0,0.9439334286778852,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,30,86.0,40.0,sub_harmonic_half,86.0,1.0,87.0,0.9461169753264476,85.0,0.9343757539337244,40.0,0.9999999999999996,89.0,0.9633460934782637,49.0,0.925821206834962,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,31,86.0,79.0,large_error,86.0,1.0,85.0,0.9702652517692066,87.0,0.9149641663826884,79.0,0.9999999999999992,120.0,0.9950652880090952,51.0,0.9798603795598554,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,32,86.0,88.0,correct,86.0,1.0,87.0,0.9538834658109258,85.0,0.9463576934127809,88.0,0.9999999999999997,87.0,0.9779539937494829,89.0,0.8876790997357307,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,33,86.0,60.0,large_error,86.0,1.0,87.0,0.9576684880221455,85.0,0.938222261588697,60.0,0.9999999999999998,59.0,0.9974530586912081,61.0,0.9905945514766246,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,34,87.0,61.0,large_error,87.0,1.0,88.0,0.9469138146015115,86.0,0.9356620936629323,61.0,0.9999999999999998,60.0,0.9961638872734281,59.0,0.9756950728148761,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,35,88.0,54.0,large_error,88.0,1.0,87.0,0.9952863932175106,89.0,0.8925461887005709,54.0,0.9999999999999998,55.0,0.9967319717189373,56.0,0.9392933633744334,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,36,88.0,120.0,super_harmonic_1p5x,88.0,1.0,89.0,0.9789363372768743,87.0,0.9016042948871228,120.0,0.9999999999999998,63.0,0.9614174789960418,61.99999999999999,0.9597292738343592,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,37,89.0,60.0,large_error,89.0,1.0,88.0,0.9717038715384155,90.0,0.908170438082012,60.0,0.9999999999999999,61.0,0.9946330463685209,59.0,0.9210426938687766,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,38,89.0,119.0,super_harmonic_1p5x,89.0,1.0,88.0,0.9515635358799136,90.0,0.9303681160674581,119.0,0.9999999999999998,118.0,0.9688313176832366,120.0,0.9466583372125614,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,39,89.0,50.0,sub_harmonic_half,89.0,1.0,88.0,0.9947848791444452,90.0,0.8962328311757204,50.0,0.9999999999999997,60.0,0.9290889157162248,51.0,0.9204812264532278,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,40,89.0,114.0,super_harmonic_1p5x,89.0,1.0,88.0,0.9708591949115833,90.0,0.9091089686952204,114.0,0.9999999999999994,115.0,0.9785321054854748,113.0,0.9324253528555531,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,41,88.0,51.0,sub_harmonic_half,88.0,1.0,89.0,0.9838136045691077,87.0,0.9056725372298513,51.0,0.9999999999999997,50.0,0.9637122892570686,52.0,0.8583961798696482,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,42,88.0,46.0,sub_harmonic_half,88.0,1.0,89.0,0.9710632022807081,87.0,0.9172476671286603,46.0,0.9999999999999994,47.0,0.9981864361319397,45.0,0.9419892208764936,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,43,88.0,52.0,large_error,88.0,1.0,89.0,0.9712728366516724,87.0,0.9165453119792397,52.0,0.9999999999999999,51.0,0.9837463456404005,53.0,0.9584270822908053,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,44,89.0,55.0,large_error,89.0,1.0,88.0,0.9961860859968366,90.0,0.8914750217622832,55.0,0.9999999999999999,54.0,0.9987898536265778,56.0,0.9520270140761015,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,45,89.0,53.0,large_error,89.0,1.0,88.0,0.9753869439816919,90.0,0.9146325660815983,53.0,0.9999999999999998,54.0,0.9919224918491868,52.0,0.9448683367827038,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,46,89.0,56.0,large_error,89.0,1.0,88.0,0.9636826473717961,90.0,0.9228605624948182,56.0,0.9999999999999997,55.0,0.9906765531628257,57.0,0.9665736633894094,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,47,89.0,60.0,large_error,89.0,1.0,88.0,0.9703025401493085,90.0,0.9163896865380505,60.0,0.9999999999999998,59.0,0.956994174980538,61.0,0.9100913267575971,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,48,88.0,63.0,large_error,88.0,1.0,89.0,0.9836289356600556,87.0,0.908874007844624,63.0,0.9999999999999997,64.0,0.9563737262964682,61.99999999999999,0.9559990368294791,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,49,88.0,64.0,large_error,88.0,1.0,89.0,0.9611445586499409,87.0,0.9251340245561996,64.0,0.9999999999999996,65.0,0.9788798441567641,63.0,0.8828003090108548,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session1_lamp,50,88.0,44.0,sub_harmonic_half,88.0,1.0,89.0,0.9580998362734571,87.0,0.9315300097408649,44.0,0.9999999999999998,45.0,0.956582555796786,43.0,0.9391655269045542,23_1,23,1,lamp,97.3190841675,50.1685676575,8.01333185076,0,412.736463868,0.267042934895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,0,94.0,40.0,large_error,94.0,0.9999999999999999,95.0,0.9631023587621218,93.0,0.9244930766306911,40.0,0.9999999999999993,41.0,0.7382139761077643,84.0,0.5285695107926088,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,1,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9604957846389802,92.0,0.9452667982263175,40.0,0.9999999999999978,88.0,0.9913701458119678,89.0,0.9488978856607889,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,2,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9634313317720316,87.0,0.9474709424874733,42.0,0.9999999999999993,41.0,0.9768860764913527,43.0,0.9033538229559669,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,3,86.0,43.0,sub_harmonic_half,86.0,1.0,85.0,0.9929578097568058,87.0,0.9059751019750767,43.0,0.9999999999999994,44.0,0.9718934226474183,42.0,0.9452921881674963,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,4,84.0,83.0,correct,84.0,1.0,83.0,0.9756186768533199,85.0,0.9214916225627268,83.0,0.9999999999999997,82.0,0.9328922424673972,84.0,0.9183022648167884,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,5,83.0,44.0,sub_harmonic_half,83.0,1.0,84.0,0.9774029899735385,82.0,0.9195863287741196,44.0,0.9999999999999998,45.0,0.9627123863808035,43.0,0.8970380680571449,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,6,82.0,44.0,sub_harmonic_half,82.0,1.0,81.0,0.9534042460712107,83.0,0.9368676738126053,44.0,0.9999999999999996,45.0,0.9875325596945014,43.0,0.9613392450222611,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,7,82.0,82.0,correct,82.0,1.0,81.0,0.9520190580356526,83.0,0.9418915521265635,82.0,0.9999999999999999,83.0,0.97538768554657,81.0,0.9362169049642619,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,8,81.0,46.0,sub_harmonic_half,81.0,1.0,80.0,0.9887680540723284,82.0,0.8971432745224234,46.0,0.9999999999999997,45.0,0.9655060282564981,47.0,0.9160286665267097,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,9,80.0,67.0,large_error,80.0,1.0,79.0,0.9521839012672247,81.0,0.92426108714465,67.0,0.9999999999999998,68.0,0.9863246535281187,66.0,0.9002700258267818,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,10,79.0,68.0,large_error,79.0,1.0,80.0,0.9880125270181148,78.0,0.8939046661515756,68.0,0.9999999999999998,69.0,0.9403918819990585,67.0,0.9125977485019625,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,11,79.0,78.0,correct,79.0,1.0,80.0,0.9797421454137787,78.0,0.9066650955876642,78.0,0.9999999999999997,77.0,0.9627709005156203,79.0,0.9538952339269806,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,12,80.0,74.0,large_error,80.0,1.0,79.0,0.9701771725251414,81.0,0.9226747993336807,74.0,0.9999999999999998,73.0,0.9964574275469144,75.0,0.9428521326463803,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,13,81.0,76.0,large_error,81.0,1.0,80.0,0.9455514025949493,82.0,0.9401642314733614,76.0,0.9999999999999994,75.0,0.9882322937339254,77.0,0.975668958235852,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,14,82.0,80.0,correct,82.0,1.0,81.0,0.9851140929658736,83.0,0.9262566588859475,80.0,0.9999999999999993,79.0,0.9777626044403378,67.0,0.9752165930938879,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,15,83.0,53.0,large_error,83.0,1.0,82.0,0.9999300685948989,84.0,0.8885101616983896,53.0,0.9999999999999997,54.0,0.9930958277611752,67.0,0.9516538952688144,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,16,83.0,66.0,large_error,83.0,1.0,82.0,0.9728572970182174,84.0,0.9145011931607433,66.0,0.9999999999999998,65.0,0.9501226007683184,67.0,0.924249753107801,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,17,83.0,51.0,large_error,83.0,1.0,84.0,0.9565960593094963,82.0,0.9271599108797666,51.0,0.9999999999999998,52.0,0.9632535166480407,50.0,0.906166174525343,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,18,83.0,79.0,large_error,83.0,1.0,82.0,0.9895617111192795,84.0,0.8888553215013081,79.0,0.9999999999999998,80.0,0.9887619513933323,78.0,0.9106966573199389,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,19,82.0,74.0,large_error,82.0,1.0,83.0,0.972396587311082,81.0,0.9002185128854996,74.0,0.9999999999999998,73.0,0.9842544375814415,75.0,0.9048322601921036,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,20,83.0,75.0,large_error,83.0,1.0,82.0,0.9727819814808597,84.0,0.9070804507171778,75.0,0.9999999999999998,76.0,0.9754348525695459,74.0,0.9242506628706744,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,21,83.0,81.0,correct,83.0,1.0,82.0,0.948846478296773,84.0,0.9376392766235567,81.0,0.9999999999999998,80.0,0.9972201812552945,82.0,0.9341553220333735,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,22,83.0,81.0,correct,83.0,1.0,84.0,0.9522821462405704,82.0,0.9387666241691771,81.0,0.9999999999999998,82.0,0.9982121381623934,83.0,0.9130515532140518,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,23,83.0,82.0,correct,83.0,1.0,84.0,0.9899523916215938,82.0,0.9043427377658488,82.0,0.9999999999999999,83.0,0.9933449854694665,81.0,0.9095583441924793,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
