run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,24,83.0,82.0,correct,83.0,1.0,84.0,0.9740255000985867,82.0,0.9195951731081963,82.0,0.9999999999999999,83.0,0.9740449433209419,81.0,0.9253937212161675,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,25,84.0,83.0,correct,84.0,1.0,83.0,0.9750331589662992,85.0,0.9074320767058475,83.0,0.9999999999999998,82.0,0.9778898258485914,84.0,0.9402292114067915,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,26,83.0,83.0,correct,83.0,1.0,84.0,0.9950715601141901,82.0,0.8962009429978548,83.0,0.9999999999999999,84.0,0.9546284304180771,82.0,0.9304946864332992,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,27,83.0,82.0,correct,83.0,1.0,84.0,0.9483009600808745,82.0,0.9399532010496922,82.0,0.9999999999999998,81.0,0.9816533731818431,83.0,0.918360614541946,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,28,83.0,61.0,large_error,83.0,1.0,84.0,0.9608732604980764,82.0,0.9277350134032157,61.0,0.9999999999999998,60.0,0.9805261830646627,61.99999999999999,0.9214932399033967,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,29,83.0,44.0,sub_harmonic_half,83.0,1.0,84.0,0.9687446640271864,82.0,0.9174166071093406,44.0,0.9999999999999998,43.0,0.9645306771921764,61.99999999999999,0.9400154920979328,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,30,83.0,60.0,large_error,83.0,1.0,84.0,0.9637859510268807,82.0,0.9205565977935055,60.0,0.9999999999999998,59.0,0.9587511301927054,61.0,0.9554499998503668,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,31,83.0,60.0,large_error,83.0,1.0,84.0,0.9740806451047211,82.0,0.9144545557119426,60.0,0.9999999999999998,59.0,0.9674298564462154,61.0,0.9013190115340831,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,32,83.0,61.0,large_error,83.0,1.0,84.0,0.9902571626162346,82.0,0.8992594896939612,61.0,0.9999999999999998,61.99999999999999,0.9569542175707996,60.0,0.9284139314117128,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,33,84.0,61.0,large_error,84.0,1.0,83.0,0.9537128849293943,85.0,0.9346213608186766,61.0,0.9999999999999998,60.0,0.9683353295180944,61.99999999999999,0.9188090766456988,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,34,84.0,61.0,large_error,84.0,1.0,85.0,0.967752646298791,83.0,0.9155669325456988,61.0,0.9999999999999998,60.0,0.9852649551458846,61.99999999999999,0.908552333320835,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,35,84.0,64.0,large_error,84.0,1.0,85.0,0.9928736513720083,83.0,0.8897211188095561,64.0,0.9999999999999998,63.0,0.988829639982549,65.0,0.906435363804607,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,36,85.0,63.0,large_error,85.0,1.0,84.0,0.9802964543208258,86.0,0.9088141996864517,63.0,0.9999999999999999,61.99999999999999,0.9788689372830426,64.0,0.9651635089555024,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,37,85.0,64.0,large_error,85.0,1.0,84.0,0.9926647826940225,86.0,0.8957561170856213,64.0,0.9999999999999999,63.0,0.9700118084945389,65.0,0.9556286451190266,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,38,85.0,66.0,large_error,85.0,1.0,84.0,0.9882225888006189,86.0,0.8998983171081719,66.0,0.9999999999999998,65.0,0.9872582887467244,83.0,0.9223484995155754,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,39,85.0,82.0,correct,85.0,1.0,84.0,0.9971143914177183,86.0,0.8871120468997096,82.0,0.9999999999999999,81.0,0.9487357428439607,83.0,0.9331259174789837,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,40,85.0,83.0,correct,85.0,1.0,84.0,0.9846280772663579,86.0,0.8980864563651998,83.0,0.9999999999999998,82.0,0.9961235317417143,84.0,0.912676982903173,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,41,85.0,45.0,sub_harmonic_half,85.0,1.0,84.0,0.9515091070477631,86.0,0.9372352771066425,45.0,0.9999999999999999,44.0,0.995760989470306,46.0,0.9178176292897151,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,42,85.0,88.0,correct,85.0,1.0,86.0,0.9770692915877337,84.0,0.9099354506581034,88.0,0.9999999999999997,89.0,0.9534867812796902,87.0,0.9337404886080579,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,43,86.0,87.0,correct,86.0,1.0,85.0,0.9827938567488181,87.0,0.9081485015824762,87.0,0.9999999999999998,86.0,0.9956445715830174,88.0,0.9407137059810861,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,44,86.0,51.0,large_error,86.0,1.0,85.0,0.9866518608907836,87.0,0.8998830414173863,51.0,0.9999999999999999,50.0,0.9616844689694436,52.0,0.9047687423224609,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,45,85.0,88.0,correct,85.0,1.0,86.0,0.9947657763728089,84.0,0.8901854028462356,88.0,0.9999999999999998,89.0,0.9973364486015186,87.0,0.8625844834401803,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,46,85.0,77.0,large_error,85.0,1.0,86.0,0.9746118277886879,84.0,0.909842938705455,77.0,0.9999999999999997,78.0,0.9603860187549517,76.0,0.8908393412083596,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,47,85.0,76.0,large_error,85.0,1.0,86.0,0.9609349387254935,84.0,0.9236354039782257,76.0,0.9999999999999998,77.0,0.9654873821168424,75.0,0.9615077533487916,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,48,86.0,82.0,large_error,86.0,0.9999999999999999,85.0,0.9658470680033859,87.0,0.9368326003243079,82.0,0.9999999999999998,81.0,0.9826742903172866,83.0,0.9425405904007813,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,49,86.0,82.0,large_error,86.0,1.0,85.0,0.9670196742358823,87.0,0.9161533545068044,82.0,0.9999999999999999,83.0,0.9786247142308886,81.0,0.944279385271499,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session2_natural,50,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9446856836807358,87.0,0.9380515213100146,44.0,0.9999999999999998,43.0,0.9928681980421239,80.0,0.9368800821880464,23_2,23,2,natural,88.4954605103,53.6308174133,9.50093048298,0,466.143943163,0.284849762917
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,0,93.0,82.0,large_error,93.0,0.9999999999999998,94.0,0.9719934987079776,92.0,0.910491452776561,82.0,0.9999999999999999,81.0,0.9520104379196324,83.0,0.9272040356349861,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,1,90.0,82.0,large_error,90.0,0.9999999999999999,89.0,0.9701735856603207,91.0,0.9332990368045142,82.0,0.9999999999999998,83.0,0.9582865950705456,81.0,0.940902880979171,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,2,88.0,45.0,sub_harmonic_half,88.0,0.9999999999999998,87.0,0.9896523449866043,89.0,0.8998970555705558,45.0,0.9999999999999998,44.0,0.9664001438036603,46.0,0.9378922029030675,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,3,86.0,84.0,correct,86.0,0.9999999999999999,85.0,0.965283061489056,87.0,0.9202844128971911,84.0,0.9999999999999998,83.0,0.9969783828153449,85.0,0.9064963922242875,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,4,85.0,83.0,correct,85.0,0.9999999999999999,84.0,0.9761730954473956,86.0,0.9074691375259384,83.0,0.9999999999999999,82.0,0.9507082569812461,84.0,0.9295592242132796,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,5,84.0,83.0,correct,84.0,1.0,85.0,0.9637523916236893,83.0,0.9245876374309516,83.0,0.9999999999999998,84.0,0.9669594308352906,82.0,0.9388706957936707,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,6,84.0,49.0,sub_harmonic_half,84.0,1.0,83.0,0.9657747073084783,85.0,0.919908592204526,49.0,0.9999999999999997,48.0,0.9725617599157914,50.0,0.9127819209712495,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,7,84.0,84.0,correct,84.0,1.0,83.0,0.9632001774000863,85.0,0.9280454878823762,84.0,0.9999999999999997,85.0,0.9806225304753735,83.0,0.9112910525608453,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,8,84.0,59.0,large_error,84.0,1.0,83.0,0.9910134299005244,85.0,0.9011200388696117,59.0,0.9999999999999996,60.0,0.9621526913657532,58.0,0.9451248551870537,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,9,84.0,83.0,correct,84.0,1.0,83.0,0.9703612132536216,85.0,0.9207211631118343,83.0,0.9999999999999997,46.0,0.9640327563546184,84.0,0.9537961347933016,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,10,84.0,83.0,correct,84.0,1.0,83.0,0.9417720388920309,85.0,0.9402594226851699,83.0,0.9999999999999999,82.0,0.9889415325810554,84.0,0.8872220919900216,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,11,84.0,95.0,large_error,84.0,1.0,85.0,0.9931916296258512,83.0,0.8898561882677035,95.0,0.9999999999999996,96.0,0.9496863373997043,45.0,0.9253607717580528,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,12,85.0,83.0,correct,85.0,1.0,86.0,0.9492127515578632,84.0,0.9390920008192067,83.0,0.9999999999999999,82.0,0.9914792246502273,84.0,0.8926689833608069,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,13,86.0,82.0,large_error,86.0,1.0,85.0,0.9875860598571613,87.0,0.9229227365045363,82.0,0.9999999999999998,83.0,0.990066309430006,81.0,0.8961320015679882,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,14,87.0,87.0,correct,87.0,1.0,86.0,0.9633534065706639,88.0,0.9306714348379017,87.0,0.9999999999999998,86.0,0.9786389656016575,88.0,0.9663769564491747,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,15,87.0,67.0,large_error,87.0,1.0,88.0,0.9446568798415385,86.0,0.9357689313704,67.0,0.9999999999999998,68.0,0.9657877953005898,66.0,0.945747741940252,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,16,87.0,67.0,large_error,87.0,1.0,86.0,0.9507476994133801,88.0,0.9301652315624664,67.0,0.9999999999999998,66.0,0.9505928004490728,68.0,0.9458449168277715,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,17,87.0,66.0,large_error,87.0,1.0,86.0,0.9820072874485649,88.0,0.8984110320729997,66.0,0.9999999999999999,65.0,0.959155692567401,67.0,0.9227311888168325,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,18,86.0,68.0,large_error,86.0,1.0,87.0,0.9642782923970081,85.0,0.9153192384396727,68.0,0.9999999999999999,67.0,0.9620788870528951,69.0,0.9258685920413791,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,19,86.0,53.0,large_error,86.0,1.0,85.0,0.983020721157579,87.0,0.9100960039704903,53.0,0.9999999999999998,52.0,0.9825721615971376,54.0,0.9078317787922401,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,20,85.0,59.0,large_error,85.0,1.0,84.0,0.9527649785726408,86.0,0.9427899314270374,59.0,0.9999999999999998,60.0,0.9641154632289609,58.0,0.9153983321695726,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,21,85.0,81.0,large_error,85.0,1.0,84.0,0.9664860661932334,86.0,0.9180883253922996,81.0,0.9999999999999999,80.0,0.9802177134195686,82.0,0.927813139053235,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,22,84.0,82.0,correct,84.0,1.0,85.0,0.9925824547991877,83.0,0.8955825357537545,82.0,0.9999999999999998,83.0,0.9617151766533723,81.0,0.9597038823254104,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,23,84.0,43.0,sub_harmonic_half,84.0,1.0,85.0,0.943331097679225,83.0,0.9431834390741594,43.0,0.9999999999999999,42.0,0.9504918603682146,44.0,0.9274748598096156,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,24,84.0,82.0,correct,84.0,1.0,83.0,0.9735222290635958,85.0,0.9111725613039677,82.0,0.9999999999999999,81.0,0.9924750355658007,83.0,0.9068349773237665,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,25,83.0,81.0,correct,83.0,1.0,84.0,0.9816678059025393,82.0,0.9025079257389192,81.0,0.9999999999999999,80.0,0.9994023034974368,82.0,0.9211558073289061,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,26,83.0,80.0,correct,83.0,1.0,84.0,0.98057222191252,82.0,0.9106496579478275,80.0,0.9999999999999999,81.0,0.9679129024582348,79.0,0.9434089585018886,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,27,83.0,81.0,correct,83.0,1.0,84.0,0.9625822443478518,82.0,0.9247560020048297,81.0,0.9999999999999999,82.0,0.9773450035380766,80.0,0.9263937371213161,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,28,83.0,80.0,correct,83.0,1.0,84.0,0.9966077264884772,82.0,0.890547216577042,80.0,0.9999999999999998,81.0,0.9744645236821702,79.0,0.9489086099045426,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,29,84.0,77.0,large_error,84.0,1.0,83.0,0.9694493098425448,85.0,0.9156954596001975,77.0,0.9999999999999999,78.0,0.9529414499453603,76.0,0.9324906030736871,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,30,84.0,83.0,correct,84.0,1.0,83.0,0.975034696844427,85.0,0.9104292203664534,83.0,0.9999999999999997,82.0,0.9535016915683977,84.0,0.8779130635171319,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,31,84.0,84.0,correct,84.0,1.0,83.0,0.9457328946686151,85.0,0.9412638233096611,84.0,0.9999999999999998,83.0,0.9448940705768806,85.0,0.899429929305455,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,32,84.0,69.0,large_error,84.0,1.0,85.0,0.9502891343281257,83.0,0.9352192898335911,69.0,0.9999999999999999,68.0,0.9468091235664762,70.0,0.9338640915959722,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,33,84.0,68.0,large_error,84.0,1.0,85.0,0.9691811457011537,83.0,0.91617368000901,68.0,0.9999999999999999,67.0,0.9701437080073513,69.0,0.9383677865676807,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,34,84.0,68.0,large_error,84.0,1.0,85.0,0.9792317178529143,83.0,0.9098306876165259,68.0,0.9999999999999999,67.0,0.9601275847122945,69.0,0.9421248299293972,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,35,85.0,68.0,large_error,85.0,1.0,86.0,0.9812518057576519,84.0,0.9130232820592026,68.0,0.9999999999999999,69.0,0.9981714358035683,67.0,0.9474220045612115,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,36,86.0,68.0,large_error,86.0,1.0,87.0,0.9978300824287187,85.0,0.8991919977486812,68.0,0.9999999999999999,69.0,0.9878218590060961,67.0,0.9643449678589378,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,37,88.0,69.0,large_error,88.0,0.9999999999999999,89.0,0.952260736556776,87.0,0.9339839714412264,69.0,0.9999999999999998,68.0,0.982936811283244,70.0,0.9134359355945771,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,38,89.0,74.0,large_error,89.0,0.9999999999999999,90.0,0.9703982534792331,88.0,0.9136087428476647,74.0,0.9999999999999999,73.0,0.9718012178720388,75.0,0.9245581811329688,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,39,90.0,75.0,large_error,90.0,1.0,91.0,0.9607060373018543,89.0,0.9196071063789332,75.0,0.9999999999999999,76.0,0.9728226549411428,74.0,0.8875498756550168,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,40,90.0,89.0,correct,90.0,0.9999999999999999,91.0,0.956887899948254,89.0,0.9251760634928006,89.0,0.9999999999999999,88.0,0.9846404812598458,90.0,0.9117225075450511,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,41,89.0,90.0,correct,89.0,0.9999999999999999,90.0,0.9625008806008384,88.0,0.9321184693190454,90.0,0.9999999999999999,91.0,0.9692582905756782,89.0,0.9337275125749745,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,42,87.0,88.0,correct,87.0,0.9999999999999999,88.0,0.9554486214046756,86.0,0.936061452178097,88.0,0.9999999999999998,89.0,0.998499689017678,90.0,0.870731153215307,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,43,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9807471434097824,87.0,0.9201964439659432,44.0,0.9999999999999998,45.0,0.958403687857141,43.0,0.9158842716647883,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,44,85.0,43.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9948545466536327,86.0,0.8885383990499516,43.0,0.9999999999999998,42.0,0.9806072066577625,53.0,0.8964806723840166,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,45,83.0,41.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9951684624232626,82.0,0.8937117645397707,41.0,0.9999999999999996,40.0,0.9759297175106558,42.0,0.9142292607033937,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,46,83.0,46.0,sub_harmonic_half,83.0,1.0,82.0,0.9559516724359911,84.0,0.9213083292933248,46.0,0.9999999999999998,45.0,0.9909550214487979,81.0,0.989487102014323,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
