run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,47,83.0,81.0,correct,83.0,1.0,84.0,0.9424250769880962,82.0,0.9365160108355787,81.0,0.9999999999999999,82.0,0.9824828567021199,80.0,0.9321192671367415,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,48,83.0,81.0,correct,83.0,1.0,84.0,0.9936948802562999,82.0,0.8902871696215631,81.0,0.9999999999999999,82.0,0.9659617353351962,80.0,0.9351054629305934,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,49,84.0,82.0,correct,84.0,1.0,85.0,0.9619608784191866,83.0,0.927112914638551,82.0,0.9999999999999999,81.0,0.9566806492228144,83.0,0.9349055827492903,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s23_session3_natural,50,85.0,83.0,correct,85.0,1.0,84.0,0.9627830355044312,86.0,0.9314801981518177,83.0,0.9999999999999997,82.0,0.9856691019000342,84.0,0.9512632790617853,23_3,23,3,natural,83.6291809082,52.0626373291,10.8606805865,0,378.592485618,0.294398337603
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,0,93.0,40.0,large_error,93.0,0.9999999999999998,94.0,0.9927530738365599,92.0,0.8474747863730859,40.0,0.9999999999999996,77.0,0.9897345357591799,78.0,0.9669803784197436,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,1,95.0,80.0,large_error,95.0,0.9999999999999999,96.0,0.9922950677591384,94.0,0.9115387866871527,80.0,0.9999999999999997,81.0,0.9751919555791112,79.0,0.9509480005708278,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,2,95.0,85.0,large_error,95.0,0.9999999999999999,96.0,0.9788021218444288,94.0,0.9189052864496196,85.0,0.9999999999999992,86.0,0.9734129868717026,84.0,0.9553472175096707,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,3,97.0,81.0,large_error,97.0,0.9999999999999999,96.0,0.9579507574645001,98.0,0.9413351197718272,81.0,0.9999999999999993,82.0,0.9954181290222005,40.0,0.9200344958676238,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,4,98.0,83.0,large_error,98.0,0.9999999999999999,99.0,0.979088626559014,97.0,0.9109967356470158,83.0,0.9999999999999994,82.0,0.9418701853664488,84.0,0.8859635237710749,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,5,100.0,44.0,sub_harmonic_half,100.0,0.9999999999999999,99.0,0.9569110344870227,101.0,0.9347532164297124,44.0,0.9999999999999997,43.0,0.9716998188254649,45.0,0.9175785194480885,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,6,100.0,50.0,sub_harmonic_half,100.0,0.9999999999999999,99.0,0.962850770110781,101.0,0.927293340412075,50.0,0.9999999999999998,51.0,0.9810049268185478,49.0,0.929967180420507,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,7,100.0,51.0,sub_harmonic_half,100.0,0.9999999999999999,101.0,0.9583814814308457,99.0,0.9255700412763164,51.0,0.9999999999999999,52.0,0.972911938736422,50.0,0.9571369074125998,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,8,100.0,47.0,sub_harmonic_half,100.0,0.9999999999999999,99.0,0.9791731473236929,101.0,0.9075472237645669,47.0,0.9999999999999998,48.0,0.9757462209139968,46.0,0.9370599803911478,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,9,98.0,46.0,sub_harmonic_half,98.0,0.9999999999999999,99.0,0.9662577441402432,97.0,0.919413211716117,46.0,0.9999999999999998,47.0,0.9886819750287041,45.0,0.9072325474388778,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,10,97.0,47.0,sub_harmonic_half,97.0,0.9999999999999999,98.0,0.9624291077646153,96.0,0.9259819219761981,47.0,0.9999999999999998,48.0,0.9770755213311316,46.0,0.897329865298494,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,11,97.0,59.0,large_error,97.0,0.9999999999999999,96.0,0.9847223941303526,98.0,0.9036848386452727,59.0,0.9999999999999999,58.0,0.9268124787790836,60.0,0.9021624759131233,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,12,96.0,46.0,sub_harmonic_half,96.0,0.9999999999999999,95.0,0.9935219728924466,97.0,0.8955455919148784,46.0,0.9999999999999998,81.0,0.9967419104125617,47.0,0.9791043853029416,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,13,96.0,48.0,sub_harmonic_half,96.0,0.9999999999999999,97.0,0.9496726514415996,95.0,0.9363788824808497,48.0,0.9999999999999998,47.0,0.982115542780234,49.0,0.9408124265479232,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,14,96.0,44.0,sub_harmonic_half,96.0,0.9999999999999999,97.0,0.9579476529541455,95.0,0.9284290003038563,44.0,0.9999999999999998,43.0,0.9699046166594176,45.0,0.9205334255642872,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,15,96.0,53.0,sub_harmonic_half,96.0,0.9999999999999999,97.0,0.9784594239817115,95.0,0.907659096818712,53.0,0.9999999999999998,52.0,0.9567334882187676,54.0,0.9218946888450631,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,16,96.0,41.0,large_error,96.0,0.9999999999999999,97.0,0.9882414059503829,95.0,0.8956141767000704,41.0,0.9999999999999997,40.0,0.9850726230375259,42.0,0.94969076352475,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,17,95.0,41.0,large_error,95.0,0.9999999999999999,96.0,0.9807197298161922,94.0,0.9074234702132126,41.0,0.9999999999999998,42.0,0.9642761923124155,40.0,0.9130875348063237,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,18,95.0,40.0,large_error,95.0,0.9999999999999999,96.0,0.9786393019713682,94.0,0.9016104007039996,40.0,0.9999999999999997,41.0,0.9001578483759165,77.0,0.7992703805584565,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,19,95.0,77.0,large_error,95.0,0.9999999999999999,96.0,0.9622279479741495,94.0,0.9239973962800884,77.0,0.9999999999999996,78.0,0.9781445530091849,76.0,0.9544642041068694,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,20,95.0,45.0,sub_harmonic_half,95.0,0.9999999999999999,94.0,0.9798812562882391,96.0,0.9088746307525039,45.0,0.9999999999999998,44.0,0.9749380065764535,46.0,0.9336149703580382,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,21,95.0,79.0,large_error,95.0,0.9999999999999999,96.0,0.9612706373608982,94.0,0.9229749709187332,79.0,0.9999999999999996,80.0,0.9846405382502357,78.0,0.8776523532197392,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,22,96.0,79.0,large_error,96.0,0.9999999999999999,95.0,0.9909964252588527,97.0,0.8943177395849301,79.0,0.9999999999999996,80.0,0.9784415568005194,78.0,0.8663407405385715,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,23,96.0,52.0,sub_harmonic_half,96.0,0.9999999999999998,97.0,0.9873197048560816,95.0,0.8878703186542848,52.0,0.9999999999999997,53.0,0.9865074054638983,51.0,0.9113714441494422,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,24,96.0,81.0,large_error,96.0,0.9999999999999998,97.0,0.9963456573340685,95.0,0.8901946211020734,81.0,0.9999999999999996,82.0,0.9697892246018971,80.0,0.8991752500483907,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,25,96.0,81.0,large_error,96.0,0.9999999999999998,95.0,0.9705284114785442,97.0,0.926671244951342,81.0,0.9999999999999997,82.0,0.9650235969047154,80.0,0.9419423113528826,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,26,96.0,52.0,sub_harmonic_half,96.0,0.9999999999999998,95.0,0.9667439476485157,97.0,0.9305806965399972,52.0,0.9999999999999983,53.0,0.9775694024641844,51.0,0.8528979696469218,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,27,95.0,59.0,large_error,95.0,0.9999999999999998,96.0,0.9740690213692113,94.0,0.923593163220629,59.0,0.9999999999999993,60.0,0.9673996957010239,58.0,0.9314400490742266,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,28,95.0,60.0,large_error,95.0,0.9999999999999998,94.0,0.9459669329768852,96.0,0.9382822680053696,60.0,0.9999999999999997,61.0,0.9851775505387028,59.0,0.9275333008000948,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,29,96.0,59.0,large_error,96.0,0.9999999999999998,95.0,0.9559652856020286,97.0,0.9144737087050601,59.0,0.9999999999999998,58.0,0.9915773388220018,60.0,0.9116614963143751,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,30,95.0,58.0,large_error,95.0,0.9999999999999998,96.0,0.9621011874083858,94.0,0.9167803228546851,58.0,0.9999999999999993,57.0,0.996398794184687,59.0,0.9955567640722938,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,31,95.0,52.0,sub_harmonic_half,95.0,0.9999999999999999,96.0,0.9754371241364809,94.0,0.9051543911912351,52.0,0.9999999999999998,53.0,0.9871889319634332,51.0,0.9191426274047839,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,32,95.0,44.0,sub_harmonic_half,95.0,0.9999999999999999,94.0,0.9873569332338625,96.0,0.9015472676074673,44.0,0.9999999999999997,43.0,0.9596492993009728,45.0,0.9475889240581498,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,33,94.0,81.0,large_error,94.0,0.9999999999999999,95.0,0.9436650595218209,93.0,0.9425055883699466,81.0,0.9999999999999998,82.0,0.9911296168556251,80.0,0.9239148367865612,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,34,94.0,82.0,large_error,94.0,0.9999999999999998,93.0,0.9706357750784118,95.0,0.9223503033349787,82.0,0.9999999999999997,83.0,0.971096239190564,81.0,0.9591802324447606,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,35,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9655899248230557,92.0,0.9256353738898161,43.0,0.9999999999999998,44.0,0.9849407260327142,42.0,0.9596915369403313,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,36,93.0,40.0,large_error,93.0,0.9999999999999998,94.0,0.9772149058886704,92.0,0.9103955042293246,40.0,0.9999999999999996,80.0,0.9788674660433988,81.0,0.9609443942663254,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,37,94.0,120.0,super_harmonic_1p5x,94.0,0.9999999999999998,93.0,0.975212146875274,95.0,0.9172236827875055,120.0,0.9999999999999997,119.0,0.9470940087546571,121.0,0.925414205383213,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,38,93.0,120.0,super_harmonic_1p5x,93.0,0.9999999999999999,94.0,0.9486468854215814,92.0,0.9402550418920907,120.0,0.9999999999999997,119.0,0.9813525927430009,121.0,0.9082357537530943,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,39,93.0,120.0,super_harmonic_1p5x,93.0,0.9999999999999999,92.0,0.9691807532637458,94.0,0.9085114113653847,120.0,0.9999999999999998,119.0,0.9594867598447818,121.0,0.918816260343608,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,40,92.0,120.0,super_harmonic_1p5x,92.0,0.9999999999999999,93.0,0.946608017389037,91.0,0.937337146586014,120.0,0.9999999999999998,119.0,0.9636159642241586,121.0,0.9340001768649129,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,41,93.0,51.0,sub_harmonic_half,93.0,0.9999999999999999,92.0,0.9968445286566983,94.0,0.8877891526962018,51.0,0.9999999999999998,50.0,0.9418318714588184,120.0,0.9219080162698666,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,42,93.0,120.0,super_harmonic_1p5x,93.0,0.9999999999999999,92.0,0.9433859466833616,94.0,0.9397606120115124,120.0,0.9999999999999997,121.0,0.9690559460755719,119.0,0.9183978430159019,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,43,93.0,119.0,super_harmonic_1p5x,93.0,0.9999999999999999,92.0,0.9452480991934302,94.0,0.9440782419146142,119.0,0.9999999999999998,120.0,0.990691988439096,118.0,0.9042283927406606,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,44,94.0,44.0,sub_harmonic_half,94.0,0.9999999999999998,93.0,0.9622440449802342,95.0,0.9183086006753265,44.0,0.9999999999999996,43.0,0.9904348141661116,45.0,0.9161127380150069,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,45,94.0,81.0,large_error,94.0,0.9999999999999999,93.0,0.9791822395034565,95.0,0.9061330609734042,81.0,0.9999999999999996,80.0,0.9793725396299782,40.0,0.9492615178329673,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,46,93.0,82.0,large_error,93.0,0.9999999999999998,92.0,0.9476641070986603,94.0,0.9357878559550666,82.0,0.9999999999999996,81.0,0.965444765119759,66.0,0.9447330232467412,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,47,93.0,68.0,large_error,93.0,0.9999999999999998,92.0,0.9961667693151587,94.0,0.897161901816938,68.0,0.9999999999999998,67.0,0.9629500422790375,69.0,0.9357146031680292,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,48,92.0,40.0,large_error,92.0,0.9999999999999998,91.0,0.9906184255561773,93.0,0.8944902596179406,40.0,0.9999999999999994,58.0,0.8559234141989475,59.0,0.854071589956213,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,49,91.0,59.0,large_error,91.0,0.9999999999999998,92.0,0.9904093997800446,90.0,0.8978589756381582,59.0,0.9999999999999996,60.0,0.9626844559092098,58.0,0.9045556436173254,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session0_lamp,50,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.9669198908149004,93.0,0.9186373997359633,42.0,0.9999999999999997,76.0,0.9558753106982567,53.0,0.9455926053235754,24_0,24,0,lamp,112.569618225,74.0282821655,1.35697468673,0.0836161497009,965.477204192,0.333256900311
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,0,94.0,48.0,sub_harmonic_half,94.0,1.0,95.0,0.987511267324984,93.0,0.8821683638657812,48.0,0.9999999999999996,47.0,0.9529172145343591,49.0,0.8777864715242644,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,1,96.0,61.0,large_error,96.0,0.9999999999999998,95.0,0.9959185021190627,97.0,0.8917047624536858,61.0,0.9999999999999992,61.99999999999999,0.9604953638787466,60.0,0.9037553852046979,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,2,97.0,54.0,sub_harmonic_half,97.0,0.9999999999999999,96.0,0.9892567821281778,98.0,0.8927354452814472,54.0,0.9999999999999997,53.0,0.9571746737224747,55.0,0.9327981261606347,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,3,97.0,81.0,large_error,97.0,0.9999999999999999,96.0,0.9606974502565291,98.0,0.9279184768677352,81.0,0.9999999999999993,82.0,0.992971070044927,80.0,0.9050448989790645,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,4,97.0,61.0,large_error,97.0,0.9999999999999999,98.0,0.978428364293378,96.0,0.9071336170242662,61.0,0.9999999999999994,61.99999999999999,0.9326092571824094,60.0,0.9312993333370378,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,5,96.0,46.0,sub_harmonic_half,96.0,0.9999999999999999,95.0,0.9488144244040292,97.0,0.9446974803471261,46.0,0.9999999999999996,47.0,0.9694195204230833,45.0,0.961016054256648,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,6,95.0,121.0,super_harmonic_1p5x,95.0,0.9999999999999999,94.0,0.9702893755829253,96.0,0.9166914284204494,121.0,0.9999999999999981,120.0,0.9409420159408489,122.0,0.932564855263959,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,7,94.0,89.0,large_error,94.0,0.9999999999999999,95.0,0.9776041692116346,93.0,0.907050368355736,89.0,0.9999999999999993,90.0,0.9768094606013666,88.0,0.9579886583588444,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,8,94.0,69.0,large_error,94.0,0.9999999999999999,95.0,0.9558642782861877,93.0,0.93193823732345,69.0,0.9999999999999994,68.0,0.9227285697342141,70.0,0.9021312564987098,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,9,94.0,87.0,large_error,94.0,0.9999999999999999,95.0,0.9759122629196821,93.0,0.9173368100178247,87.0,0.9999999999999992,88.0,0.9751623173159227,86.0,0.9093555936613914,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,10,96.0,81.0,large_error,96.0,0.9999999999999999,95.0,0.972076552940429,97.0,0.9214313469284445,81.0,0.9999999999999992,80.0,0.9836535353949907,41.0,0.9072325449771119,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,11,97.0,43.0,sub_harmonic_half,97.0,0.9999999999999999,96.0,0.9680953077157002,98.0,0.9225456370020226,43.0,0.9999999999999998,44.0,0.9914158108893544,42.0,0.904589499661057,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,12,98.0,41.0,large_error,98.0,0.9999999999999999,97.0,0.9943956558948165,99.0,0.8925734751288544,41.0,0.9999999999999996,42.0,0.9622556320297168,40.0,0.9615050717760651,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,13,98.0,61.0,large_error,98.0,0.9999999999999999,97.0,0.9566170862640984,99.0,0.9295934358968191,61.0,0.9999999999999997,60.0,0.9977105310228683,61.99999999999999,0.8842713781412425,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,14,97.0,61.0,large_error,97.0,0.9999999999999999,98.0,0.9923391093277767,96.0,0.8884540885093726,61.0,0.9999999999999998,61.99999999999999,0.932850113478176,60.0,0.9312374767087384,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
