run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,15,96.0,120.0,large_error,96.0,0.9999999999999998,97.0,0.97397652259659,95.0,0.9159385206039357,120.0,0.9999999999999994,121.0,0.9916273341773628,119.0,0.9110076910576916,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,16,95.0,59.0,large_error,95.0,0.9999999999999998,96.0,0.9474183950070059,94.0,0.9460874875239953,59.0,0.9999999999999994,58.0,0.9770749474383839,60.0,0.9515481040478387,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,17,95.0,60.0,large_error,95.0,0.9999999999999999,94.0,0.9918047869647385,96.0,0.8889790938929947,60.0,0.9999999999999998,61.0,0.9716411913015378,59.0,0.9191485212193052,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,18,94.0,61.0,large_error,94.0,0.9999999999999999,95.0,0.9752226863948473,93.0,0.9092678998299323,61.0,0.9999999999999997,60.0,0.9871154711419511,61.99999999999999,0.9125076168212043,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,19,95.0,61.0,large_error,95.0,0.9999999999999999,96.0,0.9750926827176769,94.0,0.9155899869213193,61.0,0.9999999999999997,61.99999999999999,0.9589960017423418,60.0,0.9380467454882272,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,20,96.0,60.0,large_error,96.0,0.9999999999999999,95.0,0.9673240900314747,97.0,0.9198485462963328,60.0,0.9999999999999999,59.0,0.9354295135610278,61.0,0.8878189824578258,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,21,96.0,60.0,large_error,96.0,0.9999999999999999,97.0,0.960291477266991,95.0,0.9280289209782613,60.0,0.9999999999999997,59.0,0.979620012462694,61.0,0.9059242928359638,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,22,97.0,60.0,large_error,97.0,0.9999999999999999,96.0,0.9726756677806188,98.0,0.9085986339981026,60.0,0.9999999999999997,59.0,0.9855200762938714,61.0,0.9295885571269453,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,23,96.0,59.0,large_error,96.0,0.9999999999999999,95.0,0.9518649852502831,97.0,0.9367864015806823,59.0,0.9999999999999998,60.0,0.999093892607183,58.0,0.8883957918719031,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,24,94.0,59.0,large_error,94.0,0.9999999999999998,95.0,0.9838729946117597,93.0,0.9068046522973444,59.0,0.9999999999999998,60.0,0.9710675853065281,58.0,0.9548225163913607,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,25,93.0,58.0,large_error,93.0,0.9999999999999998,92.0,0.9597075421528873,94.0,0.930630669700753,58.0,0.9999999999999998,59.0,0.9885166258946582,57.0,0.9050855530777003,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,26,91.0,60.0,large_error,91.0,0.9999999999999999,92.0,0.9949029820641376,90.0,0.8827005885223624,60.0,0.9999999999999999,59.0,0.9624758554294428,61.0,0.8807364745571999,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,27,90.0,59.0,large_error,90.0,0.9999999999999999,91.0,0.9558486027867368,89.0,0.9327535372234158,59.0,0.9999999999999998,60.0,0.9697700392159779,58.0,0.918710293483017,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,28,89.0,59.0,large_error,89.0,0.9999999999999999,88.0,0.9626339866392113,90.0,0.9304583883695284,59.0,0.9999999999999998,60.0,0.9953151357227293,58.0,0.9207505657795433,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,29,89.0,60.0,large_error,89.0,0.9999999999999999,88.0,0.9867982930155498,90.0,0.902275359568401,60.0,0.9999999999999999,59.0,0.9753316186279719,61.0,0.9234886751701379,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,30,89.0,59.0,large_error,89.0,0.9999999999999999,88.0,0.9447211021775054,90.0,0.9409715973276039,59.0,0.9999999999999998,60.0,0.9956856478711262,58.0,0.9238215219561141,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,31,89.0,59.0,large_error,89.0,0.9999999999999999,90.0,0.9769821190133714,88.0,0.9126492406321499,59.0,0.9999999999999998,58.0,0.9579703906408641,60.0,0.9543746025700046,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,32,90.0,59.0,large_error,90.0,0.9999999999999999,89.0,0.9865191372428406,91.0,0.9058128329382861,59.0,0.9999999999999998,58.0,0.9442130516716125,60.0,0.938002008352864,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,33,90.0,61.99999999999999,large_error,90.0,0.9999999999999999,91.0,0.9839479492016856,89.0,0.9038525652790191,61.99999999999999,0.9999999999999992,61.0,0.9796751920162408,57.0,0.9728331621897627,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,34,90.0,53.0,large_error,90.0,0.9999999999999999,91.0,0.9818206778984203,89.0,0.9063206812866818,53.0,0.9999999999999996,52.0,0.9661743453564489,54.0,0.8931122142162415,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,35,90.0,52.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.993224467155285,91.0,0.8983283174952542,52.0,0.9999999999999998,51.0,0.992654674863837,53.0,0.8741409319397377,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,36,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.9938939670999978,88.0,0.8926329086839341,40.0,0.9999999999999991,64.0,0.8893712693346123,55.0,0.8822790449173996,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,37,90.0,46.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9852615263969096,91.0,0.8918169459027009,46.0,0.9999999999999996,45.0,0.9938692676846305,47.0,0.865122699761619,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,38,89.0,44.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9719427199744333,90.0,0.9193141414213292,44.0,0.9999999999999998,43.0,0.9698405172131325,45.0,0.9064876661524068,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,39,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9731362830955764,89.0,0.9107069146016384,40.0,0.9999999999999996,79.0,0.9307141648456181,80.0,0.929021596247123,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,40,88.0,81.0,large_error,88.0,0.9999999999999999,89.0,0.9539308993557454,87.0,0.9364023868772648,81.0,0.9999999999999997,80.0,0.990608407870951,82.0,0.9175305409971947,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,41,89.0,42.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.965480190007743,88.0,0.9231031006960543,42.0,0.9999999999999997,43.0,0.9895576870424441,41.0,0.8866628857135251,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,42,89.0,80.0,large_error,89.0,0.9999999999999999,88.0,0.966188700334941,90.0,0.9181572402141746,80.0,0.9999999999999998,79.0,0.9510509643946529,81.0,0.9463860022527188,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,43,88.0,81.0,large_error,88.0,0.9999999999999999,89.0,0.9785867052654993,87.0,0.9010820004750593,81.0,0.9999999999999997,80.0,0.9769905197086403,82.0,0.9244897294585773,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,44,89.0,77.0,large_error,89.0,0.9999999999999999,88.0,0.987092193431657,90.0,0.8956947684052101,77.0,0.9999999999999997,78.0,0.9966383351498955,76.0,0.9319586622082431,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,45,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9471597102371837,90.0,0.9253997919955236,40.0,0.9999999999999998,80.0,0.9649061882254963,41.0,0.9317779493994592,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,46,88.0,80.0,large_error,88.0,0.9999999999999999,89.0,0.9996787546690972,87.0,0.8886748314775662,80.0,0.9999999999999997,79.0,0.9528847791744995,81.0,0.9386920078882285,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,47,88.0,60.0,large_error,88.0,0.9999999999999999,87.0,0.9454057880915089,89.0,0.944144935417763,60.0,0.9999999999999998,59.0,0.9496747530845154,61.0,0.928531925972466,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,48,88.0,81.0,large_error,88.0,1.0,87.0,0.9725838272801337,89.0,0.9123607917925011,81.0,0.9999999999999997,82.0,0.9564653356069526,80.0,0.9349463272126983,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,49,88.0,81.0,large_error,88.0,1.0,89.0,0.9500408004586697,87.0,0.9291254129918071,81.0,0.9999999999999997,82.0,0.9674047230858791,80.0,0.9440544419683127,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session1_lamp,50,88.0,51.0,sub_harmonic_half,88.0,1.0,89.0,0.9655259123391103,87.0,0.9216987031561342,51.0,0.9999999999999998,52.0,0.936200036753936,50.0,0.8860285740683489,24_1,24,1,lamp,85.680770874,62.4617729187,8.1919486949,0,521.723992967,0.206033855677
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,0,95.0,41.0,large_error,95.0,0.9999999999999998,96.0,0.9681297837472582,94.0,0.9617023055734423,41.0,0.9999999999999997,40.0,0.979007811847864,42.0,0.966190871952351,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,1,92.0,56.0,large_error,92.0,0.9999999999999999,93.0,0.9870832965449322,91.0,0.908278220611437,56.0,0.9999999999999993,57.0,0.9937579941009402,44.0,0.9860859087840961,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,2,91.0,60.0,large_error,91.0,0.9999999999999999,92.0,0.9564025904884254,90.0,0.9275164131455123,60.0,0.9999999999999999,59.0,0.9875178767679383,61.0,0.8755279460846538,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,3,90.0,60.0,large_error,90.0,0.9999999999999999,91.0,0.9877255285018828,89.0,0.8901334569484864,60.0,0.9999999999999999,59.0,0.9788746308930172,61.0,0.9202346544894853,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,4,90.0,60.0,large_error,90.0,0.9999999999999999,91.0,0.9599310566600803,89.0,0.9300149194775613,60.0,0.9999999999999998,61.0,0.9837816848296735,59.0,0.9668011859835101,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,5,90.0,60.0,large_error,90.0,0.9999999999999999,89.0,0.9821453827297519,91.0,0.9142358471330105,60.0,0.9999999999999999,59.0,0.9953582932056403,61.0,0.9159272752902404,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,6,91.0,63.0,large_error,91.0,0.9999999999999999,90.0,0.9975657122683087,92.0,0.9022752527129178,63.0,0.9999999999999997,64.0,0.9292583315846716,61.99999999999999,0.9184742334472434,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,7,92.0,81.0,large_error,92.0,1.0,91.0,0.9605644662114535,93.0,0.923027302231973,81.0,0.9999999999999998,82.0,0.9506636391112528,80.0,0.9248453123262478,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,8,91.0,51.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9955979307429655,90.0,0.893898932852961,51.0,0.9999999999999997,52.0,0.9957843095216706,50.0,0.8685694918454429,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,9,91.0,80.0,large_error,91.0,0.9999999999999999,90.0,0.9783219329498682,92.0,0.9051673464556717,80.0,0.9999999999999998,81.0,0.9589237197538671,79.0,0.9014095919169511,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,10,91.0,82.0,large_error,91.0,0.9999999999999999,90.0,0.9511023808707058,92.0,0.9238237420077355,82.0,0.9999999999999998,81.0,0.9828514437406658,83.0,0.924878963759145,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,11,90.0,80.0,large_error,90.0,0.9999999999999999,89.0,0.9538018744530133,91.0,0.9293961496955159,80.0,0.9999999999999997,79.0,0.9922382066910356,81.0,0.981100841824707,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,12,89.0,80.0,large_error,89.0,0.9999999999999999,88.0,0.9638848858384436,90.0,0.9327374347151851,80.0,0.9999999999999998,81.0,0.9865679402464194,79.0,0.9135623353389952,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,13,89.0,81.0,large_error,89.0,0.9999999999999999,88.0,0.9569929203107276,90.0,0.9376570920449603,81.0,0.9999999999999999,80.0,0.9715247987007439,82.0,0.928414911236843,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,14,90.0,43.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9535659419440119,91.0,0.942245437156048,43.0,0.9999999999999998,44.0,0.9521753089577144,42.0,0.9333282662084574,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,15,91.0,81.0,large_error,91.0,0.9999999999999999,90.0,0.9824222814113946,92.0,0.9042455941926156,81.0,0.9999999999999998,80.0,0.9636599090833496,82.0,0.9211377116740138,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,16,91.0,81.0,large_error,91.0,0.9999999999999999,90.0,0.9569418635547661,92.0,0.9352360338615149,81.0,0.9999999999999998,80.0,0.9584585292206584,82.0,0.9448269251258788,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,17,92.0,43.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9835598506873605,93.0,0.8973303204602362,43.0,0.9999999999999999,44.0,0.9673704030364574,42.0,0.9174339556725928,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,18,92.0,40.0,large_error,92.0,0.9999999999999999,93.0,0.947509430625737,91.0,0.9246701223328384,40.0,0.9999999999999998,41.0,0.8707571496333646,80.0,0.7853047386378432,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,19,92.0,41.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9885806954528644,93.0,0.893758880425578,41.0,0.9999999999999997,40.0,0.9948346849451579,80.0,0.9815393177441011,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,20,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.991440586925913,90.0,0.8938509239273498,43.0,0.9999999999999998,44.0,0.9989782496307819,42.0,0.8912957423734702,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,21,92.0,40.0,large_error,92.0,0.9999999999999998,93.0,0.9791621126921021,91.0,0.9040059572998964,40.0,0.9999999999999998,41.0,0.769680119446408,80.0,0.6243437112781286,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,22,93.0,81.0,large_error,93.0,0.9999999999999999,92.0,0.9813104325532954,94.0,0.8975759716828239,81.0,0.9999999999999997,80.0,0.9807445178255866,82.0,0.9123702591570947,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,23,93.0,77.0,large_error,93.0,0.9999999999999999,92.0,0.9964874412231838,94.0,0.8952417828658836,77.0,0.9999999999999996,76.0,0.9682751203262809,78.0,0.9403648357341893,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,24,92.0,40.0,large_error,92.0,0.9999999999999999,93.0,0.9944007826828295,91.0,0.884290098199346,40.0,0.9999999999999997,80.0,0.8821042143876764,120.0,0.8638116190684917,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,25,92.0,81.0,large_error,92.0,0.9999999999999999,93.0,0.9582573686269739,91.0,0.9313571521432846,81.0,0.9999999999999997,80.0,0.9592088135326675,82.0,0.9560364655035306,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,26,91.0,45.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9518590103799998,92.0,0.9476644658967304,45.0,0.9999999999999996,46.0,0.9718337956922788,44.0,0.9376229114473505,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,27,89.0,80.0,large_error,89.0,0.9999999999999999,90.0,0.9870339796985275,88.0,0.905804750030562,80.0,0.9999999999999997,81.0,0.9854761834772416,40.0,0.9809448812489474,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,28,88.0,81.0,large_error,88.0,0.9999999999999999,89.0,0.9978176460110287,87.0,0.8881159059486007,81.0,0.9999999999999997,80.0,0.9789844071513589,82.0,0.9049127892938806,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,29,89.0,51.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9685896200089161,90.0,0.9234557261525577,51.0,0.9999999999999999,52.0,0.9425212679189396,50.0,0.9001123811327221,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,30,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9427372070646127,90.0,0.9420648045656776,40.0,0.9999999999999998,41.0,0.9109584883388236,80.0,0.852021915341077,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,31,90.0,81.0,large_error,90.0,0.9999999999999999,91.0,0.9440506821909593,89.0,0.9386423954246982,81.0,0.9999999999999997,82.0,0.9734114867393144,80.0,0.9562637259340554,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,32,92.0,44.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9954319306968601,93.0,0.900428528422762,44.0,0.9999999999999999,43.0,0.9951126554827253,45.0,0.911798716048336,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,33,92.0,81.0,large_error,92.0,0.9999999999999999,93.0,0.9957552605345217,91.0,0.893168962582043,81.0,0.9999999999999998,80.0,0.9961548277829184,40.0,0.9524527502911881,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,34,92.0,81.0,large_error,92.0,0.9999999999999999,91.0,0.9491186262011102,93.0,0.9406742389108339,81.0,0.9999999999999998,82.0,0.9650235458898255,80.0,0.9398319526030051,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,35,92.0,44.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9743492445178779,93.0,0.9262818223880831,44.0,0.9999999999999998,43.0,0.9952968293447966,45.0,0.891642440403794,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
