run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,36,91.0,81.0,large_error,91.0,0.9999999999999999,92.0,0.9553962586532988,90.0,0.9351897955806462,81.0,0.9999999999999996,82.0,0.9531134695174676,80.0,0.9269886276598075,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,37,91.0,120.0,super_harmonic_1p5x,91.0,0.9999999999999999,92.0,0.9519161929035743,90.0,0.9352556927407126,120.0,0.9999999999999994,121.0,0.9849254359377302,119.0,0.9171676705892582,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,38,92.0,69.0,large_error,92.0,0.9999999999999999,91.0,0.976599787932769,93.0,0.9101351793035624,69.0,0.9999999999999998,68.0,0.944827325391756,70.0,0.8632033036238758,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,39,93.0,80.0,large_error,93.0,0.9999999999999998,92.0,0.9612725942938274,94.0,0.9261744077990445,80.0,0.9999999999999997,81.0,0.9393097177099241,79.0,0.9089842244885263,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,40,94.0,82.0,large_error,94.0,0.9999999999999999,95.0,0.9541930473179513,93.0,0.925967974978637,82.0,0.9999999999999998,81.0,0.9468344127060951,83.0,0.9267890729317709,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,41,95.0,59.0,large_error,95.0,0.9999999999999999,94.0,0.9568464204702021,96.0,0.9280017811040066,59.0,0.9999999999999998,58.0,0.9669997994467836,60.0,0.9167985513318593,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,42,94.0,80.0,large_error,94.0,0.9999999999999998,95.0,0.9743445129796898,93.0,0.9280549633982446,80.0,0.9999999999999997,79.0,0.9463381088419044,81.0,0.9237218528072427,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,43,93.0,80.0,large_error,93.0,0.9999999999999999,92.0,0.9818253858812607,94.0,0.9348794660896647,80.0,0.9999999999999998,79.0,0.9692370732702946,81.0,0.9587250051016913,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,44,90.0,77.0,large_error,90.0,0.9999999999999999,91.0,0.966459037556912,89.0,0.9489187098553786,77.0,0.9999999999999998,78.0,0.9797548655956596,76.0,0.9401605220413736,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,45,89.0,81.0,large_error,89.0,0.9999999999999998,88.0,0.9789343424028759,90.0,0.9196316041081003,81.0,0.9999999999999998,80.0,0.9919970124682705,82.0,0.9212647499615241,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,46,88.0,82.0,large_error,88.0,0.9999999999999998,89.0,0.9722366490663094,87.0,0.9076333238818828,82.0,0.9999999999999998,81.0,0.9742037309155653,83.0,0.9459719294705229,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,47,88.0,43.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9595166966406997,87.0,0.91093753508609,43.0,0.9999999999999998,44.0,0.9511410998314873,42.0,0.9325978044740201,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,48,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9694815744184787,91.0,0.9089595250899017,40.0,0.9999999999999997,41.0,0.8167319649691963,80.0,0.5972395955118894,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,49,90.0,41.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9955191779461393,89.0,0.8923115223834508,41.0,0.9999999999999996,40.0,0.9866465670130617,80.0,0.9748840078963731,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session2_natural,50,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.989533822669465,90.0,0.8980766725570325,43.0,0.9999999999999998,44.0,0.9457996509074751,42.0,0.9440706277612619,24_2,24,2,natural,78.8459625244,63.1220245361,15.7108923783,0,467.318910131,0.221164092422
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,0,92.0,40.0,large_error,92.0,0.9999999999999998,93.0,0.9928784045160333,91.0,0.8575019249022313,40.0,0.9999999999999997,41.0,0.7789328075365567,79.0,0.5389355072123987,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,1,91.0,41.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9632539255702022,92.0,0.929259309653776,41.0,0.9999999999999989,40.0,0.9799155502782251,42.0,0.9093342542683049,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,2,92.0,76.0,large_error,92.0,0.9999999999999999,91.0,0.9681366512395376,93.0,0.9184420569566092,76.0,0.9999999999999998,75.0,0.9898471197721215,77.0,0.9073564531751634,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,3,92.0,40.0,large_error,92.0,0.9999999999999999,93.0,0.9898137597428472,91.0,0.8911731358692145,40.0,0.9999999999999997,41.0,0.7706819077912049,80.0,0.7412454513426683,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,4,92.0,80.0,large_error,92.0,0.9999999999999998,91.0,0.9742544294112647,93.0,0.9298401840694617,80.0,0.9999999999999997,79.0,0.9828287028415842,53.0,0.9352833049924363,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,5,90.0,43.0,sub_harmonic_half,90.0,0.9999999999999998,89.0,0.9553365924326035,91.0,0.9307836033821285,43.0,0.9999999999999998,44.0,0.9419908099385891,42.0,0.9285404393858722,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,6,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999998,89.0,0.9806287250071337,87.0,0.8973015591148003,40.0,0.9999999999999998,41.0,0.9021085766737125,81.0,0.8354205440611433,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,7,88.0,82.0,large_error,88.0,0.9999999999999998,89.0,0.9453824261545399,87.0,0.9379059202779292,82.0,0.9999999999999998,81.0,0.9774702484738509,83.0,0.92581406076987,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,8,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.977111584902413,86.0,0.9067185606547787,43.0,0.9999999999999997,44.0,0.9937357015039832,42.0,0.9071948750098338,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,9,88.0,81.0,large_error,88.0,0.9999999999999999,89.0,0.9436014686806943,87.0,0.9314198101018887,81.0,0.9999999999999999,80.0,0.9644939088191142,82.0,0.917862452559874,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,10,91.0,81.0,large_error,91.0,0.9999999999999998,90.0,0.9848932002730014,92.0,0.9189440381341286,81.0,0.9999999999999998,82.0,0.962148116549835,80.0,0.9442304185352435,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,11,92.0,44.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.984011350236582,93.0,0.9095100248162312,44.0,0.9999999999999998,43.0,0.9899632311952113,45.0,0.9094004569668516,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,12,91.0,81.0,large_error,91.0,0.9999999999999998,92.0,0.9896277705147533,90.0,0.9062882888758349,81.0,0.9999999999999998,80.0,0.958960349958534,82.0,0.9487303671209258,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,13,90.0,81.0,large_error,90.0,0.9999999999999999,89.0,0.9975590803740536,91.0,0.9163657655518792,81.0,0.9999999999999997,82.0,0.9788202170847252,80.0,0.9493947052099794,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,14,87.0,67.0,large_error,87.0,0.9999999999999999,88.0,0.9739033016733465,86.0,0.9303470923135172,67.0,0.9999999999999997,68.0,0.9993744014335783,66.0,0.9117083500187406,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,15,87.0,81.0,large_error,87.0,0.9999999999999998,86.0,0.9927094992006965,88.0,0.9025712331179159,81.0,0.9999999999999996,80.0,0.9908239045214275,82.0,0.8396616434730197,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,16,87.0,40.0,sub_harmonic_half,87.0,0.9999999999999998,86.0,0.9682064533275234,88.0,0.9156243692507545,40.0,0.9999999999999994,41.0,0.795690487316683,42.0,0.5717644894939491,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,17,87.0,42.0,sub_harmonic_half,87.0,0.9999999999999998,88.0,0.947283847762186,86.0,0.9053642056480113,42.0,0.9999999999999997,41.0,0.9972588312250101,40.0,0.8849783251802013,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,18,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9365687143875411,89.0,0.933450285191794,40.0,0.9999999999999998,80.0,0.8882184384516574,79.0,0.8330698452197675,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,19,89.0,80.0,large_error,89.0,0.9999999999999999,88.0,0.9690620166212189,90.0,0.9181183046868051,80.0,0.9999999999999996,81.0,0.9982432130234247,79.0,0.9200469994499324,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,20,89.0,43.0,sub_harmonic_half,89.0,0.9999999999999998,90.0,0.9710087983200939,88.0,0.9274957853588788,43.0,0.9999999999999997,42.0,0.9727834742434033,44.0,0.9150339540062987,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,21,87.0,80.0,large_error,87.0,0.9999999999999998,88.0,0.9945529150700555,86.0,0.9362334294903553,80.0,0.9999999999999997,81.0,0.9937139970493469,40.0,0.9666303216567672,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,22,86.0,81.0,large_error,86.0,0.9999999999999998,87.0,0.9901644600491727,85.0,0.9262846678424081,81.0,0.9999999999999996,80.0,0.9891133212917871,82.0,0.9578125200841037,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,23,86.0,77.0,large_error,86.0,0.9999999999999998,87.0,0.9850373501612465,85.0,0.9105453815931711,77.0,0.9999999999999998,78.0,0.9500276125389886,76.0,0.9325894498829834,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,24,87.0,40.0,sub_harmonic_half,87.0,0.9999999999999998,86.0,0.9727028452298686,88.0,0.8991488315390487,40.0,0.9999999999999997,41.0,0.7776852012401548,80.0,0.7473904629533437,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,25,87.0,80.0,large_error,87.0,0.9999999999999999,88.0,0.9962662677211165,86.0,0.8877905913320547,80.0,0.9999999999999997,81.0,0.9890454206383567,79.0,0.8783780969685964,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,26,88.0,44.0,sub_harmonic_half,88.0,0.9999999999999998,89.0,0.9980957187698283,87.0,0.8848401017087228,44.0,0.9999999999999998,43.0,0.9990969660447625,45.0,0.8980375475431193,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,27,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999998,91.0,0.9732773992197773,89.0,0.912875052634959,40.0,0.9999999999999998,41.0,0.8976285207277727,80.0,0.8148584904110555,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,28,91.0,81.0,large_error,91.0,0.9999999999999999,90.0,0.9797425068075349,92.0,0.8931558772250934,81.0,0.9999999999999997,82.0,0.9658131248507181,80.0,0.9526383381628586,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,29,91.0,44.0,sub_harmonic_half,91.0,0.9999999999999998,90.0,0.9981161493041772,92.0,0.8972084941852826,44.0,0.9999999999999998,43.0,0.9878748329620836,45.0,0.900858078137971,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,30,91.0,81.0,large_error,91.0,0.9999999999999999,90.0,0.9786896449578842,92.0,0.9007915229097481,81.0,0.9999999999999998,80.0,0.9731495343398547,82.0,0.9069176161079548,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,31,91.0,81.0,large_error,91.0,0.9999999999999998,90.0,0.9708293428159137,92.0,0.9233057289600717,81.0,0.9999999999999998,80.0,0.9968941934906588,82.0,0.9063188760653409,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,32,91.0,42.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9549036525875603,92.0,0.9334648126741923,42.0,0.9999999999999997,43.0,0.9906826893534226,41.0,0.8581987571356254,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,33,90.0,79.0,large_error,90.0,0.9999999999999999,91.0,0.9728941867610909,89.0,0.9075956026454591,79.0,0.9999999999999997,78.0,0.9879069152291763,40.0,0.9198135391567822,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,34,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9919533967525648,89.0,0.8908941119517081,40.0,0.9999999999999993,41.0,0.8484394721895292,78.0,0.7860254255027158,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,35,91.0,51.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.970379568025763,90.0,0.9139366212435497,51.0,0.9999999999999997,50.0,0.9639686498743515,52.0,0.861083183414403,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,36,92.0,40.0,large_error,92.0,0.9999999999999998,91.0,0.9890630011271718,93.0,0.9015872142118223,40.0,0.9999999999999998,41.0,0.8569666266546074,42.0,0.6435965885762907,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,37,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999998,93.0,0.9518403289954294,91.0,0.9407281004078404,42.0,0.9999999999999997,41.0,0.9804080232255946,43.0,0.9557345922734707,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,38,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999998,92.0,0.9634379867577804,94.0,0.9265748922780128,43.0,0.9999999999999998,44.0,0.9982521189886325,42.0,0.9070143352639956,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,39,93.0,40.0,large_error,93.0,0.9999999999999998,94.0,0.9616755843866174,92.0,0.9282045066785629,40.0,0.9999999999999998,41.0,0.9552244443323111,42.0,0.8150987116770961,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,40,94.0,43.0,sub_harmonic_half,94.0,0.9999999999999998,93.0,0.9507388531796034,95.0,0.9408089810489985,43.0,0.9999999999999997,44.0,0.97228269044521,42.0,0.9150458443619638,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,41,94.0,43.0,sub_harmonic_half,94.0,0.9999999999999998,95.0,0.9951374678751284,93.0,0.8931225685020519,43.0,0.9999999999999999,44.0,0.9780700840547333,42.0,0.8983889475540229,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,42,94.0,40.0,large_error,94.0,0.9999999999999998,95.0,0.9514565098336104,93.0,0.9289724184195401,40.0,0.9999999999999997,41.0,0.8195132372775067,42.0,0.5483078440700995,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,43,94.0,41.0,sub_harmonic_half,94.0,0.9999999999999999,93.0,0.9623749774459268,95.0,0.9277338018164257,41.0,0.9999999999999996,40.0,0.9902122421218558,42.0,0.8980549996516474,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,44,94.0,43.0,sub_harmonic_half,94.0,0.9999999999999998,93.0,0.971086528723024,95.0,0.908434857116467,43.0,0.9999999999999998,44.0,0.9448574490972599,42.0,0.9341235788623717,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,45,93.0,40.0,large_error,93.0,0.9999999999999998,92.0,0.9481371734290208,94.0,0.9287862646070493,40.0,0.9999999999999997,41.0,0.8660154860629881,80.0,0.6938051951104579,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,46,92.0,40.0,large_error,92.0,0.9999999999999998,91.0,0.9423222831608321,93.0,0.9397339847543266,40.0,0.9999999999999993,41.0,0.9319849597687633,120.0,0.8771656977753084,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,47,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9713161794511562,90.0,0.9153985117259242,43.0,0.9999999999999996,42.0,0.9900200444841706,44.0,0.9132075109032097,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,48,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999998,90.0,0.976250671448044,92.0,0.9071936383062176,40.0,0.9999999999999997,41.0,0.7917840022752265,79.0,0.7516239236414638,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,49,91.0,81.0,large_error,91.0,0.9999999999999998,92.0,0.9578786224132283,90.0,0.9297782105633122,81.0,0.9999999999999993,82.0,0.9448042346949664,80.0,0.914122303524591,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s24_session3_natural,50,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9465054176561334,93.0,0.9378983780834641,42.0,0.9999999999999998,41.0,0.9356902263200284,43.0,0.918199951570337,24_3,24,3,natural,78.6426696777,63.4098815918,16.9206429791,0,443.886624637,0.223935112357
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,0,99.0,40.0,large_error,99.0,0.9999999999999999,98.0,0.96568934668337,100.0,0.9179548994148854,40.0,0.9999999999999996,41.0,0.8831445055865277,42.0,0.7085905033399684,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,1,96.0,41.0,large_error,96.0,0.9999999999999998,97.0,0.961325319315868,95.0,0.9372288785245484,41.0,0.9999999999999993,42.0,0.9974122241140453,40.0,0.9391010161103974,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,2,94.0,44.0,sub_harmonic_half,94.0,0.9999999999999999,95.0,0.9679033906139624,93.0,0.9169231825735357,44.0,0.9999999999999998,43.0,0.9977175343519805,45.0,0.9192947441368414,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,3,92.0,49.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.976044399154845,93.0,0.9084493430123658,49.0,0.9999999999999989,48.0,0.9429922075237857,50.0,0.9048468618021871,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
