run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,4,90.0,81.0,large_error,90.0,0.9999999999999998,89.0,0.952997915958356,91.0,0.9465284780486757,81.0,0.9999999999999996,80.0,0.9650070710281636,82.0,0.923247549138885,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,5,90.0,68.0,large_error,90.0,0.9999999999999999,89.0,0.9470629087924678,91.0,0.934554924203545,68.0,0.9999999999999996,67.0,0.9725989557162484,69.0,0.9215730206091426,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,6,90.0,81.0,large_error,90.0,0.9999999999999999,91.0,0.9762610955166829,89.0,0.9049614650630543,81.0,0.9999999999999996,80.0,0.9559489129274423,82.0,0.9203880403064317,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,7,90.0,82.0,large_error,90.0,0.9999999999999999,91.0,0.9977825567948829,92.0,0.8870195506940999,82.0,0.9999999999999993,83.0,0.975038830760848,81.0,0.8850691886979333,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,8,91.0,52.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9492870015412557,92.0,0.9396606228128648,52.0,0.9999999999999993,42.0,0.9837856779351648,51.0,0.9761597304008579,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,9,91.0,57.0,large_error,91.0,1.0,92.0,0.9763536111587744,90.0,0.9104680070355726,57.0,0.9999999999999991,56.0,0.9726278676428829,58.0,0.8975565105584282,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,10,91.0,57.0,large_error,91.0,1.0,92.0,0.97572683595636,90.0,0.9123618650937275,57.0,0.9999999999999992,58.0,0.9741191949225712,56.0,0.9520072073401246,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,11,90.0,59.0,large_error,90.0,1.0,89.0,0.982937954733551,91.0,0.9131514985505292,59.0,0.9999999999999996,60.0,0.9610737151310469,58.0,0.9330436388625442,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,12,88.0,63.0,large_error,88.0,0.9999999999999999,89.0,0.9814112958090315,87.0,0.9052905303262765,63.0,0.9999999999999993,61.99999999999999,0.9556482916253994,119.0,0.934838077347182,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,13,87.0,65.0,large_error,87.0,0.9999999999999999,88.0,0.9737732131830192,86.0,0.9138840331269564,65.0,0.9999999999999992,64.0,0.9848397551277543,66.0,0.971062212204148,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,14,87.0,51.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9823606937311204,88.0,0.8963659865678769,51.0,0.9999999999999998,52.0,0.9422750073304723,50.0,0.876135470901687,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,15,86.0,48.0,sub_harmonic_half,86.0,1.0,85.0,0.97328236187906,87.0,0.9176667633862636,48.0,0.9999999999999994,49.0,0.9616837181392431,47.0,0.9605103743010022,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,16,85.0,47.0,sub_harmonic_half,85.0,1.0,86.0,0.9504827646984505,84.0,0.9327332642484998,47.0,0.9999999999999994,46.0,0.9631535962089384,48.0,0.9409177887102389,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,17,85.0,46.0,sub_harmonic_half,85.0,1.0,86.0,0.9926848490274975,84.0,0.9000379941719653,46.0,0.9999999999999998,45.0,0.9645310853299973,47.0,0.9500494627381261,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,18,87.0,50.0,sub_harmonic_half,87.0,1.0,86.0,0.99302540257319,88.0,0.8918000516933037,50.0,0.9999999999999997,51.0,0.999405661973026,52.0,0.9109761443955423,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,19,87.0,52.0,large_error,87.0,1.0,86.0,0.9473256413397148,88.0,0.9408658465400627,52.0,0.9999999999999994,53.0,0.9622419251001905,51.0,0.9076643145680976,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,20,86.0,51.0,large_error,86.0,1.0,87.0,0.9951769781007449,85.0,0.891463351025915,51.0,0.9999999999999999,52.0,0.9898650171229837,68.0,0.888556391280815,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,21,86.0,119.0,super_harmonic_1p5x,86.0,1.0,85.0,0.9814358789389562,87.0,0.90310354551213,119.0,0.9999999999999994,120.0,0.9856527664162916,118.0,0.9136482642926707,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,22,86.0,51.0,large_error,86.0,0.9999999999999999,85.0,0.980728857996433,87.0,0.9107657368143387,51.0,0.9999999999999994,52.0,0.9744008980960742,120.0,0.967470014788857,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,23,86.0,43.0,sub_harmonic_half,86.0,0.9999999999999999,87.0,0.9738033192974979,85.0,0.9082838044701543,43.0,0.9999999999999998,42.0,0.9858901437129944,44.0,0.8970188464458526,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,24,86.0,40.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9463760450310842,87.0,0.936604389402151,40.0,0.9999999999999997,80.0,0.9934941001976619,79.0,0.9553404668976521,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,25,86.0,81.0,large_error,86.0,0.9999999999999999,85.0,0.992023612276351,87.0,0.8909089685845529,81.0,0.9999999999999998,80.0,0.9632494286539058,82.0,0.9296992428895274,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,26,86.0,42.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9676798156319859,87.0,0.92077778289012,42.0,0.9999999999999998,43.0,0.9949727210283698,41.0,0.896152847958339,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,27,86.0,80.0,large_error,86.0,0.9999999999999999,85.0,0.9453919581440973,87.0,0.9418099330769971,80.0,0.9999999999999998,79.0,0.96589806860146,81.0,0.934142790459558,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,28,86.0,79.0,large_error,86.0,0.9999999999999999,87.0,0.9967792741430971,85.0,0.8938779542273044,79.0,0.9999999999999997,78.0,0.959855895356412,80.0,0.9579178795185815,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,29,86.0,42.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9487264372090272,87.0,0.9330576328526382,42.0,0.9999999999999999,43.0,0.95515111054923,41.0,0.9105135449629993,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,30,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.964414736164901,84.0,0.9109631770188032,81.0,0.9999999999999998,80.0,0.9622681367570356,82.0,0.954992793975508,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,31,85.0,80.0,large_error,85.0,0.9999999999999999,86.0,0.9640736037641814,84.0,0.9208231096100583,80.0,0.9999999999999998,79.0,0.9652864507935701,81.0,0.9528874330719974,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,32,85.0,42.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.9414385860058494,84.0,0.9402266490578731,42.0,0.9999999999999998,79.0,0.9871852009574282,41.0,0.980359219034557,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,33,85.0,40.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.961892013736195,86.0,0.9232699079179479,40.0,0.9999999999999998,41.0,0.9531806607005062,80.0,0.8663543758740659,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,34,85.0,80.0,large_error,85.0,0.9999999999999999,84.0,0.9955875090773112,86.0,0.8916694836068614,80.0,0.9999999999999997,81.0,0.9491668961721128,79.0,0.9354008493081306,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,35,84.0,42.0,sub_harmonic_half,84.0,1.0,83.0,0.9493338269350824,85.0,0.9308297049274382,42.0,0.9999999999999998,41.0,0.9794287513236319,77.0,0.9595237885725543,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,36,85.0,79.0,large_error,85.0,0.9999999999999999,84.0,0.9938914855989087,86.0,0.9025227063487096,79.0,0.9999999999999997,40.0,0.9974057506136071,80.0,0.9870005377506131,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,37,85.0,81.0,large_error,85.0,1.0,86.0,0.998080588648105,84.0,0.8901664287414641,81.0,0.9999999999999997,80.0,0.9892044985117148,82.0,0.9173885935196622,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,38,85.0,80.0,large_error,85.0,1.0,86.0,0.9882728454170532,84.0,0.8972328043669335,80.0,0.9999999999999998,52.0,0.9789337351089986,81.0,0.952549431341761,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,39,85.0,81.0,large_error,85.0,1.0,84.0,0.9622005135566979,86.0,0.9204090040993458,81.0,0.9999999999999998,82.0,0.974699316235266,80.0,0.9125958452784397,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,40,84.0,81.0,correct,84.0,1.0,85.0,0.9446262741064351,83.0,0.9322657016454797,81.0,0.9999999999999997,80.0,0.9816709025033509,82.0,0.928347433485854,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,41,84.0,42.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9682705757988622,83.0,0.9219126668185191,42.0,0.9999999999999998,43.0,0.9718728849039554,41.0,0.9454123149533686,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,42,85.0,81.0,large_error,85.0,0.9999999999999999,84.0,0.9850647744314155,86.0,0.898360337503626,81.0,0.9999999999999998,82.0,0.9973522198458907,80.0,0.9044321808755488,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,43,84.0,81.0,correct,84.0,0.9999999999999999,85.0,0.9865954628451852,83.0,0.9049979086703158,81.0,0.9999999999999994,80.0,0.9902841322685404,82.0,0.9295096001572412,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,44,84.0,59.0,large_error,84.0,1.0,85.0,0.9710767276647048,83.0,0.9081533373590831,59.0,0.9999999999999999,60.0,0.99801953255993,58.0,0.8632070962775067,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,45,85.0,40.0,sub_harmonic_half,85.0,1.0,84.0,0.9420788312135929,86.0,0.9420300437212136,40.0,0.9999999999999997,41.0,0.8170119918497502,42.0,0.5569033410961386,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,46,86.0,80.0,large_error,86.0,0.9999999999999999,85.0,0.9703948024508096,87.0,0.9153664262729397,80.0,0.9999999999999996,79.0,0.9908632989861511,81.0,0.8876497330995666,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,47,86.0,60.0,large_error,86.0,1.0,87.0,0.9418911582516307,85.0,0.9386044158617535,60.0,0.9999999999999998,61.0,0.9243583699610171,59.0,0.9226653313120565,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,48,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9829651864392064,84.0,0.907886873632104,81.0,0.9999999999999998,80.0,0.964029626232792,82.0,0.920954465543959,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,49,85.0,82.0,correct,85.0,0.9999999999999999,84.0,0.9865696678709993,86.0,0.9005847053201262,82.0,0.9999999999999998,81.0,0.9784261779313834,83.0,0.9384705218655536,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session0_lamp,50,85.0,43.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9485090784827166,86.0,0.9349294105312611,43.0,0.9999999999999998,42.0,0.9830053625100167,79.0,0.9373736903731035,25_0,25,0,lamp,126.023803711,53.3487319946,0.439907431988,0.00440480253843,559.858986158,0.180926114321
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,0,93.0,82.0,large_error,93.0,0.9999999999999999,94.0,0.9968748894676303,95.0,0.8832165622150179,82.0,0.9999999999999999,83.0,0.9730509664086829,81.0,0.9196431105785849,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,1,92.0,82.0,large_error,92.0,0.9999999999999999,93.0,0.9955862719445749,91.0,0.8987155085842873,82.0,0.9999999999999998,81.0,0.9643631727554457,83.0,0.9414337580989671,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,2,92.0,59.0,large_error,92.0,0.9999999999999999,91.0,0.9689443976086594,93.0,0.917846545634816,59.0,0.9999999999999998,60.0,0.9707595577991556,58.0,0.8654023452400985,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,3,91.0,80.0,large_error,91.0,0.9999999999999999,90.0,0.9501238241451928,92.0,0.9394210491522946,80.0,0.9999999999999998,79.0,0.9906232429079812,81.0,0.8623423104935254,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,4,90.0,75.0,large_error,90.0,1.0,91.0,0.9642289152779523,89.0,0.9153121751304335,75.0,0.9999999999999996,74.0,0.9895998515105608,76.0,0.9824035145059136,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,5,91.0,75.0,large_error,91.0,0.9999999999999999,90.0,0.9905795724218033,92.0,0.9033130890322215,75.0,0.9999999999999998,44.0,0.9991964751924012,76.0,0.9870447523254149,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,6,91.0,77.0,large_error,91.0,0.9999999999999999,92.0,0.9919848711341681,90.0,0.9027378870309124,77.0,0.9999999999999996,78.0,0.9829963892293065,76.0,0.9682656328319836,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,7,93.0,68.0,large_error,93.0,0.9999999999999999,92.0,0.9707463752388937,94.0,0.9274680562002788,68.0,0.9999999999999996,69.0,0.997111407023758,67.0,0.9765174389515625,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,8,94.0,67.0,large_error,94.0,0.9999999999999998,95.0,0.988824806578967,93.0,0.9093230975505509,67.0,0.9999999999999997,68.0,0.9865463948847072,66.0,0.9475447553985726,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,9,96.0,64.0,large_error,96.0,0.9999999999999999,97.0,0.9403315377295256,95.0,0.9288368102948398,64.0,0.9999999999999994,50.0,0.9799875092270856,51.0,0.9717154336039663,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,10,97.0,52.0,sub_harmonic_half,97.0,0.9999999999999999,96.0,0.988720180459004,98.0,0.8983112458803142,52.0,0.9999999999999996,53.0,0.9803441636367303,51.0,0.8703094129169038,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,11,96.0,56.0,sub_harmonic_half,96.0,0.9999999999999998,97.0,0.9687533119700207,95.0,0.925307177392141,56.0,0.9999999999999991,57.0,0.947211581702812,55.0,0.9369108282370396,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,12,95.0,55.0,sub_harmonic_half,95.0,0.9999999999999999,94.0,0.9891296069251619,96.0,0.9007904643825627,55.0,0.9999999999999988,54.0,0.9938504606048849,120.0,0.9284738433886244,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,13,93.0,55.0,large_error,93.0,0.9999999999999998,92.0,0.9482750954319289,94.0,0.9474908632954053,55.0,0.9999999999999993,54.0,0.9256511058722141,56.0,0.9182364617938639,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,14,92.0,41.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9902905661599724,93.0,0.895191020040939,41.0,0.9999999999999996,42.0,0.985593388547497,40.0,0.9206476274562299,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,15,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9823757938522018,89.0,0.8947189427657067,40.0,0.9999999999999996,41.0,0.9157040722937124,42.0,0.7724143409664684,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,16,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9539005757758231,91.0,0.9319431519449333,40.0,0.9999999999999992,41.0,0.7402240164888866,84.0,0.6945396313278057,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,17,90.0,43.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9800438265695451,89.0,0.9082669275859593,43.0,0.9999999999999998,44.0,0.999543449235269,42.0,0.9102605326861781,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,18,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.987454986682422,92.0,0.8966888682461948,40.0,0.9999999999999996,80.0,0.7893163621760012,41.0,0.7862701871343679,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,19,90.0,80.0,large_error,90.0,1.0,89.0,0.953554562545396,91.0,0.9299385599273001,80.0,0.9999999999999992,40.0,0.9457300570277674,81.0,0.9357107690718812,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,20,90.0,42.0,sub_harmonic_half,90.0,1.0,89.0,0.9735297687656295,91.0,0.9122615383116102,42.0,0.9999999999999997,41.0,0.9723587463887864,43.0,0.8798117611181201,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,21,90.0,40.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9537792295613513,91.0,0.9347807390512458,40.0,0.9999999999999996,41.0,0.7971271324320264,79.0,0.7346993424524947,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,22,91.0,82.0,large_error,91.0,0.9999999999999999,90.0,0.9960487699280951,92.0,0.8921804131228526,82.0,0.9999999999999996,81.0,0.9613335956270906,83.0,0.958895410063225,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
