run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,23,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9737023721572003,90.0,0.9123626349445642,43.0,0.9999999999999997,42.0,0.9530905025484949,44.0,0.9362680308365207,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,24,92.0,81.0,large_error,92.0,0.9999999999999999,91.0,0.9929064399905109,93.0,0.8874002021162531,81.0,0.9999999999999999,80.0,0.9854320824455197,82.0,0.9040636248446807,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,25,92.0,80.0,large_error,92.0,0.9999999999999999,93.0,0.9466602405618331,91.0,0.9388325046630668,80.0,0.9999999999999998,81.0,0.9874934049283388,79.0,0.9166527744559401,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,26,92.0,78.0,large_error,92.0,0.9999999999999999,93.0,0.9974735199055946,91.0,0.8906453038985602,78.0,0.9999999999999998,79.0,0.9811507070652675,43.0,0.9800808839210524,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,27,93.0,81.0,large_error,93.0,0.9999999999999999,94.0,0.9923236274645284,92.0,0.8998812477957797,81.0,0.9999999999999998,80.0,0.9672098940429431,82.0,0.9500780956936407,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,28,94.0,80.0,large_error,94.0,0.9999999999999999,93.0,0.9707349996778502,95.0,0.9095945589169028,80.0,0.9999999999999998,81.0,0.9766787275076927,79.0,0.9400609528181519,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,29,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999999,94.0,0.9707783641314391,92.0,0.9157085740789054,43.0,0.9999999999999998,42.0,0.9928241855529742,78.0,0.8771254342442573,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,30,92.0,81.0,large_error,92.0,0.9999999999999999,93.0,0.9613028008531276,91.0,0.9275426071686359,81.0,0.9999999999999998,82.0,0.9644807773088827,80.0,0.9401418276538481,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,31,91.0,80.0,large_error,91.0,0.9999999999999999,92.0,0.9826238127506914,90.0,0.9073869758348724,80.0,0.9999999999999996,81.0,0.9696724603793972,41.0,0.9147341925562051,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,32,90.0,59.0,large_error,90.0,0.9999999999999999,91.0,0.9640209345375845,89.0,0.9282577718559667,59.0,0.9999999999999998,60.0,0.9716308524442501,41.0,0.9115455771577976,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,33,89.0,81.0,large_error,89.0,0.9999999999999999,90.0,0.985887221149924,88.0,0.9074656167128846,81.0,0.9999999999999997,80.0,0.9685698965783164,82.0,0.9281057781114986,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,34,88.0,79.0,large_error,88.0,1.0,89.0,0.9906528642906921,87.0,0.8911237459502999,79.0,0.9999999999999994,120.0,0.9790562340737247,80.0,0.9665546162309162,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,35,88.0,59.0,large_error,88.0,0.9999999999999999,89.0,0.9663266035544714,87.0,0.9207468954800213,59.0,0.9999999999999998,60.0,0.9912364522307389,58.0,0.8736856004896183,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,36,89.0,81.0,large_error,89.0,0.9999999999999999,88.0,0.991526946781338,90.0,0.9023545998217732,81.0,0.9999999999999998,80.0,0.9728626627817123,82.0,0.9181141017101544,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,37,90.0,81.0,large_error,90.0,0.9999999999999999,89.0,0.9606270874823222,91.0,0.921856925537943,81.0,0.9999999999999998,80.0,0.980407017628658,82.0,0.9095404219740794,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,38,90.0,79.0,large_error,90.0,0.9999999999999999,89.0,0.9597219168797005,91.0,0.9231338204702709,79.0,0.9999999999999997,41.0,0.9970487881193477,42.0,0.9560316315437308,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,39,89.0,81.0,large_error,89.0,0.9999999999999999,90.0,0.9973085770917837,91.0,0.8842801494483385,81.0,0.9999999999999998,80.0,0.9834751939516494,82.0,0.9112411414421008,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,40,89.0,81.0,large_error,89.0,0.9999999999999999,88.0,0.9897371283232439,90.0,0.9034827846495329,81.0,0.9999999999999996,80.0,0.9961480589879939,82.0,0.9255553262838837,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,41,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9832910865328591,89.0,0.8985342516144339,42.0,0.9999999999999998,41.0,0.9859025855302787,78.0,0.9682849663007284,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,42,87.0,40.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9984751886653452,85.0,0.8954554855639864,40.0,0.9999999999999998,80.0,0.977331535255567,81.0,0.9392421476781009,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,43,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9839006341434103,84.0,0.9082016974280139,81.0,0.9999999999999996,80.0,0.9760203602801122,82.0,0.9259742747193771,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,44,85.0,42.0,sub_harmonic_half,85.0,1.0,84.0,0.947427312433068,86.0,0.9324168091379105,42.0,0.9999999999999997,43.0,0.9564654858161887,41.0,0.9235401115409654,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,45,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9619394527938779,84.0,0.9276453147293515,81.0,0.9999999999999997,80.0,0.9883233044020862,82.0,0.930530323989898,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,46,87.0,82.0,large_error,87.0,0.9999999999999999,86.0,0.9993059047915314,88.0,0.8979714042981094,82.0,0.9999999999999994,81.0,0.9814323440516115,83.0,0.9296120306285057,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,47,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9570151823947055,89.0,0.9345046151454919,42.0,0.9999999999999998,41.0,0.9617231821936889,52.0,0.8966113359668917,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,48,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9590115318638051,90.0,0.9175560649761704,40.0,0.9999999999999997,80.0,0.9598176973660809,81.0,0.9240919124361872,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,49,89.0,80.0,large_error,89.0,0.9999999999999999,90.0,0.9608031814946056,88.0,0.9180269983677066,80.0,0.9999999999999997,81.0,0.9688554690721565,79.0,0.9085724072160797,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session1_lamp,50,90.0,43.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9628257409353373,91.0,0.9221806760428659,43.0,0.9999999999999998,42.0,0.9984649441673069,44.0,0.9162800108967996,25_1,25,1,lamp,113.979980469,48.9120101929,0.751112640881,2.00115266393e-05,525.4982412,0.16259329021
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,0,96.0,84.0,large_error,96.0,0.9999999999999999,78.0,0.9865514849673708,79.0,0.9819652854807602,84.0,0.9999999999999998,83.0,0.9732456679279923,85.0,0.8900729039333127,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,1,83.0,97.0,large_error,83.0,0.9999999999999998,84.0,0.988535724439852,82.0,0.9251012953852633,97.0,0.9999999999999997,96.0,0.9546619940796662,98.0,0.9223036131381794,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,2,83.0,59.0,large_error,83.0,0.9999999999999999,82.0,0.9537128908141946,84.0,0.9269371164135255,59.0,0.9999999999999999,60.0,0.9742451551977227,58.0,0.9285522637460356,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,3,83.0,55.0,large_error,83.0,0.9999999999999999,82.0,0.9801811263711045,84.0,0.9090928679783867,55.0,0.9999999999999997,54.0,0.972549091149787,56.0,0.9290916083596555,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,4,83.0,90.0,large_error,83.0,0.9999999999999999,84.0,0.9624818280568289,82.0,0.9262936691776762,90.0,0.9999999999999999,89.0,0.9544158746771786,91.0,0.9354009875432993,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,5,84.0,53.0,large_error,84.0,0.9999999999999999,85.0,0.9923779179084855,83.0,0.9018905760689071,53.0,0.9999999999999998,54.0,0.9840558568559509,52.0,0.9105659552665216,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,6,85.0,87.0,correct,85.0,0.9999999999999999,84.0,0.9540176592499374,86.0,0.9396212406871205,87.0,0.9999999999999998,86.0,0.9676991397668486,88.0,0.9411875982167673,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,7,86.0,84.0,correct,86.0,0.9999999999999999,85.0,0.9867657167737166,87.0,0.893103744590694,84.0,0.9999999999999998,83.0,0.9615578702013224,85.0,0.9261747418717736,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,8,86.0,82.0,large_error,86.0,0.9999999999999999,87.0,0.9680871198738139,85.0,0.9169736890873531,82.0,0.9999999999999999,83.0,0.9720374675189479,81.0,0.9472451937782992,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,9,87.0,81.0,large_error,87.0,0.9999999999999999,86.0,0.9551141446922642,88.0,0.9235791798198951,81.0,0.9999999999999998,82.0,0.9984918321884085,80.0,0.8922769873119598,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,10,88.0,82.0,large_error,88.0,0.9999999999999999,87.0,0.9964746711662806,89.0,0.8991095943506469,82.0,0.9999999999999998,81.0,0.9704350874581283,83.0,0.9594234424897301,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,11,88.0,60.0,large_error,88.0,0.9999999999999999,89.0,0.9433634997764878,87.0,0.9410055317788059,60.0,0.9999999999999998,59.0,0.9931794819940122,61.0,0.8923531766946466,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,12,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9654420612138462,87.0,0.9245410333350773,40.0,0.9999999999999997,41.0,0.907312509810655,79.0,0.7953781761195866,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,13,88.0,58.0,large_error,88.0,0.9999999999999999,89.0,0.9631817763951732,87.0,0.9179715502199279,58.0,0.9999999999999997,59.0,0.9938072528172752,57.0,0.9427166498979149,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,14,88.0,60.0,large_error,88.0,0.9999999999999999,89.0,0.9669924687309364,87.0,0.9165538554103709,60.0,0.9999999999999997,59.0,0.9952078549950738,61.0,0.9255663824460968,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,15,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9961665507356243,87.0,0.8973305799032459,40.0,0.9999999999999996,55.0,0.9968790616247031,54.0,0.9937377771374257,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,16,89.0,55.0,large_error,89.0,0.9999999999999999,90.0,0.9597628682154172,88.0,0.9318018686808143,55.0,0.9999999999999996,56.0,0.969845316445256,54.0,0.9229558509302825,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,17,90.0,69.0,large_error,90.0,0.9999999999999999,89.0,0.9791268023762717,91.0,0.9080419386782841,69.0,0.9999999999999998,68.0,0.9744777802430992,70.0,0.8522636337810285,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,18,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.9914957662023673,88.0,0.8913109185168956,40.0,0.9999999999999993,81.0,0.8168221454971276,80.0,0.8045082133363215,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,19,88.0,81.0,large_error,88.0,0.9999999999999999,89.0,0.9904845233755862,87.0,0.8945698020230111,81.0,0.9999999999999997,80.0,0.9703740276988546,82.0,0.9594575874750854,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,20,88.0,75.0,large_error,88.0,0.9999999999999999,87.0,0.9814012359947178,89.0,0.9000412053821654,75.0,0.9999999999999998,76.0,0.9783078608327809,74.0,0.9269346829496237,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,21,87.0,81.0,large_error,87.0,0.9999999999999999,88.0,0.9626946192598418,86.0,0.9267327328813928,81.0,0.9999999999999998,80.0,0.9609916830818489,82.0,0.9392648566899037,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,22,87.0,82.0,large_error,87.0,0.9999999999999999,86.0,0.9537113865568335,88.0,0.9288704121230128,82.0,0.9999999999999998,83.0,0.9510804387491781,81.0,0.9487961736842299,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,23,86.0,43.0,sub_harmonic_half,86.0,0.9999999999999999,87.0,0.9769159720061255,85.0,0.9074472174916929,43.0,0.9999999999999998,42.0,0.9655746197988788,44.0,0.9109672125408427,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,24,86.0,82.0,large_error,86.0,0.9999999999999999,85.0,0.969784201879523,87.0,0.9138289274048004,82.0,0.9999999999999998,81.0,0.9504690449589698,83.0,0.9500707217948727,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,25,86.0,83.0,correct,86.0,0.9999999999999999,87.0,0.9783580829161522,85.0,0.9115533009100156,83.0,0.9999999999999996,82.0,0.9722383452407154,84.0,0.9429661985398298,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,26,87.0,42.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9709175948567996,86.0,0.918546538502904,42.0,0.9999999999999998,43.0,0.9438462320777485,41.0,0.9427790457813766,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,27,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9706850546722487,89.0,0.9160396504146003,40.0,0.9999999999999997,41.0,0.8010767047670294,42.0,0.5215508336117972,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,28,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9928573952924589,89.0,0.8915661766587987,40.0,0.9999999999999996,41.0,0.9544585858617234,42.0,0.7966337971437617,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,29,87.0,44.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.996129020298627,86.0,0.8821599294539232,44.0,0.9999999999999998,43.0,0.9542110023609418,45.0,0.9392193935084673,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,30,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9901467177926269,89.0,0.9031236424195688,40.0,0.9999999999999997,41.0,0.8484293470322063,42.0,0.6167485422546508,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,31,88.0,100.0,large_error,88.0,0.9999999999999999,87.0,0.9566261960933715,89.0,0.9215455776915068,100.0,0.9999999999999994,99.0,0.9859333262772483,82.0,0.9689772116731341,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,32,87.0,99.0,large_error,87.0,0.9999999999999999,88.0,0.9753609864809639,86.0,0.9109820935615695,99.0,0.9999999999999998,98.0,0.974794644648278,100.0,0.8852326690168518,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,33,87.0,85.0,correct,87.0,1.0,86.0,0.9815680329079381,88.0,0.896833448560117,85.0,0.9999999999999998,84.0,0.9695165509624705,86.0,0.9491432926909514,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,34,86.0,103.0,large_error,86.0,0.9999999999999999,87.0,0.9601392323323642,85.0,0.923550223935753,103.0,0.9999999999999996,102.0,0.9851724998052959,87.0,0.9472124377649465,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,35,86.0,100.0,large_error,86.0,0.9999999999999999,87.0,0.9519724072568543,85.0,0.9308507155805728,100.0,0.9999999999999996,101.0,0.9710938671182383,99.0,0.9238014148286801,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,36,86.0,49.0,sub_harmonic_half,86.0,0.9999999999999999,87.0,0.980985885633445,85.0,0.9090425196297994,49.0,0.9999999999999998,50.0,0.9702545335312543,48.0,0.9048697584147158,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,37,86.0,50.0,sub_harmonic_half,86.0,0.9999999999999999,87.0,0.9743334552156188,85.0,0.9171425181030315,50.0,0.9999999999999998,51.0,0.978846854989156,49.0,0.9139023777924067,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,38,86.0,53.0,large_error,86.0,1.0,87.0,0.9856611694839271,85.0,0.9030565451533514,53.0,0.9999999999999998,54.0,0.9473012735517456,52.0,0.9370578852570809,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,39,87.0,48.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9735687257083072,88.0,0.9184003046584495,48.0,0.9999999999999997,49.0,0.9928921789796913,47.0,0.9791811279580586,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,40,88.0,46.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9459906626209181,87.0,0.9457919005120872,46.0,0.9999999999999998,47.0,0.9709693787424889,45.0,0.9383273078032627,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,41,89.0,45.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.9682594124718042,88.0,0.9225390552440008,45.0,0.9999999999999999,44.0,0.9489035807797424,46.0,0.9468007809811215,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
