run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,42,90.0,49.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.965638884799885,91.0,0.9149284514409045,49.0,0.9999999999999997,50.0,0.9311533310788195,48.0,0.9249514924955785,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,43,89.0,90.0,correct,89.0,0.9999999999999999,90.0,0.9999374761736805,91.0,0.8850658155020545,90.0,0.9999999999999996,91.0,0.9832497889525323,89.0,0.9139040427076276,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,44,90.0,67.0,large_error,90.0,0.9999999999999999,89.0,0.9943610280304706,91.0,0.8930396812077692,67.0,0.9999999999999988,68.0,0.9990720867851792,51.0,0.9662881756035697,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,45,89.0,87.0,correct,89.0,0.9999999999999999,90.0,0.9550991668773907,88.0,0.9299555841513758,87.0,0.9999999999999993,88.0,0.9453747766473924,63.0,0.9245486941021621,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,46,89.0,73.0,large_error,89.0,0.9999999999999999,90.0,0.9836804202840325,88.0,0.9030056368939305,73.0,0.9999999999999993,72.0,0.9484252175746741,74.0,0.9363866423263588,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,47,89.0,75.0,large_error,89.0,0.9999999999999999,88.0,0.9848700286518753,90.0,0.8961341437569337,75.0,0.9999999999999996,76.0,0.9994732042612849,77.0,0.8775329756964773,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,48,88.0,80.0,large_error,88.0,1.0,89.0,0.9644542600432797,87.0,0.9147238115608819,80.0,0.9999999999999997,79.0,0.9653354750403246,81.0,0.9486046592329831,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,49,88.0,79.0,large_error,88.0,0.9999999999999999,87.0,0.954939859346508,89.0,0.9319235318755085,79.0,0.9999999999999996,80.0,0.9862830739655254,78.0,0.9723445742391822,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session2_natural,50,88.0,76.0,large_error,88.0,0.9999999999999999,87.0,0.9439385639282724,89.0,0.9398872093869286,76.0,0.9999999999999998,75.0,0.9897928373376721,77.0,0.8852443121523091,25_2,25,2,natural,106.721420288,60.9794464111,3.80209645917,0,543.997985816,0.221256792545
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,0,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999997,79.0,0.9435237402368443,81.0,0.9019671606373227,40.0,0.9999999999999998,41.0,0.8814395305717571,80.0,0.7482832737116261,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,1,79.0,81.0,correct,79.0,0.9999999999999997,78.0,0.9877132986052973,80.0,0.9799169522351318,81.0,0.9999999999999998,82.0,0.9742167328049205,80.0,0.9277599389589359,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,2,77.0,53.0,large_error,77.0,0.9999999999999998,78.0,0.9813992602201344,76.0,0.9550523270026372,53.0,0.9999999999999996,54.0,0.9629794665501703,52.0,0.932251112902403,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,3,80.0,81.0,correct,80.0,0.9999999999999999,79.0,0.9781802607119697,81.0,0.9730891174254038,81.0,0.9999999999999996,82.0,0.9948240770596277,80.0,0.9362400356100833,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,4,80.0,77.0,correct,80.0,0.9999999999999998,79.0,0.9508823903274459,81.0,0.9476920467633319,77.0,0.9999999999999992,78.0,0.946764124627714,120.0,0.9383155864997655,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,5,81.0,59.0,large_error,81.0,0.9999999999999998,80.0,0.9768952742095911,82.0,0.9119881406875878,59.0,0.9999999999999998,60.0,0.956544181420659,58.0,0.9075911888806363,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,6,82.0,79.0,correct,82.0,0.9999999999999998,83.0,0.9535868041911701,81.0,0.9497627950127883,79.0,0.9999999999999991,120.0,0.977341691379861,119.0,0.9685477436830671,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,7,86.0,89.0,correct,86.0,0.9999999999999999,85.0,0.9720086699165109,87.0,0.9520074447080105,89.0,0.9999999999999994,88.0,0.9318440659841777,90.0,0.8953430349482328,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,8,89.0,52.0,sub_harmonic_half,89.0,0.9999999999999998,88.0,0.9962831483347117,90.0,0.9097273944202169,52.0,0.9999999999999993,63.0,0.9951340815798375,64.0,0.9501002292228442,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,9,90.0,82.0,large_error,90.0,0.9999999999999999,89.0,0.9915200475823286,91.0,0.8948385851216306,82.0,0.9999999999999996,81.0,0.9848322632207599,83.0,0.9636169511922331,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,10,90.0,83.0,large_error,90.0,0.9999999999999999,89.0,0.9615493364784186,91.0,0.9261958953983797,83.0,0.9999999999999996,84.0,0.9726988200511755,82.0,0.9528199332343702,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,11,89.0,43.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9602952537672622,90.0,0.9375263159162985,43.0,0.9999999999999994,42.0,0.9967532939000764,44.0,0.8893034770085995,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,12,88.0,80.0,large_error,88.0,0.9999999999999999,87.0,0.9496314714109129,89.0,0.9432871775092908,80.0,0.9999999999999996,40.0,0.9832186489217722,79.0,0.9402653108062552,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,13,87.0,90.0,correct,87.0,0.9999999999999999,88.0,0.9598866202529769,86.0,0.938956396704378,90.0,0.9999999999999996,89.0,0.9802107412180026,91.0,0.8405822601056571,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,14,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.998977367615319,86.0,0.8891645221113608,42.0,0.9999999999999998,43.0,0.9776290039008092,77.0,0.915398318899048,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,15,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9517584869829238,89.0,0.9279746326485067,40.0,0.9999999999999998,41.0,0.9821990440923329,42.0,0.8889324420356332,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,16,89.0,82.0,large_error,89.0,0.9999999999999999,88.0,0.9645542338604522,90.0,0.9218848854163357,82.0,0.9999999999999997,81.0,0.9917804515355226,83.0,0.9414543204851125,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,17,90.0,44.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9844603963909401,91.0,0.9107493693255073,44.0,0.9999999999999998,43.0,0.9946720033929716,45.0,0.9412811624873186,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,18,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9979850229697358,92.0,0.8923599025555524,40.0,0.9999999999999997,41.0,0.8682919367524027,42.0,0.6573730598174851,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,19,91.0,90.0,correct,91.0,0.9999999999999999,92.0,0.9908634902710624,90.0,0.9015498425634456,90.0,0.9999999999999998,91.0,0.9683663482053998,89.0,0.8912220528453603,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,20,92.0,52.0,sub_harmonic_half,92.0,0.9999999999999999,93.0,0.9590839611236744,91.0,0.9208249013738143,52.0,0.9999999999999997,51.0,0.9397274140603724,53.0,0.9378226957898288,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,21,92.0,40.0,large_error,92.0,0.9999999999999999,93.0,0.9969690987323185,91.0,0.8768092404706713,40.0,0.9999999999999996,41.0,0.8192421040359446,91.0,0.5969142458080713,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,22,93.0,42.0,sub_harmonic_half,93.0,0.9999999999999999,94.0,0.9446936043745213,92.0,0.9444949719502488,42.0,0.9999999999999996,41.0,0.9600028222868725,43.0,0.9429159581456059,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,23,92.0,44.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.952052035809791,93.0,0.9506502122038865,44.0,0.9999999999999998,43.0,0.9559795380968659,45.0,0.9461985261994761,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,24,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.973456353114146,92.0,0.9216159892309997,40.0,0.9999999999999996,41.0,0.8757442151515372,80.0,0.7215599550089832,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,25,90.0,80.0,large_error,90.0,0.9999999999999999,89.0,0.9649139785577627,91.0,0.9085476031502028,80.0,0.9999999999999997,79.0,0.9598087522894395,81.0,0.8832722023787911,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,26,89.0,43.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.9787131927721733,88.0,0.8982496858094298,43.0,0.9999999999999996,42.0,0.934837014586587,44.0,0.9309098851934293,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,27,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9808034157079476,90.0,0.9048709235405095,40.0,0.9999999999999994,41.0,0.8997860815015446,61.0,0.8516660499456233,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,28,88.0,82.0,large_error,88.0,0.9999999999999999,89.0,0.9915487780531052,87.0,0.8909204593528789,82.0,0.9999999999999994,81.0,0.9659329019776167,83.0,0.9456261989107576,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,29,88.0,66.0,large_error,88.0,0.9999999999999998,89.0,0.9577639139995212,87.0,0.9349077159696637,66.0,0.9999999999999996,67.0,0.9622612209410921,65.0,0.9584982158018743,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,30,88.0,40.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9755168059105243,87.0,0.9097953158661951,40.0,0.9999999999999996,50.0,0.9174895519858954,49.0,0.9076244071884914,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,31,87.0,81.0,large_error,87.0,0.9999999999999999,88.0,0.9960471392180823,86.0,0.892436643934426,81.0,0.9999999999999997,80.0,0.9338725798129888,82.0,0.8656603591182614,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,32,87.0,77.0,large_error,87.0,0.9999999999999999,88.0,0.9695091665295382,86.0,0.9099422941386176,77.0,0.9999999999999997,43.0,0.994874504208339,76.0,0.9929277321210704,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,33,88.0,79.0,large_error,88.0,0.9999999999999999,87.0,0.993651007335824,89.0,0.8972218144195455,79.0,0.9999999999999997,80.0,0.9885568857919483,78.0,0.9339175637791808,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,34,89.0,81.0,large_error,89.0,0.9999999999999999,88.0,0.9653764410744253,90.0,0.9225595219811071,81.0,0.9999999999999997,80.0,0.9882894603976167,82.0,0.9575219634803984,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,35,90.0,44.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9732584907858333,91.0,0.9174162373932939,44.0,0.9999999999999998,43.0,0.9777682430985921,45.0,0.923007963617505,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,36,91.0,81.0,large_error,91.0,0.9999999999999999,90.0,0.9697274404032324,92.0,0.9173041250927134,81.0,0.9999999999999998,82.0,0.9586560806826493,80.0,0.9434303983639449,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,37,91.0,80.0,large_error,91.0,0.9999999999999999,90.0,0.9697809328910512,92.0,0.9141948695659751,80.0,0.9999999999999998,81.0,0.969146185300195,79.0,0.90171780582796,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,38,92.0,66.0,large_error,92.0,0.9999999999999999,91.0,0.9632357238967266,93.0,0.9307252355122376,66.0,0.9999999999999998,67.0,0.9681755782681752,80.0,0.945553723687719,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,39,93.0,81.0,large_error,93.0,0.9999999999999999,92.0,0.9434162845971671,94.0,0.9430558325281908,81.0,0.9999999999999997,82.0,0.9884479321339112,80.0,0.8938825333822209,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,40,94.0,41.0,sub_harmonic_half,94.0,0.9999999999999999,93.0,0.9794942324736999,95.0,0.9069131200627591,41.0,0.9999999999999996,40.0,0.9883049230853271,81.0,0.9642811081339666,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,41,93.0,78.0,large_error,93.0,0.9999999999999999,94.0,0.9546756145060344,92.0,0.9271671776040737,78.0,0.9999999999999998,77.0,0.994322131793365,52.0,0.9709833355419003,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,42,93.0,40.0,large_error,93.0,0.9999999999999999,92.0,0.9812318335285972,94.0,0.911943856065705,40.0,0.9999999999999997,90.0,0.997380918706604,91.0,0.9392472198198281,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,43,92.0,80.0,large_error,92.0,0.9999999999999999,91.0,0.9722597998594726,93.0,0.9051186321330448,80.0,0.9999999999999998,119.0,0.9584912115925368,120.0,0.9547972529406497,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,44,91.0,119.0,super_harmonic_1p5x,91.0,0.9999999999999999,92.0,0.9614229146100322,90.0,0.9283435435981221,119.0,0.9999999999999997,120.0,0.966522670727939,118.0,0.9273451044059716,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,45,90.0,120.0,super_harmonic_1p5x,90.0,0.9999999999999999,89.0,0.9974222828047093,91.0,0.8944240559134345,120.0,0.9999999999999998,119.0,0.9663024854210898,121.0,0.9335247659539111,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,46,88.0,120.0,super_harmonic_1p5x,88.0,0.9999999999999999,89.0,0.9892369503058325,87.0,0.8998288394268156,120.0,0.9999999999999998,119.0,0.9897495261125954,121.0,0.9238155643828733,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,47,88.0,123.99999999999999,super_harmonic_1p5x,88.0,0.9999999999999999,87.0,0.9700402017736944,89.0,0.9232975324400571,123.99999999999999,0.9999999999999993,122.99999999999999,0.9846586465871627,125.00000000000001,0.9792068893143778,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,48,88.0,127.0,super_harmonic_1p5x,88.0,0.9999999999999999,89.0,0.9692450263660872,87.0,0.9148928402143044,127.0,0.9999999999999997,126.0,0.9496953613350884,128.0,0.9338998664940128,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,49,89.0,127.0,super_harmonic_1p5x,89.0,0.9999999999999999,88.0,0.9857499432476302,90.0,0.8997790081639573,127.0,0.9999999999999999,128.0,0.993291760143539,126.0,0.8979129362008083,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s25_session3_natural,50,89.0,128.0,super_harmonic_1p5x,89.0,0.9999999999999999,90.0,0.9475325643561913,88.0,0.935378398658504,128.0,0.9999999999999998,127.0,0.9811349613650932,129.0,0.9030612778192042,25_3,25,3,natural,106.5181427,57.3066329956,3.63976295297,0,505.301007171,0.249421179295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,0,90.0,54.0,large_error,90.0,0.9999999999999998,91.0,0.9910753937595489,89.0,0.9306781369036481,54.0,0.9999999999999997,53.0,0.9653897510151486,55.0,0.9339591007293199,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,1,91.0,45.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.95244891980532,90.0,0.9309293228264778,45.0,0.9999999999999998,55.0,0.9862611569047147,56.0,0.9773782367638846,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,2,91.0,59.0,large_error,91.0,0.9999999999999999,90.0,0.9579699712181344,92.0,0.932138363492793,59.0,0.9999999999999999,58.0,0.993834459203898,60.0,0.8940694145228191,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,3,91.0,90.0,correct,91.0,0.9999999999999999,90.0,0.999519511063193,92.0,0.892419726655179,90.0,0.9999999999999997,46.0,0.9827768141260779,89.0,0.956130553708308,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,4,90.0,46.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9455071355325856,91.0,0.9403554715443322,46.0,0.9999999999999999,45.0,0.9785031685323451,47.0,0.9254540981372277,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,5,90.0,51.0,sub_harmonic_half,90.0,0.9999999999999999,91.0,0.9682631423693435,89.0,0.9300740446608212,51.0,0.9999999999999998,50.0,0.9689553957974771,52.0,0.9644491410724624,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,6,92.0,46.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.9822931691804476,93.0,0.9069740686272783,46.0,0.9999999999999997,47.0,0.992092273104465,45.0,0.9748704890394368,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,7,93.0,45.0,sub_harmonic_half,93.0,0.9999999999999998,92.0,0.9489940083398233,94.0,0.9247858668876455,45.0,0.9999999999999998,46.0,0.9843931830009156,44.0,0.9513085368389533,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,8,93.0,44.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9498123038857773,92.0,0.9399979003248717,44.0,0.9999999999999999,43.0,0.9466804364794705,45.0,0.9457846421775747,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,9,81.0,44.0,sub_harmonic_half,81.0,0.9999999999999999,93.0,0.9564834033683869,92.0,0.9471528911602963,44.0,0.9999999999999998,45.0,0.9681204613044713,43.0,0.9332316630635961,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,10,79.0,45.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.9764084117605056,78.0,0.9095917411370704,45.0,0.9999999999999997,46.0,0.9620282513591863,44.0,0.9172691279391042,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
