run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,11,79.0,47.0,large_error,79.0,0.9999999999999999,80.0,0.9917136528163144,78.0,0.9499937761680239,47.0,0.9999999999999994,48.0,0.9803486660272543,46.0,0.9628157627449826,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,12,84.0,50.0,large_error,84.0,0.9999999999999999,85.0,0.9639932580262226,83.0,0.9502876391936786,50.0,0.9999999999999993,51.0,0.9585274492136365,49.0,0.9379728607973102,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,13,85.0,52.0,large_error,85.0,0.9999999999999999,84.0,0.9542787571114528,86.0,0.9511912848207781,52.0,0.9999999999999997,53.0,0.9380446781727021,51.0,0.9216898339952424,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,14,77.0,67.0,large_error,77.0,0.9999999999999999,76.0,0.9462466952026988,78.0,0.9026116743718955,67.0,0.9999999999999997,68.0,0.9581490223084214,66.0,0.9494443541545319,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,15,88.0,52.0,large_error,88.0,0.9999999999999998,87.0,0.966925302917909,77.0,0.9365306071171442,52.0,0.9999999999999997,51.0,0.9723848934783473,53.0,0.9491701020259066,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,16,77.0,52.0,large_error,77.0,0.9999999999999999,88.0,0.9621160232788715,87.0,0.9380056453358541,52.0,0.9999999999999997,53.0,0.9647204813664612,51.0,0.9508551366330469,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,17,77.0,51.0,large_error,77.0,0.9999999999999999,76.0,0.9716185341336989,78.0,0.918078732064908,51.0,0.9999999999999998,52.0,0.9799564513088775,50.0,0.9166121882769817,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,18,79.0,40.0,sub_harmonic_half,79.0,0.9999999999999999,78.0,0.999345545561484,80.0,0.993974517116969,40.0,0.9999999999999993,78.0,0.8511065688397434,49.0,0.8395405286877978,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,19,81.0,51.0,large_error,81.0,0.9999999999999999,80.0,0.9959508065497005,79.0,0.9160744554103428,51.0,0.9999999999999996,50.0,0.972934647952566,68.0,0.9171091649185088,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,20,81.0,76.0,large_error,81.0,0.9999999999999999,80.0,0.9682106484320686,82.0,0.9429844138251442,76.0,0.9999999999999994,43.0,0.994956775705312,75.0,0.9714127678759764,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,21,83.0,65.0,large_error,83.0,0.9999999999999999,82.0,0.984118663754262,84.0,0.9429698297047493,65.0,0.9999999999999996,66.0,0.9650723134246323,88.0,0.9456588655397788,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,22,87.0,82.0,large_error,87.0,0.9999999999999998,86.0,0.9715661821154302,88.0,0.9335492863888274,82.0,0.9999999999999998,83.0,0.9783618850499922,81.0,0.9398866095992525,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,23,88.0,85.0,correct,88.0,0.9999999999999999,89.0,0.9724853909950388,87.0,0.9168556352962213,85.0,0.9999999999999997,86.0,0.9969687373960257,84.0,0.9460034773605943,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,24,88.0,83.0,large_error,88.0,0.9999999999999999,89.0,0.980865443860728,87.0,0.9022616792675535,83.0,0.9999999999999998,82.0,0.9993493356957404,84.0,0.8909648893159774,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,25,88.0,83.0,large_error,88.0,0.9999999999999999,89.0,0.952147439281437,87.0,0.9272476696261099,83.0,0.9999999999999996,84.0,0.9893060071581911,82.0,0.9517054184427137,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,26,87.0,80.0,large_error,87.0,0.9999999999999999,86.0,0.9665408381376124,88.0,0.928088785735153,80.0,0.9999999999999994,81.0,0.9890755521366218,79.0,0.9643112995623557,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,27,87.0,82.0,large_error,87.0,0.9999999999999999,86.0,0.9985961062638877,85.0,0.9005714188728764,82.0,0.9999999999999997,81.0,0.9572334262321025,83.0,0.9433741997333244,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,28,87.0,120.0,super_harmonic_1p5x,87.0,0.9999999999999998,88.0,0.9591874216156381,86.0,0.9488252873861547,120.0,0.9999999999999993,121.0,0.94755138613681,119.0,0.934358372351524,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,29,89.0,60.0,large_error,89.0,0.9999999999999998,88.0,0.9551688250050542,90.0,0.932578368811039,60.0,0.9999999999999998,59.0,0.9990081181567726,61.0,0.8156667328959697,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,30,89.0,120.0,super_harmonic_1p5x,89.0,0.9999999999999998,90.0,0.9517179125700859,88.0,0.9372803449656528,120.0,0.9999999999999997,119.0,0.9494434132305426,121.0,0.9428990588544918,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,31,93.0,57.0,large_error,93.0,0.9999999999999999,94.0,0.9694451113494306,92.0,0.960033186451724,57.0,0.9999999999999994,58.0,0.9808505600540582,56.0,0.979076216685637,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,32,73.0,60.0,large_error,73.0,0.9999999999999999,74.0,0.9994210652376638,92.0,0.914337167932148,60.0,0.9999999999999996,59.0,0.9762243881392312,61.0,0.9314318295965471,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,33,72.0,119.0,super_harmonic_1p5x,72.0,0.9999999999999998,71.0,0.9774787858185222,73.0,0.9366545143126815,119.0,0.9999999999999996,120.0,0.9828612397411375,118.0,0.9029840737388655,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,34,72.0,64.0,large_error,72.0,0.9999999999999999,73.0,0.9905572154584803,71.0,0.9873906044619162,64.0,0.9999999999999991,63.0,0.9731262216688153,65.0,0.8532592409884869,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,35,88.0,52.0,large_error,88.0,0.9999999999999999,71.0,0.9916984188334889,72.0,0.9854890321477432,52.0,0.9999999999999997,53.0,0.9752526814494595,51.0,0.8593074520657302,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,36,71.0,48.0,large_error,71.0,0.9999999999999998,72.0,0.9852250199706183,70.0,0.9210841496336704,48.0,0.9999999999999992,80.0,0.9846360731869872,79.0,0.983242274291074,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,37,91.0,48.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9600943091707353,90.0,0.9475240142412685,48.0,0.9999999999999991,49.0,0.9881763464650282,47.0,0.9636254141454128,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,38,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999998,88.0,0.9690197197410123,86.0,0.9468619950949911,43.0,0.9999999999999989,42.0,0.9941256285754181,44.0,0.927064433530122,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,39,87.0,52.0,large_error,87.0,0.9999999999999999,88.0,0.9967447301913327,89.0,0.8950280960064955,52.0,0.9999999999999994,51.0,0.9748894462537265,53.0,0.9725689453100359,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,40,87.0,53.0,large_error,87.0,0.9999999999999998,86.0,0.9939299176308787,88.0,0.8985339442468828,53.0,0.9999999999999996,54.0,0.9991548358412415,55.0,0.9335404860354578,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,41,85.0,58.0,large_error,85.0,0.9999999999999998,84.0,0.9870158839070241,86.0,0.9167103154256662,58.0,0.9999999999999994,59.0,0.9990435288156222,57.0,0.876399476163314,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,42,84.0,60.0,large_error,84.0,0.9999999999999999,83.0,0.9480581187489594,85.0,0.9463866722264821,60.0,0.999999999999997,59.0,0.9954120376629216,58.0,0.9362211908844253,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,43,84.0,91.0,large_error,84.0,0.9999999999999999,85.0,0.9485451672034045,83.0,0.944518931683961,91.0,0.9999999999999983,90.0,0.9822180134619803,119.0,0.9679820678688547,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,44,86.0,60.0,large_error,86.0,0.9999999999999998,85.0,0.9921155988463928,87.0,0.8929119764840235,60.0,0.9999999999999997,59.0,0.9931076593657413,61.0,0.8485732610621374,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,45,87.0,41.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9480172220780846,86.0,0.9361487305662569,41.0,0.9999999999999996,40.0,0.9810567787051548,42.0,0.935327961776711,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,46,87.0,41.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9536029325059365,88.0,0.9340828406385328,41.0,0.9999999999999993,40.0,0.9789610280992813,42.0,0.9603219532555366,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,47,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999998,85.0,0.9969956560782635,87.0,0.8916670033306846,44.0,0.9999999999999997,43.0,0.9982872251582138,45.0,0.8999792786342362,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,48,84.0,81.0,correct,84.0,0.9999999999999998,83.0,0.9828517940814124,85.0,0.9221754437453306,81.0,0.9999999999999998,82.0,0.9484891596785234,80.0,0.9451599082379833,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,49,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.997493736419067,81.0,0.9075409510775624,81.0,0.9999999999999997,82.0,0.9934159735090461,80.0,0.8725831513933447,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session0_lamp,50,82.0,79.0,correct,82.0,0.9999999999999999,83.0,0.9941998569279284,81.0,0.916491748553931,79.0,0.9999999999999998,78.0,0.9406617060028712,80.0,0.9403450324804655,26_0,26,0,lamp,108.637214661,57.9404716492,5.0941170036,0,425.175764266,0.256191670895
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,0,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9892048478884323,81.0,0.9132756702682925,40.0,0.9999999999999997,41.0,0.7824733285882198,80.0,0.7542543691093634,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,1,93.0,80.0,large_error,93.0,0.9999999999999999,92.0,0.9982001246939655,94.0,0.9494383138687277,80.0,0.9999999999999993,81.0,0.9449117871689086,79.0,0.9131637040170874,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,2,93.0,67.0,large_error,93.0,0.9999999999999998,94.0,0.972423948933328,92.0,0.9220875365195018,67.0,0.9999999999999998,68.0,0.9961354275406802,66.0,0.8755560690292953,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,3,93.0,80.0,large_error,93.0,0.9999999999999999,94.0,0.9723979838229386,92.0,0.9548506835274321,80.0,0.9999999999999996,81.0,0.9905515489773776,79.0,0.922865434557924,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,4,98.0,81.0,large_error,98.0,0.9999999999999998,99.0,0.9769700998193929,97.0,0.9325635961243056,81.0,0.9999999999999996,82.0,0.9938511821773112,80.0,0.9272193673168831,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,5,97.0,78.0,large_error,97.0,0.9999999999999998,96.0,0.9531260710987733,80.0,0.9295255215555204,78.0,0.9999999999999997,77.0,0.9685947995463788,79.0,0.937034031517364,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,6,85.0,80.0,large_error,85.0,0.9999999999999999,84.0,0.9721406557862459,86.0,0.9206609319805045,80.0,0.9999999999999996,79.0,0.9458514898100827,81.0,0.879749485039898,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,7,84.0,81.0,correct,84.0,0.9999999999999999,85.0,0.9390825536497771,83.0,0.9385663584442796,81.0,0.9999999999999997,80.0,0.9505293832048903,82.0,0.9016630171637401,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,8,84.0,80.0,large_error,84.0,0.9999999999999998,85.0,0.9755515616528191,83.0,0.9101434762587964,80.0,0.9999999999999997,79.0,0.9882028460718268,81.0,0.9612418744741521,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,9,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9708665113497245,84.0,0.9156521828858416,81.0,0.9999999999999999,82.0,0.9638984273961493,80.0,0.9415833940219811,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,10,86.0,82.0,large_error,86.0,0.9999999999999999,87.0,0.976473169834003,85.0,0.9150557225985179,82.0,0.9999999999999998,81.0,0.9827307716798421,83.0,0.9683501893024005,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,11,87.0,44.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9887266605900239,88.0,0.902524794616246,44.0,0.9999999999999998,43.0,0.9952066672748093,45.0,0.900714585983634,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,12,87.0,83.0,large_error,87.0,0.9999999999999999,86.0,0.9863726647060219,88.0,0.9018259089619272,83.0,0.9999999999999997,84.0,0.9829748397990736,82.0,0.9527968430528715,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,13,87.0,45.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9945234545603909,88.0,0.8971142420343909,45.0,0.9999999999999996,46.0,0.9898125646699741,44.0,0.921985244816631,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,14,87.0,51.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9727327040986935,86.0,0.9201631355139402,51.0,0.9999999999999998,50.0,0.9561545220975833,52.0,0.8587781901974945,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,15,89.0,54.0,large_error,89.0,0.9999999999999999,88.0,0.9776636820682837,90.0,0.9198855103166137,54.0,0.9999999999999998,53.0,0.9874689124967879,55.0,0.9488134588706527,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,16,91.0,55.0,large_error,91.0,0.9999999999999999,90.0,0.9895476497019944,92.0,0.898650924592296,55.0,0.9999999999999998,56.0,0.9773797607696563,54.0,0.964224363940327,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,17,91.0,59.0,large_error,91.0,0.9999999999999999,90.0,0.9506295181618191,92.0,0.932943203766516,59.0,0.9999999999999999,60.0,0.9558155215020132,58.0,0.9282442579606452,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,18,94.0,59.0,large_error,94.0,0.9999999999999998,93.0,0.9705834627788873,95.0,0.9380153004581622,59.0,0.9999999999999998,58.0,0.9804771249160164,60.0,0.9288458488565394,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,19,92.0,59.0,large_error,92.0,0.9999999999999999,93.0,0.9999690221125693,94.0,0.9223923494316668,59.0,0.9999999999999997,60.0,0.9840024978252563,58.0,0.9439455882760731,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,20,71.0,59.0,large_error,71.0,0.9999999999999999,70.0,0.988037313972675,72.0,0.926523837993157,59.0,0.9999999999999999,60.0,0.9959941622531796,58.0,0.8624974267662187,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,21,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999999,70.0,0.9801022342242534,68.0,0.9533255358341179,40.0,0.9999999999999996,41.0,0.9917260991283829,42.0,0.8925462104955809,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,22,85.0,59.0,large_error,85.0,0.9999999999999999,86.0,0.9932462210070692,74.0,0.9488315980895959,59.0,0.9999999999999993,60.0,0.9726584893451703,58.0,0.962292655774494,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,23,85.0,42.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.9470078078248523,68.0,0.9333659178060273,42.0,0.9999999999999998,41.0,0.9581908831810618,43.0,0.9240513480811199,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,24,87.0,42.0,sub_harmonic_half,87.0,0.9999999999999998,86.0,0.9702526853682686,88.0,0.940610001307719,42.0,0.9999999999999996,43.0,0.9879530229628054,41.0,0.9504151733794843,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,25,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9953543152894679,90.0,0.9159215613367552,40.0,0.9999999999999994,41.0,0.9993461841088962,42.0,0.9528199292772694,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,26,88.0,43.0,sub_harmonic_half,88.0,0.9999999999999998,87.0,0.994293146663403,89.0,0.9107661056493082,43.0,0.9999999999999997,44.0,0.9614426587379485,42.0,0.9602263012181352,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,27,89.0,82.0,large_error,89.0,0.9999999999999999,88.0,0.9850163627620496,90.0,0.9797192068327533,82.0,0.9999999999999996,40.0,0.9861857396521931,83.0,0.960300989018599,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,28,91.0,42.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.9629728434746484,90.0,0.9576857775868041,42.0,0.9999999999999994,41.0,0.9548477062746086,43.0,0.9504683431811419,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,29,71.0,58.0,large_error,71.0,0.9999999999999999,89.0,0.9846576422531638,72.0,0.9684526708615527,58.0,0.9999999999999998,59.0,0.990628844727317,57.0,0.8536475267840518,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,30,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999999,71.0,0.993178168532532,69.0,0.9473255614213077,40.0,0.9999999999999994,41.0,0.8439455201077339,79.0,0.669123762935731,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,31,87.0,53.0,large_error,87.0,0.9999999999999999,86.0,0.950052107103077,88.0,0.8834340619147747,53.0,0.9999999999999993,52.0,0.9480460778053645,54.0,0.9369326087909083,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
