run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,32,70.0,43.0,large_error,70.0,0.9999999999999999,69.0,0.9702996277741887,71.0,0.9627765126315838,43.0,0.9999999999999997,44.0,0.9402252497155528,42.0,0.9379018949861672,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,33,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999998,73.0,0.9608990478839554,72.0,0.956673439201693,40.0,0.9999999999999994,41.0,0.8557149460373993,79.0,0.8537022423650141,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,34,93.0,80.0,large_error,93.0,0.9999999999999999,94.0,0.9697812318687206,92.0,0.9416397487932144,80.0,0.9999999999999994,81.0,0.9990920835200062,79.0,0.9309701605579612,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,35,92.0,43.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9748864124648329,93.0,0.970745537139816,43.0,0.9999999999999997,44.0,0.9483533234994024,42.0,0.933705253315325,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,36,93.0,42.0,sub_harmonic_half,93.0,0.9999999999999999,94.0,0.9471495913689398,92.0,0.9460845110551432,42.0,0.9999999999999996,41.0,0.9814490679940603,43.0,0.9290147305759684,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,37,94.0,43.0,sub_harmonic_half,94.0,0.9999999999999999,93.0,0.96482134724636,95.0,0.9224379869291219,43.0,0.9999999999999993,44.0,0.9800235818442568,42.0,0.9511555193940966,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,38,93.0,45.0,sub_harmonic_half,93.0,0.9999999999999999,94.0,0.9419587976685124,92.0,0.9369957751077125,45.0,0.9999999999999996,46.0,0.9912126267224574,44.0,0.9635455468869603,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,39,92.0,51.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9654873117124007,93.0,0.926832858478067,51.0,0.9999999999999997,50.0,0.9906278404628817,52.0,0.9240685428472227,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,40,90.0,48.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.982613383042266,91.0,0.9118870989175061,48.0,0.9999999999999989,49.0,0.9600105526413965,94.0,0.9076308779502634,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,41,87.0,60.0,large_error,87.0,0.9999999999999999,88.0,0.979041101889026,86.0,0.9127351159988438,60.0,0.9999999999999998,61.0,0.9969431918027082,59.0,0.8608257953520746,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,42,86.0,60.0,large_error,86.0,0.9999999999999999,85.0,0.97277162044198,87.0,0.9195660801324833,60.0,0.9999999999999999,61.0,0.9807190886978984,59.0,0.9152987077006777,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,43,85.0,61.0,large_error,85.0,0.9999999999999999,84.0,0.944280681288428,86.0,0.9426176314920888,61.0,0.9999999999999997,60.0,0.9830461433165386,61.99999999999999,0.9349338875565084,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,44,85.0,61.0,large_error,85.0,0.9999999999999999,84.0,0.9702454156849954,86.0,0.9277950188954543,61.0,0.9999999999999999,61.99999999999999,0.9766518434117459,60.0,0.9280281347825621,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,45,86.0,61.0,large_error,86.0,0.9999999999999999,85.0,0.9567925972370873,87.0,0.936319063194891,61.0,0.9999999999999997,60.0,0.975565486256754,61.99999999999999,0.949966018085957,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,46,88.0,59.0,large_error,88.0,0.9999999999999998,87.0,0.975124885815802,89.0,0.9267585124061872,59.0,0.9999999999999998,58.0,0.9698386537576625,60.0,0.9630207509120021,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,47,90.0,60.0,large_error,90.0,0.9999999999999999,91.0,0.960125930730144,89.0,0.9356445790128407,60.0,0.9999999999999997,59.0,0.966020966779878,61.0,0.9254979082500779,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,48,92.0,40.0,large_error,92.0,0.9999999999999999,91.0,0.9527447795142395,93.0,0.935525003712293,40.0,0.9999999999999993,41.0,0.9986320728743767,42.0,0.9231826496051538,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,49,92.0,60.0,large_error,92.0,0.9999999999999999,93.0,0.9609815575685234,91.0,0.9290620859222181,60.0,0.9999999999999989,59.0,0.9580456415034868,61.0,0.9437692050468958,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session1_lamp,50,94.0,59.0,large_error,94.0,0.9999999999999998,93.0,0.9891553309698153,95.0,0.9311814112967196,59.0,0.9999999999999996,41.0,0.9971213727108026,60.0,0.9765865393526502,26_1,26,1,lamp,110.152786255,58.4417724609,5.04917803339,0,477.263198314,0.224542170763
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,0,93.0,44.0,sub_harmonic_half,93.0,0.9999999999999998,92.0,0.9958254454489724,94.0,0.9256592652414996,44.0,0.9999999999999999,43.0,0.999979708634388,42.0,0.9271665589094221,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,1,94.0,45.0,sub_harmonic_half,94.0,0.9999999999999999,93.0,0.989341349919813,95.0,0.892268600453214,45.0,0.9999999999999998,44.0,0.9761303697886672,46.0,0.9254504525478867,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,2,94.0,44.0,sub_harmonic_half,94.0,0.9999999999999999,95.0,0.966780969955789,93.0,0.9179456658033572,44.0,0.9999999999999998,43.0,0.9447684658622858,45.0,0.9423511100776676,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,3,93.0,40.0,large_error,93.0,0.9999999999999999,94.0,0.9724982737197893,92.0,0.9439130166266273,40.0,0.9999999999999998,41.0,0.9268571107198369,42.0,0.7805132611873322,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,4,96.0,47.0,sub_harmonic_half,96.0,0.9999999999999999,97.0,0.9908043125960015,95.0,0.9331579147244407,47.0,0.9999999999999997,46.0,0.9677774299837013,48.0,0.9288881734707083,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,5,95.0,47.0,sub_harmonic_half,95.0,0.9999999999999998,96.0,0.9368402289983259,94.0,0.9311162104808849,47.0,0.999999999999999,46.0,0.9794106302207843,48.0,0.9479463080997289,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,6,76.0,81.0,large_error,76.0,0.9999999999999998,75.0,0.9783366591209635,77.0,0.9549452569533485,81.0,0.9999999999999998,82.0,0.9722329750463992,80.0,0.90598078315149,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,7,81.0,51.0,large_error,81.0,0.9999999999999999,82.0,0.9641988999799621,92.0,0.953263764191893,51.0,0.9999999999999997,50.0,0.9226059923263654,52.0,0.9154870227072237,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,8,91.0,51.0,sub_harmonic_half,91.0,0.9999999999999999,92.0,0.988555333028654,81.0,0.9311190601181132,51.0,0.9999999999999997,50.0,0.9694496819054832,52.0,0.9479770742422099,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,9,91.0,49.0,sub_harmonic_half,91.0,0.9999999999999999,90.0,0.9863086899313649,92.0,0.9410861873658526,49.0,0.9999999999999994,50.0,0.9943215517307961,48.0,0.9662408467855846,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,10,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999998,87.0,0.9902100302517408,85.0,0.9229451779081536,44.0,0.9999999999999992,45.0,0.9936834631159306,43.0,0.9517039540449924,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,11,87.0,51.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9993142148121383,89.0,0.8869016511921035,51.0,0.9999999999999998,52.0,0.9997848785221317,53.0,0.8951838359777287,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,12,88.0,52.0,large_error,88.0,0.9999999999999999,87.0,0.9680700634266888,89.0,0.9216387589542779,52.0,0.9999999999999999,51.0,0.9772677854050648,53.0,0.9241042647554369,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,13,88.0,49.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9875072774244771,89.0,0.900450020030257,49.0,0.9999999999999996,50.0,0.9923663473728951,51.0,0.9572001599520042,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,14,88.0,47.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9950133420054466,89.0,0.8924391392389317,47.0,0.9999999999999998,48.0,0.955482135243044,46.0,0.9069559744500036,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,15,89.0,45.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9844030463978687,90.0,0.9039989607849686,45.0,0.9999999999999998,46.0,0.9799219095671963,44.0,0.9447385575708981,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,16,90.0,46.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9915528800322352,91.0,0.8976818175616124,46.0,0.9999999999999996,47.0,0.9856189955386752,45.0,0.9802297222462357,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,17,89.0,46.0,sub_harmonic_half,89.0,0.9999999999999999,90.0,0.951073395236134,88.0,0.9457493146281575,46.0,0.9999999999999999,45.0,0.9779243237887849,47.0,0.9437551097177094,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,18,92.0,52.0,sub_harmonic_half,92.0,0.9999999999999999,93.0,0.9854723927020509,91.0,0.9748091406087905,52.0,0.9999999999999997,53.0,0.9991177431363191,51.0,0.9593448385958803,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,19,74.0,52.0,large_error,74.0,0.9999999999999999,73.0,0.9561946170329807,75.0,0.9396088984928804,52.0,0.9999999999999993,51.0,0.9975188847559386,50.0,0.9806352917517348,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,20,73.0,53.0,large_error,73.0,0.9999999999999999,74.0,0.9621490176301736,72.0,0.9620628802834883,53.0,0.9999999999999998,52.0,0.9766582763317773,54.0,0.945263848934262,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,21,78.0,82.0,large_error,78.0,0.9999999999999998,77.0,0.9989632981676243,76.0,0.9403449201425985,82.0,0.9999999999999993,81.0,0.9594378961311898,83.0,0.9519332032272021,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,22,78.0,88.0,large_error,78.0,0.9999999999999998,77.0,0.9958750111470834,76.0,0.9225212239024788,88.0,0.9999999999999993,87.0,0.9911278663285592,89.0,0.9730447934456565,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,23,75.0,84.0,large_error,75.0,0.9999999999999999,74.0,0.9983265086357016,76.0,0.9474678605970532,84.0,0.9999999999999984,85.0,0.9794740418023858,120.0,0.9739837939338973,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,24,77.0,82.0,large_error,77.0,0.9999999999999999,78.0,0.9657234223451929,76.0,0.945603734922181,82.0,0.9999999999999997,83.0,0.9857485174420595,48.0,0.9454504192802752,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,25,81.0,120.0,super_harmonic_1p5x,81.0,0.9999999999999999,82.0,0.9708263941443821,97.0,0.939731539301729,120.0,0.9999999999999996,121.0,0.9625170162342152,119.0,0.9388844248544344,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,26,94.0,51.0,sub_harmonic_half,94.0,0.9999999999999999,95.0,0.9688593114770714,93.0,0.955281329754978,51.0,0.9999999999999999,50.0,0.9993726966853331,52.0,0.8763366554853635,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,27,96.0,120.0,large_error,96.0,0.9999999999999998,95.0,0.9912003701020143,97.0,0.9184250169915456,120.0,0.9999999999999996,121.0,0.9570623316141192,119.0,0.9414743778330801,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,28,97.0,81.0,large_error,97.0,0.9999999999999998,96.0,0.9803863106253753,98.0,0.930549189648344,81.0,0.9999999999999997,80.0,0.9849199928314148,82.0,0.9121601564634422,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,29,67.0,76.0,large_error,67.0,0.9999999999999999,100.0,0.9742245864875554,68.0,0.9646067415935412,76.0,0.9999999999999998,77.0,0.977366156636093,75.0,0.9025167770982405,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,30,70.0,54.0,large_error,70.0,0.9999999999999999,66.0,0.9958972157116889,71.0,0.9951253043753153,54.0,0.9999999999999997,55.0,0.996939478256477,53.0,0.8963899584102204,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,31,70.0,80.0,large_error,70.0,0.9999999999999999,69.0,0.9829394173735706,71.0,0.9756954524538108,80.0,0.9999999999999998,81.0,0.9573016797453878,79.0,0.955749273332381,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,32,86.0,60.0,large_error,86.0,0.9999999999999999,85.0,0.994883538012899,87.0,0.8491752750666864,60.0,0.9999999999999999,59.0,0.9971592406631089,61.0,0.8976492152988242,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,33,70.0,59.0,large_error,70.0,0.9999999999999999,69.0,0.9873680975323071,71.0,0.9466340480208015,59.0,0.9999999999999994,60.0,0.9921755552180123,58.0,0.9142319652401776,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,34,66.0,60.0,large_error,66.0,0.9999999999999998,65.0,0.9877395383871735,67.0,0.937383777780192,60.0,0.9999999999999992,61.0,0.9841274181892543,59.0,0.9723054399411153,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,35,94.0,60.0,large_error,94.0,0.9999999999999998,93.0,0.9679038613487906,95.0,0.9662926885221969,60.0,0.9999999999999993,61.0,0.9848664195612384,59.0,0.9613666166069857,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,36,93.0,64.0,large_error,93.0,0.9999999999999999,94.0,0.9848222316690478,92.0,0.943603212276105,64.0,0.9999999999999987,63.0,0.9513154972352739,65.0,0.8817728888807472,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,37,93.0,53.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9728101706077829,92.0,0.9335730225951051,53.0,0.9999999999999979,52.0,0.9945835794350039,54.0,0.9573511278729896,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,38,97.0,52.0,sub_harmonic_half,97.0,0.9999999999999999,96.0,0.9610308122154059,98.0,0.948978563947039,52.0,0.999999999999998,51.0,0.9932163589203197,53.0,0.9094100827097604,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,39,78.0,55.0,large_error,78.0,0.9999999999999999,77.0,0.9906186993661579,96.0,0.9215825856189966,55.0,0.9999999999999983,64.0,0.9069952485554265,56.0,0.8862460282821853,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,40,75.0,59.0,large_error,75.0,0.9999999999999998,76.0,0.9982525473335433,74.0,0.9260250777099369,59.0,0.9999999999999982,60.0,0.996502733112481,58.0,0.975055223291288,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,41,79.0,42.0,sub_harmonic_half,79.0,0.9999999999999998,78.0,0.9926922727509949,80.0,0.9455248995657292,42.0,0.9999999999999998,43.0,0.9575443494789809,41.0,0.890440261617461,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,42,79.0,40.0,sub_harmonic_half,79.0,0.9999999999999998,80.0,0.9746823044017265,78.0,0.947232151711306,40.0,0.9999999999999998,41.0,0.9658021316932839,81.0,0.9296052030963431,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,43,74.0,61.0,large_error,74.0,0.9999999999999999,75.0,0.9883915795707383,73.0,0.9480595345544067,61.0,0.9999999999999998,43.0,0.9665568726417731,42.0,0.9538715933624777,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,44,78.0,45.0,sub_harmonic_half,78.0,0.9999999999999998,77.0,0.9655509184308827,79.0,0.9647432240694127,45.0,0.9999999999999999,44.0,0.9723267602956923,46.0,0.9367685688113321,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,45,92.0,46.0,sub_harmonic_half,92.0,0.9999999999999998,93.0,0.9873014320951145,91.0,0.9865350248642402,46.0,0.9999999999999999,45.0,0.9913045252481706,47.0,0.9165644599181269,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,46,94.0,46.0,sub_harmonic_half,94.0,0.9999999999999998,93.0,0.9880464902906925,95.0,0.9118972357439857,46.0,0.9999999999999999,45.0,0.9714058656978837,47.0,0.9328642958722622,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,47,96.0,48.0,sub_harmonic_half,96.0,0.9999999999999998,95.0,0.9679194668552704,97.0,0.9322944020898379,48.0,0.9999999999999998,47.0,0.9874338574819881,49.0,0.9638917597496207,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,48,95.0,48.0,sub_harmonic_half,95.0,0.9999999999999999,96.0,0.9718022218888589,94.0,0.9598305658667923,48.0,0.9999999999999998,49.0,0.9976310866053211,47.0,0.9596113990540608,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,49,98.0,82.0,large_error,98.0,0.9999999999999999,99.0,0.989618015594153,97.0,0.9247307823897825,82.0,0.9999999999999997,81.0,0.9990852657050456,52.0,0.9870724546120173,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session2_natural,50,63.0,47.0,large_error,63.0,0.9999999999999998,64.0,0.995781223905544,65.0,0.981351888869796,47.0,0.9999999999999997,48.0,0.9598615513596861,46.0,0.8702605359760799,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,0,89.0,51.0,sub_harmonic_half,89.0,1.0,88.0,0.9787593205657411,90.0,0.9025211516153822,51.0,0.9999999999999997,50.0,0.9749585085914678,81.0,0.9561464324848056,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
