run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,1,89.0,81.0,large_error,89.0,0.9999999999999999,90.0,0.992573379530687,88.0,0.9041148222494445,81.0,0.9999999999999997,82.0,0.9998593497040037,53.0,0.9488203174939037,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,2,91.0,120.0,super_harmonic_1p5x,91.0,0.9999999999999999,90.0,0.9949647685807095,92.0,0.8976893857810427,120.0,0.9999999999999994,119.0,0.9711773763140978,121.0,0.9394828236074462,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,3,92.0,42.0,sub_harmonic_half,92.0,0.9999999999999999,91.0,0.9918923194476742,93.0,0.8921368402036796,42.0,0.9999999999999997,43.0,0.9996273976592879,41.0,0.8980865416346024,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,4,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999999,92.0,0.9683803793295882,94.0,0.9146626705917886,43.0,0.9999999999999998,42.0,0.9806486930132273,44.0,0.9125688746889498,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,5,93.0,75.0,large_error,93.0,0.9999999999999999,92.0,0.9984030097522716,94.0,0.901893278239839,75.0,0.9999999999999998,76.0,0.9772265178417235,74.0,0.895197132515086,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,6,93.0,40.0,large_error,93.0,0.9999999999999999,92.0,0.9900971650185039,94.0,0.9774062043942584,40.0,0.9999999999999996,41.0,0.8450753217588641,42.0,0.6461617753751049,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,7,94.0,40.0,large_error,94.0,0.9999999999999999,95.0,0.9812628702289683,93.0,0.936477904434165,40.0,0.9999999999999996,41.0,0.8434657658937341,42.0,0.6235223672239739,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,8,93.0,68.0,large_error,93.0,0.9999999999999998,94.0,0.9459671347838556,92.0,0.9414055145447376,68.0,0.9999999999999996,69.0,0.9840387125175069,51.0,0.9754925297021039,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,9,80.0,40.0,sub_harmonic_half,80.0,0.9999999999999998,81.0,0.9849738227063423,79.0,0.9522242013298061,40.0,0.9999999999999994,41.0,0.8504561248521247,42.0,0.6113240879395052,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,10,79.0,40.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.9907344325719885,78.0,0.9181877739734813,40.0,0.9999999999999992,63.0,0.8942253941367379,64.0,0.8441250590386222,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,11,80.0,44.0,sub_harmonic_half,80.0,0.9999999999999999,79.0,0.9804692931769274,81.0,0.941562211055807,44.0,0.9999999999999999,45.0,0.9851367329976455,43.0,0.9110020559908223,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,12,74.0,76.0,correct,74.0,0.9999999999999998,75.0,0.9567761402214007,73.0,0.9540162679648962,76.0,0.9999999999999993,77.0,0.99408451493105,46.0,0.9742846119557552,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,13,88.0,81.0,large_error,88.0,0.9999999999999998,89.0,0.9797145465669765,87.0,0.9696898287171608,81.0,0.9999999999999994,80.0,0.9873367409945268,82.0,0.9536873707619054,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,14,89.0,60.0,large_error,89.0,0.9999999999999998,90.0,0.9766883101261868,88.0,0.9158458391641537,60.0,0.9999999999999998,61.0,0.9339840275563968,59.0,0.9264935418934402,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,15,90.0,61.0,large_error,90.0,0.9999999999999998,89.0,0.9929480286604809,91.0,0.8994657380175839,61.0,0.9999999999999993,60.0,0.9982055121425853,61.99999999999999,0.9020236900796778,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,16,90.0,120.0,super_harmonic_1p5x,90.0,0.9999999999999999,89.0,0.9806619489913356,91.0,0.9750425565836555,120.0,0.9999999999999991,121.0,0.9570130257275882,119.0,0.9339943576325659,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,17,91.0,60.0,large_error,91.0,0.9999999999999999,92.0,0.96940040458038,90.0,0.9317303779839917,60.0,0.9999999999999999,59.0,0.9197405459645296,61.0,0.91936135287681,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,18,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,72.0,0.9975741484076971,70.0,0.9331040599904821,40.0,0.9999999999999997,60.0,0.8211669997517788,61.0,0.803947988980466,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,19,71.0,81.0,large_error,71.0,0.9999999999999999,70.0,0.9852540458122239,72.0,0.9816339574665521,81.0,0.9999999999999993,40.0,0.9715509313210718,80.0,0.9574942298525521,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,20,75.0,59.0,large_error,75.0,0.9999999999999998,74.0,0.9824494481483413,76.0,0.9258120198358258,59.0,0.9999999999999999,60.0,0.9611255364229953,58.0,0.8999367773018295,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,21,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9892037823301214,75.0,0.9814990101162623,40.0,0.9999999999999998,41.0,0.9162065488092056,81.0,0.7959657503591225,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,22,71.0,81.0,large_error,71.0,0.9999999999999999,72.0,0.995219344076861,70.0,0.9394451287694009,81.0,0.9999999999999998,82.0,0.979635734843287,80.0,0.94637820621091,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,23,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9884351841192595,76.0,0.9575137293073697,43.0,0.9999999999999999,42.0,0.9626692444504764,44.0,0.9366549683206454,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,24,95.0,40.0,large_error,95.0,0.9999999999999998,96.0,0.9903572268400195,94.0,0.9775883867694385,40.0,0.9999999999999998,81.0,0.950140676336538,41.0,0.9262539490850221,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,25,93.0,81.0,large_error,93.0,0.9999999999999998,92.0,0.9812589694252685,94.0,0.9164788648730575,81.0,0.9999999999999998,82.0,0.9503803428051476,80.0,0.9435190611207842,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,26,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999998,92.0,0.9983758891646938,94.0,0.9222278759883193,43.0,0.9999999999999997,42.0,0.9588476478374997,44.0,0.9395582740664253,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,27,96.0,79.0,large_error,96.0,0.9999999999999999,97.0,0.9909613807457164,95.0,0.9348839404152949,79.0,0.9999999999999994,80.0,0.9975771547338661,40.0,0.9511012049373618,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,28,76.0,79.0,correct,76.0,0.9999999999999999,77.0,0.9891836597560479,75.0,0.935477491279107,79.0,0.9999999999999994,78.0,0.9680049016319003,80.0,0.9153311444049952,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,29,75.0,51.0,large_error,75.0,0.9999999999999999,74.0,0.95960465926731,76.0,0.9595432894096495,51.0,0.9999999999999998,52.0,0.967033551646564,50.0,0.9134955749442879,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,30,79.0,50.0,large_error,79.0,0.9999999999999999,78.0,0.9871767027922392,80.0,0.9475744438658833,50.0,0.9999999999999998,49.0,0.9382013354308124,51.0,0.9210227661800489,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,31,79.0,51.0,large_error,79.0,0.9999999999999999,80.0,0.9798934127349265,78.0,0.949459400755978,51.0,0.9999999999999997,52.0,0.9569892819058817,50.0,0.9301276856900971,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,32,73.0,44.0,large_error,73.0,0.9999999999999999,74.0,0.99683439246691,75.0,0.9311297384918358,44.0,0.9999999999999999,43.0,0.9792827363784089,45.0,0.9125084968970323,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,33,93.0,45.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9827587437326082,78.0,0.9697434564530374,45.0,0.9999999999999998,44.0,0.9685292638363064,46.0,0.9343839649674125,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,34,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999998,90.0,0.9981957629686274,92.0,0.9387880829429401,43.0,0.9999999999999999,44.0,0.9737758236337685,42.0,0.9446499122085946,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,35,93.0,45.0,sub_harmonic_half,93.0,0.9999999999999998,92.0,0.9507814284795413,94.0,0.9442585043488367,45.0,0.9999999999999999,44.0,0.9748458976677656,46.0,0.950671664621543,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,36,93.0,40.0,large_error,93.0,0.9999999999999998,94.0,0.9484677078782873,92.0,0.9436604780998411,40.0,0.9999999999999997,41.0,0.8152399489054831,78.0,0.755155534926491,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,37,96.0,77.0,large_error,96.0,0.9999999999999999,97.0,0.9795471183450298,95.0,0.9539185256040662,77.0,0.9999999999999996,78.0,0.9868847399294131,76.0,0.9431342559703382,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,38,95.0,51.0,sub_harmonic_half,95.0,0.9999999999999999,96.0,0.9512444279963053,94.0,0.9344369263979982,51.0,0.9999999999999999,52.0,0.9815270093090305,50.0,0.9071626502296373,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,39,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9811965119996908,76.0,0.9485471153992491,40.0,0.9999999999999993,41.0,0.8722438738960848,42.0,0.647043107384249,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,40,79.0,91.0,large_error,79.0,0.9999999999999999,78.0,0.9847697216106447,80.0,0.9767390116996123,91.0,0.9999999999999994,92.0,0.9902053446562241,90.0,0.9218469601910146,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,41,79.0,45.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.9652414831610373,78.0,0.9555192638098717,45.0,0.9999999999999996,44.0,0.9801497980303593,46.0,0.939153616384052,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,42,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,75.0,0.9822502773557161,73.0,0.9447518774028387,40.0,0.9999999999999993,50.0,0.8927834739293135,51.0,0.8778325567665852,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,43,92.0,52.0,sub_harmonic_half,92.0,0.9999999999999998,93.0,0.9851398592013428,76.0,0.971830298436554,52.0,0.9999999999999997,51.0,0.9395080704682608,53.0,0.9372832612535135,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,44,90.0,65.0,large_error,90.0,0.9999999999999999,89.0,0.9814924892823648,91.0,0.9469404706267752,65.0,0.9999999999999997,66.0,0.9946076404122626,64.0,0.8980026460478703,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,45,92.0,65.0,large_error,92.0,0.9999999999999998,93.0,0.9729257275720213,91.0,0.9212517930796019,65.0,0.9999999999999997,66.0,0.971159631021911,64.0,0.9551886733340536,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,46,93.0,64.0,large_error,93.0,0.9999999999999999,92.0,0.9591800812668797,94.0,0.938598595848007,64.0,0.9999999999999997,63.0,0.9982160608236662,65.0,0.967601464826422,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,47,96.0,67.0,large_error,96.0,0.9999999999999999,95.0,0.9987556222848402,94.0,0.9525291981443658,67.0,0.9999999999999996,42.0,0.9978586128151369,66.0,0.9951978350077804,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,48,95.0,59.0,large_error,95.0,0.9999999999999999,94.0,0.9539922820974189,96.0,0.9487468679528618,59.0,0.9999999999999997,58.0,0.9466180464540724,40.0,0.9173995251592604,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,49,75.0,69.0,large_error,75.0,0.9999999999999999,74.0,0.9859898269136103,76.0,0.9304414728890729,69.0,0.9999999999999997,70.0,0.9526539707941325,68.0,0.885036027229523,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s26_session3_natural,50,76.0,44.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9968321504510449,77.0,0.9911386859543924,44.0,0.9999999999999998,43.0,0.9501192395672834,45.0,0.9480149158041337,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,0,66.0,46.0,large_error,66.0,0.9999999999999998,67.0,0.9791966148123427,65.0,0.8701654786616329,46.0,0.9999999999999998,47.0,0.950892432994402,45.0,0.9301956365491837,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,1,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999997,66.0,0.9729591198099202,64.0,0.9262243143704884,82.0,0.9999999999999994,81.0,0.9524111324956204,83.0,0.9430546563530784,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,2,64.0,63.0,correct,64.0,0.9999999999999998,63.0,0.9801324712662319,65.0,0.9021639341296277,63.0,0.9999999999999994,64.0,0.9980144593571942,65.0,0.9557335356975135,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,3,63.0,78.0,large_error,63.0,0.9999999999999998,64.0,0.9685685486451528,61.99999999999999,0.9036939855352764,78.0,0.9999999999999992,79.0,0.9671844577384011,77.0,0.9190924048448773,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,4,63.0,45.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9651623014219892,64.0,0.9268809555541427,45.0,0.9999999999999994,46.0,0.9722054711390229,44.0,0.8664551302259444,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,5,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9760204979734998,61.0,0.9195431646508064,43.0,0.9999999999999996,44.0,0.9788290310952077,42.0,0.8863458423279441,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,6,61.99999999999999,97.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,63.0,0.9798488280750214,61.0,0.9114083724338287,97.0,0.9999999999999997,96.0,0.9502433399343553,98.0,0.9120755198361745,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,7,63.0,42.0,large_error,63.0,0.9999999999999998,64.0,0.9740217615953979,61.99999999999999,0.9228747717578094,42.0,0.9999999999999996,41.0,0.9638440165657356,43.0,0.9367396438956413,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,8,64.0,67.0,correct,64.0,0.9999999999999998,63.0,0.9876309675500706,65.0,0.9120492771733868,67.0,0.9999999999999998,66.0,0.9666721352084953,68.0,0.9405160388043123,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,9,64.0,43.0,large_error,64.0,0.9999999999999998,63.0,0.9695130948201262,65.0,0.9119193260920171,43.0,0.9999999999999998,44.0,0.9606205361084745,42.0,0.9557771817278918,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,10,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,64.0,0.9689644535006083,61.99999999999999,0.9001758898503063,120.0,0.9999999999999996,121.0,0.9809660295376261,67.0,0.9430386291006257,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,11,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,64.0,0.9707950616885128,61.99999999999999,0.9080244159725958,120.0,0.9999999999999996,121.0,0.9718434984480188,119.0,0.9259712794203885,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,12,63.0,82.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9585278043508775,61.99999999999999,0.9191033710428178,82.0,0.9999999999999994,81.0,0.9819555548159606,83.0,0.9375166856516527,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,13,63.0,53.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9488650334665383,64.0,0.9351679316331949,53.0,0.9999999999999996,52.0,0.9713661676542248,54.0,0.9457628855044163,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,14,63.0,53.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.988218343866784,64.0,0.9046851224261412,53.0,0.9999999999999998,52.0,0.9949671034675507,54.0,0.9075985135884433,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,15,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,64.0,0.99869901385543,61.99999999999999,0.9012046096621648,120.0,0.9999999999999997,121.0,0.9476900488401506,119.0,0.9315363478305742,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,16,64.0,46.0,large_error,64.0,0.9999999999999998,65.0,0.9581212009870455,63.0,0.9324820092932006,46.0,0.9999999999999994,120.0,0.9902344463505863,121.0,0.9724452280682427,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,17,65.0,44.0,large_error,65.0,0.9999999999999998,64.0,0.9507676219284135,66.0,0.934348050299038,44.0,0.9999999999999997,45.0,0.9915910831519911,55.0,0.9624486852224903,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,18,65.0,119.0,super_harmonic_2x,65.0,0.9999999999999998,66.0,0.9872108563837915,64.0,0.9096331801740964,119.0,0.9999999999999996,118.0,0.9746671905741476,120.0,0.9453525953915405,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,19,66.0,43.0,large_error,66.0,0.9999999999999998,65.0,0.9736543842416215,67.0,0.9118162211846134,43.0,0.9999999999999996,61.0,0.9983938563363455,60.0,0.9939003798016539,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,20,66.0,119.0,super_harmonic_2x,66.0,0.9999999999999998,65.0,0.9817576837451311,67.0,0.9003408849560253,119.0,0.9999999999999996,120.0,0.9968927913941306,118.0,0.8986353070307367,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
