run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,21,65.0,119.0,super_harmonic_2x,65.0,0.9999999999999998,66.0,0.9723101224748738,64.0,0.9074389202466353,119.0,0.9999999999999996,120.0,0.9970621618265887,118.0,0.8895645239638762,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,22,65.0,61.99999999999999,correct,65.0,0.9999999999999998,64.0,0.9808778421630135,66.0,0.9036363452068913,61.99999999999999,0.9999999999999998,63.0,0.9306148057082982,61.0,0.9287134236072349,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,23,65.0,65.0,correct,65.0,0.9999999999999998,64.0,0.9927249755389157,66.0,0.8983252448253916,65.0,0.9999999999999997,66.0,0.9619502262660488,64.0,0.9399562648028624,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,24,64.0,66.0,correct,64.0,0.9999999999999998,65.0,0.9916821689048266,63.0,0.8955632088768922,66.0,0.9999999999999996,65.0,0.9699383873822172,67.0,0.9489523284871527,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,25,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999998,66.0,0.949019216012687,64.0,0.9432258790717561,82.0,0.9999999999999996,83.0,0.9989913669584336,81.0,0.9219396512176334,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,26,66.0,83.0,super_harmonic_1p5x,66.0,0.9999999999999998,65.0,0.9444476560120764,67.0,0.9372807144426302,83.0,0.9999999999999994,82.0,0.9336777301381637,84.0,0.9272650986958719,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,27,67.0,82.0,large_error,67.0,0.9999999999999998,68.0,0.9668124093449322,66.0,0.9225778249481509,82.0,0.9999999999999999,81.0,0.9739578714580154,83.0,0.9177143126360658,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,28,68.0,81.0,large_error,68.0,0.9999999999999998,69.0,0.9986666571489844,67.0,0.8881455396593614,81.0,0.9999999999999998,82.0,0.9793663754933091,80.0,0.9080018522036479,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,29,69.0,69.0,correct,69.0,0.9999999999999998,70.0,0.9831289772893133,68.0,0.9056101567052901,69.0,0.9999999999999994,68.0,0.9679266454316452,70.0,0.9160158740977927,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,30,69.0,50.0,large_error,69.0,0.9999999999999998,70.0,0.9614390991265547,68.0,0.9262075673067173,50.0,0.9999999999999996,49.0,0.9555665619974156,51.0,0.9408023533194539,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,31,68.0,50.0,large_error,68.0,0.9999999999999998,69.0,0.9568761596487753,67.0,0.9262273488040978,50.0,0.9999999999999996,49.0,0.9614059518021808,51.0,0.9373407551204377,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,32,67.0,49.0,large_error,67.0,0.9999999999999998,66.0,0.952072211880521,68.0,0.9405186709971212,49.0,0.9999999999999999,50.0,0.9836494107034228,48.0,0.8906415828515369,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,33,66.0,68.0,correct,66.0,0.9999999999999999,67.0,0.9474504470236937,65.0,0.9423209144958624,68.0,0.9999999999999994,69.0,0.9831990867533531,67.0,0.8934549451063489,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,34,65.0,67.0,correct,65.0,0.9999999999999999,66.0,0.9532948050367107,64.0,0.9366277447489417,67.0,0.9999999999999998,68.0,0.962800039566128,66.0,0.9095222946852687,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,35,65.0,44.0,large_error,65.0,0.9999999999999999,66.0,0.9473718262507782,64.0,0.9343385002864778,44.0,0.9999999999999986,43.0,0.9953367826787177,45.0,0.8770907867098933,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,36,65.0,40.0,large_error,65.0,0.9999999999999998,66.0,0.953801380426379,64.0,0.9282972609304982,40.0,0.9999999999999996,41.0,0.8812178128373662,42.0,0.6796326677923131,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,37,65.0,54.0,large_error,65.0,0.9999999999999998,66.0,0.955343058501345,64.0,0.925987071307686,54.0,0.9999999999999996,53.0,0.9796251342667759,55.0,0.8648272605600681,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,38,65.0,54.0,large_error,65.0,0.9999999999999998,64.0,0.9824980250880307,66.0,0.911628078626951,54.0,0.9999999999999997,53.0,0.9249741291799964,55.0,0.9196929143497987,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,39,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,63.0,0.9501153048770312,65.0,0.9458233052808105,81.0,0.9999999999999997,82.0,0.9561418472911236,80.0,0.9218813044123286,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,40,63.0,82.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9865513594589441,61.99999999999999,0.9035911752310767,82.0,0.9999999999999996,83.0,0.9966043351574414,81.0,0.917441133378729,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,41,63.0,68.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9584969969674519,64.0,0.9386621043750982,68.0,0.9999999999999998,67.0,0.9900128200951462,52.0,0.9638837929400705,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,42,61.99999999999999,51.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9960598405196479,61.0,0.9025778933479717,51.0,0.9999999999999998,50.0,0.9895916211678255,52.0,0.9180515258014001,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,43,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9777212618299246,61.0,0.9120383957824177,52.0,0.9999999999999997,51.0,0.9706452450334833,53.0,0.9193233115289283,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,44,61.99999999999999,45.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9551706087024535,61.0,0.939698453122798,45.0,0.9999999999999998,44.0,0.9975541633431456,46.0,0.9320554504206645,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,45,61.99999999999999,45.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9719110580982664,63.0,0.9264838759671408,45.0,0.9999999999999998,44.0,0.9738023910099931,46.0,0.9727460249880429,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,46,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.977285523578408,63.0,0.9205450454112811,81.0,0.9999999999999996,82.0,0.988613943877405,80.0,0.9414342369468722,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,47,61.99999999999999,41.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9555917159948856,63.0,0.9352581259333969,41.0,0.9999999999999997,42.0,0.988702418831605,40.0,0.8802818561258497,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,48,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9459694101662244,63.0,0.941502966915851,40.0,0.9999999999999997,80.0,0.9215214792204872,81.0,0.9102581192441902,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,49,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9516043563630459,63.0,0.9287743254312238,80.0,0.9999999999999997,81.0,0.9609296146089499,79.0,0.9231864397284779,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session0_lamp,50,61.99999999999999,119.0,super_harmonic_2x,61.99999999999999,0.9999999999999999,61.0,0.9436025233675627,63.0,0.9334105770598083,119.0,0.9999999999999997,78.0,0.9816812863552631,120.0,0.9809537679265298,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,0,73.0,68.0,large_error,73.0,0.9999999999999998,72.0,0.9283063564675256,74.0,0.9112864090488692,68.0,0.9999999999999996,69.0,0.9829014215558013,67.0,0.9021535683104042,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,1,69.0,70.0,correct,69.0,0.9999999999999996,70.0,0.9988395988062009,71.0,0.874120916835864,70.0,0.9999999999999997,71.0,0.9993622531581015,69.0,0.8469336048907616,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,2,69.0,97.0,super_harmonic_1p5x,69.0,0.9999999999999996,70.0,0.9462268600338523,68.0,0.9328941094652605,97.0,0.9999999999999998,96.0,0.9993916175122789,98.0,0.8898564056894313,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,3,69.0,64.0,large_error,69.0,0.9999999999999996,70.0,0.9534869301919997,68.0,0.930008028323995,64.0,0.9999999999999996,65.0,0.9675398611338571,63.0,0.910797217957835,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,4,70.0,121.0,super_harmonic_2x,70.0,0.9999999999999994,71.0,0.9474978310029013,69.0,0.9417497392120854,121.0,0.9999999999999993,120.0,0.9579018432591392,122.0,0.9113521369517937,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,5,71.0,59.0,large_error,71.0,0.9999999999999996,72.0,0.9802946286428768,70.0,0.9025745816507287,59.0,0.9999999999999992,60.0,0.9881653054913548,58.0,0.8801570523219528,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,6,71.0,81.0,large_error,71.0,0.9999999999999996,70.0,0.9990704147574028,72.0,0.8941200744392404,81.0,0.9999999999999998,82.0,0.9800692188983325,80.0,0.9292609469329287,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,7,69.0,104.0,super_harmonic_1p5x,69.0,0.9999999999999996,70.0,0.9963844347913299,68.0,0.8807791644904858,104.0,0.9999999999999992,103.0,0.9506264456779889,105.0,0.9471395709516707,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,8,69.0,60.0,large_error,69.0,0.9999999999999996,68.0,0.9831676077339296,70.0,0.9015310886411078,60.0,0.9999999999999996,61.0,0.9592821157269033,59.0,0.9157678818515577,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,9,67.0,78.0,large_error,67.0,0.9999999999999996,68.0,0.9628807527481494,66.0,0.9407816692832318,78.0,0.9999999999999994,77.0,0.9505741548629554,79.0,0.9403268032033415,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,10,66.0,63.0,correct,66.0,0.9999999999999997,65.0,0.9794045679826576,67.0,0.9149726906821153,63.0,0.9999999999999994,64.0,0.9723543793915228,61.99999999999999,0.966551347809883,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,11,65.0,61.0,large_error,65.0,0.9999999999999998,64.0,0.9560164208763303,66.0,0.9388459308132957,61.0,0.9999999999999996,60.0,0.956372128623494,61.99999999999999,0.9242691086143653,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,12,65.0,59.0,large_error,65.0,0.9999999999999998,64.0,0.9745077035521639,66.0,0.917316756763055,59.0,0.9999999999999996,60.0,0.9869737910794606,80.0,0.9692580487935313,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,13,65.0,81.0,large_error,65.0,0.9999999999999999,66.0,0.9518181536944692,64.0,0.9323075728529262,81.0,0.9999999999999998,82.0,0.950131078079591,80.0,0.9265425385539905,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,14,65.0,59.0,large_error,65.0,0.9999999999999999,66.0,0.9566937898922414,64.0,0.9284087187755093,59.0,0.9999999999999998,58.0,0.9944164011423323,60.0,0.8660967773136093,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,15,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,65.0,0.9908518308089587,63.0,0.9007505146110026,81.0,0.9999999999999998,80.0,0.9571096688942945,82.0,0.9241210436279157,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,16,63.0,82.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.9439200922911201,64.0,0.9425054786792867,82.0,0.9999999999999997,83.0,0.9640951852347811,81.0,0.9329940742223368,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,17,61.99999999999999,59.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9828722016662045,63.0,0.9014849580568138,59.0,0.9999999999999998,58.0,0.9577951754221325,60.0,0.9551386138748025,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,18,60.0,120.0,super_harmonic_2x,60.0,0.9999999999999999,61.0,0.9667287420147369,59.0,0.9269436455053646,120.0,0.9999999999999996,59.0,0.9733941232891854,119.0,0.9710414595509138,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,19,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9523987064220211,60.0,0.9417259002860074,59.0,0.9999999999999998,58.0,0.9657398487869838,60.0,0.9230085935853146,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,20,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.948246080447029,59.0,0.9423643429459095,59.0,0.9999999999999999,60.0,0.9181597351525811,58.0,0.9087769032184105,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,21,58.0,40.0,large_error,58.0,1.0,57.0,0.9951049311928114,59.0,0.8932902043036876,40.0,0.9999999999999996,57.0,0.9471811528407694,49.0,0.9341094328298114,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,22,58.0,56.0,correct,58.0,1.0,57.0,0.9771534928383251,59.0,0.9116467610746694,56.0,0.9999999999999997,55.0,0.9795690872221076,57.0,0.9401725942724333,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,23,59.0,44.0,large_error,59.0,0.9999999999999999,58.0,0.9793779287271016,60.0,0.9131827523496981,44.0,0.9999999999999998,43.0,0.9537983343857093,45.0,0.9526893708616538,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,24,60.0,54.0,large_error,60.0,0.9999999999999999,61.0,0.9547851476384396,59.0,0.9332342122151251,54.0,0.9999999999999997,53.0,0.9960294251785453,55.0,0.9495493225640375,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,25,61.0,51.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9999568871240271,60.0,0.8836939492722876,51.0,0.9999999999999998,50.0,0.986217442703283,52.0,0.9749528589993395,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,26,63.0,53.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9814862456797219,64.0,0.8966983996663758,53.0,0.9999999999999998,52.0,0.9942801241735638,54.0,0.9118815021749939,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,27,63.0,82.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9988956268577892,65.0,0.8810141891567267,82.0,0.9999999999999996,83.0,0.9592527279908115,81.0,0.954681903907077,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,28,64.0,68.0,large_error,64.0,1.0,65.0,0.9463356902181073,63.0,0.9355998197285216,68.0,0.9999999999999987,86.0,0.9548258316401652,85.0,0.9310493640310435,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,29,64.0,40.0,large_error,64.0,1.0,63.0,0.996837164501078,65.0,0.8936027977125375,40.0,0.9999999999999994,60.0,0.9422799466405622,41.0,0.9394799194897341,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,30,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9557879139009267,61.0,0.9359146486847355,61.0,0.9999999999999996,60.0,0.9824464511580377,61.99999999999999,0.9064253691332748,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,31,61.0,58.0,correct,61.0,1.0,60.0,0.9661043337750168,61.99999999999999,0.9194313232401368,58.0,0.9999999999999994,59.0,0.9588384505331554,57.0,0.957063741246906,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,32,60.0,60.0,correct,60.0,1.0,59.0,0.9673140905418227,61.0,0.9166528245097034,60.0,0.9999999999999999,59.0,0.959981863680114,61.0,0.9096063667122775,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,33,59.0,60.0,correct,59.0,1.0,60.0,0.9761871920323123,58.0,0.9125517188283067,60.0,0.9999999999999997,59.0,0.9740535364464445,61.0,0.9355129689184889,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,34,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9926030052982033,58.0,0.907059900817773,59.0,0.9999999999999998,58.0,0.9941539937392324,60.0,0.8988226579980646,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,35,60.0,59.0,correct,60.0,0.9999999999999999,61.0,0.9783069713790572,59.0,0.9185606040733323,59.0,0.9999999999999999,60.0,0.9530143850063499,58.0,0.9179688586806771,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,36,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9576833274450265,63.0,0.9367244080181952,60.0,0.9999999999999998,61.0,0.9764166094609988,81.0,0.9730702373616545,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,37,64.0,63.0,correct,64.0,0.9999999999999999,65.0,0.9502694578554889,63.0,0.9413655844215179,63.0,0.9999999999999998,61.99999999999999,0.972348937211619,64.0,0.9581271116562775,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,38,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9818718234303893,64.0,0.9075078359109113,66.0,0.9999999999999998,65.0,0.9799333476813924,67.0,0.9382773248264157,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,39,66.0,66.0,correct,66.0,1.0,65.0,0.9909769930031569,67.0,0.9085440971779012,66.0,0.9999999999999999,67.0,0.9895904165437819,65.0,0.9242309314695693,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,40,65.0,67.0,correct,65.0,0.9999999999999999,66.0,0.9667278185323649,64.0,0.9378245233686817,67.0,0.9999999999999999,68.0,0.9928424960139742,66.0,0.9025308241284328,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,41,65.0,68.0,correct,65.0,0.9999999999999999,64.0,0.9974484460945412,66.0,0.9085976649093793,68.0,0.9999999999999999,69.0,0.9450476194544711,67.0,0.925536221626439,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
