run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,42,64.0,83.0,super_harmonic_1p5x,64.0,0.9999999999999999,63.0,0.9850624320878352,65.0,0.9210533932260497,83.0,0.9999999999999998,82.0,0.9814988661720392,84.0,0.8535784991938449,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,43,63.0,83.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9947983236100959,64.0,0.9181857537734504,83.0,0.9999999999999994,82.0,0.9830352135834183,84.0,0.9160136349806932,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,44,61.99999999999999,44.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9655848301431279,61.0,0.9450156193462754,44.0,0.9999999999999994,43.0,0.975554250643257,45.0,0.960317328436329,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,45,63.0,79.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.994721505695252,64.0,0.9078426938859451,79.0,0.9999999999999994,80.0,0.9829674299425194,78.0,0.956049380016738,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,46,64.0,78.0,large_error,64.0,0.9999999999999999,63.0,0.9968269998959182,65.0,0.8995665967391231,78.0,0.9999999999999997,79.0,0.998730474561504,77.0,0.9285437449263491,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,47,65.0,53.0,large_error,65.0,0.9999999999999998,64.0,0.9603608686206205,66.0,0.9332849814128822,53.0,0.9999999999999997,52.0,0.9914134173198289,54.0,0.8761681455766873,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,48,66.0,77.0,large_error,66.0,0.9999999999999998,65.0,0.9935051416793853,67.0,0.8891047620101953,77.0,0.9999999999999998,78.0,0.9467352452822274,76.0,0.9403534645156124,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,49,66.0,78.0,large_error,66.0,0.9999999999999998,67.0,0.9632126650441329,65.0,0.9050664735149596,78.0,0.9999999999999996,77.0,0.9999316376689042,79.0,0.9191279201902305,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session1_lamp,50,67.0,78.0,large_error,67.0,0.9999999999999998,66.0,0.9737085711551994,68.0,0.8809223957987343,78.0,0.9999999999999997,77.0,0.9943007420760931,42.0,0.971683196962831,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,0,67.0,81.0,large_error,67.0,0.9999999999999998,68.0,0.9925139150318327,66.0,0.8539987264654545,81.0,0.9999999999999998,80.0,0.9661251515083914,82.0,0.9349217218287406,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,1,66.0,78.0,large_error,66.0,0.9999999999999996,65.0,0.9654250396698708,67.0,0.9434636824959429,78.0,0.9999999999999996,77.0,0.961558038536067,79.0,0.9485577841487116,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,2,64.0,63.0,correct,64.0,0.9999999999999997,65.0,0.9816572642839236,63.0,0.9125252482203672,63.0,0.9999999999999993,64.0,0.9771125490006047,85.0,0.9470289590767784,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,3,64.0,83.0,super_harmonic_1p5x,64.0,0.9999999999999997,63.0,0.9764694398178677,65.0,0.9123679520764745,83.0,0.9999999999999997,82.0,0.9674790957824803,84.0,0.9392008423977751,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,4,64.0,94.0,super_harmonic_1p5x,64.0,0.9999999999999997,63.0,0.9854769154901589,65.0,0.9038051625868853,94.0,0.9999999999999993,93.0,0.9902106406726828,95.0,0.9311424392459916,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,5,63.0,97.0,super_harmonic_1p5x,63.0,0.9999999999999997,64.0,0.9597942323014463,61.99999999999999,0.9307859888939127,97.0,0.9999999999999989,96.0,0.9928823245150051,98.0,0.924643942253497,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,6,63.0,98.0,super_harmonic_1p5x,63.0,0.9999999999999997,61.99999999999999,0.963873103385888,64.0,0.9262868965674492,98.0,0.999999999999999,97.0,0.9801200243603161,99.0,0.9310093669145432,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,7,63.0,53.0,large_error,63.0,0.9999999999999998,64.0,0.9499528522336228,61.99999999999999,0.9346659814371499,53.0,0.9999999999999989,52.0,0.9714555678254524,54.0,0.9515425543211281,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,8,64.0,58.0,large_error,64.0,0.9999999999999998,65.0,0.9471809501270841,63.0,0.929720163365595,58.0,0.9999999999999993,57.0,0.9756773063282076,59.0,0.8468176716527672,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,9,65.0,70.0,large_error,65.0,0.9999999999999998,66.0,0.9389021954887907,64.0,0.9326801483891759,70.0,0.9999999999999996,71.0,0.9465752379417578,69.0,0.9031346944758141,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,10,66.0,67.0,correct,66.0,0.9999999999999998,65.0,0.9833786379948898,67.0,0.8922909042899423,67.0,0.9999999999999998,66.0,0.9985956852140127,68.0,0.9833416993112872,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,11,66.0,65.0,correct,66.0,0.9999999999999998,65.0,0.9542794766916084,67.0,0.9266258717967447,65.0,0.9999999999999999,66.0,0.9743037415155196,64.0,0.9559200261735539,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,12,66.0,65.0,correct,66.0,0.9999999999999998,67.0,0.9477947430812935,65.0,0.9458496828824313,65.0,0.9999999999999998,66.0,0.9877995757230901,64.0,0.9496338660324328,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,13,66.0,65.0,correct,66.0,0.9999999999999998,67.0,0.9846417430898964,65.0,0.9153750269454154,65.0,0.9999999999999998,64.0,0.9874138411767519,66.0,0.9481047570222072,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,14,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.983210140877205,68.0,0.9098914445022651,66.0,0.9999999999999998,65.0,0.9868155229391822,67.0,0.9491017563446841,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,15,67.0,61.0,large_error,67.0,0.9999999999999999,66.0,0.9566289599885638,68.0,0.9203204021221054,61.0,0.9999999999999999,61.99999999999999,0.9869689733699034,60.0,0.9736464955219135,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,16,67.0,60.0,large_error,67.0,0.9999999999999999,66.0,0.9486809945919867,68.0,0.9263351871200975,60.0,0.9999999999999998,59.0,0.9975061085332718,61.0,0.9511407914636844,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,17,67.0,67.0,correct,67.0,0.9999999999999998,66.0,0.9690954252616388,68.0,0.9139470898446425,67.0,0.9999999999999998,68.0,0.9706131813523717,66.0,0.9548885355417309,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,18,66.0,41.0,large_error,66.0,0.9999999999999998,67.0,0.9687033753256367,65.0,0.9280552951560037,41.0,0.9999999999999996,42.0,0.9939382002805477,40.0,0.9408672306997237,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,19,66.0,57.0,large_error,66.0,0.9999999999999998,65.0,0.9732114391142428,67.0,0.9314793030480512,57.0,0.9999999999999992,56.0,0.9603704142796754,58.0,0.9061204454546504,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,20,66.0,61.99999999999999,large_error,66.0,0.9999999999999999,65.0,0.9610950765921201,67.0,0.9305768262200693,61.99999999999999,0.9999999999999998,63.0,0.994153014825794,61.0,0.867324365540644,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,21,66.0,64.0,correct,66.0,0.9999999999999999,67.0,0.9799257368072618,65.0,0.9032739905610879,64.0,0.9999999999999993,63.0,0.9362371249453997,65.0,0.9307644528106314,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,22,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9398986185693231,66.0,0.9395511639467982,67.0,0.9999999999999996,66.0,0.9759378353866385,68.0,0.9753754215590521,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,23,67.0,68.0,correct,67.0,0.9999999999999999,68.0,0.984000153471766,66.0,0.8950863690562133,68.0,0.9999999999999998,67.0,0.9933504970349889,69.0,0.9117040372107207,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,24,67.0,68.0,correct,67.0,1.0,68.0,0.9660709276155399,66.0,0.918916055804215,68.0,0.9999999999999997,67.0,0.965216338294506,69.0,0.9485454232660281,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,25,67.0,69.0,correct,67.0,1.0,66.0,0.9817917149941835,68.0,0.9118539857071443,69.0,0.9999999999999996,68.0,0.9862084410244466,70.0,0.9567355228717364,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,26,66.0,42.0,large_error,66.0,1.0,65.0,0.9829263504991187,67.0,0.9167846837884323,42.0,0.9999999999999996,68.0,0.961419039457538,41.0,0.9600058106657913,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,27,65.0,80.0,large_error,65.0,1.0,64.0,0.9488387631899915,66.0,0.9431928636255061,80.0,0.9999999999999996,81.0,0.9826887658801198,79.0,0.9355872629881667,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,28,64.0,82.0,super_harmonic_1p5x,64.0,1.0,65.0,0.9814771336072124,63.0,0.9057917798880669,82.0,0.9999999999999997,81.0,0.9633868761394658,83.0,0.9133782906311436,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,29,64.0,60.0,large_error,64.0,1.0,63.0,0.9477153390327278,65.0,0.9381340482833913,60.0,0.9999999999999998,61.0,0.9429320225496531,59.0,0.9079836229266833,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,30,64.0,59.0,large_error,64.0,1.0,65.0,0.9676541184604395,63.0,0.918815162432176,59.0,0.9999999999999998,60.0,0.9818889855318155,58.0,0.904398668900451,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,31,65.0,59.0,large_error,65.0,1.0,64.0,0.9730465060388291,66.0,0.9101974790654109,59.0,0.9999999999999996,58.0,0.9667833281192005,60.0,0.963542538410015,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,32,65.0,59.0,large_error,65.0,1.0,66.0,0.992911446549155,64.0,0.8992016363713211,59.0,0.9999999999999998,60.0,0.9926058125689059,58.0,0.8915749010841777,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,33,67.0,80.0,large_error,67.0,1.0,66.0,0.99388031333167,68.0,0.8972096646106721,80.0,0.9999999999999996,54.0,0.9852567923044091,40.0,0.961815645889714,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,34,67.0,81.0,large_error,67.0,1.0,68.0,0.9782484559264497,66.0,0.9059289656444366,81.0,0.9999999999999996,80.0,0.9798735678218732,54.0,0.9206907970947562,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,35,68.0,42.0,large_error,68.0,1.0,69.0,0.971537642573854,67.0,0.9159108771136839,42.0,0.9999999999999997,78.0,0.9890665686975227,77.0,0.9804480302182857,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,36,68.0,80.0,large_error,68.0,1.0,69.0,0.9900517670815249,67.0,0.8974810847708873,80.0,0.9999999999999997,81.0,0.9780408448524911,79.0,0.9259193783995204,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,37,67.0,80.0,large_error,67.0,1.0,68.0,0.9968321175038021,66.0,0.8976869885335212,80.0,0.9999999999999996,79.0,0.9862831304909165,81.0,0.968423109980791,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,38,66.0,79.0,large_error,66.0,1.0,67.0,0.9642515311454879,65.0,0.9384231476957022,79.0,0.9999999999999997,80.0,0.9982272498874689,40.0,0.8778313473899159,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,39,64.0,66.0,correct,64.0,1.0,65.0,0.9961381372052045,63.0,0.9123112408611755,66.0,0.9999999999999996,67.0,0.970544440475024,65.0,0.9231582460631567,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,40,63.0,40.0,large_error,63.0,1.0,64.0,0.9698185934971505,61.99999999999999,0.9309480218485968,40.0,0.9999999999999996,66.0,0.9294633783205369,67.0,0.8965591230966162,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,41,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9988107315242165,61.0,0.9040284356374276,60.0,0.9999999999999999,61.0,0.9725946581650032,59.0,0.9294753832315023,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,42,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9602239423622237,61.0,0.9341369808590249,60.0,0.9999999999999999,61.0,0.9868856207602661,59.0,0.9195261115236327,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,43,63.0,61.99999999999999,correct,63.0,1.0,61.99999999999999,0.9823284058734392,64.0,0.9150506990540833,61.99999999999999,0.9999999999999998,61.0,0.9991508146448129,60.0,0.931673773103435,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,44,65.0,64.0,correct,65.0,0.9999999999999999,64.0,0.9903085846689592,66.0,0.9070857469204876,64.0,0.9999999999999998,63.0,0.9806503027981583,65.0,0.9645661015387865,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,45,67.0,65.0,correct,67.0,0.9999999999999999,68.0,0.9966693834547824,66.0,0.9050987170352758,65.0,0.9999999999999998,64.0,0.9581116581301027,66.0,0.929079108628834,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,46,70.0,65.0,large_error,70.0,0.9999999999999998,69.0,0.9711057047279831,71.0,0.9161227256711213,65.0,0.9999999999999998,66.0,0.9434503386613624,64.0,0.9382815134166774,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,47,70.0,68.0,correct,70.0,0.9999999999999998,71.0,0.9568041545299537,69.0,0.9276003231666089,68.0,0.9999999999999998,67.0,0.966656733741234,69.0,0.9310890389075241,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,48,70.0,82.0,large_error,70.0,0.9999999999999998,71.0,0.9845213302389851,69.0,0.9053427448981293,82.0,0.9999999999999999,83.0,0.959711753883117,81.0,0.9250292730906572,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,49,70.0,120.0,super_harmonic_2x,70.0,0.9999999999999998,71.0,0.9596947294140599,69.0,0.9333048547197247,120.0,0.9999999999999997,121.0,0.9811975090824938,119.0,0.9126825181539647,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session2_natural,50,69.0,120.0,super_harmonic_2x,69.0,0.9999999999999999,70.0,0.9892926965286005,68.0,0.9062005309434791,120.0,0.9999999999999998,121.0,0.9696311951251549,119.0,0.9334739257245207,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,0,67.0,57.0,large_error,67.0,0.9999999999999999,66.0,0.9794924173895199,68.0,0.8773478582821412,57.0,0.9999999999999989,58.0,0.9862303177428106,56.0,0.9561833621192373,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,1,66.0,56.0,large_error,66.0,0.9999999999999997,67.0,0.9755225309736862,65.0,0.9226141542171125,56.0,0.9999999999999993,55.0,0.9951368563747252,57.0,0.9480382989632022,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,2,66.0,60.0,large_error,66.0,0.9999999999999998,65.0,0.9611403074111061,67.0,0.9340525501471739,60.0,0.9999999999999984,59.0,0.9742111148450445,61.0,0.9657007460529222,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,3,66.0,52.0,large_error,66.0,0.9999999999999998,67.0,0.9600551969205351,65.0,0.930322961014359,52.0,0.9999999999999989,53.0,0.9708685443152312,51.0,0.8340837070262875,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,4,68.0,64.0,large_error,68.0,0.9999999999999998,67.0,0.9574874003896805,69.0,0.9330596361893428,64.0,0.9999999999999982,75.0,0.974408271899022,65.0,0.9610321681023754,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,5,69.0,51.0,large_error,69.0,0.9999999999999998,70.0,0.9601730012253573,68.0,0.915100661833058,51.0,0.9999999999999992,52.0,0.968615456136994,50.0,0.8903940016117313,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,6,69.0,81.0,large_error,69.0,0.9999999999999998,70.0,0.9956438748755426,68.0,0.8740577294072538,81.0,0.9999999999999996,82.0,0.9607770821788653,80.0,0.936864565973903,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,7,69.0,80.0,large_error,69.0,0.9999999999999998,70.0,0.9942345075603319,68.0,0.8728586128809267,80.0,0.9999999999999992,44.0,0.9949106298289389,81.0,0.9935025684145657,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,8,69.0,45.0,large_error,69.0,0.9999999999999999,70.0,0.9972985710062457,68.0,0.8684168998427155,45.0,0.9999999999999996,46.0,0.9922117791707404,44.0,0.9353872928297673,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,9,69.0,82.0,large_error,69.0,0.9999999999999999,68.0,0.9590965677139915,70.0,0.9282221004978732,82.0,0.9999999999999994,81.0,0.9577638384805337,83.0,0.9400790630051541,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,10,67.0,121.0,super_harmonic_2x,67.0,0.9999999999999999,68.0,0.9852415589412632,66.0,0.9292340912300862,121.0,0.9999999999999993,120.0,0.9613772625399857,122.0,0.9273717652527501,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
