run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,11,66.0,59.0,large_error,66.0,0.9999999999999998,65.0,0.9707429547658747,67.0,0.924798089438966,59.0,0.9999999999999997,60.0,0.9933157115894453,119.0,0.898878425873105,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,12,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999999,66.0,0.9514210478892825,64.0,0.9385387959713493,120.0,0.9999999999999998,119.0,0.986672637108501,121.0,0.8971758518461265,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,13,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999999,64.0,0.9991372248471138,66.0,0.892679958396717,120.0,0.9999999999999997,119.0,0.9770549596884335,121.0,0.9246700883087934,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,14,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999999,64.0,0.9821029646252857,66.0,0.9162459324806976,120.0,0.9999999999999998,119.0,0.9606896968491342,121.0,0.9456107881481841,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,15,65.0,119.0,super_harmonic_2x,65.0,0.9999999999999999,66.0,0.9751684745767248,64.0,0.9136866094909164,119.0,0.9999999999999993,120.0,0.9361166062911801,118.0,0.9306578262286865,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,16,65.0,80.0,large_error,65.0,0.9999999999999999,66.0,0.9996296430012802,64.0,0.8846417874174173,80.0,0.9999999999999994,53.0,0.9855211307713619,79.0,0.9645937590757154,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,17,66.0,65.0,correct,66.0,0.9999999999999999,65.0,0.967399323761725,67.0,0.9140201720554854,65.0,0.9999999999999997,66.0,0.9615008226100419,64.0,0.9329633259824878,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,18,66.0,64.0,correct,66.0,0.9999999999999999,67.0,0.9599457662933538,65.0,0.9277869592618188,64.0,0.9999999999999997,65.0,0.9695944069727268,63.0,0.9325448822587973,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,19,67.0,65.0,correct,67.0,0.9999999999999999,66.0,0.9781181978454727,68.0,0.9140140039810382,65.0,0.9999999999999998,64.0,0.9930930905029208,66.0,0.9071110024033272,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,20,67.0,66.0,correct,67.0,1.0,68.0,0.9449095253669986,66.0,0.9430466383305875,66.0,0.9999999999999998,65.0,0.9845995779720959,67.0,0.9310550529676953,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,21,67.0,61.99999999999999,large_error,67.0,1.0,68.0,0.9757786055253445,66.0,0.9158062571574039,61.99999999999999,0.9999999999999998,63.0,0.9823094202956358,61.0,0.955357554612021,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,22,68.0,41.0,large_error,68.0,1.0,67.0,0.9787692592978261,69.0,0.9102134680861446,41.0,0.9999999999999997,42.0,0.9647652440080157,61.99999999999999,0.9421886278201044,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,23,68.0,45.0,large_error,68.0,1.0,69.0,0.9724482695987353,67.0,0.917784439681686,45.0,0.9999999999999998,46.0,0.966094739626913,44.0,0.9543526166428252,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,24,68.0,45.0,large_error,68.0,1.0,69.0,0.9865663320006205,67.0,0.9051448647122065,45.0,0.9999999999999998,46.0,0.9620862580567439,44.0,0.9607172074204345,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,25,68.0,81.0,large_error,68.0,1.0,69.0,0.9659148475893293,67.0,0.9263674269645874,81.0,0.9999999999999996,82.0,0.9618190071761313,80.0,0.9432997024629536,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,26,68.0,120.0,super_harmonic_2x,68.0,1.0,67.0,0.9664261624175107,69.0,0.9226099633401701,120.0,0.9999999999999998,119.0,0.9760205666439039,121.0,0.9171591538437758,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,27,67.0,80.0,large_error,67.0,1.0,68.0,0.9824592179418042,66.0,0.905556891030628,80.0,0.9999999999999996,81.0,0.9742592054928971,79.0,0.8847739201855513,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,28,67.0,120.0,super_harmonic_2x,67.0,1.0,68.0,0.9782981907551543,66.0,0.9166016804194301,120.0,0.9999999999999996,119.0,0.9657951152885201,121.0,0.9156214015728973,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,29,68.0,67.0,correct,68.0,1.0,69.0,0.998394097373368,67.0,0.8892074934527012,67.0,0.9999999999999997,68.0,0.9989057761099174,66.0,0.8840097527957115,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,30,69.0,79.0,large_error,69.0,1.0,70.0,0.9604671855537072,68.0,0.9166733425779646,79.0,0.9999999999999996,40.0,0.9899426476954254,78.0,0.9751561776513844,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,31,70.0,75.0,large_error,70.0,1.0,69.0,0.981373575944413,71.0,0.9018122944736444,75.0,0.9999999999999998,74.0,0.97675790322907,76.0,0.9616453881893832,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,32,70.0,75.0,large_error,70.0,1.0,71.0,0.9473633447721967,69.0,0.942286084518909,75.0,0.9999999999999998,76.0,0.981518544224393,74.0,0.9355875199455006,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,33,70.0,40.0,sub_harmonic_half,70.0,1.0,69.0,0.9531555562423887,71.0,0.9372447300954725,40.0,0.9999999999999997,41.0,0.9937723514279798,77.0,0.9675545458258585,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,34,69.0,40.0,sub_harmonic_half,69.0,1.0,70.0,0.9567167551975839,68.0,0.9383669362895054,40.0,0.9999999999999997,41.0,0.990501480066285,42.0,0.908979589537799,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,35,68.0,69.0,correct,68.0,1.0,67.0,0.9866653852616174,69.0,0.9078098144848011,69.0,0.9999999999999997,68.0,0.9942960655510684,70.0,0.9499749548117097,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,36,67.0,65.0,correct,67.0,1.0,66.0,0.9892549711534975,68.0,0.8958609212136706,65.0,0.9999999999999992,66.0,0.992079477330565,42.0,0.9329094672624503,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,37,66.0,55.0,large_error,66.0,1.0,67.0,0.957976964207088,65.0,0.9326995243882265,55.0,0.9999999999999996,54.0,0.9551532721088848,56.0,0.8977842219014096,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,38,66.0,67.0,correct,66.0,1.0,65.0,0.9572111652985544,67.0,0.9388019420903402,67.0,0.9999999999999997,58.0,0.9988949635000183,68.0,0.9947120944992244,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,39,66.0,69.0,correct,66.0,1.0,65.0,0.9680049961013775,67.0,0.9281865342886678,69.0,0.9999999999999997,59.0,0.9389635676280449,70.0,0.9377975098885026,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,40,66.0,68.0,correct,66.0,1.0,65.0,0.9515511587792105,67.0,0.9424740120187544,68.0,0.9999999999999996,67.0,0.9910640149930372,69.0,0.9707701406858869,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,41,67.0,60.0,large_error,67.0,0.9999999999999999,66.0,0.981533019100685,68.0,0.9118866292653871,60.0,0.9999999999999998,59.0,0.9648681263799056,61.0,0.9543040496773308,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,42,68.0,67.0,correct,68.0,0.9999999999999998,67.0,0.9653762192898592,69.0,0.9232658290088964,67.0,0.9999999999999998,66.0,0.9993826537087223,68.0,0.9200111756108778,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,43,70.0,65.0,large_error,70.0,0.9999999999999999,69.0,0.9861674351689678,71.0,0.901358759708837,65.0,0.9999999999999997,66.0,0.9618367729706626,64.0,0.9566108925296166,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,44,71.0,66.0,large_error,71.0,0.9999999999999998,70.0,0.996707248491714,72.0,0.8809448070224374,66.0,0.9999999999999993,65.0,0.9308029512141784,67.0,0.9065775683300141,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,45,70.0,54.0,large_error,70.0,0.9999999999999998,71.0,0.9680606035110766,69.0,0.9100963202707257,54.0,0.9999999999999998,55.0,0.9494202913672828,53.0,0.9063559388987737,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,46,70.0,53.0,large_error,70.0,0.9999999999999998,69.0,0.9725509541005745,71.0,0.9165054688347594,53.0,0.9999999999999994,54.0,0.9994035826030769,55.0,0.8986545862256475,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,47,69.0,53.0,large_error,69.0,0.9999999999999999,68.0,0.9764922664386929,70.0,0.927092250241081,53.0,0.9999999999999998,52.0,0.9531769935222786,54.0,0.9371536268781687,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,48,68.0,54.0,large_error,68.0,0.9999999999999999,67.0,0.9949848470991486,69.0,0.9167367872831661,54.0,0.9999999999999997,53.0,0.9791450348033011,55.0,0.9361562541685008,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,49,67.0,53.0,large_error,67.0,0.9999999999999998,66.0,0.9889269282098793,68.0,0.9159911246316009,53.0,0.9999999999999994,52.0,0.9849254490454141,54.0,0.9564915402919392,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s27_session3_natural,50,66.0,56.0,large_error,66.0,0.9999999999999998,67.0,0.9583601982878921,65.0,0.9297928539942292,56.0,0.9999999999999998,55.0,0.9889757485104915,57.0,0.9358983679903303,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,0,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9370674341622653,64.0,0.8995077465499728,81.0,0.9999999999999998,80.0,0.9495665843332544,82.0,0.9320506336155365,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,1,67.0,81.0,large_error,67.0,0.9999999999999998,66.0,0.9489563649888094,68.0,0.9324368536159605,81.0,0.9999999999999997,82.0,0.9619703360646574,80.0,0.9257959833643103,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,2,67.0,52.0,large_error,67.0,0.9999999999999998,68.0,0.968634295545909,66.0,0.9126675288719491,52.0,0.9999999999999998,51.0,0.9781894514250276,53.0,0.9365067324077014,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,3,67.0,70.0,correct,67.0,0.9999999999999998,68.0,0.9529679443084732,66.0,0.9337021834293582,70.0,0.9999999999999996,69.0,0.9803845423207926,71.0,0.9778986380096172,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,4,67.0,79.0,large_error,67.0,0.9999999999999998,66.0,0.9784289651313841,68.0,0.9135469729920523,79.0,0.9999999999999994,80.0,0.9966882156420472,78.0,0.9471839307234212,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,5,66.0,45.0,large_error,66.0,0.9999999999999998,67.0,0.9711478865943189,65.0,0.9233401478735382,45.0,0.9999999999999994,46.0,0.9499839813978936,44.0,0.9427881926192213,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,6,66.0,81.0,large_error,66.0,0.9999999999999998,65.0,0.9561272961798155,67.0,0.931053051490499,81.0,0.9999999999999996,80.0,0.9896832617206777,82.0,0.8360917500188924,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,7,66.0,61.0,large_error,66.0,0.9999999999999998,65.0,0.9771869179999766,67.0,0.903153154835172,61.0,0.9999999999999993,61.99999999999999,0.9653821597962179,60.0,0.9106822536424465,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,8,66.0,43.0,large_error,66.0,0.9999999999999998,65.0,0.9434720222392888,67.0,0.9407482417230631,43.0,0.9999999999999994,66.0,0.9838418747231044,42.0,0.9493512783471538,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,9,67.0,119.0,super_harmonic_2x,67.0,0.9999999999999998,66.0,0.9696437675754106,68.0,0.9138641443576392,119.0,0.9999999999999993,61.0,0.9947741410079918,60.0,0.9642705850605537,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,10,67.0,61.0,large_error,67.0,0.9999999999999998,68.0,0.9763192229713719,66.0,0.9029328193771776,61.0,0.9999999999999993,60.0,0.9921537619880262,61.99999999999999,0.9507317633589366,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,11,67.0,67.0,correct,67.0,0.9999999999999998,68.0,0.9660527934321272,66.0,0.9128134216256887,67.0,0.9999999999999991,66.0,0.9956695197858035,68.0,0.9282680613081741,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,12,67.0,40.0,large_error,67.0,0.9999999999999998,66.0,0.9909593738723275,68.0,0.8935197381811395,40.0,0.9999999999999993,79.0,0.9532594746406305,78.0,0.8872789929754318,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,13,66.0,41.0,large_error,66.0,0.9999999999999998,67.0,0.948925583118321,65.0,0.936236380812171,41.0,0.9999999999999993,42.0,0.9616580317805382,79.0,0.9422874060878189,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,14,66.0,96.0,super_harmonic_1p5x,66.0,0.9999999999999998,65.0,0.9876461994400658,67.0,0.9023254935651672,96.0,0.9999999999999984,97.0,0.9567541000610015,95.0,0.9449657196326059,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,15,65.0,63.0,correct,65.0,0.9999999999999998,66.0,0.9630951736075081,64.0,0.9299162904796575,63.0,0.9999999999999988,64.0,0.957248632635063,40.0,0.9312601436977798,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,16,65.0,80.0,large_error,65.0,0.9999999999999998,66.0,0.9607950736087678,64.0,0.9293341741298016,80.0,0.9999999999999992,81.0,0.9502612239921261,79.0,0.9448303828752431,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,17,65.0,42.0,large_error,65.0,0.9999999999999998,66.0,0.9829184599787083,64.0,0.9051569222697371,42.0,0.9999999999999993,41.0,0.9298497709161089,43.0,0.9240991914907081,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,18,66.0,80.0,large_error,66.0,0.9999999999999998,65.0,0.9757390313851367,67.0,0.9129237179194832,80.0,0.9999999999999996,40.0,0.9591667553527315,81.0,0.950507576336877,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,19,66.0,81.0,large_error,66.0,0.9999999999999998,65.0,0.9557371694862761,67.0,0.9346840034419553,81.0,0.9999999999999996,80.0,0.9608591404433718,82.0,0.9195221184239435,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,20,66.0,42.0,large_error,66.0,0.9999999999999998,65.0,0.9916378052236321,67.0,0.9004161932335928,42.0,0.9999999999999998,43.0,0.9573311448287165,77.0,0.9269229933110821,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,21,65.0,42.0,large_error,65.0,0.9999999999999998,66.0,0.9652530529014505,64.0,0.9190124368223724,42.0,0.9999999999999998,43.0,0.9822092126940056,41.0,0.953386812145284,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,22,65.0,79.0,large_error,65.0,0.9999999999999998,64.0,0.9875485070728126,66.0,0.8998555257316163,79.0,0.9999999999999997,80.0,0.979976144537949,42.0,0.9591340466834183,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,23,64.0,44.0,large_error,64.0,0.9999999999999998,63.0,0.951790529156245,65.0,0.9410730351355949,44.0,0.9999999999999998,43.0,0.9671419727932615,45.0,0.943692970706756,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,24,64.0,40.0,large_error,64.0,0.9999999999999999,63.0,0.9491358797075197,65.0,0.9328215951605565,40.0,0.9999999999999997,41.0,0.9798003434754847,42.0,0.8662627782531397,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,25,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,63.0,0.9490295007158239,65.0,0.9252765056111817,81.0,0.9999999999999996,80.0,0.9856322754424108,82.0,0.8967713346925346,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,26,64.0,51.0,large_error,64.0,0.9999999999999999,63.0,0.9630965439790656,65.0,0.914226640693629,51.0,0.9999999999999998,50.0,0.9136927296823588,52.0,0.9082979884707313,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,27,64.0,120.0,super_harmonic_2x,64.0,0.9999999999999999,63.0,0.963073441483212,65.0,0.9272208940969735,120.0,0.9999999999999997,119.0,0.944462457467465,121.0,0.9313425448391549,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,28,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,63.0,0.9471098367109246,65.0,0.9448622914300105,81.0,0.9999999999999996,80.0,0.9877043827887679,120.0,0.9560328861127683,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,29,64.0,120.0,super_harmonic_2x,64.0,0.9999999999999999,65.0,0.9576057141366469,63.0,0.9335909899297583,120.0,0.9999999999999996,119.0,0.9761962348418831,121.0,0.9241279948258664,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,30,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9791512794624609,65.0,0.9149059880272331,80.0,0.9999999999999996,81.0,0.9685651132649096,79.0,0.8792393155698229,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
