run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,31,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.989854738173396,61.99999999999999,0.9012290316892233,81.0,0.9999999999999998,80.0,0.9609323103492367,82.0,0.9291092284324416,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,32,64.0,42.0,large_error,64.0,0.9999999999999999,63.0,0.9626770639583765,65.0,0.9243242960613657,42.0,0.9999999999999997,43.0,0.9786255018602811,120.0,0.9713813950608396,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,33,65.0,81.0,large_error,65.0,0.9999999999999999,64.0,0.9892485048707187,66.0,0.9026966066215448,81.0,0.9999999999999998,82.0,0.9495168254469466,80.0,0.9473838683530891,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,34,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999999,66.0,0.9619158984753183,64.0,0.9314893633589763,120.0,0.9999999999999997,119.0,0.9629780342520713,121.0,0.9329367299798317,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,35,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999999,65.0,0.9953584314223097,67.0,0.888677913226503,120.0,0.9999999999999998,121.0,0.9527871283948928,119.0,0.9376031739657583,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,36,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999999,65.0,0.9446755034520505,67.0,0.9338546452939577,120.0,0.9999999999999998,121.0,0.9474022381717349,119.0,0.9406311432390013,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,37,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999999,67.0,0.96273065241014,65.0,0.9191395328582649,120.0,0.9999999999999999,121.0,0.9493566544652976,119.0,0.9426227818132339,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,38,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9527770247635764,65.0,0.9440040768403442,120.0,0.9999999999999999,119.0,0.9614674423181823,59.0,0.9521270401358405,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,39,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9580213368944269,65.0,0.9404227039410947,120.0,0.9999999999999998,121.0,0.9565898276052863,119.0,0.9214199417940406,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,40,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9568300885913225,65.0,0.9268719670874833,120.0,0.9999999999999998,119.0,0.9722771265206215,121.0,0.916418643232744,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,41,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.989409302001347,65.0,0.8883390595396571,120.0,0.9999999999999997,121.0,0.9698652762385441,119.0,0.9268361672502416,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,42,66.0,119.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9958589235559036,65.0,0.8843171490706857,119.0,0.9999999999999998,120.0,0.9949642048265254,118.0,0.8968767522798217,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,43,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9987374053654502,68.0,0.8879484577080042,120.0,0.9999999999999996,119.0,0.974434573941792,121.0,0.9256615382669003,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,44,67.0,120.0,super_harmonic_2x,67.0,0.9999999999999998,66.0,0.9912295298534494,68.0,0.8999183388754535,120.0,0.9999999999999997,119.0,0.9438698690271461,121.0,0.9344689886735844,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,45,66.0,120.0,super_harmonic_2x,66.0,0.9999999999999998,67.0,0.9563320502205406,65.0,0.9387975915260988,120.0,0.9999999999999997,119.0,0.9743360605056192,121.0,0.9119124965171779,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,46,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999998,66.0,0.9952294641424951,64.0,0.8946460991771705,120.0,0.9999999999999998,121.0,0.9501814181441761,119.0,0.9388713681549843,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,47,65.0,120.0,super_harmonic_2x,65.0,0.9999999999999998,66.0,0.9708413597364461,64.0,0.9043682378148682,120.0,0.9999999999999997,121.0,0.9563307804176585,119.0,0.9427709651696079,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,48,65.0,80.0,large_error,65.0,0.9999999999999998,64.0,0.9470968354360034,66.0,0.9269776353542996,80.0,0.9999999999999997,40.0,0.9848146566827902,81.0,0.9736798072844614,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,49,65.0,81.0,large_error,65.0,0.9999999999999998,64.0,0.9901334150267241,66.0,0.8952246328866013,81.0,0.9999999999999997,80.0,0.9523556014915587,82.0,0.9348187918447626,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session0_lamp,50,64.0,82.0,super_harmonic_1p5x,64.0,0.9999999999999998,65.0,0.9692490875089724,63.0,0.9195692426954628,82.0,0.9999999999999994,83.0,0.9592419353255538,81.0,0.9370821925237924,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,0,65.0,80.0,large_error,65.0,0.9999999999999999,66.0,0.9923912761147022,64.0,0.8561307153432052,80.0,0.9999999999999994,79.0,0.9837715842108439,49.0,0.9751305213108231,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,1,66.0,79.0,large_error,66.0,0.9999999999999998,65.0,0.962959147424185,67.0,0.9253575554944361,79.0,0.9999999999999996,78.0,0.9837939318071233,50.0,0.9620200674633621,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,2,65.0,51.0,large_error,65.0,0.9999999999999998,64.0,0.9446369783376393,66.0,0.9441025635260528,51.0,0.9999999999999998,52.0,0.9677538534015115,50.0,0.9278475351906456,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,3,65.0,50.0,large_error,65.0,0.9999999999999998,64.0,0.9724040141561272,66.0,0.9202169161949134,50.0,0.9999999999999994,49.0,0.9625418498623558,51.0,0.9621289361200287,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,4,64.0,47.0,large_error,64.0,0.9999999999999998,65.0,0.9858009261322438,63.0,0.8992484045508344,47.0,0.9999999999999998,48.0,0.9659423883123214,46.0,0.9516015427242263,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,5,65.0,68.0,correct,65.0,0.9999999999999998,66.0,0.9431946775302766,64.0,0.9367138593974037,68.0,0.9999999999999997,67.0,0.9499521504360221,69.0,0.9413728902428423,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,6,66.0,81.0,large_error,66.0,0.9999999999999998,65.0,0.9863923279153197,67.0,0.9013799607740409,81.0,0.9999999999999997,82.0,0.9416969160187787,80.0,0.9317439142016264,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,7,66.0,82.0,large_error,66.0,0.9999999999999998,65.0,0.9623888545782829,67.0,0.9311208714277575,82.0,0.9999999999999998,83.0,0.9669478169388087,81.0,0.9011146274149873,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,8,65.0,76.0,large_error,65.0,0.9999999999999998,66.0,0.9631147315511728,64.0,0.9266323511142538,76.0,0.9999999999999999,77.0,0.9983111225446609,78.0,0.8613246930402539,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,9,64.0,80.0,large_error,64.0,0.9999999999999998,65.0,0.9708696993753447,63.0,0.9215876619785381,80.0,0.9999999999999999,79.0,0.9577031906970427,81.0,0.9398425444729017,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,10,64.0,80.0,large_error,64.0,0.9999999999999998,63.0,0.9952630491574266,65.0,0.9002897466135492,80.0,0.9999999999999999,81.0,0.9869727253915468,79.0,0.9201521436613217,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,11,63.0,77.0,large_error,63.0,0.9999999999999998,64.0,0.999046248666683,61.99999999999999,0.8897800377749243,77.0,0.9999999999999998,78.0,0.9907205142488879,76.0,0.959790105114896,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,12,63.0,80.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9493871289131589,61.99999999999999,0.9302971498407326,80.0,0.9999999999999998,81.0,0.9844822213244637,79.0,0.9135784180133179,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,13,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.954028028099457,64.0,0.9230128566523047,81.0,0.9999999999999998,82.0,0.9605616305222194,80.0,0.9392455044454711,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,14,63.0,83.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9496033367662828,61.99999999999999,0.9245800380605992,83.0,0.9999999999999996,52.0,0.967113289855243,82.0,0.9653583071962558,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,15,64.0,82.0,super_harmonic_1p5x,64.0,0.9999999999999998,63.0,0.9581020558400761,65.0,0.9111106676262565,82.0,0.9999999999999998,83.0,0.9409596187953622,81.0,0.9312382895411382,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,16,64.0,120.0,super_harmonic_2x,64.0,0.9999999999999998,65.0,0.9817906435652707,63.0,0.8952538408811418,120.0,0.9999999999999996,121.0,0.9970398518893612,81.0,0.9512513127351631,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,17,64.0,44.0,large_error,64.0,0.9999999999999998,65.0,0.9595313871080182,63.0,0.9273590348467983,44.0,0.9999999999999998,43.0,0.9514155610832297,45.0,0.9284953519440525,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,18,64.0,79.0,large_error,64.0,0.9999999999999998,65.0,0.9836618055383118,63.0,0.9096159530578797,79.0,0.9999999999999998,80.0,0.991300521591081,78.0,0.8920743669718143,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,19,65.0,76.0,large_error,65.0,0.9999999999999998,64.0,0.9807794962450346,66.0,0.9132851895090891,76.0,0.9999999999999998,77.0,0.9893558986736475,75.0,0.9698540711517739,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,20,65.0,76.0,large_error,65.0,0.9999999999999998,64.0,0.9878805546398359,66.0,0.9070416751067598,76.0,0.9999999999999999,75.0,0.9891625289606993,77.0,0.8928497070930023,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,21,64.0,77.0,large_error,64.0,0.9999999999999999,65.0,0.9591056761924756,63.0,0.9299778097534073,77.0,0.9999999999999998,78.0,0.9842534579485367,76.0,0.9285033195480313,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,22,64.0,76.0,large_error,64.0,0.9999999999999999,65.0,0.9589040763449463,63.0,0.9264128254008807,76.0,0.9999999999999996,77.0,0.9931920341830677,75.0,0.9629387515716069,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,23,64.0,67.0,correct,64.0,0.9999999999999999,65.0,0.9986422656820596,63.0,0.8883340438623273,67.0,0.9999999999999998,68.0,0.9760444195715909,66.0,0.9050020439952463,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,24,65.0,79.0,large_error,65.0,0.9999999999999999,64.0,0.9698660106083382,66.0,0.9149574405361741,79.0,0.9999999999999996,80.0,0.989599271364662,78.0,0.9248166316104367,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,25,65.0,81.0,large_error,65.0,0.9999999999999999,66.0,0.9589626300583505,64.0,0.9253875685330643,81.0,0.9999999999999997,82.0,0.9928884162624171,42.0,0.944496494577506,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,26,66.0,44.0,large_error,66.0,0.9999999999999999,65.0,0.9709194502304053,67.0,0.9108622229031788,44.0,0.9999999999999997,43.0,0.993344342422959,45.0,0.9538895125088652,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,27,66.0,40.0,large_error,66.0,0.9999999999999999,67.0,0.9531029131949432,65.0,0.9360932292186955,40.0,0.9999999999999994,41.0,0.7565948799017801,50.0,0.6694350244038109,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,28,66.0,91.0,super_harmonic_1p5x,66.0,0.9999999999999999,67.0,0.9768477704768733,65.0,0.9216741150400419,91.0,0.9999999999999994,92.0,0.9582843495743066,90.0,0.936979475675071,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,29,66.0,68.0,correct,66.0,0.9999999999999999,67.0,0.962750325329039,65.0,0.9311129615253088,68.0,0.9999999999999998,69.0,0.9989137349147302,67.0,0.8495992477788443,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,30,66.0,42.0,large_error,66.0,0.9999999999999999,67.0,0.9566070492176152,65.0,0.9251336425630058,42.0,0.9999999999999994,41.0,0.9796951000569364,43.0,0.9609928842687409,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,31,66.0,82.0,large_error,66.0,0.9999999999999999,67.0,0.948908367936136,65.0,0.9310580011296512,82.0,0.9999999999999997,81.0,0.9684076198936453,83.0,0.9544549792721063,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,32,66.0,44.0,large_error,66.0,0.9999999999999999,65.0,0.9888135106246383,67.0,0.8973430279374248,44.0,0.9999999999999998,43.0,0.9768310704372987,45.0,0.9287810036457376,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,33,66.0,40.0,large_error,66.0,0.9999999999999999,65.0,0.9883618891914999,67.0,0.9019160229639439,40.0,0.9999999999999997,41.0,0.8870712590581235,80.0,0.743664105839146,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,34,66.0,80.0,large_error,66.0,0.9999999999999999,65.0,0.9861503522132511,67.0,0.9025798684429874,80.0,0.9999999999999996,79.0,0.9846040666085296,40.0,0.9225362718674799,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,35,65.0,52.0,large_error,65.0,0.9999999999999999,66.0,0.9690486965393914,64.0,0.9215275148601428,52.0,0.9999999999999999,51.0,0.9665780045787318,53.0,0.875123943872501,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,36,65.0,80.0,large_error,65.0,0.9999999999999999,64.0,0.9507336530300573,66.0,0.9382853944915228,80.0,0.9999999999999997,79.0,0.9626883554843185,81.0,0.9182811054725414,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,37,65.0,79.0,large_error,65.0,0.9999999999999999,66.0,0.955952837246048,64.0,0.9267811111300938,79.0,0.9999999999999998,78.0,0.9620382954726518,80.0,0.944718329867228,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,38,65.0,45.0,large_error,65.0,0.9999999999999999,66.0,0.9946730774812467,64.0,0.8879194638928054,45.0,0.9999999999999998,44.0,0.9819309598826003,46.0,0.9354213034015957,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,39,66.0,81.0,large_error,66.0,0.9999999999999999,65.0,0.9463246873202766,67.0,0.938962999771583,81.0,0.9999999999999998,80.0,0.9470869438361127,82.0,0.9448371042784894,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,40,66.0,81.0,large_error,66.0,0.9999999999999999,67.0,0.9964023916020366,65.0,0.8914100165477529,81.0,0.9999999999999998,80.0,0.9758387703909892,82.0,0.9045804096069278,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,41,67.0,80.0,large_error,67.0,0.9999999999999999,66.0,0.9441088240787057,68.0,0.9380167694411264,80.0,0.9999999999999998,81.0,0.9910171294627113,51.0,0.887998088669794,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,42,67.0,80.0,large_error,67.0,0.9999999999999999,66.0,0.9500668028075506,68.0,0.9383105321705612,80.0,0.9999999999999994,79.0,0.9814661920136,40.0,0.9178232578788768,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,43,67.0,76.0,large_error,67.0,0.9999999999999999,66.0,0.9782072457933485,68.0,0.9161858950277552,76.0,0.9999999999999997,77.0,0.9924251248553614,75.0,0.9401298860999969,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,44,66.0,75.0,large_error,66.0,0.9999999999999999,67.0,0.9688761571768537,65.0,0.9180492932621698,75.0,0.9999999999999998,76.0,0.9921674018418977,74.0,0.9101805925674681,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,45,66.0,79.0,large_error,66.0,0.9999999999999999,65.0,0.9765617103700103,67.0,0.9147703325143631,79.0,0.9999999999999998,78.0,0.978520896141842,80.0,0.8975925599265864,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,46,66.0,78.0,large_error,66.0,0.9999999999999999,65.0,0.9989219976466848,67.0,0.8984263175426416,78.0,0.9999999999999997,77.0,0.9715931837560927,79.0,0.9255086008614118,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,47,66.0,78.0,large_error,66.0,0.9999999999999999,65.0,0.9649922902615269,67.0,0.9222412838168796,78.0,0.9999999999999999,77.0,0.9684774909222128,79.0,0.9332275543194215,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,48,66.0,81.0,large_error,66.0,0.9999999999999998,67.0,0.9773349117662666,65.0,0.9045867627334001,81.0,0.9999999999999998,82.0,0.9582550825525774,80.0,0.9576714363498905,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,49,67.0,82.0,large_error,67.0,0.9999999999999998,66.0,0.9531489485953187,68.0,0.9274281204729047,82.0,0.9999999999999998,81.0,0.9921420838535626,83.0,0.9259915378425656,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session1_lamp,50,67.0,44.0,large_error,67.0,0.9999999999999998,66.0,0.950684609980028,68.0,0.9338129346085304,44.0,0.9999999999999997,45.0,0.9889305632939217,43.0,0.939437792589307,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,0,64.0,75.0,large_error,64.0,0.9999999999999999,63.0,0.9208007250925992,65.0,0.9168209855011986,75.0,0.9999999999999999,74.0,0.9672497131497528,76.0,0.9320190425580454,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
