run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,1,64.0,55.0,large_error,64.0,0.9999999999999998,63.0,0.9544833492967753,65.0,0.9388515050761159,55.0,0.9999999999999998,75.0,0.9844256665044286,56.0,0.9660508608710708,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,2,63.0,59.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9468546223147902,64.0,0.9445694959923923,59.0,0.9999999999999999,60.0,0.9653604850019014,58.0,0.9104812115230121,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,3,63.0,58.0,large_error,63.0,0.9999999999999999,64.0,0.9425997901246205,61.99999999999999,0.9407503567544755,58.0,0.9999999999999998,59.0,0.9786624309755879,57.0,0.9237420579339088,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,4,64.0,57.0,large_error,64.0,0.9999999999999999,63.0,0.9659602711210985,65.0,0.9109486880858508,57.0,0.9999999999999997,58.0,0.9876791422965843,56.0,0.9461118834812412,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,5,64.0,60.0,large_error,64.0,0.9999999999999999,65.0,0.9835434726842492,63.0,0.8912885586692777,60.0,0.9999999999999998,59.0,0.989971597765054,61.0,0.9169995781970878,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,6,64.0,40.0,large_error,64.0,0.9999999999999999,65.0,0.999791028956644,66.0,0.884886615067259,40.0,0.9999999999999996,65.0,0.8948416060467184,66.0,0.8543381128661587,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,7,65.0,55.0,large_error,65.0,0.9999999999999999,64.0,0.983406551145505,66.0,0.9037355658237206,55.0,0.9999999999999993,54.0,0.9582582034553052,56.0,0.8783493487276245,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,8,65.0,53.0,large_error,65.0,0.9999999999999999,64.0,0.9704066197887208,66.0,0.9192208303064683,53.0,0.9999999999999996,54.0,0.9668081198952607,52.0,0.8976638050026041,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,9,65.0,40.0,large_error,65.0,0.9999999999999999,64.0,0.9735511173807495,66.0,0.9189921493647338,40.0,0.9999999999999994,41.0,0.8529696183371464,42.0,0.6308621071246931,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,10,64.0,43.0,large_error,64.0,0.9999999999999999,65.0,0.9816758720386282,63.0,0.9068104845570273,43.0,0.999999999999999,42.0,0.9925219422640168,44.0,0.9275798764848616,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,11,64.0,42.0,large_error,64.0,0.9999999999999999,65.0,0.9734586214089918,63.0,0.91288999845917,42.0,0.9999999999999997,43.0,0.9933997286165942,41.0,0.9084951423641601,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,12,65.0,42.0,large_error,65.0,0.9999999999999999,64.0,0.9622465907972085,66.0,0.9316580669978614,42.0,0.9999999999999994,43.0,0.9735956449190961,41.0,0.928942949497634,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,13,66.0,42.0,large_error,66.0,0.9999999999999999,65.0,0.9633122552914806,67.0,0.9214716102219678,42.0,0.9999999999999994,43.0,0.9962945306297418,41.0,0.9136896332164369,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,14,66.0,44.0,large_error,66.0,0.9999999999999999,65.0,0.9475040211604514,67.0,0.9270680181406135,44.0,0.9999999999999999,43.0,0.956235370973871,45.0,0.9338456968207821,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,15,66.0,42.0,large_error,66.0,0.9999999999999999,65.0,0.9790148910988373,67.0,0.8960968149685794,42.0,0.9999999999999998,41.0,0.9835845119462634,43.0,0.9394783004519583,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,16,65.0,43.0,large_error,65.0,0.9999999999999999,66.0,0.989352018447564,64.0,0.8993104787292229,43.0,0.9999999999999999,42.0,0.9661048730661508,44.0,0.9168950062763073,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,17,66.0,42.0,large_error,66.0,0.9999999999999998,65.0,0.9982152276736753,67.0,0.8961613188623029,42.0,0.9999999999999998,43.0,0.9897933893441891,41.0,0.9197842905026823,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,18,66.0,40.0,large_error,66.0,0.9999999999999999,65.0,0.9912123751011956,67.0,0.893226560560272,40.0,0.9999999999999997,89.0,0.7984082379414048,41.0,0.7834384182083313,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,19,65.0,52.0,large_error,65.0,0.9999999999999999,66.0,0.9737710156267492,64.0,0.9121169232738228,52.0,0.9999999999999993,51.0,0.9530053605209992,53.0,0.8996158878463315,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,20,65.0,40.0,large_error,65.0,0.9999999999999999,66.0,0.9791321717677353,64.0,0.9056983400874352,40.0,0.9999999999999994,41.0,0.873112196669082,50.0,0.8137302413460843,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,21,66.0,40.0,large_error,66.0,0.9999999999999999,67.0,0.9637643978295051,65.0,0.926946384732074,40.0,0.9999999999999992,41.0,0.7327847355851741,118.0,0.685923515282062,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,22,68.0,40.0,large_error,68.0,0.9999999999999999,67.0,0.9979656220614614,66.0,0.8906295793565009,40.0,0.9999999999999987,41.0,0.8869980383707711,42.0,0.7349930717576927,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,23,68.0,41.0,large_error,68.0,0.9999999999999999,69.0,0.9441776812071695,67.0,0.9424083427217453,41.0,0.9999999999999997,42.0,0.9646872694973654,40.0,0.9365221259663825,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,24,68.0,40.0,large_error,68.0,0.9999999999999999,67.0,0.9785522898662139,69.0,0.9018929195562474,40.0,0.9999999999999996,41.0,0.8834613660727877,80.0,0.6968623698620191,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,25,68.0,69.0,correct,68.0,0.9999999999999999,67.0,0.9664162800419761,69.0,0.912369145118341,69.0,0.9999999999999997,70.0,0.9410926091492632,68.0,0.9236038872055666,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,26,68.0,75.0,large_error,68.0,0.9999999999999998,69.0,0.9543431035359288,67.0,0.9268868099315404,75.0,0.9999999999999996,74.0,0.9905915033583773,76.0,0.9268795331117448,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,27,68.0,40.0,large_error,68.0,0.9999999999999998,67.0,0.9597526626286523,69.0,0.9239883519502113,40.0,0.9999999999999994,66.0,0.9497257601415937,67.0,0.9472415194049119,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,28,67.0,74.0,large_error,67.0,0.9999999999999998,68.0,0.9614397607920133,66.0,0.9309404122861664,74.0,0.9999999999999994,75.0,0.9927878293041686,73.0,0.9548176189348165,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,29,67.0,69.0,correct,67.0,0.9999999999999998,66.0,0.95051832449198,68.0,0.9365027216186174,69.0,0.9999999999999998,68.0,0.9617105328915257,70.0,0.9110104342474482,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,30,67.0,40.0,large_error,67.0,0.9999999999999998,68.0,0.9611936327797046,66.0,0.9261175173979191,40.0,0.9999999999999994,41.0,0.9000544034448891,70.0,0.7633525639235176,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,31,68.0,69.0,correct,68.0,0.9999999999999998,67.0,0.9826384461581779,69.0,0.9068875449649607,69.0,0.9999999999999997,70.0,0.95422937126106,68.0,0.8965463920061625,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,32,68.0,44.0,large_error,68.0,0.9999999999999999,67.0,0.9592636324492217,69.0,0.9293504325986895,44.0,0.9999999999999998,45.0,0.9544786587021372,43.0,0.9377343842782954,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,33,68.0,40.0,large_error,68.0,0.9999999999999999,67.0,0.9908426444346922,69.0,0.8980579020370659,40.0,0.9999999999999997,41.0,0.8993351110875861,42.0,0.7399283779105428,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,34,67.0,82.0,large_error,67.0,0.9999999999999999,68.0,0.9502053363412593,66.0,0.9379416813248609,82.0,0.9999999999999997,83.0,0.9789670768162378,81.0,0.9063327011468452,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,35,66.0,47.0,large_error,66.0,0.9999999999999998,67.0,0.991136399670847,65.0,0.902592047714394,47.0,0.9999999999999998,48.0,0.9265533222518695,46.0,0.9237002445565106,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,36,66.0,83.0,super_harmonic_1p5x,66.0,0.9999999999999998,67.0,0.9446690896037415,65.0,0.9377448235009144,83.0,0.9999999999999997,47.0,0.9926393145676994,84.0,0.9885548116543457,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,37,67.0,49.0,large_error,67.0,0.9999999999999998,66.0,0.9495986188434172,68.0,0.9349571397413385,49.0,0.9999999999999998,50.0,0.9921300602861912,48.0,0.8664066897503383,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,38,68.0,50.0,large_error,68.0,0.9999999999999998,67.0,0.9825728414676171,69.0,0.8875065908683958,50.0,0.9999999999999998,51.0,0.9894999172508576,49.0,0.9314362683699187,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,39,68.0,51.0,large_error,68.0,0.9999999999999998,67.0,0.965313635743598,69.0,0.9127808568376192,51.0,0.9999999999999998,50.0,0.96759826174862,52.0,0.9392626021913179,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,40,68.0,49.0,large_error,68.0,0.9999999999999998,69.0,0.9817186884238167,67.0,0.9094226194931024,49.0,0.9999999999999998,50.0,0.9869828279138854,48.0,0.9299013206337515,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,41,69.0,50.0,large_error,69.0,0.9999999999999998,70.0,0.9799261587614716,68.0,0.9117187071553154,50.0,0.9999999999999998,51.0,0.9647039138675274,49.0,0.960067303966851,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,42,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.9923439733136576,68.0,0.8957023123367716,52.0,0.9999999999999999,53.0,0.9448630680485,51.0,0.9293592448841842,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,43,69.0,51.0,large_error,69.0,0.9999999999999999,68.0,0.9606224038363342,70.0,0.9242867355744231,51.0,0.9999999999999999,52.0,0.9769855733533881,50.0,0.9565277771575513,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,44,68.0,69.0,correct,68.0,0.9999999999999999,67.0,0.9573880840114041,69.0,0.9278240909108478,69.0,0.9999999999999999,68.0,0.9815975373003535,70.0,0.8937941607422165,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,45,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9605779047006474,67.0,0.9209645849417849,68.0,0.9999999999999999,69.0,0.9454464363494922,67.0,0.913975251012068,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,46,69.0,48.0,large_error,69.0,0.9999999999999998,68.0,0.9563127766836291,70.0,0.9277277398758196,48.0,0.9999999999999997,49.0,0.9657399593127212,47.0,0.9294159805229237,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,47,69.0,46.0,large_error,69.0,0.9999999999999998,68.0,0.9908995835288485,70.0,0.897224039079035,46.0,0.9999999999999998,47.0,0.9779900394166836,45.0,0.9686206049327581,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,48,68.0,53.0,large_error,68.0,0.9999999999999998,69.0,0.9437464007551334,67.0,0.9330692645459318,53.0,0.9999999999999997,54.0,0.9992136428394935,55.0,0.9451289753716433,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,49,68.0,54.0,large_error,68.0,0.9999999999999998,69.0,0.951105409199657,67.0,0.9254333067810918,54.0,0.9999999999999999,53.0,0.9468183090582694,55.0,0.9333745775445629,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session2_natural,50,68.0,54.0,large_error,68.0,0.9999999999999998,69.0,0.9690360143981355,67.0,0.9142801291675425,54.0,0.9999999999999999,55.0,0.9416009207549743,53.0,0.9358183531440909,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,0,75.0,42.0,sub_harmonic_half,75.0,0.9999999999999999,74.0,0.9814535001544735,76.0,0.8806394540213723,42.0,0.9999999999999998,43.0,0.9643715435620943,41.0,0.942043888507821,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,1,72.0,57.0,large_error,72.0,0.9999999999999998,73.0,0.9902270332288123,71.0,0.8982354859216386,57.0,0.9999999999999997,56.0,0.9749179037683825,58.0,0.9503163151945374,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,2,72.0,56.0,large_error,72.0,0.9999999999999999,71.0,0.9711768323639466,73.0,0.9209355234672952,56.0,0.9999999999999997,57.0,0.9849643631357162,55.0,0.8936877682567328,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,3,72.0,51.0,large_error,72.0,0.9999999999999999,71.0,0.9655052627512717,73.0,0.9141140132622071,51.0,0.9999999999999998,50.0,0.9730210855092114,52.0,0.9415099498959351,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,4,72.0,51.0,large_error,72.0,0.9999999999999999,71.0,0.976879963053915,73.0,0.9106204653078946,51.0,0.9999999999999998,52.0,0.9537073478240587,50.0,0.9265865160125943,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,5,72.0,49.0,large_error,72.0,0.9999999999999999,71.0,0.9627057620672866,73.0,0.924330261573844,49.0,0.9999999999999997,48.0,0.9575697419241846,50.0,0.9205047728797879,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,6,72.0,49.0,large_error,72.0,0.9999999999999998,71.0,0.9499538748958023,73.0,0.9396535621769173,49.0,0.9999999999999997,48.0,0.9812554298086326,50.0,0.9663689950207666,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,7,71.0,45.0,large_error,71.0,0.9999999999999998,72.0,0.966704131207977,70.0,0.9248945798801098,45.0,0.9999999999999999,44.0,0.969093302115279,46.0,0.9668962579359696,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,8,71.0,45.0,large_error,71.0,0.9999999999999998,72.0,0.998477218022178,70.0,0.8978870859812728,45.0,0.9999999999999998,44.0,0.9918186477489362,46.0,0.9210617245450112,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,9,72.0,45.0,large_error,72.0,0.9999999999999998,73.0,0.9712792161269842,71.0,0.9149043618671947,45.0,0.9999999999999993,46.0,0.9635499610774673,44.0,0.9621038545356554,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,10,73.0,46.0,large_error,73.0,0.9999999999999998,72.0,0.959204362735556,74.0,0.909365315693321,46.0,0.9999999999999997,47.0,0.9506776849908495,90.0,0.9254830157020044,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,11,72.0,60.0,large_error,72.0,0.9999999999999998,73.0,0.998327628283987,74.0,0.8806045909917312,60.0,0.9999999999999991,59.0,0.9710675642160567,61.0,0.9405314388988965,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,12,71.0,64.0,large_error,71.0,0.9999999999999997,72.0,0.9684722478121257,60.0,0.9567369474277504,64.0,0.9999999999999984,63.0,0.9731021512646548,47.0,0.8785456195178764,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,13,60.0,47.0,large_error,60.0,0.9999999999999997,59.0,0.9722916527859745,61.0,0.9229269114580583,47.0,0.9999999999999992,48.0,0.968813307223325,46.0,0.9668863148474227,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,14,61.0,48.0,large_error,61.0,0.9999999999999997,61.99999999999999,0.9987061499257469,63.0,0.9775510951816797,48.0,0.9999999999999996,49.0,0.9612052689140337,47.0,0.9525482558174899,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,15,64.0,48.0,large_error,64.0,0.9999999999999998,65.0,0.9788821229980924,63.0,0.9391878559371876,48.0,0.9999999999999992,49.0,0.9627862915474571,47.0,0.9304522015050065,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,16,65.0,49.0,large_error,65.0,0.9999999999999997,66.0,0.9762428874918306,64.0,0.9454861061608124,49.0,0.9999999999999991,50.0,0.9859258613929827,48.0,0.9509698927722489,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,17,67.0,46.0,large_error,67.0,0.9999999999999997,68.0,0.9578202118202125,58.0,0.9143141925838665,46.0,0.9999999999999996,47.0,0.9856376393828318,45.0,0.9740117214808915,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,18,69.0,51.0,large_error,69.0,0.9999999999999998,68.0,0.9897840680722181,70.0,0.8795116027740728,51.0,0.9999999999999998,50.0,0.9510066143035295,52.0,0.9471650666583288,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,19,70.0,51.0,large_error,70.0,0.9999999999999998,69.0,0.9652541939324405,71.0,0.9116162635340688,51.0,0.9999999999999998,52.0,0.9517268942125127,50.0,0.9037967888404338,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,20,70.0,51.0,large_error,70.0,0.9999999999999998,71.0,0.974916170004054,69.0,0.9042059325816262,51.0,0.9999999999999997,50.0,0.9554650533437171,52.0,0.932343943312765,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
